x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5782496,0.5854298,0.8923338,0.27134556,0.30690402,0.31408423,0.9850618839263916,0.9852480888366699,0.2725637,0.25594413,0.9857622981071472,0.9859684705734253,0.2794767,0.28395927
0.583581,0.58054054,0.88923687,0.27488464,0.30869633,0.3056559,0.9855222105979919,0.9852907061576843,0.27603883,0.27898937,0.9861390590667725,0.9859330654144287,0.28736073,0.28709733
0.5775964,0.5741554,0.8911735,0.26057827,0.31701815,0.31357712,0.9853060841560364,0.9849883317947388,0.2598905,0.25834835,0.9859046936035156,0.9856966137886047,0.28518963,0.2828195
0.57796896,0.5835856,0.8885449,0.27300966,0.3049593,0.31057596,0.9855839014053345,0.985776960849762,0.262789,0.28076464,0.9862178564071655,0.9863878488540649,0.27418214,0.29178703
0.5830849,0.57687014,0.89128774,0.26866728,0.3144176,0.30820286,0.9854878187179565,0.985558271408081,0.272744,0.25638956,0.9859931468963623,0.9861633777618408,0.2891991,0.27954596
0.57960653,0.57631737,0.888299,0.26762486,0.31198168,0.3086925,0.9853740334510803,0.9853362441062927,0.2737493,0.26493394,0.9860225319862366,0.9860653281211853,0.2895829,0.28291345
0.58233774,0.5745446,0.88919985,0.26768243,0.3146553,0.30686218,0.9853594303131104,0.9854257702827454,0.28476238,0.25516135,0.9860550165176392,0.9860364198684692,0.292167,0.2790848
0.58211035,0.5797425,0.89016724,0.2716856,0.31042475,0.3080569,0.985194742679596,0.9850869178771973,0.28244925,0.2779104,0.9859246015548706,0.9856836199760437,0.28731757,0.28746396
0.5814511,0.57462347,0.8870059,0.2690686,0.31238252,0.30555487,0.9853914976119995,0.9853139519691467,0.2712434,0.25569272,0.9859429597854614,0.9859384298324585,0.28181934,0.27140218
0.5862417,0.57364357,0.8896954,0.27018988,0.31605184,0.30345368,0.985073983669281,0.9853754043579102,0.2872517,0.24330556,0.9857771992683411,0.9860122203826904,0.29763585,0.27477223
0.5742338,0.5837836,0.88883144,0.26918596,0.3050478,0.31459767,0.9852217435836792,0.9850457310676575,0.24450243,0.26714498,0.9858455061912537,0.985722541809082,0.27686745,0.28795755
0.5823983,0.5828506,0.8910501,0.27419877,0.30819952,0.3086518,0.984782338142395,0.9849793314933777,0.28375238,0.2588296,0.985581636428833,0.9855503439903259,0.2885638,0.2782576
0.5756662,0.5752072,0.8883362,0.26253724,0.31312895,0.31266993,0.9856694340705872,0.9854493737220764,0.260302,0.27212298,0.9862874746322632,0.9860493540763855,0.28726113,0.287412
0.57804656,0.5751469,0.8886241,0.2645694,0.31347716,0.3105775,0.985660970211029,0.985689640045166,0.2817601,0.26268578,0.9862356185913086,0.9862964153289795,0.29169947,0.28646874
0.5805926,0.57697666,0.8891812,0.26838797,0.3122046,0.30858868,0.9851899743080139,0.9851104617118835,0.29261786,0.2791918,0.9857142567634583,0.9857053756713867,0.29125607,0.28829163
0.5820218,0.57708,0.8908212,0.2682805,0.31374127,0.3087995,0.9849766492843628,0.9849231839179993,0.26858056,0.26236445,0.9856739640235901,0.9856674671173096,0.2827201,0.28177476
0.5789131,0.5773524,0.8883993,0.2678662,0.3110469,0.3094862,0.9853153228759766,0.9852393865585327,0.25875247,0.2584771,0.9860142469406128,0.9858732223510742,0.2769845,0.28482032
0.5735266,0.58441937,0.8899521,0.26799387,0.30553275,0.3164255,0.9854950904846191,0.9858039021492004,0.2615615,0.27298695,0.9860436320304871,0.9863724708557129,0.27686286,0.2873925
0.5841237,0.57865375,0.8904828,0.27229464,0.31182903,0.3063591,0.9850914478302002,0.984767735004425,0.25585222,0.27720016,0.985771894454956,0.9855333566665649,0.27588707,0.28477526
0.5846211,0.5716392,0.8883348,0.26792544,0.31669563,0.30371374,0.98561692237854,0.9852662086486816,0.2836218,0.2625637,0.9862598776817322,0.9859943389892578,0.289738,0.27440196
0.58348435,0.58049214,0.88866645,0.27530998,0.30817437,0.30518216,0.9855496287345886,0.9853357076644897,0.27404624,0.2685259,0.9861722588539124,0.9859769940376282,0.28654742,0.28078943
0.5835718,0.57365906,0.889396,0.26783484,0.31573695,0.30582422,0.9851729273796082,0.9849877953529358,0.2668782,0.2740584,0.9858116507530212,0.985741913318634,0.28554875,0.28138167
0.5864036,0.5829418,0.8896881,0.2796573,0.3067463,0.30328447,0.9852627515792847,0.9854744672775269,0.28626382,0.2685535,0.9859305024147034,0.9860029816627502,0.29758793,0.28243887
0.58458686,0.57226205,0.887413,0.26943588,0.31515098,0.30282617,0.9854166507720947,0.9852529168128967,0.26358974,0.24179965,0.9859737157821655,0.9858738780021667,0.2869994,0.2762257
0.5759253,0.57992685,0.88885623,0.26699585,0.30892944,0.312931,0.9854921102523804,0.9847874641418457,0.26919258,0.2748496,0.9860588908195496,0.9854142069816589,0.28265685,0.28570092
0.59026444,0.57445955,0.89091206,0.27381194,0.3164525,0.30064762,0.9853391051292419,0.9850085973739624,0.29458076,0.25153244,0.9859243631362915,0.985628068447113,0.30105585,0.27211827
0.58261395,0.5855553,0.8908252,0.27734405,0.3052699,0.30821127,0.9854552745819092,0.9856718182563782,0.26087755,0.26574177,0.9861136078834534,0.9863502979278564,0.28463864,0.28272402
0.58334315,0.5835297,0.8920407,0.27483213,0.30851102,0.30869758,0.9856184720993042,0.9855624437332153,0.27734703,0.28029633,0.9861803650856018,0.9862260818481445,0.28904277,0.28590918
0.5739452,0.58312476,0.8889741,0.26809585,0.30584937,0.3150289,0.9853419661521912,0.9849414229393005,0.2678671,0.25884086,0.9859700798988342,0.9856998324394226,0.28191322,0.28023976
0.58827204,0.5734867,0.88931733,0.27244133,0.3158307,0.30104536,0.9854108691215515,0.9856226444244385,0.2661115,0.2614447,0.9860979318618774,0.9862543344497681,0.28795356,0.27462524
0.5732504,0.5759579,0.889436,0.2597723,0.3134781,0.3161856,0.9851707220077515,0.9853061437606812,0.2529971,0.25983572,0.9858627319335938,0.9859675168991089,0.2762757,0.27779287
0.57338905,0.593078,0.88976616,0.2767009,0.29668814,0.3163771,0.9854010939598083,0.9853812456130981,0.26517415,0.2786448,0.9860051274299622,0.9859915971755981,0.27921277,0.29149014
0.5945474,0.57988423,0.892086,0.28234553,0.31220186,0.2975387,0.985369861125946,0.9851948022842407,0.30516213,0.2793768,0.9859979748725891,0.9858251810073853,0.2999249,0.28278643
0.584248,0.57705486,0.8903085,0.2709943,0.3132537,0.30606055,0.9850884079933167,0.9852578639984131,0.27241987,0.27827752,0.985805094242096,0.9859290719032288,0.28951252,0.2795967
0.5697535,0.5834389,0.8907849,0.26240748,0.30734605,0.3210314,0.9853283762931824,0.9850755929946899,0.24127024,0.27001894,0.9859217405319214,0.9857034683227539,0.27343082,0.29353982
0.5773398,0.5823632,0.8882908,0.2714122,0.30592763,0.310951,0.9848328232765198,0.9852508306503296,0.25739735,0.24816704,0.9855977296829224,0.9858569502830505,0.2762819,0.2780264
0.58495957,0.57343495,0.8878762,0.27051836,0.3144412,0.3029166,0.9853296279907227,0.985664427280426,0.29382026,0.26317376,0.986058235168457,0.986277163028717,0.3019591,0.28380883
0.5799742,0.57771266,0.88938814,0.2682987,0.3116755,0.30941397,0.9854770302772522,0.9853861927986145,0.27946532,0.27597964,0.9861014485359192,0.9860866665840149,0.28983325,0.29184258
0.58464646,0.5833415,0.8918664,0.27612156,0.3085249,0.30721992,0.98524409532547,0.9856423735618591,0.2671687,0.2821645,0.9858351945877075,0.9861841201782227,0.28540182,0.28560823
0.5849428,0.5810035,0.89146787,0.27447838,0.31046444,0.3065251,0.9850419163703918,0.9848750829696655,0.2715317,0.28662938,0.9856253862380981,0.9855657815933228,0.2896151,0.28936684
0.5842736,0.5843681,0.88946366,0.27917802,0.30509555,0.3051901,0.9855026602745056,0.9858771562576294,0.28118533,0.26050705,0.9861753582954407,0.9865151047706604,0.28493065,0.27950186
0.58216155,0.58298373,0.8893166,0.27582866,0.3063329,0.30715507,0.985011637210846,0.9851921796798706,0.28275943,0.27342272,0.9856781363487244,0.9858214259147644,0.29226172,0.2891736
0.58266205,0.5821836,0.8912492,0.27359653,0.30906552,0.30858707,0.9851510524749756,0.985263466835022,0.27358228,0.27586746,0.9857780337333679,0.9859083890914917,0.2907018,0.28813875
0.5870409,0.58701956,0.8897679,0.28429258,0.30274832,0.30272698,0.985340416431427,0.9853103160858154,0.27143663,0.28743678,0.9859543442726135,0.9859405159950256,0.28402388,0.29139888
0.57575977,0.5817645,0.8891603,0.26836407,0.3073957,0.31340045,0.9855407476425171,0.9854389429092407,0.2719987,0.26387042,0.9862777590751648,0.9860901832580566,0.2831816,0.2888906
0.5758927,0.5737739,0.8905721,0.25909448,0.3167982,0.31467944,0.985218346118927,0.9849541187286377,0.25384647,0.25399518,0.9857617020606995,0.9857245087623596,0.28587174,0.27685332
0.5830072,0.5797843,0.8902858,0.2725057,0.31050152,0.30727857,0.9857612252235413,0.9854122996330261,0.30319357,0.2947709,0.9863064885139465,0.9860039353370667,0.30063838,0.29378104
0.5886991,0.5767827,0.8917374,0.2737444,0.3149547,0.3030383,0.9850074648857117,0.985132098197937,0.29079592,0.2503153,0.9856199026107788,0.9858106374740601,0.29665923,0.2708763
0.57809585,0.5779886,0.89026433,0.2658202,0.31227565,0.31216842,0.9852375984191895,0.9857475161552429,0.2511018,0.25086308,0.9859035015106201,0.9864132404327393,0.27674747,0.27515554
0.57466596,0.5764475,0.88874793,0.26236558,0.31230038,0.3140819,0.9853624701499939,0.9849832057952881,0.26987737,0.26500636,0.9859672784805298,0.9856763482093811,0.28798372,0.2830302
0.5783045,0.5798892,0.89148337,0.26671034,0.3115942,0.31317884,0.9850496053695679,0.9855466485023499,0.2694354,0.2734453,0.9857228398323059,0.9860867261886597,0.28064477,0.28663814
0.5822799,0.5874373,0.88923115,0.28048605,0.30179387,0.30695122,0.9850969910621643,0.9852538704872131,0.2859472,0.2857126,0.9857590794563293,0.9859291911125183,0.2893145,0.28768063
0.5792521,0.5745497,0.8892507,0.2645511,0.31470102,0.30999857,0.985228419303894,0.9853664636611938,0.25891823,0.25491285,0.9860525727272034,0.9860040545463562,0.2812789,0.27715755
0.5791659,0.5860058,0.8910538,0.27411783,0.30504805,0.31188798,0.9853724241256714,0.9854028224945068,0.29867756,0.29562807,0.9860590696334839,0.9859370589256287,0.29095972,0.29699337
0.5797663,0.58331096,0.89031315,0.2727641,0.3070022,0.31054688,0.9852606654167175,0.9856734275817871,0.25994587,0.24092156,0.9858745336532593,0.9862326979637146,0.27924484,0.27540088
0.58568764,0.5804094,0.89062494,0.2754721,0.31021553,0.3049373,0.985585629940033,0.9850212931632996,0.28862065,0.29600632,0.9861333966255188,0.9857218861579895,0.294061,0.28775394
0.58126485,0.5699737,0.88880897,0.2624296,0.31883526,0.3075441,0.9851692318916321,0.985478937625885,0.28767818,0.2744065,0.9858180284500122,0.9860530495643616,0.29840624,0.28278762
0.575278,0.58088744,0.8887694,0.26739597,0.307882,0.31349146,0.9855321049690247,0.9853358268737793,0.24545997,0.2466535,0.9861524105072021,0.9860754013061523,0.2718178,0.27688766
0.5840647,0.5747763,0.89184207,0.26699895,0.31706578,0.30777735,0.9856951832771301,0.985205352306366,0.27562374,0.2621984,0.9862942695617676,0.9858247637748718,0.28737378,0.28119296
0.5777502,0.5862402,0.89051414,0.27347624,0.30427396,0.31276393,0.985521137714386,0.98514324426651,0.2828604,0.27506655,0.9861406683921814,0.9857478737831116,0.28945887,0.2862547
0.580366,0.5834346,0.888605,0.2751956,0.30517042,0.30823898,0.9851951599121094,0.9853116869926453,0.28241116,0.27054358,0.9858332276344299,0.9858978390693665,0.28719676,0.28429466
0.57763433,0.579421,0.88835835,0.26869702,0.3089373,0.31072396,0.9851986169815063,0.9857417941093445,0.24972826,0.26146388,0.9858970642089844,0.98630690574646,0.27553886,0.27988172
0.57968724,0.5794915,0.8875606,0.27161813,0.3080691,0.30787337,0.9850895404815674,0.9849127531051636,0.27267498,0.2777534,0.9857513308525085,0.9855093955993652,0.28889048,0.28648412
0.58475006,0.57913053,0.8887336,0.27514696,0.3096031,0.30398357,0.9856644868850708,0.9857309460639954,0.2878132,0.28954005,0.9861109256744385,0.9862925410270691,0.29816425,0.28998542
0.5854998,0.5764714,0.89050746,0.27146375,0.31403607,0.30500764,0.9852503538131714,0.985245943069458,0.26168185,0.2611401,0.9858543276786804,0.9859220385551453,0.2835881,0.28166717
0.5849766,0.5869141,0.8930949,0.27879584,0.30618078,0.30811828,0.9854816794395447,0.9854356646537781,0.27438337,0.26581562,0.9861565828323364,0.9860897064208984,0.28884608,0.2887413
0.57825935,0.58332413,0.8868998,0.2746836,0.30357575,0.30864054,0.9851255416870117,0.9853067994117737,0.2757452,0.2685545,0.9858514070510864,0.9859040379524231,0.28560346,0.28996044
0.58432037,0.5828611,0.8893011,0.27788037,0.30644,0.30498075,0.9848923683166504,0.985254168510437,0.27005893,0.277838,0.9856242537498474,0.9858845472335815,0.28522956,0.28316808
0.5769607,0.5857297,0.8896617,0.27302867,0.303932,0.31270105,0.9852713942527771,0.9857128262519836,0.26742148,0.27157468,0.9859532117843628,0.9862760901451111,0.27688015,0.2849301
0.5772171,0.57766885,0.88882834,0.26605767,0.31115943,0.31161118,0.9852507710456848,0.9854303002357483,0.26719272,0.27986985,0.9858633279800415,0.9860932230949402,0.28261536,0.2886781
0.5825237,0.5746359,0.88953424,0.26762533,0.31489837,0.3070106,0.9859523773193359,0.9858056306838989,0.26734662,0.26068074,0.9864625334739685,0.9863598942756653,0.28676522,0.27253395
0.5809692,0.5825553,0.88987154,0.27365297,0.30731624,0.30890232,0.9855698943138123,0.9854702949523926,0.2685449,0.28250015,0.9861998558044434,0.9861660599708557,0.28421837,0.29092735
0.5849984,0.5897888,0.8905417,0.2842456,0.30075282,0.30554318,0.9851969480514526,0.9850808382034302,0.27075905,0.27859873,0.9857974052429199,0.9857668876647949,0.28499526,0.28754586
0.58148307,0.58560884,0.8928423,0.27424955,0.3072335,0.3113593,0.9854018688201904,0.9853231310844421,0.28076118,0.27856064,0.9860209822654724,0.985984742641449,0.28937507,0.28751993
0.5825978,0.5837505,0.8903328,0.2760154,0.3065824,0.3077351,0.9854645133018494,0.9856661558151245,0.28005445,0.28489077,0.9862123727798462,0.9863203763961792,0.28865135,0.29101998
0.5877017,0.57936573,0.88842475,0.27864265,0.30905902,0.30072308,0.9853683710098267,0.9854257106781006,0.2770533,0.2862295,0.9860135912895203,0.9860954284667969,0.28465402,0.28759187
0.58572614,0.5769446,0.89018357,0.27248716,0.31323898,0.30445743,0.9848186373710632,0.9850148558616638,0.27392638,0.2791102,0.9855250716209412,0.9855900406837463,0.2916941,0.28358793
0.5751812,0.58086777,0.8885433,0.2675057,0.30767548,0.31336206,0.9854097962379456,0.9851682186126709,0.254696,0.26044714,0.9859520792961121,0.9858562350273132,0.27791852,0.2772863
0.58831406,0.5823757,0.89019156,0.28049827,0.3078158,0.30187744,0.9853807687759399,0.9853387475013733,0.273156,0.26221073,0.9860723614692688,0.9859154224395752,0.2917263,0.2822913
0.5774903,0.5798656,0.8884311,0.26892483,0.3085655,0.31094074,0.9851805567741394,0.9852172136306763,0.2562986,0.25785917,0.9858584403991699,0.985867440700531,0.27994072,0.28592408
0.58812684,0.58031595,0.8896378,0.2788049,0.30932194,0.30151105,0.9850325584411621,0.9851400256156921,0.29663527,0.27023053,0.9857243895530701,0.9858989119529724,0.2958597,0.27864784
0.58054197,0.5846014,0.8897515,0.27539188,0.3051501,0.30920953,0.9854369163513184,0.9852280020713806,0.27162808,0.2547633,0.9860668778419495,0.9858371615409851,0.2897808,0.27928227
0.5755328,0.573582,0.88822585,0.260889,0.3146438,0.312693,0.9853155016899109,0.984661877155304,0.22599429,0.2660383,0.9860029816627502,0.9855507016181946,0.26620865,0.27931237
0.57901525,0.5826062,0.8900288,0.27159268,0.30742258,0.31101352,0.9855715036392212,0.985427737236023,0.2794593,0.27975208,0.9861661195755005,0.9860926270484924,0.28702068,0.29079527
0.5797936,0.5791024,0.890248,0.26864797,0.3111456,0.31045443,0.9852864146232605,0.9851406812667847,0.26989436,0.25090224,0.9858973026275635,0.9857693910598755,0.2884205,0.27615786
0.5868832,0.5855326,0.8928235,0.27959222,0.30729097,0.3059404,0.9858015775680542,0.9855477809906006,0.28076893,0.29101974,0.986343264579773,0.9861222505569458,0.28921813,0.29370528
0.5827521,0.5798527,0.88966167,0.27294314,0.30980897,0.30690956,0.9852891564369202,0.9851746559143066,0.28413796,0.2901082,0.985903799533844,0.9859694242477417,0.2916028,0.29181993
0.5767187,0.5816288,0.88977736,0.26857013,0.30814856,0.31305867,0.9851762652397156,0.9852616786956787,0.2566098,0.28385717,0.9858218431472778,0.9858770370483398,0.27743125,0.29391766
0.5728886,0.5830816,0.89016354,0.26580667,0.30708194,0.31727493,0.9852868318557739,0.985416054725647,0.26573116,0.2771181,0.9859598875045776,0.986029863357544,0.28273797,0.29199797
0.5769237,0.5817249,0.88992554,0.26872307,0.30820066,0.3130018,0.9856945872306824,0.9854723811149597,0.27009803,0.2654493,0.9862302541732788,0.9860113859176636,0.28156263,0.28700805
0.5822803,0.5825213,0.8922143,0.2725873,0.30969298,0.30993402,0.9849334955215454,0.9852306842803955,0.27159166,0.2794398,0.9856653809547424,0.9858419895172119,0.29141122,0.2889474
0.5739176,0.5790206,0.8890086,0.26392967,0.30998796,0.31509095,0.9854176640510559,0.9857057332992554,0.2546243,0.26656687,0.9860858917236328,0.986175537109375,0.28034383,0.28577757
0.5839971,0.5803295,0.8900552,0.27427137,0.3097257,0.3060581,0.985159158706665,0.9852261543273926,0.27333438,0.2669717,0.9856870770454407,0.9858351945877075,0.28779072,0.2805639
0.5838407,0.57801497,0.89072603,0.27112967,0.31271106,0.3068853,0.9855912923812866,0.9853982329368591,0.27928352,0.28619206,0.9860986471176147,0.9860116839408875,0.28602654,0.2877766
0.57613504,0.5864015,0.8902818,0.27225482,0.3038802,0.3141467,0.9852203130722046,0.9853813648223877,0.27255434,0.28843808,0.9858158826828003,0.9859540462493896,0.28172803,0.3027926
0.578424,0.5828624,0.8909113,0.27037507,0.3080489,0.3124873,0.9851878881454468,0.9856171011924744,0.24959266,0.2560268,0.9857978820800781,0.9861871004104614,0.2732888,0.28259993
0.5844015,0.57814485,0.89122117,0.27132523,0.31307626,0.30681962,0.985057532787323,0.9853352904319763,0.27045774,0.2755788,0.9857067465782166,0.985908567905426,0.28480375,0.28620905
0.582322,0.5829705,0.8910216,0.2742709,0.3080511,0.3086996,0.9854119420051575,0.9855419397354126,0.25781804,0.26683748,0.9860811829566956,0.9862366318702698,0.2849806,0.28674054
0.58766115,0.5812539,0.8892002,0.27971482,0.30794632,0.30153906,0.9855756163597107,0.9855546355247498,0.26481223,0.26591063,0.9862341284751892,0.9862105250358582,0.28664964,0.2830583
0.5753485,0.5747253,0.88825023,0.26182353,0.31352496,0.31290174,0.9851183295249939,0.9854780435562134,0.25979888,0.27199143,0.985811173915863,0.9861273765563965,0.2840492,0.28840327
0.5852845,0.57962227,0.8912324,0.27367437,0.3116101,0.3059479,0.9850608110427856,0.9853976964950562,0.27746016,0.26445758,0.9856970310211182,0.9859644770622253,0.28762966,0.28036892
0.5825978,0.573501,0.89147556,0.26462328,0.3179745,0.3088777,0.9852293133735657,0.9850290417671204,0.28287995,0.2810601,0.9858991503715515,0.9857580065727234,0.29694796,0.29008758
0.5806819,0.5825019,0.891057,0.2721268,0.30855513,0.3103751,0.9853748679161072,0.98549884557724,0.27064323,0.2677561,0.9859595894813538,0.9861263036727905,0.2803539,0.27538812
0.5786172,0.57223517,0.8887107,0.26214176,0.31647545,0.3100934,0.9855002164840698,0.9852798581123352,0.25636154,0.26370627,0.986147403717041,0.9859874248504639,0.28078097,0.2843153
0.57823914,0.5861444,0.890285,0.27409852,0.30414063,0.31204587,0.9855300784111023,0.985430896282196,0.2798413,0.27256882,0.9861520528793335,0.9861028790473938,0.28350878,0.28760606
0.56638074,0.5745923,0.8880907,0.25288236,0.31349838,0.32170993,0.9854863286018372,0.9854386448860168,0.2580669,0.27935112,0.9860442280769348,0.9861207008361816,0.2808377,0.29451758
0.5763981,0.58266586,0.8912228,0.26784116,0.3085569,0.3148247,0.9856330156326294,0.9853643178939819,0.27565897,0.28473032,0.9862548112869263,0.98598313331604,0.28747433,0.29492682
0.5767056,0.57504666,0.88936377,0.26238847,0.3143171,0.3126582,0.9851943850517273,0.985230028629303,0.26507688,0.26825953,0.9858536124229431,0.9859163165092468,0.28511417,0.28292567
0.57907003,0.5778717,0.88839895,0.2685427,0.31052732,0.30932897,0.9851928949356079,0.9855104684829712,0.24094582,0.25824773,0.98577880859375,0.9861658215522766,0.2774967,0.2760952
0.58742833,0.5823604,0.88971454,0.28007418,0.30735415,0.3022862,0.9854962229728699,0.9850889444351196,0.28510278,0.26360595,0.9860880374908447,0.9858027100563049,0.2932933,0.28235525
0.57920384,0.5766505,0.88884073,0.2670136,0.31219023,0.3096369,0.9854534864425659,0.9851539731025696,0.26705056,0.25426525,0.9860755801200867,0.9858717322349548,0.28300405,0.27556366
0.5832572,0.5823958,0.8910863,0.2745667,0.3086905,0.30782908,0.9851435422897339,0.9852214455604553,0.29442054,0.2971598,0.985821008682251,0.9859429001808167,0.2922191,0.29418367
0.5798328,0.57949543,0.8890991,0.2702291,0.3096037,0.30926633,0.9855511784553528,0.9853903651237488,0.28336376,0.2578565,0.9861677885055542,0.985989511013031,0.2897662,0.2808954
0.5822286,0.5811703,0.889618,0.273781,0.3084476,0.30738932,0.9848895072937012,0.9850685596466064,0.28116512,0.2733224,0.9855352640151978,0.9856967926025391,0.2939309,0.28495395
0.58168346,0.58230615,0.8906721,0.27331746,0.308366,0.3089887,0.9854803085327148,0.9856001734733582,0.2622506,0.27078348,0.9861381649971008,0.9862452745437622,0.28577316,0.28589594
0.5771426,0.5818431,0.89041764,0.26856798,0.30857462,0.3132751,0.9856064319610596,0.9854719638824463,0.2859378,0.26860708,0.9863665103912354,0.9860467910766602,0.29128653,0.28594542
0.5743066,0.57937586,0.88894325,0.26473922,0.3095674,0.31463665,0.985541045665741,0.9853165149688721,0.26384783,0.26111948,0.9861139059066772,0.9858618378639221,0.28256214,0.2860043
0.5777799,0.5929916,0.889715,0.28105646,0.29672343,0.31193513,0.9856364130973816,0.985599160194397,0.26155877,0.27158958,0.9861484169960022,0.9861965775489807,0.2724282,0.29038012
0.58470994,0.5791662,0.89003325,0.2738428,0.31086713,0.30532336,0.9852322936058044,0.9854585528373718,0.2754652,0.27933443,0.9858691096305847,0.9861658215522766,0.28536016,0.2840898
0.579124,0.58579314,0.89006615,0.27485096,0.304273,0.31094217,0.9853031635284424,0.9853531718254089,0.27405035,0.27468187,0.9859272241592407,0.9861209988594055,0.28593868,0.29279482
0.5725336,0.5837697,0.8902098,0.2660935,0.30644011,0.3176762,0.9849714040756226,0.9852509498596191,0.26282543,0.2836458,0.985630214214325,0.985904335975647,0.2814955,0.29267222
0.58504575,0.57878435,0.88922226,0.27460778,0.31043798,0.30417657,0.9854873418807983,0.985575258731842,0.2725312,0.28005248,0.986135721206665,0.9861637353897095,0.28872085,0.2844913
0.5821246,0.58298886,0.88868576,0.2764277,0.3056969,0.30656117,0.9856286644935608,0.9860286116600037,0.28273964,0.27555192,0.9863135814666748,0.986640214920044,0.2903304,0.28667945
0.5799601,0.58287835,0.8896193,0.27321917,0.30674094,0.30965918,0.9850814938545227,0.985441267490387,0.2561041,0.26851076,0.9858582615852356,0.9860666394233704,0.27538115,0.28786725
0.58076465,0.571285,0.8878577,0.264192,0.31657267,0.30709302,0.9853236079216003,0.985496461391449,0.27061653,0.25139296,0.9860266447067261,0.9861400723457336,0.28562826,0.2754948
0.59415746,0.5811417,0.89300185,0.2822973,0.31186014,0.2988444,0.9852695465087891,0.985353946685791,0.28869903,0.2920698,0.9859325289726257,0.9860506057739258,0.29677963,0.28325093
