x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58433723,0.57931453,0.8907431,0.27290863,0.3114286,0.3064059,0.9850905537605286,0.9848741292953491,0.27909094,0.27933514,0.9856626391410828,0.985508918762207,0.2890461,0.28856397
0.58397996,0.58131504,0.88780665,0.27748835,0.3064916,0.3038267,0.9853820204734802,0.9853118062019348,0.2584294,0.27464956,0.9861343502998352,0.9860897660255432,0.28130627,0.2876482
0.5816848,0.5782461,0.88921475,0.2707162,0.31096864,0.30752993,0.9848519563674927,0.9851150512695312,0.2804907,0.2744484,0.9855363965034485,0.985728919506073,0.28854567,0.28483945
0.58172965,0.58166945,0.89092284,0.27247626,0.3092534,0.3091932,0.9854263067245483,0.985271155834198,0.25744784,0.28980464,0.9860067367553711,0.9859282970428467,0.2866276,0.29485446
0.5786516,0.57377994,0.88919896,0.26323253,0.31541908,0.3105474,0.9854634404182434,0.9853416681289673,0.29822057,0.26884437,0.9860689043998718,0.9860947728157043,0.29917645,0.28425837
0.5755732,0.5786763,0.88737327,0.26687616,0.30869704,0.31180012,0.9854650497436523,0.985177218914032,0.23581421,0.25869375,0.986129879951477,0.985851526260376,0.2714858,0.2818553
0.57769835,0.5811292,0.8902484,0.26857913,0.30911922,0.31255007,0.985497772693634,0.9854615926742554,0.27497554,0.26312673,0.9861725568771362,0.9860044121742249,0.28187418,0.27946645
0.5742719,0.5820246,0.88954324,0.26675326,0.30751866,0.31527132,0.9854812026023865,0.9854061007499695,0.2656377,0.2802291,0.9860281944274902,0.9861478805541992,0.28042364,0.29128915
0.5765575,0.579661,0.8895384,0.26668012,0.3098774,0.3129809,0.9851422905921936,0.9851094484329224,0.25081348,0.26496863,0.9857087731361389,0.9857655763626099,0.2764246,0.28695184
0.58379376,0.58014095,0.8921768,0.2717579,0.31203586,0.30838305,0.9853782653808594,0.9857414960861206,0.2825091,0.28466702,0.9860698580741882,0.9863600730895996,0.29276538,0.2873518
0.5826944,0.5892479,0.8888932,0.28304905,0.29964536,0.30619884,0.9853100776672363,0.9853499531745911,0.27961242,0.26742685,0.9859782457351685,0.9859811067581177,0.28830057,0.28125226
0.5810202,0.58572984,0.89022636,0.2765236,0.3044966,0.30920625,0.9858132600784302,0.9851841926574707,0.28030246,0.28384507,0.9864680767059326,0.9858621954917908,0.29154962,0.29220438
0.59080034,0.58830523,0.89322674,0.28587878,0.30492157,0.30242646,0.9854404330253601,0.9853456616401672,0.2753001,0.28096098,0.9861602187156677,0.9859691262245178,0.28397286,0.29015017
0.57854354,0.5801965,0.8871774,0.27156264,0.3069809,0.30863386,0.9854024052619934,0.9853127598762512,0.24846178,0.24173367,0.9861077666282654,0.9859435558319092,0.2761444,0.27391845
0.5817275,0.575518,0.8894746,0.26777095,0.31395656,0.30774707,0.9851335287094116,0.9853640198707581,0.28623688,0.27356488,0.9858362078666687,0.9860226511955261,0.28922403,0.28390944
0.5726866,0.5746548,0.88887024,0.25847125,0.31421536,0.31618357,0.985190749168396,0.9856716394424438,0.24854016,0.2567259,0.9858670830726624,0.9862447381019592,0.27611148,0.27880847
0.5831177,0.57356536,0.88896024,0.26772285,0.31539488,0.30584252,0.9850292801856995,0.9853911995887756,0.2935149,0.25956565,0.9856745004653931,0.9859481453895569,0.29745305,0.28213495
0.58000076,0.5777993,0.88858163,0.26921844,0.3107823,0.30858088,0.9853110909461975,0.9851475954055786,0.26014215,0.2508728,0.9859578013420105,0.9857777953147888,0.28709835,0.27683038
0.5876658,0.5772915,0.89158726,0.27337003,0.31429577,0.30392146,0.9854815006256104,0.9854224324226379,0.30007535,0.26064676,0.9861612319946289,0.9860758185386658,0.2962237,0.2778672
0.5807699,0.58409965,0.8901323,0.27473724,0.30603266,0.3093624,0.9853041768074036,0.9851739406585693,0.2625245,0.26083595,0.9859968423843384,0.9857983589172363,0.27956533,0.28280783
0.58375496,0.5748986,0.8878637,0.2707898,0.31296515,0.3041088,0.9847548007965088,0.9850282669067383,0.27078718,0.26536793,0.9854536056518555,0.9857112169265747,0.28303838,0.2830125
0.58134055,0.5799086,0.8900598,0.27118933,0.31015122,0.30871928,0.9849140048027039,0.9849608540534973,0.2795874,0.28966528,0.985695481300354,0.98565274477005,0.28743088,0.29029143
0.58067226,0.5720691,0.88771766,0.26502377,0.3156485,0.30704534,0.9852524399757385,0.9850382208824158,0.26119632,0.25589043,0.9858933091163635,0.9856865406036377,0.28013515,0.28050768
0.5805085,0.5804442,0.88874537,0.27220732,0.30830115,0.3082369,0.984947919845581,0.9851580262184143,0.26560545,0.27100152,0.9856656789779663,0.9858036637306213,0.28453797,0.2874825
0.57512915,0.5777657,0.887788,0.26510686,0.3100223,0.31265885,0.9852392077445984,0.9856891632080078,0.23888803,0.25614506,0.9859570860862732,0.986318051815033,0.27599669,0.28844237
0.57238066,0.57334626,0.88916034,0.25656658,0.31581408,0.31677967,0.9850455522537231,0.9854179620742798,0.25396705,0.26551896,0.9857056140899658,0.9861000180244446,0.27988732,0.28458565
0.5880198,0.58150077,0.8898293,0.27969134,0.30832845,0.30180943,0.985119640827179,0.9849799871444702,0.25885928,0.24940932,0.9857733249664307,0.9856625199317932,0.28110462,0.27564162
0.5858917,0.57720494,0.8886064,0.27449024,0.3114015,0.3027147,0.9850257635116577,0.9855623245239258,0.2808699,0.26920956,0.9856660962104797,0.9861355423927307,0.28793228,0.28144342
0.58049744,0.57807267,0.8898274,0.26874268,0.31175476,0.30933,0.9850628972053528,0.9855902194976807,0.24771708,0.27538896,0.9857872128486633,0.9862315058708191,0.28249925,0.29128253
0.57746756,0.57994574,0.88906515,0.2683481,0.30911946,0.31159765,0.9851606488227844,0.9850559830665588,0.27442187,0.28074473,0.9857726693153381,0.9856348037719727,0.28977668,0.2912029
0.58103615,0.581511,0.88960046,0.27294666,0.3080895,0.30856436,0.9849365949630737,0.9850309491157532,0.2780013,0.27590632,0.9855650663375854,0.9856802821159363,0.2931041,0.28772855
0.58208466,0.5819531,0.8884678,0.27556992,0.30651474,0.3063832,0.9854247570037842,0.9852332472801208,0.25206727,0.2587967,0.9860163927078247,0.9858577847480774,0.2761554,0.28048825
0.57890445,0.58389074,0.8883635,0.2744317,0.30447274,0.30945903,0.98520427942276,0.9849177002906799,0.27231592,0.2659443,0.9858748912811279,0.9856746196746826,0.28781712,0.28197885
0.58066493,0.5821674,0.8915329,0.27129936,0.30936557,0.31086802,0.985139787197113,0.9849613904953003,0.2586308,0.28051692,0.985758364200592,0.9855840802192688,0.27695417,0.28715044
0.5855243,0.59186673,0.8926817,0.28470933,0.300815,0.3071574,0.9851449131965637,0.9856885671615601,0.28911316,0.2882105,0.9858025312423706,0.9862441420555115,0.29036516,0.29138213
0.5797098,0.5761441,0.8902407,0.26561326,0.31409657,0.31053084,0.9857067465782166,0.9854298233985901,0.26923722,0.27572942,0.9863373637199402,0.9860767126083374,0.2885455,0.28912926
0.5773268,0.5802244,0.889526,0.26802516,0.3093016,0.31219923,0.9854453206062317,0.9850674271583557,0.27460808,0.26154482,0.986024022102356,0.9857330322265625,0.28382152,0.28332603
0.57852733,0.5827384,0.88950455,0.27176118,0.30676615,0.31097722,0.9852277636528015,0.9852160811424255,0.25865227,0.27514672,0.9858927130699158,0.9858613014221191,0.27718186,0.2880653
0.57198894,0.5819872,0.88930863,0.26466757,0.30732137,0.31731963,0.9851858615875244,0.9853328466415405,0.25350773,0.24925792,0.9858998656272888,0.9859852194786072,0.2775424,0.28150445
0.58061063,0.5800736,0.8887151,0.27196914,0.3086415,0.30810446,0.9851491451263428,0.9853349924087524,0.28211385,0.2677256,0.9858143329620361,0.9859123826026917,0.28863066,0.28691065
0.58169186,0.58283055,0.89185774,0.27266467,0.3090272,0.31016588,0.9854134917259216,0.9851970672607422,0.2815023,0.2918501,0.985946536064148,0.9859195947647095,0.2865532,0.2911886
0.5825845,0.5763545,0.8907388,0.26820022,0.31438428,0.30815428,0.9857168197631836,0.9857518076896667,0.28442746,0.27027375,0.9862955212593079,0.9863351583480835,0.28945994,0.283323
0.57868016,0.59241724,0.8916384,0.279459,0.29922116,0.31295824,0.9852133989334106,0.9853477478027344,0.25481653,0.27859765,0.9859390258789062,0.9860047698020935,0.27753747,0.2909631
0.5879953,0.587047,0.89257854,0.28246373,0.30553156,0.30458325,0.9853397607803345,0.9851043820381165,0.28195226,0.28888547,0.9858828186988831,0.9857312440872192,0.2878778,0.28784984
0.5839724,0.5790894,0.890056,0.27300584,0.31096655,0.30608356,0.9856294989585876,0.985559344291687,0.2625553,0.29455733,0.9862596392631531,0.9861846566200256,0.27947152,0.29243243
0.5816968,0.5832013,0.88864267,0.2762555,0.30544132,0.3069458,0.9857978224754333,0.9853124022483826,0.2833948,0.27347112,0.9863659143447876,0.9859670996665955,0.2883141,0.2837026
0.5814634,0.58086467,0.89011806,0.27220994,0.30925345,0.30865473,0.9852930307388306,0.9854584336280823,0.27235466,0.26654023,0.9859358072280884,0.986110270023346,0.28721398,0.2847848
0.57103324,0.57844377,0.88884705,0.26062995,0.3104033,0.3178138,0.9855391979217529,0.9854804873466492,0.26930374,0.24647349,0.9862473011016846,0.9862139225006104,0.28192192,0.27851862
0.58564335,0.5856674,0.89188254,0.27942812,0.30621523,0.30623925,0.9852265119552612,0.9853124022483826,0.27603495,0.2614314,0.9858667850494385,0.9859846234321594,0.28281784,0.27868658
0.5796788,0.5811206,0.88984543,0.27095395,0.30872482,0.31016666,0.9853606820106506,0.9853180050849915,0.26375788,0.27537525,0.9860172867774963,0.9859603643417358,0.2823549,0.29341358
0.5782038,0.58471256,0.89177346,0.27114296,0.30706084,0.3135696,-0.11140334606170654,-0.12020576000213623,0.28588444,0.28057307,-0.0047338008880615234,-0.004467129707336426,0.2876181,0.2895457
0.57540405,0.5747104,0.888299,0.26181555,0.3135885,0.31289488,-0.10486912727355957,-0.12778878211975098,0.25025958,0.26263493,-0.003548741340637207,-0.004306316375732422,0.27629483,0.28180724
0.5806111,0.58478296,0.89108825,0.27430582,0.3063053,0.31047714,-0.11978530883789062,-0.09771430492401123,0.27263647,0.24931073,-0.004074811935424805,-0.0032705068588256836,0.28269053,0.28076887
0.58638966,0.57342935,0.88983667,0.26998234,0.31640732,0.303447,-0.12422168254852295,-0.11340975761413574,0.2739858,0.26611865,-0.004697561264038086,-0.004375934600830078,0.28708136,0.27713186
0.58635056,0.58441806,0.89211726,0.27865136,0.3076992,0.3057667,-0.10203516483306885,-0.11162066459655762,0.26585454,0.29016346,-0.0034040212631225586,-0.0035210847854614258,0.28422898,0.28764123
0.5765252,0.5788429,0.8906358,0.2647323,0.3117929,0.31411058,-0.12009251117706299,-0.12346851825714111,0.26414865,0.26505077,-0.004394173622131348,-0.004132628440856934,0.28164703,0.28598124
0.5815251,0.57865065,0.8923929,0.26778293,0.31374216,0.31086773,-0.11135315895080566,-0.12085771560668945,0.28529376,0.27088767,-0.003645777702331543,-0.004320502281188965,0.2917335,0.28857088
0.58356977,0.5801133,0.88809925,0.2755838,0.30798596,0.3045295,-0.12154316902160645,-0.11048734188079834,0.26543736,0.2580738,-0.005087375640869141,-0.005224704742431641,0.28255606,0.27773517
0.58208084,0.5859796,0.8911592,0.27690125,0.3051796,0.30907834,-0.10934627056121826,-0.10484874248504639,0.256473,0.2664165,-0.004398822784423828,-0.004148244857788086,0.27547795,0.28434378
0.57942414,0.58623683,0.8909115,0.27474946,0.30467469,0.31148738,-0.09597945213317871,-0.09823572635650635,0.26718205,0.28195095,-0.00391840934753418,-0.00399017333984375,0.28520656,0.29462206
0.5809932,0.5890702,0.89062536,0.27943802,0.30155516,0.30963218,-0.11937427520751953,-0.09830617904663086,0.28294694,0.2744171,-0.004684805870056152,-0.0041561126708984375,0.28518605,0.28669554
0.5801701,0.57821476,0.8893875,0.2689973,0.31117278,0.30921745,-0.10861670970916748,-0.11789631843566895,0.2656811,0.24680936,-0.004140019416809082,-0.004247426986694336,0.287297,0.27383894
0.57603157,0.5802864,0.89091164,0.2654063,0.31062526,0.31488007,-0.12968194484710693,-0.12983369827270508,0.26868367,0.27208441,-0.004133462905883789,-0.004507780075073242,0.28624195,0.28327912
0.58151615,0.5790055,0.8901371,0.27038455,0.3111316,0.30862093,-0.11848950386047363,-0.11104893684387207,0.27826554,0.25138217,-0.004331827163696289,-0.004575014114379883,0.28826165,0.2737382
0.5745375,0.57585776,0.89020234,0.26019293,0.31434458,0.31566483,-0.10132527351379395,-0.11716103553771973,0.26114416,0.27085626,-0.004313945770263672,-0.00400996208190918,0.27909505,0.286089
0.5826786,0.5690106,0.88585067,0.26583862,0.31684,0.303172,-0.1226813793182373,-0.11160469055175781,0.2619124,0.25236112,-0.0037086009979248047,-0.004390716552734375,0.28723437,0.271187
0.58350456,0.5740311,0.8885668,0.26896888,0.31453568,0.30506223,-0.11649858951568604,-0.11597013473510742,0.2701084,0.26426268,-0.004461765289306641,-0.003968358039855957,0.2848242,0.27426738
0.5771925,0.5764011,0.88840896,0.26518458,0.3120079,0.31121653,-0.10694301128387451,-0.12227475643157959,0.26580757,0.27482164,-0.0037528276443481445,-0.00448298454284668,0.28002924,0.2825778
0.5754845,0.5747679,0.8871306,0.26312172,0.3123628,0.31164616,-0.12952303886413574,-0.12044286727905273,0.26210856,0.25945872,-0.004234194755554199,-0.004371762275695801,0.2838043,0.27860707
0.57505924,0.5779204,0.8901074,0.26287222,0.31218702,0.31504816,-0.11727821826934814,-0.11600136756896973,0.2665236,0.2696421,-0.004328250885009766,-0.004456520080566406,0.28308666,0.28395045
0.5741311,0.5757928,0.8887752,0.26114857,0.3129825,0.31464422,-0.10983240604400635,-0.10499608516693115,0.2775424,0.25391454,-0.003900289535522461,-0.0038237571716308594,0.28586382,0.27823985
0.5790138,0.57783914,0.8891793,0.26767367,0.31134015,0.31016546,-0.107857346534729,-0.11883878707885742,0.25805247,0.27022737,-0.004593968391418457,-0.004104495048522949,0.27862746,0.28315622
0.58385617,0.5934788,0.8915622,0.2857728,0.29808336,0.307706,-0.11952507495880127,-0.10505330562591553,0.2624644,0.30742472,-0.00489652156829834,-0.004049062728881836,0.27829885,0.3006991
0.58360934,0.5841938,0.8914232,0.27637994,0.3072294,0.30781388,-0.12004506587982178,-0.12670624256134033,0.27511322,0.2950257,-0.004750847816467285,-0.004863739013671875,0.28898466,0.29142606
0.57626486,0.58413446,0.89092165,0.26947767,0.3067872,0.3146568,-0.1204829216003418,-0.12433290481567383,0.28194833,0.27457607,-0.004149317741394043,-0.0039414167404174805,0.2841454,0.28389305
0.58495474,0.5817145,0.88907003,0.27759922,0.30735552,0.3041153,-0.12477266788482666,-0.11386847496032715,0.2803265,0.27741194,-0.004597067832946777,-0.004107236862182617,0.2890085,0.28840464
0.57466197,0.57316965,0.88743836,0.26039332,0.31426865,0.31277633,-0.10719966888427734,-0.1267465353012085,0.2647518,0.24145508,-0.003933429718017578,-0.004354238510131836,0.28555983,0.2729699
0.57934535,0.57558143,0.88782364,0.26710314,0.3122422,0.3084783,-0.13065624237060547,-0.1285179853439331,0.27587366,0.26634425,-0.004689216613769531,-0.005168318748474121,0.28780013,0.28680307
0.5811167,0.57515574,0.88936555,0.26690686,0.31420982,0.30824888,-0.11821115016937256,-0.12231266498565674,0.2954784,0.25191343,-0.003911137580871582,-0.004865169525146484,0.29282224,0.27326703
0.57401186,0.57623947,0.8883195,0.2619319,0.31207997,0.31430757,-0.11630797386169434,-0.10877394676208496,0.27784544,0.258543,-0.0039980411529541016,-0.0038766860961914062,0.28254342,0.27832437
0.5812808,0.5856843,0.88939506,0.27757007,0.30371076,0.30811423,-0.13205087184906006,-0.1337050199508667,0.28078175,0.2884246,-0.005414009094238281,-0.004904031753540039,0.2866243,0.29007673
0.5801071,0.584793,0.88880414,0.27609593,0.30401117,0.30869704,-0.12360179424285889,-0.12464654445648193,0.2852261,0.26718205,-0.004498004913330078,-0.005024552345275879,0.28831488,0.2837829
0.57781684,0.57282317,0.88916975,0.26147026,0.3163466,0.3113529,-0.12585735321044922,-0.11394655704498291,0.2616011,0.26063496,-0.0048323869705200195,-0.00424957275390625,0.28674906,0.2787301
0.57700515,0.5776025,0.89180547,0.26280218,0.31420296,0.31480032,-0.1017146110534668,-0.11609494686126709,0.26590025,0.27206892,-0.00447237491607666,-0.004567861557006836,0.28596866,0.28884816
0.57853246,0.57978314,0.88926595,0.2690497,0.30948275,0.31073344,-0.1198498010635376,-0.11878824234008789,0.27451408,0.29732275,-0.00434267520904541,-0.004811644554138184,0.28567743,0.29696095
0.57649916,0.5854878,0.8871746,0.27481234,0.30168682,0.31067544,-0.1223524808883667,-0.12569868564605713,0.24918658,0.27702874,-0.004877209663391113,-0.004193544387817383,0.27327597,0.29048836
0.57289636,0.5745895,0.88947755,0.2580083,0.31488806,0.3165812,-0.11644458770751953,-0.10997259616851807,0.26391965,0.26840645,-0.003991246223449707,-0.004161477088928223,0.28857845,0.28550392
0.58226717,0.57741904,0.89159536,0.26809084,0.31417632,0.3093282,-0.11919236183166504,-0.11779272556304932,0.2821493,0.2653697,-0.004138350486755371,-0.0044602155685424805,0.29356164,0.2846622
0.5786823,0.58402276,0.8897797,0.27292538,0.30575693,0.31109738,-0.10147702693939209,-0.10895955562591553,0.2878073,0.2732253,-0.0034450292587280273,-0.003736138343811035,0.29394907,0.28635186
0.57876897,0.5768482,0.8904102,0.26520705,0.31356192,0.31164116,-0.09695780277252197,-0.12318158149719238,0.26156652,0.27798206,-0.003674626350402832,-0.005036115646362305,0.27923584,0.28683627
0.5799456,0.5838333,0.88930196,0.27447695,0.30546868,0.30935633,-0.11387908458709717,-0.12228012084960938,0.2746247,0.2683267,-0.004267215728759766,-0.00439143180847168,0.28046817,0.2827245
0.583219,0.5778051,0.89039814,0.27062595,0.31259304,0.30717915,-0.12129604816436768,-0.0995258092880249,0.26551747,0.26944387,-0.004609942436218262,-0.0037261247634887695,0.28132308,0.28537095
0.58072215,0.5868964,0.8897957,0.2778228,0.30289936,0.30907363,-0.11463510990142822,-0.10507059097290039,0.2731772,0.25886005,-0.004473209381103516,-0.003706693649291992,0.27898413,0.27986693
0.57675093,0.5827797,0.889685,0.26984566,0.30690527,0.31293404,-0.11979866027832031,-0.10175216197967529,0.26059926,0.27600878,-0.004465699195861816,-0.0040520429611206055,0.27826875,0.28857547
0.5799265,0.582718,0.8894713,0.2731732,0.30675328,0.3095448,-0.10432875156402588,-0.11291515827178955,0.27701098,0.29217815,-0.0036017894744873047,-0.0044362545013427734,0.28772247,0.29437762
0.58481,0.56822973,0.8897777,0.26326197,0.32154804,0.30496776,-0.09643197059631348,-0.1062697172164917,0.2716449,0.22778088,-0.0031009912490844727,-0.0036927461624145508,0.28765953,0.26265424
0.58750623,0.58235383,0.8906649,0.27919525,0.308311,0.30315858,-0.11431288719177246,-0.09968006610870361,0.28313655,0.29498184,-0.004195451736450195,-0.0034886598587036133,0.29569042,0.29191774
0.5847159,0.58827937,0.8901318,0.28286356,0.30185235,0.3054158,-0.12025892734527588,-0.12412536144256592,0.27247214,0.286951,-0.004409313201904297,-0.0047299861907958984,0.28234714,0.28937602
0.5800415,0.5797459,0.89136225,0.26842517,0.31161636,0.31132072,-0.1316138505935669,-0.11501455307006836,0.27573758,0.28473616,-0.004574418067932129,-0.004200577735900879,0.28996032,0.28846896
0.5734972,0.5767306,0.888386,0.26184177,0.3116554,0.31488883,-0.11855638027191162,-0.10847687721252441,0.2606398,0.25697708,-0.004028916358947754,-0.003909945487976074,0.28094023,0.28207797
0.58019316,0.5854535,0.89211684,0.27352983,0.30666333,0.31192368,-0.12324857711791992,-0.12198173999786377,0.28003025,0.26416743,-0.004469156265258789,-0.004232525825500488,0.28619492,0.28024393
0.56890434,0.5857252,0.8900381,0.2645914,0.30431294,0.3211338,-0.11110663414001465,-0.11212682723999023,0.2461114,0.28744125,-0.004488587379455566,-0.0036543607711791992,0.26630533,0.29710346
0.57948554,0.5723416,0.8861161,0.265711,0.31377453,0.3066306,-0.1021803617477417,-0.1119757890701294,0.272116,0.26157314,-0.003616809844970703,-0.004145264625549316,0.28948003,0.2822293
0.5833816,0.5782014,0.89016116,0.2714218,0.3119598,0.30677962,-0.1129007339477539,-0.11867892742156982,0.29152852,0.2700491,-0.003692150115966797,-0.00413966178894043,0.295498,0.28212327
0.5851681,0.57992226,0.8896078,0.27548254,0.3096856,0.30443972,-0.11819827556610107,-0.11555194854736328,0.27994704,0.26253068,-0.004175305366516113,-0.0038270950317382812,0.2860666,0.28033936
0.5759859,0.5805627,0.8871725,0.2693761,0.3066098,0.3111866,-0.10930204391479492,-0.12308907508850098,0.25004524,0.2388609,-0.004539966583251953,-0.004080295562744141,0.27224302,0.26891488
0.58206856,0.5768958,0.8892611,0.26970327,0.3123653,0.3071925,-0.10836291313171387,-0.11849808692932129,0.264912,0.26735693,-0.003998160362243652,-0.004431486129760742,0.2869225,0.28281373
0.5739554,0.5775923,0.888904,0.2626437,0.31131172,0.31494862,-0.12050497531890869,-0.11613905429840088,0.26294428,0.2525552,-0.004238605499267578,-0.0037783384323120117,0.28031737,0.28029335
0.5767906,0.5894134,0.89160633,0.27459764,0.30219293,0.31481576,-0.11397790908813477,-0.12251687049865723,0.2673391,0.28303355,-0.004242300987243652,-0.004459381103515625,0.28193718,0.2920583
0.5875586,0.5770203,0.8921393,0.2724396,0.31511903,0.3045807,-0.12316584587097168,-0.12738573551177979,0.28472155,0.26679623,-0.0048596858978271484,-0.004790306091308594,0.29817867,0.28271455
0.58282053,0.5773247,0.88977265,0.27037263,0.3124479,0.30695206,-0.11762607097625732,-0.12034893035888672,0.28346616,0.26300484,-0.004241585731506348,-0.003641963005065918,0.2901199,0.27700448
0.5807738,0.5782881,0.88835007,0.27071184,0.31006193,0.30757624,-0.12649786472320557,-0.13115954399108887,0.28645855,0.2691809,-0.004521846771240234,-0.004420876502990723,0.2896459,0.28447407
0.57968694,0.58313894,0.88742876,0.27539706,0.30428988,0.30774188,-0.12863671779632568,-0.11031579971313477,0.25584048,0.28822196,-0.004367947578430176,-0.004902482032775879,0.27369303,0.29121935
0.5782739,0.57753813,0.8899046,0.2659074,0.3123665,0.31163073,-0.11787211894989014,-0.1224128007888794,0.26539868,0.2820093,-0.004660248756408691,-0.004684090614318848,0.28388852,0.28712696
0.5827236,0.5783982,0.889775,0.27134687,0.31137675,0.30705136,-0.10687887668609619,-0.11704325675964355,0.26249546,0.25322402,-0.0037707090377807617,-0.004082202911376953,0.2821085,0.27268964
0.5824912,0.5783012,0.8907977,0.26999468,0.31249654,0.30830652,-0.12647736072540283,-0.136572003364563,0.26136047,0.26956838,-0.004662156105041504,-0.00487363338470459,0.28032583,0.28400207
0.58524275,0.58004415,0.89025754,0.27502936,0.3102134,0.3050148,-0.11521434783935547,-0.12566304206848145,0.25896198,0.27376723,-0.004096865653991699,-0.004209756851196289,0.28236455,0.28615224
0.5900272,0.5845851,0.8893346,0.28527766,0.30474955,0.2993074,-0.12541234493255615,-0.12403202056884766,0.2682625,0.26916724,-0.004147768020629883,-0.004456877708435059,0.28351986,0.2777204
0.58164865,0.58786136,0.8890096,0.2805004,0.30114824,0.30736095,-0.10316777229309082,-0.11852085590362549,0.29013127,0.27240074,-0.003827214241027832,-0.004852771759033203,0.2925697,0.2865495
0.5814567,0.56894016,0.88956594,0.26083088,0.32062584,0.30810928,-0.10720884799957275,-0.10116469860076904,0.27718848,0.2669652,-0.004654884338378906,-0.0037099123001098633,0.2908854,0.28271258
0.5850042,0.5771258,0.89172924,0.27040076,0.31460345,0.30672503,-0.12274718284606934,-0.12388038635253906,0.2675091,0.26340246,-0.0041048526763916016,-0.004763126373291016,0.28577012,0.28058046
