x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5766252,0.58719796,0.8911529,0.2726702,0.30395502,0.31452775,-0.10530722141265869,-0.10772788524627686,0.2892608,0.27969706,-0.0041201114654541016,-0.003453493118286133,0.2857129,0.29176784
0.57906103,0.58480036,0.89150274,0.27235866,0.30670238,0.3124417,-0.1326197385787964,-0.10848772525787354,0.24999672,0.27791965,-0.004857778549194336,-0.0038175582885742188,0.2768129,0.28823733
0.57227904,0.5732156,0.8864795,0.2590152,0.31326383,0.3142004,-0.12774944305419922,-0.12479734420776367,0.24951488,0.25259876,-0.004866361618041992,-0.004749894142150879,0.27929217,0.28295434
0.58399355,0.5824465,0.89012736,0.27631265,0.3076809,0.30613387,-0.11557650566101074,-0.12289631366729736,0.26132512,0.28441423,-0.004660129547119141,-0.004454374313354492,0.28647143,0.2908454
0.58894217,0.5871358,0.89404476,0.2820332,0.30690897,0.3051026,-0.11984491348266602,-0.11596441268920898,0.28862506,0.2819171,-0.005378603935241699,-0.00458073616027832,0.28934228,0.28795034
0.57889503,0.5831299,0.8884536,0.27357137,0.30532366,0.3095585,-0.1079854965209961,-0.11081540584564209,0.26188314,0.27303565,-0.004915118217468262,-0.004180908203125,0.28025794,0.28697538
0.5815177,0.5823277,0.88993573,0.2739097,0.307608,0.30841804,-0.11226189136505127,-0.12004411220550537,0.2745319,0.28173602,-0.004420042037963867,-0.00442814826965332,0.2874673,0.2917961
0.5816448,0.58542347,0.8911434,0.27592486,0.3057199,0.3094986,-0.11537337303161621,-0.11556994915008545,0.27830255,0.25925475,-0.0038601160049438477,-0.0038738250732421875,0.28972882,0.28675932
0.5796071,0.5745436,0.88775146,0.26639926,0.31320786,0.30814433,-0.10878241062164307,-0.1207273006439209,0.27113605,0.25416714,-0.004083514213562012,-0.004895806312561035,0.29202235,0.27709562
0.5728185,0.57668555,0.8877686,0.26173544,0.31108308,0.3149501,-0.11505126953125,-0.11219525337219238,0.26429683,0.27248782,-0.004695892333984375,-0.003937721252441406,0.28080904,0.28457373
0.5821209,0.5748588,0.888583,0.26839668,0.31372422,0.3064621,-0.09888100624084473,-0.11946249008178711,0.26295596,0.25951147,-0.0038605928421020508,-0.004085183143615723,0.28621542,0.2787274
0.58462894,0.58178914,0.89123785,0.27518022,0.30944872,0.30660892,-0.10692131519317627,-0.12412428855895996,0.27680647,0.26358563,-0.0044127702713012695,-0.0044040679931640625,0.2893864,0.2813434
0.57117426,0.57141316,0.88785833,0.2547291,0.31644517,0.31668407,-0.12590575218200684,-0.11850881576538086,0.26342756,0.24437052,-0.004465341567993164,-0.004274725914001465,0.28455555,0.2743675
0.58755076,0.57679856,0.8887595,0.27558982,0.31196094,0.30120873,-0.1059412956237793,-0.10454833507537842,0.27644914,0.2601813,-0.004029512405395508,-0.003889799118041992,0.29112178,0.28186703
0.58767486,0.5796832,0.8932203,0.27413774,0.31353712,0.30554545,-0.1301966905593872,-0.12733495235443115,0.30209106,0.2768427,-0.00489199161529541,-0.004121899604797363,0.30187535,0.28880495
0.5809606,0.5767516,0.8901638,0.26754844,0.31341213,0.30920315,-0.12083256244659424,-0.12702715396881104,0.26178908,0.26582927,-0.0037480592727661133,-0.004894137382507324,0.28506094,0.28102845
0.5840195,0.58579934,0.8925509,0.277268,0.3067515,0.30853134,-0.1081615686416626,-0.12730193138122559,0.2752,0.27309775,-0.003203153610229492,-0.004228115081787109,0.28551084,0.28651935
0.57911074,0.5812936,0.8903274,0.27007693,0.3090338,0.31121665,-0.12369656562805176,-0.12085187435150146,0.25168014,0.2663421,-0.004436850547790527,-0.004448294639587402,0.2714777,0.28180647
0.5852335,0.5873849,0.8930802,0.2795382,0.3056953,0.30784667,-0.11862337589263916,-0.12466549873352051,0.27943903,0.29269385,-0.004437446594238281,-0.004165768623352051,0.28784883,0.29259312
0.5781189,0.5826309,0.8910364,0.2697134,0.30840552,0.31291747,-0.10751163959503174,-0.11753654479980469,0.27440786,0.24782991,-0.004448890686035156,-0.004131913185119629,0.28708088,0.28292012
0.5792475,0.58397347,0.8911512,0.2720697,0.30717778,0.31190377,-0.11425912380218506,-0.10347044467926025,0.29799855,0.27080464,-0.0037958621978759766,-0.0042803287506103516,0.29816765,0.28533792
0.5741873,0.5765923,0.8900607,0.26071888,0.3134684,0.31587344,-0.12343800067901611,-0.13294243812561035,0.27421224,0.23788548,-0.0050699710845947266,-0.004673361778259277,0.28232163,0.2746724
0.58587706,0.5795161,0.8907251,0.27466804,0.31120902,0.30484807,-0.12047183513641357,-0.11506319046020508,0.28501523,0.2654553,-0.004052996635437012,-0.0046117305755615234,0.29767847,0.2832039
0.5735007,0.5830902,0.8871254,0.26946557,0.30403513,0.31362462,-0.11533951759338379,-0.11482679843902588,0.25835228,0.27869338,-0.004738330841064453,-0.004427552223205566,0.27970588,0.28889424
0.56788135,0.5828427,0.8885996,0.26212448,0.30575687,0.32071823,-0.11693191528320312,-0.10744118690490723,0.2525127,0.28300953,-0.0041217803955078125,-0.004326224327087402,0.273898,0.29533273
0.57607174,0.57842267,0.8877273,0.26676708,0.30930465,0.31165558,-0.11950540542602539,-0.11340689659118652,0.25483674,0.25745493,-0.004092574119567871,-0.004069328308105469,0.28048015,0.27645206
0.5739088,0.5790192,0.8884268,0.2645012,0.3094076,0.31451797,-0.11659753322601318,-0.13158011436462402,0.25433284,0.27030212,-0.0043762922286987305,-0.00538945198059082,0.2767651,0.2881263
0.5866441,0.5774312,0.8903996,0.2736758,0.3129683,0.3037554,-0.11258339881896973,-0.10582613945007324,0.2791224,0.26827902,-0.003568887710571289,-0.0038181543350219727,0.28959012,0.282445
0.58848846,0.5815773,0.8905921,0.27947366,0.3090148,0.30210364,-0.12347495555877686,-0.11053788661956787,0.28161198,0.27161014,-0.005578875541687012,-0.00412297248840332,0.2918201,0.27983558
0.57348526,0.5860624,0.8928937,0.2666539,0.30683136,0.31940848,-0.13430368900299072,-0.12543094158172607,0.2640499,0.28110772,-0.00443267822265625,-0.005156993865966797,0.28001267,0.29260886
0.58042985,0.5911552,0.8909677,0.28061736,0.2998125,0.31053782,-0.10999596118927002,-0.11902880668640137,0.26710624,0.285698,-0.004305005073547363,-0.003871321678161621,0.28036928,0.29107356
0.57595646,0.58865905,0.8930795,0.271536,0.30442047,0.31712306,-0.12805306911468506,-0.11442947387695312,0.27206165,0.26770192,-0.004400491714477539,-0.004172801971435547,0.28060663,0.28595483
0.5840231,0.5798077,0.8904989,0.27333188,0.31069124,0.30647582,-0.11280465126037598,-0.10023307800292969,0.28184718,0.28810143,-0.004391670227050781,-0.0033320188522338867,0.29279536,0.29169387
0.5775097,0.5798483,0.8899768,0.26738113,0.31012857,0.31246716,-0.12249922752380371,-0.12895417213439941,0.26020372,0.28755915,-0.004283785820007324,-0.004300594329833984,0.2778176,0.29613918
0.58006585,0.57564306,0.88940775,0.26630116,0.3137647,0.3093419,-0.12125098705291748,-0.10209858417510986,0.28406435,0.29076248,-0.004535079002380371,-0.003722548484802246,0.29262614,0.29233605
0.57508546,0.57488483,0.8899968,0.25997347,0.315112,0.31491137,-0.13639545440673828,-0.11423885822296143,0.25624144,0.2575202,-0.0051691532135009766,-0.003916144371032715,0.27488488,0.28263116
0.5769458,0.5807029,0.88905597,0.26859272,0.30835307,0.3121102,-0.1171104907989502,-0.10067117214202881,0.25915474,0.2645831,-0.004563570022583008,-0.003682851791381836,0.27651614,0.2858851
0.57789326,0.57616925,0.889127,0.2649355,0.31295776,0.31123376,-0.11689889430999756,-0.11619901657104492,0.27234286,0.2662273,-0.004674553871154785,-0.004575490951538086,0.28582,0.28612977
0.5873326,0.58455616,0.890197,0.28169185,0.30564076,0.3028643,-0.10733461380004883,-0.13028013706207275,0.2655663,0.269257,-0.004060149192810059,-0.004201412200927734,0.2894696,0.2818789
0.57845205,0.58248377,0.88959825,0.27133763,0.30711442,0.31114614,-0.11349213123321533,-0.12053108215332031,0.2856987,0.27853453,-0.0040285587310791016,-0.004846334457397461,0.28752482,0.29443914
0.5809159,0.5755674,0.88855207,0.26793134,0.3129846,0.30763608,-0.11049783229827881,-0.12350285053253174,0.2914728,0.27824336,-0.00391387939453125,-0.0047408342361450195,0.29500932,0.28627163
0.58073866,0.577983,0.88923705,0.26948464,0.31125402,0.30849838,-0.10465610027313232,-0.10538852214813232,0.2767508,0.2726727,-0.004057168960571289,-0.004062771797180176,0.2867695,0.28248197
0.58404183,0.58402604,0.8892643,0.27880365,0.3052382,0.3052224,-0.11632108688354492,-0.12214970588684082,0.26942664,0.29438144,-0.003816366195678711,-0.004377603530883789,0.27873486,0.2902615
0.58234763,0.5855315,0.8890168,0.2788623,0.30348533,0.30666918,-0.11264598369598389,-0.11428284645080566,0.26867753,0.27111638,-0.0037230253219604492,-0.004617452621459961,0.28052557,0.28086442
0.58071566,0.57689095,0.88896775,0.26863885,0.3120768,0.3082521,-0.11979019641876221,-0.12948238849639893,0.28964043,0.25608766,-0.004741668701171875,-0.00465846061706543,0.29822975,0.27986765
0.5768606,0.5818081,0.8902618,0.26840693,0.30845368,0.31340116,-0.1070173978805542,-0.10813701152801514,0.25948298,0.28645647,-0.003950953483581543,-0.004034280776977539,0.28050613,0.29330564
0.57621527,0.58232313,0.8913332,0.26720512,0.30901015,0.315118,-0.09420144557952881,-0.09838080406188965,0.27723467,0.28066862,-0.004104495048522949,-0.0037794113159179688,0.28456432,0.2856592
0.5840113,0.5799657,0.8889598,0.2750172,0.3089941,0.3049485,-0.12124836444854736,-0.11590015888214111,0.26353985,0.26868653,-0.004214763641357422,-0.00444948673248291,0.28272212,0.28151184
0.5858755,0.5801264,0.8919249,0.274077,0.3117985,0.3060494,-0.1047813892364502,-0.12243092060089111,0.25984168,0.26388848,-0.004025936126708984,-0.00396275520324707,0.28285474,0.282117
0.587219,0.57481015,0.88960683,0.2724223,0.3147967,0.30238783,-0.10868644714355469,-0.10786426067352295,0.2701375,0.25738758,-0.004423260688781738,-0.003927111625671387,0.2838902,0.27019423
0.5824443,0.5738687,0.8882542,0.26805872,0.3143856,0.30580997,-0.13499736785888672,-0.10859298706054688,0.27570868,0.24257821,-0.004377126693725586,-0.004312753677368164,0.29149383,0.26817662
0.58070767,0.5830889,0.8920396,0.27175695,0.30895072,0.31133193,-0.11183285713195801,-0.11977744102478027,0.27855033,0.29063463,-0.004449248313903809,-0.005084037780761719,0.29205608,0.2932198
0.5852586,0.581502,0.89170074,0.27505994,0.31019866,0.30644208,-0.10514020919799805,-0.11149334907531738,0.27625698,0.27098465,-0.004385471343994141,-0.004226207733154297,0.28299582,0.28267246
0.57981634,0.57604694,0.88861096,0.26725233,0.31256402,0.30879462,-0.11694025993347168,-0.13800132274627686,0.26274472,0.26296824,-0.0045021772384643555,-0.004528403282165527,0.28407174,0.2767353
0.587989,0.5772544,0.8902317,0.27501166,0.3129773,0.30224276,-0.10936403274536133,-0.1274101734161377,0.27691865,0.27964628,-0.004484891891479492,-0.004914522171020508,0.29067206,0.2875958
0.5858805,0.58562636,0.8904137,0.28109318,0.30478734,0.30453318,-0.12069356441497803,-0.12878406047821045,0.27957404,0.28988802,-0.004361629486083984,-0.004503607749938965,0.2873745,0.28871036
0.57414967,0.57890767,0.8890664,0.26399094,0.31015873,0.31491673,-0.12531733512878418,-0.12836682796478271,0.25611466,0.25367075,-0.004380345344543457,-0.003950953483581543,0.2788571,0.279952
0.57955664,0.5896622,0.8914768,0.27774197,0.30181468,0.31192023,-0.12291061878204346,-0.10925745964050293,0.25215244,0.2766897,-0.004625201225280762,-0.004125475883483887,0.2758059,0.29025573
0.58414304,0.5817988,0.8903547,0.27558714,0.3085559,0.30621165,-0.11221694946289062,-0.1179659366607666,0.29497778,0.3019731,-0.00489044189453125,-0.004127979278564453,0.2962876,0.2953785
0.5742898,0.581972,0.889367,0.26689482,0.30739498,0.3150772,-0.12870752811431885,-0.08987748622894287,0.25961506,0.2818613,-0.004420042037963867,-0.003959774971008301,0.27507877,0.28919244
0.5811942,0.5776763,0.8907449,0.26812553,0.3130687,0.30955076,-0.10785222053527832,-0.10627639293670654,0.27227384,0.26757026,-0.0035305023193359375,-0.004297375679016113,0.28442556,0.28769356
0.5819013,0.5860691,0.8909929,0.27697754,0.30492377,0.30909157,-0.095009446144104,-0.1007997989654541,0.26846242,0.29834074,-0.003348112106323242,-0.004545331001281738,0.27995712,0.29907227
0.5656972,0.5732553,0.88605225,0.25290024,0.31279695,0.32035506,-0.1163872480392456,-0.10625219345092773,0.24170625,0.2511474,-0.004023075103759766,-0.004032135009765625,0.26864254,0.2774287
0.58443904,0.5790899,0.88970816,0.27382076,0.31061828,0.30526912,-0.1129845380783081,-0.10908997058868408,0.28036755,0.28993475,-0.004094481468200684,-0.003964781761169434,0.29017395,0.2868607
0.58381724,0.5829864,0.889463,0.2773406,0.30647665,0.30564582,-0.11501765251159668,-0.12310028076171875,0.27619767,0.2669888,-0.0051729679107666016,-0.004628539085388184,0.28659874,0.28109026
0.58435696,0.57438827,0.8880163,0.270729,0.31362796,0.30365926,-0.1152806282043457,-0.11005043983459473,0.2637946,0.25783896,-0.0040493011474609375,-0.004087924957275391,0.28670907,0.27764243
0.5855869,0.5877363,0.8906964,0.28262675,0.30296016,0.30510956,-0.12314724922180176,-0.13195538520812988,0.27098417,0.2934327,-0.0045528411865234375,-0.004741311073303223,0.28519702,0.28859717
0.578068,0.5776621,0.8895964,0.26613373,0.3119343,0.31152838,-0.1232994794845581,-0.09665036201477051,0.26296484,0.2608412,-0.00462651252746582,-0.003926634788513184,0.28034335,0.2819637
0.58247817,0.58406055,0.88869226,0.27784646,0.3046317,0.3062141,-0.11904776096343994,-0.10663712024688721,0.27431667,0.27747744,-0.004098415374755859,-0.004124641418457031,0.2853018,0.28691262
0.5810846,0.5832428,0.8916844,0.27264297,0.30844164,0.3105998,-0.11470794677734375,-0.1307741403579712,0.28085,0.2739904,-0.004219174385070801,-0.005902290344238281,0.29007334,0.28454745
0.5863034,0.58172905,0.89093906,0.27709335,0.30921006,0.3046357,-0.11550664901733398,-0.10945475101470947,0.28294724,0.28481126,-0.004779934883117676,-0.003999590873718262,0.29282242,0.2886656
0.5811012,0.57781744,0.88845026,0.27046835,0.31063282,0.3073491,-0.12239372730255127,-0.11811196804046631,0.27794278,0.26775235,-0.004048347473144531,-0.0038385391235351562,0.2858184,0.28148794
0.58104616,0.590379,0.8923705,0.27905458,0.30199158,0.31132442,-0.10759687423706055,-0.12189126014709473,0.28296155,0.30104762,-0.003989219665527344,-0.004482150077819824,0.2897613,0.2984879
0.58138835,0.57895255,0.88671637,0.27362454,0.30776381,0.305328,-0.1346834897994995,-0.12732255458831787,0.27700484,0.2631389,-0.004590153694152832,-0.00527644157409668,0.2863959,0.28092146
0.5774826,0.5792707,0.88941866,0.26733464,0.31014794,0.31193608,-0.13088595867156982,-0.10128068923950195,0.2824232,0.2708776,-0.004913926124572754,-0.0035849809646606445,0.29277998,0.2894196
0.58738786,0.5734806,0.8901204,0.27074802,0.31663984,0.3027326,-0.11888206005096436,-0.11917304992675781,0.28006887,0.25022817,-0.003994345664978027,-0.0054999589920043945,0.29079753,0.2744195
0.57909244,0.57649076,0.88811046,0.26747268,0.31161976,0.30901808,-0.12236285209655762,-0.10993540287017822,0.2586159,0.2666062,-0.0042188167572021484,-0.004301548004150391,0.2808727,0.2847258
0.5665043,0.57538974,0.88554597,0.25634813,0.31015617,0.3190416,-0.10747051239013672,-0.12027144432067871,0.23654372,0.27331865,-0.004312634468078613,-0.004225015640258789,0.26925492,0.2914294
0.5860224,0.5802058,0.8909335,0.27529466,0.31072772,0.30491114,-0.11506795883178711,-0.11840379238128662,0.28941274,0.25826466,-0.0043070316314697266,-0.004835844039916992,0.2979051,0.28027993
0.5821474,0.57680595,0.8882278,0.2707256,0.3114218,0.30608034,-0.10949063301086426,-0.11355853080749512,0.26099557,0.26445776,-0.0042542219161987305,-0.0042275190353393555,0.28637743,0.28177303
0.5845394,0.5859644,0.89164716,0.2788567,0.30568272,0.3071077,-0.11310076713562012,-0.11758935451507568,0.2822857,0.24831772,-0.004231452941894531,-0.004201531410217285,0.29076266,0.27496743
0.5807396,0.59050834,0.890751,0.28049695,0.30024266,0.3100114,-0.11880922317504883,-0.10053038597106934,0.28384584,0.28940237,-0.004307985305786133,-0.00379180908203125,0.29033703,0.29535306
0.5933818,0.5734396,0.8906049,0.27621657,0.31716526,0.29722303,-0.10733246803283691,-0.11671578884124756,0.2692184,0.26317966,-0.004165172576904297,-0.004147768020629883,0.29105002,0.2803073
0.5801152,0.586866,0.891925,0.27505624,0.30505896,0.31180978,-0.11060380935668945,-0.10760271549224854,0.2818374,0.27930218,-0.003949522972106934,-0.004474163055419922,0.2861964,0.29119372
0.57724977,0.57721627,0.8896479,0.26481813,0.31243163,0.31239814,-0.12027108669281006,-0.12629425525665283,0.28001964,0.27585065,-0.004303932189941406,-0.004850864410400391,0.287179,0.2883938
0.590393,0.5824261,0.8923829,0.28043622,0.3099568,0.30198985,-0.09929680824279785,-0.10459887981414795,0.27136672,0.25809163,-0.004029035568237305,-0.003951072692871094,0.28594166,0.2761159
0.57484484,0.5831908,0.88881207,0.26922357,0.30562127,0.31396723,-0.12313246726989746,-0.11301171779632568,0.27751428,0.28834593,-0.004639744758605957,-0.0038967132568359375,0.28506625,0.293301
0.5798109,0.5778932,0.8903481,0.26735604,0.31245488,0.31053716,-0.1197437047958374,-0.11031103134155273,0.26954234,0.2661541,-0.0041849613189697266,-0.003596782684326172,0.28593636,0.28324872
0.5779153,0.58187354,0.8883241,0.27146477,0.30645055,0.31040877,-0.11037111282348633,-0.12476301193237305,0.2520272,0.26851028,-0.003939986228942871,-0.00430905818939209,0.27339804,0.2837429
0.5815115,0.57632875,0.88829094,0.2695493,0.3119622,0.30677944,-0.11199450492858887,-0.1147991418838501,0.2734483,0.27400452,-0.0052100419998168945,-0.00416874885559082,0.29029095,0.28835255
0.5914278,0.57842386,0.890126,0.27972567,0.31170213,0.2986982,-0.10755288600921631,-0.12012660503387451,0.27727276,0.27236497,-0.0034772157669067383,-0.0039370059967041016,0.29003698,0.27502817
0.5762489,0.5817416,0.8904189,0.26757157,0.30867732,0.31417,-0.11087393760681152,-0.11262631416320801,0.24626982,0.25558567,-0.00418245792388916,-0.0043250322341918945,0.2816968,0.28222215
0.5728886,0.5772873,0.8870037,0.2631722,0.3097164,0.3141151,-0.12144351005554199,-0.1245276927947998,0.2471497,0.25623232,-0.003997802734375,-0.004710555076599121,0.27777696,0.28329158
0.57901627,0.5856697,0.8905974,0.27408856,0.3049277,0.31158113,-0.13358700275421143,-0.10789740085601807,0.26665056,0.2682485,-0.004593610763549805,-0.004154562950134277,0.2847904,0.28707337
0.5901438,0.56692827,0.8886684,0.26840365,0.32174015,0.29852462,-0.12306845188140869,-0.1119997501373291,0.27170712,0.22779989,-0.003917813301086426,-0.0043947696685791016,0.29844993,0.2639736
0.58403194,0.57861316,0.88864946,0.27399564,0.3100363,0.30461752,-0.11076521873474121,-0.1063997745513916,0.28151172,0.29464668,-0.004073500633239746,-0.0038657188415527344,0.2889771,0.2927155
0.57856894,0.5797826,0.89119345,0.2671581,0.31141084,0.3126245,-0.11434030532836914,-0.11521875858306885,0.26457554,0.28071523,-0.004416942596435547,-0.004254460334777832,0.2804935,0.29122013
0.5836397,0.5825187,0.89156866,0.27458978,0.3090499,0.30792892,-0.12355589866638184,-0.1142808198928833,0.2781266,0.30396402,-0.0044165849685668945,-0.004571676254272461,0.28790414,0.2985698
0.5830091,0.5826274,0.8917777,0.27385885,0.30915028,0.30876857,-0.09791755676269531,-0.13052105903625488,0.26593035,0.27588415,-0.004139900207519531,-0.004801034927368164,0.2842012,0.29106683
0.57679343,0.5795158,0.8892177,0.26709157,0.30970186,0.31242424,-0.11617672443389893,-0.10546755790710449,0.25069082,0.27705193,-0.004329562187194824,-0.004422664642333984,0.27914053,0.28609937
0.5849601,0.5799403,0.88934135,0.27555907,0.30940104,0.30438125,-0.10202860832214355,-0.11582541465759277,0.26903218,0.27046567,-0.004636526107788086,-0.005098581314086914,0.28179187,0.28273535
0.58185947,0.5821928,0.88992965,0.2741226,0.30773687,0.30807018,-0.10815095901489258,-0.10896825790405273,0.2856362,0.25025672,-0.004486083984375,-0.0041539669036865234,0.2885841,0.28150344
0.5822731,0.5840153,0.8903817,0.27590668,0.30636644,0.30810863,-0.10863196849822998,-0.11630129814147949,0.26878506,0.28824878,-0.004329085350036621,-0.00456547737121582,0.28413272,0.2958005
0.58756506,0.5786482,0.8920837,0.27412957,0.3134355,0.30451864,-0.12083196640014648,-0.12342631816864014,0.2922995,0.28063732,-0.004336118698120117,-0.00443422794342041,0.29718077,0.28394336
0.58786213,0.5778924,0.89060533,0.27514923,0.3127129,0.3027432,-0.13854360580444336,-0.12251937389373779,0.27439594,0.27340037,-0.005069851875305176,-0.004743695259094238,0.2912506,0.28746557
0.58659834,0.57527494,0.8889784,0.27289492,0.31370342,0.30238003,-0.11379289627075195,-0.09379708766937256,0.28162098,0.25296146,-0.004542946815490723,-0.0033887624740600586,0.29608732,0.2748798
0.5821611,0.5781673,0.8879866,0.2723418,0.30981934,0.30582553,-0.11778914928436279,-0.10495758056640625,0.26860148,0.27408087,-0.00431215763092041,-0.004163861274719238,0.28541714,0.28190458
0.5856553,0.5814716,0.89070916,0.27641773,0.30923754,0.3050539,-0.11764955520629883,-0.11227929592132568,0.27339447,0.25905418,-0.00459742546081543,-0.004385590553283691,0.28909522,0.28459656
0.5813927,0.58235765,0.8891535,0.27459693,0.30679578,0.30776072,-0.10870528221130371,-0.11136341094970703,0.26090223,0.25670213,-0.003592967987060547,-0.004454612731933594,0.28083903,0.2809469
0.5811292,0.57484627,0.88826156,0.2677139,0.3134153,0.30713236,-0.12088429927825928,-0.12045788764953613,0.26304746,0.25638884,-0.0037300586700439453,-0.0040760040283203125,0.28012478,0.28050238
0.57909036,0.58403367,0.88957566,0.27354842,0.30554193,0.31048524,-0.11718058586120605,-0.10899603366851807,0.25889456,0.25761098,-0.00397491455078125,-0.004688382148742676,0.27928185,0.28317988
0.57424027,0.5854633,0.8902695,0.26943398,0.3048063,0.3160293,-0.12140476703643799,-0.12048077583312988,0.27227163,0.26532334,-0.005083799362182617,-0.004568576812744141,0.28200322,0.28478813
0.57614744,0.5799235,0.88833314,0.2677378,0.30840963,0.3121857,-0.1009063720703125,-0.10662007331848145,0.27332264,0.28604674,-0.0036470890045166016,-0.004437923431396484,0.28676897,0.28586406
0.5804084,0.5849244,0.8906226,0.27471018,0.30569822,0.31021422,-0.12218201160430908,-0.11243665218353271,0.2547707,0.27982086,-0.0038077831268310547,-0.004552125930786133,0.278857,0.28926343
0.58205336,0.58144665,0.8898288,0.27367127,0.3083821,0.30777538,-0.12370061874389648,-0.12446475028991699,0.28528726,0.27475232,-0.0042073726654052734,-0.004879474639892578,0.29078954,0.28598213
0.5852191,0.57646954,0.8890115,0.27267706,0.31254202,0.30379248,-0.11560666561126709,-0.10793685913085938,0.2786947,0.25953627,-0.004236340522766113,-0.003899812698364258,0.29110932,0.27663535
0.5862155,0.5854026,0.89009696,0.28152114,0.30469435,0.30388147,-0.1201249361038208,-0.11819708347320557,0.27421165,0.29004973,-0.003787517547607422,-0.004441380500793457,0.2878415,0.28504586
0.5859287,0.58102167,0.8920083,0.27494204,0.31098664,0.30607963,-0.11431610584259033,-0.12524902820587158,0.27623332,0.28284246,-0.005042433738708496,-0.004701495170593262,0.28966755,0.28281903
0.58412385,0.5857712,0.8891858,0.28070927,0.30341458,0.30506194,-0.12409079074859619,-0.1228480339050293,0.2733118,0.2801215,-0.004810929298400879,-0.0042563676834106445,0.2881649,0.28602034
