x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.57524323,0.5778576,0.8890105,0.26409036,0.31115288,0.31376725,,,0.25069642,0.25856596,,,0.2757088,0.27702874
0.5767523,0.5787134,0.88937336,0.26609236,0.31065995,0.31262106,,,0.26966625,0.2744273,,,0.28672457,0.290394
0.5721432,0.5841577,0.88948435,0.26681656,0.30532664,0.31734115,,,0.25171924,0.27373976,,,0.26840532,0.2926948
0.57467365,0.5826764,0.8882664,0.26908368,0.30558997,0.31359273,,,0.27066845,0.2818215,,,0.2813059,0.28853548
0.5901139,0.581193,0.8915788,0.27972806,0.31038582,0.30146492,,,0.27610105,0.26955158,,,0.2913612,0.28157252
0.5745678,0.58249235,0.8871436,0.26991653,0.30465126,0.31257582,,,0.27709913,0.28189635,,,0.2850864,0.29748356
0.5771668,0.5810095,0.89032555,0.26785076,0.30931604,0.31315875,,,0.2559811,0.2669723,,,0.2783537,0.28740776
0.5820135,0.57909775,0.88947225,0.271639,0.3103745,0.30745876,,,0.29366046,0.24739021,,,0.2953754,0.27406776
0.5847799,0.58890945,0.89342386,0.2802655,0.3045144,0.30864394,,,0.2784323,0.28458095,,,0.29047292,0.2903304
0.58743,0.5791011,0.8900885,0.2764426,0.3109874,0.3026585,,,0.28387117,0.27172464,,,0.29370952,0.28339577
0.58268476,0.57693434,0.8896514,0.26996768,0.31271708,0.30696666,,,0.27798688,0.26297826,,,0.28937477,0.28613102
0.5767591,0.5829439,0.88758886,0.27211416,0.30464494,0.31082976,,,0.27867138,0.26107854,,,0.28626126,0.2814389
0.58444524,0.5796621,0.89001423,0.2740931,0.31035215,0.305569,,,0.27106535,0.25922805,,,0.2851569,0.27722716
0.58327085,0.5862999,0.8907332,0.2788375,0.30443335,0.3074624,,,0.28092635,0.29469174,,,0.29192,0.2978428
0.5710768,0.580261,0.88853234,0.26280552,0.3082713,0.31745547,,,0.25246727,0.25472212,,,0.2748639,0.28519166
0.5777237,0.5773687,0.8885845,0.26650786,0.31121582,0.3108608,,,0.24623382,0.2579192,,,0.27269548,0.2767477
0.57644975,0.57714015,0.8870736,0.2665164,0.30993336,0.31062376,,,0.26489705,0.25439203,,,0.2824703,0.2770818
0.57360053,0.5811485,0.88633204,0.268417,0.30518353,0.3127315,,,0.24937439,0.2634282,,,0.27298158,0.28607553
0.574869,0.58506906,0.8895216,0.2704165,0.30445248,0.31465256,,,0.24764013,0.26197392,,,0.2701993,0.2846834
0.58379567,0.5785035,0.88922226,0.2730769,0.31071877,0.3054266,,,0.27483857,0.2527545,,,0.28594518,0.27709103
0.5822127,0.5803791,0.889273,0.27331883,0.30889386,0.3070603,,,0.2862177,0.27896792,,,0.285648,0.28634995
0.5842043,0.5824049,0.8954164,0.2711929,0.3130114,0.311212,,,0.28777146,0.281456,,,0.29351175,0.28888583
0.58413625,0.5738591,0.88806695,0.2699284,0.31420785,0.3039307,,,0.26715177,0.25006413,,,0.2832389,0.2696147
0.5824715,0.5704243,0.887407,0.2654888,0.3169827,0.30493551,,,0.26377863,0.25240546,,,0.2856326,0.28071642
0.58238006,0.58310837,0.88992417,0.2755643,0.30681574,0.30754405,,,0.26130068,0.29563433,,,0.28407663,0.2989996
0.57981396,0.5767952,0.88999236,0.26661682,0.31319714,0.3101784,,,0.2739129,0.26898867,,,0.2853558,0.28705025
0.58376515,0.58457106,0.89138466,0.2769515,0.30681366,0.30761957,,,0.28862894,0.2844509,,,0.28890926,0.2844903
0.5859238,0.57834584,0.88912225,0.27514744,0.31077635,0.3031984,,,0.27624202,0.25009012,,,0.2896672,0.27429616
0.5779283,0.58796144,0.890654,0.2752357,0.3026926,0.31272572,,,0.27925336,0.2808426,,,0.2880084,0.29417318
0.57937366,0.57418394,0.8901073,0.26345026,0.3159234,0.31073368,,,0.27054083,0.26598996,,,0.29039443,0.2834881
0.5740785,0.5886121,0.89050573,0.2721849,0.3018936,0.31642717,,,0.2641675,0.2861659,,,0.27787113,0.29326695
0.5825752,0.5823888,0.89054745,0.2744165,0.3081587,0.3079723,,,0.26546204,0.27890968,,,0.27717525,0.28051913
0.58122325,0.5787092,0.89080924,0.26912314,0.3121001,0.30958605,,,0.27974313,0.28891963,,,0.29330885,0.298019
0.5808734,0.5728128,0.88985085,0.26383543,0.317038,0.30897737,,,0.25988203,0.23898435,,,0.2857284,0.27107084
0.57591987,0.5772413,0.8892875,0.2638737,0.31204617,0.3133676,,,0.26244897,0.27511042,,,0.2795692,0.28495586
0.5785266,0.57968557,0.8877867,0.2704255,0.30810112,0.30926007,,,0.25666708,0.254291,,,0.27980137,0.28495038
0.58703816,0.575299,0.88908404,0.27325314,0.31378502,0.30204588,,,0.26471114,0.24866802,,,0.2914467,0.27144814
0.58017576,0.58118117,0.8900687,0.27128822,0.30888754,0.30989295,,,0.27659845,0.27193785,,,0.29117137,0.28554362
0.58060956,0.57711995,0.8878573,0.2698722,0.31073737,0.30724776,,,0.26036304,0.2616349,,,0.28278214,0.28278762
0.5774178,0.57490015,0.8873773,0.26494068,0.3124771,0.30995947,,,0.25494248,0.2728004,,,0.27924758,0.28802186
0.57501656,0.5882218,0.890133,0.27310526,0.3019113,0.31511652,,,0.28707534,0.28545368,,,0.28618848,0.2944759
0.58211505,0.5850245,0.89115256,0.27598697,0.30612808,0.3090375,,,0.26897502,0.27403706,,,0.28011793,0.28406763
0.579208,0.58467937,0.8899553,0.2739321,0.30527592,0.31074727,,,0.29974604,0.28100634,,,0.29317653,0.28885376
0.58136165,0.5771804,0.8899269,0.26861513,0.31274652,0.30856526,,,0.26821387,0.27160847,,,0.2853868,0.27888167
0.58307934,0.5807264,0.89027375,0.27353197,0.30954736,0.3071944,,,0.26818103,0.27762526,,,0.2833802,0.28521663
0.5895112,0.5830507,0.8887595,0.2838024,0.30570883,0.29924834,,,0.27471876,0.2839049,,,0.28686714,0.28942424
0.58152527,0.5833595,0.8886824,0.27620238,0.3053229,0.3071571,,,0.2673701,0.26280338,,,0.28986502,0.28251517
0.58134675,0.5805706,0.8900407,0.27187663,0.30947012,0.30869395,,,0.25179166,0.26761597,,,0.27652848,0.28268814
0.57676494,0.5817998,0.8931668,0.26539803,0.31136692,0.31640178,,,0.25597078,0.26242673,,,0.27558857,0.28345674
0.5779549,0.57677877,0.89012074,0.2646129,0.31334198,0.31216586,,,0.27959722,0.2880131,,,0.28974944,0.29188043
0.5845094,0.5755441,0.8891843,0.2708692,0.31364018,0.30467492,,,0.28343922,0.26311022,,,0.29834962,0.27730334
0.5814543,0.5804169,0.8923295,0.26954168,0.3119126,0.31087524,,,0.28624684,0.27459806,,,0.29310107,0.2889048
0.58422303,0.57554364,0.8900542,0.26971245,0.31451058,0.3058312,,,0.2760709,0.2704844,,,0.29289395,0.28877336
0.57876587,0.5920665,0.89245594,0.27837646,0.3003894,0.31369007,,,0.27945095,0.2895044,,,0.28517622,0.29977798
0.56901467,0.5814197,0.8891829,0.26125145,0.30776322,0.32016826,,,0.27557456,0.2700054,,,0.28499222,0.2909826
0.58204645,0.5746806,0.88907355,0.26765352,0.31439292,0.3070271,,,0.29047865,0.27902383,,,0.29441887,0.28556538
0.57815456,0.5796424,0.88749564,0.27030134,0.30785322,0.30934107,,,0.2610814,0.25907546,,,0.2797538,0.2805161
0.5786792,0.5829159,0.8902887,0.2713064,0.3073728,0.3116095,,,0.27602214,0.27892232,,,0.2847631,0.2852615
0.5788418,0.5840271,0.8890558,0.2738132,0.30502862,0.31021392,,,0.28160524,0.26861203,,,0.28564888,0.2891112
0.58028483,0.5693093,0.8886848,0.26090926,0.31937557,0.30840003,,,0.26062846,0.27766472,,,0.28731567,0.28611308
0.584445,0.58437717,0.89017606,0.2786461,0.3057989,0.30573106,,,0.28174502,0.27835107,,,0.28938752,0.2891664
0.58465886,0.58157575,0.887466,0.2787686,0.30589026,0.30280715,,,0.26931143,0.2781604,,,0.27994895,0.28370267
0.5799172,0.58070004,0.8900073,0.27060992,0.30930728,0.31009012,,,0.2595058,0.28259438,,,0.28404802,0.2878207
0.58160627,0.57549727,0.88969153,0.267412,0.31419426,0.30808526,,,0.26628178,0.27766114,,,0.28646946,0.29022384
0.5746309,0.58284616,0.8892419,0.26823527,0.30639565,0.3146109,,,0.2628249,0.28182155,,,0.27398562,0.2911768
0.5790101,0.5782773,0.88915086,0.2681365,0.31087363,0.3101408,,,0.28269583,0.28170455,,,0.28767192,0.28906387
0.57996416,0.5734134,0.8910028,0.26237476,0.3175894,0.3110386,,,0.26633948,0.26893473,,,0.2824154,0.28254437
0.5840044,0.58542454,0.8925688,0.27686012,0.30714428,0.30856442,,,0.28537202,0.27657306,,,0.288351,0.29212058
0.5739014,0.58203435,0.88818884,0.26774693,0.3061545,0.31428742,,,0.2624098,0.2821676,,,0.27388155,0.2941671
0.58308196,0.580512,0.89218676,0.27140725,0.3116747,0.30910474,,,0.28549308,0.29188055,,,0.29493725,0.29251957
0.58301,0.5842011,0.8908675,0.27634358,0.30666643,0.3078575,,,0.26967937,0.28813058,,,0.28815472,0.29091758
0.584893,0.57615083,0.8913207,0.26972318,0.3151698,0.30642766,,,0.27440268,0.23387396,,,0.2903881,0.26598942
0.5840297,0.57144576,0.8919281,0.2635473,0.32048237,0.30789846,,,0.27938074,0.26938945,,,0.292983,0.282717
0.5804603,0.56995714,0.8865622,0.26385522,0.3166051,0.30610192,,,0.27910054,0.27259266,,,0.28636485,0.28303647
0.5859803,0.5884,0.8895943,0.284786,0.3011943,0.30361402,,,0.2625168,0.28962624,,,0.27599865,0.28919286
0.5755005,0.57621807,0.88868624,0.26303238,0.3124681,0.3131857,,,0.28591824,0.2815776,,,0.28741246,0.29337865
0.5816459,0.57874334,0.8885303,0.27185887,0.30978703,0.30688447,,,0.2635578,0.26143545,,,0.28410923,0.28282672
0.58309937,0.58055806,0.89002913,0.2736283,0.30947107,0.30692977,,,0.29331386,0.2863527,,,0.29221147,0.28790402
0.58018327,0.58397955,0.8914818,0.27268106,0.3075022,0.3112985,,,0.26284575,0.29325068,,,0.27789128,0.29442072
0.57732403,0.5835858,0.89039665,0.27051324,0.3068108,0.31307256,,,0.2625906,0.2740829,,,0.276555,0.2909189
0.58661115,0.5767686,0.88938,0.2739997,0.31261146,0.3027689,,,0.29055852,0.2722603,,,0.28882974,0.27783084
0.5843642,0.57322234,0.8888777,0.26870888,0.3156553,0.30451345,,,0.27415234,0.2713033,,,0.28965002,0.2805708
0.5856705,0.5779406,0.89052016,0.2730909,0.31257957,0.30484968,,,0.27921665,0.26875144,,,0.29016376,0.28224355
0.584995,0.5816022,0.8898984,0.2766987,0.30829626,0.3049035,,,0.29136264,0.2773872,,,0.29109323,0.2847243
0.57987654,0.58768404,0.8889835,0.2785771,0.30129945,0.30910695,,,0.2689137,0.2862531,,,0.2825821,0.2910446
0.58124924,0.57778287,0.8892055,0.2698266,0.31142265,0.30795628,,,0.26335472,0.26920837,,,0.28127986,0.28451806
0.58052385,0.5803597,0.8886318,0.27225173,0.30827212,0.30810797,,,0.26713133,0.26943052,,,0.28498375,0.28001088
0.5766146,0.5813011,0.8878633,0.27005243,0.3065622,0.31124866,,,0.25517756,0.25707382,,,0.27635753,0.27895087
0.583403,0.5776652,0.889595,0.27147323,0.31192976,0.30619198,,,0.27759385,0.26513696,,,0.2892905,0.2783997
0.57614076,0.5729525,0.8867237,0.26236957,0.3137712,0.31058294,,,0.24430966,0.256074,,,0.27923137,0.28384286
0.57687795,0.5825479,0.89203674,0.26738912,0.30948883,0.31515878,,,0.28210294,0.2705844,,,0.29172868,0.28435886
0.5833081,0.57896435,0.8907927,0.27147973,0.31182837,0.30748463,,,0.28209084,0.28327966,,,0.29253495,0.28806323
0.5765892,0.5864649,0.8885396,0.2745145,0.30207473,0.3119504,,,0.27955407,0.2624508,,,0.28624046,0.2893564
0.5807793,0.5846238,0.8906557,0.27474743,0.30603188,0.30987638,,,0.25629914,0.26862794,,,0.27877343,0.28521186
0.5822495,0.5846461,0.89136773,0.2755279,0.30672163,0.3091182,,,0.26876873,0.26393688,,,0.27822608,0.28321868
0.57861644,0.5829778,0.889905,0.27168918,0.30692726,0.3112886,,,0.24965471,0.27026737,,,0.27848524,0.2888729
0.58169055,0.59344447,0.8913021,0.2838329,0.29785764,0.30961156,,,0.27381808,0.28601366,,,0.28405517,0.29298574
0.57753,0.5816536,0.8879571,0.27122653,0.3063035,0.31042707,,,0.26865584,0.27448273,,,0.2795261,0.28584605
0.57341385,0.57949835,0.88820386,0.26470828,0.30870557,0.31479007,,,0.26414776,0.26487482,,,0.2770025,0.28215456
0.584015,0.58098674,0.88887525,0.2761265,0.3078885,0.30486023,,,0.25610316,0.2790187,,,0.27785063,0.28629994
0.5862893,0.5808042,0.89115655,0.27593696,0.31035233,0.30486727,,,0.24526286,0.26214653,,,0.27784407,0.27405566
0.5863321,0.5755565,0.88995576,0.27193284,0.31439924,0.30362368,,,0.29001665,0.27564317,,,0.29733998,0.2893371
0.5818379,0.5765681,0.8898229,0.26858312,0.31325477,0.307985,,,0.26943153,0.24849975,,,0.28912836,0.27457792
0.57617855,0.5819248,0.8892297,0.26887363,0.30730492,0.31305116,,,0.27692282,0.26895517,,,0.2816431,0.28605026
0.578964,0.5783651,0.89035827,0.2669708,0.31199318,0.31139427,,,0.26585853,0.2707343,,,0.2848441,0.28438538
0.5863806,0.58094704,0.89087814,0.2764495,0.3099311,0.30449754,,,0.28100067,0.27609617,,,0.2882288,0.28646016
0.5691525,0.5793102,0.89040834,0.25805432,0.31109816,0.32125586,,,0.28017128,0.27057886,,,0.28870732,0.2905295
0.5873687,0.58242023,0.8903821,0.27940685,0.30796188,0.30301338,,,0.26818514,0.26543683,,,0.2865547,0.28103137
0.57626116,0.5799551,0.88917375,0.26704252,0.30921865,0.31291258,,,0.25163394,0.25585628,,,0.27414513,0.27756852
0.5780854,0.5842227,0.8896211,0.27268702,0.3053984,0.31153566,,,0.27105236,0.27681762,,,0.28708953,0.28874284
0.5778307,0.58245957,0.8896653,0.27062494,0.30720574,0.31183463,,,0.24940294,0.27582246,,,0.27640718,0.28832215
0.5809765,0.5833987,0.8900092,0.27436596,0.30661052,0.30903274,,,0.26934558,0.26875913,,,0.2838319,0.28543133
0.5840565,0.5832534,0.89145494,0.27585495,0.30820155,0.30739844,,,0.27816224,0.30167204,,,0.2886026,0.29928154
0.58782494,0.58488536,0.8924035,0.28030682,0.30751812,0.30457854,,,0.29535067,0.30332625,,,0.2945773,0.29584324
0.5820881,0.5845578,0.8912435,0.27540237,0.30668575,0.3091554,,,0.29043174,0.26269144,,,0.2910533,0.27806354
0.5748869,0.57981503,0.88889116,0.2658108,0.30907613,0.31400424,,,0.26252848,0.27050602,,,0.279077,0.28257245
0.580829,0.5798696,0.89067733,0.27002132,0.3108077,0.3098483,,,0.2783401,0.27872133,,,0.28760296,0.284613
0.57952976,0.5763632,0.8908243,0.26506865,0.3144611,0.31129456,,,0.27170074,0.27837062,,,0.29206544,0.2856744
0.58185244,0.5860386,0.89070845,0.27718258,0.30466986,0.308856,,,0.26975077,0.2663647,,,0.28086585,0.28693026
0.5859208,0.58170915,0.8907184,0.27691156,0.30900925,0.3047976,,,0.2740575,0.28368974,,,0.28855598,0.28932852
0.5789947,0.5866488,0.89203817,0.2736053,0.3053894,0.31304353,,,0.2811677,0.27794647,,,0.28654152,0.28993094
0.57954735,0.5779344,0.8894119,0.26806974,0.3114776,0.30986464,,,0.27515978,0.26993024,,,0.29048127,0.28583586
0.5808308,0.5792451,0.88782036,0.27225554,0.30857527,0.30698955,,,0.27747893,0.27248216,,,0.28142273,0.28480083
0.58176595,0.58224374,0.8889081,0.2751016,0.30666435,0.30714214,,,0.2797436,0.25584745,,,0.28757828,0.2777344
0.5744505,0.57840383,0.8873039,0.26555043,0.30890006,0.3128534,,,0.24394786,0.2668597,,,0.2744317,0.28480393
0.58427715,0.58698416,0.8906685,0.2805928,0.30368435,0.30639136,,,0.2776665,0.28699768,,,0.28844213,0.28674376
0.575392,0.5807693,0.88704735,0.26911396,0.30627805,0.31165534,,,0.25590622,0.26662368,,,0.2790358,0.28945315
0.57637334,0.5758594,0.891958,0.26027477,0.31609857,0.31558466,,,0.26985276,0.293396,,,0.2823807,0.29256457
0.59007883,0.5735308,0.8905134,0.2730962,0.31698263,0.3004346,,,0.27616382,0.25036663,,,0.28854257,0.27114248
0.58218724,0.5813631,0.89073604,0.27281433,0.3093729,0.30854875,,,0.2869078,0.2870682,,,0.29035306,0.29489917
0.5745596,0.5812592,0.89080375,0.26501507,0.30954456,0.31624413,,,0.29257095,0.29727077,,,0.29255015,0.29789692
0.5854037,0.58526015,0.8910214,0.27964246,0.30576122,0.3056177,,,0.29788113,0.28013837,,,0.29655725,0.28494573
0.5813364,0.57720673,0.88873005,0.26981306,0.31152332,0.30739367,,,0.2741831,0.24559963,,,0.28919643,0.27699798
0.5790003,0.59464276,0.8924018,0.2812413,0.297759,0.31340146,,,0.2713443,0.306023,,,0.2781592,0.30006188
0.5786455,0.5744822,0.88656056,0.2665671,0.31207842,0.3079151,,,0.28480488,0.25204033,,,0.29025024,0.27684206
0.58024323,0.58975446,0.8911222,0.27887547,0.30136776,0.310879,,,0.27639306,0.29871523,,,0.28324372,0.29913563
0.5788209,0.57914436,0.89077675,0.26718843,0.31163245,0.31195593,,,0.28221077,0.25687945,,,0.29168564,0.27963078
0.58962846,0.5830264,0.89008546,0.2825694,0.30705905,0.300457,,,0.27695745,0.26808822,,,0.2932034,0.28287578
0.58467543,0.5823276,0.88918597,0.27781707,0.30685836,0.30451053,,,0.27299476,0.27124137,,,0.2871505,0.2821868
0.57917154,0.58052313,0.887035,0.27265966,0.30651188,0.30786347,,,0.28208196,0.26198548,,,0.28141177,0.27894837
0.58035886,0.5836373,0.8902988,0.27369744,0.30666143,0.30993986,,,0.2638467,0.2654922,,,0.278835,0.28645045
0.58322537,0.58787775,0.8916299,0.27947325,0.30375212,0.3084045,,,0.27064365,0.2882396,,,0.28660583,0.29136002
0.5793561,0.57267857,0.8892784,0.26275623,0.31659985,0.30992234,,,0.27399707,0.2790661,,,0.28753328,0.2848593
0.5829561,0.5772615,0.88799083,0.2722267,0.31072938,0.30503482,,,0.28336346,0.2649846,,,0.29483306,0.28255177
0.57587206,0.59074116,0.89186823,0.274745,0.30112708,0.31599617,,,0.27732486,0.29386294,,,0.287099,0.30117816
0.5788514,0.57478434,0.8887525,0.26488322,0.31396818,0.30990112,,,0.27008957,0.23469639,,,0.28153044,0.27258497
0.57168686,0.5834964,0.88862306,0.26656026,0.3051266,0.31693614,,,0.24466401,0.27067298,,,0.27228373,0.28996837
0.57572067,0.58020025,0.8894702,0.26645076,0.3092699,0.3137495,,,0.25827867,0.26524246,,,0.28121674,0.28562832
0.5781532,0.58741295,0.88856626,0.27699995,0.30115324,0.310413,,,0.27130002,0.28920627,,,0.28194463,0.29039425
0.58035696,0.57773656,0.8889872,0.26910627,0.3112507,0.3086303,,,0.26623493,0.25015712,,,0.2866488,0.28270966
0.5799322,0.5779758,0.8893341,0.26857388,0.31135833,0.30940193,,,0.26123112,0.27776432,,,0.2817496,0.28831953
0.5774554,0.5783154,0.88919914,0.26657164,0.31088376,0.31174374,,,0.24556446,0.2732759,,,0.26997024,0.2855358
0.5845765,0.5763502,0.8880229,0.2729038,0.3116727,0.3034464,,,0.26386255,0.27324867,,,0.28538984,0.28621382
0.5897521,0.5850287,0.8915143,0.28326654,0.30648553,0.30176216,,,0.2847308,0.28555328,,,0.29071677,0.2870674
0.579368,0.58850396,0.89217895,0.275693,0.303675,0.31281096,,,0.27274185,0.29190516,,,0.27991033,0.2961635
0.58779645,0.5818683,0.88868743,0.2809773,0.30681914,0.30089098,,,0.27692616,0.27205664,,,0.28650045,0.28377074
0.5782381,0.58060914,0.89050215,0.26834518,0.30989295,0.31226397,,,0.2535038,0.25999904,,,0.28337836,0.28066313
0.569275,0.57893884,0.8886268,0.25958705,0.30968797,0.3193518,,,0.2551753,0.26159358,,,0.27552605,0.28490698
0.57355946,0.570966,0.8884851,0.25604045,0.317519,0.31492555,,,0.25382352,0.2594924,,,0.27965164,0.2854737
0.5852612,0.57773197,0.89086246,0.27213073,0.3131305,0.30560124,,,0.2680962,0.26384783,,,0.28331238,0.27627707
0.58037674,0.58573234,0.89122164,0.27488744,0.3054893,0.3108449,,,0.26404893,0.27942097,,,0.27360862,0.28724718
0.5810938,0.59035414,0.8908848,0.28056318,0.3005306,0.30979097,,,0.27990603,0.28909564,,,0.28921354,0.29917336
0.58728397,0.57951486,0.89231104,0.2744878,0.31279618,0.30502707,,,0.27046454,0.27513838,,,0.2816137,0.28455192
0.5828938,0.58228874,0.89259,0.2725926,0.31030118,0.30969614,,,0.29550546,0.29050857,,,0.29177433,0.288536
0.5778792,0.5817654,0.8890699,0.2705747,0.3073045,0.31119072,,,0.25167596,0.26961613,,,0.28024405,0.28542
0.5764419,0.5829086,0.8892959,0.27005452,0.30638736,0.31285405,,,0.27442056,0.24631804,,,0.28680384,0.27920228
0.58017814,0.5821176,0.8871951,0.2751007,0.30507743,0.3070169,,,0.25187808,0.27017212,,,0.2741651,0.27874094
0.5749185,0.5783737,0.88783365,0.26545852,0.30945998,0.31291515,,,0.24936235,0.27464002,,,0.2765683,0.2875337
0.5737132,0.5748892,0.8887006,0.25990176,0.31381142,0.31498742,,,0.24177265,0.23966181,,,0.26839417,0.26939398
0.5840112,0.583459,0.89172447,0.27574575,0.30826545,0.30771327,,,0.2854222,0.2830627,,,0.2906307,0.29001057
0.5833013,0.5795493,0.8908053,0.2720453,0.311256,0.307504,,,0.28179336,0.277492,,,0.28834432,0.28361952
0.5799747,0.5839561,0.8900124,0.2739185,0.3060562,0.3100376,,,0.27557218,0.2745276,,,0.28565413,0.28835517
0.57317877,0.58244145,0.8890713,0.26654893,0.30662984,0.31589252,,,0.2634433,0.27573878,,,0.28126812,0.29003227
0.5764346,0.5817903,0.88913584,0.2690891,0.3073455,0.31270123,,,0.26797503,0.2597661,,,0.28619486,0.28586996
0.5791754,0.58149374,0.8896936,0.27097547,0.30819994,0.31051826,,,0.25298345,0.27236944,,,0.27717137,0.28669882
0.5843904,0.5813774,0.89043814,0.27532965,0.30906075,0.30604774,,,0.28404897,0.28011012,,,0.28786296,0.28967535
0.5897732,0.5782182,0.8908169,0.27717447,0.3125987,0.30104375,,,0.2964756,0.28553241,,,0.300165,0.28397775
0.5844612,0.5815922,0.8901714,0.275882,0.3085792,0.3057102,,,0.2633937,0.26983356,,,0.28161883,0.28440082
0.584902,0.58849806,0.8916721,0.28172797,0.30317402,0.3067701,,,0.27148175,0.2708302,,,0.28505194,0.28757828
0.5834205,0.5791008,0.89038223,0.27213913,0.31128138,0.30696166,,,0.2763515,0.25653738,,,0.2831213,0.27612233
0.57272375,0.57663834,0.8871003,0.2622618,0.31046194,0.31437653,,,0.25562525,0.26775432,,,0.27955878,0.28496754
0.58077705,0.5766654,0.89022034,0.2672221,0.31355494,0.3094433,,,0.27176666,0.26932663,,,0.2826677,0.2821468
0.5854103,0.57483184,0.8890645,0.2711776,0.3142327,0.30365425,,,0.2666875,0.26659155,,,0.28752655,0.28507733
0.57875025,0.5789176,0.889236,0.2684319,0.31031835,0.31048572,,,0.26536697,0.25951344,,,0.28098214,0.28312492
0.5740485,0.58314407,0.8898684,0.2673242,0.3067243,0.31581986,,,0.26693285,0.261374,,,0.27995795,0.2758885
0.5806016,0.58571404,0.89162016,0.2746954,0.30590618,0.31101865,,,0.2790243,0.28735846,,,0.28850973,0.2926777
0.58046013,0.5863962,0.89053506,0.27632123,0.3041389,0.31007499,,,0.27513564,0.27869385,,,0.28554887,0.2918654
0.5812121,0.5801834,0.891282,0.27011353,0.31109858,0.31006986,,,0.28823483,0.2730412,,,0.29019618,0.2826295
0.5824722,0.58180785,0.8902299,0.27405018,0.30842203,0.30775768,,,0.282507,0.27989167,,,0.28351343,0.28481382
0.5846251,0.5759393,0.8930139,0.26755053,0.3170746,0.30838877,,,0.26367164,0.2515819,,,0.28651744,0.2765901
0.57722646,0.57384706,0.88749945,0.263574,0.31365246,0.31027305,,,0.2752093,0.27250588,,,0.29065764,0.28433245
0.5773369,0.57840616,0.8862462,0.26949692,0.30784,0.30890924,,,0.27145064,0.25902194,,,0.28814512,0.28065675
0.58760166,0.578997,0.89068305,0.27591562,0.31168604,0.3030814,,,0.28075582,0.2814188,,,0.2928475,0.2846154
0.59198475,0.58354384,0.89251095,0.28301758,0.30896717,0.30052626,,,0.31237876,0.28217167,,,0.30417234,0.28482527
0.582518,0.5802012,0.8908216,0.27189767,0.3106203,0.30830353,,,0.27779752,0.26426095,,,0.29177016,0.28234887
0.5778755,0.5752437,0.8881446,0.2649746,0.3129009,0.31026912,,,0.28137922,0.26602203,,,0.2949314,0.2882334
0.57962674,0.580078,0.8897953,0.26990938,0.30971736,0.31016862,,,0.2766726,0.26638967,,,0.28974348,0.28427905
0.57726556,0.58497727,0.8883649,0.27387798,0.30338758,0.3110993,,,0.25327677,0.27586734,,,0.2759729,0.29123402
0.58407307,0.57892025,0.8904018,0.27259153,0.31148154,0.3063287,,,0.27871436,0.27791172,,,0.28902662,0.28504372
0.5845063,0.56965804,0.8885967,0.2655676,0.31893867,0.30409044,,,0.27207917,0.26337427,,,0.29643446,0.28217477
0.5717691,0.5743681,0.88801026,0.25812697,0.31364214,0.31624115,,,0.25242805,0.26246995,,,0.2761563,0.2795968
0.5793528,0.5803532,0.8910928,0.26861322,0.31073958,0.31173998,,,0.26731914,0.26755255,,,0.28336883,0.28651685
0.57692564,0.5852095,0.88972604,0.27240908,0.30451655,0.3128004,,,0.26212096,0.28155863,,,0.2824191,0.29202747
0.5775418,0.5823865,0.8899486,0.26997972,0.3075621,0.31240678,,,0.26538968,0.2716071,,,0.27993822,0.2870043
0.57485646,0.57958513,0.8882013,0.2662403,0.30861616,0.31334484,,,0.26662773,0.25082123,,,0.2794757,0.27665216
0.57409906,0.588812,0.88938797,0.2735231,0.30057597,0.3152889,,,0.24770713,0.2871287,,,0.27171886,0.300399
0.5891327,0.58528215,0.8909338,0.28348106,0.30565166,0.3018011,,,0.25987232,0.2887841,,,0.28042895,0.28854638
0.58302677,0.57829595,0.8889847,0.27233803,0.31068873,0.3059579,,,0.2944011,0.26738,,,0.29406238,0.28353065
