x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.577906,0.5845072,0.8886594,0.27375382,0.3041522,0.3107534,,,0.26499707,0.26908606,,,0.28159678,0.28595585
0.58357763,0.58526313,0.8899146,0.2789262,0.30465144,0.30633694,,,0.27894878,0.28666157,,,0.28342474,0.29227358
0.5705791,0.57320946,0.88740647,0.2563821,0.314197,0.31682736,,,0.2531972,0.27445018,,,0.27434957,0.28940606
0.5859016,0.57697535,0.8908278,0.2720492,0.31385243,0.30492616,,,0.26707965,0.27540642,,,0.2884503,0.28702366
0.5842349,0.5786783,0.8894934,0.2734198,0.3108151,0.3052585,,,0.2740199,0.26528424,,,0.2809406,0.28159803
0.5775025,0.57809603,0.89079237,0.26480615,0.31269634,0.31328988,,,0.26852477,0.25488925,,,0.2874933,0.27707857
0.58533156,0.57505333,0.8899295,0.27045542,0.31487614,0.3045979,,,0.2896412,0.27392644,,,0.29442668,0.28379822
0.56874883,0.58053565,0.8879633,0.2613212,0.30742764,0.31921446,,,0.24350077,0.2842524,,,0.27400827,0.2961092
0.5738213,0.57998973,0.8871242,0.2666868,0.3071345,0.31330293,,,0.26054138,0.2864921,,,0.27898967,0.29099035
0.5913079,0.5792738,0.89016336,0.28041834,0.31088954,0.29885548,,,0.29166174,0.26757836,,,0.29299146,0.27766734
0.58280575,0.5891497,0.8894562,0.28249925,0.3003065,0.30665046,,,0.2711227,0.2758885,,,0.28072667,0.28709584
0.5766114,0.57475054,0.88968366,0.26167828,0.31493312,0.31307226,,,0.2534663,0.26395297,,,0.2887354,0.28697133
0.584538,0.5883844,0.89076227,0.2821601,0.30237788,0.3062243,,,0.27624208,0.26521122,,,0.283333,0.28419334
0.5842689,0.5701351,0.8867442,0.26765984,0.31660908,0.30247527,,,0.2893811,0.26472235,,,0.29403716,0.2798521
0.58373046,0.5829128,0.8900867,0.27655655,0.3071739,0.30635625,,,0.27729505,0.2794546,,,0.28998202,0.28440392
0.5840509,0.57715094,0.8901873,0.2710145,0.31303638,0.30613643,,,0.26248538,0.26694316,,,0.28451926,0.2822975
0.58167005,0.5772484,0.8904319,0.2684865,0.31318355,0.3087619,,,0.26291013,0.2577585,,,0.28147262,0.2745642
0.58356506,0.5793526,0.8891654,0.2737522,0.30981284,0.3056004,,,0.2960809,0.2624309,,,0.29788494,0.27906215
0.5696048,0.5806328,0.8904917,0.25974584,0.30985898,0.32088697,,,0.26319927,0.24673563,,,0.27833992,0.27548128
0.58774364,0.5834031,0.89107776,0.280069,0.30767465,0.30333412,,,0.27661628,0.27547884,,,0.288728,0.28466415
0.5778301,0.57834345,0.8877653,0.26840818,0.3094219,0.30993527,,,0.27443427,0.26220393,,,0.28722078,0.27263367
0.5738683,0.58531255,0.8899487,0.26923215,0.30463612,0.3160804,,,0.26619786,0.27059668,,,0.2820632,0.2874472
0.5881084,0.5850711,0.8916082,0.28157133,0.3065371,0.30349976,,,0.26767033,0.27386934,,,0.2888497,0.28519875
0.5779251,0.57595634,0.8908134,0.26306802,0.31485707,0.31288832,,,0.27034795,0.26037568,,,0.28361553,0.28308964
0.57884634,0.57528096,0.8886778,0.26544958,0.31339675,0.30983138,,,0.24228024,0.26310313,,,0.27287537,0.27723086
0.57741904,0.58286476,0.8898093,0.2704745,0.30694455,0.31239027,,,0.28001565,0.2605998,,,0.2870282,0.2808519
0.58394074,0.5823221,0.89062196,0.2756409,0.30829984,0.30668122,,,0.25765818,0.26528996,,,0.282488,0.2825746
0.57924855,0.5746495,0.88922894,0.26466906,0.3145795,0.30998045,,,0.27007204,0.2773583,,,0.28981245,0.28921932
0.57421184,0.5808917,0.891936,0.26316756,0.31104428,0.31772417,,,0.26177382,0.28153598,,,0.2786376,0.293603
0.5898287,0.5842669,0.8929234,0.28117222,0.3086565,0.30309469,,,0.28988612,0.27889496,,,0.29000485,0.2864076
0.5768833,0.5796961,0.88952494,0.26705456,0.30982876,0.31264156,,,0.26925844,0.2684425,,,0.28486514,0.2852795
0.5876049,0.58013356,0.88950735,0.27823108,0.3093738,0.30190247,,,0.26236677,0.27102232,,,0.28250128,0.28101653
0.58648163,0.5762688,0.889305,0.2734455,0.31303614,0.3028233,,,0.27781367,0.26444334,,,0.29382783,0.2830292
0.58827794,0.5806498,0.8901608,0.27876687,0.30951107,0.30188292,,,0.27020228,0.27574414,,,0.28221726,0.28381115
0.5830684,0.5861405,0.8926912,0.2765177,0.30655068,0.30962282,,,0.2713443,0.2770154,,,0.27995092,0.2833845
0.5775058,0.5809065,0.88951945,0.26889288,0.30861294,0.31201363,,,0.2704174,0.25726014,,,0.28681636,0.28173637
0.5773646,0.5754795,0.89013994,0.26270425,0.31466037,0.31277525,,,0.2684554,0.25714284,,,0.2839762,0.28081095
0.5775881,0.58081377,0.8921562,0.26624566,0.31134242,0.3145681,,,0.27391386,0.28121066,,,0.2874959,0.28856182
0.5819132,0.5802324,0.88902086,0.27312475,0.30878842,0.30710763,,,0.26818293,0.27189785,,,0.28274482,0.28822583
0.58352023,0.58585465,0.8905327,0.27884227,0.30467796,0.30701238,,,0.2836337,0.28738993,,,0.29222643,0.2933845
0.58443046,0.57706237,0.8905117,0.27098113,0.31344932,0.30608124,,,0.28220272,0.26112467,,,0.290878,0.27776796
0.58657575,0.5839338,0.89081204,0.27969754,0.3068782,0.30423623,,,0.27027452,0.2720405,,,0.28615278,0.28473788
0.5805328,0.5816715,0.88951224,0.27269202,0.30784076,0.30897945,,,0.28116137,0.27198654,,,0.28964698,0.27911574
0.58828413,0.58173513,0.891784,0.27823526,0.31004888,0.30349988,,,0.28502655,0.26359993,,,0.29349667,0.28176755
0.57008874,0.57563305,0.88601124,0.25971055,0.3103782,0.3159225,,,0.24956381,0.2464363,,,0.27123147,0.27532804
0.5796121,0.58598506,0.88763684,0.27796036,0.30165172,0.3080247,,,0.26615232,0.26934683,,,0.27838582,0.28039736
0.58133626,0.58172727,0.8869874,0.27607614,0.30526012,0.30565113,,,0.2708903,0.28834563,,,0.2809736,0.2915225
0.5808911,0.5746743,0.88948333,0.26608205,0.31480902,0.30859226,,,0.26744354,0.2595669,,,0.28640252,0.275959
0.58342093,0.58076525,0.8901659,0.2740203,0.30940062,0.30674493,,,0.25996643,0.26561713,,,0.28067994,0.28473067
0.5845659,0.57893705,0.8899421,0.27356082,0.31100506,0.30537623,,,0.27971196,0.28318077,,,0.29362506,0.28808343
0.5805205,0.5790989,0.89001584,0.2696035,0.31091702,0.3094954,,,0.26666003,0.27577096,,,0.28590816,0.29003602
0.58532584,0.57781875,0.8907467,0.27239788,0.31292796,0.30542088,,,0.2874655,0.27988803,,,0.2887984,0.2862029
0.5872588,0.5749811,0.8884752,0.27376473,0.3134941,0.30121636,,,0.28789318,0.26887554,,,0.29357612,0.2790357
0.5826317,0.5834544,0.89140064,0.27468544,0.30794626,0.30876893,,,0.28091443,0.2751935,,,0.29028535,0.2865206
0.58039236,0.58060694,0.8899192,0.27108008,0.30931228,0.30952686,,,0.2757892,0.25411677,,,0.29027563,0.27598208
0.5765371,0.5848138,0.89068955,0.2706613,0.30587578,0.31415248,,,0.29120976,0.28365004,,,0.28899962,0.28973067
0.58142275,0.5873459,0.8907437,0.27802497,0.30339777,0.30932093,,,0.2842676,0.26769578,,,0.28624147,0.2834887
0.58199847,0.57710445,0.8917157,0.2673872,0.31461126,0.30971724,,,0.27342027,0.24977058,,,0.2892682,0.27973753
0.5800493,0.5779632,0.89016455,0.26784784,0.31220144,0.31011534,,,0.26587874,0.28204095,,,0.287588,0.2863248
0.58050805,0.5818553,0.89017355,0.27218974,0.30831832,0.30966556,,,0.28907305,0.26208198,,,0.28872138,0.27846336
0.5817503,0.5818307,0.89308685,0.27049404,0.31125623,0.31133664,,,0.27243716,0.2711708,,,0.28667396,0.2888596
0.5710465,0.57628036,0.88839376,0.25893307,0.3121134,0.3173473,,,0.25726587,0.2721873,,,0.2788077,0.29054183
0.57174516,0.5846138,0.89045495,0.265904,0.30584115,0.3187098,,,0.26216,0.27762264,,,0.2787766,0.28978527
0.5767355,0.5814539,0.89009064,0.26809877,0.30863672,0.31335515,,,0.2648036,0.27467287,,,0.28171533,0.28694457
0.59252,0.58362925,0.8914535,0.28469574,0.30782425,0.2989335,,,0.31047022,0.29157,,,0.3021701,0.2904678
0.58413243,0.5854906,0.89334154,0.27628148,0.30785096,0.3092091,,,0.28296345,0.29129332,,,0.290349,0.29563367
0.5803672,0.58531153,0.89047843,0.2752003,0.3051669,0.31011122,,,0.27660084,0.26869357,,,0.28629893,0.28525323
0.5890784,0.57554114,0.8931433,0.27147627,0.31760216,0.30406487,,,0.28134596,0.26293975,,,0.29664963,0.27620465
0.58410025,0.58611166,0.8926662,0.2775457,0.30655456,0.30856597,,,0.28877908,0.30147016,,,0.2919383,0.29466772
0.5727259,0.5822015,0.8912097,0.26371765,0.30900824,0.31848383,,,0.27444452,0.27474946,,,0.28220767,0.28801876
0.5867858,0.59234536,0.89312196,0.2860092,0.3007766,0.30633616,,,0.2685976,0.27364838,,,0.27942884,0.28568447
0.5752802,0.575179,0.88525367,0.2652055,0.3100747,0.30997348,,,0.26204872,0.27663082,,,0.2813933,0.28921622
0.58659804,0.5793513,0.890291,0.27565837,0.31093967,0.30369294,,,0.2558841,0.2760803,,,0.27875215,0.28480512
0.58335143,0.5847543,0.8916612,0.2764445,0.30690694,0.3083098,,,0.2776922,0.28587103,,,0.28516614,0.28834748
0.5802053,0.57950187,0.8884653,0.2712419,0.30896342,0.30825996,,,0.27502322,0.27107704,,,0.28217077,0.28103656
0.5807551,0.5790899,0.88876665,0.27107835,0.30967677,0.30801153,,,0.27067542,0.27310687,,,0.28755122,0.28628397
0.5822459,0.587224,0.8895081,0.2799617,0.30228418,0.3072623,,,0.262518,0.29303277,,,0.2775144,0.29142785
0.58245146,0.58143175,0.8902152,0.273668,0.30878347,0.30776376,,,0.27070552,0.2741608,,,0.28368402,0.28208226
0.58708715,0.5750039,0.8900139,0.27207714,0.31501,0.30292678,,,0.28607887,0.2931803,,,0.29327947,0.29141313
0.58238065,0.5837545,0.8908819,0.27525318,0.30712748,0.3085013,,,0.2772169,0.2893238,,,0.28437626,0.2930261
0.577216,0.5919722,0.89103836,0.2781499,0.29906613,0.31382227,,,0.28717804,0.29020727,,,0.2860232,0.2985736
0.5837909,0.5829643,0.8909971,0.2757581,0.3080328,0.3072062,,,0.27619117,0.28104413,,,0.28816432,0.28900796
0.58194685,0.5850271,0.89055705,0.2764169,0.30552995,0.3086102,,,0.26329035,0.26210654,,,0.27969503,0.28604364
0.582832,0.58098143,0.89151376,0.2722996,0.3105324,0.30868185,,,0.2654776,0.28564042,,,0.28390145,0.29211086
0.59213054,0.57673013,0.89162534,0.27723533,0.3148952,0.2994948,,,0.2821204,0.27640963,,,0.29182833,0.2848125
0.5735347,0.5853836,0.88928634,0.26963204,0.3039027,0.31575155,,,0.27056307,0.2756884,,,0.28140342,0.28401995
0.58936274,0.5891798,0.89217037,0.28637224,0.3029905,0.30280757,,,0.28821218,0.2867062,,,0.2891416,0.2894249
0.5839104,0.5796718,0.8899468,0.2736354,0.31027502,0.3060364,,,0.27968228,0.2811163,,,0.28703868,0.28639716
0.5815709,0.5741755,0.88953245,0.266214,0.3153569,0.30796146,,,0.27351314,0.25701094,,,0.28949815,0.28122216
0.57851064,0.57726645,0.8913437,0.26443338,0.31407726,0.31283307,,,0.27710623,0.26953477,,,0.29144967,0.28412032
0.581215,0.5819343,0.8894466,0.27370274,0.30751228,0.30823153,,,0.28244013,0.27407992,,,0.28684247,0.28548986
0.58351946,0.5762954,0.8906767,0.26913816,0.3143813,0.30715722,,,0.26806092,0.26683044,,,0.28673917,0.28035033
0.58649135,0.5797472,0.8900215,0.27621704,0.3102743,0.30353016,,,0.27769327,0.2653172,,,0.2873966,0.2809198
0.57389176,0.5875617,0.8895856,0.27186787,0.3020239,0.31569386,,,0.25834036,0.2763381,,,0.27887982,0.29569274
0.5769814,0.5822276,0.88901883,0.27019018,0.30679125,0.3120374,,,0.2757451,0.2848701,,,0.28159165,0.2876283
0.57058614,0.58489966,0.88781744,0.26766843,0.30291772,0.31723124,,,0.25272244,0.25273073,,,0.27395403,0.28465688
0.57365704,0.5790792,0.8882313,0.2645049,0.30915213,0.3145743,,,0.25445312,0.27378058,,,0.27967155,0.2899832
0.5851809,0.58323896,0.89118135,0.2772385,0.3079424,0.30600047,,,0.28503132,0.28717816,,,0.29278862,0.29239756
0.58781576,0.5860331,0.8916002,0.28224868,0.3055671,0.30378443,,,0.30341965,0.28937012,,,0.29686636,0.29037303
0.57608557,0.5779616,0.8899725,0.26407474,0.31201082,0.31388688,,,0.25845337,0.26996827,,,0.27791297,0.27947354
0.5817815,0.58514893,0.8904185,0.2765119,0.3052696,0.30863702,,,0.26448572,0.2959181,,,0.28273332,0.29358065
0.58607733,0.58120483,0.8929355,0.2743466,0.31173074,0.30685824,,,0.27360296,0.26957273,,,0.2865677,0.27799278
0.5905057,0.57934237,0.8931534,0.27669466,0.31381106,0.3026477,,,0.27993602,0.2603621,,,0.28834432,0.27974683
0.57517016,0.587525,0.88947767,0.2732175,0.30195266,0.3143075,,,0.24147236,0.25522536,,,0.2710731,0.28507936
0.58355594,0.5777862,0.8897214,0.27162075,0.3119352,0.30616546,,,0.26193863,0.26524186,,,0.28048193,0.2805357
0.5831717,0.57973856,0.88991237,0.27299786,0.31017387,0.3067407,,,0.2778418,0.26733243,,,0.28512937,0.2822634
0.5760784,0.58073974,0.8880718,0.26874638,0.30733204,0.31199336,,,0.26027942,0.27116352,,,0.2808028,0.2867732
0.57302284,0.58712876,0.8898962,0.2702554,0.30276746,0.31687337,,,0.26039892,0.29382312,,,0.27673912,0.2992255
0.5845425,0.5862278,0.8894779,0.28129238,0.30325013,0.3049354,,,0.28647858,0.2978338,,,0.28975123,0.29445648
0.57778084,0.57814693,0.88800853,0.26791924,0.3098616,0.3102277,,,0.25734103,0.27619308,,,0.2796958,0.28753585
0.58333397,0.5861549,0.8914982,0.2779907,0.30534327,0.30816418,,,0.28699112,0.2872309,,,0.28695196,0.29045272
0.573671,0.5858678,0.88915056,0.2703882,0.3032828,0.31547964,,,0.25532407,0.2797987,,,0.27373558,0.29093814
0.58011097,0.57883,0.88900304,0.269938,0.31017298,0.308892,,,0.24940217,0.27013028,,,0.27226168,0.28768504
0.5843179,0.57434905,0.88714236,0.2715246,0.3127933,0.30282444,,,0.24342078,0.24708676,,,0.27859408,0.27255303
0.582401,0.57391775,0.8901722,0.26614648,0.3162545,0.30777127,,,0.28476351,0.27602732,,,0.29257715,0.28486335
0.5781145,0.56964946,0.88645744,0.26130652,0.316808,0.30834293,,,0.26333338,0.24783868,,,0.28772157,0.27666062
0.5863191,0.5809001,0.89192295,0.2752962,0.31102288,0.30560386,,,0.28495812,0.2834072,,,0.29085702,0.28786016
0.58856755,0.57857287,0.88870597,0.27843451,0.31013304,0.30013835,,,0.2764939,0.2547673,,,0.28315347,0.26735634
0.5787071,0.57292074,0.8885199,0.2631079,0.3155992,0.30981284,,,0.26123083,0.2880605,,,0.28609395,0.29355574
0.5777091,0.5860137,0.889212,0.27451074,0.30319834,0.31150293,,,0.25537044,0.2670508,,,0.2782576,0.28827178
0.5797442,0.57883483,0.8882804,0.27029872,0.3094455,0.3085361,,,0.27927017,0.25860262,,,0.29258263,0.28699833
0.5751089,0.58254015,0.8897285,0.26792055,0.30718833,0.3146196,,,0.27554798,0.27206868,,,0.2847662,0.28863674
0.5856047,0.5740649,0.8918504,0.26781923,0.3177855,0.30624568,,,0.26667356,0.24259341,,,0.2874571,0.2729234
0.5864093,0.5820404,0.8903869,0.27806276,0.3083465,0.30397767,,,0.27250278,0.2951601,,,0.2848851,0.2964834
0.58381623,0.57836986,0.88971233,0.2724738,0.31134242,0.30589604,,,0.26383424,0.26353693,,,0.2842766,0.27919632
0.58145416,0.5838496,0.8896627,0.27564102,0.30581313,0.30820858,,,0.2731399,0.27861446,,,0.28785652,0.2895965
0.5785866,0.5816884,0.890857,0.269418,0.30916858,0.3122704,,,0.25795227,0.28536254,,,0.28004706,0.29397458
0.5866301,0.5881188,0.8942127,0.28053617,0.30609393,0.30758262,,,0.2801085,0.29976612,,,0.28910536,0.2944544
0.5843234,0.58290285,0.8912978,0.2759285,0.3083949,0.30697435,,,0.27082044,0.28046834,,,0.2887391,0.2878505
0.57272756,0.5862609,0.8891676,0.26982087,0.3029067,0.31644005,,,0.24163014,0.25378615,,,0.26997906,0.28324246
0.5842644,0.5812027,0.8897113,0.2757557,0.3085087,0.30544698,,,0.27307642,0.2541296,,,0.2835006,0.27804118
0.5795567,0.57925993,0.8879552,0.2708614,0.30869532,0.30839854,,,0.276578,0.28538638,,,0.2832151,0.28782356
0.583737,0.5784718,0.89152515,0.27068365,0.31305337,0.30778813,,,0.265723,0.2643577,,,0.28713453,0.2848214
0.58650434,0.5806396,0.8883478,0.27879614,0.3077082,0.30184346,,,0.2597996,0.25845677,,,0.27650666,0.27680218
0.57783544,0.5897217,0.8902072,0.27734995,0.3004855,0.31237173,,,0.2700675,0.29759347,,,0.27891093,0.29645878
0.58469844,0.57847816,0.8901701,0.27300644,0.311692,0.30547172,,,0.2799359,0.27652544,,,0.28816515,0.28710634
0.5787202,0.59034204,0.8898154,0.27924687,0.29947335,0.31109518,,,0.2667616,0.26843113,,,0.2803809,0.28492552
0.5792896,0.58393013,0.8916462,0.27157348,0.30771613,0.31235665,,,0.27264553,0.27780348,,,0.28478533,0.28946584
0.5838524,0.5824894,0.89030176,0.27604002,0.3078124,0.30644935,,,0.3031652,0.27937257,,,0.29614276,0.28650147
0.5758378,0.58025354,0.889807,0.26628435,0.30955344,0.3139692,,,0.2559843,0.2730378,,,0.2801183,0.29221714
0.5855141,0.58650315,0.8904717,0.28154564,0.3039685,0.3049575,,,0.27219754,0.28032088,,,0.28685367,0.28987128
0.5786631,0.58127624,0.8886578,0.27128148,0.30738163,0.30999476,,,0.24920869,0.2570576,,,0.27401215,0.2807591
0.58124995,0.5832772,0.8911739,0.27335328,0.30789667,0.30992395,,,0.2523641,0.26202095,,,0.2735247,0.2819808
0.58708847,0.5775056,0.8906711,0.27392298,0.3131655,0.3035826,,,0.2746054,0.24042928,,,0.28862697,0.2718445
0.5794295,0.5838649,0.8907511,0.2725433,0.3068862,0.31132162,,,0.26325858,0.2825415,,,0.28382468,0.29199874
0.5814141,0.58086693,0.89117247,0.27110857,0.31030554,0.30975837,,,0.28088123,0.2775972,,,0.2857604,0.28743136
0.57386714,0.5796287,0.8865683,0.26692748,0.30693966,0.31270123,,,0.26501775,0.26400512,,,0.2768762,0.27833837
0.5890882,0.5819393,0.8905865,0.28044093,0.30864727,0.30149835,,,0.2902845,0.26707953,,,0.29505193,0.2797755
0.58134246,0.57199514,0.88749,0.26584762,0.31549484,0.30614752,,,0.27566147,0.27409607,,,0.2879324,0.2842449
0.5777956,0.58096296,0.8897617,0.26899695,0.30879867,0.311966,,,0.2771808,0.2654038,,,0.29047853,0.28680182
0.58628786,0.5745583,0.8917941,0.26905215,0.3172357,0.30550617,,,0.28017503,0.2786255,,,0.28726292,0.28067803
0.57745636,0.5756372,0.8884793,0.26461428,0.31284207,0.31102294,,,0.26310152,0.25447166,,,0.28835368,0.28123516
0.5832047,0.5814507,0.8884732,0.27618223,0.30702245,0.30526847,,,0.2867903,0.2512014,,,0.2904566,0.2787612
0.58080846,0.58480734,0.89054835,0.27506745,0.305741,0.3097399,,,0.28552073,0.2934065,,,0.28794897,0.29731655
0.585958,0.57788265,0.89230746,0.2715332,0.3144248,0.30634946,,,0.2560709,0.27455705,,,0.27833384,0.28297275
0.5802766,0.5828703,0.88929594,0.27385104,0.30642557,0.30901927,,,0.24908108,0.2662078,,,0.27765685,0.2839254
0.5857519,0.5882009,0.8902542,0.28369862,0.30205327,0.3045023,,,0.29446512,0.2776364,,,0.29321808,0.2855224
0.5788406,0.5726167,0.88837826,0.26307905,0.31576157,0.30953765,,,0.2652027,0.2624007,,,0.28673726,0.28093582
0.5782011,0.58362776,0.8890345,0.27279437,0.30540675,0.3108334,,,0.29926115,0.28453737,,,0.29507184,0.29264635
0.57778955,0.58634293,0.8895592,0.27457327,0.30321628,0.31176966,,,0.253065,0.2654851,,,0.2771709,0.2902509
0.578282,0.5810194,0.88805234,0.27124906,0.30703294,0.30977035,,,0.27926648,0.26918304,,,0.2867651,0.2831164
0.57340884,0.58669674,0.889852,0.2702536,0.30315524,0.31644315,,,0.27473456,0.2752521,,,0.2847491,0.29340953
0.57893944,0.58319354,0.8905894,0.27154356,0.30739588,0.31164998,,,0.2667182,0.278979,,,0.27925533,0.28698713
0.5870121,0.5821527,0.8894435,0.27972138,0.30729073,0.30243134,,,0.2899198,0.27116174,,,0.297118,0.28616536
0.5851242,0.5784476,0.8893601,0.27421176,0.31091243,0.30423582,,,0.25481308,0.24410051,,,0.2812454,0.27469933
0.5784446,0.58164525,0.8890387,0.27105117,0.30739343,0.31059408,,,0.27398932,0.26276904,,,0.2896375,0.28581512
0.5808807,0.58774424,0.88987786,0.27874702,0.30213368,0.3089972,,,0.27394515,0.2765051,,,0.28532463,0.28846318
0.5870933,0.5825046,0.8917336,0.27786428,0.30922902,0.3046403,,,0.29256833,0.2886517,,,0.29248917,0.2895816
0.58542633,0.57159305,0.8901254,0.26689398,0.31853235,0.30469906,,,0.2862317,0.24682176,,,0.29515165,0.2758695
0.58382595,0.57964575,0.89035434,0.27311736,0.31070858,0.3065284,,,0.28906417,0.27796197,,,0.29370344,0.28791326
0.5820687,0.57892954,0.8930877,0.26791054,0.31415814,0.311019,,,0.28257275,0.26617128,,,0.2903912,0.28518623
0.57942116,0.57689375,0.88989323,0.26642162,0.31299955,0.31047213,,,0.25461638,0.26035613,,,0.28074193,0.2804395
0.5789245,0.57959133,0.8901657,0.26835012,0.31057435,0.3112412,,,0.27321142,0.24808323,,,0.28307122,0.27626926
0.58425033,0.5762758,0.89248127,0.2680449,0.31620544,0.30823094,,,0.2862146,0.2881561,,,0.29494292,0.28715402
0.5907508,0.5721059,0.88793874,0.27491796,0.31583285,0.29718792,,,0.28756595,0.28407383,,,0.29706872,0.2832992
0.57727426,0.57957876,0.8892314,0.26762158,0.3096527,0.31195718,,,0.267254,0.27691323,,,0.2774225,0.2850328
0.5757979,0.57742167,0.88861597,0.2646036,0.3111943,0.31281805,,,0.26463783,0.24953902,,,0.28234452,0.2768526
0.5791711,0.57954955,0.89346915,0.26525158,0.31391954,0.31429797,,,0.27537322,0.27132082,,,0.288617,0.28428626
0.58406305,0.5796289,0.8903899,0.27330208,0.31076097,0.3063268,,,0.29169208,0.28450108,,,0.2967553,0.2902496
0.5767516,0.5830108,0.88749266,0.27226973,0.30448186,0.31074107,,,0.25161946,0.27402383,,,0.2760427,0.28378445
0.5751709,0.5758456,0.8873901,0.2636264,0.31154448,0.3122192,,,0.2742083,0.25820327,,,0.28217387,0.27892607
0.58339036,0.5797907,0.88930976,0.2738713,0.30951905,0.3059194,,,0.27624357,0.27351028,,,0.28699708,0.28201067
0.5844499,0.579069,0.88884896,0.27466995,0.30977994,0.30439907,,,0.26950198,0.28337622,,,0.28704464,0.29034132
0.5773325,0.5758372,0.8883616,0.26480806,0.31252444,0.31102914,,,0.25739437,0.26954073,,,0.2830574,0.28574377
0.5855999,0.57954186,0.8883786,0.2767632,0.3088367,0.30277866,,,0.26750088,0.24673265,,,0.281587,0.27060097
0.5750933,0.59357774,0.89232427,0.27634686,0.29874647,0.31723088,,,0.2715789,0.26967764,,,0.2820226,0.29132527
0.5860981,0.58059776,0.8901689,0.27652693,0.30957115,0.30407083,,,0.2867061,0.2807138,,,0.29607403,0.2892694
0.5846844,0.58403146,0.89099777,0.27771807,0.3069663,0.3063134,,,0.2699386,0.2771861,,,0.2809142,0.28794992
0.58204436,0.5819916,0.89069295,0.2733431,0.30870128,0.30864853,,,0.30283725,0.27413082,,,0.29474348,0.28634143
0.5855,0.57937884,0.88959736,0.2752815,0.3102185,0.30409735,,,0.2645942,0.2523315,,,0.28340477,0.27611446
0.57976985,0.5817343,0.8892481,0.27225608,0.30751377,0.30947822,,,0.24757904,0.29362303,,,0.2713976,0.2959411
0.58320546,0.57855034,0.88988376,0.27187204,0.31133342,0.3066783,,,0.2935984,0.26398695,,,0.29511178,0.2801057
0.57263637,0.5740953,0.88649786,0.26023376,0.3124026,0.31386155,,,0.26550853,0.2556135,,,0.28175414,0.28242487
0.5901859,0.5880426,0.8918271,0.2864014,0.3037845,0.30164123,,,0.28784537,0.29260755,,,0.29445308,0.29585618
0.57773083,0.570688,0.88909787,0.25932103,0.3184098,0.31136698,,,0.27162254,0.254795,,,0.29063463,0.27734268
0.57640696,0.5822652,0.89111304,0.26755905,0.3088479,0.31470615,,,0.24806029,0.27198297,,,0.27557093,0.28498113
0.5813563,0.5838395,0.8909856,0.2742101,0.3071462,0.30962938,,,0.2768944,0.28308415,,,0.28492206,0.2853095
0.5791068,0.5812901,0.8898017,0.27059525,0.30851156,0.31069487,,,0.2668749,0.27300793,,,0.278791,0.28439987
0.57615805,0.5840378,0.8893867,0.2708091,0.30534893,0.31322867,,,0.2636721,0.2749443,,,0.28095865,0.2894833
0.5862017,0.58295673,0.8893651,0.27979338,0.30640835,0.30316335,,,0.27078164,0.2715394,,,0.28558642,0.28296822
0.5820554,0.5864417,0.89340454,0.27509254,0.30696285,0.31134915,,,0.27413553,0.29631287,,,0.28594047,0.29339975
0.58120793,0.57451105,0.8884983,0.26722074,0.3139872,0.30729032,,,0.27387446,0.26737165,,,0.28840327,0.28114146
0.5700432,0.5722525,0.88796306,0.25433266,0.31571054,0.31791985,,,0.2459284,0.2534291,,,0.27440673,0.28324294
0.58240867,0.5781443,0.8919146,0.26863837,0.3137703,0.30950594,,,0.27010864,0.26757395,,,0.289775,0.28159255
0.57322264,0.58446664,0.886703,0.27098632,0.30223632,0.31348032,,,0.24872494,0.2572199,,,0.273139,0.28178614
0.57945275,0.57826746,0.8904965,0.26722372,0.31222904,0.31104374,,,0.2630189,0.27161264,,,0.27743042,0.2859221
0.58161414,0.5807853,0.8891562,0.2732432,0.30837095,0.3075421,,,0.2745483,0.28607994,,,0.28197694,0.29096168
0.58252215,0.5805235,0.89142036,0.27162528,0.31089687,0.3088982,,,0.2824666,0.26940203,,,0.28456354,0.28371066
