x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.580825,0.58217794,0.88979566,0.2732073,0.30761766,0.30897063,,,0.26535487,0.2803222,,,0.27933252,0.28896666
0.5843557,0.58044356,0.8895296,0.27526963,0.30908608,0.30517393,,,0.26672363,0.28102976,,,0.28349376,0.2866953
0.58146155,0.5725289,0.8888976,0.2650929,0.31636864,0.307436,,,0.2715261,0.25836927,,,0.2900048,0.28189665
0.58757246,0.58014095,0.8916227,0.27609068,0.31148177,0.30405027,,,0.28654367,0.26853806,,,0.2936343,0.28430068
0.57658,0.58342683,0.8897956,0.27021116,0.30636883,0.31321567,,,0.26348454,0.27069575,,,0.28007287,0.28822035
0.5729522,0.5877127,0.8899929,0.27067202,0.3022802,0.31704068,,,0.27323472,0.27925944,,,0.27596414,0.28961504
0.57831126,0.57933235,0.88962686,0.2680167,0.31029457,0.31131566,,,0.25619817,0.26938015,,,0.28303385,0.28572226
0.57785,0.5780952,0.8880714,0.26787376,0.30997622,0.31022143,,,0.27836394,0.26065606,,,0.2886582,0.28088087
0.58217716,0.58509994,0.8875545,0.27972257,0.3024546,0.30537736,,,0.2687074,0.28111953,,,0.2822008,0.2873987
0.5867585,0.5813818,0.8917671,0.2763732,0.3103853,0.3050086,,,0.29491115,0.28225702,,,0.29272646,0.29205424
0.57732254,0.57898676,0.88926244,0.26704693,0.3102756,0.31193984,,,0.2641936,0.25863153,,,0.28724235,0.28525966
0.58807224,0.5749141,0.89114463,0.27184165,0.3162306,0.30307245,,,0.2538429,0.25786155,,,0.2811401,0.27470672
0.57846296,0.58575344,0.89073557,0.27348083,0.30498213,0.3122726,,,0.25505894,0.26973748,,,0.28086132,0.2825734
0.5845213,0.5713488,0.88837045,0.26749963,0.31702167,0.30384916,,,0.28196394,0.2534724,,,0.29298037,0.27980584
0.57678986,0.5814507,0.88734084,0.2708997,0.30589014,0.310551,,,0.26517165,0.2687388,,,0.2804916,0.28345454
0.58091265,0.57577133,0.88796616,0.26871777,0.31219488,0.30705357,,,0.25906932,0.27085823,,,0.28032708,0.27927655
0.57703996,0.578948,0.889658,0.26633,0.31070995,0.31261802,,,0.28255504,0.25391805,,,0.28992224,0.2812271
0.5800742,0.58177364,0.8895285,0.27231932,0.30775487,0.30945432,,,0.2698236,0.26794755,,,0.28188443,0.28417778
0.5755442,0.5738048,0.8865085,0.26284045,0.31270373,0.31096435,,,0.24897242,0.24183673,,,0.2773528,0.27516592
0.572049,0.57663393,0.88916314,0.25951982,0.3125292,0.3171141,,,0.23433656,0.2607833,,,0.27042997,0.2844984
0.57752407,0.5737584,0.8905923,0.26069027,0.3168338,0.31306815,,,0.26313722,0.27469063,,,0.287875,0.28668207
0.58640814,0.5799656,0.8900217,0.27635205,0.3100561,0.30361354,,,0.29209852,0.28259164,,,0.29389125,0.2842127
0.58416545,0.58054453,0.8903509,0.27435917,0.3098063,0.30618536,,,0.28781426,0.28543806,,,0.29288405,0.28731364
0.5736691,0.5804931,0.8898758,0.26428634,0.30938274,0.31620675,,,0.25202405,0.2755335,,,0.2799589,0.29347885
0.58366245,0.59088665,0.89326584,0.28128326,0.3023792,0.3096034,,,0.2724564,0.29210573,,,0.2854094,0.2989592
0.58279085,0.58375716,0.89081115,0.27573687,0.30705398,0.3080203,,,0.27462065,0.2566923,,,0.28519595,0.278719
0.5806899,0.58013225,0.8917863,0.26903588,0.31165403,0.31109637,,,0.28872073,0.28475988,,,0.29442072,0.29547638
0.5836023,0.5862291,0.8887108,0.2811206,0.3024817,0.3051085,,,0.2875229,0.2636794,,,0.2894956,0.2830763
0.5835254,0.5854093,0.89108545,0.27784926,0.30567616,0.30756003,,,0.30015558,0.28383595,,,0.29350746,0.2920788
0.5853187,0.5856544,0.8919631,0.27900994,0.30630875,0.30664444,,,0.27911532,0.2712078,,,0.29148704,0.28536248
0.5772121,0.5843967,0.88769346,0.27391535,0.30329674,0.31048137,,,0.25856435,0.253976,,,0.27862275,0.27791166
0.57900906,0.57993615,0.8898161,0.2691291,0.30987996,0.31080705,,,0.25461233,0.26139957,,,0.27697438,0.2805271
0.58487606,0.58586025,0.8880961,0.28264022,0.30223584,0.30322003,,,0.27771747,0.28231382,,,0.2923658,0.29187793
0.5764051,0.587923,0.8893874,0.27494067,0.30146444,0.31298232,,,0.27277064,0.2863677,,,0.28234404,0.29788107
0.5819979,0.5856117,0.8891866,0.27842295,0.30357492,0.30718875,,,0.25847334,0.29144758,,,0.27389365,0.29006976
0.5758413,0.58320373,0.88931966,0.26972532,0.30611598,0.3134784,,,0.26896018,0.253385,,,0.28094482,0.27948546
0.57489634,0.5739833,0.88730884,0.2615708,0.31332552,0.3124125,,,0.2521909,0.23323375,,,0.28103113,0.27317595
0.5860302,0.58405614,0.8891122,0.2809742,0.30505598,0.30308193,,,0.26302934,0.2698576,,,0.28369218,0.286991
0.57101,0.57444596,0.888481,0.25697494,0.31403506,0.31747103,,,0.23366785,0.24859214,,,0.26925015,0.27968436
0.5822296,0.5734839,0.890395,0.26531857,0.31691104,0.3081653,,,0.27801722,0.265751,,,0.29435158,0.2823906
0.58198607,0.5803308,0.88799757,0.27431923,0.30766684,0.30601156,,,0.2677909,0.24894357,,,0.2832322,0.2771498
0.59149814,0.57874477,0.89310604,0.27713686,0.31436127,0.3016079,,,0.29917204,0.27521336,,,0.2987346,0.28288543
0.57703793,0.581846,0.89018863,0.2686953,0.30834264,0.3131507,,,0.2523337,0.27076703,,,0.2754919,0.28877068
0.57490146,0.58844733,0.8911262,0.27222258,0.30267888,0.31622475,,,0.24219197,0.27531302,,,0.27141756,0.29087347
0.58010507,0.5807102,0.8908364,0.26997882,0.31012625,0.31073135,,,0.28456783,0.26978922,,,0.28989172,0.2834975
0.5847946,0.5839982,0.8915874,0.27720535,0.30758923,0.30679286,,,0.26871574,0.2717592,,,0.2868762,0.28633487
0.5814265,0.5839534,0.8917959,0.273584,0.3078425,0.31036937,,,0.26098704,0.2777319,,,0.2766093,0.2893054
0.585418,0.5793641,0.8889654,0.27581662,0.30960137,0.3035475,,,0.2691958,0.2696849,,,0.28806144,0.2831326
0.5774212,0.58426607,0.8881778,0.27350944,0.30391175,0.31075662,,,0.24726951,0.2621776,,,0.27106237,0.28480422
0.5758985,0.57536113,0.8876274,0.26363224,0.3122663,0.3117289,,,0.26666838,0.2748341,,,0.28642684,0.2903465
0.58395445,0.5795183,0.89113915,0.27233362,0.31162083,0.3071847,,,0.2777676,0.26643705,,,0.28755617,0.28144258
0.5789908,0.5777203,0.888401,0.26831013,0.3106807,0.30941015,,,0.25943184,0.26999712,,,0.27962738,0.28811294
0.5778768,0.5813116,0.88884664,0.27034175,0.30753505,0.31096983,,,0.25213575,0.2754587,,,0.27484775,0.2885006
0.5769069,0.585889,0.88885015,0.27394575,0.30296117,0.31194323,,,0.26917356,0.28289944,,,0.2803107,0.29336733
0.5834018,0.58043826,0.8912059,0.27263415,0.31076765,0.3078041,,,0.26437527,0.2684514,,,0.2843532,0.2786014
0.5816393,0.58286035,0.89241415,0.2720855,0.3095538,0.31077486,,,0.28385067,0.2802636,,,0.2915948,0.28523678
0.582429,0.5829323,0.8896806,0.27568066,0.30674833,0.30725163,,,0.28480864,0.26208538,,,0.29104722,0.28358585
0.5805125,0.57799864,0.8896006,0.2689106,0.31160194,0.30908805,,,0.25339276,0.2760316,,,0.2766484,0.2885024
0.5857812,0.5821959,0.88832575,0.27965134,0.30612987,0.30254453,,,0.2834326,0.26131165,,,0.28543168,0.28203797
0.576684,0.5779302,0.8891337,0.26548052,0.31120348,0.3124497,,,0.24385864,0.23589545,,,0.27740073,0.27037543
0.5840684,0.57496595,0.89273214,0.26630223,0.3177662,0.30866373,,,0.26281685,0.26361376,,,0.28271186,0.2796412
0.58031595,0.58178014,0.8901901,0.2719059,0.30841005,0.30987424,,,0.26723015,0.28032357,,,0.2833854,0.2907607
0.58330643,0.57767063,0.88961697,0.27136016,0.31194627,0.30631047,,,0.28050584,0.28139758,,,0.28777498,0.28989547
0.58149564,0.58673763,0.89189094,0.27634233,0.3051533,0.3103953,,,0.28571844,0.28586733,,,0.28846848,0.29640108
0.57497185,0.5831555,0.89108837,0.26703894,0.3079329,0.31611657,,,0.27729958,0.27831382,,,0.28717875,0.28660053
0.57513595,0.58092177,0.89030415,0.26575357,0.30938238,0.3151682,,,0.27474552,0.27111584,,,0.28355742,0.29003847
0.57647765,0.581015,0.8880355,0.26945716,0.3070205,0.31155783,,,0.27694178,0.26238358,,,0.28696364,0.2816506
0.5839994,0.5841589,0.8894876,0.27867067,0.30532873,0.30548823,,,0.28540325,0.28371322,,,0.2863462,0.2854606
0.57431304,0.5826808,0.88897765,0.26801622,0.30629683,0.3146646,,,0.29958194,0.2743457,,,0.2927376,0.28767288
0.57593584,0.57537204,0.88813156,0.26317626,0.31275958,0.31219578,,,0.25357854,0.26308787,,,0.2847615,0.28351378
0.581053,0.5796294,0.8902066,0.27047586,0.31057715,0.30915356,,,0.26104844,0.26860595,,,0.2772948,0.28275275
0.5749738,0.5874208,0.88907456,0.27332008,0.30165374,0.31410074,,,0.25562066,0.26610696,,,0.27638596,0.28188485
0.5905824,0.580835,0.8901903,0.28122705,0.30935532,0.29960793,,,0.2801559,0.26916665,,,0.29028678,0.27767706
0.5849918,0.5807499,0.8931996,0.27254206,0.31244975,0.30820787,,,0.28646994,0.28858858,,,0.29244953,0.29051018
0.5829706,0.58181536,0.8908272,0.2739588,0.30901182,0.30785656,,,0.2777533,0.2661001,,,0.28335756,0.27821457
0.5787703,0.5809085,0.88910156,0.27057713,0.30819315,0.31033134,,,0.27023488,0.2761997,,,0.2890281,0.28861213
0.5810624,0.57464623,0.8892616,0.26644695,0.31461543,0.3081993,,,0.27527887,0.266109,,,0.29105806,0.28417528
0.5720588,0.57836926,0.8890336,0.26139444,0.31066436,0.31697482,,,0.27410036,0.28691018,,,0.28618598,0.29606867
0.58223283,0.57109284,0.88823146,0.26509422,0.3171386,0.30599862,,,0.26767802,0.26422393,,,0.28691578,0.2810284
0.5790391,0.57952,0.8907333,0.26782578,0.3112133,0.3116942,,,0.2554096,0.28032178,,,0.2772866,0.29158187
0.5853592,0.5825589,0.8935703,0.27434778,0.31101143,0.3082111,,,0.29691046,0.27582163,,,0.29784954,0.28252745
0.58261895,0.59468174,0.8936933,0.28360736,0.2990116,0.31107438,,,0.29334515,0.29311424,,,0.2882759,0.29544145
0.5788144,0.5749464,0.8889502,0.26481056,0.31400383,0.31013584,,,0.2679469,0.2424677,,,0.28579628,0.27205694
0.5794662,0.58257514,0.8903493,0.2716921,0.30777413,0.31088305,,,0.2759586,0.26837176,,,0.28519237,0.28926253
0.5834251,0.58776206,0.890215,0.28097218,0.30245292,0.30678988,,,0.29121608,0.28056777,,,0.28978932,0.2886873
0.5847074,0.5827756,0.89249444,0.27498853,0.30971885,0.30778706,,,0.28410798,0.29391527,,,0.2949195,0.29440492
0.5850699,0.5860599,0.8940657,0.27706414,0.30800575,0.30899578,,,0.27783704,0.2826299,,,0.28854418,0.2937752
0.5799471,0.5704632,0.88877046,0.26163983,0.31830728,0.30882335,,,0.25044322,0.2582972,,,0.27682364,0.28116107
0.58884954,0.5818937,0.8891771,0.28156614,0.3072834,0.30032754,,,0.27285898,0.26612943,,,0.2835397,0.2815677
0.57380855,0.58410114,0.8900313,0.26787835,0.3059302,0.3162228,,,0.2592888,0.2849272,,,0.27689713,0.28821576
0.5851445,0.5859293,0.890777,0.2802968,0.30484772,0.30563247,,,0.28527302,0.27970904,,,0.28645718,0.28767318
0.58096784,0.5845562,0.89248943,0.27303457,0.30793327,0.31152165,,,0.2742231,0.26802635,,,0.2849719,0.28975654
0.58339113,0.5829072,0.88933426,0.27696413,0.306427,0.30594307,,,0.28020775,0.26568383,,,0.2893259,0.27855986
0.58257514,0.58613753,0.891954,0.2767586,0.30581653,0.30937892,,,0.27255446,0.2800098,,,0.28022927,0.28636676
0.58612096,0.5815156,0.8913709,0.27626574,0.30985522,0.30524987,,,0.26814973,0.27689248,,,0.2836302,0.28101134
0.5859507,0.57773256,0.88877153,0.27491164,0.31103903,0.30282092,,,0.26903427,0.26676476,,,0.28577936,0.28312403
0.57915145,0.583333,0.88996106,0.27252334,0.3066281,0.31080967,,,0.2579379,0.26682866,,,0.27966815,0.28387117
0.5857981,0.585001,0.89136153,0.27943748,0.3063606,0.3055635,,,0.27588463,0.2764684,,,0.2859727,0.28925073
0.5874616,0.58911127,0.8926353,0.2839375,0.30352408,0.30517375,,,0.27743042,0.27751124,,,0.28422952,0.28476405
0.57800066,0.5745989,0.8887978,0.26380175,0.3141989,0.31079715,,,0.24701154,0.27410734,,,0.2812962,0.285612
0.5776455,0.57257223,0.8891304,0.26108736,0.31655812,0.31148487,,,0.28142768,0.2605716,,,0.2964232,0.28565812
0.5858505,0.5824053,0.8905979,0.27765793,0.30819255,0.3047474,,,0.2863564,0.26374155,,,0.29194856,0.2765391
0.5787349,0.58345413,0.88816166,0.27402735,0.30470753,0.30942678,,,0.26535642,0.27349126,,,0.28195208,0.28669477
0.57605726,0.57684183,0.88901615,0.26388288,0.31217438,0.31295896,,,0.25279903,0.26259506,,,0.27724397,0.28577042
0.58942485,0.58339083,0.88916093,0.28365475,0.3057701,0.29973608,,,0.28684253,0.2704805,,,0.29408246,0.27789998
0.57683194,0.5863064,0.890885,0.2722534,0.30457854,0.314053,,,0.26525658,0.25097263,,,0.27714127,0.27670652
0.5786532,0.57763886,0.88881606,0.26747602,0.3111772,0.31016284,,,0.25704807,0.27367198,,,0.281021,0.2899831
0.5786659,0.5813849,0.88967305,0.2703778,0.3082881,0.31100708,,,0.25547016,0.28110403,,,0.27838326,0.29050934
0.58346224,0.5785754,0.892109,0.26992863,0.3135336,0.30864674,,,0.2766857,0.2886808,,,0.28875887,0.2909
0.5863164,0.58423007,0.89098644,0.2795601,0.30675632,0.30466998,,,0.27793223,0.28832573,,,0.28635043,0.2926098
0.5832298,0.58016944,0.8895827,0.27381653,0.30941325,0.3063529,,,0.26132488,0.27267528,,,0.28065526,0.28193498
0.5753522,0.58095586,0.8883037,0.26800436,0.30734783,0.3129515,,,0.26814085,0.27736515,,,0.2814538,0.2868442
0.5738712,0.58211464,0.8908954,0.2650904,0.3087808,0.31702423,,,0.27028543,0.26940954,,,0.28038752,0.28608775
0.5848369,0.5901121,0.8942452,0.28070372,0.30413318,0.30940837,,,0.2942865,0.28518307,,,0.2878409,0.28762513
0.5801258,0.58315194,0.8904592,0.27281857,0.30730724,0.31033337,,,0.260306,0.27489752,,,0.2787317,0.28825444
0.57994676,0.5793133,0.8898317,0.2694283,0.31051844,0.30988497,,,0.25256455,0.24462718,,,0.2821626,0.27523917
0.57982445,0.5875733,0.8885416,0.27885616,0.3009683,0.30871713,,,0.26734418,0.2709568,,,0.27709347,0.28415275
0.5820502,0.56944966,0.8892276,0.26227224,0.31977797,0.30717742,,,0.27347434,0.2526129,,,0.29012114,0.2717628
0.5848141,0.582387,0.89067215,0.2765289,0.30828518,0.30585808,,,0.2676062,0.28285217,,,0.28866643,0.2923519
0.58029795,0.578508,0.89115936,0.2676466,0.31265134,0.3108614,,,0.28151816,0.2651744,,,0.29133064,0.28744143
0.5880939,0.5814389,0.89175063,0.27778214,0.31031173,0.30365676,,,0.28585833,0.2564066,,,0.28944606,0.2785499
0.58168864,0.5819767,0.8892298,0.27443552,0.30725312,0.3075412,,,0.25839448,0.25759822,,,0.27786183,0.2806654
0.58718824,0.5802103,0.89116555,0.27623302,0.31095523,0.3039773,,,0.27784687,0.26280457,,,0.2884314,0.27872038
0.58009654,0.5792922,0.8886601,0.2707287,0.30936784,0.30856347,,,0.25782222,0.26951623,,,0.2832954,0.28783888
0.58247805,0.5854746,0.8895008,0.27845186,0.3040262,0.30702275,,,0.28134137,0.27198863,,,0.28701144,0.28997284
0.5808655,0.58102846,0.8907523,0.27114165,0.30972385,0.3098868,,,0.28337228,0.25705302,,,0.28607577,0.27712923
0.5831338,0.5778789,0.89104915,0.2699635,0.3131703,0.3079154,,,0.30051023,0.28054285,,,0.300712,0.28722978
0.58140415,0.57459515,0.8911011,0.26489818,0.31650597,0.30969697,,,0.2695083,0.2582919,,,0.2904371,0.27723193
0.5796647,0.5749673,0.887732,0.26690006,0.31276464,0.30806726,,,0.25339043,0.26409948,,,0.28131062,0.27816176
0.5835247,0.5761838,0.88940513,0.27030337,0.31322134,0.30588043,,,0.27473265,0.269445,,,0.2913894,0.2850148
0.5751976,0.5792884,0.88934207,0.26514387,0.3100537,0.31414455,,,0.2590633,0.2612725,,,0.2750644,0.28080434
0.57669026,0.5794749,0.8878814,0.26828372,0.30840653,0.3111912,,,0.2632628,0.2543183,,,0.2797467,0.27849758
0.57600987,0.573369,0.8885002,0.26087868,0.3151312,0.31249034,,,0.24636894,0.25604713,,,0.27741188,0.27972978
0.57793105,0.5779319,0.889818,0.2660449,0.31188613,0.31188697,,,0.2642119,0.26330274,,,0.28856784,0.2874142
0.5806797,0.5799671,0.89019424,0.27045256,0.31022716,0.30951452,,,0.2790956,0.2649032,,,0.2898702,0.2802459
0.5785725,0.58262,0.89033026,0.27086228,0.30771023,0.31175774,,,0.2798031,0.27054226,,,0.28939974,0.28892547
0.59138966,0.5797362,0.89065194,0.28047395,0.3109157,0.29926223,,,0.29238296,0.27059436,,,0.3007015,0.2868135
0.5839685,0.58457255,0.8912714,0.27726966,0.30669886,0.3073029,,,0.28428096,0.2650652,,,0.29024363,0.2845438
0.5814879,0.5806743,0.888594,0.2735682,0.30791968,0.30710608,,,0.26844013,0.2822461,,,0.28654897,0.2916754
0.5849695,0.5824349,0.89186543,0.27553898,0.30943054,0.3068959,,,0.28377008,0.25953692,,,0.28956503,0.27889985
0.58885247,0.5824612,0.8898224,0.28149122,0.30736125,0.30096996,,,0.28990352,0.26193124,,,0.29728752,0.28019
0.5867021,0.5762077,0.8903129,0.27259684,0.31410527,0.30361086,,,0.24198014,0.2550261,,,0.2723515,0.27619714
0.5814845,0.5873099,0.8902612,0.27853322,0.30295128,0.30877668,,,0.26519316,0.28218174,,,0.2824118,0.29267287
0.59035254,0.5808605,0.891541,0.27967203,0.3106805,0.30118847,,,0.2846824,0.26783216,,,0.29331642,0.2824701
0.584815,0.5817308,0.89173836,0.2748075,0.3100075,0.30692327,,,0.28618097,0.26470625,,,0.29301226,0.28468502
0.57870626,0.5809282,0.89021856,0.26941592,0.30929035,0.3115123,,,0.26744974,0.27114046,,,0.2792828,0.2859686
0.57731116,0.5779127,0.88841695,0.2668069,0.31050426,0.3111058,,,0.2515716,0.26293993,,,0.28003448,0.28568757
0.57390785,0.5853717,0.8899965,0.26928306,0.3046248,0.31608862,,,0.28444546,0.2753774,,,0.28267097,0.28945512
0.5834762,0.57802236,0.8887939,0.27270466,0.31077152,0.3053177,,,0.29391152,0.25997752,,,0.2941664,0.28062725
0.5786811,0.5807538,0.8895194,0.26991552,0.3087656,0.31083828,,,0.26310647,0.28120667,,,0.28121972,0.28848022
0.5810623,0.57673943,0.8879956,0.26980615,0.31125617,0.30693328,,,0.278198,0.27852368,,,0.28644222,0.28593904
0.5788965,0.5773549,0.8896451,0.26660633,0.3122902,0.31074858,,,0.24995923,0.26953745,,,0.2791736,0.28150117
0.57875896,0.58416986,0.8895045,0.27342433,0.30533463,0.31074554,,,0.28840727,0.2754696,,,0.29323727,0.28684092
0.5860071,0.58310103,0.88881665,0.2802915,0.30571562,0.30280954,,,0.2896356,0.26677173,,,0.29280937,0.27799666
0.57959086,0.5749021,0.88862157,0.2658714,0.31371945,0.3090307,,,0.25870562,0.25785667,,,0.27907187,0.2767895
0.5783624,0.5907698,0.8910359,0.27809632,0.3002661,0.3126735,,,0.26827788,0.29102725,,,0.2778077,0.29788715
0.5793164,0.5821027,0.89022875,0.2711904,0.30812597,0.3109123,,,0.25661707,0.2805233,,,0.278127,0.29269052
0.5787281,0.5697564,0.886444,0.2620405,0.31668758,0.3077159,,,0.22895586,0.22842395,,,0.26506776,0.2653771
0.584787,0.574547,0.8910406,0.26829332,0.3164937,0.30625367,,,0.30099458,0.29257566,,,0.30080384,0.28746223
0.5878135,0.58117527,0.890851,0.27813768,0.3096758,0.30303758,,,0.29088974,0.2750271,,,0.29651797,0.28819543
0.5764051,0.58538026,0.88881993,0.27296543,0.30343968,0.31241482,,,0.28831744,0.27343333,,,0.28715336,0.28626555
0.58245605,0.57915354,0.88974094,0.2718687,0.31058735,0.30728483,,,0.28509372,0.29670566,,,0.29562616,0.29301202
0.58739316,0.5790526,0.88847625,0.27796948,0.30942369,0.30108315,,,0.29598337,0.27583724,,,0.2965696,0.28030026
0.5801556,0.5790897,0.8884282,0.27081704,0.30933857,0.30827266,,,0.26896507,0.26682627,,,0.284086,0.27978235
0.57353646,0.57615864,0.88895386,0.2607413,0.31279516,0.31541735,,,0.24445683,0.24665678,,,0.2732054,0.27568728
0.57865417,0.58325183,0.889308,0.27259803,0.30605614,0.3106538,,,0.2587536,0.25755286,,,0.27877367,0.2804498
0.5830612,0.583421,0.89034075,0.27614146,0.30691975,0.30727953,,,0.27456045,0.27897096,,,0.28767526,0.29302442
0.5857271,0.5777397,0.88975894,0.27370787,0.31201923,0.30403185,,,0.28986973,0.28176653,,,0.2980861,0.28677177
0.5766409,0.5772237,0.88860655,0.26525807,0.31138283,0.31196564,,,0.27370733,0.2676779,,,0.28941387,0.28604364
0.5828817,0.5749004,0.88843477,0.2693473,0.31353438,0.30555308,,,0.25413966,0.26488525,,,0.28058392,0.28163195
0.576203,0.5756353,0.8872575,0.2645808,0.3116222,0.31105453,,,0.24496543,0.26146233,,,0.27673358,0.28059602
0.5783987,0.5829618,0.88906795,0.27229255,0.30610615,0.31066924,,,0.2591486,0.26495242,,,0.27821618,0.2827493
0.5876448,0.5790329,0.8914471,0.2752306,0.31241423,0.3038023,,,0.28205794,0.2795589,,,0.28916,0.2801603
0.5826488,0.5860231,0.890183,0.27848887,0.30415994,0.30753422,,,0.27923918,0.27452844,,,0.28341657,0.2841792
0.58047116,0.57184917,0.8875749,0.26474547,0.31572568,0.3071037,,,0.28308886,0.26195765,,,0.29348594,0.2773785
0.5818667,0.5797297,0.88912934,0.27246696,0.30939972,0.30726272,,,0.27151835,0.2575761,,,0.2821254,0.27741736
0.57734597,0.5823378,0.8886841,0.2709996,0.30634636,0.3113382,,,0.27214426,0.28891122,,,0.2848,0.2964782
0.573499,0.58722043,0.88979065,0.27092874,0.30257028,0.3162917,,,0.25754714,0.28567117,,,0.27618057,0.29407
0.5881349,0.5759616,0.89055884,0.27353764,0.31459725,0.30242395,,,0.28368044,0.27791095,,,0.2882309,0.27763778
0.58037007,0.57699615,0.8896469,0.2677194,0.31265068,0.30927676,,,0.2673174,0.2745474,,,0.2814157,0.28288805
0.5769565,0.58051395,0.8909186,0.26655185,0.31040466,0.3139621,,,0.27161938,0.28085214,,,0.28792298,0.29240042
0.5792513,0.5796256,0.8890611,0.2698158,0.3094355,0.3098098,,,0.23871583,0.24963754,,,0.2704857,0.27654642
0.58406365,0.58917415,0.8912732,0.2819646,0.30209905,0.30720955,,,0.28979713,0.27416962,,,0.28716218,0.2815805
0.5753641,0.5810485,0.8881419,0.26827073,0.30709338,0.31277776,,,0.26881188,0.27032977,,,0.28259212,0.28912276
0.5782958,0.58168375,0.88959724,0.27038234,0.30791348,0.3113014,,,0.2691722,0.2672879,,,0.28204668,0.28614664
0.582882,0.58372253,0.8901686,0.2764359,0.30644608,0.30728662,,,0.29095966,0.2609703,,,0.29097897,0.28007567
0.5852456,0.5895586,0.89262265,0.28218156,0.30306405,0.30737704,,,0.27779585,0.27294403,,,0.28468347,0.280681
0.59163654,0.57668364,0.89041483,0.27790534,0.3137312,0.2987783,,,0.28915024,0.27390522,,,0.2963053,0.27983594
0.5868534,0.5860394,0.88957936,0.28331345,0.30353993,0.30272597,,,0.27976358,0.28820008,,,0.28423643,0.2821923
0.5814769,0.5749277,0.88861525,0.26778936,0.31368756,0.30713832,,,0.2742774,0.2514742,,,0.29136163,0.2723992
0.587255,0.5791625,0.8887641,0.2776534,0.3096016,0.30150908,,,0.26879907,0.25693804,,,0.28712004,0.27405006
0.57897925,0.57974255,0.89265573,0.26606607,0.31291318,0.31367648,,,0.27547103,0.2599752,,,0.28707045,0.27804154
0.57363164,0.5766436,0.88512033,0.2651549,0.30847675,0.3114887,,,0.28028876,0.25217795,,,0.28772545,0.28465998
0.5904418,0.58198714,0.889789,0.28263998,0.30780184,0.29934716,,,0.29036158,0.2740717,,,0.29443365,0.28417885
0.5833283,0.58026224,0.89066815,0.2729224,0.3104059,0.30733985,,,0.27882564,0.26814067,,,0.29194456,0.2803607
0.5725157,0.58220106,0.88745517,0.26726156,0.30525416,0.3149395,,,0.2740358,0.25263518,,,0.2810862,0.2792999
0.5817497,0.57502127,0.89103985,0.2657311,0.31601858,0.30929017,,,0.26728737,0.2692138,,,0.28244042,0.28218836
0.58335644,0.58295286,0.8924905,0.27381885,0.3095376,0.309134,,,0.27987713,0.2545851,,,0.28970534,0.27681744
0.58309305,0.58113956,0.888413,0.2758196,0.30727345,0.30531996,,,0.2618515,0.2432313,,,0.28659147,0.27231294
0.5873543,0.5826375,0.8899148,0.28007692,0.30727738,0.30256057,,,0.28566712,0.26982963,,,0.29002947,0.28174615
0.57663196,0.5860448,0.8912037,0.2714731,0.30515885,0.31457168,,,0.2656569,0.28038418,,,0.28082561,0.29353237
0.5795539,0.578817,0.888688,0.26968294,0.30987096,0.30913407,,,0.2756803,0.25901705,,,0.28829628,0.27911
0.58253425,0.57952154,0.8915142,0.27054155,0.3119927,0.30898,,,0.28659314,0.2618912,,,0.29167145,0.28102714
0.58048475,0.58566344,0.8905283,0.27561986,0.30486488,0.31004357,,,0.29503673,0.2877698,,,0.2926337,0.2924853
0.57595694,0.5864557,0.89153224,0.2708804,0.30507654,0.3155753,,,0.27359235,0.2859075,,,0.27708757,0.29270232
0.58664566,0.5810172,0.8911936,0.27646923,0.31017643,0.30454797,,,0.27438092,0.2582656,,,0.28741747,0.2764141
0.58342445,0.5850081,0.88915485,0.27927762,0.30414683,0.30573046,,,0.29809237,0.29348958,,,0.29487008,0.28868395
0.5731628,0.5853498,0.89305943,0.26545316,0.30770963,0.31989664,,,0.25616384,0.27653092,,,0.27873862,0.29352248
