x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5851942,0.5751655,0.8905922,0.2697674,0.31542677,0.3053981,,,0.27897906,0.25778532,,,0.29018432,0.27547073
0.584906,0.5791371,0.89144456,0.2725985,0.31230748,0.30653858,,,0.27043462,0.2759111,,,0.28607947,0.28327912
0.58477277,0.58455694,0.89108205,0.2782476,0.30652517,0.30630934,,,0.28637284,0.29009306,,,0.2879675,0.29284889
0.5837213,0.58903885,0.88993245,0.28282768,0.3008936,0.30621117,,,0.2718215,0.27048266,,,0.2829774,0.28643674
0.5758965,0.5713421,0.885701,0.2615376,0.3143589,0.3098045,,,0.27430534,0.26316166,,,0.2880947,0.2851513
0.589104,0.58174896,0.8930305,0.27782238,0.31128162,0.3039266,,,0.27155024,0.2746514,,,0.28583705,0.28558522
0.5808965,0.5856317,0.8917503,0.27477795,0.30611855,0.31085378,,,0.2769478,0.2848745,,,0.2840472,0.2887959
0.5855174,0.58949184,0.89073586,0.2842734,0.30124402,0.30521846,,,0.2727033,0.27482355,,,0.28557563,0.29117548
0.5812625,0.57881045,0.8876084,0.27246463,0.3087979,0.30634582,,,0.27597153,0.256872,,,0.2885248,0.28008658
0.57659304,0.57854396,0.889192,0.26594508,0.31064796,0.31259888,,,0.24030417,0.2449348,,,0.27663565,0.27417004
0.5781524,0.57768345,0.88800883,0.26782703,0.31032538,0.3098564,,,0.25951886,0.2664854,,,0.27866244,0.2853387
0.581131,0.58156383,0.89052474,0.27217007,0.3089609,0.30939376,,,0.28879076,0.2611242,,,0.29519075,0.28379947
0.577273,0.58477604,0.8917339,0.27031517,0.30695784,0.31446087,,,0.24821603,0.2889771,,,0.2724799,0.2908708
0.57708853,0.57763344,0.8898697,0.2648523,0.31223625,0.31278116,,,0.27607954,0.2760458,,,0.2906344,0.2877823
0.57682514,0.57778066,0.8893751,0.26523077,0.31159437,0.3125499,,,0.2952873,0.2796932,,,0.29318362,0.2948354
0.585098,0.58619237,0.89358497,0.27770543,0.3073926,0.30848694,,,0.24905735,0.26320255,,,0.2793057,0.27997637
0.58911693,0.5851009,0.8902655,0.2839523,0.30516464,0.3011486,,,0.30785245,0.2948578,,,0.29809391,0.2892534
0.5856117,0.5855785,0.89016515,0.2810251,0.3045866,0.3045534,,,0.26852626,0.26924974,,,0.2818513,0.2853126
0.5752491,0.5833139,0.8889729,0.26959002,0.30565906,0.31372386,,,0.26707566,0.2759421,,,0.28314918,0.29430294
0.5762148,0.5762795,0.8875051,0.2649892,0.3112256,0.31129032,,,0.2756818,0.23999065,,,0.29163545,0.27493882
0.58046937,0.5839907,0.88989407,0.274566,0.30590338,0.3094247,,,0.26446944,0.2728619,,,0.28111207,0.2807656
0.5800209,0.57412744,0.8900771,0.26407123,0.31594968,0.3100562,,,0.26404834,0.27446556,,,0.28538328,0.2791425
0.58245385,0.5700166,0.88752115,0.26494932,0.31750453,0.3050673,,,0.28893143,0.24721962,,,0.2959261,0.27410144
0.58218753,0.5798242,0.8889858,0.27302593,0.3091616,0.30679828,,,0.26561278,0.2617281,,,0.28277582,0.2832821
0.57876885,0.5776826,0.8879638,0.2684877,0.31028116,0.30919492,,,0.25671434,0.25458664,,,0.28308266,0.28084844
0.5745824,0.5828366,0.88874036,0.2686786,0.3059038,0.31415802,,,0.26749623,0.26400238,,,0.28170264,0.2832027
0.57533044,0.58423203,0.8883976,0.2711649,0.30416554,0.31306714,,,0.25425684,0.25841796,,,0.27555132,0.28097284
0.57680595,0.5843711,0.8903055,0.27087152,0.30593443,0.31349957,,,0.27434224,0.27309507,,,0.2825716,0.28880256
0.5822569,0.5792018,0.8895108,0.27194792,0.310309,0.3072539,,,0.25967133,0.24052227,,,0.2791239,0.26811773
0.5768666,0.57817876,0.88732886,0.26771653,0.3091501,0.31046224,,,0.2578234,0.27647495,,,0.28426594,0.2875743
0.5812292,0.5732098,0.8892725,0.26516646,0.31606275,0.30804336,,,0.26685274,0.25811404,,,0.28786945,0.2786346
0.59003246,0.5815331,0.89029115,0.28127438,0.30875808,0.3002587,,,0.25918168,0.2656358,,,0.2815134,0.27710718
0.580897,0.5839528,0.8899689,0.2748809,0.3060161,0.3090719,,,0.25828904,0.26819837,,,0.27953637,0.28143936
0.58487904,0.5757871,0.8875747,0.27309155,0.3117875,0.30269557,,,0.29424566,0.26527786,,,0.29209006,0.2734878
0.58320427,0.5832948,0.8909184,0.27558076,0.3076235,0.30771405,,,0.28264755,0.28045124,,,0.28853732,0.29027086
0.5897178,0.58005476,0.8903353,0.2794373,0.3102805,0.30061746,,,0.27660817,0.27839535,,,0.28628182,0.28288
0.58648074,0.5809033,0.8900677,0.27731633,0.3091644,0.30358696,,,0.24710882,0.26987952,,,0.28046244,0.27849305
0.5806473,0.58165866,0.88752645,0.2747795,0.3058678,0.30687916,,,0.28395003,0.26960337,,,0.29051346,0.28109992
0.58239484,0.5830306,0.8909853,0.2744401,0.30795473,0.30859047,,,0.289482,0.2764359,,,0.29559094,0.28847098
0.5817536,0.5859274,0.891067,0.27661395,0.30513966,0.30931348,,,0.2740299,0.28545713,,,0.27923924,0.28587902
0.5817952,0.584103,0.8901821,0.27571613,0.3060791,0.30838686,,,0.2758664,0.25406313,,,0.28796262,0.2793346
0.58224994,0.57958543,0.89007896,0.27175647,0.31049347,0.30782896,,,0.28606188,0.28110635,,,0.2931345,0.28759998
0.58144295,0.58516943,0.89233714,0.27427524,0.3071677,0.3108942,,,0.27043903,0.2799766,,,0.2841131,0.28712142
0.57480013,0.5844315,0.8887271,0.27050453,0.3042956,0.313927,,,0.25833392,0.27614033,,,0.2782427,0.28877163
0.5754217,0.5780289,0.8880111,0.2654395,0.30998218,0.3125894,,,0.25108153,0.26569587,,,0.2700733,0.2850145
0.5800953,0.584785,0.8903551,0.27452517,0.30557013,0.31025982,,,0.2910452,0.2854461,,,0.29276413,0.28852588
0.57554877,0.57775116,0.8903806,0.2629193,0.31262946,0.31483185,,,0.26980972,0.2602861,,,0.28474617,0.28209096
0.57532334,0.57621384,0.8884212,0.263116,0.31220734,0.31309783,,,0.27554435,0.25612128,,,0.2880109,0.27938026
0.5803914,0.58063316,0.891625,0.26939958,0.31099182,0.31123358,,,0.26671594,0.26974767,,,0.28280824,0.28592682
0.5853927,0.5846117,0.89062226,0.2793821,0.3060106,0.3052296,,,0.28892887,0.2742293,,,0.28988504,0.2863676
0.5738591,0.5739154,0.88778234,0.25999212,0.31386697,0.3139233,,,0.2688334,0.27379817,,,0.28691834,0.2861129
0.5875623,0.5815922,0.88910156,0.28005296,0.30750936,0.30153924,,,0.27739012,0.2761892,,,0.28732026,0.28473336
0.58425856,0.5773721,0.8886299,0.27300072,0.31125784,0.30437136,,,0.27390528,0.2738312,,,0.29153264,0.28612626
0.5818317,0.5811082,0.8885534,0.27438653,0.30744517,0.3067217,,,0.24789363,0.2471577,,,0.2768702,0.2728427
0.5783156,0.580477,0.8876168,0.2711758,0.3071398,0.3093012,,,0.25445056,0.2603621,,,0.274069,0.2807762
0.5851579,0.58298707,0.8937286,0.27441633,0.31074154,0.30857074,,,0.27557766,0.28550822,,,0.28835726,0.2966467
0.57283443,0.57455957,0.8881494,0.25924456,0.31358987,0.315315,,,0.25459927,0.27050602,,,0.27853525,0.28266042
0.5776737,0.57871723,0.8903129,0.266078,0.31159568,0.31263924,,,0.2501883,0.25732338,,,0.2789454,0.27893966
0.585451,0.58177984,0.8876986,0.27953225,0.30591875,0.30224758,,,0.27158844,0.2720682,,,0.2879014,0.28091252
0.59014386,0.5789455,0.8933318,0.2757575,0.31438637,0.30318803,,,0.27199513,0.28992534,,,0.28649557,0.2871688
0.57786655,0.5900698,0.8908433,0.27709305,0.3007735,0.31297672,,,0.25873536,0.31134588,,,0.27700877,0.30264115
0.5755882,0.5763202,0.88605726,0.26585114,0.3097371,0.31046903,,,0.24134934,0.25196314,,,0.2727862,0.27813774
0.5752885,0.58495307,0.8883195,0.2719221,0.30336636,0.31303096,,,0.2564445,0.27575684,,,0.27868444,0.28812814
0.5763089,0.58405983,0.89051014,0.26985854,0.30645037,0.3142013,,,0.2608685,0.27227777,,,0.2777651,0.28764027
0.5851941,0.5759481,0.88983893,0.2713033,0.3138908,0.30464482,,,0.26736742,0.24993742,,,0.28097373,0.27861524
0.5838074,0.5737156,0.8880819,0.26944113,0.31436628,0.3042745,,,0.27128863,0.25873983,,,0.28813303,0.27276766
0.5840027,0.5691021,0.88863224,0.26447254,0.31953013,0.30462956,,,0.26907533,0.25733006,,,0.2918095,0.2798279
0.5865941,0.57867956,0.89180857,0.2734651,0.313129,0.30521446,,,0.29220605,0.2654897,,,0.29560226,0.2822091
0.57490945,0.5842962,0.8884054,0.2708003,0.30410916,0.31349593,,,0.2624762,0.27545536,,,0.2741534,0.28423923
0.5771686,0.5811405,0.8905655,0.2677436,0.309425,0.31339693,,,0.28324234,0.25643575,,,0.28405833,0.27657843
0.5856998,0.5829877,0.89071727,0.2779703,0.30772948,0.3050174,,,0.28619498,0.28871924,,,0.28762656,0.28883994
0.5858326,0.56917834,0.88745356,0.26755738,0.3182752,0.30162096,,,0.26380098,0.23863,,,0.28649068,0.26578832
0.5793226,0.5701941,0.8875978,0.2619189,0.31740367,0.30827522,,,0.27235126,0.27860373,,,0.28856605,0.28517908
0.5731805,0.57653904,0.88727486,0.26244462,0.31073588,0.31409442,,,0.2550519,0.25471437,,,0.27863157,0.2739135
0.5837382,0.5710463,0.8882092,0.26657522,0.317163,0.30447108,,,0.26213008,0.24576712,,,0.28487074,0.27066064
0.5798331,0.58144724,0.8907374,0.27054298,0.3092901,0.31090426,,,0.27120072,0.27950126,,,0.28505373,0.29050583
0.57583505,0.5783081,0.8878189,0.26632422,0.30951083,0.31198388,,,0.24708188,0.26626682,,,0.27455342,0.28772599
0.5800078,0.5849434,0.8891044,0.27584678,0.304161,0.30909663,,,0.27637994,0.2607934,,,0.28388363,0.280308
0.572579,0.58017826,0.88947767,0.26327962,0.3092994,0.31689864,,,0.26641583,0.26786935,,,0.28515148,0.29070723
0.57876,0.5864388,0.8906439,0.2745549,0.30420512,0.31188387,,,0.2479536,0.27631158,,,0.26994127,0.28824037
0.58598113,0.56359065,0.88779,0.26178175,0.32419938,0.3018089,,,0.2661844,0.24392772,,,0.28749967,0.26885003
0.5880854,0.56905043,0.88907415,0.2680617,0.32002372,0.30098873,,,0.27749866,0.26068944,,,0.29313064,0.2760393
0.58802974,0.5851903,0.8905529,0.28266716,0.30536258,0.30252314,,,0.26846838,0.28342104,,,0.28561682,0.28923202
0.58965945,0.5746446,0.89065135,0.27365267,0.31600678,0.30099195,,,0.29432148,0.26785237,,,0.3009647,0.27502787
0.58475804,0.582477,0.8906536,0.2765814,0.30817664,0.30589557,,,0.29547912,0.2764448,,,0.29249603,0.28508365
0.57515556,0.5894214,0.88928664,0.27529037,0.2998652,0.31413102,,,0.2782278,0.25605404,,,0.2823165,0.28461498
0.58377343,0.58209455,0.89095163,0.2749164,0.30885702,0.30717814,,,0.2680105,0.2669505,,,0.28639132,0.28559214
0.5845386,0.5870671,0.89042056,0.28118515,0.30335343,0.30588198,,,0.28427136,0.2823485,,,0.28795826,0.2879802
0.58334386,0.57862127,0.8904465,0.27151865,0.31182522,0.30710262,,,0.26449674,0.26603234,,,0.28652722,0.28567111
0.5797786,0.5820707,0.88924605,0.2726032,0.3071754,0.3094675,,,0.26323336,0.267502,,,0.28263628,0.28008747
0.5834218,0.5835762,0.89107734,0.2759207,0.30750114,0.3076555,,,0.29743236,0.27299786,,,0.29416966,0.28346437
0.5755829,0.58140415,0.88756716,0.2694199,0.306163,0.31198424,,,0.2645597,0.28677416,,,0.2836668,0.2943465
0.57844186,0.58772814,0.8896971,0.27647293,0.30196893,0.31125522,,,0.266576,0.28642684,,,0.27761817,0.28976017
0.5862292,0.5788598,0.8903734,0.2747156,0.3115136,0.3041442,,,0.2720889,0.27912104,,,0.28378153,0.28264314
0.5747808,0.5802269,0.887152,0.2678557,0.30692512,0.3123712,,,0.27467376,0.25712824,,,0.28279102,0.27692753
0.57995564,0.5816445,0.89044213,0.27115798,0.30879766,0.3104865,,,0.27402878,0.251678,,,0.28405255,0.28168875
0.5813991,0.5875945,0.8923742,0.27661937,0.3047797,0.31097513,,,0.272972,0.2613094,,,0.2832371,0.28717136
0.5781473,0.58529735,0.8880545,0.27539015,0.30275714,0.3099072,,,0.27854508,0.26274484,,,0.28581482,0.28644037
0.5739747,0.57759136,0.88883996,0.26272607,0.31124866,0.3148653,,,0.24672979,0.27203065,,,0.27941656,0.28548175
0.57458735,0.5764214,0.8901962,0.26081252,0.31377482,0.31560886,,,0.2647944,0.25064975,,,0.28420454,0.28121662
0.5802735,0.5787574,0.89061964,0.26841128,0.31186223,0.31034613,,,0.26543146,0.27569932,,,0.2812116,0.28778857
0.5737535,0.5811806,0.8889069,0.26602715,0.30772632,0.31515342,,,0.26250887,0.26484972,,,0.28114086,0.28584695
0.57792664,0.5865036,0.89135206,0.2730782,0.30484843,0.31342542,,,0.27736437,0.2891763,,,0.2868492,0.29236966
0.5817474,0.57824045,0.8892139,0.270774,0.3109734,0.30746645,,,0.276358,0.2572776,,,0.28565568,0.27857357
0.5780402,0.5743406,0.8884585,0.2639222,0.31411797,0.31041837,,,0.25957286,0.27037305,,,0.2825014,0.28683633
0.58625025,0.5840521,0.89054114,0.27976125,0.306489,0.30429083,,,0.27719474,0.26634133,,,0.28745592,0.28555483
0.5816124,0.5764276,0.8896802,0.26835984,0.31325257,0.30806774,,,0.2877155,0.2744066,,,0.2935704,0.2874353
0.5795906,0.57745075,0.8899638,0.2670775,0.3125131,0.31037325,,,0.27382118,0.2580459,,,0.2894342,0.27910465
0.5745653,0.57862127,0.8893305,0.26385605,0.31070924,0.31476521,,,0.27130872,0.24138802,,,0.28614503,0.27657723
0.5855789,0.57360446,0.88934577,0.26983762,0.3157413,0.30376685,,,0.28361142,0.27314794,,,0.29691905,0.2799427
0.5814127,0.5786793,0.88882,0.271272,0.31014067,0.30740732,,,0.25042868,0.25909972,,,0.27751964,0.278507
0.58734846,0.57992554,0.89232206,0.27495193,0.31239653,0.3049736,,,0.30219752,0.26585805,,,0.29831004,0.27832866
0.57842314,0.589093,0.89001,0.27750623,0.3009169,0.3115868,,,0.2634127,0.28200418,,,0.27706844,0.29111475
0.58389336,0.587139,0.8934606,0.27757186,0.3063215,0.30956715,,,0.27433896,0.28944135,,,0.28495538,0.29561967
0.5752287,0.5718385,0.8888071,0.25826007,0.31696862,0.31357843,,,0.25068098,0.24470997,,,0.280298,0.27528512
0.5790237,0.56934583,0.88889146,0.2594781,0.31954563,0.30986774,,,0.26900953,0.26024485,,,0.2859952,0.2787326
0.5876579,0.5833699,0.8917327,0.2792952,0.30836272,0.3040747,,,0.26863396,0.28345758,,,0.2882976,0.29053116
0.5824193,0.5863597,0.8925031,0.2762758,0.30614346,0.31008387,,,0.27078348,0.28298265,,,0.28246665,0.28813207
0.5761937,0.5837008,0.8912434,0.26865107,0.30754262,0.3150497,,,0.2689098,0.29484248,,,0.28232306,0.29651767
0.5823184,0.5796546,0.8889204,0.27305257,0.30926585,0.306602,,,0.27914345,0.27338827,,,0.28977525,0.28211862
0.5819649,0.5878303,0.88917446,0.2806208,0.3013441,0.3072095,,,0.26162314,0.25563705,,,0.27823973,0.28563273
0.5812155,0.57381606,0.88764465,0.2673869,0.3138286,0.30642915,,,0.27224106,0.2709037,,,0.29208994,0.2866745
0.5811473,0.5874361,0.8915467,0.27703667,0.30411065,0.3103994,,,0.2663231,0.29001087,,,0.27983892,0.29192907
0.5802002,0.5762105,0.8907348,0.2656759,0.3145243,0.3105346,,,0.25706112,0.269969,,,0.2827016,0.2790811
0.58371866,0.58464783,0.89147526,0.27689117,0.3068275,0.30775666,,,0.2677279,0.27942616,,,0.2827056,0.28479332
0.57872325,0.5814516,0.8902386,0.26993626,0.308787,0.31151533,,,0.29875362,0.27144027,,,0.29419285,0.28414547
0.5754906,0.580621,0.88955486,0.26655674,0.30893385,0.31406426,,,0.26768535,0.2583019,,,0.28500408,0.27754825
0.58676,0.5796242,0.88875306,0.27763116,0.30912882,0.301993,,,0.27346367,0.2713626,,,0.28349447,0.27845484
0.58372605,0.58501154,0.89185727,0.27688038,0.30684566,0.30813116,,,0.26360595,0.2924394,,,0.28170532,0.2959293
0.58632416,0.5796276,0.88916343,0.2767883,0.30953586,0.30283928,,,0.2855236,0.27083427,,,0.29350865,0.28370053
0.5817534,0.5768039,0.8873273,0.27122998,0.3105234,0.30557394,,,0.24973953,0.2577861,,,0.2775622,0.28326964
0.577842,0.580528,0.89014435,0.26822567,0.30961633,0.31230235,,,0.27134508,0.2739761,,,0.2803557,0.28509122
0.5828454,0.5813842,0.8892405,0.27498913,0.30785626,0.30639505,,,0.2748857,0.26289922,,,0.2828486,0.28392684
0.5784093,0.58246124,0.8889601,0.27191043,0.3064989,0.3105508,,,0.26778245,0.26971,,,0.2800377,0.28849053
0.5739353,0.57656837,0.8870069,0.26349676,0.3104385,0.3130716,,,0.2704954,0.25342113,,,0.28284657,0.2769825
0.58200103,0.58377147,0.8868828,0.27888966,0.30311137,0.3048818,,,0.27008748,0.2740252,,,0.28226757,0.28273755
0.57883835,0.5818499,0.8895981,0.2710901,0.30774826,0.31075978,,,0.27840912,0.28294343,,,0.28830445,0.28958035
0.58491457,0.58098894,0.891762,0.27414155,0.31077302,0.3068474,,,0.25605863,0.26425248,,,0.27895063,0.28100502
0.5837226,0.5913815,0.8897349,0.28536922,0.29835337,0.30601227,,,0.27839345,0.26432085,,,0.28470552,0.2837695
0.57860804,0.5875144,0.89096653,0.2751559,0.30345213,0.3123585,,,0.27769834,0.2792678,,,0.2875617,0.29143703
0.58371973,0.5874014,0.8928865,0.2782346,0.30548513,0.3091668,,,0.27464527,0.28133708,,,0.29056543,0.28988588
0.5824686,0.5718204,0.88798636,0.26630265,0.31616598,0.30551773,,,0.27507752,0.23550594,,,0.28556305,0.2680539
0.57945156,0.58472484,0.8894379,0.27473855,0.304713,0.3099863,,,0.27942163,0.28506917,,,0.284679,0.29352623
0.5786811,0.5835314,0.8907258,0.2714867,0.3071944,0.31204468,,,0.28249538,0.25801343,,,0.28912675,0.27723783
0.58286834,0.5747516,0.88951933,0.26810062,0.31476772,0.306651,,,0.26958793,0.27385455,,,0.28489816,0.28480828
0.5825098,0.578799,0.88933194,0.27197683,0.310533,0.30682218,,,0.26060438,0.27445614,,,0.28071964,0.28150856
0.57881683,0.5764022,0.89036435,0.26485473,0.3139621,0.31154746,,,0.27841413,0.25076312,,,0.29533315,0.28010428
0.5833293,0.5758756,0.8881881,0.27101684,0.31231248,0.30485874,,,0.26495528,0.2639737,,,0.28850985,0.27972746
0.590537,0.583889,0.8934092,0.2810169,0.30952013,0.30287212,,,0.28071898,0.27790982,,,0.288185,0.28386456
0.582516,0.58254254,0.8905336,0.274525,0.30799103,0.30801755,,,0.27392524,0.28125983,,,0.28865564,0.28840548
0.5816669,0.58275855,0.89166903,0.27275634,0.30891055,0.3100022,,,0.2800678,0.28834933,,,0.2873882,0.29042828
0.5759841,0.5750769,0.8872774,0.26378363,0.3122005,0.31129324,,,0.27191734,0.27271068,,,0.28517008,0.28942132
0.5823424,0.5814866,0.89206016,0.2717688,0.31057358,0.30971777,,,0.25396836,0.27371824,,,0.27920848,0.2817338
0.5843775,0.5811058,0.89115614,0.27432722,0.3100503,0.3067786,,,0.29358983,0.2909826,,,0.2906115,0.29226673
0.5806871,0.58344656,0.8894757,0.27465796,0.30602914,0.3087886,,,0.2699628,0.2841844,,,0.28729826,0.29558665
0.58548164,0.5822737,0.88987005,0.27788532,0.30759633,0.3043884,,,0.30071807,0.26033986,,,0.2963907,0.27939528
0.58639073,0.5834625,0.89239436,0.27745885,0.3089319,0.30600363,,,0.26619637,0.27237993,,,0.28329784,0.2849695
0.5765893,0.5772345,0.8882777,0.26554614,0.31104314,0.31168836,,,0.284997,0.2551666,,,0.29283708,0.278848
0.5886643,0.5707438,0.8888033,0.2706048,0.3180595,0.300139,,,0.27008855,0.23673695,,,0.28966898,0.27301776
0.5824317,0.57515836,0.88976836,0.26782167,0.31461,0.3073367,,,0.26449323,0.24514198,,,0.2827205,0.2717464
0.57207537,0.5835515,0.8898456,0.26578128,0.30629408,0.31777024,,,0.2548954,0.27614456,,,0.27765983,0.2892326
0.5790163,0.57761115,0.8884955,0.2681319,0.31088442,0.30947924,,,0.25320983,0.26704007,,,0.28003538,0.28611082
0.57672405,0.5767342,0.89189655,0.2615617,0.31516236,0.3151725,,,0.25673932,0.2621382,,,0.28591543,0.2867573
0.58479846,0.58539355,0.88829273,0.28189927,0.30289918,0.30349427,,,0.26985836,0.26996946,,,0.28532475,0.2791537
0.58646476,0.58629704,0.8922638,0.28049797,0.3059668,0.30579907,,,0.27909166,0.29153067,,,0.2891041,0.28871912
0.5796085,0.5832568,0.8900125,0.27285278,0.30675572,0.310404,,,0.26373166,0.26036155,,,0.281909,0.28138465
0.58772933,0.57449484,0.8884707,0.27375346,0.31397587,0.30074137,,,0.2862265,0.2671756,,,0.2896061,0.27511197
0.581826,0.58198833,0.89060146,0.27321285,0.30861312,0.30877548,,,0.26586574,0.26061141,,,0.28401285,0.28323364
0.58116066,0.5799717,0.8913307,0.26980162,0.31135905,0.31017005,,,0.26770848,0.2559306,,,0.2890923,0.27966607
0.5824376,0.57863325,0.8880513,0.27301955,0.30941802,0.3056137,,,0.2741341,0.23909622,,,0.28717798,0.27352685
0.5816437,0.58310616,0.8922002,0.2725497,0.309094,0.31055647,,,0.26380485,0.26999342,,,0.2790379,0.28107768
0.5798514,0.5790614,0.8904106,0.26850218,0.3113492,0.3105592,,,0.28427142,0.26667982,,,0.28795093,0.28086096
0.58054745,0.57744956,0.8895314,0.26846564,0.3120818,0.30898392,,,0.2710203,0.2813663,,,0.28827828,0.28848338
0.5823277,0.57988375,0.89082986,0.27138156,0.31094617,0.3085022,,,0.2786848,0.29199994,,,0.29368478,0.2955107
0.5852212,0.5811993,0.89119744,0.27522302,0.30999815,0.30597627,,,0.291826,0.28326768,,,0.29366994,0.28830248
0.5909302,0.58915216,0.89219743,0.2878849,0.30304533,0.30126727,,,0.2964108,0.28015763,,,0.2902012,0.28590083
0.5738584,0.59269667,0.8927706,0.27378446,0.30007392,0.3189122,,,0.25081706,0.2885902,,,0.27245754,0.3000726
0.5895429,0.5742351,0.8900775,0.2737006,0.31584233,0.3005345,,,0.26900923,0.26196563,,,0.28996456,0.27648914
0.58179474,0.5830078,0.8914573,0.27334523,0.3084495,0.30966258,,,0.25897765,0.2971707,,,0.2766813,0.29657727
0.5835986,0.58080024,0.8916671,0.27273178,0.31086683,0.30806845,,,0.28181994,0.27619374,,,0.2896582,0.28818446
0.5890411,0.58581966,0.8921909,0.28266984,0.30637127,0.30314982,,,0.29312944,0.27337188,,,0.29130602,0.28057557
0.58095336,0.5810932,0.88937426,0.2726723,0.30828106,0.3084209,,,0.25395554,0.2857688,,,0.28131694,0.2897551
0.58819795,0.5852187,0.8916372,0.2817794,0.30641854,0.30343932,,,0.28028488,0.27247518,,,0.2871616,0.28748095
0.58271897,0.5856595,0.89029336,0.2780851,0.30463386,0.3075744,,,0.28352422,0.27408773,,,0.28481472,0.28213835
0.5720831,0.5815238,0.8876713,0.2659356,0.30614752,0.31558818,,,0.25993586,0.2727571,,,0.2754044,0.28046757
0.5689583,0.57681787,0.885583,0.26019317,0.3087651,0.3166247,,,0.2309444,0.25896227,,,0.2682219,0.28598982
0.57722074,0.57262105,0.8899862,0.25985557,0.31736517,0.31276548,,,0.25071162,0.26793593,,,0.28016615,0.28588992
0.5862913,0.57701725,0.89152455,0.27178407,0.31450725,0.30523318,,,0.2769572,0.26449567,,,0.28591973,0.28239125
0.58304876,0.5876093,0.8906337,0.2800244,0.30302435,0.30758488,,,0.2666921,0.2766124,,,0.27860332,0.2840057
0.57686234,0.583117,0.8909355,0.26904386,0.30781847,0.31407315,,,0.25089926,0.28376502,,,0.27514678,0.29230428
0.58198744,0.576069,0.8884705,0.26958603,0.3124014,0.30648297,,,0.26876676,0.27663648,,,0.28844112,0.28988212
0.5771243,0.5720181,0.8872148,0.2619276,0.3151967,0.31009048,,,0.2680531,0.2570914,,,0.2882697,0.27934557
0.5691247,0.5853356,0.88706076,0.26739955,0.30172515,0.31793606,,,0.25731927,0.27454537,,,0.26919246,0.29115337
0.5770097,0.5685668,0.88745356,0.25812292,0.31888676,0.31044388,,,0.25984633,0.24803966,,,0.28834218,0.27821368
0.57957387,0.578724,0.89036036,0.26793754,0.31163633,0.3107865,,,0.27671838,0.2710843,,,0.2901386,0.28343666
0.5835491,0.5843564,0.8899476,0.27795798,0.3055911,0.30639845,,,0.27856845,0.27242815,,,0.2831149,0.28386295
0.57700884,0.5809075,0.88628393,0.27163237,0.30537647,0.30927515,,,0.2464441,0.2569723,,,0.27552122,0.27953374
0.5759957,0.57550323,0.8871638,0.2643351,0.3116606,0.31116813,,,0.27496725,0.2681827,,,0.28916264,0.28491062
0.57867134,0.58934057,0.8911942,0.27681768,0.30185366,0.3125229,,,0.26136267,0.29850417,,,0.273413,0.29770416
0.58633304,0.58437705,0.892335,0.2783751,0.30795795,0.30600196,,,0.26724088,0.26474905,,,0.2825995,0.28519946
0.5912225,0.5843394,0.8914758,0.2840861,0.30713642,0.30025327,,,0.29213136,0.27162844,,,0.29246527,0.28215724
0.57048094,0.57804686,0.88866067,0.2598672,0.31061375,0.31817967,,,0.25271434,0.26174855,,,0.27497113,0.28543878
0.5859225,0.5808363,0.89212114,0.27463764,0.31128484,0.30619866,,,0.29085362,0.28202248,,,0.295865,0.28555888
0.5849924,0.576717,0.8895146,0.2721948,0.3127976,0.30452222,,,0.27694649,0.27074862,,,0.2874648,0.28571892
0.58415353,0.5757781,0.8904372,0.26949447,0.31465906,0.30628365,,,0.28892517,0.28475535,,,0.2926618,0.28705674
0.58208585,0.5853859,0.88937056,0.2781012,0.30398464,0.3072847,,,0.2949285,0.2702539,,,0.29365695,0.28487015
0.58509046,0.580235,0.89030343,0.27502197,0.3100685,0.30521303,,,0.27146983,0.26765633,,,0.2837789,0.28397834
0.574201,0.5803609,0.88805664,0.26650524,0.30769575,0.31385565,,,0.26105028,0.26437724,,,0.27829581,0.28344047
0.58291924,0.5752898,0.88812804,0.27008104,0.3128382,0.30520874,,,0.2782454,0.26116484,,,0.2885331,0.2798975
