x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5881086,0.5866604,0.8923513,0.2824176,0.305691,0.3042428,,,0.2936442,0.2948112,,,0.29239428,0.29745495
0.5743626,0.5834582,0.88954854,0.26827216,0.3060904,0.31518602,,,0.27686018,0.28824556,,,0.28654867,0.2917534
0.58152497,0.5753498,0.8895548,0.26731998,0.314205,0.30802983,,,0.27208567,0.27340877,,,0.29006988,0.28167003
0.58028954,0.5820185,0.89183325,0.27047473,0.3098148,0.31154376,,,0.25157982,0.27308846,,,0.276537,0.28642994
0.57976294,0.5781983,0.8893319,0.26862937,0.31113356,0.30956894,,,0.28246462,0.25468665,,,0.28581882,0.2782325
0.58050597,0.57577175,0.8879681,0.26830953,0.31219643,0.30746222,,,0.27485937,0.2583558,,,0.28867936,0.2766422
0.5723617,0.5864438,0.88846046,0.27034503,0.30201668,0.31609875,,,0.26010656,0.26813745,,,0.27685118,0.2871784
0.5810172,0.57947314,0.88953763,0.27095264,0.31006455,0.3085205,,,0.28062457,0.27127886,,,0.2881626,0.28286475
0.5844238,0.57806385,0.892444,0.2700436,0.31438017,0.30802023,,,0.27433884,0.27326703,,,0.2861516,0.28367913
0.5923773,0.57788086,0.88966703,0.28059113,0.31178617,0.29728973,,,0.2826407,0.2586378,,,0.29518634,0.2710302
0.5842566,0.58939195,0.8909754,0.28267318,0.3015834,0.30671877,,,0.2744161,0.26651847,,,0.2816804,0.28606892
0.5812711,0.58196676,0.89052004,0.27271777,0.30855334,0.30924898,,,0.26858538,0.27320588,,,0.28059065,0.2843603
0.58719814,0.57532,0.89056087,0.27195728,0.31524086,0.30336273,,,0.2838018,0.28844428,,,0.29141188,0.2855429
0.5850091,0.56742823,0.88724196,0.26519537,0.31981373,0.30223286,,,0.27362108,0.22909969,,,0.29342145,0.27056772
0.5808313,0.57412004,0.8902919,0.2646594,0.31617188,0.30946064,,,0.2625448,0.268978,,,0.28475702,0.28186148
0.5873971,0.5824558,0.8913169,0.27853608,0.30886102,0.30391973,,,0.28493088,0.27528292,,,0.29456025,0.28703547
0.5791832,0.5839584,0.8898427,0.27329892,0.3058843,0.31065947,,,0.24786538,0.25301242,,,0.28154367,0.28172165
0.582507,0.58201754,0.8931174,0.27140713,0.3110999,0.3106104,,,0.2873361,0.27303028,,,0.2873484,0.2871887
0.5857104,0.5756595,0.8878168,0.27355313,0.31215727,0.30210638,,,0.2714194,0.25553262,,,0.28314787,0.27147126
0.58686733,0.58201563,0.8912558,0.27762717,0.30924016,0.30438846,,,0.26323956,0.25931942,,,0.2834652,0.27994418
0.57972026,0.5760087,0.89003515,0.26569378,0.31402647,0.3103149,,,0.27141726,0.26274878,,,0.28498173,0.2828501
0.5802806,0.58902943,0.890105,0.27920508,0.30107552,0.30982435,,,0.28164607,0.28014594,,,0.28101015,0.28898776
0.5840223,0.58434117,0.8914503,0.27691317,0.30710912,0.307428,,,0.28319085,0.28671342,,,0.2895766,0.29011488
0.58693194,0.5796332,0.8913623,0.27520287,0.31172907,0.3044303,,,0.2907654,0.27858138,,,0.29545587,0.28148937
0.57887834,0.578829,0.889164,0.26854336,0.31033498,0.31028563,,,0.2682563,0.26823032,,,0.28109145,0.27869892
0.5791422,0.5834366,0.8903634,0.27221543,0.3069268,0.31122118,,,0.24044675,0.26387215,,,0.26965743,0.28111124
0.58120465,0.5829556,0.890333,0.27382725,0.3073774,0.30912834,,,0.30063337,0.27368194,,,0.29100895,0.28498042
0.59003985,0.58368576,0.8913382,0.28238738,0.30765247,0.30129838,,,0.29052377,0.26899588,,,0.29932338,0.28555542
0.576414,0.58866656,0.8908325,0.27424806,0.30216593,0.3144185,,,0.26347792,0.2877522,,,0.27829546,0.29161805
0.57532084,0.58603835,0.89151174,0.26984745,0.3054734,0.3161909,,,0.27359366,0.2980082,,,0.28118742,0.29465806
0.58434874,0.5807898,0.88952875,0.27560973,0.308739,0.30518007,,,0.27264774,0.26664627,,,0.28522605,0.28342283
0.58014536,0.57330155,0.88927084,0.26417607,0.3159693,0.30912548,,,0.27505028,0.26657504,,,0.29167008,0.28084445
0.57767546,0.58535755,0.8907175,0.2723155,0.30535996,0.31304204,,,0.25288016,0.27902174,,,0.2764889,0.28965598
0.5788063,0.5788753,0.8892855,0.26839608,0.3104102,0.31047922,,,0.2719155,0.26094455,,,0.28634644,0.27945304
0.5788464,0.57462966,0.8888169,0.2646591,0.3141873,0.30997056,,,0.27578837,0.26639974,,,0.2894448,0.2826059
0.57329667,0.5841593,0.8914707,0.26598525,0.30731142,0.31817406,,,0.29035228,0.29309124,,,0.29142404,0.29903674
0.5808831,0.58452195,0.89037067,0.27503437,0.30584872,0.30948758,,,0.27750468,0.2767403,,,0.2903958,0.28925824
0.58020437,0.5789869,0.88971317,0.26947808,0.31072628,0.3095088,,,0.25968814,0.26645958,,,0.27752423,0.2845236
0.57264984,0.5815067,0.8889991,0.26515746,0.30749238,0.31634927,,,0.26433593,0.26147056,,,0.28221548,0.28780442
0.5797905,0.57403696,0.888417,0.26541042,0.31438005,0.30862653,,,0.25350082,0.24602139,,,0.2778899,0.2716102
0.5759647,0.5876442,0.88991857,0.27369034,0.30227435,0.31395388,,,0.2721967,0.2946152,,,0.2772662,0.2980098
0.5883676,0.5833801,0.89228255,0.27946514,0.30890244,0.30391496,,,0.31112498,0.28800637,,,0.30220956,0.2898537
0.58630824,0.5811226,0.8902424,0.27718848,0.30911976,0.3039341,,,0.28407943,0.26295,,,0.29025483,0.27713615
0.5780095,0.58172095,0.88944584,0.2702846,0.3077249,0.31143636,,,0.2702647,0.26384693,,,0.28147,0.2795338
0.57769895,0.59074694,0.8911055,0.27734035,0.3003586,0.3134066,,,0.27154386,0.27889818,,,0.28160244,0.29559863
0.5868412,0.58031905,0.8887992,0.27836108,0.30848014,0.30195796,,,0.2568338,0.2686882,,,0.28166443,0.27941757
0.58627737,0.58297235,0.8913159,0.2779339,0.30834347,0.30503845,,,0.27525353,0.2859162,,,0.28619355,0.28712642
0.58053505,0.58615756,0.89072293,0.27596968,0.30456537,0.31018788,,,0.27444452,0.25553817,,,0.28839517,0.28106254
0.5802032,0.5832722,0.8905221,0.27295327,0.3072499,0.31031895,,,0.25612688,0.28374666,,,0.27611446,0.2932015
0.586525,0.5794574,0.890783,0.27519947,0.31132555,0.30425793,,,0.26479375,0.27943462,,,0.28199327,0.28585654
0.580601,0.5823751,0.88886744,0.2741086,0.3064924,0.30826652,,,0.2649696,0.26202834,,,0.2835428,0.28352267
0.5860057,0.5928234,0.89120966,0.2876194,0.29838628,0.30520397,,,0.2766745,0.2930531,,,0.2874905,0.29653782
0.5844761,0.5803423,0.8896038,0.2752146,0.3092615,0.30512768,,,0.26974946,0.2964185,,,0.2858796,0.294145
0.58746517,0.5734308,0.8901611,0.27073485,0.31673032,0.30269593,,,0.29906422,0.26172686,,,0.2975899,0.27851933
0.57782066,0.5855061,0.89034724,0.2729795,0.30484116,0.31252658,,,0.27262795,0.26522666,,,0.28549737,0.28460336
0.59032875,0.5787555,0.8886944,0.2803899,0.30993885,0.2983656,,,0.2699312,0.2606544,,,0.28774655,0.27282447
0.5861188,0.5773549,0.887651,0.2758227,0.31029612,0.3015322,,,0.25011736,0.260099,,,0.27695775,0.2771055
0.5803678,0.5782355,0.889006,0.2695973,0.3107705,0.30863822,,,0.26290965,0.2700513,,,0.27660668,0.2814135
0.57882833,0.5776519,0.8877076,0.26877272,0.3100556,0.3088792,,,0.27831912,0.25590086,,,0.29049546,0.27483708
0.5758486,0.57644767,0.88830966,0.26398665,0.31186193,0.31246102,,,0.2628135,0.27440345,,,0.28105032,0.28712684
0.5818175,0.58263713,0.89061815,0.27383655,0.30798095,0.30880058,,,0.26630318,0.26913875,,,0.2823404,0.29106867
0.5786661,0.5834372,0.889504,0.27259928,0.3060668,0.31083792,,,0.27133304,0.27880645,,,0.28469104,0.28669244
0.58228743,0.5777533,0.8902378,0.26980293,0.3124845,0.30795038,,,0.27425605,0.2512641,,,0.2859891,0.27581477
0.582273,0.58584285,0.8914528,0.27666306,0.30560994,0.30917978,,,0.27265072,0.27629197,,,0.28636795,0.2870614
0.5864695,0.5841219,0.8884965,0.28209484,0.30437464,0.30202705,,,0.28173286,0.27125162,,,0.28797394,0.28602517
0.57821965,0.5818701,0.8916184,0.26847136,0.3097483,0.31339872,,,0.27708894,0.27454346,,,0.28736848,0.28836244
0.5863321,0.57421225,0.88965654,0.27088785,0.31544423,0.3033244,,,0.2680968,0.24461389,,,0.28337413,0.27215278
0.58269775,0.5803269,0.89144266,0.271582,0.31111574,0.3087449,,,0.28317237,0.28631002,,,0.28647906,0.2886377
0.5773109,0.58588076,0.8875285,0.2756632,0.30164772,0.31021756,,,0.28111362,0.2639386,,,0.29018784,0.2845586
0.5849385,0.5743128,0.8904406,0.26881075,0.31612778,0.30550206,,,0.26173395,0.27386916,,,0.2852937,0.2818097
0.57497656,0.58361584,0.8875513,0.27104115,0.3039354,0.31257468,,,0.25428522,0.25969315,,,0.2760247,0.2826689
0.5825184,0.5861463,0.89103794,0.27762675,0.30489165,0.30851954,,,0.27772963,0.28187573,,,0.29092944,0.2888626
0.58455575,0.5837085,0.89102805,0.27723622,0.30731952,0.3064723,,,0.27722812,0.2855447,,,0.28575534,0.28709882
0.5812144,0.58550286,0.8899689,0.27674842,0.304466,0.30875444,,,0.25232154,0.2504053,,,0.2750609,0.27918535
0.58181,0.58410704,0.89032835,0.2755887,0.3062213,0.30851835,,,0.27008927,0.2905541,,,0.27996576,0.28908396
0.5745872,0.5815728,0.88726985,0.26889014,0.30569708,0.31268263,,,0.25520092,0.2859887,,,0.28077352,0.2985437
0.5775305,0.57430243,0.88892543,0.2629075,0.314623,0.31139493,,,0.27646863,0.27551043,,,0.28315252,0.28649634
0.58681476,0.5797001,0.887766,0.27874887,0.3080659,0.30095124,,,0.2896341,0.2712993,,,0.29625976,0.2826234
0.58408356,0.57438767,0.8900031,0.26846814,0.31561542,0.30591953,,,0.26006222,0.261356,,,0.28967905,0.28516006
0.5780567,0.58283055,0.8906023,0.27028495,0.30777174,0.3125456,,,0.2554462,0.2653749,,,0.28219098,0.28484195
0.5913694,0.58337706,0.89026594,0.28448057,0.30688882,0.2988965,,,0.28580105,0.278346,,,0.2914312,0.28538465
0.5850965,0.58491755,0.8896096,0.28040445,0.30469203,0.3045131,,,0.2600876,0.2925232,,,0.28129643,0.29373533
0.57766753,0.5794997,0.88826215,0.26890504,0.3087625,0.31059468,,,0.24877036,0.27207333,,,0.2770095,0.28825855
0.5745291,0.5786187,0.88957536,0.26357245,0.31095666,0.31504625,,,0.26428473,0.2659356,,,0.2814166,0.2828874
0.57636905,0.58452296,0.88797796,0.27291405,0.303455,0.3116089,,,0.27129728,0.24956667,,,0.2848317,0.2808715
0.58312964,0.5852131,0.8920203,0.27632254,0.3068071,0.30889058,,,0.2877671,0.2756803,,,0.29371405,0.28724343
0.57596755,0.57762796,0.88858503,0.26501042,0.31095713,0.31261754,,,0.2694394,0.24705291,,,0.28295547,0.28115642
0.58119035,0.5782081,0.8894609,0.26993752,0.31125283,0.30827057,,,0.26170093,0.2656085,,,0.28418535,0.2840978
0.5814173,0.5750928,0.88897353,0.26753658,0.31388074,0.3075562,,,0.2739041,0.27282524,,,0.2877524,0.2856874
0.57713056,0.5859642,0.8886631,0.27443165,0.3026989,0.31153256,,,0.26042914,0.28607315,,,0.2779522,0.2935471
0.57815087,0.57671404,0.8891403,0.2657246,0.31242627,0.31098944,,,0.2708676,0.25197124,,,0.2879917,0.2804705
0.58704865,0.57887506,0.888526,0.2773977,0.30965096,0.30147737,,,0.24697834,0.25960082,,,0.27982056,0.28238797
0.5853461,0.58145285,0.892627,0.27417195,0.31117415,0.3072809,,,0.2719375,0.26990038,,,0.2876193,0.28353804
0.5800425,0.5861488,0.88944364,0.2767477,0.30329478,0.3094011,,,0.26974213,0.29468185,,,0.28313416,0.29627025
0.5769415,0.5821257,0.89114374,0.2679234,0.30901808,0.3142023,,,0.2570361,0.2612282,,,0.26958525,0.2788096
0.58425677,0.5762278,0.8903803,0.27010423,0.31415254,0.30612355,,,0.2860127,0.27381992,,,0.29777825,0.28373963
0.5793793,0.5897305,0.8897094,0.2794004,0.2999789,0.3103301,,,0.2777378,0.2835372,,,0.2836783,0.29217666
0.5871831,0.57763743,0.89073974,0.2740808,0.3131023,0.30355662,,,0.2687809,0.27672356,,,0.28476065,0.28359127
0.5836109,0.57856905,0.8888335,0.27334642,0.31026447,0.30522263,,,0.2768075,0.2597397,,,0.29319412,0.27807784
0.5892068,0.5842755,0.8917655,0.28171682,0.30749,0.30255866,,,0.29069585,0.28798473,,,0.2983458,0.28944832
0.57445693,0.58135027,0.8908828,0.26492447,0.30953246,0.3164258,,,0.28288585,0.26473027,,,0.2940063,0.28467697
0.56922954,0.57647544,0.8890076,0.25669736,0.3125322,0.31977808,,,0.25382775,0.25207663,,,0.27942848,0.28409368
0.5787673,0.5771074,0.8875792,0.26829553,0.31047177,0.3088119,,,0.2583803,0.27844638,,,0.28186387,0.28865415
0.5755849,0.57752216,0.8884452,0.26466185,0.31092304,0.3128603,,,0.25179863,0.2550506,,,0.2757218,0.27969974
0.58070266,0.57792103,0.888644,0.26997972,0.31072295,0.30794132,,,0.25943696,0.26794708,,,0.28088945,0.28833842
0.5703409,0.5841324,0.886784,0.2676893,0.30265158,0.3164431,,,0.25147957,0.2703883,,,0.27076757,0.28830427
0.57946086,0.5703559,0.88704187,0.26277488,0.31668597,0.307581,,,0.2492792,0.25925767,,,0.28051192,0.2809881
0.58006394,0.5707094,0.8886029,0.26217037,0.31789356,0.30853903,,,0.27610624,0.25814515,,,0.29195398,0.2830608
0.5837568,0.5851579,0.8917516,0.2771631,0.30659372,0.30799478,,,0.29310256,0.30225062,,,0.28748924,0.29681933
0.5810529,0.58904,0.89210504,0.27798778,0.30306512,0.3110522,,,0.270926,0.26721287,,,0.2802269,0.2832083
0.5753826,0.5814278,0.88906866,0.26774174,0.30764085,0.31368607,,,0.27458036,0.2705267,,,0.28671545,0.28450072
0.5827673,0.58159184,0.89099383,0.27336526,0.30940205,0.3082266,,,0.27857214,0.2736581,,,0.28773683,0.28609753
0.5833185,0.5829599,0.88763314,0.27864522,0.30467325,0.30431467,,,0.27852523,0.29509455,,,0.28433114,0.29279
0.5776852,0.57579887,0.8900296,0.2634545,0.31423068,0.31234437,,,0.29559094,0.24725199,,,0.29628688,0.2786532
0.58241415,0.5825043,0.8905703,0.27434814,0.308066,0.30815613,,,0.2721092,0.2638349,,,0.28867757,0.27961206
0.57846355,0.57825077,0.89006215,0.26665217,0.3118114,0.3115986,,,0.25293213,0.24728054,,,0.2774459,0.27412975
0.58939826,0.57860315,0.89000124,0.27800018,0.3113981,0.30060297,,,0.272085,0.25562882,,,0.28464526,0.27325964
0.5822323,0.5809998,0.8892166,0.2740155,0.3082168,0.3069843,,,0.28035063,0.26641744,,,0.28511608,0.2802608
0.5835918,0.57823664,0.8895217,0.2723068,0.31128502,0.30592984,,,0.27061683,0.26370692,,,0.28611356,0.28169924
0.57745415,0.58091867,0.8869569,0.271416,0.30603814,0.30950266,,,0.25844526,0.2800631,,,0.27463377,0.28681457
0.5820278,0.5851453,0.8874307,0.27974242,0.30228537,0.30540287,,,0.2901569,0.2747382,,,0.29308474,0.2893464
0.5824749,0.5655694,0.8861929,0.26185143,0.32062346,0.30371797,,,0.25226313,0.24269569,,,0.28184563,0.2669528
0.5820074,0.5772792,0.89137524,0.26791137,0.31409603,0.30936784,,,0.26662308,0.2659918,,,0.2898156,0.2822641
0.58801055,0.5821581,0.890908,0.27926064,0.3087499,0.30289745,,,0.29558456,0.2721945,,,0.29519385,0.2839585
0.58750546,0.5894557,0.89130306,0.28565812,0.30184734,0.3037976,,,0.28689742,0.26405615,,,0.29209596,0.2860573
0.5831747,0.5808041,0.89049363,0.27348518,0.30968952,0.30731893,,,0.2805245,0.2765975,,,0.2875222,0.28125584
0.5839671,0.5799959,0.8890875,0.27487546,0.30909163,0.3051204,,,0.28433526,0.28219587,,,0.29126275,0.28931338
0.57882637,0.58250964,0.8890165,0.27231944,0.30650693,0.3101902,,,0.26222563,0.2618556,,,0.2776562,0.27643585
0.5855882,0.57505953,0.89085823,0.26978952,0.3157987,0.30527002,,,0.2853248,0.2747568,,,0.29172492,0.28925312
0.5752083,0.57913303,0.8878372,0.26650417,0.30870414,0.31262887,,,0.24147218,0.2621274,,,0.27379155,0.2817601
0.5822314,0.582554,0.89116955,0.27361584,0.30861557,0.30893815,,,0.27194905,0.24745202,,,0.29159343,0.27607256
0.58622396,0.582357,0.89028025,0.27830076,0.3079232,0.30405623,,,0.27905148,0.25708264,,,0.28785086,0.27828336
0.5819224,0.57453287,0.8872086,0.2692467,0.3126757,0.30528617,,,0.28864825,0.26100963,,,0.2980765,0.28119397
0.5832274,0.57761765,0.88948685,0.2713582,0.3118692,0.30625945,,,0.2892772,0.26763868,,,0.2914486,0.27966696
0.5882505,0.5867679,0.891399,0.2836194,0.3046311,0.3031485,,,0.26429492,0.2732455,,,0.27655667,0.2812037
0.5778414,0.58277917,0.8895997,0.2710209,0.3068205,0.31175828,,,0.26891112,0.2726466,,,0.28563988,0.2890334
0.5843507,0.57361484,0.8900237,0.26794183,0.31640887,0.305673,,,0.28139335,0.2791872,,,0.2931804,0.28337884
0.5816231,0.5760503,0.8883531,0.26932025,0.31230283,0.30673003,,,0.26957202,0.26676005,,,0.2853623,0.2838934
0.5891062,0.57926023,0.8923062,0.27606022,0.31304598,0.3032,,,0.27767336,0.26753342,,,0.28610808,0.27551246
0.57462037,0.5823724,0.88826346,0.26872933,0.30589104,0.3136431,,,0.26284236,0.2770732,,,0.27850437,0.29266506
0.5808636,0.5785694,0.8881734,0.2712596,0.309604,0.3073098,,,0.27505708,0.25852656,,,0.2916265,0.27591562
0.58959526,0.5856036,0.8898001,0.28539872,0.30419654,0.30020487,,,0.272219,0.27147645,,,0.28621262,0.2788236
0.58352935,0.57822996,0.88962966,0.2721297,0.31139964,0.30610025,,,0.28806752,0.26629305,,,0.29646236,0.28867674
0.5814965,0.57997024,0.8894448,0.2720219,0.3094746,0.30794835,,,0.27524483,0.27431887,,,0.29114932,0.28619403
0.57969236,0.58117235,0.8906544,0.27021033,0.30948204,0.31096202,,,0.29849494,0.2799378,,,0.29611492,0.2894498
0.58328223,0.582602,0.8912803,0.27460396,0.30867827,0.30799806,,,0.2815858,0.28267616,,,0.29444987,0.2914375
0.5865515,0.5786464,0.8908915,0.27430636,0.31224513,0.30434006,,,0.25681466,0.28554922,,,0.28712875,0.290514
0.5829723,0.57893264,0.8908602,0.27104473,0.31192756,0.3078879,,,0.25112665,0.27212518,,,0.2806245,0.28030992
0.586488,0.58597547,0.89289486,0.27956855,0.30691946,0.30640692,,,0.28471416,0.28579754,,,0.29018742,0.28954488
0.5863433,0.58466756,0.8922695,0.27874136,0.30760193,0.3059262,,,0.28783727,0.27865064,,,0.29287487,0.28618264
0.59589744,0.5761932,0.89285785,0.2792328,0.31666464,0.2969604,,,0.29756492,0.2655323,,,0.29437304,0.27466577
0.5817212,0.5779867,0.88989747,0.26981044,0.31191075,0.30817628,,,0.2748326,0.28078848,,,0.2895277,0.28649557
0.5840291,0.5769526,0.8910266,0.26995504,0.31407404,0.30699754,,,0.28137016,0.25514823,,,0.2894454,0.276254
0.5721819,0.5819806,0.8893086,0.26485384,0.30732805,0.31712675,,,0.25601614,0.24130887,,,0.27528936,0.27530438
0.57557094,0.5775397,0.89191574,0.26119488,0.31437606,0.3163448,,,0.24882388,0.25720495,,,0.2753092,0.27875143
0.5873756,0.5763128,0.8887557,0.27493274,0.31244284,0.30138004,,,0.26166302,0.2818718,,,0.2843988,0.28771657
0.58068216,0.57480955,0.8900191,0.2654726,0.31520957,0.30933696,,,0.27134556,0.2650882,,,0.29001415,0.28616256
0.5825031,0.5778854,0.8906669,0.26972157,0.3127815,0.30816382,,,0.27485758,0.25769806,,,0.2896806,0.27591318
0.584905,0.581874,0.8910104,0.27576864,0.3091364,0.30610538,,,0.2853881,0.27659345,,,0.290788,0.28271765
0.57813686,0.57624996,0.8873083,0.26707846,0.3110584,0.3091715,,,0.26058233,0.2641518,,,0.28036958,0.2834807
0.58239985,0.58073664,0.8913604,0.27177608,0.31062376,0.30896056,,,0.2889356,0.26971334,,,0.2954337,0.28440934
0.5837766,0.575484,0.8901124,0.2691481,0.31462848,0.30633587,,,0.25335115,0.2579015,,,0.2795257,0.27663922
0.5818617,0.58356297,0.8917515,0.27367306,0.30818862,0.3098899,,,0.24866897,0.2847166,,,0.27657163,0.29050624
0.5826772,0.5821005,0.88948935,0.2752884,0.30738878,0.3068121,,,0.28789562,0.27967042,,,0.29166365,0.2879722
0.581633,0.57744664,0.88829654,0.270783,0.31084996,0.30666363,,,0.2725796,0.26160318,,,0.28684282,0.28018433
0.5876681,0.57276,0.8879839,0.27244413,0.315224,0.30031586,,,0.28246152,0.2779894,,,0.29550654,0.28400904
0.5801755,0.5831598,0.89142936,0.27190596,0.30826956,0.31125385,,,0.2710666,0.283947,,,0.2842825,0.29532808
0.5838269,0.5851722,0.8916296,0.2773695,0.3064574,0.30780268,,,0.26390946,0.2754236,,,0.2815354,0.2888221
0.5776002,0.5839784,0.88996124,0.2716174,0.30598277,0.312361,,,0.26658118,0.2925321,,,0.27720946,0.29058927
0.58639264,0.5761472,0.888905,0.27363485,0.3127578,0.30251235,,,0.28485477,0.2721094,,,0.29167527,0.28423554
0.5928595,0.57757103,0.89013135,0.2802992,0.31256032,0.29727185,,,0.27704734,0.27031732,,,0.29009062,0.27664042
0.5714052,0.57895064,0.89084923,0.25950658,0.3118986,0.31944406,,,0.27242762,0.2805053,,,0.2816565,0.28836673
0.5798542,0.5807986,0.88819754,0.27245533,0.30739886,0.3083433,,,0.27045715,0.26546794,,,0.27964574,0.28619736
0.57974494,0.58445936,0.8912233,0.27298105,0.3067639,0.31147832,,,0.27315784,0.27577084,,,0.2819568,0.29131007
0.5849844,0.5815537,0.8920251,0.274513,0.31047142,0.3070407,,,0.27460903,0.26991737,,,0.28914928,0.28160536
0.58134884,0.5765703,0.890856,0.26706314,0.3142857,0.30950713,,,0.27600187,0.26565355,,,0.29142988,0.28166425
0.57948804,0.5892539,0.88931483,0.2794271,0.30006093,0.3098268,,,0.26479012,0.28981322,,,0.2770084,0.29532188
0.58338,0.5827933,0.89145094,0.27472228,0.3086577,0.30807102,,,0.2806108,0.2782638,,,0.28744638,0.28460824
0.5787994,0.57977676,0.88893414,0.2696421,0.3091573,0.31013465,,,0.27885163,0.27914476,,,0.28656876,0.28602737
0.579654,0.57621413,0.8871647,0.26870334,0.31095064,0.3075108,,,0.2760986,0.25012434,,,0.2860248,0.26858914
0.5890003,0.5783411,0.89054143,0.27680004,0.31220025,0.3015411,,,0.25382757,0.26938736,,,0.27625877,0.28229696
0.5678685,0.58374083,0.8896846,0.26192468,0.3059438,0.32181615,,,0.25036412,0.2784533,,,0.26786244,0.2911579
0.5878426,0.5763272,0.89109397,0.27307582,0.31476676,0.3032514,,,0.2765816,0.2415933,,,0.29020143,0.27206588
0.58764756,0.5827189,0.89183146,0.27853507,0.3091125,0.30418384,,,0.26810503,0.27342457,,,0.28561836,0.28809935
0.58739054,0.5795562,0.89281833,0.27412844,0.3132621,0.3054278,,,0.28873497,0.29186797,,,0.29833585,0.29099953
0.58676213,0.5841613,0.8899263,0.28099716,0.30576497,0.30316412,,,0.26797217,0.2636299,,,0.27962983,0.28416598
0.5775687,0.5846672,0.8916589,0.27057707,0.30699164,0.31409013,,,0.25752813,0.28418916,,,0.27648318,0.29802567
0.5746802,0.5860332,0.8911007,0.26961273,0.30506748,0.3164205,,,0.27906036,0.28501105,,,0.2832775,0.2929083
0.58681333,0.58303213,0.89032996,0.2795155,0.30729783,0.30351663,,,0.26859248,0.25795895,,,0.28369486,0.28138828
0.57541096,0.57896554,0.8904131,0.2639634,0.31144756,0.31500214,,,0.27513713,0.2813177,,,0.2805516,0.2896654
0.57738495,0.5841335,0.89050776,0.2710107,0.30637425,0.3131228,,,0.2799647,0.2717747,,,0.28937852,0.28826427
0.5877384,0.5820881,0.8899967,0.2798298,0.3079086,0.3022583,,,0.26588202,0.2973885,,,0.28460592,0.29268026
0.58166945,0.58627725,0.89056563,0.27738106,0.3042884,0.30889618,,,0.27781665,0.27993596,,,0.28441495,0.28665507
0.58161277,0.5726941,0.88834846,0.26595843,0.31565434,0.3067357,,,0.24982452,0.25726396,,,0.2740388,0.27643907
0.57379687,0.5882496,0.8907681,0.27127832,0.30251855,0.3169713,,,0.2544098,0.25308746,,,0.2804777,0.28563923
0.5855545,0.57311463,0.888408,0.2702611,0.31529337,0.30285352,,,0.27752936,0.26734263,,,0.28457284,0.27685893
0.58071387,0.58509505,0.8912025,0.2746064,0.30610746,0.31048864,,,0.27481478,0.28344607,,,0.2854951,0.29280978
0.5797062,0.58684534,0.89002633,0.27652526,0.30318093,0.31032008,,,0.28100038,0.27746946,,,0.2843457,0.2897982
0.5772086,0.5786978,0.88873965,0.2671668,0.3100418,0.311531,,,0.2702037,0.2642733,,,0.2820711,0.27946258
0.5752634,0.5843533,0.8902595,0.2693572,0.30590618,0.31499612,,,0.26178682,0.2711168,,,0.27615374,0.28574276
0.586907,0.5848373,0.89239615,0.2793482,0.30755883,0.30548912,,,0.2799312,0.2900703,,,0.2879523,0.28840208
0.58275676,0.5770922,0.8904861,0.2693628,0.31339395,0.30772936,,,0.28328997,0.2686379,,,0.2920701,0.28338045
0.5797576,0.5882937,0.8883411,0.2797101,0.30004746,0.30858356,,,0.26620108,0.28156,,,0.27921462,0.28936225
0.58079445,0.5827768,0.88998467,0.27358657,0.30720788,0.3091902,,,0.25693095,0.28772962,,,0.2795447,0.28853494
0.5816027,0.5890749,0.8895779,0.28109974,0.30050296,0.30797517,,,0.264822,0.28217578,,,0.28051388,0.2914533
0.58162946,0.58047754,0.88989997,0.27220702,0.30942243,0.3082705,,,0.26750243,0.2761432,,,0.28281337,0.29086053
0.5866446,0.5846336,0.89230424,0.278974,0.3076706,0.3056596,,,0.2816434,0.2774263,,,0.2901494,0.28746116
0.5871672,0.5824783,0.891322,0.27832353,0.30884367,0.30415475,,,0.27600974,0.28065205,,,0.2880032,0.2887532
