x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58580184,0.58004403,0.889535,0.27631086,0.30949098,0.30373317,,,0.26399243,0.24973142,,,0.28115964,0.2686321
0.57434785,0.5898763,0.88971436,0.2745098,0.29983807,0.3153665,,,0.27922302,0.26422238,,,0.28163922,0.28677958
0.58469856,0.5804101,0.89089245,0.27421623,0.31048232,0.3061939,,,0.28469437,0.27847558,,,0.29201603,0.2834587
0.57683975,0.58586866,0.88634413,0.27636427,0.30047548,0.3095044,,,0.27432054,0.27782738,,,0.2837032,0.28727227
0.5790111,0.5791246,0.8883762,0.26975948,0.3092516,0.30936515,,,0.27271217,0.25249422,,,0.2847094,0.27786535
0.58769894,0.5711869,0.88974375,0.2691421,0.31855685,0.3020448,,,0.26356465,0.25369018,,,0.28668904,0.2722966
0.57832885,0.5857662,0.8902699,0.27382517,0.30450368,0.31194103,,,0.27248418,0.2825777,,,0.28007364,0.2905969
0.57732314,0.5833992,0.89091074,0.2698115,0.30751163,0.31358767,,,0.26386577,0.2688617,,,0.28032458,0.28977883
0.5798842,0.5754546,0.888815,0.26652378,0.3133604,0.3089308,,,0.28920013,0.26880664,,,0.2928511,0.28557497
0.5853391,0.5786717,0.88931733,0.27469343,0.3106457,0.30397826,,,0.2925899,0.27672774,,,0.29698443,0.2859171
0.58643746,0.5762801,0.88803405,0.27468354,0.31175393,0.30159658,,,0.25611705,0.26114166,,,0.28392226,0.27804697
0.5834476,0.5840237,0.89152735,0.27594393,0.30750364,0.30807978,,,0.27788126,0.25715607,,,0.28542894,0.279369
0.58185947,0.5773652,0.8892211,0.27000368,0.3118558,0.30736154,,,0.271753,0.26736832,,,0.29016864,0.2779159
0.5748935,0.5724609,0.8872195,0.26013488,0.3147586,0.312326,,,0.27656102,0.2697525,,,0.28385788,0.28313392
0.5839645,0.57826746,0.8900108,0.27222115,0.31174338,0.3060463,,,0.26511133,0.25732017,,,0.2855662,0.2762984
0.57906365,0.58297944,0.8884153,0.27362782,0.30543584,0.30935162,,,0.28103298,0.287296,,,0.28836572,0.29415572
0.5716549,0.58241445,0.8897718,0.2642976,0.3073573,0.31811684,,,0.23410803,0.25770545,,,0.26648837,0.28319877
0.5727452,0.5862385,0.8889048,0.2700789,0.3026663,0.3161596,,,0.26242352,0.27939725,,,0.27688277,0.28886867
0.58605134,0.58386856,0.89192235,0.2779976,0.30805373,0.30587095,,,0.28440255,0.27040553,,,0.2844882,0.28130352
0.59104556,0.5745814,0.89191544,0.27371156,0.317334,0.30086982,,,0.2960506,0.27136886,,,0.29808736,0.2796989
0.582538,0.5813904,0.89000344,0.27392495,0.30861306,0.30746543,,,0.27738345,0.27333593,,,0.29258704,0.28254932
0.5770042,0.580309,0.89010435,0.26720876,0.30979544,0.31310022,,,0.27092493,0.2600122,,,0.28378725,0.28369987
0.5860861,0.586354,0.89087033,0.28156972,0.30451638,0.3047843,,,0.2746035,0.2465378,,,0.28730065,0.27684218
0.58166,0.5850071,0.8899266,0.27674037,0.3049196,0.3082667,,,0.29154944,0.2759089,,,0.2896235,0.28395313
0.5821302,0.5732249,0.8897916,0.2655635,0.3165667,0.3076614,,,0.25664788,0.26130062,,,0.28412205,0.27853835
0.5762353,0.5768203,0.8878106,0.26524508,0.3109902,0.31157523,,,0.27327412,0.24356192,,,0.28633225,0.27965558
0.5838462,0.58368397,0.890713,0.2768172,0.307029,0.30686677,,,0.2762801,0.27469206,,,0.2860834,0.28458947
0.57318884,0.57610726,0.88853395,0.2607621,0.31242675,0.31534517,,,0.24424052,0.26694018,,,0.2802207,0.28626078
0.5756558,0.5755596,0.88667715,0.2645383,0.31111753,0.31102133,,,0.24488056,0.27332962,,,0.2731306,0.28424168
0.5816017,0.57582235,0.88844055,0.26898342,0.31261826,0.30683893,,,0.27378738,0.26636088,,,0.2889434,0.27981913
0.580685,0.5787368,0.8898623,0.2695595,0.31112552,0.30917728,,,0.27290106,0.27352017,,,0.2847585,0.2856785
0.57364225,0.58906126,0.89102155,0.27168196,0.3019603,0.3173793,,,0.26483482,0.24765414,,,0.27702302,0.28082317
0.57843375,0.5777515,0.8879171,0.26826817,0.31016558,0.30948335,,,0.27881217,0.27758527,,,0.28557605,0.28896213
0.57874584,0.57545733,0.88925505,0.26494813,0.3137977,0.3105092,,,0.2534057,0.2518893,,,0.27808684,0.2756735
0.5832475,0.5806489,0.8905667,0.27332962,0.30991787,0.30731928,,,0.28024834,0.2724923,,,0.28651917,0.28221983
0.5752214,0.5762309,0.887375,0.2640773,0.3111441,0.31215358,,,0.26383543,0.26491243,,,0.28580672,0.2877314
0.5795649,0.5780307,0.8895889,0.26800674,0.3115582,0.31002396,,,0.25603294,0.28945512,,,0.2829846,0.2908919
0.5834707,0.58689016,0.89019275,0.28016806,0.30330265,0.3067221,,,0.27536798,0.27913356,,,0.28449166,0.2847584
0.57618487,0.57631874,0.8892124,0.26329118,0.3128937,0.31302756,,,0.29482841,0.27814412,,,0.29239523,0.28421628
0.5833955,0.5827349,0.8896532,0.2764771,0.30691838,0.30625778,,,0.28068614,0.2653023,,,0.29085708,0.28290755
0.5844692,0.58458406,0.89103276,0.27802056,0.30644864,0.3065635,,,0.26915413,0.28247738,,,0.28733844,0.2917251
0.5844927,0.58239174,0.8917556,0.27512884,0.30936384,0.3072629,,,0.267124,0.26880312,,,0.28255183,0.28070414
0.5877724,0.57951105,0.88864285,0.2786407,0.30913174,0.30087036,,,0.269341,0.26999617,,,0.28434175,0.2763822
0.579915,0.5738425,0.8886865,0.2650711,0.3148439,0.30877143,,,0.27333325,0.24576992,,,0.28387976,0.2736618
0.59078074,0.5870834,0.89173716,0.2861269,0.30465382,0.3009565,,,0.2850436,0.28568894,,,0.29266298,0.28834587
0.58249027,0.57843316,0.8879725,0.272951,0.30953926,0.30548215,,,0.2466681,0.2755401,,,0.27612215,0.28818083
0.5859051,0.5793849,0.89202905,0.27326095,0.31264412,0.30612397,,,0.28822738,0.27374828,,,0.29383278,0.2792735
0.5786112,0.57739216,0.89030087,0.2657025,0.3129087,0.31168967,,,0.273569,0.2699517,,,0.28910124,0.2855841
0.5849228,0.57703364,0.88988364,0.2720728,0.31285,0.30496085,,,0.26369852,0.24334258,,,0.28096128,0.27145278
0.5824971,0.58015466,0.89005315,0.27259862,0.3098985,0.30755603,,,0.26237082,0.26778698,,,0.28315282,0.2817638
0.5800313,0.5776682,0.89070266,0.2669968,0.31303447,0.3106714,,,0.2718143,0.2705524,,,0.29104638,0.28804618
0.5859438,0.582327,0.89053047,0.27774036,0.30820346,0.30458665,,,0.26354772,0.26629436,,,0.2843067,0.28318954
0.58408654,0.5828513,0.8904439,0.2764939,0.30759263,0.30635738,,,0.2926156,0.25981158,,,0.29282224,0.28346413
0.5848005,0.58313185,0.89113975,0.27679253,0.30800796,0.30633932,,,0.26526135,0.26898456,,,0.28105104,0.2846564
0.5793247,0.58252996,0.89035153,0.2715032,0.3078215,0.31102675,,,0.28275424,0.26919174,,,0.28393275,0.28570658
0.5740656,0.57675993,0.8886296,0.2621959,0.31186974,0.31456405,,,0.26038378,0.25759977,,,0.2768482,0.28250283
0.5697023,0.585443,0.8886583,0.26648712,0.3032152,0.3189559,,,0.25186813,0.28450793,,,0.2756576,0.29984576
0.57819986,0.5716554,0.88751984,0.26233542,0.31586444,0.30931997,,,0.25148588,0.25952244,,,0.2819947,0.2815379
0.5887263,0.5743232,0.89187837,0.2711711,0.3175552,0.30315208,,,0.2860685,0.27770793,,,0.2986974,0.28106928
0.57916296,0.5765121,0.88875765,0.2669174,0.31224555,0.3095947,,,0.28125685,0.2841199,,,0.29271102,0.2893741
0.58287454,0.5769416,0.88998425,0.2698319,0.31304264,0.3071097,,,0.275378,0.2517408,,,0.2919109,0.27376288
0.5789323,0.5782533,0.88680357,0.270382,0.3085503,0.30787134,,,0.2600541,0.27188432,,,0.28089446,0.28471363
0.580523,0.5908434,0.89014053,0.28122592,0.2992971,0.30961746,,,0.2874121,0.28509408,,,0.2831136,0.28797698
0.58055544,0.58772457,0.8909654,0.2773146,0.30324084,0.31040996,,,0.27695477,0.27698332,,,0.2859919,0.29167014
0.5809028,0.58522284,0.89026904,0.2758566,0.3050462,0.30936623,,,0.26924866,0.26493406,,,0.2818396,0.2823395
0.5782641,0.58782566,0.8906979,0.27539188,0.30287224,0.31243378,,,0.2742837,0.28726143,,,0.28226608,0.29495305
0.5826386,0.581792,0.89172506,0.27270555,0.30993307,0.30908644,,,0.27971655,0.25961906,,,0.28296202,0.27726835
0.58948815,0.58622813,0.8920186,0.28369766,0.30579048,0.30253047,,,0.300996,0.2830739,,,0.29688764,0.28120804
0.57672554,0.58410966,0.8881079,0.27272737,0.30399817,0.3113823,,,0.2661988,0.2599815,,,0.28537107,0.28113127
0.57894826,0.58252037,0.892801,0.26866764,0.31028062,0.31385273,,,0.26572186,0.27282268,,,0.28335625,0.28875792
0.5847813,0.58043337,0.8895925,0.27562213,0.30915916,0.30481124,,,0.27329707,0.26946145,,,0.28923017,0.27855778
0.5854676,0.5807931,0.88850653,0.2777542,0.3077134,0.3030389,,,0.2585379,0.2732004,,,0.27935648,0.28396124
0.57798696,0.57984984,0.8892852,0.2685516,0.30943537,0.31129825,,,0.25759584,0.26071286,,,0.28902107,0.2817521
0.5818224,0.5790731,0.88935876,0.2715367,0.3102857,0.30753636,,,0.23842204,0.25944626,,,0.27501607,0.27698654
0.579332,0.5849277,0.8906497,0.27361,0.305722,0.31131768,,,0.28376853,0.2759701,,,0.2925974,0.2873119
0.5856966,0.5761835,0.89028317,0.27159685,0.31409973,0.30458665,,,0.26826173,0.28312498,,,0.28737265,0.29107207
0.5758504,0.58183956,0.8907181,0.26697195,0.30887848,0.31486762,,,0.23867118,0.27027714,,,0.27618212,0.2869057
0.57556367,0.57970667,0.8875312,0.26773912,0.30782455,0.31196755,,,0.25583386,0.2639323,,,0.27594846,0.29015458
0.58292794,0.57518494,0.88998663,0.26812625,0.3148017,0.3070587,,,0.27065784,0.24547803,,,0.2874019,0.2710142
0.5799692,0.5834655,0.89063454,0.2728002,0.30716902,0.3106653,,,0.27281845,0.27044493,,,0.2861126,0.28604823
0.5747065,0.57934,0.88704616,0.26700038,0.30770612,0.3123396,,,0.24794203,0.25797927,,,0.27207333,0.28086555
0.57978487,0.57493436,0.89026767,0.26445156,0.3153333,0.3104828,,,0.26500314,0.25929517,,,0.28896433,0.2806716
0.58659655,0.5801201,0.8896572,0.27705938,0.30953717,0.3030607,,,0.27602148,0.25797933,,,0.28906137,0.2768634
0.5840578,0.57851195,0.8872419,0.27532786,0.30872995,0.3031841,,,0.2859763,0.25564408,,,0.29458857,0.27722418
0.5765555,0.5835355,0.89027536,0.26981556,0.30673993,0.31371993,,,0.2614324,0.2820444,,,0.27711332,0.28813422
0.58056176,0.57702976,0.89248896,0.26510262,0.31545913,0.31192714,,,0.26777577,0.2914424,,,0.28762686,0.29015517
0.5810558,0.58253455,0.8940938,0.26949662,0.3115592,0.31303793,,,0.28547835,0.26952392,,,0.2915765,0.28274918
0.5793749,0.5861429,0.88902247,0.27649534,0.30287957,0.30964756,,,0.24222046,0.27192664,,,0.27085334,0.29190516
0.5788566,0.5720298,0.8883423,0.2625441,0.3163125,0.30948573,,,0.24780339,0.2589851,,,0.28235382,0.27948928
0.5875814,0.5715034,0.89259064,0.26649415,0.32108724,0.30500925,,,0.28181332,0.2515973,,,0.29911643,0.26987094
0.5815079,0.5790042,0.8895779,0.27093428,0.31057364,0.30806994,,,0.26397753,0.27127224,,,0.28583091,0.2865842
0.5837316,0.5780648,0.8870029,0.27479345,0.30893815,0.30327135,,,0.241647,0.27929163,,,0.26958722,0.2845677
0.5849414,0.5849515,0.8893547,0.2805382,0.3044032,0.30441332,,,0.26987576,0.26142806,,,0.28554899,0.27472883
0.5787133,0.5845205,0.88895595,0.2742778,0.3044355,0.3102427,,,0.26584822,0.26868665,,,0.28120577,0.2857203
0.5771235,0.58065206,0.88804007,0.26973557,0.30738795,0.31091648,,,0.26087695,0.26299644,,,0.28341073,0.28141057
0.5797855,0.5803262,0.8895134,0.2705983,0.30918723,0.3097279,,,0.27495646,0.25879884,,,0.2867573,0.27740198
0.5827446,0.5760041,0.88782215,0.27092648,0.31181812,0.3050776,,,0.2433663,0.24246782,,,0.27760148,0.26749378
0.5822176,0.58149374,0.89343256,0.27027875,0.31193882,0.31121498,,,0.2806031,0.28747284,,,0.28869802,0.29017758
0.5851057,0.58155185,0.8910535,0.27560407,0.30950165,0.30594778,,,0.28049064,0.28282553,,,0.29002386,0.29030788
0.58199203,0.5831529,0.8911465,0.27399844,0.3079936,0.30915445,,,0.2920438,0.2902298,,,0.2912022,0.28972417
0.5810087,0.5739046,0.88862956,0.26628363,0.31472504,0.30762094,,,0.26603973,0.26131445,,,0.29104912,0.28173828
0.5751909,0.5775472,0.8885676,0.26417047,0.31102043,0.31337672,,,0.27364892,0.27215916,,,0.2865613,0.28633738
0.57757884,0.587425,0.88876224,0.27624154,0.3013373,0.31118345,,,0.26223147,0.28500754,,,0.28291953,0.29933584
0.5823686,0.58201635,0.8899095,0.27447546,0.30789316,0.3075409,,,0.291476,0.2701648,,,0.29391277,0.2845471
0.57696086,0.58662814,0.88985825,0.27373075,0.3032301,0.31289738,,,0.27490813,0.27855474,,,0.28525412,0.29487288
0.576918,0.5711113,0.89010626,0.25792307,0.31899494,0.31318825,,,0.24834126,0.2711897,,,0.28350413,0.28358036
0.57800686,0.585834,0.89043146,0.27340943,0.30459744,0.3124246,,,0.27667874,0.28607237,,,0.28293043,0.296346
0.582595,0.5808653,0.8885233,0.27493697,0.30765802,0.30592835,,,0.27775937,0.24926054,,,0.28772986,0.27088267
0.58432674,0.5794091,0.89103734,0.27269852,0.31162822,0.3067106,,,0.26754338,0.26122147,,,0.2862913,0.2840451
0.5847535,0.58060145,0.889975,0.27537996,0.30937356,0.3052215,,,0.27404362,0.2886291,,,0.28475702,0.29028207
0.57310534,0.57390153,0.88998,0.25702685,0.31607848,0.31687468,,,0.25648135,0.24061453,,,0.27965736,0.27533472
0.5830507,0.57762957,0.888135,0.27254528,0.31050545,0.3050843,,,0.2785409,0.2597713,,,0.28749865,0.27796525
0.5873593,0.5814495,0.8893143,0.27949452,0.3078648,0.30195498,,,0.2727303,0.2631725,,,0.28608608,0.2779562
0.58503217,0.58341575,0.8921637,0.27628428,0.3087479,0.30713147,,,0.278472,0.25946903,,,0.2828027,0.2729774
0.58214563,0.58306956,0.8909233,0.27429193,0.3078537,0.30877763,,,0.2471947,0.27832675,,,0.280212,0.28941542
0.584314,0.5762495,0.88903904,0.27152443,0.31278956,0.30472505,,,0.27667218,0.2671581,,,0.28658324,0.2806418
0.5727708,0.58653414,0.89015704,0.2691478,0.30362296,0.31738633,,,0.27046543,0.27939743,,,0.2796533,0.2929582
0.5819521,0.5820178,0.89058393,0.27338594,0.30856615,0.30863184,,,0.27239424,0.2809795,,,0.2847563,0.28773868
0.57646894,0.58858514,0.88807476,0.27697933,0.29948962,0.3116058,,,0.2488957,0.2693557,,,0.27121854,0.28637826
0.58503187,0.57973945,0.891147,0.2736243,0.31140757,0.30611515,,,0.28027755,0.28200632,,,0.28553158,0.28240865
0.5839776,0.5828439,0.89278895,0.27403253,0.30994505,0.30881137,,,0.2933898,0.28844434,,,0.29483104,0.29077327
0.58261263,0.58415496,0.8905995,0.2761681,0.30644453,0.30798686,,,0.2781636,0.28927213,,,0.28623742,0.28817946
0.58225775,0.5861694,0.88953966,0.27888757,0.30337018,0.30728185,,,0.2681486,0.2689293,,,0.28257793,0.28422487
0.5747098,0.5850549,0.8910235,0.26874113,0.30596864,0.31631374,,,0.25678283,0.28217572,,,0.27568692,0.29720402
0.5856531,0.5834217,0.88990635,0.27916843,0.3064847,0.30425328,,,0.2666586,0.26889652,,,0.28414387,0.27968198
0.58041143,0.5828309,0.89086187,0.27238047,0.30803096,0.31045043,,,0.26533574,0.26190388,,,0.28526008,0.27968204
0.59185696,0.58148956,0.8939188,0.2794277,0.31242925,0.30206186,,,0.3016954,0.2852071,,,0.2948752,0.2862997
0.575327,0.5727949,0.89200765,0.25611418,0.3192128,0.31668073,,,0.25183702,0.25332314,,,0.27854764,0.2853251
0.5758127,0.5828515,0.8898962,0.268768,0.30704468,0.31408352,,,0.26114506,0.2670753,,,0.27679318,0.28335452
0.579952,0.5822077,0.891663,0.27049667,0.30945534,0.311711,,,0.2819606,0.29405266,,,0.28713286,0.2964762
0.58681107,0.58223987,0.8897729,0.27927804,0.30753303,0.30296183,,,0.2647587,0.25866306,,,0.28346556,0.27711898
0.57646775,0.58115745,0.88965553,0.26796967,0.30849808,0.31318778,,,0.25763375,0.2580307,,,0.28370947,0.28210485
0.5797206,0.5759183,0.89031774,0.2653212,0.31439942,0.31059712,,,0.27496433,0.26052636,,,0.28908378,0.27941406
0.5804565,0.58085406,0.89258385,0.2687267,0.3117298,0.31212735,,,0.258915,0.24375397,,,0.2814064,0.272601
0.5826025,0.5758735,0.88971084,0.26876515,0.31383735,0.30710834,,,0.2817834,0.26134527,,,0.29086435,0.28314155
0.5729042,0.57940173,0.88797647,0.2643295,0.30857474,0.31507224,,,0.25230908,0.27533972,,,0.27602577,0.29208374
0.5843463,0.58992004,0.89186877,0.28239757,0.30194873,0.30752248,,,0.28972447,0.29775304,,,0.28939623,0.29481483
0.5872097,0.5851767,0.8904027,0.28198373,0.30522597,0.30319297,,,0.26871574,0.26743275,,,0.2847553,0.28401005
0.5791557,0.5724992,0.8876109,0.26404405,0.31511164,0.30845517,,,0.2780425,0.2705497,,,0.28653026,0.2840804
0.5807394,0.5815804,0.88961977,0.2727,0.30803937,0.3088804,,,0.24525672,0.26159632,,,0.27702552,0.27760464
0.578825,0.5778153,0.8891376,0.26750267,0.31132233,0.31031263,,,0.27914196,0.2803241,,,0.28980035,0.2919305
0.57852876,0.5769253,0.89003193,0.2654221,0.31310666,0.31150317,,,0.27779967,0.25579995,,,0.29070246,0.28670436
0.5823029,0.5788224,0.88821507,0.27291024,0.3093927,0.30591214,,,0.27456337,0.28788298,,,0.28771704,0.29117918
0.5765108,0.58509624,0.8908404,0.27076662,0.30574417,0.31432962,,,0.27567017,0.2672692,,,0.28726977,0.29111594
0.58521676,0.5816734,0.89051193,0.2763782,0.30883855,0.30529517,,,0.28015858,0.26901394,,,0.28505063,0.28464514
0.56928325,0.576954,0.88855827,0.257679,0.31160426,0.31927502,,,0.2702188,0.27634943,,,0.28208518,0.28976
0.5825088,0.5806194,0.88934827,0.27377987,0.30872893,0.30683953,,,0.25551885,0.26623046,,,0.2796262,0.28356355
0.5783333,0.57899773,0.8873356,0.2699954,0.30833793,0.30900234,,,0.24629772,0.26005214,,,0.27610385,0.2860182
0.5830137,0.5838393,0.88938355,0.2774694,0.30554432,0.3063699,,,0.27664018,0.2921483,,,0.28173602,0.28952366
0.5808805,0.5828841,0.88948804,0.27427655,0.30660397,0.30860752,,,0.26646805,0.28685665,,,0.28549016,0.28840262
0.57967496,0.579687,0.8913459,0.26801604,0.31165892,0.31167096,,,0.25515383,0.25441134,,,0.28054172,0.27873576
0.5849308,0.57942957,0.89068294,0.27367735,0.31125343,0.30575222,,,0.2992242,0.29026365,,,0.29371434,0.28990924
0.57079786,0.5799669,0.8883269,0.26243782,0.30836004,0.31752908,,,0.24221951,0.26058525,,,0.27224106,0.2851873
0.5778712,0.58342254,0.8908235,0.27047026,0.30740094,0.31295228,,,0.27792037,0.28424263,,,0.2905566,0.2944674
0.5794319,0.5834659,0.8905591,0.27233875,0.30709314,0.31112713,,,0.28657794,0.27365792,,,0.29132742,0.28334957
0.57853794,0.5877895,0.8903723,0.2759552,0.30258274,0.31183428,,,0.24628556,0.29042304,,,0.27150506,0.29703337
0.58078885,0.57827234,0.888293,0.27076817,0.3100207,0.30750418,,,0.27363658,0.26540905,,,0.2914737,0.27899528
0.585893,0.57395136,0.8881353,0.27170908,0.3141839,0.30224228,,,0.26782656,0.25771183,,,0.28668648,0.2779826
0.5811969,0.5798948,0.8898143,0.27127737,0.30991954,0.3086174,,,0.27925503,0.25602007,,,0.2831415,0.27939528
0.58492696,0.57740337,0.88871896,0.27361143,0.31131554,0.30379194,,,0.2658562,0.25493145,,,0.28812915,0.27208024
0.5716015,0.57927513,0.8887447,0.26213193,0.30946958,0.3171432,,,0.2757318,0.28004247,,,0.28501076,0.28362554
0.5845138,0.58455896,0.8893671,0.27970564,0.30480814,0.30485332,,,0.29040486,0.2763782,,,0.29125488,0.2850793
0.5790716,0.570135,0.8879621,0.26124454,0.31782705,0.30889046,,,0.25934267,0.253529,,,0.2837817,0.27463514
0.5805769,0.57425284,0.88978356,0.26504618,0.31553072,0.30920666,,,0.26837534,0.25815576,,,0.28589797,0.27817982
0.5837389,0.5769285,0.8892087,0.27145875,0.31228018,0.30546975,,,0.28893322,0.26617074,,,0.29790568,0.27941853
0.5891347,0.5820203,0.8914645,0.2796905,0.3094442,0.30232978,,,0.289917,0.2666661,,,0.29423416,0.28383946
0.5844228,0.57467985,0.8901559,0.26894677,0.31547606,0.30573308,,,0.27976716,0.2775913,,,0.28603613,0.2783323
0.58845663,0.58498037,0.8900307,0.28340632,0.3050503,0.30157405,,,0.29214066,0.27912843,,,0.2948271,0.2858653
0.5774405,0.57571614,0.8893569,0.26379973,0.31364077,0.3119164,,,0.2502058,0.2675979,,,0.27718592,0.2889331
0.58376014,0.5841956,0.8920845,0.27587128,0.30788887,0.30832434,,,0.26732224,0.2739135,,,0.28272492,0.2874211
0.5768786,0.5846627,0.8863793,0.27516192,0.3017167,0.30950075,,,0.25214857,0.28384405,,,0.27220756,0.29146284
0.58251595,0.59027123,0.8920884,0.28069878,0.30181718,0.30957246,,,0.27932358,0.30246818,,,0.27879125,0.29887366
0.58413017,0.57809174,0.8898507,0.27237123,0.31175894,0.3057205,,,0.26825315,0.2533806,,,0.28726447,0.27837455
0.57642096,0.58584607,0.89103824,0.27122873,0.30519223,0.31461734,,,0.28681207,0.2852078,,,0.28976828,0.29718864
0.58417225,0.57281375,0.889051,0.26793498,0.31623727,0.30487877,,,0.27754205,0.26653224,,,0.28510648,0.27577496
0.5825832,0.57908523,0.89157075,0.27009767,0.31248552,0.30898756,,,0.27965063,0.27818114,,,0.29067904,0.28311056
0.5853192,0.5773382,0.8883888,0.2742687,0.31105053,0.30306953,,,0.2633981,0.25038153,,,0.28149343,0.26852155
0.5812318,0.5811504,0.8907963,0.27158582,0.30964595,0.3095646,,,0.26968604,0.27818453,,,0.28544378,0.29107487
0.5840242,0.5864987,0.89181995,0.27870297,0.30532122,0.3077957,,,0.25755125,0.27751702,,,0.2791227,0.28250837
0.58121264,0.5853938,0.8884969,0.27810955,0.3031031,0.30728424,,,0.25717783,0.28236884,,,0.2756852,0.29551345
0.58224493,0.5735527,0.88856035,0.26723737,0.31500757,0.30631536,,,0.27523363,0.24198586,,,0.28811097,0.2718618
0.5741205,0.58455014,0.8909067,0.26776397,0.30635655,0.31678617,,,0.27115172,0.2563643,,,0.28232354,0.2886616
0.58484554,0.5802115,0.8899064,0.27515066,0.3096949,0.30506086,,,0.25559133,0.2502615,,,0.2831124,0.27810776
0.5718651,0.5800913,0.8868061,0.26515025,0.30671483,0.31494105,,,0.26775974,0.2804019,,,0.2792747,0.2870475
0.57650197,0.57423556,0.88875926,0.26197827,0.3145237,0.3122573,,,0.25068295,0.26323128,,,0.27815318,0.2785474
0.57473147,0.5866507,0.8900211,0.2713611,0.30337036,0.31528962,,,0.2656259,0.2607419,,,0.28110677,0.2903015
0.5861106,0.5750408,0.8903659,0.2707855,0.31532508,0.3042553,,,0.26572102,0.25424457,,,0.2851624,0.27006626
0.57782614,0.57554,0.8891417,0.2642244,0.31360173,0.3113156,,,0.26108444,0.27150702,,,0.28389078,0.28606683
0.5772931,0.5761434,0.88839364,0.26504278,0.31225032,0.3111006,,,0.24060762,0.27150083,,,0.27574748,0.28742504
0.5736178,0.58411074,0.8904669,0.26726162,0.3063562,0.3168491,,,0.24434274,0.25666732,,,0.27339172,0.2847069
0.57729256,0.58396065,0.8893941,0.2718591,0.30543345,0.31210154,,,0.2753237,0.2822579,,,0.28293288,0.2881642
0.5730829,0.5830312,0.8910617,0.26505238,0.30803055,0.3179788,,,0.2584502,0.27023524,,,0.27891046,0.2906416
0.5902238,0.58185667,0.891456,0.2806245,0.30959928,0.30123216,,,0.30215198,0.28014922,,,0.29986525,0.2843144
0.5887835,0.57373065,0.89228225,0.27023196,0.31855154,0.3034987,,,0.2662577,0.2632593,,,0.28576565,0.27528286
0.57932377,0.580032,0.8887765,0.27057928,0.3087445,0.3094527,,,0.27101922,0.26376742,,,0.28524458,0.28729582
0.5890923,0.57544196,0.88776267,0.27677166,0.31232065,0.2986703,,,0.2729844,0.28366172,,,0.29368722,0.2882644
0.573456,0.5808525,0.8877895,0.26651907,0.30693692,0.31433344,,,0.26092774,0.26371872,,,0.28020436,0.28349268
0.5787057,0.5789974,0.89023,0.26747316,0.31123257,0.3115242,,,0.26161444,0.28463185,,,0.2833153,0.29409415
0.5816198,0.57539487,0.8895885,0.26742613,0.31419367,0.30796874,,,0.27274817,0.24983901,,,0.29266995,0.2749781
0.5874162,0.58503795,0.8914476,0.28100652,0.30640966,0.30403143,,,0.30076653,0.2940395,,,0.29416597,0.29186845
0.5787064,0.5772402,0.88783866,0.26810795,0.31059843,0.30913228,,,0.24485183,0.2727049,,,0.2745514,0.28457785
0.5772173,0.57282484,0.8889086,0.26113343,0.31608385,0.3116914,,,0.26871407,0.2568664,,,0.28185105,0.27609307
0.5756849,0.5755762,0.88846016,0.26280093,0.31288397,0.31277525,,,0.2739045,0.26160634,,,0.29048955,0.28219038
0.5830258,0.57289934,0.8888098,0.26711535,0.31591046,0.305784,,,0.27457315,0.26207387,,,0.29234076,0.2765466
0.5738354,0.5780449,0.88993037,0.2619499,0.31188548,0.316095,,,0.23344624,0.25555348,,,0.2713852,0.2854101
0.57783127,0.5769193,0.8897839,0.26496667,0.3128646,0.31195265,,,0.26346344,0.26857346,,,0.28054357,0.28445035
0.5757704,0.579385,0.889448,0.26570743,0.31006294,0.31367755,,,0.2674862,0.26834822,,,0.285066,0.28754902
0.58091927,0.5775709,0.8884173,0.27007288,0.3108464,0.30749804,,,0.2771151,0.275876,,,0.2862543,0.29247844
