x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5816824,0.58139986,0.8904935,0.27258873,0.30909365,0.30881113,,,0.26671773,0.26179785,,,0.28607583,0.28242248
0.57193637,0.5761276,0.88813376,0.25993013,0.31200624,0.31619745,,,0.24006915,0.254669,,,0.26863873,0.27723962
0.5807326,0.58003443,0.8906651,0.27010196,0.31063062,0.30993247,,,0.28058612,0.27969462,,,0.2906059,0.28987324
0.5828192,0.57453704,0.89004606,0.2673102,0.31550902,0.30722684,,,0.2676136,0.23062897,,,0.28758246,0.26693612
0.58091605,0.582106,0.8886697,0.2743523,0.30656374,0.30775368,,,0.27911323,0.26923007,,,0.2908579,0.2857527
0.58361053,0.5753132,0.891013,0.26791072,0.31569982,0.3074025,,,0.28540218,0.27148676,,,0.2900082,0.28249353
0.5838612,0.573539,0.88767105,0.26972908,0.3141321,0.30380994,,,0.25825095,0.2650348,,,0.28246778,0.27856445
0.5756867,0.5822059,0.8895731,0.2683195,0.3073672,0.3138864,,,0.26810545,0.26438713,,,0.28357834,0.28501874
0.58152795,0.5893314,0.89194095,0.2789184,0.30260956,0.310413,,,0.26076937,0.2827748,,,0.28091592,0.29201555
0.58287287,0.58116657,0.8905515,0.27348787,0.309385,0.3076787,,,0.24868596,0.25102413,,,0.2803042,0.2799273
0.5842223,0.58418834,0.89080185,0.2776088,0.3066135,0.30657953,,,0.2609403,0.28545982,,,0.28322667,0.29477382
0.58911014,0.57598513,0.88890815,0.27618718,0.31292295,0.29979795,,,0.28240848,0.2650239,,,0.29490447,0.2842517
0.58863956,0.5813829,0.8913988,0.2786237,0.31001586,0.30275917,,,0.29329878,0.27735317,,,0.29714411,0.28047132
0.58267236,0.58014286,0.88952166,0.27329355,0.3093788,0.3068493,,,0.24835223,0.26464665,,,0.27623713,0.2798975
0.5890227,0.57899415,0.8913088,0.27670813,0.31231457,0.30228603,,,0.28230983,0.25483912,,,0.29221892,0.27660805
0.5793846,0.5806039,0.88917696,0.27081156,0.30857307,0.30979234,,,0.26938003,0.3046106,,,0.2783928,0.29577166
0.5797881,0.57868755,0.8895505,0.26892513,0.31086296,0.30976242,,,0.260041,0.25815123,,,0.28444594,0.28494984
0.56902313,0.57755363,0.8892491,0.25732768,0.31169546,0.32022595,,,0.24631125,0.26109177,,,0.274482,0.28589237
0.5835264,0.58337843,0.8907576,0.2761472,0.3073792,0.30723125,,,0.26795024,0.26301718,,,0.28141224,0.28491145
0.5821953,0.5727805,0.8886156,0.26636016,0.31583512,0.30642033,,,0.28371805,0.2627275,,,0.29380465,0.28171718
0.58324623,0.5831177,0.88984823,0.27651572,0.3067305,0.306602,,,0.28323692,0.2642889,,,0.29421437,0.2825393
0.581341,0.57476443,0.88942146,0.26668406,0.31465697,0.30808038,,,0.26263422,0.27656245,,,0.28286552,0.28537697
0.5774344,0.5816281,0.89006525,0.26899725,0.30843717,0.31263083,,,0.25794226,0.28628212,,,0.28059483,0.2948714
0.58075035,0.584475,0.8918358,0.27338946,0.3073609,0.31108552,,,0.27293634,0.29735404,,,0.2875445,0.29669923
0.5841498,0.5831511,0.8916691,0.27563184,0.30851793,0.30751926,,,0.27636898,0.28597915,,,0.2882095,0.29476643
0.58417225,0.58586967,0.8917514,0.2782905,0.30588174,0.30757916,,,0.27890837,0.2820089,,,0.28847766,0.29363555
0.58388954,0.57572794,0.8902521,0.2693653,0.31452423,0.30636263,,,0.2645455,0.27852136,,,0.28552842,0.28564692
0.56968015,0.58076215,0.88958037,0.260862,0.30881816,0.31990016,,,0.25788456,0.26750273,,,0.2766695,0.28555167
0.5878184,0.5796662,0.88969517,0.27778935,0.31002903,0.30187684,,,0.27047092,0.28320438,,,0.28735787,0.28160995
0.5812067,0.5906412,0.892989,0.27885884,0.30234784,0.31178236,,,0.28311348,0.2622028,,,0.2868513,0.28687447
0.5878769,0.5838468,0.89126635,0.28045738,0.30741954,0.30338943,,,0.2688725,0.2631948,,,0.2875476,0.28196108
0.575988,0.594491,0.88989484,0.28058422,0.29540378,0.3139068,,,0.25321102,0.29337347,,,0.27200794,0.30244666
0.58687675,0.5838186,0.8888468,0.2818485,0.30502826,0.30197012,,,0.26891863,0.25532502,,,0.2863608,0.27696204
0.5728431,0.5786114,0.88715494,0.2642995,0.30854356,0.31431186,,,0.25826168,0.26465768,,,0.2804805,0.27994674
0.57474947,0.58401394,0.8888253,0.2699381,0.30481136,0.31407583,,,0.24307007,0.26188064,,,0.2717142,0.2850414
0.5878149,0.5825282,0.8896731,0.28067005,0.30714488,0.30185813,,,0.27409583,0.27417898,,,0.287068,0.28633803
0.5743574,0.5806414,0.8882782,0.2667206,0.3076368,0.3139208,,,0.2499342,0.27433205,,,0.27871966,0.2925464
0.5698383,0.57601434,0.88729024,0.25856233,0.31127596,0.317452,,,0.24194878,0.23992974,,,0.2723034,0.27250707
0.5778858,0.57825553,0.88823915,0.26790214,0.30998367,0.3103534,,,0.2687837,0.26873934,,,0.28484035,0.28137606
0.5794008,0.58266926,0.8905141,0.27155596,0.30784482,0.3111133,,,0.26694888,0.26849955,,,0.281659,0.28504986
0.57854414,0.57879424,0.88990057,0.26743782,0.31110632,0.31135643,,,0.25218052,0.2705847,,,0.2764358,0.28710157
0.586158,0.580378,0.88973,0.276806,0.30935198,0.303572,,,0.27080995,0.24879664,,,0.2902876,0.2724284
0.57139945,0.5824672,0.8895903,0.26427633,0.30712312,0.31819087,,,0.24574852,0.2500186,,,0.27318394,0.2830863
0.5805913,0.57923174,0.88779366,0.2720294,0.30856192,0.30720234,,,0.2645331,0.269363,,,0.2825836,0.28350413
0.57510203,0.5799872,0.88979036,0.2652989,0.30980313,0.31468832,,,0.24138308,0.28046632,,,0.26915473,0.29288834
0.57682383,0.57793486,0.8879551,0.26680356,0.31002027,0.3111313,,,0.24395704,0.24808317,,,0.27527428,0.2756698
0.5864557,0.5741143,0.889624,0.27094603,0.31550968,0.3031683,,,0.262057,0.2670557,,,0.29122883,0.27883226
0.5798466,0.5898844,0.89135504,0.27837598,0.30147064,0.31150842,,,0.26502085,0.26842588,,,0.28552175,0.28621334
0.5873375,0.5762346,0.88986427,0.2737078,0.3136297,0.30252677,,,0.30935198,0.29223418,,,0.3005687,0.28944457
0.58411086,0.58352447,0.89106315,0.27657217,0.3075387,0.3069523,,,0.27213746,0.2651552,,,0.28124392,0.28699982
0.57799405,0.58183,0.8906944,0.26912975,0.3088643,0.31270027,,,0.289131,0.2819159,,,0.28484124,0.28851968
0.58463824,0.5803411,0.88961405,0.2753653,0.30927294,0.3049758,,,0.28793436,0.27724987,,,0.29480493,0.2868865
0.5762923,0.5828234,0.8904822,0.26863348,0.3076588,0.3141899,,,0.26278955,0.27876383,,,0.2760452,0.28785503
0.57532465,0.57322514,0.8902954,0.2582544,0.31707025,0.31497073,,,0.258318,0.2687229,,,0.28440952,0.28730285
0.58272046,0.5812677,0.8915641,0.27242404,0.31029642,0.30884367,,,0.27365005,0.29204005,,,0.28308016,0.28787774
0.5762118,0.5748811,0.88888025,0.26221263,0.31399918,0.31266844,,,0.2724164,0.27021146,,,0.2923652,0.28670466
0.5798288,0.5830442,0.88982546,0.27304757,0.30678123,0.3099966,,,0.27269322,0.2866376,,,0.28075373,0.28810358
0.5867106,0.57429045,0.891233,0.26976794,0.31694263,0.3045225,,,0.2908219,0.28150535,,,0.29739362,0.28600097
0.57818913,0.5788448,0.88739896,0.26963496,0.30855417,0.30920982,,,0.27054948,0.2686016,,,0.280486,0.284747
0.58703804,0.5723346,0.88919777,0.2701748,0.31686324,0.3021598,,,0.28241456,0.27670926,,,0.29745543,0.28743088
0.58021986,0.58638525,0.88940024,0.27720487,0.303015,0.30918038,,,0.28425354,0.28832918,,,0.28706658,0.29319453
0.57929134,0.5768509,0.88955706,0.26658517,0.31270617,0.31026572,,,0.27454442,0.25680524,,,0.28645426,0.27607435
0.5809697,0.57896113,0.8919669,0.26796395,0.31300575,0.3109972,,,0.27168256,0.27084208,,,0.2911526,0.28797948
0.5871894,0.5760014,0.88917536,0.2740155,0.3131739,0.30198592,,,0.27133268,0.27471012,,,0.28955686,0.28601938
0.58277595,0.5855794,0.89172566,0.2766297,0.30614626,0.3089497,,,0.27849317,0.26556104,,,0.2889905,0.28608668
0.5782447,0.5798591,0.8899435,0.26816022,0.31008446,0.31169885,,,0.25066173,0.295125,,,0.27791506,0.2956218
0.5832487,0.5766908,0.89075017,0.26918936,0.31405932,0.30750144,,,0.26457947,0.2508008,,,0.28818828,0.27527118
0.5810286,0.57850355,0.8904415,0.2690906,0.311938,0.30941296,,,0.27576393,0.25484353,,,0.28950906,0.2749552
0.579085,0.5817901,0.8889969,0.27187818,0.3072068,0.3099119,,,0.27678323,0.27116805,,,0.28267258,0.2875846
0.5806016,0.5779159,0.8908982,0.26761925,0.31298232,0.31029665,,,0.2677065,0.27173048,,,0.2798019,0.28876793
0.5788541,0.5781338,0.88886344,0.26812446,0.31072962,0.31000936,,,0.2652759,0.2641545,,,0.28294593,0.2830081
0.5855212,0.57931936,0.89142144,0.27341914,0.31210208,0.30590022,,,0.2956614,0.2828349,,,0.2889707,0.2813493
0.5833243,0.5854842,0.89002764,0.27878082,0.3045435,0.3067034,,,0.26645935,0.25811142,,,0.28295827,0.28238046
0.5814073,0.5798923,0.88910145,0.27219814,0.30920917,0.30769414,,,0.26683158,0.26942688,,,0.2828586,0.2850126
0.5886795,0.5852437,0.8918873,0.28203595,0.30664355,0.30320776,,,0.2876222,0.28380567,,,0.29025692,0.2849205
0.58224696,0.5786979,0.8894813,0.27146363,0.31078333,0.3072343,,,0.27249205,0.2733099,,,0.28885067,0.28771913
0.5702112,0.585605,0.88850194,0.26731426,0.30289692,0.31829077,,,0.25587142,0.26548868,,,0.27533066,0.28505993
0.5911144,0.5813435,0.8921873,0.28027064,0.31084377,0.30107284,,,0.2851171,0.2695819,,,0.29402286,0.28388107
0.5844238,0.5803381,0.88871115,0.27605075,0.30837303,0.30428737,,,0.2332794,0.24963862,,,0.26712704,0.27246612
0.5770458,0.5840876,0.8909633,0.2701701,0.3068757,0.31391752,,,0.2677955,0.2703421,,,0.283041,0.28420365
0.5874573,0.5836406,0.89060915,0.28048873,0.30696857,0.30315185,,,0.27801883,0.2657305,,,0.28888857,0.27830017
0.57347643,0.58139896,0.88969594,0.26517946,0.30829698,0.3162195,,,0.26854783,0.25764138,,,0.2816357,0.28315443
0.5824517,0.57850266,0.89122754,0.2697268,0.3127249,0.30877584,,,0.2695735,0.28672755,,,0.28559363,0.29070067
0.59477913,0.5816341,0.8922132,0.28420007,0.31057906,0.29743403,,,0.28128576,0.27910018,,,0.29191977,0.28496218
0.5839698,0.5921713,0.8922658,0.28387523,0.30009454,0.30829608,,,0.29244524,0.28640634,,,0.28838557,0.2922517
0.5874572,0.5820898,0.89167434,0.27787262,0.30958456,0.30421716,,,0.29039842,0.27420574,,,0.29155564,0.2800082
0.5785433,0.58612573,0.8904028,0.27426624,0.30427706,0.3118595,,,0.27779984,0.29515982,,,0.2851401,0.29453826
0.5831884,0.58683693,0.89283764,0.2771877,0.3060007,0.30964923,,,0.29192048,0.2954296,,,0.2889921,0.29129243
0.58000994,0.57537687,0.89109105,0.26429576,0.31571418,0.3110811,,,0.29161918,0.27397418,,,0.29283386,0.2834711
0.5857445,0.5790227,0.8901142,0.27465308,0.31109142,0.30436963,,,0.27668244,0.27107108,,,0.28948307,0.28448123
0.57420933,0.5773537,0.88881683,0.2627462,0.31146312,0.3146075,,,0.24827957,0.2709188,,,0.27820164,0.29121393
0.5796029,0.5824918,0.8893949,0.27269983,0.30690306,0.30979198,,,0.27022147,0.28119934,,,0.28007913,0.28569615
0.57989085,0.58474624,0.89148986,0.27314723,0.30674362,0.31159902,,,0.257995,0.28013688,,,0.27188122,0.2897129
0.5824374,0.5891394,0.890643,0.28093374,0.30150366,0.30820566,,,0.27451915,0.24635315,,,0.27704597,0.27804422
0.5857384,0.57824683,0.8906164,0.27336884,0.31236959,0.304878,,,0.29402858,0.27252477,,,0.29534972,0.27789098
0.57417893,0.5775907,0.88824266,0.26352698,0.31065196,0.31406373,,,0.28714746,0.26537114,,,0.289446,0.28141803
0.57755625,0.57513916,0.89013624,0.26255918,0.31499708,0.31258,,,0.28307086,0.2721367,,,0.2954548,0.28875846
0.5719377,0.58004034,0.8887378,0.26324022,0.30869746,0.31680012,,,0.26165843,0.25405526,,,0.2738244,0.28074628
0.5830245,0.57785153,0.89024425,0.2706318,0.3123927,0.30721974,,,0.28335285,0.27041537,,,0.29273313,0.28409135
0.5839492,0.5829537,0.8896679,0.27723497,0.30671424,0.30571872,,,0.27272838,0.25987595,,,0.28692365,0.28022736
0.5845647,0.5730008,0.8885904,0.26897508,0.3155896,0.3040257,,,0.2783469,0.2612592,,,0.29274303,0.27905583
0.58792996,0.58061135,0.890666,0.2778753,0.31005466,0.30273604,,,0.2805097,0.26707566,,,0.29111886,0.28218985
0.5839032,0.58551455,0.88930666,0.28011107,0.30379212,0.30540347,,,0.28847182,0.29464382,,,0.29117793,0.29322237
0.58620346,0.58384216,0.8894793,0.28056633,0.30563712,0.30327582,,,0.27315468,0.28361362,,,0.2818733,0.28967172
0.58269596,0.58471036,0.8899078,0.27749854,0.30519742,0.30721182,,,0.27896768,0.26701665,,,0.28745157,0.28435004
0.5724597,0.5766982,0.88935673,0.25980115,0.31265855,0.31689703,,,0.2584805,0.24885577,,,0.27926093,0.27938354
0.57769036,0.5801502,0.88975054,0.26808995,0.3096004,0.31206024,,,0.26248425,0.28140467,,,0.2843845,0.29133487
0.5777744,0.5890655,0.88991076,0.27692908,0.30084532,0.3121364,,,0.26597226,0.29644018,,,0.2802502,0.29617238
0.5693557,0.57764214,0.8868766,0.26012135,0.30923438,0.3175208,,,0.25158542,0.2648008,,,0.27292424,0.2846362
0.58199644,0.5796788,0.89007705,0.27159816,0.31039828,0.3080806,,,0.2814237,0.27560997,,,0.29087543,0.28304607
0.57842577,0.580832,0.8900956,0.26916218,0.3092636,0.31166983,,,0.25621718,0.25981522,,,0.27806485,0.28088564
0.57509106,0.5884795,0.8892818,0.27428883,0.30080223,0.3141907,,,0.26012987,0.27097416,,,0.2757696,0.29187
0.57937956,0.58325934,0.88765955,0.27497935,0.3044002,0.30828,,,0.27692997,0.28419077,,,0.27950948,0.2924409
0.58254576,0.5779679,0.89194757,0.26856607,0.3139797,0.3094018,,,0.301957,0.27963108,,,0.30145347,0.28581947
0.5897542,0.58049417,0.8928374,0.27741098,0.31234324,0.30308318,,,0.26205003,0.28226638,,,0.28103626,0.28501427
0.5823499,0.5822849,0.8909228,0.27371204,0.30863786,0.3085729,,,0.26045883,0.2675994,,,0.28026128,0.27995813
0.5875852,0.58462137,0.89123034,0.2809763,0.30660892,0.30364507,,,0.28353804,0.27518076,,,0.2895673,0.2821139
0.58009505,0.582882,0.88969046,0.27328652,0.30680853,0.30959547,,,0.26163656,0.25710016,,,0.27849472,0.28183
0.57933384,0.5802453,0.8878466,0.27173257,0.30760127,0.30851275,,,0.25938648,0.27290905,,,0.28295666,0.28660035
0.5789803,0.57835877,0.8884522,0.26888692,0.3100934,0.30947185,,,0.28306085,0.2575881,,,0.2897938,0.2795751
0.58414924,0.5888808,0.89227134,0.28075868,0.30339056,0.3081221,,,0.26623875,0.27527934,,,0.28198916,0.28605467
0.5821912,0.5794734,0.8887284,0.27293622,0.309255,0.30653715,,,0.25392312,0.26712328,,,0.2791947,0.28396982
0.5856043,0.57285213,0.89122653,0.2672299,0.3183744,0.30562222,,,0.282637,0.25960058,,,0.2938041,0.27896827
0.5772085,0.5748967,0.88888264,0.26322258,0.31398594,0.31167412,,,0.2669509,0.2614588,,,0.2874307,0.2808326
0.57418895,0.5724683,0.8883668,0.2582904,0.31589854,0.31417787,,,0.25679672,0.26348913,,,0.27822697,0.28745288
0.5825549,0.5806439,0.88951063,0.27368808,0.3088668,0.3069558,,,0.28007853,0.28059274,,,0.28717434,0.29092115
0.5786693,0.57842565,0.89171296,0.265382,0.31328732,0.31304365,,,0.24747658,0.27199888,,,0.27477413,0.28357053
0.58818066,0.5800182,0.8891149,0.2790839,0.30909675,0.3009343,,,0.2591095,0.25569224,,,0.27815574,0.27204382
0.57665646,0.57961667,0.8900354,0.26623774,0.31041873,0.31337893,,,0.252492,0.2633623,,,0.28096455,0.2826146
0.57770884,0.5818912,0.888293,0.271307,0.30640185,0.3105842,,,0.27616322,0.27354282,,,0.28683227,0.2906853
0.56635356,0.57401085,0.88454485,0.25581956,0.310534,0.3181913,,,0.23167735,0.23417807,,,0.2679124,0.27392352
0.5832777,0.57636476,0.890887,0.26875544,0.31452227,0.30760932,,,0.260356,0.26628196,,,0.28324997,0.28309536
0.5861721,0.5782924,0.89291227,0.2715522,0.3146199,0.30674022,,,0.2835279,0.2702908,,,0.28876942,0.28199196
0.5792592,0.58077735,0.8894974,0.27053916,0.30872005,0.31023818,,,0.25913697,0.27455193,,,0.2847188,0.2861299
0.58117795,0.586905,0.8905506,0.27753234,0.3036456,0.30937266,,,0.26110142,0.27532881,,,0.2751215,0.28356034
0.5748642,0.57735944,0.88836557,0.26385802,0.3110062,0.31350142,,,0.2629059,0.2774086,,,0.28325802,0.2873426
0.5777172,0.58246624,0.89117837,0.26900506,0.30871212,0.31346118,,,0.28242242,0.2793004,,,0.2905349,0.29107863
0.5804868,0.5723808,0.8878766,0.264991,0.3154958,0.3073898,,,0.2583362,0.26267338,,,0.28662676,0.2792276
0.58192927,0.581008,0.887146,0.2757913,0.30613798,0.30521673,,,0.25528795,0.29247493,,,0.2814473,0.2905959
0.58512807,0.5788996,0.88872343,0.27530426,0.3098238,0.30359536,,,0.27044183,0.2700742,,,0.28458798,0.2814973
0.5761726,0.5846746,0.89295506,0.26789212,0.30828047,0.31678247,,,0.27916676,0.290946,,,0.2868914,0.2936263
0.5859505,0.587782,0.89174336,0.28198916,0.30396134,0.30579287,,,0.2807805,0.281959,,,0.29236948,0.28411353
0.5787803,0.58606887,0.89222187,0.2726273,0.306153,0.31344157,,,0.27539182,0.27987367,,,0.2868479,0.29316694
0.5833969,0.5799968,0.88917977,0.27421397,0.30918294,0.30578285,,,0.258884,0.26370335,,,0.2776664,0.2781185
0.58089054,0.5840693,0.8902659,0.27469403,0.3061965,0.3093753,,,0.266653,0.28130782,,,0.28443682,0.29121202
0.57574844,0.57606137,0.8872704,0.26453942,0.31120902,0.31152195,,,0.26822895,0.28109938,,,0.28512263,0.2864133
0.58189726,0.57693887,0.8912537,0.26758242,0.31431484,0.30935645,,,0.2708292,0.2602964,,,0.28929526,0.279114
0.5838681,0.5817182,0.89096045,0.27462578,0.3092423,0.30709243,,,0.29285848,0.2923118,,,0.29341877,0.29453838
0.584959,0.5785793,0.8882736,0.27526462,0.30969435,0.3033147,,,0.27115256,0.25137085,,,0.2885868,0.2698527
0.5820025,0.57521737,0.8907505,0.26646936,0.31553316,0.308748,,,0.2711218,0.27925915,,,0.2857883,0.28423995
0.57467365,0.5697122,0.8861015,0.25828433,0.31638932,0.3114279,,,0.2643569,0.23102331,,,0.28182542,0.2663772
0.58425796,0.5831244,0.88929754,0.2780848,0.30617315,0.30503958,,,0.26816118,0.2716521,,,0.28491735,0.27911252
0.58473194,0.5885649,0.8937127,0.2795841,0.30514783,0.30898076,,,0.27927876,0.29563951,,,0.2893523,0.299461
0.5779618,0.58153284,0.8903757,0.26911896,0.30884284,0.31241387,,,0.27764326,0.26172268,,,0.28422922,0.27892882
0.58108383,0.5810056,0.8903296,0.27175975,0.3093241,0.30924582,,,0.27236074,0.25514698,,,0.28739488,0.28242904
0.579133,0.5919676,0.8914353,0.2796653,0.29946768,0.3123023,,,0.26948482,0.30219162,,,0.28319806,0.30242366
0.586914,0.5886386,0.8918069,0.2837457,0.3031683,0.3048929,,,0.25462776,0.29136282,,,0.274382,0.29022396
0.58802426,0.585503,0.8910556,0.28247166,0.3055526,0.30303133,,,0.28271002,0.28222632,,,0.29059315,0.2883904
0.58412224,0.5782657,0.8899168,0.2724712,0.31165105,0.30579454,,,0.26610792,0.24976748,,,0.28127378,0.27008975
0.5866735,0.58613634,0.8913979,0.28141195,0.30526155,0.3047244,,,0.29143053,0.2692153,,,0.29612523,0.2856868
0.57742953,0.58518165,0.88864976,0.27396148,0.30346805,0.31122017,,,0.25885105,0.26057357,,,0.28124088,0.28265256
0.5783204,0.5794512,0.88943547,0.26833612,0.30998427,0.3111151,,,0.26911056,0.2700438,,,0.28677034,0.28723025
0.5753843,0.58770514,0.8892334,0.2738561,0.30152822,0.31384903,,,0.27965975,0.28447437,,,0.28349823,0.29512274
0.59297884,0.5771433,0.8922654,0.27785677,0.31512207,0.29928654,,,0.27747667,0.26538283,,,0.2924496,0.2713232
0.58711326,0.5771619,0.89115584,0.27311933,0.31399393,0.30404258,,,0.28705567,0.28717685,,,0.29338765,0.28626442
0.5853652,0.5752004,0.8916235,0.26894212,0.31642306,0.30625826,,,0.27360553,0.2630911,,,0.28682917,0.28077054
0.58324134,0.5791901,0.8892404,0.2731911,0.31005025,0.30599898,,,0.27768856,0.2632414,,,0.2910049,0.2791733
0.5741725,0.5801133,0.8880403,0.26624548,0.307927,0.3138678,,,0.2622826,0.2824788,,,0.28448188,0.2940281
0.582849,0.5735463,0.8869432,0.2694521,0.31339693,0.3040942,,,0.2718854,0.25027156,,,0.29097635,0.27392334
0.58790743,0.5854136,0.8910329,0.28228813,0.3056193,0.30312544,,,0.28656304,0.2692504,,,0.2930476,0.28284562
0.5818026,0.5805037,0.8908138,0.27149248,0.31031013,0.30901122,,,0.27503836,0.26906186,,,0.28592616,0.28427958
0.5792669,0.5843823,0.88946503,0.27418417,0.30508274,0.31019813,,,0.27914435,0.28569704,,,0.28565103,0.2891283
0.5801621,0.57845235,0.8876927,0.2709217,0.3092404,0.30753064,,,0.26908267,0.25843787,,,0.2858057,0.28118074
0.58225554,0.5746677,0.8891765,0.2677468,0.31450874,0.3069209,,,0.26105094,0.2918499,,,0.283266,0.29207754
0.5840777,0.5709032,0.8891479,0.26583302,0.3182447,0.30507016,,,0.2583598,0.25576836,,,0.27840972,0.27509248
0.5741421,0.5820227,0.89121854,0.26494634,0.30919576,0.31707639,,,0.26214707,0.26644266,,,0.2856586,0.29090446
0.5767449,0.58184576,0.89072263,0.26786804,0.30887687,0.31397772,,,0.27653658,0.27978766,,,0.2921893,0.29509073
0.5722078,0.5812787,0.89069086,0.26279563,0.30941218,0.31848305,,,0.28842974,0.28075165,,,0.28761733,0.29292637
0.5855809,0.57677615,0.89071524,0.27164185,0.31393903,0.3051343,,,0.26849455,0.25831956,,,0.29216272,0.28154433
0.5844091,0.5796367,0.8887594,0.27528644,0.30912268,0.30435026,,,0.26541054,0.2759229,,,0.28379846,0.28531235
0.57844293,0.5861325,0.8928061,0.27176934,0.3066736,0.31436318,,,0.2619878,0.2521479,,,0.2855643,0.28229243
0.5810807,0.5839359,0.8912834,0.27373326,0.30734742,0.31020266,,,0.27640873,0.27721155,,,0.28808087,0.28572428
0.58170533,0.585139,0.89127666,0.2755677,0.30613762,0.30957127,,,0.269538,0.2622339,,,0.28416336,0.28220117
0.5853167,0.57781154,0.8895924,0.27353585,0.31178087,0.3042757,,,0.2537232,0.27156812,,,0.28143096,0.2826162
0.5852165,0.57771313,0.8896483,0.27328134,0.3119352,0.3044318,,,0.26344657,0.27809292,,,0.28618205,0.28562915
0.5801645,0.5780306,0.8889554,0.2692396,0.3109249,0.30879098,,,0.27773976,0.2490719,,,0.28894383,0.27811354
0.5838372,0.5823882,0.88879704,0.2774284,0.30640882,0.30495983,,,0.28512448,0.27760947,,,0.29030997,0.2814952
0.5794851,0.57859325,0.8911489,0.2669295,0.3125556,0.31166375,,,0.2740559,0.2789427,,,0.2898897,0.29414296
0.5787055,0.5700561,0.88856524,0.26019627,0.31850922,0.3098598,,,0.2613495,0.2516328,,,0.28659028,0.2788946
0.5829269,0.57704806,0.89076394,0.2692111,0.31371582,0.30783695,,,0.27831054,0.27311355,,,0.290865,0.28804183
0.58069754,0.57518363,0.8894685,0.26641268,0.31428486,0.30877095,,,0.25502926,0.25024593,,,0.2752598,0.27040583
0.5794275,0.5815495,0.8893418,0.27163523,0.30779225,0.3099143,,,0.27014476,0.2693727,,,0.28235757,0.2861219
0.5873076,0.58092916,0.89121276,0.27702397,0.3102836,0.3039052,,,0.26746148,0.2645675,,,0.28462136,0.2766149
0.5947386,0.5808168,0.89083755,0.28471792,0.3100207,0.2960989,,,0.28694242,0.26687896,,,0.28638178,0.27511984
0.58632773,0.5628638,0.888137,0.26105464,0.3252731,0.3018092,,,0.25281054,0.2658975,,,0.28446853,0.27135104
0.5769217,0.58205795,0.8893247,0.26965493,0.30726677,0.31240302,,,0.25829226,0.270472,,,0.2707796,0.2846284
0.58062077,0.5718523,0.88852966,0.26394343,0.31667733,0.3079089,,,0.27509445,0.2700662,,,0.29032147,0.2821436
0.57954425,0.5739501,0.8884101,0.26508427,0.31445998,0.30886585,,,0.26198006,0.24247962,,,0.2866218,0.27360225
0.577683,0.57634443,0.8900537,0.26397377,0.3137092,0.31237066,,,0.2854269,0.2648483,,,0.29466665,0.28215694
0.58751625,0.5896114,0.89370847,0.28341913,0.30409712,0.30619228,,,0.28651363,0.28117222,,,0.28636634,0.2868427
0.5737757,0.57818913,0.88924927,0.26271564,0.31106007,0.3154735,,,0.26278478,0.25306183,,,0.2793516,0.27930915
0.5819451,0.5815098,0.8893473,0.2741077,0.30783743,0.30740213,,,0.25600964,0.25483423,,,0.27481967,0.27274936
0.5888288,0.57732993,0.8893837,0.276775,0.3120538,0.30055493,,,0.26933426,0.27326047,,,0.28652996,0.2826165
0.5803102,0.5810019,0.8896333,0.2716788,0.30863142,0.30932307,,,0.2483018,0.26903754,,,0.28124183,0.28674722
0.58386993,0.57968223,0.8911236,0.27242857,0.31144136,0.30725366,,,0.2593525,0.27453822,,,0.28494042,0.28610456
0.5796267,0.5807923,0.8884917,0.2719273,0.30769938,0.308865,,,0.27490956,0.26002955,,,0.2872665,0.2838226
0.5734234,0.5873829,0.89063275,0.27017355,0.30324984,0.31720936,,,0.2647761,0.27848583,,,0.2805369,0.29160917
0.57786834,0.5801081,0.88835275,0.26962364,0.3082447,0.31048447,,,0.26426035,0.27933687,,,0.28027636,0.28921664
