x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5778617,0.5859251,0.89208746,0.27169943,0.3061623,0.31422567,,,0.27115965,0.28613818,,,0.28302366,0.29293543
0.5830984,0.5886868,0.8934408,0.27834445,0.30475396,0.31034237,,,0.27021563,0.29682237,,,0.2812183,0.29712665
0.5976368,0.57609963,0.894446,0.27929044,0.31834638,0.2968092,,,0.30611593,0.27852654,,,0.3024143,0.2815469
0.5799812,0.5767977,0.8901183,0.26666063,0.31332058,0.3101371,,,0.25488418,0.25819278,,,0.27967656,0.27984816
0.5797364,0.5840921,0.8903383,0.2734902,0.30624622,0.3106019,,,0.24922252,0.28579938,,,0.27865952,0.29230374
0.582038,0.57854766,0.88684434,0.2737413,0.30829668,0.30480635,,,0.24685538,0.26309472,,,0.279899,0.2777065
0.5787578,0.5977868,0.8900714,0.28647327,0.29228455,0.3113135,,,0.25632137,0.28630757,,,0.2740531,0.29726028
0.5854478,0.58333266,0.89094347,0.27783698,0.3076108,0.30549568,,,0.28083855,0.28716683,,,0.28394085,0.2866125
0.58299834,0.5848284,0.88795066,0.279876,0.30312234,0.30495238,,,0.28444803,0.25987703,,,0.28710908,0.28090137
0.5902569,0.5817993,0.8923273,0.2797289,0.31052804,0.30207044,,,0.28137952,0.2773074,,,0.29328752,0.28659493
0.58555686,0.5763579,0.8892948,0.27262002,0.31293684,0.30373788,,,0.27843076,0.2775002,,,0.288413,0.2840652
0.5748783,0.58280873,0.8888266,0.26886034,0.30601794,0.3139484,,,0.25899196,0.26108462,,,0.27238923,0.28151196
0.5793991,0.58043027,0.89065295,0.26917642,0.3102227,0.31125385,,,0.27158427,0.27439088,,,0.28324604,0.2861762
0.5908474,0.5817797,0.8925889,0.28003818,0.3108092,0.30174154,,,0.28872204,0.28641248,,,0.29828906,0.28665507
0.58445716,0.57772756,0.89067954,0.27150518,0.31295198,0.30622238,,,0.28022343,0.28531057,,,0.29456335,0.2903784
0.5786482,0.58260685,0.889447,0.27180815,0.30684006,0.3107987,,,0.24603987,0.28168958,,,0.2732033,0.28484714
0.5836909,0.58625543,0.8909824,0.27896392,0.30472696,0.3072915,,,0.28923607,0.2842654,,,0.29187602,0.29226875
0.57998383,0.571157,0.88750386,0.26363695,0.31634688,0.30752003,,,0.27586353,0.27068537,,,0.2868523,0.282049
0.5758022,0.57919025,0.88821065,0.2667818,0.3090204,0.31240845,,,0.2789057,0.2567246,,,0.28448492,0.28357434
0.579718,0.5862298,0.89179486,0.27415293,0.30556506,0.31207687,,,0.26767433,0.26939797,,,0.27733624,0.28462523
0.57378507,0.5742326,0.88841164,0.259606,0.31417906,0.31462657,,,0.27572608,0.25952053,,,0.28863996,0.27990288
0.5847521,0.57332635,0.8908139,0.26726454,0.31748754,0.3060618,,,0.26519167,0.2743364,,,0.2874574,0.2887535
0.582366,0.57285,0.88883173,0.26638424,0.31598175,0.30646574,,,0.27356726,0.2774076,,,0.28717119,0.28773493
0.5921125,0.5735572,0.88924944,0.27642024,0.31569225,0.29713696,,,0.28680253,0.26843154,,,0.29168057,0.27232736
0.5833843,0.58483565,0.8913106,0.27690935,0.30647492,0.3079263,,,0.29047662,0.27265745,,,0.29395032,0.28700536
0.581982,0.5857401,0.89046973,0.27725238,0.30472964,0.3084877,,,0.27298528,0.2879513,,,0.2842126,0.29340327
0.5774355,0.572253,0.89045066,0.25923783,0.31819767,0.31301516,,,0.2570073,0.24735916,,,0.2768085,0.27473485
0.5828285,0.5765579,0.8903874,0.26899898,0.31382954,0.3075589,,,0.25083357,0.25640184,,,0.27940786,0.27941662
0.5911127,0.5789328,0.8920637,0.27798182,0.31313086,0.300951,,,0.30022407,0.28275186,,,0.30201745,0.28310806
0.5844617,0.5762129,0.8894767,0.27119786,0.31326383,0.30501503,,,0.27820843,0.2391243,,,0.29160947,0.27095336
0.5793947,0.57791287,0.89017266,0.26713496,0.31225973,0.3107779,,,0.28324246,0.27201688,,,0.29077482,0.28140008
0.57574904,0.5742989,0.88982016,0.26022786,0.31552118,0.31407106,,,0.25368786,0.27252293,,,0.27991557,0.28906095
0.5807444,0.57935756,0.8898594,0.2702425,0.31050187,0.30911505,,,0.2710635,0.27403164,,,0.2872367,0.28484035
0.57710755,0.5833014,0.8905174,0.26989156,0.307216,0.31340986,,,0.24904716,0.2831416,,,0.27570856,0.29339796
0.58045113,0.5770008,0.8906543,0.26679754,0.3136536,0.31020325,,,0.24459171,0.25390762,,,0.2731908,0.2794491
0.5903373,0.5852878,0.89179504,0.28383005,0.30650723,0.30145776,,,0.27820843,0.29363537,,,0.2883951,0.2926557
0.5840336,0.56876165,0.88857114,0.26422417,0.31980944,0.30453748,,,0.26800853,0.26762587,,,0.29348445,0.2812531
0.572196,0.5757998,0.8884644,0.25953144,0.31266457,0.31626838,,,0.25334215,0.24939907,,,0.27686852,0.2802797
0.5860758,0.5803567,0.8932575,0.273175,0.31290078,0.30718172,,,0.2928856,0.30250967,,,0.2984146,0.29745334
0.58895403,0.5790074,0.8923687,0.27559268,0.31336135,0.3034147,,,0.27464718,0.28745985,,,0.28387427,0.28726733
0.5760938,0.58368737,0.8874221,0.27235913,0.30373466,0.31132823,,,0.2624789,0.2511242,,,0.28406906,0.28173357
0.58013725,0.5812157,0.88968503,0.27166784,0.3084694,0.30954784,,,0.2668057,0.27028674,,,0.2819084,0.28233582
0.5778822,0.58086246,0.8882258,0.27051878,0.3073634,0.31034368,,,0.2672323,0.27169693,,,0.28323662,0.28345215
0.5871324,0.5848355,0.89120024,0.28076774,0.30636466,0.3040678,,,0.29089093,0.28770554,,,0.29550117,0.29043168
0.584428,0.583467,0.89059055,0.27730453,0.30712348,0.30616248,,,0.27777547,0.2803403,,,0.29241496,0.2870369
0.5857221,0.5804374,0.8870235,0.279136,0.3065861,0.30130142,,,0.2586401,0.26898533,,,0.28492486,0.28004992
0.5811651,0.5834352,0.88839334,0.2762069,0.30495816,0.30722827,,,0.27427477,0.28798908,,,0.2823456,0.28978342
0.5824841,0.5795088,0.8893148,0.27267814,0.309806,0.30683064,,,0.27236217,0.28560627,,,0.28572458,0.2939862
0.5745033,0.57499796,0.8876514,0.26184994,0.31265336,0.31314802,,,0.24227476,0.2448039,,,0.2755407,0.27621555
0.5825995,0.5862586,0.8906839,0.27817416,0.30442536,0.30808443,,,0.2811572,0.27277672,,,0.2837661,0.28760117
0.5811851,0.5803573,0.8903052,0.2712372,0.3099479,0.30912012,,,0.25756687,0.26434618,,,0.2804445,0.28666097
0.5819593,0.58596486,0.8905945,0.27732968,0.30462962,0.30863518,,,0.27493757,0.28065693,,,0.28361636,0.29090106
0.5862438,0.58486533,0.8884101,0.2826991,0.3035447,0.30216622,,,0.28692412,0.26640332,,,0.29072797,0.27827626
0.5781853,0.5809976,0.88919514,0.26998776,0.30819756,0.31100982,,,0.24172008,0.26733518,,,0.27311814,0.28634518
0.57863694,0.5816586,0.89209443,0.26820105,0.3104359,0.31345755,,,0.27440214,0.28346992,,,0.28516912,0.29579628
0.58244866,0.5785258,0.8919276,0.2690469,0.31340176,0.30947888,,,0.28156227,0.26430267,,,0.28959322,0.28556627
0.58229446,0.57833374,0.8884031,0.27222508,0.31006938,0.30610865,,,0.26699728,0.28420544,,,0.28872448,0.2917025
0.5717187,0.5764922,0.8888353,0.25937557,0.31234312,0.31711662,,,0.24192059,0.27498174,,,0.27074188,0.28782278
0.58753324,0.58154726,0.8910754,0.27800512,0.3095281,0.30354214,,,0.2743982,0.27885443,,,0.28851253,0.2884512
0.5849035,0.5876732,0.89321035,0.2793663,0.30553716,0.30830687,,,0.28863043,0.28439748,,,0.29154402,0.29086393
0.5746863,0.591133,0.88971686,0.27610242,0.29858387,0.31503057,,,0.25523162,0.26968545,,,0.27240282,0.2904517
0.58762884,0.5776154,0.8886254,0.27661884,0.31101,0.30099654,,,0.26350105,0.26169544,,,0.2825479,0.27829117
0.58556974,0.57251847,0.8905216,0.26756662,0.31800312,0.30495185,,,0.27632707,0.26415747,,,0.29525006,0.2742663
0.5794557,0.5780248,0.89038384,0.26709664,0.31235904,0.31092817,,,0.26598525,0.2780487,,,0.28089064,0.2852363
0.58168334,0.580402,0.88895965,0.27312565,0.3085577,0.30727637,,,0.29472774,0.26040637,,,0.29605705,0.2794513
0.5852601,0.58773184,0.89192706,0.28106493,0.30419517,0.3066669,,,0.27492762,0.28286672,,,0.28418803,0.2906763
0.5857861,0.5821111,0.8891758,0.27872145,0.30706465,0.30338967,,,0.26517636,0.26845878,,,0.2843812,0.28378963
0.57437074,0.5908873,0.8901786,0.27507943,0.2992913,0.31580788,,,0.27087474,0.2890321,,,0.27562958,0.2951706
0.5830394,0.5817369,0.8898729,0.27490342,0.308136,0.3068335,,,0.2687847,0.27412766,,,0.28373057,0.28725487
0.5809902,0.5896051,0.8921241,0.27847117,0.30251902,0.31113392,,,0.27834797,0.29487348,,,0.28311342,0.2952785
0.5796962,0.5830597,0.890224,0.272532,0.3071642,0.31052774,,,0.2372474,0.2589311,,,0.26597995,0.27833593
0.5873921,0.58493996,0.8930437,0.27928835,0.30810374,0.3056516,,,0.27674246,0.2755918,,,0.29052377,0.28311086
0.5824554,0.5776715,0.89004403,0.2700829,0.3123725,0.30758864,,,0.26621723,0.2612353,,,0.28463566,0.2788388
0.5772294,0.5685333,0.88784295,0.25791973,0.31930965,0.31061357,,,0.2611006,0.2676981,,,0.2867589,0.2829337
0.5811189,0.58648854,0.89056885,0.27703857,0.3040803,0.30944997,,,0.30002898,0.27774197,,,0.28964114,0.28616
0.57839763,0.5747754,0.8893914,0.26378155,0.31461608,0.31099385,,,0.2758298,0.265719,,,0.28943658,0.28380668
0.5845675,0.579049,0.8892542,0.2743622,0.31020528,0.30468678,,,0.2729817,0.24986398,,,0.28841364,0.27603966
0.5819148,0.5813786,0.88900983,0.27428353,0.30763125,0.30709505,,,0.27500653,0.29241592,,,0.29037154,0.29925466
0.5781895,0.5850595,0.8900586,0.27319044,0.30499905,0.31186908,,,0.2765689,0.28436488,,,0.28269786,0.2863207
0.58624136,0.57948136,0.8915429,0.27417982,0.31206155,0.30530155,,,0.2528103,0.2516396,,,0.2784285,0.27789575
0.5809089,0.58349246,0.89102644,0.27337486,0.30753404,0.3101176,,,0.26085687,0.27725363,,,0.27958435,0.2876624
0.57509106,0.57898915,0.88852394,0.26555622,0.30953485,0.31343293,,,0.2671569,0.25065815,,,0.28017157,0.2744636
0.58197623,0.5746888,0.889169,0.2674961,0.31448013,0.30719268,,,0.2829718,0.26402438,,,0.28991383,0.2777573
0.5875182,0.5743703,0.89184225,0.27004635,0.31747186,0.30432397,,,0.27064162,0.26441807,,,0.2915917,0.28540212
0.576288,0.5778983,0.88711923,0.26706702,0.30922097,0.3108313,,,0.29216444,0.29610312,,,0.29214084,0.28929693
0.5789715,0.58274174,0.89077944,0.2709338,0.3080377,0.31180793,,,0.27587503,0.26085013,,,0.28475952,0.2810704
0.58474964,0.58463305,0.8906958,0.27868688,0.30606276,0.30594617,,,0.27240586,0.27974647,,,0.29287994,0.28649306
0.58781195,0.58393943,0.89131397,0.2804374,0.30737454,0.30350202,,,0.2883696,0.28213507,,,0.2953959,0.28396028
0.58449215,0.5810597,0.88983047,0.27572143,0.30877072,0.30533826,,,0.2873063,0.2761094,,,0.29475677,0.29161876
0.58071285,0.5785248,0.8898044,0.2694332,0.31127965,0.30909163,,,0.27284217,0.26557267,,,0.28616542,0.27810907
0.5790522,0.58294845,0.8892718,0.27272886,0.30632335,0.3102196,,,0.2707129,0.24323559,,,0.2850228,0.27208334
0.5901003,0.58642787,0.8926429,0.2838853,0.306215,0.30254257,,,0.2901042,0.27603954,,,0.2902881,0.28749853
0.5745754,0.5853543,0.8885512,0.27137858,0.30319685,0.31397575,,,0.25071597,0.26197577,,,0.27997148,0.29120338
0.5899886,0.5825858,0.89127654,0.28129786,0.30869073,0.30128795,,,0.29623705,0.2551846,,,0.29547882,0.27357334
0.57735825,0.5796107,0.8903253,0.26664364,0.3107146,0.31296706,,,0.2766245,0.2688427,,,0.28302705,0.2807774
0.58508855,0.58152753,0.8904216,0.27619445,0.3088941,0.30533308,,,0.2645173,0.2642668,,,0.28315127,0.2835263
0.5764425,0.58262134,0.88952947,0.26953435,0.30690813,0.313087,,,0.27015173,0.2639212,,,0.2844817,0.2864297
0.58442956,0.58076847,0.88976353,0.27543455,0.308995,0.3053339,,,0.27168202,0.2707333,,,0.28642774,0.28276563
0.58051205,0.5767565,0.8894222,0.26784635,0.3126657,0.30891013,,,0.26621962,0.2757278,,,0.28457862,0.28591853
0.58226484,0.578586,0.8901905,0.27066028,0.31160456,0.3079257,,,0.2833599,0.2777635,,,0.29163712,0.28110647
0.58684325,0.5809598,0.8915274,0.27627563,0.31056762,0.30468416,,,0.30058497,0.2726125,,,0.30222332,0.28333908
0.5798911,0.5883937,0.8891064,0.27917838,0.3007127,0.3092153,,,0.2675416,0.25692165,,,0.27893656,0.28006524
0.5825707,0.57661045,0.88850296,0.27067816,0.3118925,0.30593228,,,0.28457332,0.27800035,,,0.2923212,0.2839079
0.5871056,0.5740183,0.8892725,0.27185136,0.3152542,0.30216694,,,0.3033167,0.26011002,,,0.29943013,0.28098714
0.5884919,0.5788413,0.8910378,0.27629542,0.3121965,0.3025459,,,0.28697717,0.27376062,,,0.295528,0.2856909
0.5818413,0.57877624,0.8890488,0.27156878,0.3102725,0.30720747,,,0.26694244,0.27091503,,,0.2825085,0.27664
0.5784705,0.5780571,0.8898499,0.26667774,0.3117928,0.31137937,,,0.2593873,0.2665416,,,0.28022254,0.27902824
0.5802057,0.58407515,0.88920444,0.27507645,0.30512923,0.3089987,,,0.26309717,0.28113842,,,0.28087246,0.29074454
0.5774505,0.5786417,0.88676167,0.2693305,0.30812,0.3093112,,,0.25799954,0.24456203,,,0.2791605,0.2744168
0.58196604,0.57751316,0.88959676,0.26988238,0.31208366,0.30763078,,,0.25508553,0.27076972,,,0.27569705,0.27723724
0.5861556,0.5793228,0.89067996,0.2747985,0.31135708,0.3045243,,,0.2820214,0.273529,,,0.2905442,0.28355896
0.58502024,0.57996416,0.88862866,0.2763558,0.30866444,0.30360836,,,0.27606755,0.26066053,,,0.29058325,0.27928853
0.58104086,0.5783645,0.88774246,0.2716629,0.30937797,0.3067016,,,0.26198643,0.2651611,,,0.281017,0.2810982
0.58026326,0.57599676,0.8887025,0.2675575,0.31270576,0.30843925,,,0.27784842,0.26589173,,,0.290137,0.28382915
0.5875099,0.5772575,0.8897549,0.2750125,0.31249738,0.30224502,,,0.28905642,0.29315132,,,0.2955677,0.28637856
0.57718384,0.58924854,0.88984865,0.27658373,0.3006001,0.3126648,,,0.26638937,0.2643487,,,0.27667153,0.28830278
0.5783119,0.57929546,0.89020234,0.26740497,0.31090695,0.31189048,,,0.2629009,0.26965934,,,0.28077626,0.28476924
0.57704556,0.58160377,0.89063627,0.26801306,0.3090325,0.3135907,,,0.2759319,0.2633791,,,0.2828365,0.28774607
0.57876337,0.57494384,0.8907732,0.2629341,0.31582928,0.31200975,,,0.27429026,0.25421172,,,0.28640425,0.27341628
0.57845366,0.5795677,0.89207405,0.26594728,0.31250638,0.3136204,,,0.26218516,0.26083386,,,0.28174925,0.27886885
0.5782274,0.5843828,0.8864155,0.2761947,0.3020327,0.30818808,,,0.2676503,0.26971406,,,0.27526802,0.28329992
0.5798258,0.585026,0.89014757,0.27470434,0.30512148,0.3103217,,,0.26947016,0.26279438,,,0.28299057,0.28749406
0.5849912,0.5809159,0.8912904,0.27461672,0.3103745,0.3062992,,,0.28376484,0.2778659,,,0.28839022,0.28524572
0.57380676,0.5680489,0.89032716,0.25152856,0.3222782,0.31652033,,,0.25850928,0.2793331,,,0.28296554,0.2860188
0.5786076,0.5922867,0.8920167,0.27887768,0.29972994,0.31340903,,,0.27278996,0.2764911,,,0.27920467,0.28758842
0.5779195,0.58086073,0.8914088,0.26737142,0.31054807,0.31348932,,,0.28896433,0.29255378,,,0.29392493,0.29645747
0.58270764,0.57904255,0.8888439,0.2729063,0.30980134,0.30613625,,,0.2525959,0.26164657,,,0.27753705,0.2857104
0.5834757,0.5844414,0.89131904,0.2765981,0.3068776,0.30784333,,,0.29268938,0.27488577,,,0.2923875,0.28600615
0.580863,0.5835103,0.890842,0.27353126,0.30733174,0.30997902,,,0.25223106,0.2795866,,,0.27501804,0.28918684
0.58059597,0.57534146,0.8885373,0.26740015,0.31319582,0.30794132,,,0.27243632,0.2658823,,,0.287538,0.2800191
0.5779648,0.5816393,0.89150393,0.26810014,0.30986464,0.31353915,,,0.27590078,0.27334893,,,0.29163945,0.2878282
0.5835012,0.5776826,0.8914582,0.26972562,0.3137756,0.307957,,,0.26408666,0.2762413,,,0.2863497,0.28863215
0.5791189,0.5795384,0.8901283,0.268529,0.3105899,0.3110094,,,0.27414382,0.26590234,,,0.2894532,0.28386414
0.58753395,0.57645124,0.8901553,0.27382994,0.313704,0.3026213,,,0.26898634,0.26691532,,,0.29047823,0.27967352
0.58642864,0.57863927,0.8894048,0.27566314,0.3107655,0.30297613,,,0.28444856,0.268418,,,0.287529,0.28138804
0.5837568,0.5785466,0.88859904,0.2737044,0.3100524,0.30484217,,,0.2781886,0.25387186,,,0.28756785,0.28043914
0.56993294,0.580186,0.88659406,0.2635249,0.30640805,0.31666112,,,0.25232697,0.27390987,,,0.2766201,0.29217684
0.5811708,0.5786425,0.88773006,0.27208322,0.30908757,0.30655926,,,0.28339094,0.26288843,,,0.29112244,0.2798003
0.5889588,0.5804502,0.89077675,0.27863228,0.31032652,0.3018179,,,0.2869835,0.2600248,,,0.2918421,0.28162438
0.57048166,0.57667506,0.8871949,0.25996184,0.3105198,0.3167132,,,0.24529964,0.25386602,,,0.27101272,0.2788896
0.58333766,0.58174396,0.88962835,0.27545327,0.3078844,0.3062907,,,0.27588582,0.24552792,,,0.28965384,0.27481222
0.5837143,0.5901423,0.8896417,0.2842149,0.2994994,0.3059274,,,0.27445763,0.29308504,,,0.2810958,0.29398793
0.57876027,0.57592523,0.88739645,0.26728904,0.31147122,0.3086362,,,0.26408732,0.2599892,,,0.28310394,0.27909762
0.58551145,0.5789755,0.890363,0.2741239,0.31138754,0.3048516,,,0.27624476,0.25988007,,,0.2883141,0.27758473
0.5890684,0.58544004,0.89141685,0.2830916,0.3059768,0.30234843,,,0.28234756,0.2846347,,,0.28767025,0.284128
0.5805097,0.57921576,0.88942283,0.2703026,0.31020713,0.30891317,,,0.26762003,0.27753854,,,0.28135186,0.2891385
0.58340716,0.58614814,0.8918839,0.2776714,0.30573577,0.30847675,,,0.27612972,0.27583873,,,0.2833495,0.28399336
0.57983196,0.57952476,0.89044386,0.26891285,0.3109191,0.3106119,,,0.26830757,0.2703904,,,0.28373557,0.28240806
0.56741464,0.57119,0.8870247,0.25157994,0.3158347,0.31961006,,,0.2504223,0.26750785,,,0.27445453,0.28732687
0.5811425,0.5744918,0.89042735,0.26520693,0.31593555,0.30928487,,,0.27497983,0.25819927,,,0.28930098,0.27919656
0.5764125,0.5836464,0.8903951,0.26966387,0.30674863,0.31398255,,,0.2602988,0.25998074,,,0.28285438,0.2873695
0.5877235,0.5809579,0.89133555,0.27734584,0.31037766,0.30361205,,,0.2662527,0.2621671,,,0.28460872,0.27965063
0.57408476,0.5718946,0.88708586,0.25889355,0.3151912,0.31300104,,,0.24311227,0.24617243,,,0.27834058,0.2715788
0.5805204,0.5780014,0.89152896,0.2669928,0.31352758,0.31100857,,,0.26193678,0.27779657,,,0.28135437,0.28658044
0.5786347,0.5817407,0.8893521,0.27102327,0.3076114,0.3107174,,,0.27065897,0.2535749,,,0.28441375,0.2819708
0.57323563,0.57770777,0.88854396,0.26239944,0.3108362,0.31530833,,,0.2465201,0.2640357,,,0.2744944,0.2830863
0.5865395,0.58326465,0.88779557,0.28200853,0.30453098,0.30125612,,,0.28170437,0.27159405,,,0.28700948,0.2804581
0.57873523,0.58232784,0.8894355,0.27162755,0.3071077,0.3107003,,,0.27484095,0.27237266,,,0.28432512,0.28591466
0.58785945,0.5852258,0.8903557,0.2827295,0.30512995,0.3024963,,,0.27517784,0.29478157,,,0.283499,0.29295206
0.57410276,0.58421636,0.89023995,0.26807916,0.3060236,0.3161372,,,0.2579894,0.26876837,,,0.2795164,0.28672254
0.5869832,0.58709747,0.89297056,0.28111005,0.30587316,0.30598742,,,0.28982836,0.2981249,,,0.28878522,0.28715593
0.57903516,0.5721679,0.88736343,0.2638396,0.31519556,0.30832827,,,0.27093202,0.25794846,,,0.28251737,0.27718443
0.58871204,0.58233374,0.8894458,0.2816,0.30711204,0.30073375,,,0.27077043,0.27858496,,,0.2851882,0.28538036
0.58107525,0.579764,0.8892885,0.27155083,0.30952442,0.30821317,,,0.28082752,0.26691246,,,0.28513992,0.28186834
0.5908119,0.572739,0.8907502,0.27280062,0.31801128,0.29993838,,,0.2632165,0.2630676,,,0.28463602,0.275272
0.5845337,0.5768861,0.8881138,0.27330607,0.31122762,0.30358005,,,0.25811648,0.23458391,,,0.28065336,0.26656324
0.58217955,0.5810038,0.8888421,0.27434123,0.30783832,0.30666256,,,0.2789961,0.29093295,,,0.28891236,0.29273683
0.5898148,0.5771482,0.88974416,0.27721882,0.31259596,0.29992938,,,0.273225,0.2758835,,,0.2899571,0.28291023
0.5788851,0.5810249,0.88970584,0.27020413,0.30868095,0.31082076,,,0.27027565,0.2770993,,,0.28691947,0.2884854
0.58525306,0.58570355,0.8896512,0.28130543,0.30394763,0.30439812,,,0.26915884,0.25842792,,,0.279693,0.27861834
0.5851221,0.59010035,0.89143294,0.28378946,0.30133265,0.3063109,,,0.27432173,0.28987014,,,0.28438056,0.2925263
0.5780953,0.5816463,0.8886236,0.27111804,0.30697727,0.31052828,,,0.28087348,0.2636066,,,0.28849262,0.28717732
0.5781076,0.5780647,0.88897073,0.26720154,0.31090605,0.31086314,,,0.2634403,0.25765246,,,0.27854908,0.2818389
0.58760697,0.5772948,0.88977563,0.2751261,0.31248087,0.30216873,,,0.27792978,0.2665224,,,0.28908962,0.27742463
0.5703261,0.57548696,0.8902503,0.25556266,0.31476343,0.3199243,,,0.25989497,0.25861734,,,0.282229,0.284541
0.5768335,0.58655524,0.88853765,0.27485108,0.3019824,0.31170416,,,0.2654947,0.26664996,,,0.27691567,0.28254884
0.57270074,0.58711934,0.8895938,0.2702263,0.30247444,0.31689304,,,0.23036748,0.26748562,,,0.26410276,0.2875058
0.57646453,0.5779427,0.89143294,0.26297432,0.3134902,0.3149684,,,0.26658493,0.27524406,,,0.2862876,0.287938
0.583536,0.5785736,0.8899653,0.27214432,0.3113917,0.30642927,,,0.2743162,0.2655447,,,0.2865504,0.27887768
0.58394945,0.57997227,0.8900309,0.2738908,0.31005865,0.30608147,,,0.26010144,0.26324058,,,0.28219092,0.28024542
0.5840388,0.58190787,0.8899348,0.27601194,0.30802685,0.30589592,,,0.2699061,0.2916342,,,0.28366286,0.29330188
0.58369195,0.5745984,0.8917588,0.2665316,0.31716037,0.3080668,,,0.28014046,0.28117794,,,0.29210228,0.29015398
0.5887147,0.5889392,0.89211226,0.28554165,0.30317307,0.30339754,,,0.27980947,0.30255896,,,0.28544647,0.29357427
0.58613396,0.58347166,0.89230824,0.27729738,0.30883658,0.30617428,,,0.29246575,0.27320087,,,0.29423493,0.2783674
0.5784972,0.58542514,0.8916659,0.27225643,0.30624074,0.3131687,,,0.27543157,0.2866667,,,0.28697258,0.2912349
0.58019185,0.5889543,0.8917289,0.2774173,0.30277455,0.31153703,,,0.28054237,0.28061438,,,0.2854175,0.29021996
0.58288544,0.5800288,0.89102656,0.27188772,0.31099772,0.30814105,,,0.28323787,0.24826497,,,0.29222345,0.27924287
0.58179533,0.5876366,0.8912801,0.2781518,0.30364352,0.30948478,,,0.2636813,0.28185672,,,0.28199053,0.29405028
0.58471906,0.58137447,0.8910395,0.2750541,0.30966496,0.30632037,,,0.30162156,0.28121978,,,0.292073,0.28732848
0.58660626,0.57755816,0.890155,0.2740094,0.31259686,0.30354875,,,0.2728163,0.27262264,,,0.29194814,0.2853552
0.58579254,0.58565664,0.8922474,0.2792018,0.30659074,0.30645484,,,0.29629177,0.27796727,,,0.28956127,0.28640825
0.5813552,0.5806448,0.89147854,0.2705214,0.3108338,0.31012338,,,0.27895486,0.28195363,,,0.2844131,0.28812563
0.58563626,0.5804441,0.89073426,0.2753461,0.31029016,0.305098,,,0.27243465,0.2594123,,,0.2836225,0.28065127
0.5818101,0.5806669,0.88928854,0.27318847,0.30862164,0.30747843,,,0.27017862,0.29157114,,,0.28907073,0.29338884
0.5862249,0.5808797,0.8916173,0.2754873,0.3107376,0.30539238,,,0.2903695,0.28377777,,,0.29233897,0.287619
0.5821929,0.5750558,0.8893885,0.26786023,0.31433266,0.30719554,,,0.2621321,0.2706321,,,0.28168565,0.2818191
0.5879313,0.57597554,0.89029396,0.27361286,0.31431842,0.30236268,,,0.26594967,0.26225632,,,0.28776217,0.2776366
0.5746223,0.58398736,0.88762987,0.27097976,0.3036425,0.3130076,,,0.2572195,0.27796918,,,0.27848303,0.29155433
0.58491135,0.57783824,0.8898975,0.272852,0.31205934,0.30498624,,,0.2856456,0.26613808,,,0.29369527,0.2820685
0.5900976,0.57986665,0.89078474,0.27917957,0.31091803,0.30068707,,,0.28574258,0.25908375,,,0.2946744,0.27813286
0.57696444,0.5805166,0.8883984,0.26908255,0.3078819,0.31143403,,,0.26686728,0.26867878,,,0.28272265,0.28490716
0.5786438,0.5783243,0.8890816,0.26788652,0.31075728,0.3104378,,,0.2659381,0.27338398,,,0.28207815,0.28178877
0.579443,0.575071,0.88836753,0.26614642,0.31329656,0.30892456,,,0.26326674,0.26879674,,,0.2807756,0.2825675
0.5814065,0.5743497,0.88909173,0.2666645,0.31474197,0.3076852,,,0.27875882,0.24986863,,,0.29292727,0.27909255
0.5810381,0.57995874,0.88976336,0.27123356,0.30980456,0.30872518,,,0.2807184,0.28285587,,,0.281995,0.28580225
0.5775708,0.57395613,0.8874852,0.26404172,0.31352907,0.3099144,,,0.2629251,0.28372353,,,0.28628147,0.29139674
0.58769673,0.5845376,0.8880449,0.2841894,0.30350733,0.30034822,,,0.2736836,0.30149585,,,0.2854374,0.29725492
0.59045637,0.583284,0.89110994,0.28263044,0.30782592,0.30065358,,,0.26583445,0.2824425,,,0.28228968,0.29142237
