x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5857158,0.5778959,0.8890865,0.27452517,0.3111906,0.3033707,,,0.27814806,0.28314394,,,0.2951517,0.29171497
0.58556396,0.5828294,0.8909479,0.2774455,0.30811846,0.30538392,,,0.27429628,0.2687022,,,0.28589338,0.28327113
0.5740349,0.5839439,0.88862747,0.2693513,0.30468363,0.3145926,,,0.2629664,0.27359962,,,0.2826246,0.2891304
0.57715416,0.57755816,0.89008844,0.26462388,0.31253028,0.31293428,,,0.27129424,0.271286,,,0.28396827,0.28702384
0.5845561,0.57999027,0.8922908,0.2722556,0.3123005,0.30773467,,,0.2962724,0.26833212,,,0.293635,0.28101796
0.5783235,0.5820017,0.8884461,0.27187908,0.3064444,0.3101226,,,0.24943715,0.2684914,,,0.2768314,0.2848084
0.5834439,0.5822909,0.89020956,0.2755252,0.30791867,0.30676568,,,0.28018594,0.28459853,,,0.2873975,0.28875017
0.5878433,0.58145744,0.89078933,0.27851146,0.30933183,0.30294597,,,0.2879486,0.27685833,,,0.2904958,0.28634614
0.57538146,0.585762,0.8908904,0.27025312,0.30512834,0.3155089,,,0.26386148,0.29017764,,,0.28378904,0.29601347
0.5790978,0.5799267,0.8898104,0.2692141,0.3098837,0.31071264,,,0.27422768,0.28727782,,,0.29008758,0.2923321
0.5786991,0.58425885,0.89039177,0.27256614,0.30613297,0.3116927,,,0.2820288,0.28790104,,,0.28683847,0.29330653
0.5789311,0.5764626,0.8907045,0.2646892,0.3142419,0.31177342,,,0.25498068,0.27186334,,,0.28079176,0.28048515
0.5866655,0.58333766,0.8882298,0.2817734,0.30489212,0.30156428,,,0.30492538,0.26712823,,,0.29926175,0.28073013
0.5797366,0.5898015,0.8909127,0.2786253,0.30111128,0.31117618,,,0.27045095,0.28749257,,,0.28056407,0.2916531
0.5862759,0.57957816,0.8892282,0.27662575,0.30965012,0.3029524,,,0.26660478,0.27502382,,,0.28772974,0.28504974
0.5845593,0.5862618,0.88959605,0.28122514,0.30333418,0.30503666,,,0.29603142,0.29187173,,,0.2953441,0.29230648
0.5870853,0.57517886,0.89192307,0.27034104,0.31674427,0.30483782,,,0.2799005,0.27119225,,,0.28986025,0.2765565
0.5857414,0.5783638,0.88864803,0.27545714,0.31028426,0.30290663,,,0.27392823,0.24925125,,,0.28823882,0.27087873
0.5757463,0.58579135,0.8901144,0.27142322,0.30432308,0.31436813,,,0.2705062,0.27872497,,,0.27729928,0.2883094
0.57360816,0.5880597,0.89087343,0.2707944,0.30281377,0.31726533,,,0.257559,0.27584273,,,0.2753982,0.29095316
0.5830828,0.58444387,0.8920437,0.275483,0.30759978,0.30896086,,,0.27926165,0.27962154,,,0.2849201,0.28786564
0.5789995,0.5845233,0.89060354,0.2729193,0.30608022,0.31160402,,,0.27868128,0.28103465,,,0.2905259,0.29212493
0.5880611,0.57391393,0.8884763,0.2734987,0.31456238,0.30041522,,,0.28631955,0.2865858,,,0.29186505,0.27994162
0.5796834,0.58173144,0.8897894,0.27162546,0.30805796,0.31010598,,,0.2615167,0.26894534,,,0.2821859,0.28391033
0.58096075,0.588133,0.8912617,0.27783203,0.30312872,0.31030095,,,0.28874063,0.2764784,,,0.2872563,0.28810632
0.5826994,0.5803267,0.8896788,0.27334732,0.3093521,0.30697936,,,0.27656424,0.25804937,,,0.2867093,0.2739119
0.5851188,0.5749594,0.8900077,0.2700705,0.31504828,0.3048889,,,0.26875794,0.26090312,,,0.2868929,0.2747473
0.5762316,0.58092356,0.8895306,0.26762456,0.30860704,0.313299,,,0.26723254,0.27054155,,,0.28409845,0.28336263
0.5868184,0.5753357,0.8905986,0.27155548,0.3152629,0.3037802,,,0.27329683,0.26245522,,,0.28785068,0.28104603
0.5804879,0.5759157,0.89205647,0.26434708,0.31614083,0.31156862,,,0.2744239,0.28258318,,,0.28688467,0.28748482
0.5816379,0.5796145,0.89121264,0.27003986,0.31159806,0.30957466,,,0.2772528,0.2687558,,,0.29126292,0.28247434
0.5752434,0.5844592,0.88939583,0.2703067,0.3049367,0.31415248,,,0.2692606,0.28497112,,,0.28424847,0.29498804
0.5828748,0.58352524,0.8908158,0.27558416,0.3072906,0.30794108,,,0.2674718,0.25971448,,,0.28003722,0.28196388
0.57850516,0.5870899,0.89198303,0.27361202,0.30489314,0.31347787,,,0.2678231,0.28619397,,,0.28669417,0.29510307
0.5859144,0.581295,0.8917624,0.275447,0.31046736,0.305848,,,0.27082014,0.2612207,,,0.289639,0.28088105
0.57959914,0.57860243,0.8885766,0.26962495,0.3099742,0.30897748,,,0.25384277,0.26947945,,,0.276231,0.2809115
0.5804491,0.5812962,0.8891756,0.27256972,0.3078794,0.3087265,,,0.2579893,0.26666737,,,0.27838075,0.2802984
0.57615936,0.5779795,0.8868117,0.26732713,0.30883223,0.31065238,,,0.26039284,0.27764624,,,0.27964735,0.28482682
0.5861006,0.5775332,0.8907834,0.2728504,0.31325018,0.3046828,,,0.2739445,0.2683969,,,0.29038012,0.2765941
0.58232397,0.5777234,0.88801754,0.27202976,0.3102942,0.30569363,,,0.2617553,0.27685535,,,0.28332424,0.2852853
0.5936527,0.58282614,0.89332175,0.2831571,0.31049562,0.29966903,,,0.2745011,0.27147144,,,0.28988177,0.28417093
0.58625233,0.5766667,0.8904766,0.27244246,0.31380987,0.30422425,,,0.29453605,0.2784533,,,0.29869872,0.28391135
0.5865555,0.5821888,0.8925675,0.2761768,0.31037867,0.30601197,,,0.30140477,0.28413743,,,0.29591554,0.2885753
0.58371055,0.59000707,0.89112294,0.28259468,0.30111587,0.3074124,,,0.259955,0.28247154,,,0.27688557,0.28802735
0.57845974,0.59006655,0.8890243,0.27950197,0.29895777,0.31056458,,,0.24943048,0.2893628,,,0.27582484,0.29047358
0.59407437,0.5832579,0.8920671,0.2852652,0.30880916,0.2979927,,,0.30238074,0.2897882,,,0.2920454,0.2867304
0.581501,0.5854337,0.89046097,0.27647376,0.30502725,0.30895996,,,0.26324648,0.25831044,,,0.27891773,0.2772767
0.5759809,0.57783407,0.89087355,0.26294148,0.31303942,0.3148926,,,0.2685371,0.2605462,,,0.28982258,0.2834493
0.57475424,0.58303463,0.89063346,0.2671554,0.30759883,0.31587923,,,0.25582206,0.2675385,,,0.2837705,0.288733
0.57519674,0.578276,0.8888569,0.26461577,0.31058097,0.3136602,,,0.24513412,0.2724799,,,0.27132457,0.28727698
0.5855744,0.5857677,0.891836,0.27950615,0.30606824,0.30626154,,,0.2739663,0.29207915,,,0.28777713,0.28579867
0.5818224,0.5803329,0.89050865,0.27164662,0.31017578,0.30868626,,,0.27309656,0.29083902,,,0.2877969,0.29161525
0.5915121,0.58599246,0.8905979,0.28690666,0.30460542,0.2990858,,,0.30252272,0.25452328,,,0.2953505,0.2753296
0.5681772,0.5780864,0.8889979,0.2572657,0.31091154,0.3208207,,,0.25764954,0.25874394,,,0.28109407,0.28321624
0.57720846,0.58368385,0.8899875,0.27090472,0.30630374,0.31277913,,,0.26291192,0.2766875,,,0.27686942,0.28873146
0.5764402,0.5814568,0.89033765,0.26755935,0.30888087,0.31389743,,,0.2762398,0.2706309,,,0.29536653,0.29008394
0.57594013,0.5824902,0.8908744,0.26755595,0.30838418,0.31493425,,,0.27704108,0.27061015,,,0.2878353,0.28636295
0.5764381,0.5837081,0.8910655,0.26908076,0.30735737,0.31462735,,,0.27522355,0.27346885,,,0.2809695,0.28585267
0.5850098,0.57466686,0.8888109,0.2708658,0.31414402,0.30380106,,,0.26613843,0.25512886,,,0.28985757,0.2784425
0.576612,0.5814227,0.88939476,0.26863992,0.30797207,0.31278276,,,0.26992714,0.25479627,,,0.2829839,0.28031522
0.5794933,0.58209777,0.890062,0.27152908,0.3079642,0.3105687,,,0.27435505,0.26885808,,,0.28192627,0.28334445
0.5837326,0.57974374,0.8901364,0.27333993,0.31039268,0.30640382,,,0.27515727,0.25994796,,,0.2901314,0.28014815
0.5845125,0.578544,0.8904653,0.27259117,0.3119213,0.30595285,,,0.27902162,0.27144313,,,0.29452062,0.27925873
0.57136774,0.57664394,0.88848233,0.25952935,0.3118384,0.3171146,,,0.26562548,0.24891782,,,0.28022796,0.27883893
0.5798954,0.57482064,0.8880443,0.26667172,0.31322366,0.30814892,,,0.2561155,0.26081008,,,0.282467,0.28264505
0.5802716,0.58073604,0.890392,0.27061564,0.30965596,0.3101204,,,0.28154308,0.27067614,,,0.29205596,0.28382683
0.5870379,0.5737922,0.8902145,0.27061564,0.31642228,0.30317658,,,0.28691882,0.27181274,,,0.29383284,0.27808315
0.5741576,0.57911944,0.88644665,0.26683038,0.3073272,0.31228906,,,0.2804494,0.24305636,,,0.29125452,0.2725739
0.5777885,0.58380413,0.8885597,0.2730329,0.30475557,0.31077123,,,0.28544438,0.2587399,,,0.2839464,0.28156567
0.5769197,0.57632995,0.8887986,0.26445103,0.31246865,0.31187892,,,0.25053668,0.264535,,,0.28172743,0.2835347
0.58177507,0.5763078,0.8895834,0.26849943,0.31327564,0.30780834,,,0.2897402,0.26857382,,,0.29638255,0.28312045
0.5812738,0.5828053,0.8925304,0.2715487,0.3097251,0.3112566,,,0.27033466,0.27211744,,,0.28688872,0.28534478
0.5820292,0.57594895,0.889307,0.26867115,0.31335807,0.3072778,,,0.28883284,0.27835864,,,0.287736,0.28188664
0.57770777,0.5794567,0.8889955,0.26816893,0.30953884,0.31128776,,,0.23873895,0.25571442,,,0.2707014,0.2782114
0.57687795,0.58207536,0.8895663,0.269387,0.30749094,0.31268835,,,0.25920874,0.2662397,,,0.2814268,0.28467864
0.57810056,0.5805938,0.88889354,0.26980084,0.30829972,0.31079298,,,0.26316196,0.28023952,,,0.28480756,0.28550613
0.581897,0.57995594,0.8905623,0.27129066,0.31060636,0.30866528,,,0.27310103,0.2591027,,,0.2878697,0.2801153
0.5804888,0.58551,0.8919377,0.27406114,0.30642766,0.31144887,,,0.2627703,0.2894119,,,0.28223622,0.29860264
0.57862616,0.58617216,0.88790584,0.27689242,0.30173373,0.30927974,,,0.26686645,0.276529,,,0.27777976,0.2859391
0.5834352,0.5830622,0.8923622,0.27413517,0.3093,0.308927,,,0.2790209,0.27959377,,,0.29053777,0.29174274
0.577399,0.58760583,0.89156204,0.2734428,0.3039562,0.31416303,,,0.24955261,0.29177558,,,0.27501333,0.29310507
0.58406687,0.58569694,0.8905823,0.27918148,0.3048854,0.30651546,,,0.28019345,0.29333013,,,0.2924326,0.29369462
0.57993114,0.5926261,0.8904217,0.28213555,0.2977956,0.31049055,,,0.2813841,0.29187047,,,0.28168988,0.28892714
0.58773446,0.58515525,0.8940138,0.2788759,0.30885857,0.30627936,,,0.28796268,0.27142775,,,0.29661578,0.28913128
0.5818138,0.58289695,0.8900455,0.27466524,0.30714858,0.3082317,,,0.28052223,0.27337223,,,0.2869857,0.2867266
0.58329356,0.5813569,0.88972217,0.27492827,0.3083653,0.3064286,,,0.24924576,0.24728078,,,0.27201402,0.27369726
0.57687557,0.5815942,0.8907534,0.2677164,0.30915916,0.31387782,,,0.26111436,0.28194666,,,0.278646,0.29510027
0.58274007,0.58119595,0.88780475,0.27613127,0.3066088,0.30506468,,,0.2930693,0.27736354,,,0.29197466,0.2878526
0.59188163,0.57716954,0.8909017,0.2781495,0.31373215,0.29902005,,,0.26832873,0.27528453,,,0.28694385,0.27836263
0.5766565,0.58350694,0.8900084,0.270155,0.3065015,0.31335193,,,0.28823483,0.2793222,,,0.29011214,0.2842111
0.5872604,0.5824381,0.89185375,0.27784473,0.3094157,0.30459338,,,0.29289472,0.2794386,,,0.29141742,0.285461
0.58583534,0.5816276,0.890098,0.27736497,0.30847037,0.30426264,,,0.2592147,0.25903898,,,0.280383,0.27928275
0.59168625,0.5762148,0.89333475,0.2745663,0.31711996,0.3016485,,,0.28234214,0.29560888,,,0.29782885,0.2901997
0.5813705,0.5749041,0.88941026,0.2668643,0.31450617,0.30803978,,,0.26509804,0.2357136,,,0.28167194,0.27108538
0.5759316,0.58274657,0.88938975,0.26928842,0.3066432,0.31345814,,,0.2786184,0.2917443,,,0.28379518,0.2937973
0.58098,0.5832988,0.89067304,0.2736057,0.3073743,0.3096931,,,0.2703185,0.2749952,,,0.28466076,0.2851112
0.581775,0.57852304,0.89109236,0.26920575,0.31256926,0.3093173,,,0.29088622,0.27474564,,,0.29422438,0.28704417
0.5798192,0.5718057,0.88966113,0.26196378,0.31785542,0.30984193,,,0.28949416,0.25974405,,,0.29281557,0.27435023
0.5839128,0.5889015,0.8906915,0.28212285,0.30178994,0.30677867,,,0.26762718,0.27313006,,,0.280567,0.29062158
0.5859183,0.58555746,0.89231396,0.2791618,0.3067565,0.30639565,,,0.2995624,0.30065382,,,0.29814416,0.29686004
0.5847336,0.5762732,0.8878501,0.2731567,0.3115769,0.3031165,,,0.2705084,0.26836377,,,0.2852149,0.27916545
0.5834571,0.58227015,0.88904893,0.27667832,0.3067788,0.30559182,,,0.26130795,0.29944885,,,0.28074402,0.29119825
0.57894313,0.57442045,0.890185,0.2631786,0.31576455,0.31124187,,,0.27587312,0.29207057,,,0.2911302,0.295767
0.582426,0.5865301,0.8887383,0.28021777,0.30220824,0.30631232,,,0.27190018,0.2710395,,,0.28554738,0.28317505
0.58561707,0.5806502,0.89088655,0.27538073,0.31023633,0.30526948,,,0.27239966,0.28670222,,,0.28361255,0.2902406
0.5839621,0.5761099,0.890384,0.26968795,0.31427413,0.30642194,,,0.279819,0.25073045,,,0.28729665,0.2738505
0.5741477,0.58133936,0.8895044,0.2659827,0.308165,0.31535667,,,0.24917084,0.2633347,,,0.27903175,0.28585482
0.5838249,0.5831717,0.8920493,0.2749473,0.3088776,0.30822444,,,0.2778082,0.27740496,,,0.28845257,0.2865126
0.5827455,0.57650113,0.88874805,0.27049863,0.31224686,0.3060025,,,0.27717578,0.24933356,,,0.28745306,0.2741071
0.58087206,0.58641976,0.8910247,0.27626717,0.3046049,0.3101526,,,0.25995606,0.28044897,,,0.27669585,0.2924735
0.58720046,0.587463,0.8920342,0.28262937,0.3045711,0.30483365,,,0.28398222,0.29871708,,,0.28928524,0.29385865
0.5793067,0.58339775,0.89110744,0.27159703,0.3077097,0.31180072,,,0.2732358,0.2826659,,,0.28860563,0.29421437
0.5800313,0.5832306,0.8896603,0.2736016,0.30642968,0.30962902,,,0.2810821,0.27246326,,,0.2830609,0.27893233
0.5798424,0.58122224,0.8901443,0.27092034,0.30892205,0.3103019,,,0.2801894,0.27058393,,,0.29304206,0.29005563
0.5799874,0.5853548,0.8891751,0.2761671,0.3038203,0.3091877,,,0.26506072,0.2893327,,,0.2802862,0.29162025
0.58969545,0.5792636,0.89105105,0.2779081,0.31178737,0.30135554,,,0.2818998,0.26131397,,,0.28968263,0.2725283
0.57952094,0.57325536,0.88751256,0.26526368,0.31425726,0.30799168,,,0.27281606,0.2852335,,,0.2875954,0.28470182
0.58137184,0.56821465,0.8882965,0.26128995,0.3200819,0.3069247,,,0.25681746,0.25570583,,,0.27969325,0.27452672
0.5778219,0.5769861,0.8867318,0.26807624,0.30974567,0.30890983,,,0.2679047,0.26597327,,,0.2814899,0.28159547
0.58258665,0.5790652,0.8912553,0.27039653,0.31219012,0.30866867,,,0.27546054,0.26281327,,,0.2869323,0.28159142
0.5831434,0.5828885,0.88892853,0.2771033,0.3060401,0.30578518,,,0.27129292,0.27818036,,,0.28656733,0.28389454
0.5794852,0.5815685,0.8900534,0.27100027,0.3084849,0.3105682,,,0.26840687,0.28293592,,,0.28455675,0.29369664
0.57993996,0.5721843,0.88827807,0.26384622,0.31609374,0.3083381,,,0.28146642,0.2380026,,,0.29428214,0.26530308
0.5775354,0.5814077,0.88796604,0.27097714,0.30655825,0.3104306,,,0.27140927,0.27941102,,,0.28761762,0.28957105
0.5832408,0.5812566,0.8917193,0.2727781,0.3104627,0.30847853,,,0.28979158,0.2767325,,,0.2925514,0.28662348
0.57133746,0.585295,0.8903886,0.26624382,0.30509365,0.3190512,,,0.25467068,0.28124905,,,0.27407712,0.29392797
0.58129144,0.5819409,0.89134246,0.27188987,0.30940157,0.31005102,,,0.28305668,0.2798155,,,0.28578168,0.285937
0.5781207,0.5815275,0.8879351,0.27171308,0.30640763,0.3098144,,,0.26491958,0.27618456,,,0.2861637,0.2911207
0.5831743,0.5773162,0.8890468,0.27144372,0.31173056,0.3058725,,,0.2806511,0.25499082,,,0.29332316,0.27907062
0.5731348,0.57825035,0.88857484,0.26281023,0.31032455,0.31544012,,,0.26534992,0.26250464,,,0.27955574,0.28220463
0.57756466,0.5786512,0.88895184,0.26726407,0.3103006,0.31138712,,,0.2609728,0.2653628,,,0.281029,0.2846533
0.57297283,0.5829748,0.88855,0.2673977,0.30557513,0.3155771,,,0.24671137,0.26560307,,,0.27182978,0.28081775
0.58532387,0.59325004,0.89093447,0.28763938,0.2976845,0.30561066,,,0.27957416,0.29118025,,,0.27992314,0.29294276
0.579834,0.5646803,0.88626707,0.25824726,0.32158673,0.30643302,,,0.26551735,0.2412293,,,0.28839463,0.27114594
0.5688647,0.57991385,0.8884911,0.26028746,0.30857724,0.3196264,,,0.2592492,0.2584772,,,0.28189266,0.2869526
0.58286464,0.592243,0.8926865,0.28242123,0.3004434,0.30982178,,,0.26242197,0.3122561,,,0.27826875,0.30272424
0.57791567,0.5849683,0.8897438,0.2731402,0.30477548,0.31182814,,,0.2823525,0.2810648,,,0.2862826,0.28798664
0.57742536,0.58365977,0.8894559,0.2716292,0.30579615,0.31203055,,,0.26720387,0.2715304,,,0.28407186,0.28885835
0.582597,0.5762348,0.8916191,0.26721275,0.31538427,0.30902207,,,0.2875427,0.26675767,,,0.29815322,0.28576952
0.57969236,0.5796953,0.89049685,0.26889074,0.31080163,0.31080455,,,0.2721061,0.28731245,,,0.28484333,0.2880335
0.5801995,0.5808654,0.8914997,0.26956517,0.31063432,0.31130022,,,0.29674923,0.2649824,,,0.29052395,0.28270364
0.5745807,0.58176106,0.8893401,0.2670017,0.30757904,0.31475937,,,0.26858574,0.25556028,,,0.28075743,0.27730638
0.5801462,0.5887724,0.8925973,0.2763213,0.3038249,0.31245112,,,0.28008002,0.2806065,,,0.28518564,0.29357386
0.57827526,0.58101916,0.890412,0.2688824,0.30939287,0.31213677,,,0.2737462,0.2786758,,,0.28294867,0.28930098
0.58442044,0.57718766,0.89047086,0.27113724,0.3132832,0.30605042,,,0.29367673,0.26081795,,,0.29117346,0.27838844
0.58308935,0.5730519,0.89064425,0.26549703,0.31759232,0.3075549,,,0.2794944,0.25150657,,,0.2928654,0.2715739
0.5939052,0.5839524,0.89287096,0.28498667,0.30891854,0.29896575,,,0.30119967,0.27340353,,,0.30008107,0.27876705
0.58866507,0.577357,0.89018476,0.2758373,0.31282777,0.3015197,,,0.28242242,0.26598257,,,0.2950871,0.27738583
0.5806569,0.5825771,0.88941157,0.27382243,0.30683446,0.30875468,,,0.25388438,0.27572405,,,0.2733596,0.28795147
0.58408165,0.58635795,0.89231735,0.27812225,0.3059594,0.3082357,,,0.29301655,0.28570372,,,0.29007548,0.29326683
0.58981663,0.5809244,0.89136,0.2793811,0.31043553,0.3015433,,,0.29067016,0.25862688,,,0.29863256,0.27679485
0.5810584,0.58206946,0.8906741,0.27245378,0.3086046,0.30961567,,,0.28383046,0.25712103,,,0.28584862,0.27793837
0.5802225,0.5779457,0.89046204,0.26770616,0.31251633,0.31023955,,,0.29202807,0.26486045,,,0.29312694,0.2832042
0.5852261,0.58501065,0.8900136,0.28022325,0.30500287,0.3047874,,,0.27511317,0.2694173,,,0.2880456,0.2845112
0.58085674,0.5825939,0.8917522,0.27169853,0.3091582,0.31089538,,,0.26851743,0.2549473,,,0.28752023,0.2807467
0.5683119,0.5823053,0.8885261,0.26209116,0.30622077,0.32021415,,,0.2592488,0.26887625,,,0.27998024,0.28856134
0.5892246,0.58252954,0.8906161,0.281138,0.30808657,0.30139154,,,0.27776337,0.28010803,,,0.28764433,0.28771305
0.5780257,0.58499306,0.8918247,0.27119398,0.30683172,0.31379908,,,0.24879462,0.26362222,,,0.27508485,0.2862475
0.5746832,0.5875513,0.8897451,0.27248943,0.30219376,0.31506187,,,0.2794125,0.2578796,,,0.28243494,0.28507197
0.5800395,0.58090895,0.8929514,0.2679971,0.31204242,0.31291187,,,0.27479714,0.2691446,,,0.2930138,0.28605956
0.5869856,0.5742743,0.89197147,0.26928842,0.31769717,0.30498588,,,0.2771002,0.26822805,,,0.2914639,0.28205228
0.57759297,0.5747118,0.88879067,0.2635141,0.31407887,0.3111977,,,0.27088284,0.26983446,,,0.28271347,0.2822799
0.576704,0.58170354,0.8892969,0.26911068,0.30759335,0.31259286,,,0.26046818,0.25578392,,,0.27977264,0.2832191
0.58423436,0.5794647,0.89215475,0.27154428,0.31269008,0.3079204,,,0.27604842,0.2774498,,,0.2917266,0.29051375
0.5841818,0.5839737,0.8900459,0.27810955,0.30607224,0.30586416,,,0.27531725,0.28307784,,,0.28701508,0.29098725
0.58106756,0.58126974,0.8909858,0.27135152,0.30971605,0.30991822,,,0.27498657,0.25614297,,,0.28420424,0.27494866
0.57256365,0.5661143,0.8872553,0.25142264,0.321141,0.31469166,,,0.25566435,0.25375545,,,0.2838012,0.27936095
0.5810523,0.5824375,0.8894343,0.27405554,0.30699676,0.30838197,,,0.27420205,0.27048337,,,0.28150874,0.28032947
0.5730776,0.5849091,0.88844395,0.2695427,0.30353492,0.3153664,,,0.2627054,0.26959455,,,0.27819443,0.28893727
0.58163565,0.58529913,0.8898926,0.27704215,0.3045935,0.30825698,,,0.27113742,0.28524715,,,0.28583854,0.29066908
0.58694005,0.57971764,0.8894701,0.2771876,0.30975246,0.30253005,,,0.2727716,0.2871312,,,0.2821529,0.28780067
0.58412397,0.5822428,0.8899973,0.2763695,0.30775446,0.30587327,,,0.27745724,0.26963973,,,0.28540444,0.28280145
0.57383865,0.5774099,0.88783306,0.26341552,0.31042314,0.3139944,,,0.2583043,0.273628,,,0.28111434,0.28629237
0.5861356,0.577782,0.8881014,0.27581614,0.31031948,0.30196583,,,0.25938356,0.25009048,,,0.28425986,0.2740615
0.5803911,0.5787109,0.8899976,0.26910436,0.31128675,0.30960655,,,0.2643522,0.27067804,,,0.28414232,0.2797656
0.5853886,0.5760006,0.8904792,0.2709099,0.3144787,0.30509067,,,0.28275335,0.2834165,,,0.29218698,0.2859758
0.5773101,0.56947136,0.88733256,0.2594489,0.3178612,0.31002247,,,0.2720347,0.25425845,,,0.2874589,0.27618998
0.58601564,0.58717287,0.89176255,0.2814259,0.30458975,0.30574697,,,0.29185045,0.28210515,,,0.28725636,0.28682733
0.5809624,0.582729,0.88927585,0.27441555,0.30654687,0.30831343,,,0.26494002,0.25651807,,,0.28471386,0.27623045
0.5727885,0.5750792,0.8880335,0.25983417,0.3129543,0.31524503,,,0.24129254,0.25634754,,,0.27524185,0.28481942
0.58550924,0.57978463,0.8902969,0.27499706,0.31051219,0.30478758,,,0.30656052,0.28465873,,,0.29813254,0.2854026
0.5826452,0.5878548,0.8903301,0.28016996,0.3024752,0.30768484,,,0.2566144,0.2561419,,,0.27595907,0.28121227
0.58238095,0.5747683,0.8884051,0.26874423,0.31363672,0.30602407,,,0.26867205,0.25571448,,,0.2811368,0.27743578
0.5812249,0.57621765,0.8887662,0.26867634,0.31254858,0.3075413,,,0.2818581,0.25579733,,,0.2914238,0.28208768
0.57499695,0.58805084,0.8882573,0.27479047,0.30020648,0.31326038,,,0.2695477,0.2648952,,,0.2805277,0.28211397
0.5804732,0.5786335,0.8916724,0.26743436,0.31303883,0.31119913,,,0.26560426,0.26143372,,,0.28448844,0.2868889
0.58654743,0.5839851,0.89398676,0.2765457,0.31000173,0.3074394,,,0.27359653,0.28408688,,,0.28828818,0.2893132
0.59322655,0.575763,0.8930894,0.27590013,0.31732643,0.29986286,,,0.29397172,0.25803918,,,0.2994581,0.26943302
0.5816335,0.5743742,0.8878578,0.26814997,0.31348354,0.30622423,,,0.26535034,0.26076603,,,0.28738922,0.27645308
0.5838505,0.58973765,0.8918475,0.28174067,0.30210984,0.307997,,,0.26277494,0.3015043,,,0.2828164,0.29768276
0.57721454,0.5804247,0.8871309,0.27050835,0.3067062,0.30991638,,,0.26014745,0.2637759,,,0.28064758,0.27943152
0.57673705,0.5785115,0.8888167,0.2664318,0.31030524,0.31207967,,,0.25983322,0.25984395,,,0.2830001,0.28705174
0.58357525,0.5810567,0.8896745,0.27495748,0.30861777,0.30609924,,,0.27095836,0.28218794,,,0.2843349,0.28653765
0.58889484,0.58039427,0.89145136,0.27783775,0.3110571,0.3025565,,,0.28702575,0.27501088,,,0.2934897,0.28047693
0.58139074,0.58263075,0.8898983,0.2741232,0.30726755,0.30850756,,,0.27616376,0.2668665,,,0.2842952,0.28163743
0.58351916,0.58274853,0.8920748,0.2741928,0.30932635,0.30855572,,,0.2961821,0.2728985,,,0.29835248,0.283148
0.58305514,0.58009017,0.8907422,0.27240312,0.31065202,0.30768704,,,0.28163677,0.2711059,,,0.28885543,0.2809385
0.5788002,0.5839273,0.8890259,0.27370155,0.30509865,0.31022573,,,0.26087034,0.27405483,,,0.27593088,0.28543627
0.5875174,0.5801066,0.88933897,0.27828503,0.30923235,0.3018216,,,0.27325022,0.2761826,,,0.28934115,0.28777963
0.58310574,0.58872116,0.89247787,0.27934897,0.30375677,0.3093722,,,0.2793939,0.28778118,,,0.28920197,0.2922926
0.58070016,0.581645,0.89124805,0.27109712,0.30960304,0.3105479,,,0.29742151,0.2881416,,,0.29213327,0.2905165
0.57812,0.5844623,0.89157635,0.27100593,0.30711406,0.31345636,,,0.24362165,0.27412653,,,0.2765726,0.287735
0.58103323,0.58590454,0.8913404,0.27559745,0.30543578,0.3103071,,,0.2760015,0.2832173,,,0.28848332,0.294927
0.58412784,0.5813199,0.89163476,0.27381295,0.3103149,0.30750698,,,0.28379655,0.2660998,,,0.28741252,0.27872795
0.5918715,0.57069784,0.8891615,0.27340776,0.31846374,0.2972901,,,0.2771501,0.26460147,,,0.29220635,0.27789056
0.5808201,0.57467294,0.89155054,0.26394248,0.3168776,0.31073046,,,0.27350986,0.26585543,,,0.28971815,0.28423202
0.5820272,0.5773467,0.8890297,0.2703442,0.311683,0.30700248,,,0.26841193,0.2682917,,,0.284321,0.28571743
0.5718597,0.5718572,0.88967204,0.2540449,0.31781483,0.31781232,,,0.24868202,0.25036573,,,0.2802567,0.27915072
