x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5821456,0.58012354,0.89056015,0.27170897,0.3104366,0.30841458,,,0.26451403,0.27675474,,,0.28013575,0.2854694
0.57669497,0.57248294,0.88933957,0.25983834,0.31685662,0.3126446,,,0.28345817,0.2680949,,,0.2922507,0.2820562
0.5807539,0.579908,0.88790524,0.2727567,0.30799723,0.30715132,,,0.2906704,0.2689402,,,0.29176128,0.28136218
0.58256054,0.57841146,0.88895524,0.27201676,0.31054378,0.3063947,,,0.27790755,0.26500416,,,0.28993803,0.28510886
0.5846338,0.57881796,0.8901372,0.2733146,0.31131923,0.30550337,,,0.28113973,0.2617715,,,0.29308766,0.27859604
0.5814144,0.57866204,0.886754,0.2733224,0.308092,0.30533963,,,0.2676347,0.24560201,,,0.28346765,0.27202713
0.58324444,0.5801924,0.89121926,0.27221763,0.3110268,0.30797476,,,0.28711957,0.25906318,,,0.2905122,0.2795378
0.5827241,0.5877116,0.8911878,0.27924788,0.3034762,0.3084637,,,0.27954477,0.28282934,,,0.28172475,0.2844839
0.5852345,0.57525235,0.8900369,0.27045006,0.31478447,0.3048023,,,0.28176856,0.2711112,,,0.28801644,0.28265756
0.58385956,0.58355975,0.890229,0.27719033,0.30666924,0.30636942,,,0.27215946,0.28297037,,,0.2851866,0.28548867
0.588817,0.5838872,0.89238614,0.28031808,0.30849892,0.30356914,,,0.26278132,0.2886303,,,0.2809273,0.29395616
0.5843396,0.5896438,0.8908323,0.28315103,0.3011886,0.30649275,,,0.27559245,0.27779168,,,0.28567052,0.2912736
0.5719491,0.5792823,0.88771355,0.26351786,0.30843127,0.31576443,,,0.25342768,0.25198352,,,0.27731478,0.2771961
0.5774348,0.5779083,0.8899136,0.26542944,0.31200534,0.31247884,,,0.2665311,0.26552147,,,0.2855175,0.27873653
0.57967734,0.576405,0.8921421,0.26394027,0.31573707,0.3124647,,,0.27307284,0.25616515,,,0.28887326,0.27740818
0.582224,0.58077145,0.88971424,0.27328122,0.3089428,0.30749023,,,0.26112694,0.2668658,,,0.2835139,0.28380138
0.5865816,0.59530306,0.893795,0.28808963,0.29849195,0.30721343,,,0.27493316,0.2862575,,,0.27927977,0.28409272
0.57473767,0.57800674,0.88846385,0.26428056,0.3104571,0.3137262,,,0.26803786,0.2687437,,,0.28809935,0.2837547
0.5793443,0.587322,0.89197165,0.27469462,0.30464965,0.31262738,,,0.26431656,0.26955974,,,0.27791715,0.27991045
0.58654994,0.5807947,0.8897125,0.27763206,0.30891788,0.30316263,,,0.27386773,0.26746768,,,0.28787267,0.28165972
0.5808979,0.5866498,0.8903975,0.2771502,0.3037477,0.30949956,,,0.27737623,0.2937808,,,0.28304136,0.2935176
0.58173484,0.58559704,0.8902426,0.27708936,0.30464548,0.30850768,,,0.28008533,0.25819016,,,0.2893408,0.2796989
0.57454795,0.5802988,0.8897025,0.26514417,0.30940378,0.3151546,,,0.27083528,0.2673928,,,0.28456992,0.28703552
0.5760804,0.5781542,0.8903714,0.26386327,0.31221712,0.31429094,,,0.29522103,0.2633891,,,0.2957244,0.2804944
0.576504,0.58113253,0.89076823,0.2668683,0.3096357,0.31426424,,,0.26910698,0.25464523,,,0.2806691,0.27678454
0.5762625,0.5790647,0.8885028,0.26682442,0.30943805,0.3122403,,,0.2711479,0.26344657,,,0.28371412,0.27871853
0.57832015,0.5778761,0.8887861,0.26741016,0.31091,0.31046593,,,0.2544136,0.27308393,,,0.27705163,0.2848488
0.57987475,0.58703697,0.89077705,0.27613467,0.30374008,0.3109023,,,0.27029657,0.28867704,,,0.28435653,0.29945928
0.5812411,0.57954025,0.88994104,0.27084035,0.31040072,0.3086999,,,0.25689244,0.27141982,,,0.2768333,0.28458673
0.5770541,0.5771755,0.88972217,0.26450747,0.3125466,0.31266803,,,0.28045523,0.2654007,,,0.29010773,0.27577305
0.5844895,0.57719487,0.88835454,0.27332985,0.31115967,0.30386502,,,0.27862895,0.2660309,,,0.2856676,0.280761
0.5798534,0.5750313,0.8899168,0.26496792,0.3148855,0.31006336,,,0.25021052,0.26044023,,,0.27883792,0.2812538
0.5848135,0.5795393,0.88931376,0.27503902,0.30977446,0.30450028,,,0.24081576,0.26011163,,,0.273418,0.2817009
0.5774269,0.5862699,0.88988936,0.2738074,0.3036195,0.3124625,,,0.27630013,0.2767508,,,0.28713936,0.28739834
0.58349407,0.5796751,0.8929032,0.27026594,0.31322813,0.30940914,,,0.28855407,0.29991508,,,0.29175764,0.29091132
0.5851521,0.582939,0.89033675,0.2777543,0.30739778,0.30518472,,,0.27407354,0.27660555,,,0.2836274,0.2862385
0.58491254,0.5837331,0.89002275,0.27862287,0.30628967,0.30511022,,,0.29940748,0.27995026,,,0.2952633,0.2811436
0.58572125,0.57939523,0.8903223,0.27479422,0.31092703,0.304601,,,0.26872128,0.262937,,,0.28469944,0.28061044
0.5789283,0.57876605,0.8883867,0.2693076,0.30962068,0.30945843,,,0.25747734,0.25677514,,,0.28008825,0.27808994
0.57849085,0.5786786,0.8908922,0.26627725,0.3122136,0.31240135,,,0.27296072,0.2837718,,,0.28381443,0.29016864
0.5755326,0.5785806,0.8896818,0.26443148,0.31110114,0.31414914,,,0.23072201,0.2474733,,,0.26831943,0.27492827
0.58582944,0.57666576,0.89117813,0.271317,0.31451243,0.30534875,,,0.28314942,0.27327085,,,0.29259717,0.28202158
0.5743032,0.5809549,0.88724977,0.2680084,0.3062948,0.3129465,,,0.2568844,0.25211167,,,0.28312063,0.27878273
0.5754939,0.57410705,0.88746285,0.26213813,0.31335574,0.31196892,,,0.26470357,0.26266003,,,0.28278685,0.28712064
0.5800836,0.57660186,0.89131427,0.2653712,0.3147124,0.31123066,,,0.29305166,0.26218128,,,0.29972982,0.27995938
0.58404386,0.5856924,0.89253277,0.2772035,0.30684036,0.3084889,,,0.2736981,0.29136384,,,0.28468043,0.29416347
0.57482064,0.5766463,0.88792646,0.2635405,0.31128013,0.31310582,,,0.26213044,0.2523933,,,0.27994013,0.27699602
0.58024305,0.5762931,0.8891405,0.26739562,0.31284744,0.3088975,,,0.28172213,0.26078385,,,0.28935325,0.27485442
0.5786048,0.5752015,0.8898954,0.26391095,0.31469387,0.31129056,,,0.26907676,0.27106297,,,0.28479356,0.2877841
0.5816419,0.58626825,0.89117295,0.27673715,0.30490476,0.3095311,,,0.26480108,0.26388884,,,0.27734947,0.28520477
0.5780637,0.5829923,0.8894915,0.27156454,0.30649918,0.31142777,,,0.26496154,0.2897442,,,0.27935636,0.2924239
0.5830302,0.57852244,0.888682,0.27287066,0.31015956,0.30565178,,,0.26428998,0.27237248,,,0.2864685,0.2881469
0.5828843,0.5803588,0.8908551,0.27238798,0.31049633,0.30797082,,,0.2767021,0.25972152,,,0.28740853,0.28468657
0.5789156,0.579828,0.8901164,0.26862723,0.31028837,0.3112008,,,0.2763723,0.28803283,,,0.29059333,0.29577994
0.58589435,0.58050066,0.8918755,0.27451944,0.3113749,0.30598122,,,0.27793944,0.26549,,,0.28923506,0.27943122
0.5807398,0.5778676,0.89071065,0.26789683,0.31284297,0.3099708,,,0.27717113,0.28640586,,,0.29151797,0.295609
0.5777391,0.5733042,0.8861203,0.26492298,0.31281614,0.3083812,,,0.26225424,0.25179178,,,0.28345913,0.27712572
0.5788204,0.57538885,0.8910897,0.26311958,0.31570083,0.31226927,,,0.2513715,0.26612532,,,0.27885985,0.28067243
0.57835424,0.5910857,0.8907952,0.27864474,0.2997095,0.31244093,,,0.2549811,0.29641354,,,0.2713325,0.29752982
0.5813741,0.5806796,0.89087147,0.27118224,0.31019187,0.30949736,,,0.25168663,0.26696616,,,0.2786935,0.2823758
0.58100843,0.58415323,0.88935465,0.27580696,0.30520147,0.30834627,,,0.2737651,0.27444142,,,0.27825952,0.2837528
0.5904728,0.57825077,0.8918552,0.2768684,0.3136044,0.30138236,,,0.30577713,0.26222265,,,0.3017801,0.28359413
0.5758369,0.5843797,0.8914789,0.26873767,0.30709922,0.315642,,,0.27473295,0.28004378,,,0.28584152,0.29412168
0.5813642,0.5761734,0.88882095,0.26871675,0.31264746,0.30745667,,,0.2891106,0.2656595,,,0.2937593,0.2799905
0.58690107,0.5786327,0.89010996,0.27542382,0.31147724,0.3032089,,,0.27833766,0.27588487,,,0.29094023,0.28247255
0.5842829,0.5811584,0.8878178,0.27762347,0.3066594,0.30353492,,,0.25885332,0.24929583,,,0.28215605,0.27672935
0.5910852,0.58091635,0.8916692,0.2803324,0.3107528,0.30058396,,,0.27118272,0.26896673,,,0.28835243,0.28164512
0.5835522,0.5802598,0.8893099,0.27450204,0.30905014,0.30575776,,,0.27948862,0.25698662,,,0.28683257,0.28261495
0.58265585,0.58224815,0.88844234,0.27646166,0.3061942,0.3057865,,,0.28234637,0.28592384,,,0.2897886,0.28826016
0.58902943,0.58122027,0.890325,0.2799247,0.30910474,0.30129558,,,0.25737625,0.25898892,,,0.27609032,0.27831918
0.58231485,0.58342946,0.89288855,0.27285576,0.3094591,0.3105737,,,0.26180828,0.2684223,,,0.27751112,0.28447855
0.57707906,0.57447326,0.8876168,0.2639355,0.31314355,0.31053776,,,0.25929952,0.2646557,,,0.2876274,0.28525013
0.5811771,0.581507,0.88958037,0.27310383,0.30807328,0.3084032,,,0.295664,0.26347554,,,0.29577076,0.27927345
0.57846844,0.57289374,0.88922054,0.26214164,0.3163268,0.3107521,,,0.26007992,0.24538255,,,0.28526825,0.2769124
0.573079,0.58300996,0.88812125,0.2679677,0.3051113,0.31504226,,,0.2500881,0.27217907,,,0.27157074,0.29050052
0.5831876,0.57702446,0.8908516,0.26936042,0.31382716,0.30766404,,,0.27454102,0.26502717,,,0.286273,0.28293777
0.57438624,0.5791944,0.8869421,0.26663858,0.30774766,0.31255585,,,0.2381326,0.2670647,,,0.26724368,0.2858212
0.5890242,0.5847156,0.88987446,0.28386533,0.30515885,0.30085027,,,0.27222705,0.2503314,,,0.28968817,0.27740288
0.5806522,0.5763757,0.8886139,0.26841408,0.3122381,0.30796164,,,0.2573042,0.27185535,,,0.28268468,0.28441966
0.5842406,0.58139944,0.89126927,0.27437085,0.30986977,0.3070286,,,0.2724768,0.26638168,,,0.2867638,0.2843203
0.5776967,0.57852757,0.8887356,0.26748866,0.31020802,0.3110389,,,0.26256943,0.25782275,,,0.2806036,0.27680677
0.5845221,0.58085,0.8900378,0.27533436,0.30918777,0.30551565,,,0.26934075,0.28395325,,,0.2833565,0.28688818
0.5802578,0.58717626,0.89189166,0.27554232,0.30471545,0.31163394,,,0.27498847,0.2783956,,,0.27972072,0.28726786
0.58135843,0.58031094,0.8892142,0.27245516,0.30890328,0.30785578,,,0.26825088,0.2622785,,,0.28381938,0.28299314
0.57450414,0.58106065,0.889113,0.26645178,0.30805236,0.31460887,,,0.2746185,0.27026033,,,0.28187764,0.28623432
0.58339506,0.57764196,0.88728845,0.27374852,0.30964655,0.30389345,,,0.26849425,0.27559835,,,0.28465343,0.2833063
0.5870578,0.58149517,0.8896034,0.27894962,0.3081082,0.30254555,,,0.27588576,0.27068537,,,0.284545,0.2830338
0.580258,0.5822282,0.890276,0.27221018,0.30804783,0.310018,,,0.27669823,0.28769213,,,0.28543943,0.2911185
0.58395296,0.58225274,0.8899605,0.27624512,0.30770785,0.30600762,,,0.27984136,0.2871666,,,0.28852457,0.29241168
0.58173877,0.58458066,0.89408576,0.2722336,0.30950516,0.31234705,,,0.2751078,0.27362794,,,0.28872055,0.29344147
0.57846665,0.5738137,0.8890512,0.26322913,0.31523752,0.31058455,,,0.26114768,0.25850224,,,0.2823689,0.27870435
0.5692395,0.5739641,0.88726455,0.25593907,0.31330043,0.31802505,,,0.25503355,0.23198926,,,0.2851655,0.27053028
0.57625663,0.5851983,0.8920935,0.26936144,0.3068952,0.31583685,,,0.2746563,0.28757405,,,0.28629804,0.29446977
0.5805646,0.5765915,0.8911724,0.2659837,0.31458092,0.3106078,,,0.26970565,0.2588178,,,0.29006916,0.27996218
0.5827079,0.581785,0.88930655,0.2751863,0.30752158,0.30659872,,,0.2749189,0.27653742,,,0.28621233,0.28722858
0.5794109,0.58591676,0.88766056,0.2776671,0.3017438,0.30824965,,,0.2603228,0.27387536,,,0.2734872,0.28947508
0.5740416,0.57665944,0.88728577,0.26341528,0.31062633,0.31324416,,,0.2659586,0.25396216,,,0.28159064,0.27565372
0.59002376,0.5797727,0.8898157,0.27998078,0.31004298,0.29979193,,,0.2698599,0.2725007,,,0.28534967,0.2836097
0.578506,0.58143353,0.8894541,0.2704854,0.3080206,0.31094813,,,0.28119934,0.2782495,,,0.288481,0.2884342
0.57738143,0.5733316,0.8890315,0.26168144,0.3157,0.31165016,,,0.25428313,0.25606638,,,0.27810115,0.2786522
0.5862729,0.58851,0.89107084,0.28371203,0.30256087,0.30479795,,,0.26831394,0.27723038,,,0.27841622,0.2855416
0.578959,0.58717436,0.89228624,0.27384716,0.30511183,0.3133272,,,0.2868936,0.27616423,,,0.28554225,0.2884966
0.57652336,0.58186877,0.88935006,0.26904213,0.30748123,0.31282663,,,0.25371188,0.25799417,,,0.28276098,0.2874362
0.5818358,0.5815327,0.8911974,0.27217108,0.30966473,0.30936164,,,0.26083314,0.27886093,,,0.27674645,0.28567034
0.57527965,0.5822451,0.88817483,0.26935,0.30592966,0.31289512,,,0.2658744,0.26033628,,,0.2803896,0.28349185
0.58832884,0.58012754,0.89138764,0.27706867,0.31126016,0.30305886,,,0.2689711,0.28700984,,,0.28941178,0.287876
0.5780809,0.5822989,0.8876877,0.27269208,0.3053888,0.3096068,,,0.2629798,0.25595582,,,0.28519398,0.27758098
0.58153534,0.5839746,0.89002913,0.2754808,0.30605453,0.3084938,,,0.27835995,0.30653626,,,0.28937584,0.29658377
0.5863342,0.574628,0.8899017,0.27106053,0.3152737,0.30356747,,,0.29603112,0.26561576,,,0.29465288,0.27914584
0.58309746,0.5815687,0.8903256,0.27434057,0.3087569,0.30722815,,,0.25365955,0.25419182,,,0.27611226,0.28000802
0.5823407,0.578769,0.88825077,0.27285892,0.3094818,0.3059101,,,0.2753867,0.26999873,,,0.2813812,0.27703047
0.5862818,0.5859986,0.89080954,0.28147078,0.304811,0.30452782,,,0.27616763,0.28221732,,,0.28935087,0.28618944
0.5770389,0.5794263,0.8876633,0.26880187,0.30823702,0.31062442,,,0.26749337,0.26844287,,,0.2852977,0.28642565
0.57353544,0.578182,0.88981634,0.26190108,0.31163436,0.3162809,,,0.24519664,0.26307702,,,0.27522588,0.2807483
0.5763886,0.5886244,0.89073247,0.2742806,0.302108,0.3143438,,,0.257313,0.26390892,,,0.27630925,0.28189862
0.58010083,0.57693946,0.8887509,0.26828945,0.3118114,0.30865002,,,0.24327189,0.25805885,,,0.27629507,0.28283566
0.5788417,0.5772487,0.8897173,0.2663731,0.3124686,0.3108756,,,0.27139002,0.26391953,,,0.2804808,0.28004152
0.58347887,0.5899715,0.8911583,0.28229207,0.3011868,0.3076794,,,0.26619726,0.2711578,,,0.27915585,0.2876262
0.5866331,0.57893527,0.8892635,0.27630484,0.31032825,0.30263042,,,0.2712788,0.2571125,,,0.28313613,0.2738219
0.5870178,0.5739756,0.88883734,0.272156,0.31486177,0.30181962,,,0.26059932,0.26094878,,,0.28401673,0.27562642
0.579936,0.57862544,0.8890636,0.26949787,0.31043816,0.30912757,,,0.2759049,0.28370088,,,0.28141665,0.28844315
0.58358747,0.585426,0.8925738,0.27643973,0.30714774,0.30898625,,,0.25301158,0.28461462,,,0.28098404,0.2923537
0.5781321,0.58394873,0.8898258,0.27225494,0.30587715,0.3116938,,,0.27420032,0.27786273,,,0.2839666,0.29170722
0.5754677,0.5741033,0.88669175,0.2628792,0.3125885,0.3112241,,,0.2697255,0.25752252,,,0.27985245,0.28185326
0.5825829,0.5763967,0.88918567,0.269794,0.3127889,0.30660272,,,0.27585638,0.2565704,,,0.28813702,0.28285182
0.58767605,0.58904856,0.8894177,0.28730696,0.30036908,0.3017416,,,0.29867446,0.30316216,,,0.29243177,0.2951693
0.5781284,0.57792544,0.8889486,0.26710516,0.31102324,0.31082028,,,0.25531214,0.27815676,,,0.27916127,0.29125458
0.58840674,0.5792421,0.88996315,0.27768564,0.3107211,0.30155647,,,0.27790016,0.26073426,,,0.28635848,0.2742803
0.58274496,0.5797199,0.8892761,0.27318877,0.3095562,0.30653113,,,0.26962852,0.23495382,,,0.2834295,0.27037364
0.58438694,0.5813246,0.890781,0.27493054,0.3094564,0.30639404,,,0.28212678,0.29403824,,,0.28809083,0.2892372
0.5794357,0.5826494,0.891628,0.27045703,0.30897868,0.31219238,,,0.27656662,0.28576928,,,0.2827229,0.28858906
0.5739729,0.5752572,0.8885024,0.26072758,0.3132453,0.3145296,,,0.26341707,0.26789367,,,0.28667355,0.28499627
0.5830438,0.579458,0.8901354,0.2723664,0.3106774,0.3070916,,,0.26213473,0.26346105,,,0.28279006,0.28034592
0.582409,0.5797378,0.8902492,0.2718976,0.3105114,0.30784017,,,0.2824818,0.2735551,,,0.2868235,0.28647757
0.5817518,0.5729897,0.8884746,0.26626694,0.31548488,0.30672276,,,0.27997452,0.27001417,,,0.28736025,0.27670425
0.58702767,0.58738697,0.8913882,0.28302646,0.3040012,0.3043605,,,0.28923512,0.29207683,,,0.2863354,0.29339015
0.5836704,0.58087623,0.8887516,0.27579498,0.3078754,0.30508125,,,0.2770359,0.2629279,,,0.28861958,0.28117895
0.5819852,0.5767131,0.88912255,0.26957577,0.3124094,0.3071373,,,0.25765878,0.26825035,,,0.28381693,0.28165364
0.5891824,0.5847125,0.88977724,0.28411764,0.30506474,0.30059487,,,0.26415843,0.27193528,,,0.28171617,0.2840808
0.58662057,0.5798694,0.8899359,0.27655405,0.31006652,0.30331534,,,0.28612983,0.26431608,,,0.30048776,0.2771139
0.5807879,0.58121425,0.8895054,0.2724967,0.3082912,0.30871755,,,0.281955,0.2872789,,,0.29131097,0.2903294
0.58238256,0.5855946,0.8929141,0.27506298,0.30731958,0.31053162,,,0.27983236,0.26664442,,,0.28945708,0.28395694
0.5787703,0.5792736,0.8914969,0.26654696,0.31222332,0.31272662,,,0.25594682,0.27582675,,,0.27940792,0.2896207
0.5799403,0.5766228,0.8897107,0.26685232,0.313088,0.30977046,,,0.28583628,0.25024062,,,0.29211873,0.27294195
0.5824094,0.58251786,0.8899413,0.27498597,0.3074234,0.3075319,,,0.26990563,0.27600694,,,0.27397645,0.28280085
0.58215195,0.5827633,0.8904369,0.27447844,0.3076735,0.30828488,,,0.27729756,0.26343662,,,0.2883461,0.28634506
0.58356416,0.58173656,0.8904289,0.27487183,0.30869234,0.30686474,,,0.28636944,0.2860452,,,0.29052913,0.29520005
0.58382416,0.5861313,0.8901778,0.2797777,0.30404645,0.30635357,,,0.28736854,0.29846263,,,0.28854233,0.28995198
0.56962585,0.5828432,0.89078903,0.26168,0.30794585,0.32116318,,,0.24425668,0.27583575,,,0.2772373,0.29260963
0.5780482,0.5746347,0.888457,0.2642259,0.31382233,0.31040877,,,0.25085533,0.24847889,,,0.28236586,0.27706355
0.58062786,0.5777626,0.8907906,0.26759994,0.31302792,0.31016266,,,0.2880448,0.25666302,,,0.29484457,0.27908796
0.57950306,0.5794754,0.88933116,0.2696473,0.30985576,0.3098281,,,0.29354173,0.27099556,,,0.2960037,0.28946227
0.57962185,0.57968163,0.8899289,0.26937455,0.3102473,0.3103071,,,0.24140686,0.25208604,,,0.2745635,0.27823758
0.581614,0.5885563,0.8930441,0.2771262,0.30448782,0.3114301,,,0.29199702,0.29784262,,,0.28475845,0.28834707
0.58192885,0.5826256,0.8909718,0.2735827,0.30834615,0.30904293,,,0.26889884,0.27256912,,,0.28659248,0.28720355
0.5780872,0.5743921,0.88765746,0.26482183,0.31326538,0.30957025,,,0.26836663,0.2629367,,,0.28560388,0.2817263
0.58514917,0.5771593,0.89014626,0.2721622,0.31298697,0.3049971,,,0.29335785,0.2879908,,,0.29643267,0.28795272
0.5755712,0.5798732,0.88865006,0.26679432,0.30877686,0.31307888,,,0.24367887,0.25495058,,,0.27439225,0.28298318
0.5702525,0.57487094,0.88767815,0.25744534,0.31280714,0.3174256,,,0.25430596,0.2712375,,,0.28342783,0.29400837
0.586947,0.58083105,0.89116096,0.27661705,0.31032997,0.304214,,,0.2772677,0.26590747,,,0.29239535,0.28156888
0.5754577,0.5835105,0.890999,0.2679692,0.3074885,0.31554133,,,0.27541858,0.27985412,,,0.28996515,0.2918542
0.5836786,0.5782577,0.89060676,0.27132952,0.31234908,0.30692816,,,0.2609285,0.2763245,,,0.28029984,0.28428
0.5791693,0.5827935,0.8895204,0.27244234,0.30672693,0.31035113,,,0.27395403,0.27252728,,,0.28608257,0.2882548
0.5868468,0.58528364,0.8914288,0.28070164,0.3061452,0.304582,,,0.275667,0.27560365,,,0.28920048,0.285545
0.5817971,0.57422864,0.8889207,0.26710504,0.31469208,0.3071236,,,0.25337398,0.27649426,,,0.28306705,0.28255314
0.58634883,0.57666934,0.89212537,0.27089286,0.31545597,0.30577648,,,0.28475505,0.28113425,,,0.2952615,0.28787422
0.57756245,0.58093464,0.88997954,0.26851755,0.3090449,0.3124171,,,0.2915011,0.25833017,,,0.29134738,0.27838957
0.57846177,0.5888579,0.8908294,0.27649027,0.3019715,0.31236762,,,0.2583092,0.2814412,,,0.28090692,0.2964412
0.5770675,0.5817938,0.8899523,0.26890898,0.30815852,0.3128848,,,0.2576689,0.28689647,,,0.27916092,0.2914223
0.57502496,0.5765559,0.88762313,0.26395768,0.31106728,0.31259823,,,0.26577425,0.24417144,,,0.281438,0.26965868
0.57729405,0.5864022,0.88915765,0.27453864,0.30275542,0.31186354,,,0.25538808,0.27238578,,,0.27590382,0.28860956
0.581008,0.570852,0.8877054,0.2641546,0.3168534,0.30669737,,,0.25004542,0.24487108,,,0.27300835,0.2687025
0.59574175,0.5793969,0.8934363,0.2817024,0.31403935,0.2976945,,,0.30109435,0.26638806,,,0.30498058,0.28058946
0.57414174,0.5808468,0.88747275,0.26751578,0.30662596,0.313331,,,0.2574184,0.24881923,,,0.28145903,0.27405906
0.5711249,0.58472633,0.8863471,0.26950413,0.30162078,0.3152222,,,0.24869746,0.27868557,,,0.27396995,0.29267424
0.5887264,0.5762153,0.89066154,0.27428025,0.31444615,0.30193508,,,0.29672015,0.27505022,,,0.30033028,0.2821561
0.5747405,0.5834404,0.8887391,0.26944184,0.3052987,0.31399858,,,0.26839554,0.28728354,,,0.28333545,0.29703748
0.5822227,0.5801605,0.8869383,0.27544492,0.30677778,0.30471557,,,0.2526359,0.24845529,,,0.2765993,0.2784781
0.57823145,0.57778937,0.8899071,0.26611376,0.3121177,0.3116756,,,0.26790714,0.27076608,,,0.28335905,0.28613526
0.5828934,0.58303976,0.89075226,0.27518088,0.3077125,0.30785888,,,0.27541786,0.2844556,,,0.28772175,0.28773284
0.5841643,0.593506,0.8926654,0.28500485,0.29915947,0.30850112,,,0.2777874,0.29029435,,,0.28849077,0.2944609
0.5839262,0.58828217,0.8908575,0.2813508,0.3025754,0.30693138,,,0.28127688,0.28180426,,,0.28569102,0.29354924
0.5866117,0.5823034,0.88988805,0.279027,0.3075847,0.30327642,,,0.25675583,0.27416527,,,0.27990615,0.2833503
0.5794606,0.5764911,0.8896932,0.26625854,0.31320208,0.31023258,,,0.2635283,0.26895857,,,0.2826891,0.2833624
0.5771879,0.58294654,0.8894255,0.27070892,0.30647898,0.31223762,,,0.25313765,0.29478377,,,0.27639186,0.29501724
0.5861248,0.5745685,0.88667876,0.27401453,0.31211025,0.30055398,,,0.28253573,0.24485874,,,0.29067373,0.2639212
0.58481956,0.58057404,0.89025646,0.27513713,0.30968243,0.3054369,,,0.26589376,0.2940197,,,0.2780643,0.2910061
0.57834315,0.57819104,0.8898674,0.26666677,0.31167638,0.31152427,,,0.25112575,0.25992197,,,0.2750212,0.28175688
0.5887301,0.58040905,0.88977116,0.27936798,0.3093621,0.30104107,,,0.27507406,0.26191133,,,0.28970206,0.2821139
0.5862298,0.58811224,0.89206535,0.2822767,0.3039531,0.30583555,,,0.28117573,0.28697228,,,0.29055935,0.29028893
0.58192956,0.57705915,0.8899343,0.2690544,0.31287515,0.30800474,,,0.27534866,0.26131535,,,0.29103583,0.28071076
0.58156693,0.5914317,0.8918901,0.28110856,0.30045837,0.31032312,,,0.28192782,0.28902882,,,0.28333652,0.29383963
0.58891225,0.5883671,0.8925907,0.28468865,0.3042236,0.30367845,,,0.27559632,0.29047394,,,0.2826231,0.28780985
0.57667387,0.58231574,0.8904551,0.26853454,0.30813932,0.3137812,,,0.26489908,0.27760726,,,0.2827484,0.2926752
0.5752483,0.5844046,0.8892986,0.27035433,0.30489397,0.31405026,,,0.26679605,0.26055372,,,0.27688664,0.27992654
0.57910705,0.57677704,0.8911419,0.26474214,0.3143649,0.3120349,,,0.26003033,0.275279,,,0.2836237,0.28623116
0.5849564,0.5809487,0.89029163,0.2756135,0.30934292,0.30533522,,,0.28232908,0.27297902,,,0.2917204,0.28779066
0.5865973,0.5798552,0.89040035,0.27605218,0.31054515,0.30380303,,,0.2849943,0.27142382,,,0.2863297,0.28502816
0.5826963,0.57991517,0.889565,0.2730465,0.30964983,0.30686867,,,0.30066907,0.2801522,,,0.2983182,0.28535062
0.57029665,0.582816,0.88881,0.26430267,0.30599397,0.31851333,,,0.25980526,0.27057958,,,0.2790507,0.2917511
0.5775827,0.58434016,0.89202857,0.26989436,0.30768836,0.3144458,,,0.27517277,0.26284963,,,0.28720218,0.28234452
0.57478607,0.58536553,0.88988274,0.27026886,0.3045172,0.31509668,,,0.2606628,0.26222932,,,0.28446752,0.28675193
0.581396,0.57733595,0.888696,0.27003592,0.31136006,0.30730003,,,0.27263165,0.28413635,,,0.29012024,0.28608024
0.5873963,0.5757396,0.89058685,0.27254915,0.31484717,0.30319047,,,0.26388693,0.26698112,,,0.28748155,0.2806508
0.5829984,0.57455313,0.889768,0.26778352,0.31521487,0.3067696,,,0.27610952,0.28371507,,,0.28634936,0.28683466
0.58102715,0.5791383,0.88928246,0.27088296,0.3101442,0.3082553,,,0.26156706,0.27175504,,,0.28551263,0.2884825
0.5823626,0.5726204,0.88725966,0.26772338,0.3146392,0.304897,,,0.25282937,0.2529965,,,0.278319,0.2736441
0.5794469,0.57951856,0.8883272,0.2706383,0.30880862,0.30888027,,,0.26589966,0.26856613,,,0.2856902,0.2857389
