x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5790716,0.58109736,0.8916217,0.26854718,0.3105244,0.3125502,,,0.27470803,0.29103887,,,0.2877031,0.2947982
0.57597744,0.57856256,0.88861895,0.26592112,0.31005633,0.31264144,,,0.2688045,0.2607581,,,0.2818067,0.27943927
0.58360624,0.578562,0.8892941,0.27287418,0.31073207,0.30568784,,,0.25187647,0.26693255,,,0.28112084,0.2775569
0.5845271,0.57868046,0.89136916,0.27183837,0.3126887,0.3068421,,,0.27969044,0.26541585,,,0.28504217,0.2805587
0.5801353,0.57549226,0.8890743,0.26655316,0.31358212,0.3089391,,,0.27156293,0.27845752,,,0.28859377,0.28938252
0.57867116,0.57860094,0.88965076,0.26762134,0.31104982,0.3109796,,,0.2684443,0.27395678,,,0.28601086,0.2846594
0.57398725,0.5845399,0.8884605,0.27006662,0.30392063,0.31447327,,,0.2598048,0.26675057,,,0.27556282,0.28691936
0.58444345,0.5794078,0.89307904,0.27077222,0.31367123,0.3086356,,,0.28567928,0.28803086,,,0.29240638,0.29135257
0.5836364,0.5760989,0.889738,0.2699973,0.3136391,0.30610162,,,0.2530967,0.25244337,,,0.28230822,0.27769506
0.57447875,0.58081025,0.88897854,0.2663104,0.30816835,0.31449986,,,0.26304448,0.25638926,,,0.28370708,0.27939445
0.57793593,0.58323777,0.8923577,0.268816,0.30911994,0.31442177,,,0.26296985,0.25252795,,,0.28067988,0.27614897
0.5769588,0.58181083,0.88936526,0.26940435,0.30755442,0.31240648,,,0.2685898,0.28296506,,,0.2853647,0.29381484
0.58016694,0.5806244,0.88948524,0.27130616,0.30886078,0.30931824,,,0.28030014,0.2601816,,,0.2921049,0.28285378
0.58645344,0.57248414,0.89137995,0.26755762,0.31889582,0.3049265,,,0.2775244,0.27325708,,,0.2924953,0.2847489
0.5834857,0.57504666,0.89143145,0.26710093,0.3163848,0.30794573,,,0.26426393,0.26152402,,,0.28511995,0.27814758
0.5866801,0.58213425,0.8906248,0.2781896,0.3084905,0.30394465,,,0.3000883,0.26429778,,,0.29633254,0.28250045
0.5795789,0.5815811,0.89017713,0.27098286,0.30859601,0.31059825,,,0.27342367,0.2676403,,,0.2873602,0.2870502
0.5810827,0.5842619,0.8898097,0.27553487,0.30554783,0.30872703,,,0.28003705,0.27669698,,,0.289905,0.2903608
0.5836395,0.5790379,0.8912238,0.27145362,0.31218588,0.3075843,,,0.26710284,0.26389402,,,0.28183943,0.28633595
0.57689035,0.575891,0.88894504,0.26383632,0.31305403,0.3120547,,,0.25684327,0.26858187,,,0.27877778,0.28364187
0.58279276,0.5864123,0.8927077,0.27649736,0.3062954,0.30991495,,,0.28298962,0.27652282,,,0.28707534,0.2839622
0.5753517,0.5798904,0.88698095,0.26826113,0.30709058,0.31162924,,,0.2486909,0.27570713,,,0.2726056,0.2839188
0.5791035,0.58216155,0.8885983,0.2726668,0.30643672,0.30949473,,,0.24556088,0.24628294,,,0.27757394,0.27459317
0.5839201,0.5774834,0.89040214,0.2710014,0.31291872,0.30648202,,,0.27670157,0.26781684,,,0.29066807,0.27848125
0.58156776,0.5777203,0.8886063,0.27068174,0.31088603,0.30703855,,,0.2533837,0.2548464,,,0.2762922,0.277466
0.5746424,0.5747316,0.8840871,0.26528692,0.3093555,0.30944467,,,0.27804178,0.27097756,,,0.28919542,0.28261346
0.57937396,0.5861643,0.8906481,0.27489018,0.30448377,0.3112741,,,0.26023656,0.2902313,,,0.28016084,0.30007488
0.58389974,0.5850892,0.8903603,0.27862865,0.3052711,0.30646056,,,0.26037246,0.28369725,,,0.27907676,0.291062
0.5800822,0.58723044,0.892024,0.27528864,0.30479354,0.3119418,,,0.27999157,0.30744666,,,0.28784376,0.30386353
0.5792426,0.57943034,0.8897301,0.26894283,0.31029975,0.3104875,,,0.2681951,0.27000743,,,0.2902261,0.2851494
0.57900566,0.57895976,0.8902839,0.26768154,0.31132412,0.31127822,,,0.23408026,0.2763136,,,0.26906508,0.28801233
0.58884096,0.58574325,0.8925904,0.28199375,0.3068472,0.3037495,,,0.29294008,0.28396517,,,0.29386097,0.2863747
0.59073734,0.57543087,0.89323837,0.27292985,0.3178075,0.30250102,,,0.28835982,0.27151245,,,0.29558808,0.28213578
0.5823637,0.5802449,0.88976103,0.2728476,0.30951613,0.3073973,,,0.2723449,0.2815892,,,0.28472865,0.28478616
0.58361596,0.58476365,0.8905824,0.27779716,0.3058188,0.30696648,,,0.27014256,0.27785897,,,0.27559477,0.28711325
0.5811187,0.57856977,0.8900325,0.269656,0.3114627,0.30891377,,,0.25332773,0.27737385,,,0.27659023,0.28539246
0.5791205,0.5871221,0.8894317,0.27681088,0.30230963,0.3103112,,,0.2558353,0.25578725,,,0.2769391,0.28237873
0.57702494,0.58257544,0.8907357,0.2688647,0.30816025,0.31371075,,,0.26518077,0.2724827,,,0.2805485,0.29152375
0.5864713,0.57925546,0.8916742,0.27405256,0.31241876,0.3052029,,,0.26401335,0.26393402,,,0.2868092,0.28504264
0.58729476,0.5755273,0.89065486,0.27216715,0.3151276,0.30336016,,,0.29064876,0.25642544,,,0.29302436,0.27217424
0.57214314,0.5822171,0.8902167,0.2641436,0.30799955,0.3180735,,,0.25438464,0.26165068,,,0.27676445,0.28640085
0.58212364,0.58028114,0.8915535,0.27085125,0.31127238,0.30942988,,,0.25698644,0.27476764,,,0.2817858,0.28452754
0.57385164,0.5718782,0.88775134,0.25797844,0.3158732,0.31389976,,,0.234362,0.22615993,,,0.27675623,0.26877367
0.5792167,0.5774042,0.8882608,0.2683602,0.31085652,0.309044,,,0.2680601,0.25895184,,,0.2846182,0.27816534
0.5776512,0.5833429,0.89075357,0.2702405,0.30741072,0.31310242,,,0.25893176,0.27213287,,,0.2770024,0.29382002
0.5788071,0.58143926,0.88904417,0.2712022,0.3076049,0.31023705,,,0.2653848,0.28036326,,,0.280896,0.28893912
0.5840181,0.5809604,0.8905373,0.27444118,0.30957693,0.3065192,,,0.26004922,0.25861478,,,0.28063172,0.27697486
0.5825014,0.58389074,0.8891919,0.27720016,0.30530125,0.30669057,,,0.2592216,0.27526712,,,0.2784359,0.28307027
0.5843402,0.57638514,0.88966024,0.27106512,0.3132751,0.30532002,,,0.27184057,0.24472827,,,0.28931332,0.27254874
0.5793743,0.57872075,0.8885883,0.2695068,0.3098675,0.30921394,,,0.27931005,0.24897486,,,0.28750676,0.2742465
0.5709586,0.5805541,0.8870727,0.26444006,0.30651855,0.31611407,,,0.24816203,0.26354587,,,0.27157766,0.28513843
0.58439285,0.58569837,0.88883954,0.2812516,0.30314124,0.30444676,,,0.24678713,0.2764858,,,0.27415967,0.28400666
0.5881333,0.5818341,0.89147294,0.27849448,0.3096388,0.3033396,,,0.28628653,0.28176516,,,0.29035723,0.2852291
0.5833547,0.5851444,0.8899903,0.27850878,0.30484593,0.30663562,,,0.28227454,0.26472586,,,0.29038322,0.2860496
0.5787647,0.5704982,0.88795614,0.26130676,0.3174579,0.30919147,,,0.2700665,0.26601303,,,0.29095477,0.28111094
0.5821616,0.5798644,0.8935644,0.26846153,0.31370008,0.31140286,,,0.2900821,0.28000498,,,0.29827935,0.2933203
0.58054745,0.581872,0.8890281,0.27339137,0.3071561,0.30848062,,,0.2651819,0.2547894,,,0.28191262,0.28044897
0.58698297,0.5723377,0.89035755,0.26896304,0.31801993,0.30337465,,,0.2787028,0.26643318,,,0.29017693,0.28289872
0.5902953,0.57886463,0.8897307,0.2794292,0.31086612,0.29943544,,,0.27724183,0.2809484,,,0.2882955,0.2843812
0.5816541,0.58192205,0.88939506,0.27418107,0.307473,0.307741,,,0.28437674,0.28142232,,,0.2885731,0.28897238
0.58300227,0.5777329,0.8891132,0.27162194,0.31138033,0.30611098,,,0.2642572,0.2512313,,,0.28585714,0.2752449
0.58172345,0.58414125,0.8900989,0.27576578,0.30595767,0.30837548,,,0.25988066,0.2691061,,,0.28405112,0.2826963
0.57710576,0.57569575,0.8910872,0.26171434,0.31539142,0.3139814,,,0.2699324,0.2762993,,,0.28175044,0.28866047
0.5815451,0.5794823,0.8897885,0.27123892,0.3103062,0.3082434,,,0.27674747,0.26402348,,,0.28984082,0.28085214
0.58086634,0.5882018,0.8914045,0.2776636,0.30320275,0.31053823,,,0.2712589,0.2886834,,,0.27997524,0.28984648
0.57665265,0.57994425,0.8905293,0.26606762,0.31058502,0.31387663,,,0.26169258,0.26427668,,,0.27868044,0.28013283
0.58532524,0.5833296,0.8895481,0.2791068,0.30621845,0.30422282,,,0.27403003,0.26864362,,,0.29167312,0.28854215
0.57970417,0.5794185,0.88792574,0.27119696,0.3085072,0.30822152,,,0.2584511,0.25181228,,,0.27946174,0.27637535
0.5801482,0.5803155,0.8881588,0.2723049,0.30784333,0.30801058,,,0.27455658,0.26243758,,,0.28612053,0.2810939
0.5854754,0.5780009,0.89134,0.2721362,0.31333917,0.3058647,,,0.2947716,0.28027427,,,0.29606706,0.28470016
0.5743642,0.57786655,0.88985497,0.26237577,0.3119884,0.31549078,,,0.28214914,0.27452803,,,0.2924459,0.28669053
0.5866678,0.58512837,0.8918234,0.27997267,0.3066951,0.3051557,,,0.25607288,0.25775003,,,0.2859038,0.28092915
0.5823581,0.5730269,0.8882444,0.26714063,0.3152175,0.30588627,,,0.28008777,0.2505039,,,0.28704435,0.27212328
0.58341974,0.5786937,0.8920676,0.27004582,0.31337392,0.30864787,,,0.2841621,0.2558685,,,0.2929607,0.27677697
0.57970697,0.5784066,0.8888826,0.2692309,0.31047606,0.30917567,,,0.26184857,0.28051454,,,0.2825045,0.2837947
0.58586115,0.5815123,0.89300895,0.27436447,0.31149668,0.3071478,,,0.2843439,0.2882974,,,0.292014,0.29050094
0.59388167,0.59160936,0.8940158,0.2914753,0.30240637,0.30013406,,,0.2957679,0.29281402,,,0.29397088,0.29345375
0.5793688,0.5874427,0.8918303,0.27498114,0.3043877,0.31246156,,,0.28563154,0.2732532,,,0.28633648,0.2871567
0.58147717,0.58707213,0.8909265,0.27762282,0.30385435,0.30944932,,,0.2705068,0.28083295,,,0.27794033,0.28753388
0.5781143,0.578051,0.89069223,0.265473,0.31264126,0.31257796,,,0.27276546,0.26808804,,,0.28380907,0.28311825
0.58168864,0.57756317,0.8890032,0.2702486,0.31144005,0.30731457,,,0.26343095,0.25497597,,,0.283868,0.2761417
0.57941127,0.57121265,0.8896085,0.26101542,0.31839585,0.31019723,,,0.25319457,0.26006615,,,0.28104955,0.28383577
0.5849478,0.5820941,0.88966626,0.27737564,0.3075722,0.30471843,,,0.29467732,0.25966364,,,0.29449362,0.27983522
0.5841305,0.57824737,0.8912136,0.27116424,0.3129663,0.30708313,,,0.2875358,0.2762136,,,0.29228604,0.28937125
0.58129644,0.58191824,0.8908563,0.27235836,0.3089381,0.30955988,,,0.28137255,0.2666875,,,0.29431736,0.28445798
0.5907048,0.58322865,0.8890212,0.2849123,0.3057925,0.29831636,,,0.2780583,0.27027953,,,0.2884094,0.28171545
0.5811868,0.5870752,0.8895081,0.27875388,0.3024329,0.3083213,,,0.27937776,0.2719856,,,0.28264493,0.28962088
0.57535326,0.58027893,0.8896309,0.26600134,0.30935192,0.3142776,,,0.2491622,0.2678941,,,0.27675217,0.28306484
0.58799267,0.58433247,0.8917226,0.2806025,0.30739015,0.30372995,,,0.27816474,0.27249718,,,0.28888023,0.28699648
0.5838334,0.58597547,0.8925046,0.2773043,0.3065291,0.30867118,,,0.27974635,0.31165963,,,0.29001564,0.2978807
0.5799253,0.5845607,0.89060533,0.2738806,0.3060447,0.3106801,,,0.29013604,0.2719202,,,0.28821123,0.28698814
0.57985634,0.56957424,0.8877828,0.2616477,0.31820863,0.30792654,,,0.24577367,0.26304066,,,0.2764933,0.27843785
0.58531094,0.5886572,0.8914149,0.2825532,0.30275774,0.306104,,,0.29016495,0.28044015,,,0.28763807,0.2849657
0.5876906,0.57743084,0.8919362,0.27318525,0.31450534,0.3042456,,,0.29048878,0.27197218,,,0.29212755,0.27800113
0.5811174,0.58164126,0.8879781,0.2747805,0.30633688,0.30686074,,,0.28683692,0.26103175,,,0.29031157,0.28152603
0.5832932,0.5781375,0.8894179,0.27201283,0.31128037,0.3061247,,,0.26888818,0.26323062,,,0.28653318,0.28670442
0.5836036,0.5849614,0.8907992,0.2777658,0.3058378,0.3071956,,,0.27355325,0.2649868,,,0.2833314,0.2818315
0.58081204,0.5766547,0.8887773,0.26868933,0.3121227,0.30796534,,,0.27930635,0.2668038,,,0.28927916,0.28218567
0.5897852,0.57551557,0.8896738,0.27562702,0.3141582,0.29988855,,,0.28690898,0.26695728,,,0.2953027,0.2769727
0.5905959,0.5763503,0.8903238,0.27662235,0.31397355,0.29972792,,,0.27278554,0.2530163,,,0.28969783,0.2745009
0.5731628,0.5886196,0.8900506,0.2717318,0.301431,0.3168878,,,0.26205277,0.2793905,,,0.277628,0.29478323
0.5792117,0.58641654,0.8899969,0.2756313,0.3035804,0.31078523,,,0.29049265,0.2706682,,,0.29658484,0.29126006
0.5828235,0.58566797,0.8922714,0.27622008,0.30660343,0.30944788,,,0.26049334,0.28956044,,,0.2811315,0.2895205
0.58680695,0.5878799,0.8922802,0.2824067,0.30440027,0.3054732,,,0.27402323,0.28357732,,,0.2840395,0.28692985
0.58225393,0.5731646,0.8890964,0.26632214,0.3159318,0.30684245,,,0.28196526,0.26843023,,,0.2932589,0.28236544
0.5802853,0.5875051,0.8916464,0.27614403,0.30414128,0.31136107,,,0.284033,0.26901716,,,0.2841078,0.28450167
0.5798025,0.5769558,0.8902649,0.26649338,0.31330913,0.31046242,,,0.2835319,0.26729834,,,0.29315645,0.28640568
0.58375406,0.5776546,0.8896371,0.27177155,0.3119825,0.30588305,,,0.28958076,0.2681691,,,0.29569852,0.27872932
0.57728374,0.58169043,0.89140904,0.26756513,0.3097186,0.3141253,,,0.2764675,0.27903092,,,0.28821105,0.2910627
0.5749599,0.58178496,0.8891344,0.26761043,0.30734944,0.31417453,,,0.24195254,0.25764197,,,0.2718758,0.28097022
0.58085716,0.577661,0.8901561,0.268362,0.31249517,0.309299,,,0.290469,0.26513177,,,0.29553294,0.2827074
0.5863579,0.58904743,0.8911595,0.2842458,0.3021121,0.30480164,,,0.28164846,0.27650094,,,0.29031605,0.28644186
0.5796039,0.5862176,0.8902855,0.27553606,0.30406785,0.31068152,,,0.2748111,0.28648818,,,0.28250712,0.2912827
0.5821466,0.57404864,0.8891515,0.26704365,0.31510293,0.307005,,,0.2787767,0.26107937,,,0.29013133,0.2787915
0.5872892,0.5849905,0.88918966,0.28309005,0.30419916,0.30190045,,,0.2969088,0.2767318,,,0.29771566,0.28601682
0.5831221,0.5783336,0.89216536,0.26929027,0.3138318,0.30904335,,,0.26599717,0.2730546,,,0.28849858,0.28460395
0.5844979,0.57995486,0.8903943,0.27405852,0.3104394,0.30589634,,,0.28492463,0.26831466,,,0.29107982,0.2819656
0.58097994,0.583953,0.8892452,0.27568775,0.3052922,0.30826527,,,0.26933366,0.2755533,,,0.28080457,0.28960037
0.5882971,0.5823676,0.89196974,0.27869505,0.30960208,0.30367255,,,0.26941425,0.2889812,,,0.28366858,0.2862931
0.58959013,0.5818188,0.8907678,0.28064108,0.30894905,0.30117774,,,0.2874871,0.29227465,,,0.29517597,0.2958573
0.58223575,0.5838994,0.89009607,0.276039,0.30619675,0.30786037,,,0.2567187,0.26923543,,,0.28046536,0.28161055
0.5742127,0.5788468,0.88908535,0.26397413,0.31023854,0.31487268,,,0.26401907,0.26131165,,,0.2875129,0.2869541
0.5828116,0.5843909,0.888258,0.2789445,0.3038671,0.3054464,,,0.25963253,0.26568806,,,0.2798767,0.2831403
0.5892763,0.57362735,0.88972026,0.2731834,0.3160929,0.30044395,,,0.2873507,0.28030616,,,0.2997836,0.28734547
0.58066887,0.57936394,0.8886452,0.27138758,0.3092813,0.30797637,,,0.28171676,0.28033227,,,0.2866469,0.28450674
0.58040184,0.5791149,0.8905326,0.2689842,0.31141764,0.31013072,,,0.28428996,0.279414,,,0.29562074,0.29153782
0.5809866,0.5786391,0.88922644,0.27039933,0.3105873,0.30823976,,,0.2813456,0.26431745,,,0.29458433,0.2873357
0.5737162,0.5761243,0.8882149,0.2616257,0.31209052,0.3144986,,,0.26633573,0.25367635,,,0.28335124,0.27933878
0.5819534,0.58381367,0.8926794,0.27308768,0.30886573,0.310726,,,0.2667017,0.28403777,,,0.28203255,0.29145676
0.5833992,0.5792692,0.88964045,0.2730279,0.31037128,0.30624127,,,0.27847707,0.2568733,,,0.29218382,0.27714688
0.5854378,0.57798254,0.889995,0.27342534,0.31201243,0.3045572,,,0.27245432,0.2688675,,,0.28996134,0.28387934
0.57886875,0.5847932,0.8892187,0.27444327,0.30442548,0.31034994,,,0.26258934,0.2797336,,,0.28185308,0.29037184
0.57813835,0.5770544,0.8912307,0.26396203,0.31417632,0.31309235,,,0.2833829,0.27505141,,,0.28814644,0.28641552
0.58553064,0.57887006,0.8916956,0.27270508,0.31282556,0.30616498,,,0.27555698,0.24902111,,,0.28941596,0.27520603
0.58014035,0.5762781,0.8891158,0.26730263,0.31283772,0.30897546,,,0.25717646,0.274675,,,0.28124118,0.28739345
0.590052,0.58063024,0.888742,0.28194016,0.30811185,0.29869008,,,0.27708602,0.26765364,,,0.28868008,0.2774098
0.5820987,0.57354915,0.8901218,0.26552606,0.31657267,0.3080231,,,0.2631473,0.2662838,,,0.28878975,0.28182602
0.58191043,0.589216,0.88973445,0.28139192,0.3005185,0.30782408,,,0.27935237,0.29549766,,,0.283794,0.29205006
0.57100976,0.57761836,0.8884687,0.26015943,0.31085032,0.31745893,,,0.26580215,0.25484085,,,0.27995324,0.279442
0.58140856,0.58248645,0.8885252,0.27536982,0.30603874,0.30711663,,,0.26513016,0.27719134,,,0.2778194,0.28510046
0.5802816,0.57960975,0.8876542,0.27223718,0.30804443,0.30737257,,,0.26938784,0.2681052,,,0.28121257,0.28454667
0.57991415,0.5759895,0.88880074,0.26710284,0.31281132,0.30888665,,,0.26269668,0.24619669,,,0.28685135,0.27501404
0.5792661,0.57193893,0.8880176,0.26318747,0.3160786,0.30875146,,,0.26685017,0.25903237,,,0.2841121,0.2742707
0.58855504,0.58429635,0.8913962,0.2814551,0.30709994,0.30284125,,,0.28058094,0.27727908,,,0.29132527,0.2845453
0.5854116,0.5800411,0.891955,0.2734977,0.3119139,0.3065434,,,0.28862566,0.27477217,,,0.2989294,0.2847129
0.5849838,0.5692754,0.88853186,0.26572734,0.31925648,0.30354804,,,0.25032234,0.24998146,,,0.2802778,0.26605058
0.5747178,0.58652335,0.8913282,0.26991296,0.30480486,0.3166104,,,0.267834,0.28096658,,,0.28356695,0.2958148
0.57569695,0.5842833,0.8895538,0.2704265,0.30527043,0.31385678,,,0.27262366,0.27645838,,,0.28691578,0.29491466
0.58915174,0.57429725,0.8902915,0.27315754,0.3159942,0.3011397,,,0.2889281,0.26381958,,,0.2966559,0.27793878
0.5786556,0.589676,0.8923763,0.27595532,0.30270028,0.3137207,,,0.26950628,0.2888357,,,0.28213692,0.29498005
0.5729766,0.5862719,0.8891916,0.27005684,0.30291975,0.31621504,,,0.2409563,0.26128572,,,0.2699231,0.28726137
0.58539903,0.57785904,0.8895513,0.2737068,0.31169224,0.30415225,,,0.2792893,0.26897985,,,0.2913351,0.28141105
0.5820682,0.58677244,0.89214164,0.276699,0.3053692,0.31007344,,,0.28851873,0.2873547,,,0.2944427,0.29352266
0.5770199,0.58408594,0.89024925,0.27085662,0.30616325,0.31322932,,,0.28081834,0.28308445,,,0.2907554,0.2933396
0.58062536,0.58049333,0.8912295,0.26988924,0.31073612,0.3106041,,,0.30019546,0.2763059,,,0.293074,0.28394526
0.58214676,0.58791834,0.89259934,0.27746582,0.30468094,0.31045252,,,0.2803383,0.27461398,,,0.2871098,0.2890703
0.583113,0.5823617,0.8903324,0.27514225,0.30797076,0.30721945,,,0.28207135,0.26373726,,,0.2817077,0.2784744
0.58034897,0.5794419,0.8870533,0.27273756,0.3076114,0.30670434,,,0.2557714,0.2675851,,,0.27541488,0.2791512
0.57776725,0.57942754,0.88629097,0.2709039,0.30686337,0.30852365,,,0.26468128,0.26038188,,,0.28076053,0.28075826
0.58166766,0.5801848,0.89090645,0.27094603,0.31072164,0.3092388,,,0.27461284,0.28271312,,,0.28639835,0.29017818
0.5817985,0.5769289,0.89140266,0.26732475,0.31447375,0.30960417,,,0.27736288,0.271322,,,0.28915852,0.28969377
0.58449847,0.58272284,0.88901377,0.27820754,0.30629092,0.3045153,,,0.25759858,0.28564858,,,0.27904934,0.29175323
0.57863736,0.57715344,0.8889794,0.26681143,0.31182593,0.310342,,,0.27206647,0.25359732,,,0.2884881,0.28078002
0.5769577,0.57786065,0.8894002,0.2654181,0.3115396,0.31244254,,,0.27480108,0.26598704,,,0.28457832,0.28242838
0.57401246,0.5760875,0.8877077,0.26239228,0.31162018,0.3136952,,,0.25285244,0.27533537,,,0.2800846,0.28881162
0.58402216,0.57717943,0.8912081,0.26999348,0.31402868,0.30718595,,,0.26402354,0.27144843,,,0.2822404,0.2863112
0.58517694,0.57285285,0.88957053,0.26845926,0.31671768,0.3043936,,,0.2766828,0.25634325,,,0.29218704,0.27678615
0.57935786,0.57993233,0.8886464,0.27064377,0.3087141,0.30928856,,,0.254027,0.28250086,,,0.27883452,0.29321802
0.57994884,0.5865067,0.8892604,0.2771951,0.30275375,0.30931163,,,0.27841926,0.28034168,,,0.2863112,0.29059643
0.58957237,0.58088315,0.89129305,0.2791624,0.31040996,0.30172074,,,0.26498407,0.27228153,,,0.28428054,0.2816707
0.57972085,0.57421637,0.89018327,0.26375395,0.3159669,0.31046242,,,0.27573973,0.2642542,,,0.291196,0.28461552
0.5840289,0.56531775,0.8879849,0.26136172,0.32266718,0.30395603,,,0.27084267,0.28245407,,,0.2939695,0.28820056
0.5795418,0.5743863,0.88994366,0.26398438,0.31555742,0.31040192,,,0.26088572,0.265589,,,0.28536594,0.286214
0.57669115,0.5805936,0.891204,0.26608074,0.3106104,0.31451285,,,0.2727496,0.2730775,,,0.28706938,0.29217845
0.58671325,0.5726764,0.88890123,0.2704885,0.31622475,0.30218792,,,0.2878003,0.27857196,,,0.29030472,0.2796474
0.5890385,0.581195,0.89105153,0.27918196,0.30985653,0.30201304,,,0.2683949,0.25523347,,,0.2865206,0.27202284
0.5798172,0.5907496,0.89350855,0.27705824,0.30275893,0.31369138,,,0.30680078,0.3020224,,,0.29590428,0.2998249
0.58003426,0.5813785,0.89087987,0.27053285,0.3095014,0.31084567,,,0.25288892,0.27631235,,,0.27698034,0.28807056
0.5923331,0.581015,0.8905716,0.28277647,0.3095566,0.29823852,,,0.27180922,0.2657745,,,0.28632373,0.27971327
0.5906968,0.57808673,0.8905225,0.27826107,0.31243575,0.29982567,,,0.27856565,0.2732733,,,0.2897694,0.28445202
0.58524215,0.58024096,0.8883554,0.27712774,0.3081144,0.30311322,,,0.29827827,0.26599777,,,0.29307657,0.27737993
0.58011675,0.57953644,0.88962996,0.27002323,0.31009352,0.3095132,,,0.28759784,0.2729897,,,0.2920652,0.28546154
0.5759305,0.58178425,0.88944995,0.26826477,0.3076657,0.31351948,,,0.27372032,0.27101254,,,0.28053182,0.2848341
0.5854982,0.5750216,0.8906407,0.26987916,0.31561905,0.30514246,,,0.27778047,0.2688136,,,0.2894479,0.2825063
0.57551825,0.575467,0.8881203,0.26286495,0.3126533,0.31260204,,,0.26953107,0.26538527,,,0.2810766,0.28329176
0.5750189,0.58012295,0.8891261,0.2660157,0.30900317,0.31410724,,,0.25199324,0.24870926,,,0.27519846,0.2794615
0.586925,0.5806076,0.8912254,0.27630728,0.31061774,0.3043003,,,0.290604,0.26669955,,,0.2943232,0.27976197
0.5825372,0.5808153,0.8897999,0.2735526,0.30898458,0.30726272,,,0.27424198,0.27366662,,,0.28480136,0.2861967
0.5865705,0.5752591,0.8893506,0.272479,0.3140915,0.3027801,,,0.30273902,0.27045703,,,0.29997754,0.28121984
0.582019,0.5832034,0.8904646,0.2747578,0.30726117,0.30844557,,,0.27297968,0.27099508,,,0.27882046,0.2846462
0.57748157,0.57991135,0.8889169,0.26847607,0.3090055,0.31143528,,,0.25654495,0.26982707,,,0.2812279,0.2893635
0.5923542,0.5757797,0.89113075,0.2770031,0.31535107,0.29877657,,,0.28859407,0.2753423,,,0.3011598,0.28222942
0.583882,0.5861831,0.890149,0.27991605,0.30396593,0.30626702,,,0.288503,0.2788533,,,0.28706574,0.28797793
0.5850386,0.58139586,0.88959634,0.27683818,0.30820042,0.30455768,,,0.27708173,0.27679157,,,0.2878664,0.28712726
0.57956004,0.58814526,0.8907507,0.2769546,0.30260545,0.31119066,,,0.2500922,0.29338878,,,0.27805114,0.29904234
0.582772,0.57751966,0.8902579,0.27003378,0.31273824,0.30748588,,,0.2599572,0.2687561,,,0.2832126,0.28215116
0.5817323,0.58226734,0.8917512,0.27224833,0.30948395,0.31001902,,,0.28711474,0.2714153,,,0.28859347,0.28407413
0.57593673,0.5812298,0.8879241,0.2692424,0.30669433,0.3119874,,,0.25222802,0.2749076,,,0.28251308,0.28899843
0.5764544,0.5807358,0.8887024,0.2684878,0.3079666,0.312248,,,0.25709808,0.27605444,,,0.28250837,0.29029298
0.5871916,0.57090795,0.88993084,0.2681687,0.3190229,0.30273926,,,0.27093148,0.2546364,,,0.29559922,0.27136624
0.58613336,0.5777124,0.8900149,0.2738309,0.31230247,0.30388153,,,0.27447712,0.261831,,,0.28609347,0.27990848
0.57991046,0.5816741,0.88944876,0.27213585,0.3077746,0.30953825,,,0.27276576,0.28897476,,,0.28447264,0.29212213
0.57798034,0.57034034,0.8864864,0.26183426,0.31614608,0.30850607,,,0.2546382,0.24965596,,,0.27886152,0.27648807
0.57423735,0.58453685,0.8888705,0.26990366,0.3043337,0.3146332,,,0.2598939,0.26004744,,,0.2743107,0.2853353
0.58309495,0.58656025,0.89047956,0.27917564,0.30391932,0.3073846,,,0.27127343,0.27870125,,,0.2868349,0.2930606
0.57442355,0.5844138,0.89023894,0.26859838,0.30582517,0.31581545,,,0.2617374,0.28162903,,,0.28047293,0.29843873
0.58105505,0.5817157,0.89070284,0.2720679,0.30898714,0.3096478,,,0.25552922,0.29318082,,,0.27835488,0.28841782
0.5719646,0.57919884,0.88975644,0.26140702,0.3105576,0.31779182,,,0.2554381,0.26076376,,,0.27677017,0.28194577
