x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58210504,0.5745615,0.8886731,0.2679934,0.31411165,0.3065681,,,0.26777256,0.24858624,,,0.28455448,0.2729013
0.5813786,0.57944405,0.8878154,0.2730072,0.30837137,0.30643684,,,0.27496755,0.2727102,,,0.2862473,0.2863837
0.58409995,0.5832726,0.8902994,0.2770731,0.30702686,0.3061995,,,0.27349454,0.26305366,,,0.28724498,0.2863838
0.57830775,0.5856546,0.8893472,0.27461517,0.30369258,0.31103945,,,0.26562,0.27946848,,,0.28324044,0.29015756
0.5744728,0.5793238,0.89033026,0.26346642,0.31100637,0.3158574,,,0.2521538,0.2750376,,,0.27927786,0.2903018
0.57790756,0.58364075,0.8903831,0.27116525,0.3067423,0.3124755,,,0.28148073,0.26007032,,,0.28800207,0.2828285
0.5864881,0.59196794,0.8921252,0.28633088,0.30015725,0.30563706,,,0.28845173,0.2962625,,,0.2877407,0.29467922
0.58000445,0.58292377,0.8871981,0.27573013,0.30427432,0.30719364,,,0.27019268,0.28191668,,,0.281801,0.289977
0.58534014,0.57623124,0.8875613,0.27401006,0.31133008,0.30222118,,,0.26476687,0.26958013,,,0.28685284,0.28329533
0.5752454,0.5868199,0.8910345,0.27103078,0.3042146,0.3157891,,,0.2642895,0.26420045,,,0.2742955,0.28598523
0.5812566,0.57494646,0.8886577,0.26754534,0.3137113,0.30740112,,,0.26869786,0.23821014,,,0.28933388,0.2740296
0.5780649,0.5741807,0.8863466,0.26589906,0.31216586,0.30828166,,,0.26494992,0.26040262,,,0.287026,0.27934003
0.5859853,0.5828682,0.89237547,0.27647805,0.30950725,0.30639017,,,0.28581607,0.28170598,,,0.29354388,0.28745103
0.5832429,0.58810955,0.8925068,0.2788456,0.30439728,0.30926394,,,0.28492826,0.288741,,,0.29085195,0.291493
0.5837983,0.5795444,0.88923705,0.27410567,0.30969262,0.30543876,,,0.27254128,0.2725339,,,0.28853017,0.28333586
0.5888888,0.5768117,0.88959324,0.2761072,0.31278163,0.30070448,,,0.27543676,0.2728535,,,0.28800285,0.28420478
0.583896,0.57100356,0.8878379,0.2670617,0.31683427,0.30394185,,,0.28273356,0.24981034,,,0.2855081,0.2721262
0.582255,0.5784613,0.89222896,0.26848733,0.31376767,0.30997396,,,0.28264016,0.2600987,,,0.29204583,0.28061432
0.57805467,0.57468426,0.886663,0.2660759,0.31197876,0.30860835,,,0.25560147,0.24085075,,,0.27793717,0.2714541
0.5841094,0.5808623,0.89018685,0.27478486,0.30932456,0.30607742,,,0.26332694,0.26619768,,,0.28030384,0.27876365
0.5753925,0.57812953,0.88898754,0.26453447,0.310858,0.31359506,,,0.2835725,0.28669226,,,0.2911806,0.29605657
0.5771836,0.5921663,0.8900919,0.279258,0.2979256,0.3129083,,,0.27234328,0.287485,,,0.28233552,0.29362446
0.5818291,0.5856317,0.89144754,0.27601326,0.30581582,0.30961847,,,0.2662745,0.28593516,,,0.2789836,0.29042172
0.5928999,0.57048965,0.8891952,0.27419436,0.31870556,0.2962953,,,0.29490155,0.26488733,,,0.3007605,0.2734015
0.57043386,0.58004487,0.88788456,0.26259416,0.3078397,0.3174507,,,0.2544726,0.25813806,,,0.2745298,0.28346765
0.58205354,0.58188355,0.8894063,0.27453077,0.30752277,0.30735278,,,0.2706414,0.27192718,,,0.27957433,0.28559798
0.5766474,0.5801324,0.8887591,0.2680207,0.3086267,0.31211174,,,0.26312298,0.26665103,,,0.28103697,0.28365356
0.5860125,0.5825899,0.88885593,0.27974653,0.30626595,0.3028434,,,0.2782247,0.27156538,,,0.2862053,0.28574264
0.57828873,0.58067864,0.88944197,0.2695254,0.30876333,0.31115323,,,0.26694387,0.27340567,,,0.28168505,0.28461522
0.5715631,0.5753514,0.8898374,0.2570771,0.31448603,0.31827432,,,0.26018798,0.2781403,,,0.28205997,0.28946662
0.57774794,0.5875921,0.88751847,0.2778216,0.29992634,0.30977052,,,0.2618056,0.29266495,,,0.27921885,0.2918235
0.58256763,0.57488066,0.88993406,0.26751423,0.3150534,0.30736643,,,0.2774095,0.2679037,,,0.292875,0.28440332
0.5903293,0.57735187,0.8892282,0.278453,0.3118763,0.29889888,,,0.2814588,0.27731258,,,0.29296738,0.2862363
0.58514225,0.5814686,0.8924841,0.2741267,0.31101555,0.30734187,,,0.28910297,0.2701373,,,0.29156417,0.2812426
0.5833645,0.58182067,0.8907848,0.2744004,0.30896407,0.30742025,,,0.2773825,0.28523237,,,0.29042363,0.29127264
0.58990383,0.5807538,0.8901891,0.28046852,0.3094353,0.30028528,,,0.27568692,0.2522894,,,0.28669626,0.27502662
0.578153,0.5852759,0.8926298,0.2707991,0.3073539,0.3144768,,,0.2620793,0.26965892,,,0.27928627,0.28827077
0.57648706,0.5761832,0.8900964,0.26257384,0.31391323,0.31360936,,,0.27573323,0.24714035,,,0.28534728,0.28075963
0.58273935,0.5814074,0.8896382,0.2745086,0.30823076,0.30689883,,,0.25497472,0.28141218,,,0.2764874,0.29253232
0.5841082,0.5789162,0.8881771,0.27484733,0.30926085,0.30406886,,,0.27728468,0.27649736,,,0.28066754,0.27831334
0.57934713,0.58478004,0.88954026,0.27458686,0.30476028,0.31019318,,,0.27264595,0.28960544,,,0.2810803,0.29627782
0.5785018,0.57864094,0.88996273,0.26718003,0.3113218,0.3114609,,,0.2567979,0.2803824,,,0.2850176,0.29290748
0.5826541,0.5781528,0.8903647,0.2704422,0.31221193,0.3077106,,,0.26179886,0.2697643,,,0.28058434,0.28089368
0.58034945,0.5817324,0.88751185,0.27457,0.30577946,0.3071624,,,0.26057708,0.26852018,,,0.2763335,0.2835425
0.57842666,0.57968533,0.89204305,0.266069,0.31235766,0.31361634,,,0.25082397,0.25403303,,,0.2779377,0.28285986
0.5772294,0.5809709,0.88863575,0.2695645,0.30766487,0.31140637,,,0.2643627,0.27395558,,,0.28281766,0.286847
0.5838039,0.58991253,0.891707,0.28200942,0.30179447,0.3079031,,,0.2657768,0.26321042,,,0.2814505,0.2868464
0.58402216,0.5802484,0.89133734,0.2729333,0.31108886,0.3073151,,,0.2850312,0.26307184,,,0.28852278,0.28259343
0.58130157,0.5753161,0.8872903,0.26932734,0.31197423,0.30598873,,,0.24956405,0.26402956,,,0.2810499,0.27884758
0.5777613,0.5817807,0.8908582,0.2686838,0.3090775,0.31309688,,,0.274341,0.28402728,,,0.2904945,0.2937233
0.5865576,0.57923746,0.89066595,0.27512914,0.3114285,0.30410832,,,0.28837228,0.27534962,,,0.2906183,0.2858382
0.58247006,0.5819169,0.8894399,0.2749471,0.30752295,0.30696982,,,0.2564566,0.27057076,,,0.28198236,0.28641784
0.58546877,0.5796833,0.89065045,0.27450162,0.31096715,0.30518168,,,0.28184146,0.28732914,,,0.29235506,0.29190814
0.5812209,0.58923864,0.8926531,0.2778064,0.30341452,0.31143224,,,0.2875697,0.29172307,,,0.28874773,0.29628313
0.5788997,0.58648145,0.89208615,0.27329504,0.30560464,0.3131864,,,0.27477401,0.2777896,,,0.28390414,0.2884255
0.5763304,0.57729703,0.8892976,0.2643298,0.31200063,0.31296724,,,0.27607566,0.27991402,,,0.28896838,0.28942233
0.5824305,0.5765127,0.8885808,0.27036238,0.3120681,0.30615032,,,0.281864,0.26677,,,0.2930236,0.2813431
0.5869186,0.58505535,0.8922225,0.27975142,0.30716717,0.30530393,,,0.28160995,0.28340828,,,0.29178882,0.2917251
0.5772884,0.5733297,0.8902385,0.26037955,0.31690884,0.31295013,,,0.24846894,0.27967685,,,0.27703625,0.28656763
0.59172904,0.5819938,0.8911317,0.28259116,0.30913788,0.29940265,,,0.2809927,0.27694434,,,0.2890268,0.28111959
0.5772843,0.57526684,0.8888203,0.26373088,0.3135534,0.31153595,,,0.28051102,0.25640488,,,0.29028964,0.28171855
0.5866951,0.5839094,0.89052445,0.28008002,0.30661505,0.30382937,,,0.27152616,0.2736919,,,0.28885424,0.28558105
0.58644253,0.5738095,0.88894826,0.27130383,0.3151387,0.30250567,,,0.26426226,0.26394558,,,0.2835778,0.27483255
0.5721638,0.58735996,0.8902969,0.26922685,0.30293697,0.31813312,,,0.26097298,0.27121633,,,0.27785194,0.29331464
0.59090495,0.58147883,0.89085823,0.28152555,0.3093794,0.29995328,,,0.26921123,0.26912248,,,0.28530288,0.28039187
0.58242035,0.58221066,0.89257133,0.27205968,0.31036067,0.31015098,,,0.2758174,0.26416522,,,0.2907992,0.28154498
0.577652,0.5837655,0.88924944,0.27216804,0.30548394,0.31159747,,,0.2874146,0.27198935,,,0.28938603,0.29028177
0.5780332,0.5814915,0.88965243,0.26987225,0.30816096,0.31161922,,,0.27094966,0.28345227,,,0.2853846,0.29081964
0.5815196,0.58953667,0.8880212,0.2830351,0.2984845,0.30650157,,,0.26695746,0.28349376,,,0.2788235,0.29162395
0.5843513,0.5782182,0.89104605,0.27152348,0.31282783,0.30669475,,,0.28607154,0.27646226,,,0.2965483,0.28563964
0.5838678,0.5783901,0.888868,0.27338994,0.31047785,0.3050002,,,0.26344156,0.24921638,,,0.28636765,0.27665538
0.58736753,0.5818608,0.8891504,0.28007793,0.3072896,0.30178285,,,0.2917049,0.28978032,,,0.29587102,0.28939825
0.5817754,0.57522106,0.88893354,0.26806295,0.31371248,0.3071581,,,0.27606267,0.27946585,,,0.29374927,0.28742194
0.5817827,0.585994,0.8898273,0.2779494,0.3038333,0.3080446,,,0.26153648,0.27438903,,,0.27973777,0.28783762
0.5822545,0.5848902,0.88946486,0.27767992,0.3045746,0.30721027,,,0.28461713,0.28367347,,,0.28528428,0.29364252
0.57820463,0.5843641,0.89068055,0.27188826,0.30631638,0.31247586,,,0.28693157,0.2714777,,,0.28915364,0.28535855
0.5805423,0.5861194,0.89205176,0.27460998,0.30593234,0.31150943,,,0.28871405,0.2826606,,,0.28925157,0.29099995
0.581317,0.57501453,0.8892395,0.26709205,0.31422496,0.30792248,,,0.2879911,0.27448022,,,0.29433894,0.28549576
0.5938437,0.5734483,0.8890092,0.27828282,0.31556088,0.29516548,,,0.27190417,0.26772457,,,0.29477865,0.27552408
0.5796597,0.5826658,0.88913655,0.27318895,0.30647075,0.30947685,,,0.24746835,0.25988513,,,0.27836365,0.2839632
0.5803573,0.5768094,0.8900404,0.26712632,0.313231,0.30968308,,,0.2637347,0.27197456,,,0.2851699,0.2849447
0.57928395,0.58307296,0.88968086,0.272676,0.30660796,0.31039697,,,0.28458583,0.2685678,,,0.28747725,0.28399664
0.57323253,0.5710056,0.8866948,0.25754333,0.3156892,0.31346226,,,0.24118531,0.26446855,,,0.27302074,0.28693217
0.5819324,0.5823351,0.89117754,0.27309,0.30884242,0.3092451,,,0.241499,0.25299048,,,0.27139175,0.2803082
0.57939017,0.5816692,0.889778,0.27128136,0.3081088,0.31038785,,,0.2716729,0.24984884,,,0.28692156,0.28433657
0.5799382,0.5796949,0.88897645,0.2706567,0.30928147,0.30903822,,,0.25392014,0.23827577,,,0.27386475,0.27287394
0.581745,0.5806457,0.89159566,0.27079505,0.31094998,0.30985063,,,0.25512213,0.2596534,,,0.2766819,0.28064907
0.5851426,0.5765518,0.88970715,0.27198726,0.31315535,0.30456454,,,0.26248306,0.26460797,,,0.2822373,0.27815837
0.5811852,0.58600545,0.89032686,0.2768638,0.3043214,0.30914164,,,0.25501615,0.26901114,,,0.2827357,0.28451872
0.5815939,0.5808945,0.889666,0.27282232,0.30877155,0.30807215,,,0.28162318,0.24697381,,,0.28704965,0.27420068
0.5797503,0.57797605,0.8905705,0.26715577,0.31259453,0.31082028,,,0.27256286,0.25957042,,,0.2853619,0.28185976
0.5772068,0.5799028,0.8898715,0.26723814,0.30996865,0.3126647,,,0.26567262,0.25521404,,,0.28480512,0.28298897
0.5753777,0.5831302,0.88964057,0.26886725,0.30651045,0.31426293,,,0.25831038,0.26755893,,,0.28034443,0.28772724
0.5816814,0.5783826,0.8916304,0.26843357,0.3132478,0.30994904,,,0.28246075,0.27278697,,,0.292589,0.28756505
0.5833962,0.5871207,0.88846123,0.28205574,0.30134046,0.30506498,,,0.2575928,0.27178115,,,0.27766985,0.2897979
0.5820055,0.58488953,0.8910439,0.27585113,0.30615437,0.3090384,,,0.25993317,0.2642522,,,0.28011292,0.28187823
0.5904298,0.5763777,0.8910796,0.2757278,0.31470197,0.30064988,,,0.27641428,0.25949705,,,0.28875053,0.27696574
0.58047605,0.5758941,0.8875932,0.26877695,0.3116991,0.30711716,,,0.2847535,0.2684219,,,0.2894128,0.28237653
0.59070545,0.5746267,0.8924768,0.27285528,0.31785017,0.3017714,,,0.27960652,0.254022,,,0.2936815,0.2769943
0.5728064,0.5691877,0.88765913,0.254335,0.31847143,0.3148527,,,0.25373727,0.24752825,,,0.2826963,0.28039056
0.5893862,0.57994235,0.89040244,0.27892613,0.3104601,0.3010162,,,0.30246073,0.29091388,,,0.2959059,0.28906465
0.59184194,0.58217156,0.89300925,0.28100425,0.3108377,0.3011673,,,0.2987337,0.28625524,,,0.29352248,0.2845909
0.5776621,0.5738325,0.886378,0.26511663,0.31254548,0.30871588,,,0.284622,0.23790377,,,0.29170167,0.26951838
0.5822667,0.57562315,0.8902009,0.26768893,0.31457776,0.30793422,,,0.25973356,0.24939114,,,0.2796057,0.2756458
0.5746298,0.5825211,0.88868487,0.268466,0.3061638,0.3140551,,,0.2726211,0.26127088,,,0.2846806,0.28577334
0.58479714,0.5892667,0.8908586,0.28320533,0.3015918,0.3060614,,,0.27557635,0.28534758,,,0.2829839,0.28817862
0.5802218,0.57901466,0.88814384,0.2710926,0.30912918,0.30792207,,,0.2558126,0.2562155,,,0.28059947,0.2810853
0.57308865,0.5808729,0.89031136,0.26365018,0.30943847,0.3172227,,,0.27580112,0.27481854,,,0.28502214,0.28958577
0.5887032,0.5781821,0.8898019,0.27708346,0.31161976,0.30109864,,,0.2765655,0.24743563,,,0.2856109,0.26689273
0.58347654,0.5777276,0.8879121,0.273292,0.31018454,0.3044356,,,0.27121156,0.26831162,,,0.2859828,0.2782889
0.58501667,0.57604,0.8887063,0.27235043,0.31266624,0.3036896,,,0.29189032,0.29669768,,,0.29668838,0.2951784
0.58033675,0.58594656,0.8911418,0.2751416,0.30519515,0.31080496,,,0.26841253,0.27377903,,,0.28342533,0.28961557
0.5786271,0.57669425,0.8905919,0.26472944,0.31389767,0.3119648,,,0.276331,0.2676894,,,0.2900762,0.2788058
0.5786439,0.577129,0.88830686,0.26746607,0.31117785,0.30966294,,,0.2782539,0.26760465,,,0.28620481,0.2844501
0.5781957,0.58066833,0.89045656,0.26840746,0.30978823,0.31226087,,,0.27266908,0.27625817,,,0.28236938,0.29191947
0.58682764,0.57713884,0.88997996,0.27398646,0.31284118,0.30315238,,,0.28050154,0.2666456,,,0.289558,0.28046668
0.58217394,0.581016,0.89083856,0.27235132,0.30982262,0.30866468,,,0.28376478,0.2793315,,,0.28838378,0.28495294
0.57789576,0.572976,0.8898035,0.26106822,0.31682754,0.31190777,,,0.26958,0.27122116,,,0.29089195,0.28214556
0.576352,0.5824497,0.89167076,0.2671309,0.3092211,0.31531876,,,0.27714735,0.2516362,,,0.291537,0.2803824
0.5825443,0.58294916,0.89096206,0.27453142,0.3080129,0.30841774,,,0.2774437,0.2865774,,,0.28482687,0.2915194
0.5835589,0.5840683,0.89159614,0.27603108,0.30752784,0.30803722,,,0.27771235,0.2798859,,,0.28735143,0.28540272
0.57718873,0.58697987,0.8887965,0.2753721,0.30181664,0.31160778,,,0.26947618,0.27210855,,,0.2795987,0.28732067
0.5797658,0.5815845,0.8910336,0.27031666,0.30944914,0.31126785,,,0.26481235,0.27176976,,,0.2808255,0.28839576
0.5788418,0.5880573,0.8906984,0.2762007,0.3026411,0.31185657,,,0.27303314,0.30186248,,,0.28141296,0.3040589
0.58410394,0.57904357,0.8902976,0.27284986,0.31125408,0.3061937,,,0.25821954,0.2681648,,,0.28559983,0.28399545
0.58274484,0.5764663,0.890965,0.26824617,0.31449866,0.30822015,,,0.25142723,0.27398342,,,0.27873152,0.28742003
0.57997096,0.58463395,0.89034915,0.27425575,0.3057152,0.3103782,,,0.2555493,0.27809083,,,0.27970088,0.29316622
0.58024424,0.5803404,0.8890137,0.27157098,0.30867326,0.3087694,,,0.2614842,0.26690567,,,0.2845909,0.2819007
0.58066654,0.577645,0.8877949,0.2705167,0.31014985,0.3071283,,,0.27251,0.27071923,,,0.2847181,0.28159207
0.580858,0.5791104,0.8910186,0.26894975,0.31190825,0.31016064,,,0.28021622,0.2743618,,,0.2867728,0.28929228
0.57538974,0.57568944,0.8891226,0.26195657,0.31343317,0.31373286,,,0.28598076,0.260746,,,0.2910716,0.28118122
0.5811094,0.58095956,0.8916531,0.27041584,0.31069356,0.31054372,,,0.27055597,0.27329612,,,0.2849148,0.2846359
0.5768367,0.5805068,0.88932824,0.26801527,0.30882144,0.31249154,,,0.26391506,0.26520193,,,0.2812736,0.2852049
0.5835984,0.5871141,0.89152825,0.27918422,0.30441415,0.30792987,,,0.2808751,0.26853108,,,0.29270917,0.28416187
0.5746144,0.581766,0.8903258,0.26605463,0.30855978,0.31571138,,,0.265431,0.2797268,,,0.28066385,0.2896905
0.5882442,0.5784722,0.8906899,0.27602643,0.31221777,0.30244577,,,0.26335013,0.2624901,,,0.286191,0.2767774
0.58070326,0.5812942,0.89042616,0.27157128,0.30913198,0.3097229,,,0.26804996,0.2636959,,,0.2806335,0.2826004
0.58624184,0.58207357,0.88946044,0.27885497,0.30738688,0.3032186,,,0.28192586,0.26884943,,,0.2903853,0.28118217
0.57832503,0.58441937,0.8881759,0.2745685,0.30375654,0.30985087,,,0.27056378,0.24941278,,,0.28191215,0.27664816
0.58294183,0.5822747,0.8893005,0.27591592,0.3070259,0.30635875,,,0.27280802,0.28181863,,,0.28510773,0.29024202
0.58988404,0.5831802,0.89261514,0.2804491,0.30943495,0.3027311,,,0.29402918,0.32079452,,,0.2957881,0.29919875
0.58507025,0.58398783,0.88916075,0.27989733,0.30517292,0.3040905,,,0.28650045,0.28951293,,,0.2920953,0.2892816
0.5861223,0.57832205,0.8889582,0.2754861,0.31063616,0.30283594,,,0.2760563,0.25904393,,,0.28816682,0.2792915
0.57741845,0.5839435,0.887812,0.2735499,0.30386853,0.31039357,,,0.27269083,0.26205337,,,0.28089863,0.28171194
0.58740234,0.5754214,0.8895855,0.27323818,0.31416416,0.3021832,,,0.28478682,0.27756065,,,0.2930529,0.28761297
0.57679075,0.57924914,0.89079815,0.2652418,0.31154895,0.31400734,,,0.2721665,0.28724396,,,0.28585213,0.29294795
0.57718223,0.57949954,0.888397,0.2682848,0.30889744,0.31121475,,,0.27312326,0.25309741,,,0.28681403,0.274288
0.58810496,0.5791117,0.89110726,0.2761094,0.31199557,0.3030023,,,0.2896884,0.2695923,,,0.29287958,0.2812373
0.58362424,0.5747138,0.88932437,0.2690137,0.31461054,0.30570012,,,0.27439612,0.24407792,,,0.28961104,0.2672413
0.58064914,0.5864157,0.88987696,0.27718794,0.3034612,0.30922776,,,0.2906767,0.2737434,,,0.2857573,0.28622425
0.582739,0.5802256,0.8896148,0.27334976,0.30938923,0.30687582,,,0.27503747,0.28133637,,,0.28303146,0.28752846
0.58252335,0.5855496,0.89215714,0.2759158,0.30660754,0.3096338,,,0.27450132,0.28100586,,,0.28673136,0.28921533
0.5773488,0.58342946,0.88857263,0.27220565,0.30514318,0.3112238,,,0.2516101,0.25225925,,,0.27524292,0.27471858
0.58350563,0.5754834,0.8901346,0.26885438,0.31465125,0.306629,,,0.26958734,0.2510636,,,0.28423822,0.27492523
0.5811243,0.5771107,0.89062786,0.2676072,0.3135171,0.3095035,,,0.26934284,0.2706774,,,0.28625172,0.28199005
0.5792208,0.5789184,0.890489,0.26765025,0.31157053,0.31126815,,,0.26284784,0.2598139,,,0.2859081,0.28470802
0.5893006,0.58392954,0.8893924,0.2838378,0.30546278,0.30009174,,,0.2542407,0.28344876,,,0.2799285,0.2848916
0.5861224,0.5841068,0.8898547,0.28037447,0.30574793,0.30373234,,,0.27117783,0.28239024,,,0.28361064,0.28958786
0.58572376,0.5842608,0.89080036,0.27918422,0.30653954,0.3050766,,,0.28185332,0.27108914,,,0.28808886,0.28333855
0.5824976,0.5803902,0.890125,0.27276284,0.30973476,0.30762738,,,0.26179343,0.26352578,,,0.28495353,0.2814589
0.59185505,0.58616304,0.89199674,0.28602135,0.3058337,0.3001417,,,0.3082528,0.27866012,,,0.29799098,0.28595144
0.5834513,0.58182526,0.89067185,0.27460468,0.3088466,0.30722058,,,0.2825315,0.26759815,,,0.2867961,0.27917075
0.5799285,0.58389693,0.89221084,0.27161467,0.30831385,0.31228226,,,0.26998633,0.28796226,,,0.28146058,0.29335707
0.5722554,0.5820286,0.8885067,0.2657773,0.30647808,0.31625134,,,0.2720427,0.2674505,,,0.28047055,0.28792042
0.5737637,0.5794603,0.8868307,0.2663933,0.30737042,0.31306702,,,0.25287455,0.2475282,,,0.27463967,0.28070855
0.5804053,0.58946836,0.89145744,0.27841628,0.30198902,0.31105208,,,0.28756493,0.30081564,,,0.28521347,0.2984451
0.5838546,0.5863558,0.88945895,0.2807514,0.3031032,0.3056044,,,0.28167152,0.27889287,,,0.28510243,0.28939855
0.58132905,0.5825076,0.8924181,0.27141863,0.30991042,0.31108898,,,0.2793401,0.27753222,,,0.28466845,0.28664404
0.5797526,0.56607664,0.8898623,0.2559669,0.32378572,0.31010973,,,0.26943505,0.26674914,,,0.2859137,0.2799908
0.5816101,0.5818344,0.89127994,0.27216458,0.3094455,0.3096698,,,0.2686373,0.2646312,,,0.28734082,0.28728783
0.5850406,0.5905827,0.89182603,0.28379738,0.30124325,0.30678535,,,0.28575647,0.29883182,,,0.28740245,0.29879898
0.57681024,0.5766202,0.8898766,0.26355386,0.31325638,0.31306636,,,0.2639202,0.24628454,,,0.28460592,0.27482754
0.57821554,0.581691,0.8912459,0.26866072,0.30955482,0.3130303,,,0.26449418,0.28836304,,,0.2790935,0.2922306
0.58817244,0.5777894,0.89223874,0.27372313,0.3144493,0.3040663,,,0.278957,0.25863922,,,0.2905324,0.2777986
0.5836776,0.5820011,0.8903453,0.27533346,0.30834413,0.30666763,,,0.27724028,0.2548418,,,0.29394233,0.28559542
0.5848808,0.58007336,0.89094526,0.27400893,0.3108719,0.30606443,,,0.3067034,0.28036386,,,0.3010764,0.29015934
0.5833324,0.57991415,0.8904697,0.27277696,0.31055546,0.3071372,,,0.27616668,0.2791977,,,0.2877913,0.28566265
0.5863746,0.5659269,0.88799465,0.2643069,0.32206768,0.30162,,,0.28252232,0.24728376,,,0.29407728,0.26625037
0.57274675,0.5771331,0.88947046,0.26040947,0.31233728,0.31672364,,,0.24572223,0.2559151,,,0.2766608,0.2852469
0.5841434,0.5731352,0.8892407,0.26803786,0.31610554,0.30509734,,,0.26171505,0.27859628,,,0.28417236,0.28463554
0.58910704,0.58129466,0.89192873,0.27847296,0.31063408,0.3028217,,,0.29148775,0.28067487,,,0.2961043,0.28895622
0.5830326,0.5862746,0.89123654,0.2780707,0.30496192,0.30820394,,,0.28887105,0.26537585,,,0.28790253,0.28550678
0.5853871,0.58406115,0.8911496,0.27829868,0.30708843,0.30576247,,,0.26763076,0.27429634,,,0.28309232,0.28148997
0.5822942,0.58769107,0.8886315,0.28135377,0.30094045,0.3063373,,,0.28273368,0.27449524,,,0.28330714,0.2902997
0.5808469,0.58217555,0.88795644,0.27506608,0.30578083,0.30710948,,,0.2808985,0.27422684,,,0.28352273,0.287403
0.5844023,0.58321893,0.8911383,0.27648294,0.30791938,0.306736,,,0.29102105,0.2752568,,,0.29112238,0.28450674
0.5792314,0.5735411,0.88815486,0.26461756,0.31461382,0.30892354,,,0.24886113,0.25743073,,,0.27828628,0.2802093
0.57594454,0.57563794,0.8883045,0.263278,0.31266654,0.31235993,,,0.2605716,0.26096404,,,0.27853483,0.27837038
0.58252656,0.580716,0.8907626,0.27247995,0.3100466,0.30823606,,,0.26961136,0.25837052,,,0.28082407,0.2751804
0.58896506,0.58351564,0.8903219,0.2821588,0.30680627,0.30135685,,,0.28206986,0.28931504,,,0.2872011,0.2880742
0.58391255,0.5818298,0.8915422,0.2742002,0.30971235,0.3076296,,,0.27376312,0.27554333,,,0.28547484,0.28472877
0.58285046,0.5789992,0.8906551,0.27119464,0.31165582,0.30780458,,,0.25259715,0.26380545,,,0.2805099,0.28002
0.58474916,0.5770376,0.89061177,0.27117503,0.31357414,0.30586255,,,0.2595318,0.2378946,,,0.28390533,0.27091593
0.5854055,0.58163553,0.8903447,0.27669638,0.30870914,0.30493915,,,0.2815994,0.27771276,,,0.29260844,0.28768057
0.57687104,0.5780195,0.8892616,0.26562893,0.3112421,0.31239057,,,0.27147776,0.27946448,,,0.28579038,0.2899782
0.5767741,0.58789253,0.8915167,0.27314997,0.30362415,0.31474257,,,0.28278154,0.28889966,,,0.28408116,0.29568022
0.58758366,0.57540643,0.8874248,0.27556527,0.3120184,0.29984117,,,0.27444142,0.25859797,,,0.2912187,0.27884364
0.58073235,0.5814909,0.89223295,0.26999027,0.31074208,0.3115006,,,0.27412468,0.26171595,,,0.29020905,0.2855479
0.5769637,0.5824065,0.8869803,0.2723899,0.30457383,0.31001663,,,0.2622273,0.27144945,,,0.2792241,0.28738505
0.581422,0.58857954,0.8907818,0.2792197,0.30220228,0.30935985,,,0.2715708,0.30300802,,,0.28080958,0.2953723
0.5744165,0.57862544,0.887167,0.26587498,0.30854154,0.31275046,,,0.2657864,0.26394707,,,0.28097326,0.28256834
0.592918,0.57137,0.891417,0.27287102,0.32004696,0.298499,,,0.28988844,0.26605344,,,0.3000751,0.27918565
0.5729492,0.5798361,0.8904099,0.2623754,0.31057376,0.31746066,,,0.2682078,0.28240824,,,0.28715962,0.29665458
0.57744753,0.56881046,0.88737255,0.25888544,0.3185621,0.30992502,,,0.25605226,0.25226778,,,0.28232884,0.27165657
0.58595634,0.5838134,0.8897439,0.28002584,0.3059305,0.3037876,,,0.27107352,0.27466846,,,0.28780162,0.2890277
0.58604175,0.58812106,0.8908077,0.28335518,0.30268657,0.30476588,,,0.25441444,0.25689268,,,0.2774263,0.2749852
0.58585346,0.5880768,0.89186126,0.2820689,0.30378455,0.30600786,,,0.2891299,0.2915328,,,0.29119074,0.29173416
0.5775758,0.58060014,0.88865244,0.2695235,0.3080523,0.31107664,,,0.25044626,0.2728063,,,0.2772168,0.2859854
