x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5851027,0.5865576,0.8913077,0.2803526,0.30475008,0.30620503,,,0.28721678,0.2792471,,,0.2915681,0.2915905
0.5802351,0.58411705,0.8896904,0.27466178,0.30557334,0.30945528,,,0.26933235,0.276138,,,0.28173405,0.2890092
0.5870732,0.5866511,0.8931399,0.2805844,0.3064888,0.3060667,,,0.2867298,0.2868302,,,0.29260314,0.29246235
0.5830935,0.5817141,0.88877845,0.2760291,0.3070644,0.30568498,,,0.25990063,0.27671796,,,0.2807327,0.28684157
0.5895474,0.57267845,0.8878082,0.27441764,0.31512976,0.2982608,,,0.2663697,0.24242896,,,0.2882623,0.26815927
0.5830968,0.58618474,0.89330673,0.27597475,0.30712205,0.31021,,,0.28054,0.28606778,,,0.2850871,0.28965127
0.58196914,0.58444947,0.8887069,0.27771163,0.3042575,0.30673784,,,0.26345396,0.27057648,,,0.28198516,0.28399688
0.5836779,0.58219385,0.89010835,0.2757634,0.3079145,0.30643046,,,0.2664094,0.26631987,,,0.2842384,0.28145397
0.58085614,0.58134115,0.8895994,0.27259797,0.30825818,0.30874318,,,0.28445083,0.2722916,,,0.28841662,0.2884453
0.5806694,0.5800251,0.88955164,0.27114284,0.30952656,0.30888224,,,0.2782318,0.28924787,,,0.2844352,0.29024118
0.5795515,0.5772105,0.8905472,0.2662148,0.31333673,0.3109957,,,0.27822316,0.26699597,,,0.2876631,0.28600138
0.5805777,0.58194983,0.89055634,0.27197123,0.30860645,0.3099786,,,0.25638098,0.27325946,,,0.27970958,0.2865929
0.58276147,0.58541286,0.8894531,0.27872115,0.3040403,0.3066917,,,0.27780086,0.28904873,,,0.28086197,0.29013264
0.58527017,0.58122313,0.8910092,0.27548409,0.30978608,0.30573905,,,0.28245836,0.26961076,,,0.29581708,0.2846381
0.57476294,0.57941043,0.8882143,0.26595908,0.30880386,0.31345135,,,0.25147158,0.27001488,,,0.27565104,0.28688818
0.5817627,0.5742918,0.8895599,0.26649457,0.3152681,0.30779725,,,0.27167088,0.24213481,,,0.28351325,0.27501392
0.5827646,0.586822,0.8917958,0.27779084,0.30497378,0.30903113,,,0.26782233,0.2830423,,,0.28147405,0.28885812
0.57301414,0.58341444,0.8894507,0.26697785,0.3060363,0.3164366,,,0.2504453,0.25594682,,,0.27289855,0.28549057
0.5824255,0.57933646,0.8901383,0.27162367,0.3108018,0.3077128,,,0.2841062,0.28329188,,,0.29146528,0.28723586
0.58357024,0.5696731,0.88942087,0.26382244,0.3197478,0.30585068,,,0.2902599,0.26484007,,,0.29634017,0.27763706
0.59383947,0.5755309,0.8917082,0.27766222,0.31617725,0.29786867,,,0.28624362,0.2595204,,,0.29735762,0.27597177
0.5788609,0.5832412,0.89076304,0.27133906,0.30752182,0.31190217,,,0.26739526,0.28771698,,,0.2797506,0.29183382
0.5738987,0.5768965,0.89074385,0.26005137,0.3138473,0.31684512,,,0.26233745,0.26718056,,,0.28120023,0.2841131
0.5883225,0.5785038,0.88905853,0.27776772,0.3105548,0.30073607,,,0.28708255,0.2816524,,,0.2893265,0.28450984
0.57535875,0.57906663,0.8881161,0.26630926,0.3090495,0.31275737,,,0.25710094,0.256894,,,0.27777165,0.28237653
0.58420885,0.5722822,0.8884868,0.26800424,0.3162046,0.30427796,,,0.27710235,0.28377587,,,0.29265344,0.28840452
0.5847142,0.5839696,0.8923199,0.27636385,0.30835032,0.30760574,,,0.2573374,0.272708,,,0.27911437,0.28783703
0.57636935,0.58107984,0.8894935,0.26795572,0.30841362,0.31312412,,,0.27615649,0.28476894,,,0.28193843,0.2902143
0.5794544,0.57795745,0.8908794,0.26653242,0.312922,0.31142503,,,0.26757646,0.26055163,,,0.28247762,0.27663136
0.57793176,0.57915425,0.88895446,0.26813155,0.3098002,0.3110227,,,0.2554769,0.2688957,,,0.27929813,0.28467375
0.5822185,0.5801284,0.88871825,0.2736286,0.30858994,0.30649978,,,0.2656743,0.27323478,,,0.28510833,0.28203183
0.5907655,0.58473057,0.8926433,0.28285283,0.30791265,0.30187774,,,0.28246874,0.27245855,,,0.28756648,0.2814911
0.5883255,0.57866085,0.88787204,0.2791143,0.3092112,0.29954654,,,0.27355903,0.27182788,,,0.28944278,0.27804363
0.5783049,0.5784189,0.8880157,0.26870805,0.30959684,0.30971086,,,0.25231624,0.25838697,,,0.27895868,0.2799204
0.5769836,0.58202744,0.88973397,0.26927704,0.30770653,0.3127504,,,0.27890986,0.28386122,,,0.28477144,0.29380918
0.58479834,0.57625973,0.89092195,0.27013612,0.31466222,0.3061236,,,0.24815369,0.2623223,,,0.28319383,0.28131008
0.58263004,0.58033526,0.89113986,0.27182543,0.3108046,0.30850983,,,0.28046757,0.28038204,,,0.2844336,0.28606218
0.5885002,0.580618,0.8912959,0.27782226,0.31067795,0.30279577,,,0.2827648,0.27140933,,,0.29077578,0.27836573
0.59051645,0.5734287,0.88931715,0.27462804,0.3158884,0.29880065,,,0.27714545,0.26192915,,,0.29443228,0.28257513
0.58048576,0.5851427,0.89376175,0.27186668,0.30861908,0.313276,,,0.28034514,0.29540646,,,0.28567874,0.2984714
0.5802314,0.5792875,0.89231545,0.2672035,0.31302792,0.31208402,,,0.26625812,0.27302694,,,0.28430223,0.2868936
0.58607864,0.5866834,0.8912543,0.28150773,0.3045709,0.30517566,,,0.29007953,0.27642524,,,0.29353142,0.2875923
0.59019744,0.58270943,0.8911206,0.28178626,0.30841118,0.30092317,,,0.28585994,0.27858567,,,0.29634356,0.28286952
0.5793457,0.58300114,0.89034766,0.27199918,0.30734652,0.31100196,,,0.23818195,0.27063996,,,0.27047253,0.28759438
0.57673734,0.5787191,0.88852054,0.26693588,0.30980146,0.3117832,,,0.2768231,0.27541673,,,0.28449684,0.2891646
0.58124137,0.58115935,0.89128137,0.27111936,0.310122,0.31004,,,0.27341694,0.28901422,,,0.29097795,0.29535335
0.584671,0.5732435,0.88925475,0.26865977,0.31601125,0.30458373,,,0.2826017,0.27154368,,,0.29221618,0.2833994
0.57662785,0.5822319,0.89036685,0.26849288,0.30813497,0.313739,,,0.26057923,0.2788692,,,0.27787364,0.2895913
0.5890392,0.5790201,0.89088213,0.2771772,0.311862,0.30184287,,,0.2834329,0.2846018,,,0.2927727,0.28945154
0.5827498,0.5809402,0.8911558,0.2725342,0.3102156,0.308406,,,0.2673992,0.25617427,,,0.28562874,0.28179246
0.5830219,0.57652974,0.88962823,0.2699234,0.3130985,0.30660635,,,0.25609648,0.2559653,,,0.28152204,0.2803766
0.5803022,0.58321184,0.8906981,0.27281594,0.30748624,0.3103959,,,0.2749638,0.27094322,,,0.2844072,0.29101264
0.5815268,0.5861647,0.8898624,0.27782905,0.30369776,0.30833566,,,0.26867056,0.27432215,,,0.28386837,0.28497255
0.5854509,0.57922876,0.8898013,0.27487832,0.31057256,0.30435044,,,0.27460366,0.27851433,,,0.2889102,0.2854373
0.58224285,0.57699484,0.8902416,0.268996,0.31324685,0.30799884,,,0.2717129,0.27612185,,,0.28560835,0.28558367
0.5712842,0.57506883,0.8895381,0.2568149,0.31446928,0.31825393,,,0.25907367,0.26834035,,,0.28401077,0.28948027
0.587739,0.57604975,0.88901937,0.27476943,0.31296957,0.30128032,,,0.28013408,0.26842004,,,0.2858811,0.28082043
0.57872164,0.59079504,0.891306,0.2782107,0.30051094,0.31258434,,,0.2899664,0.30009568,,,0.28497487,0.2951846
0.5727351,0.5765805,0.8885375,0.26077807,0.311957,0.31580245,,,0.25955093,0.2425307,,,0.27837616,0.27886713
0.58166826,0.5792365,0.8904593,0.27044547,0.3112228,0.30879104,,,0.26555365,0.27776134,,,0.28392136,0.28740925
0.5718847,0.5810515,0.8879657,0.26497054,0.30691415,0.316081,,,0.24263173,0.26323342,,,0.26987374,0.28969926
0.5750184,0.5770874,0.8893909,0.26271492,0.31230348,0.31437248,,,0.26576614,0.24877936,,,0.28111523,0.27268642
0.57611823,0.58215964,0.88955545,0.26872241,0.30739582,0.31343722,,,0.26528728,0.280724,,,0.28014916,0.2893073
0.5795717,0.58037484,0.89272946,0.2672171,0.31235462,0.31315774,,,0.2810346,0.27106076,,,0.2910841,0.29031295
0.58240044,0.5810445,0.890083,0.27336198,0.30903846,0.3076825,,,0.29048204,0.2667219,,,0.29440254,0.28016776
0.5805687,0.57398075,0.89083976,0.2637096,0.31685907,0.31027114,,,0.2639833,0.24862778,,,0.2812096,0.27191806
0.5796231,0.5860572,0.8905655,0.27511477,0.30450833,0.3109424,,,0.2592398,0.3078087,,,0.27703243,0.30307168
0.58197093,0.5827396,0.8923938,0.2723167,0.30965424,0.3104229,,,0.27528852,0.27603465,,,0.28624874,0.28558785
0.5825286,0.57304424,0.8896332,0.2659397,0.31658888,0.30710453,,,0.25348783,0.25864828,,,0.28367805,0.27811903
0.57824814,0.57951117,0.88735765,0.27040166,0.3078465,0.3091095,,,0.26848435,0.2561916,,,0.28365308,0.28273296
0.58278406,0.58368325,0.8872028,0.2792645,0.30351955,0.30441874,,,0.26071894,0.27781224,,,0.28067946,0.2893101
0.5865195,0.57869345,0.8898921,0.27532077,0.3111987,0.30337268,,,0.2748074,0.2759956,,,0.29078788,0.29006034
0.5782457,0.5829599,0.8896896,0.2715159,0.3067298,0.31144398,,,0.27173525,0.27965432,,,0.28689486,0.29413408
0.57489717,0.58240354,0.888507,0.2687937,0.30610347,0.31360984,,,0.25835937,0.26185703,,,0.27911192,0.27713168
0.5868776,0.57938015,0.8905183,0.27573943,0.31113815,0.30364072,,,0.29375017,0.28454345,,,0.2970006,0.28858578
0.57966304,0.58774614,0.8913766,0.27603257,0.30363047,0.31171358,,,0.27490735,0.2666797,,,0.2883675,0.28465044
0.5834821,0.5805768,0.8862101,0.27784884,0.30563325,0.30272794,,,0.27538508,0.26230174,,,0.2833525,0.27848643
0.58936805,0.5779074,0.8881029,0.27917254,0.3101955,0.29873484,,,0.27667665,0.27170515,,,0.2836122,0.27440298
0.58334047,0.5780876,0.88821673,0.27321136,0.3101291,0.30487627,,,0.2827357,0.26539803,,,0.289456,0.27411497
0.5795574,0.5818155,0.890775,0.27059788,0.30895954,0.3112176,,,0.28359962,0.27838153,,,0.28913492,0.2867285
0.5818256,0.57150686,0.88774896,0.26558352,0.3162421,0.30592334,,,0.25036263,0.25559753,,,0.27916938,0.27297693
0.5793456,0.58190393,0.88877904,0.27247047,0.3068751,0.30943346,,,0.2653901,0.2580902,,,0.28157377,0.27773112
0.5810592,0.5790874,0.89039594,0.26975065,0.31130856,0.30933672,,,0.2713663,0.25075042,,,0.2885055,0.27899343
0.58236635,0.5889274,0.89305663,0.2782371,0.30412924,0.31069028,,,0.2806484,0.28926957,,,0.28642046,0.28960133
0.57783437,0.57579565,0.8892494,0.26438063,0.31345373,0.31141502,,,0.26403058,0.2733931,,,0.2893923,0.28745598
0.5817694,0.5784852,0.88690394,0.27335066,0.30841875,0.30513453,,,0.25886828,0.24732071,,,0.27992785,0.27587622
0.5880536,0.5830021,0.89177567,0.27928,0.30877358,0.30372208,,,0.291731,0.29319823,,,0.29736644,0.2919346
0.5761957,0.5801587,0.8865876,0.2697668,0.3064289,0.3103919,,,0.2753117,0.25867897,,,0.28267807,0.27791238
0.57126415,0.5892681,0.88845277,0.27207947,0.29918468,0.31718862,,,0.24235076,0.27710062,,,0.2712509,0.2909978
0.58063406,0.57774377,0.88842225,0.26995564,0.31067842,0.30778813,,,0.25974703,0.27513444,,,0.2836061,0.28847086
0.5839473,0.5801183,0.8907015,0.27336413,0.31058317,0.30675417,,,0.28264463,0.29112834,,,0.28828317,0.29044062
0.5816703,0.5789336,0.8914368,0.26916707,0.31250322,0.30976653,,,0.2730732,0.2804203,,,0.28741312,0.28983897
0.583276,0.5823643,0.8907907,0.27484965,0.30842632,0.30751467,,,0.27105665,0.28616524,,,0.2868529,0.29106098
0.58449316,0.580114,0.8901494,0.27445775,0.3100354,0.30565625,,,0.2791465,0.27767938,,,0.29074508,0.2841168
0.5741705,0.58141387,0.8892276,0.2663567,0.30781376,0.31505716,,,0.27625215,0.2854728,,,0.28483403,0.28915828
0.5885157,0.57821226,0.89012164,0.27660638,0.31190932,0.30160588,,,0.25616413,0.26667625,,,0.28411663,0.27907223
0.57778764,0.58092076,0.88846827,0.27024007,0.30754757,0.3106807,,,0.25650072,0.27602273,,,0.2760254,0.29128057
0.5782975,0.5753838,0.8899879,0.2636934,0.3146041,0.3116904,,,0.26467055,0.2653489,,,0.28449214,0.28839105
0.5789191,0.581265,0.8894173,0.27076685,0.30815226,0.31049812,,,0.2723918,0.2735641,,,0.28481674,0.2853524
0.58581614,0.58407617,0.8908406,0.27905172,0.30676442,0.30502445,,,0.2783447,0.2645864,,,0.2861547,0.28089517
0.5897794,0.58739775,0.8920648,0.28511238,0.304667,0.30228537,,,0.27870578,0.30101895,,,0.28817797,0.29484236
0.57560015,0.5797545,0.88792515,0.26742947,0.30817068,0.312325,,,0.24547964,0.26461464,,,0.2738455,0.28159612
0.5836526,0.5742594,0.8887462,0.2691658,0.3144868,0.3050936,,,0.27434635,0.26668465,,,0.2886325,0.2771396
0.58502203,0.5768343,0.8898794,0.271977,0.31304502,0.3048573,,,0.2840674,0.27951056,,,0.2898724,0.2859143
0.5749106,0.57775855,0.8880668,0.26460236,0.31030822,0.3131562,,,0.27491015,0.25709647,,,0.28389513,0.27777994
0.59158456,0.57649773,0.8895168,0.27856547,0.3130191,0.29793227,,,0.2916053,0.26904738,,,0.2927348,0.28136277
0.58204865,0.5801218,0.88926834,0.27290207,0.30914658,0.30721974,,,0.27791327,0.27726775,,,0.28641635,0.28192532
0.5777469,0.5790418,0.88870317,0.26808554,0.3096614,0.31095624,,,0.2466383,0.25672567,,,0.2775873,0.28051847
0.58038086,0.5767616,0.8911099,0.26603252,0.31434834,0.3107291,,,0.26525736,0.25482976,,,0.28456825,0.27335823
0.58130515,0.5798428,0.89084643,0.27030152,0.31100363,0.30954129,,,0.2846747,0.2789151,,,0.28975224,0.28718328
0.5757555,0.58499295,0.8900732,0.2706753,0.30508018,0.31431764,,,0.27430058,0.27110195,,,0.2811072,0.28633702
0.58436567,0.5759171,0.8913619,0.26892096,0.3154447,0.30699617,,,0.27889717,0.25949746,,,0.2928182,0.27968585
0.5850267,0.58032036,0.89067006,0.27467704,0.31034964,0.30564332,,,0.267888,0.25337356,,,0.28800195,0.27723938
0.5847981,0.57511044,0.89098865,0.2689199,0.3158782,0.30619055,,,0.2800535,0.2707451,,,0.29702657,0.28396744
0.57951224,0.58492464,0.8901659,0.2742709,0.30524135,0.31065375,,,0.23732954,0.26216054,,,0.26901346,0.28292358
0.58002025,0.57352495,0.88881916,0.26472598,0.31529427,0.30879897,,,0.25814104,0.25575876,,,0.27994817,0.27635044
0.5791657,0.58267385,0.8928788,0.2689607,0.31020498,0.31371313,,,0.2734182,0.285672,,,0.285523,0.29451948
0.5818106,0.5822832,0.88940287,0.27469087,0.30711973,0.30759233,,,0.27654767,0.28032964,,,0.2826292,0.28873718
0.5842527,0.57920384,0.88874745,0.2747091,0.3095436,0.30449474,,,0.25359052,0.27034444,,,0.28048414,0.28411704
0.588356,0.58035505,0.89159155,0.27711952,0.3112365,0.30323553,,,0.27977633,0.26963556,,,0.28598917,0.28611553
0.5836886,0.5834731,0.8905437,0.276618,0.3070706,0.30685508,,,0.27127767,0.27815032,,,0.29197824,0.2870615
0.5816762,0.5819762,0.8888524,0.2748,0.30687618,0.30717617,,,0.29135662,0.28112286,,,0.29466242,0.285237
0.58074105,0.58416927,0.89135295,0.27355736,0.30718368,0.3106119,,,0.26720846,0.27648938,,,0.282516,0.28529876
0.58956265,0.5775517,0.88837904,0.27873534,0.3108273,0.29881638,,,0.27690995,0.27113128,,,0.2908709,0.28260618
0.57699454,0.5794225,0.8913753,0.2650417,0.31195283,0.31438076,,,0.26724815,0.273373,,,0.28353673,0.28923035
0.5760137,0.5741366,0.8889369,0.26121342,0.31480026,0.3129232,,,0.26179034,0.27627462,,,0.2801854,0.28963327
0.579146,0.5744237,0.89014685,0.26342285,0.31572318,0.31100082,,,0.2888047,0.2698291,,,0.2968791,0.28532726
0.5877028,0.5810907,0.89085007,0.27794337,0.30975944,0.30314732,,,0.28352457,0.27784896,,,0.29001677,0.28262442
0.5894642,0.5777855,0.89105225,0.27619743,0.31326675,0.30158806,,,0.2920801,0.2746194,,,0.2969311,0.28303277
0.5826935,0.5883745,0.8891501,0.28191787,0.30077565,0.30645663,,,0.26409602,0.27148587,,,0.28383476,0.28833085
0.57660854,0.58024526,0.8896349,0.2672189,0.30938965,0.31302637,,,0.27772892,0.25994313,,,0.28232265,0.277869
0.5754348,0.58021414,0.8906902,0.26495874,0.31047606,0.3152554,,,0.27815938,0.25120586,,,0.28778338,0.27917212
0.585909,0.5861838,0.8916525,0.28044027,0.30546874,0.30574352,,,0.3000123,0.29638767,,,0.2953297,0.29521918
0.5793222,0.57843065,0.888288,0.26946485,0.30985737,0.3089658,,,0.2846703,0.28614926,,,0.2939027,0.2919317
0.58719385,0.57516783,0.88938266,0.27297896,0.3142149,0.30218887,,,0.27805024,0.26237428,,,0.2915603,0.28136528
0.58166975,0.57725394,0.88896704,0.2699566,0.31171316,0.30729735,,,0.26799136,0.28359753,,,0.2882173,0.2920305
0.5863327,0.58727515,0.8897011,0.2839067,0.30242598,0.30336845,,,0.2732408,0.277968,,,0.28254598,0.28467977
0.585397,0.5803778,0.8881224,0.27765244,0.30774456,0.30272537,,,0.29372668,0.2609021,,,0.29636574,0.27763999
0.57489735,0.5826732,0.8889458,0.26862478,0.30627257,0.3140484,,,0.26177412,0.25893575,,,0.2781285,0.2794698
0.57631797,0.5796048,0.89057535,0.26534742,0.31097054,0.31425738,,,0.25302625,0.25200945,,,0.27790552,0.2809202
0.57217884,0.5836233,0.8900625,0.26573962,0.30643922,0.31788367,,,0.24415922,0.27273202,,,0.27015013,0.291767
0.582366,0.58473754,0.88879246,0.27831107,0.30405492,0.30642647,,,0.27389812,0.2773875,,,0.2854315,0.28664517
0.5794381,0.58352375,0.89250326,0.27045858,0.3089795,0.31306517,,,0.28197765,0.25789368,,,0.29311597,0.28212625
0.588318,0.5826403,0.891114,0.27984428,0.3084737,0.302796,,,0.27944297,0.26649225,,,0.29181093,0.2861647
0.58975136,0.5782104,0.89193743,0.2760244,0.31372696,0.302186,,,0.2853676,0.2769239,,,0.29627258,0.28030753
0.5729041,0.57882774,0.88760936,0.2641225,0.30878162,0.31470525,,,0.25777256,0.25588328,,,0.28121668,0.27890843
0.5770594,0.57967037,0.8911124,0.2656173,0.31144208,0.31405306,,,0.27004725,0.2721625,,,0.283983,0.2862199
0.5839642,0.5845561,0.8907162,0.27780414,0.3061601,0.30675197,,,0.2597673,0.27026397,,,0.27812958,0.28313226
0.5750185,0.58164966,0.8883072,0.26836097,0.30665755,0.3132887,,,0.26290315,0.27381468,,,0.2814942,0.28666443
0.58098793,0.58017105,0.89227337,0.26888567,0.31210226,0.31128538,,,0.26110923,0.27736962,,,0.2813503,0.2899598
0.5765875,0.5744244,0.8878931,0.26311886,0.31346864,0.31130552,,,0.27926415,0.2776168,,,0.28735507,0.28256208
0.5879033,0.5891941,0.89171314,0.2853843,0.30251902,0.30380982,,,0.25968724,0.27305996,,,0.27891958,0.28703278
0.5855,0.5806408,0.89198047,0.27416033,0.31133968,0.30648047,,,0.30575275,0.28389895,,,0.30170035,0.2916972
0.58345485,0.57680416,0.8918704,0.26838863,0.31506622,0.30841553,,,0.2901199,0.27217144,,,0.29658794,0.28712523
0.58096397,0.58228683,0.8921767,0.27107412,0.30988985,0.31121272,,,0.27788275,0.26385397,,,0.28344756,0.2843669
0.5705722,0.5771972,0.8865768,0.26119268,0.30937952,0.3160045,,,0.24890673,0.26238322,,,0.27092046,0.28452724
0.58367217,0.5911728,0.8921539,0.28269106,0.3009811,0.30848175,,,0.3024915,0.30035383,,,0.29239112,0.2980711
0.58473384,0.58724594,0.89081764,0.28116214,0.3035717,0.3060838,,,0.26003027,0.27645278,,,0.28219813,0.2869419
0.5795968,0.59005845,0.88953733,0.280118,0.29947883,0.30994046,,,0.26700455,0.2529902,,,0.27686584,0.27889693
0.58476156,0.5802177,0.8911873,0.2737919,0.31096965,0.3064258,,,0.26686704,0.2647943,,,0.28468305,0.28038472
0.5867242,0.57144797,0.8875579,0.2706142,0.31611001,0.30083376,,,0.2501471,0.23787099,,,0.28200012,0.2656166
0.58469015,0.58191043,0.89146084,0.27513975,0.3095504,0.30677068,,,0.26078153,0.2732771,,,0.28240764,0.28180557
0.59445286,0.58385587,0.89272255,0.28558618,0.30886668,0.2982697,,,0.28746486,0.27206314,,,0.29565477,0.28245914
0.58328974,0.57971257,0.88979137,0.27321088,0.31007886,0.3065017,,,0.26740062,0.27825725,,,0.28721732,0.28699017
0.576283,0.578562,0.8893677,0.2654773,0.31080568,0.31308472,,,0.24464095,0.27733415,,,0.27842563,0.2864176
0.58563364,0.5769805,0.8900939,0.27252018,0.31311345,0.3044603,,,0.29093295,0.2632227,,,0.2992713,0.2811011
0.5785719,0.5816783,0.8901836,0.27006656,0.30850536,0.3116117,,,0.25055146,0.26841187,,,0.27479875,0.28419858
0.5855025,0.5697487,0.889824,0.2654273,0.3200752,0.3043214,,,0.26309878,0.257972,,,0.28415793,0.27204216
0.5890353,0.5912099,0.88968366,0.2905615,0.29847378,0.3006484,,,0.26083428,0.271639,,,0.28078187,0.2903387
0.58406097,0.5866614,0.89069045,0.28003192,0.30402905,0.30662948,,,0.27686846,0.28309172,,,0.28862315,0.29124326
0.58187175,0.5840869,0.88968956,0.27626908,0.30560267,0.30781782,,,0.2782731,0.26649088,,,0.2903599,0.28585452
0.5831847,0.583088,0.8913478,0.2749248,0.3082599,0.30816317,,,0.2538489,0.2890861,,,0.2794531,0.29611933
0.5872121,0.58175695,0.89150286,0.27746618,0.3097459,0.30429077,,,0.26662874,0.24783611,,,0.28074998,0.27702785
0.5785397,0.57070786,0.8884517,0.26079595,0.31774378,0.3099119,,,0.2818507,0.25302792,,,0.29287905,0.27434146
0.5827304,0.581907,0.8904905,0.27414685,0.30858356,0.30776012,,,0.2826692,0.2761991,,,0.28755814,0.28958702
0.58584565,0.58037865,0.89021784,0.2760064,0.30983925,0.30437225,,,0.2718976,0.28198928,,,0.2839185,0.28664404
0.5739644,0.58505976,0.8899898,0.26903445,0.30492997,0.31602532,,,0.26772255,0.28208554,,,0.28157455,0.29013753
0.58666414,0.58468395,0.8921541,0.279194,0.30747014,0.30548996,,,0.28786123,0.27948588,,,0.29280168,0.28940517
0.5818604,0.58077496,0.8910672,0.27156812,0.3102923,0.30920684,,,0.29305577,0.27823687,,,0.29194003,0.2904353
0.5852815,0.5761452,0.88841057,0.2730161,0.3122654,0.30312908,,,0.26146156,0.273318,,,0.28188163,0.280986
0.58449996,0.5851303,0.8896558,0.27997446,0.3045255,0.3051558,,,0.27831405,0.31098157,,,0.28467828,0.29856163
0.57621855,0.58155197,0.8869398,0.2708307,0.30538785,0.31072128,,,0.23525947,0.2536503,,,0.2678706,0.27524406
0.58036315,0.58709216,0.89056224,0.27689308,0.30347008,0.31019908,,,0.2567039,0.2666703,,,0.2830038,0.28307843
0.5832942,0.58565205,0.89198065,0.27696562,0.3063286,0.30868644,,,0.27519202,0.28535002,,,0.2873969,0.29126364
0.5763867,0.57993907,0.88916993,0.2671559,0.3092308,0.31278318,,,0.23706532,0.23238254,,,0.2726822,0.27377832
0.587101,0.57652646,0.89047235,0.27315503,0.31394595,0.30337143,,,0.27762967,0.265526,,,0.2905994,0.2799334
0.5805113,0.5721474,0.8896401,0.2630186,0.31749266,0.30912882,,,0.27095473,0.27096498,,,0.28581446,0.28158712
0.5875287,0.5779785,0.89145195,0.27405524,0.31347346,0.30392325,,,0.27990144,0.27172816,,,0.286842,0.28473473
0.58618325,0.576028,0.8888229,0.27338827,0.31279498,0.30263972,,,0.257792,0.250233,,,0.28442883,0.273511
0.5831994,0.5893959,0.89198333,0.28061193,0.30258745,0.30878395,,,0.2806269,0.27797818,,,0.28789228,0.28932565
0.5771106,0.5832777,0.8920502,0.26833802,0.30877256,0.31493968,,,0.27443433,0.2688833,,,0.2877913,0.2843156
0.5764753,0.58016425,0.8891643,0.26747525,0.30900007,0.312689,,,0.27063966,0.26945454,,,0.28493428,0.2878183
0.57781655,0.57660675,0.8888351,0.26558816,0.31222838,0.3110186,,,0.26813555,0.28229254,,,0.2799605,0.28739303
0.57102674,0.5674456,0.8867798,0.25169253,0.3193342,0.31575304,,,0.23808867,0.2604559,,,0.2712447,0.2806911
0.57279766,0.5686642,0.8892446,0.25221723,0.32058042,0.31644696,,,0.24453211,0.25881022,,,0.27784598,0.28649002
0.5816082,0.58300185,0.8910826,0.27352744,0.30808073,0.3094744,,,0.26932478,0.29079878,,,0.2816531,0.28898084
0.5785374,0.58787876,0.890439,0.2759772,0.3025602,0.31190157,,,0.26414257,0.2890029,,,0.2841202,0.29560387
0.5806936,0.5884154,0.8905645,0.2785445,0.30214912,0.3098709,,,0.2943781,0.2756328,,,0.28705436,0.29144156
0.57485145,0.5760091,0.8871034,0.26375717,0.31109428,0.31225193,,,0.25747037,0.25239855,,,0.281344,0.28072536
0.5832367,0.5761297,0.88910085,0.27026552,0.31297117,0.30586416,,,0.27273655,0.26171494,,,0.2875343,0.2849788
0.57617915,0.5796897,0.8865502,0.26931858,0.30686057,0.3103711,,,0.2330609,0.26357627,,,0.2721095,0.28351378
0.5812546,0.58478713,0.89152956,0.27451217,0.30674243,0.31027496,,,0.26894468,0.27938294,,,0.28408813,0.29377794
0.57943195,0.57350004,0.88800824,0.2649237,0.31450826,0.30857635,,,0.26120502,0.2613411,,,0.2829218,0.28196335
0.5806428,0.5814604,0.88870424,0.27339894,0.30724388,0.30806148,,,0.27787942,0.29124928,,,0.2870468,0.2941072
0.5855236,0.5827023,0.88952017,0.27870572,0.3068179,0.30399656,,,0.28134048,0.26256996,,,0.2897088,0.2754507
0.5799085,0.5766551,0.88922673,0.2673368,0.3125717,0.3093183,,,0.28490436,0.2696311,,,0.29542732,0.28624183
0.5796592,0.57965577,0.8903719,0.26894307,0.31071615,0.3107127,,,0.27300495,0.27797842,,,0.28895426,0.28900325
0.5841283,0.58144367,0.891531,0.27404094,0.31008738,0.30740273,,,0.26635522,0.2643358,,,0.2848171,0.2841882
