x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.57983947,0.57305473,0.8888427,0.26405156,0.3157879,0.30900317,,,0.2813558,0.27827233,,,0.28704423,0.28508335
0.5763812,0.5826706,0.88961303,0.26943886,0.30694234,0.31323177,,,0.25901204,0.2613644,,,0.2762584,0.28578776
0.57142425,0.5804082,0.8899836,0.26184887,0.30957538,0.31855935,,,0.2397961,0.25379622,,,0.2707364,0.28242034
0.5778464,0.5884814,0.88980764,0.2765202,0.30132622,0.31196123,,,0.2617324,0.27559316,,,0.27267075,0.2879637
0.5804679,0.58438945,0.8908186,0.2740388,0.3064291,0.31035066,,,0.28044444,0.2860285,,,0.28464496,0.29126024
0.57925683,0.58316654,0.89159924,0.27082413,0.3084327,0.3123424,,,0.26926804,0.2881657,,,0.28294492,0.2937438
0.57414126,0.57784784,0.8899152,0.26207387,0.3120674,0.31577396,,,0.2630682,0.2771082,,,0.28507888,0.28762102
0.58326924,0.58932126,0.8903359,0.28225458,0.30101466,0.30706668,,,0.3002491,0.29155982,,,0.29355633,0.29384917
0.5757729,0.5901902,0.8929328,0.27303028,0.3027426,0.3171599,,,0.26748264,0.28680944,,,0.28048056,0.2990545
0.5835434,0.58038914,0.890291,0.2736416,0.30990183,0.30674756,,,0.29207295,0.2782362,,,0.2985301,0.28817135
0.5872699,0.5745008,0.8892502,0.27252048,0.31474942,0.30198032,,,0.2749256,0.26615405,,,0.28497815,0.2833141
0.5836051,0.5888913,0.8907613,0.28173512,0.30187,0.3071562,,,0.28177416,0.27430075,,,0.28738976,0.28797334
0.5782412,0.5783706,0.89216864,0.26444316,0.31379807,0.3139274,,,0.27040154,0.2796216,,,0.28709584,0.288307
0.58999383,0.57890964,0.89055705,0.27834642,0.31164742,0.30056322,,,0.25910574,0.27419102,,,0.28500223,0.28745723
0.58069354,0.58081555,0.88875973,0.2727493,0.30794424,0.30806625,,,0.26595908,0.24119687,,,0.2837115,0.27528143
0.5775914,0.58391416,0.8892514,0.27225417,0.30533725,0.31166,,,0.2507776,0.26253676,,,0.27625108,0.28379148
0.5796571,0.5712426,0.88769805,0.2632016,0.31645548,0.30804098,,,0.26402116,0.2605607,,,0.2837454,0.27814686
0.57833433,0.5824586,0.8886496,0.27214336,0.30619097,0.31031525,,,0.2700119,0.22807169,,,0.28253442,0.27101225
0.57888293,0.5843489,0.89096016,0.2722717,0.30661124,0.31207722,,,0.28805506,0.3108784,,,0.292284,0.29950905
0.58385617,0.5763403,0.89103556,0.269161,0.31469518,0.30717933,,,0.26521254,0.27528048,,,0.2841106,0.28699356
0.5833769,0.5844205,0.8906772,0.2771201,0.30625677,0.3073004,,,0.27040982,0.27824563,,,0.28151453,0.28204292
0.5886445,0.572663,0.89123726,0.2700703,0.3185742,0.3025927,,,0.27772528,0.26138216,,,0.29778266,0.2747904
0.5823953,0.5766378,0.8877002,0.27133286,0.31106246,0.30530494,,,0.2514844,0.24430394,,,0.27822483,0.2735722
0.58490855,0.58572114,0.89028466,0.28034508,0.30456346,0.30537605,,,0.2803827,0.26608658,,,0.287516,0.28081864
0.5771275,0.5805263,0.889184,0.2684698,0.3086577,0.31205648,,,0.26990563,0.27917528,,,0.2809497,0.28632838
0.58512765,0.5810281,0.8926097,0.2735461,0.31158155,0.307482,,,0.29084826,0.29540807,,,0.29363447,0.29022193
0.5859765,0.58176553,0.8907418,0.2770002,0.3089763,0.30476534,,,0.28263122,0.2771173,,,0.29076493,0.28787094
0.5826679,0.57961315,0.8907881,0.27149296,0.31117493,0.3081202,,,0.26673973,0.27086192,,,0.28582913,0.284459
0.58602643,0.5859866,0.89117545,0.2808376,0.30518883,0.30514902,,,0.27451032,0.2673242,,,0.28180313,0.2839749
0.58786106,0.5798311,0.8918973,0.27579486,0.3120662,0.30403626,,,0.26237154,0.28054446,,,0.28664005,0.28915447
0.5762341,0.57934475,0.88995636,0.2656225,0.3106116,0.31372225,,,0.27293795,0.25879943,,,0.28353274,0.27896637
0.5771799,0.58453834,0.89009476,0.2716235,0.30555642,0.31291485,,,0.2706545,0.2702232,,,0.28393078,0.28661603
0.5802143,0.58225656,0.889754,0.27271682,0.3074975,0.30953974,,,0.2498787,0.28011662,,,0.27695966,0.28920537
0.59050196,0.5751385,0.8894047,0.27623576,0.3142662,0.29890275,,,0.28645945,0.2807752,,,0.29443413,0.28418517
0.57966423,0.5799811,0.8883247,0.27132064,0.3083436,0.30866045,,,0.2759812,0.2748574,,,0.28965425,0.28454137
0.57954955,0.5832819,0.8907832,0.27204823,0.30750132,0.31123364,,,0.28400797,0.2582689,,,0.28986055,0.28184062
0.582571,0.5847868,0.8904444,0.2769134,0.30565763,0.30787337,,,0.2790112,0.2875926,,,0.28852767,0.28982943
0.5916321,0.5794164,0.8898024,0.28124613,0.310386,0.29817027,,,0.2773515,0.26628125,,,0.29255295,0.27454513
0.57715255,0.57740915,0.88857037,0.2659914,0.31116116,0.31141776,,,0.27861542,0.27354538,,,0.28700495,0.28270411
0.5817843,0.5829697,0.8900837,0.27467036,0.30711395,0.30829936,,,0.28600097,0.28208214,,,0.28822798,0.287583
0.576033,0.5748857,0.8881092,0.26280951,0.31322348,0.3120762,,,0.24739128,0.27125067,,,0.2779383,0.288534
0.581997,0.5830873,0.88966465,0.2754197,0.30657727,0.3076676,,,0.26046222,0.25452948,,,0.28378952,0.281497
0.5884576,0.58541274,0.8915569,0.2823134,0.30614418,0.30309933,,,0.29003412,0.27328134,,,0.2908206,0.28302884
0.57776785,0.57953006,0.8913124,0.26598543,0.31178242,0.31354463,,,0.26496297,0.27256185,,,0.28515685,0.2880615
0.5842706,0.5735081,0.88998425,0.2677945,0.3164761,0.3057136,,,0.28052574,0.25141013,,,0.28759706,0.2730475
0.574553,0.57915854,0.8876585,0.26605308,0.30849993,0.31310546,,,0.29193616,0.2466265,,,0.2969637,0.27790928
0.58394146,0.58158755,0.8897462,0.27578282,0.30815864,0.30580473,,,0.27193195,0.28442436,,,0.28422743,0.28623414
0.58849406,0.5832113,0.8909652,0.28074014,0.30775392,0.30247116,,,0.28726643,0.2704922,,,0.29381454,0.28410214
0.5777588,0.5858418,0.89235455,0.27124602,0.30651277,0.31459576,,,0.25455093,0.27483577,,,0.2769332,0.29237163
0.5851152,0.5923582,0.8912786,0.28619468,0.2989205,0.3061635,,,0.2906885,0.28707254,,,0.28477627,0.2903576
0.57808703,0.58809876,0.89307165,0.2731142,0.30497283,0.31498456,,,0.28833336,0.2765581,,,0.29204184,0.2901219
0.58521146,0.57798666,0.8892731,0.273925,0.31128645,0.30406165,,,0.28594768,0.26734942,,,0.29584128,0.2833286
0.5778551,0.586297,0.8894574,0.27469474,0.30316037,0.31160223,,,0.25646466,0.27614146,,,0.28097475,0.29169273
0.57326925,0.57844806,0.8896769,0.26204038,0.31122887,0.31640768,,,0.24825287,0.29535693,,,0.27745253,0.2943585
0.5814898,0.5865945,0.8901317,0.27795267,0.30353713,0.30864185,,,0.2739479,0.27774835,,,0.28701496,0.28936893
0.5778173,0.5855683,0.89006776,0.27331787,0.30449945,0.31225044,,,0.2731406,0.27050865,,,0.29095542,0.2879724
0.5706769,0.57215905,0.8873783,0.2554577,0.31521922,0.31670135,,,0.24043816,0.25108176,,,0.2686692,0.2708211
0.5841563,0.5810105,0.8902381,0.27492875,0.30922753,0.30608177,,,0.25238955,0.25148767,,,0.2769838,0.2784958
0.58355534,0.5799693,0.8902575,0.27326715,0.3102882,0.30670214,,,0.27956003,0.27012974,,,0.2865821,0.27813017
0.5796559,0.57824796,0.889647,0.2682569,0.31139898,0.30999106,,,0.2617122,0.27103233,,,0.2823841,0.28530407
0.5818238,0.5747087,0.8882779,0.26825464,0.3135692,0.30645406,,,0.2804755,0.2631256,,,0.29027855,0.2772885
0.58046573,0.5792974,0.8892959,0.27046722,0.3099985,0.3088302,,,0.25106406,0.2621503,,,0.27805662,0.28124058
0.57857955,0.580914,0.8892783,0.27021527,0.30836427,0.31069875,,,0.2535411,0.2784071,,,0.2770669,0.2876414
0.5747776,0.5806643,0.8905838,0.26485807,0.30991954,0.3158062,,,0.27661335,0.25803435,,,0.287587,0.28253716
0.5818149,0.58019865,0.8885824,0.27343112,0.30838376,0.30676752,,,0.259929,0.2598952,,,0.27613002,0.27483422
0.5807083,0.5781977,0.8869482,0.27195776,0.30875057,0.30623996,,,0.26813823,0.2663203,,,0.28787893,0.2845615
0.5849135,0.57665837,0.88992274,0.27164912,0.31326437,0.30500925,,,0.2921654,0.26255894,,,0.2931838,0.27622104
0.5800333,0.58550143,0.89147586,0.27405888,0.30597442,0.31144255,,,0.27957994,0.28183514,,,0.28481477,0.293644
0.5813561,0.58006406,0.8899974,0.27142268,0.30993342,0.30864137,,,0.27845848,0.27666152,,,0.29050213,0.2896518
0.58301234,0.5770719,0.88977957,0.27030468,0.31270766,0.30676723,,,0.26259804,0.2835784,,,0.28305727,0.2870695
0.5840666,0.5868123,0.89310575,0.27777314,0.3062935,0.30903918,,,0.28048384,0.29893893,,,0.28951436,0.2967375
0.58426934,0.5850307,0.8910783,0.2782218,0.30604756,0.3068089,,,0.28103638,0.27319896,,,0.28667134,0.2857874
0.58305335,0.5779139,0.8919662,0.269001,0.31405234,0.30891287,,,0.28349745,0.27711862,,,0.2917025,0.28370202
0.5843638,0.5801879,0.8893192,0.27523255,0.30913126,0.30495536,,,0.27581692,0.24585444,,,0.28654003,0.27610058
0.57812464,0.5770491,0.8891696,0.2660042,0.31212044,0.31104487,,,0.2733003,0.26836556,,,0.28596395,0.28064764
0.5821663,0.5805462,0.891177,0.27153558,0.31063074,0.30901062,,,0.2715199,0.26670927,,,0.28498435,0.2813089
0.57757676,0.5701411,0.88649106,0.26122677,0.31634998,0.3089143,,,0.27601552,0.24770707,,,0.28989398,0.2695095
0.5810722,0.57909596,0.88994956,0.2702186,0.3108536,0.30887735,,,0.27053773,0.25208944,,,0.28609407,0.2789588
0.5770683,0.57856125,0.88741845,0.2682112,0.30885714,0.31035006,,,0.2570358,0.2718441,,,0.2787285,0.28555715
0.5822941,0.58287334,0.88875073,0.27641672,0.3058774,0.30645663,,,0.25988334,0.2601086,,,0.28085792,0.27895808
0.58515716,0.5835197,0.88961536,0.2790615,0.30609566,0.3044582,,,0.26260424,0.277744,,,0.2825004,0.28937036
0.5734658,0.5798799,0.88748914,0.26585656,0.30760926,0.31402332,,,0.26358837,0.27825075,,,0.283782,0.287417
0.57544476,0.57933116,0.88694835,0.2678275,0.30761725,0.31150365,,,0.24419397,0.25468332,,,0.27363205,0.27718157
0.58046734,0.582419,0.88875973,0.27412665,0.3063407,0.30829233,,,0.2776457,0.25334597,,,0.28927457,0.28086025
0.58202493,0.5719889,0.8902871,0.26372677,0.31829816,0.3082621,,,0.287597,0.27850747,,,0.29206288,0.28295422
0.58168924,0.58166265,0.8914243,0.2719276,0.30976164,0.30973506,,,0.2620899,0.2518468,,,0.2815988,0.27937466
0.58866644,0.5825631,0.8929486,0.27828097,0.31038547,0.30428213,,,0.29164892,0.2813081,,,0.29471093,0.28710866
0.5830427,0.58428955,0.89296436,0.2743678,0.30867487,0.30992174,,,0.2674042,0.25619984,,,0.28181547,0.28303528
0.5771189,0.5847498,0.8895426,0.2723261,0.30479276,0.3124237,,,0.26688033,0.26664978,,,0.27738982,0.28727484
0.5820606,0.5783069,0.8897642,0.2706033,0.31145728,0.3077036,,,0.28224248,0.26007766,,,0.28678042,0.28134888
0.57879746,0.5765989,0.88923824,0.2661581,0.31263936,0.31044078,,,0.27090865,0.26269996,,,0.28674364,0.28315973
0.5823214,0.589557,0.89171517,0.28016317,0.30215824,0.30939382,,,0.25462574,0.26986003,,,0.27750063,0.28676456
0.5839945,0.5825765,0.88994443,0.2766266,0.30736792,0.30594993,,,0.26163173,0.27493763,,,0.2788298,0.28271824
0.57398,0.5890771,0.88705295,0.27600414,0.29797584,0.31307298,,,0.2649833,0.27260947,,,0.28005904,0.2874804
0.5752827,0.58275384,0.88844085,0.26959562,0.30568707,0.3131582,,,0.28540665,0.27940398,,,0.28609902,0.28870916
0.5934613,0.5715774,0.89058965,0.27444905,0.31901222,0.29712838,,,0.300771,0.24550885,,,0.3019206,0.26302373
0.5712483,0.57582283,0.888001,0.2590701,0.3121782,0.31675273,,,0.24401683,0.26978093,,,0.2721541,0.28380167
0.59052765,0.58663154,0.890628,0.2865312,0.30399644,0.30010033,,,0.28502256,0.2737614,,,0.28691006,0.283781
0.5783844,0.5789348,0.8889588,0.26836038,0.31002402,0.3105744,,,0.2826562,0.2703331,,,0.2879532,0.28772634
0.5880349,0.5804602,0.8908894,0.27760577,0.31042916,0.30285442,,,0.27131957,0.2715959,,,0.2841267,0.28311843
0.58826303,0.5874729,0.8915433,0.28419262,0.3040704,0.3032803,,,0.26384765,0.29395676,,,0.2824049,0.28939968
0.5745906,0.5849372,0.8909597,0.2685681,0.30602252,0.31636912,,,0.2667765,0.27853024,,,0.27840114,0.28543812
0.5787537,0.5832982,0.88912004,0.27293187,0.30582184,0.31036633,,,0.25876474,0.2792431,,,0.27706814,0.291323
0.5909037,0.57736576,0.8918562,0.2764132,0.3144905,0.30095255,,,0.29762036,0.27148873,,,0.29485947,0.27879906
0.57956505,0.57599324,0.887722,0.26783633,0.31172872,0.3081569,,,0.26625508,0.26267463,,,0.2895211,0.27805626
0.5827764,0.58547187,0.888994,0.27925432,0.3035221,0.30621755,,,0.2615602,0.2524979,,,0.28436363,0.2799917
0.5742863,0.5755155,0.88695943,0.2628423,0.31144398,0.3126732,,,0.24261642,0.25009203,,,0.27462018,0.2789749
0.5817866,0.5772022,0.88994634,0.26904237,0.3127442,0.30815983,,,0.2834168,0.26965934,,,0.2889682,0.28252208
0.5819663,0.5772639,0.8901933,0.26903695,0.31292933,0.30822694,,,0.272079,0.27308857,,,0.2883005,0.28222328
0.58111334,0.5772995,0.88960105,0.26881176,0.31230158,0.3084877,,,0.2717386,0.26688552,,,0.28855264,0.2844817
0.5868263,0.5853896,0.888661,0.2835549,0.3032714,0.3018347,,,0.28312284,0.266802,,,0.2926607,0.2843448
0.5789504,0.5875516,0.8881825,0.27831948,0.30063093,0.30923212,,,0.25104362,0.2717455,,,0.27279973,0.28569555
0.5875585,0.5814894,0.89036727,0.27868056,0.30887794,0.30280882,,,0.29546118,0.26678455,,,0.2867769,0.27603108
0.5889952,0.5904137,0.890913,0.2884959,0.30049932,0.3019178,,,0.27994132,0.27266204,,,0.28624713,0.28138888
0.57188225,0.58837897,0.8888124,0.27144873,0.30043352,0.31693023,,,0.27162868,0.2646643,,,0.27777213,0.28645527
0.5903202,0.5814823,0.8915326,0.28026992,0.3100503,0.30121237,,,0.27386123,0.26076406,,,0.29019386,0.27330333
0.58690417,0.5713129,0.8895169,0.26870018,0.318204,0.30261272,,,0.28556758,0.2536221,,,0.29621792,0.27196515
0.5787343,0.58413804,0.8884857,0.27438658,0.3043477,0.30975145,,,0.25507212,0.25702995,,,0.27861166,0.27837425
0.5837301,0.5746629,0.88828754,0.27010548,0.31362462,0.30455744,,,0.27893722,0.27592444,,,0.2888797,0.2768122
0.5791005,0.58095217,0.8902443,0.26980835,0.30929214,0.31114382,,,0.25164902,0.260494,,,0.27390206,0.28087395
0.5788207,0.5814098,0.8894564,0.27077413,0.30804658,0.3106357,,,0.27862722,0.2818802,,,0.28980106,0.29147398
0.58579993,0.57990134,0.890259,0.27544224,0.3103577,0.3044591,,,0.27882534,0.27614033,,,0.2901929,0.28429288
0.5844589,0.57889706,0.8886519,0.27470404,0.30975485,0.30419302,,,0.26999944,0.28069246,,,0.29292578,0.28865886
0.57819796,0.580208,0.88900226,0.26940376,0.3087942,0.31080425,,,0.25747162,0.2647671,,,0.27800286,0.28310293
0.5745243,0.5779523,0.89134914,0.2611274,0.31339687,0.3168249,,,0.26608068,0.26771772,,,0.2841308,0.28783303
0.5793624,0.5742068,0.8892712,0.26429802,0.31506437,0.3099088,,,0.27703875,0.2650705,,,0.29229766,0.28419435
0.5830774,0.572034,0.8902326,0.2648787,0.31819868,0.3071553,,,0.26380515,0.2740817,,,0.28066772,0.2901023
0.5837722,0.57391644,0.8893016,0.26838702,0.31538516,0.30552942,,,0.26675737,0.259076,,,0.28492785,0.27485102
0.5774728,0.5898977,0.8888245,0.27854604,0.29892677,0.31135166,,,0.2666998,0.2888643,,,0.2749377,0.29723215
0.5830902,0.57694376,0.888427,0.27160692,0.31148326,0.30533683,,,0.26212013,0.24793231,,,0.28276545,0.27305126
0.58856523,0.57805896,0.8896829,0.2769413,0.31162393,0.30111766,,,0.2901386,0.28688473,,,0.2965486,0.28209764
0.5773535,0.574345,0.88803756,0.2636609,0.31369257,0.31068408,,,0.256496,0.2360329,,,0.28444606,0.27211016
0.57595986,0.5783884,0.88879204,0.26555622,0.31040365,0.31283218,,,0.26244307,0.26241392,,,0.28052014,0.28001994
0.5787277,0.57717395,0.8880881,0.26781356,0.31091416,0.30936038,,,0.24271894,0.27141082,,,0.27114564,0.28080785
0.57965446,0.5775806,0.8894355,0.2677995,0.31185496,0.30978107,,,0.29340816,0.28569233,,,0.29604983,0.29687637
0.5827737,0.5843259,0.8928674,0.2742322,0.30854148,0.3100937,,,0.27670747,0.28173774,,,0.28796566,0.29287767
0.58304906,0.5827979,0.89098805,0.2748589,0.30819017,0.307939,,,0.27746177,0.266685,,,0.28502584,0.27920735
0.5835,0.58176947,0.88872045,0.27654904,0.306951,0.30522043,,,0.28703249,0.2738819,,,0.29326642,0.2835567
0.5796505,0.57813144,0.89103,0.26675195,0.31289858,0.3113795,,,0.2686569,0.28306103,,,0.2851594,0.2914828
0.5824065,0.5769839,0.8898284,0.26956207,0.31284446,0.30742186,,,0.25615805,0.26496625,,,0.28167194,0.2805509
0.58729553,0.5865761,0.88966215,0.2842095,0.30308604,0.3023666,,,0.26560026,0.2797774,,,0.28118318,0.28895396
0.5786295,0.58419776,0.89069384,0.2721334,0.30649608,0.31206435,,,0.2571972,0.2591622,,,0.27705783,0.27661198
0.5877023,0.57672036,0.8899877,0.27443492,0.31326735,0.30228543,,,0.2607444,0.2515809,,,0.28807735,0.28323716
0.57484305,0.5733187,0.8874809,0.26068085,0.3141622,0.31263787,,,0.26991183,0.2456339,,,0.28759855,0.2780801
0.58262765,0.5820884,0.8897954,0.27492058,0.30770707,0.30716783,,,0.2783425,0.2795664,,,0.2898426,0.28418696
0.5829602,0.5750921,0.8890392,0.269013,0.3139472,0.3060791,,,0.26739585,0.26882464,,,0.28140736,0.28157675
0.5822457,0.58056366,0.889035,0.2737744,0.30847132,0.30678928,,,0.28643107,0.26244676,,,0.29245263,0.2792282
0.5825017,0.57468235,0.88958794,0.2675962,0.31490552,0.30708617,,,0.2713499,0.267281,,,0.28471446,0.28213245
0.582183,0.584569,0.8911253,0.27562666,0.30655634,0.30894232,,,0.26116842,0.27267283,,,0.2798496,0.29056257
0.58266085,0.585966,0.89289796,0.27572882,0.30693203,0.31023717,,,0.28195935,0.30099642,,,0.288922,0.2992003
0.5770389,0.585927,0.88951874,0.27344716,0.30359173,0.31247985,,,0.24669576,0.2751165,,,0.27225012,0.28848988
0.5856478,0.58830035,0.8921517,0.28179646,0.30385137,0.3065039,,,0.27588797,0.27586263,,,0.28527004,0.28911602
0.5843879,0.57988065,0.88992447,0.27434403,0.31004387,0.30553663,,,0.25623715,0.2799896,,,0.2781136,0.28536576
0.5754651,0.58742094,0.8923706,0.27051544,0.30494964,0.3169055,,,0.2686928,0.27513802,,,0.27861637,0.28869087
0.5792615,0.5762625,0.88985884,0.26566517,0.3135963,0.3105973,,,0.26446944,0.25650918,,,0.2814185,0.28093958
0.5806184,0.58517027,0.8900251,0.27576357,0.3048548,0.3094067,,,0.25409478,0.28127944,,,0.27480024,0.28954333
0.5821827,0.59002364,0.89213485,0.28007156,0.30211115,0.30995208,,,0.30938685,0.3036123,,,0.2922088,0.2992608
0.5826584,0.58556676,0.89201957,0.2762056,0.3064528,0.30936116,,,0.28704137,0.2870131,,,0.28987443,0.29307514
0.58275497,0.579937,0.89051104,0.2721809,0.31057405,0.30775607,,,0.28409266,0.27539647,,,0.294339,0.28579485
0.5973692,0.5806433,0.89137846,0.28663403,0.31073517,0.29400927,,,0.3083102,0.26256084,,,0.3056422,0.2793373
0.5830906,0.5790311,0.89080566,0.2713161,0.3117745,0.307715,,,0.28958243,0.27593446,,,0.29808342,0.2854311
0.5719005,0.57747114,0.889938,0.25943363,0.31246686,0.3180375,,,0.22508967,0.279454,,,0.2664855,0.29050148
0.5781007,0.5826293,0.8906957,0.2700343,0.30806637,0.312595,,,0.27272648,0.26458782,,,0.28227943,0.2840194
0.58248377,0.5783083,0.888755,0.2720371,0.31044668,0.3062712,,,0.26557744,0.26835763,,,0.28305513,0.28190327
0.5763677,0.5739016,0.8889599,0.2613094,0.3150583,0.3125922,,,0.25446278,0.25863636,,,0.2825212,0.2792427
0.584973,0.5736718,0.8892285,0.26941627,0.3155567,0.30425555,,,0.29460412,0.26245803,,,0.29200172,0.27226818
0.58396095,0.58033586,0.89055306,0.2737438,0.31021714,0.30659205,,,0.24753618,0.25083113,,,0.27736574,0.2778706
0.5832791,0.573845,0.88991696,0.2672071,0.316072,0.30663794,,,0.26345146,0.25475627,,,0.28618622,0.2755189
0.58414,0.59213054,0.8916803,0.28459018,0.29954982,0.30754036,,,0.27416658,0.26850855,,,0.28451842,0.2875231
0.5776892,0.58152235,0.89031905,0.26889247,0.3087967,0.31262988,,,0.28244364,0.25529104,,,0.28531265,0.27708864
0.58472145,0.5855106,0.8895406,0.28069144,0.30403,0.30481917,,,0.26154095,0.27753448,,,0.28108603,0.28759676
0.5859244,0.5819818,0.8896855,0.27822065,0.30770373,0.30376112,,,0.28250504,0.27592617,,,0.28714597,0.28792226
0.5831915,0.57943666,0.8902071,0.27242106,0.31077045,0.3070156,,,0.2757954,0.26980639,,,0.2856021,0.28188902
0.5822886,0.57566214,0.8881597,0.26979107,0.31249756,0.30587107,,,0.28050566,0.26613736,,,0.29092878,0.28458095
0.5860602,0.5781373,0.89126486,0.2729326,0.31312764,0.3052047,,,0.29243302,0.25964248,,,0.29806036,0.28117633
0.5851852,0.5761855,0.8908323,0.27053845,0.31464678,0.30564708,,,0.2657957,0.2571944,,,0.28615898,0.27615356
0.5778408,0.5789778,0.8886406,0.26817805,0.30966276,0.31079978,,,0.26693356,0.2643218,,,0.28041023,0.28377283
0.57825863,0.57812893,0.89061445,0.26577312,0.31248552,0.31235582,,,0.29314607,0.27083254,,,0.29105777,0.28833616
0.58356106,0.5842774,0.89064676,0.2771917,0.30636936,0.3070857,,,0.2652881,0.28262782,,,0.27899772,0.2900529
0.5786202,0.582196,0.8895458,0.2712704,0.3073498,0.3109256,,,0.26220524,0.24488133,,,0.2781996,0.27428204
0.5871102,0.5868907,0.89226556,0.28173542,0.3053748,0.30515528,,,0.28970492,0.2897612,,,0.2911436,0.2858553
0.5840195,0.57883906,0.89052224,0.27233624,0.31168324,0.30650282,,,0.27708995,0.2612146,,,0.28943592,0.27858764
0.5717007,0.58482337,0.88921297,0.2673111,0.3043896,0.31751227,,,0.26052547,0.26719743,,,0.27529508,0.28889883
0.5804002,0.5870143,0.89141834,0.2759962,0.30440402,0.3110181,,,0.27419108,0.29135907,,,0.2882198,0.299089
0.58061767,0.57718,0.8907586,0.26703912,0.31357855,0.3101409,,,0.26924068,0.25276482,,,0.28551942,0.2744915
0.5773177,0.5856924,0.88956136,0.27344877,0.30386895,0.31224364,,,0.26704222,0.29308784,,,0.27917188,0.2977345
0.5742067,0.5788499,0.890054,0.26300263,0.31120408,0.31584728,,,0.2778247,0.28766578,,,0.2862528,0.28943533
0.5893018,0.58626777,0.8938104,0.28175914,0.30754268,0.30450863,,,0.2901045,0.29917663,,,0.290075,0.2960341
0.58697975,0.58136016,0.8919517,0.2763883,0.31059146,0.30497187,,,0.26979327,0.28935814,,,0.28775644,0.28849208
0.57967263,0.58056754,0.88831246,0.2719277,0.30774492,0.30863982,,,0.27895164,0.25991124,,,0.29139525,0.28313607
0.57418925,0.57009923,0.8871489,0.25713962,0.31704962,0.3129596,,,0.2625667,0.26398933,,,0.28717077,0.28200638
0.5800371,0.57664895,0.88925725,0.26742882,0.3126083,0.30922014,,,0.27661914,0.28032613,,,0.28586102,0.29191715
0.58759433,0.5815735,0.89031893,0.27884883,0.3087455,0.30272466,,,0.29328775,0.26877767,,,0.29391062,0.2794671
0.5828863,0.5775558,0.8903709,0.2700712,0.31281507,0.30748457,,,0.27110493,0.25429773,,,0.2844121,0.2818666
0.5877117,0.58143187,0.8920742,0.27706933,0.31064236,0.30436254,,,0.31256938,0.295681,,,0.3029595,0.2899363
0.58444834,0.5914357,0.8911391,0.28474492,0.29970342,0.30669075,,,0.268417,0.2844441,,,0.2853285,0.2922398
0.58179295,0.5868584,0.8918333,0.27681804,0.3049749,0.31004035,,,0.26563686,0.28615558,,,0.27852345,0.2964043
0.58480316,0.57189167,0.88923115,0.26746374,0.31733942,0.30442792,,,0.27621746,0.24146342,,,0.2915786,0.26797646
0.58067197,0.5912854,0.8892511,0.28270626,0.2979657,0.30857915,,,0.2592228,0.3023876,,,0.28026998,0.295879
0.5791338,0.57390434,0.8878093,0.26522887,0.31390494,0.30867547,,,0.27838862,0.27949166,,,0.28769666,0.2871514
0.57665086,0.58666474,0.8893606,0.27395493,0.30269593,0.3127098,,,0.2613662,0.275984,,,0.28165793,0.29248685
0.5810456,0.577122,0.8900585,0.26810908,0.31293654,0.3090129,,,0.27288014,0.2782861,,,0.2912752,0.28722817
0.5851189,0.57831144,0.8902119,0.27321845,0.31190044,0.305093,,,0.2842344,0.28249002,,,0.29623502,0.28893805
0.57591677,0.58171713,0.8868693,0.2707646,0.30515218,0.31095254,,,0.26851666,0.26478457,,,0.28402478,0.28092587
0.57833993,0.5903311,0.89254904,0.27612197,0.30221796,0.3142091,,,0.29525882,0.29007608,,,0.289657,0.2907551
0.57992375,0.57220507,0.887957,0.26417184,0.3157519,0.30803323,,,0.2794447,0.2683317,,,0.2891968,0.2828964
0.58040184,0.57430077,0.8894068,0.26529586,0.31510597,0.3090049,,,0.27019745,0.25873238,,,0.28756195,0.28088862
0.5784205,0.58136404,0.891883,0.26790154,0.31051898,0.3134625,,,0.29126567,0.2690133,,,0.29756832,0.28281188
0.5740423,0.57882226,0.8876444,0.26522017,0.30882215,0.3136021,,,0.23786652,0.25271773,,,0.2665025,0.27555877
