x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58152735,0.58681357,0.8892006,0.2791403,0.30238706,0.30767328,,,0.25622648,0.25531095,,,0.2768572,0.27805233
0.5847223,0.58074486,0.88977295,0.2756942,0.3090281,0.30505067,,,0.28128994,0.28290218,,,0.29122788,0.289936
0.5851271,0.57329845,0.8931474,0.26527816,0.31984895,0.3080203,,,0.2896865,0.27401036,,,0.29648715,0.2839536
0.5797254,0.5725524,0.88905334,0.26322436,0.31650102,0.30932802,,,0.27003998,0.27223718,,,0.29378653,0.2864166
0.5810614,0.586404,0.8927329,0.27473253,0.3063289,0.3116715,,,0.2906266,0.27631783,,,0.28873152,0.28781796
0.5778795,0.57808757,0.88978046,0.26618654,0.31169295,0.31190103,,,0.26573008,0.26318073,,,0.28381032,0.28379387
0.57761616,0.5851388,0.8896448,0.2731102,0.30450594,0.3120286,,,0.29064745,0.28579503,,,0.2867279,0.290937
0.5865382,0.5725657,0.8887799,0.270324,0.3162142,0.30224168,,,0.2603382,0.26026565,,,0.2875027,0.27696395
0.57833326,0.58364344,0.88974553,0.27223116,0.3061021,0.31141227,,,0.28414905,0.27641755,,,0.28763604,0.2909031
0.58691883,0.57911813,0.89054835,0.27548862,0.31143022,0.30362952,,,0.27556986,0.26424366,,,0.28908038,0.2794732
0.58534,0.5778473,0.8898148,0.27337247,0.31196755,0.30447483,,,0.2643386,0.26030654,,,0.28593177,0.27730548
0.5755947,0.5819775,0.88971174,0.26786053,0.3077342,0.31411695,,,0.27937257,0.25911218,,,0.2871952,0.2832349
0.5774647,0.56943816,0.88892525,0.25797755,0.31948715,0.3114606,,,0.2582047,0.24455619,,,0.27492034,0.27322173
0.5773481,0.5765516,0.88873124,0.26516843,0.31217968,0.3113832,,,0.27966768,0.27733785,,,0.2930469,0.28850144
0.5714532,0.5736542,0.8869123,0.2581951,0.3132581,0.31545907,,,0.25198734,0.28011137,,,0.27975565,0.2864551
0.5855746,0.57739985,0.89130145,0.27167302,0.3139016,0.30572683,,,0.27975953,0.2569641,,,0.2885877,0.27892947
0.59057605,0.5793835,0.8910151,0.27894443,0.31163162,0.30043906,,,0.28686374,0.2838664,,,0.29456758,0.28703904
0.5775473,0.5869168,0.89195424,0.27250987,0.30503744,0.31440693,,,0.2733475,0.2909884,,,0.28727388,0.29730117
0.57461417,0.57983565,0.8876683,0.2667815,0.30783266,0.31305414,,,0.23835814,0.24704093,,,0.2663039,0.27669913
0.5863695,0.57788765,0.8912098,0.2730474,0.31332213,0.30484027,,,0.27212268,0.24977726,,,0.28031665,0.27104175
0.57903147,0.5795672,0.88807434,0.27052432,0.30850714,0.30904287,,,0.27266836,0.27062958,,,0.28945976,0.28906763
0.59394455,0.5774006,0.89131075,0.28003448,0.31391007,0.29736614,,,0.28383434,0.29181063,,,0.29175818,0.2877577
0.5849154,0.5747328,0.887685,0.27196318,0.31295222,0.3027696,,,0.26812887,0.26114714,,,0.28968513,0.2812608
0.57187414,0.5836512,0.8891383,0.26638705,0.3054871,0.31726414,,,0.28444123,0.2613563,,,0.2871092,0.2890293
0.5841419,0.581651,0.8906987,0.27509427,0.30904764,0.3065567,,,0.29804504,0.30026758,,,0.2977965,0.28873277
0.5863576,0.5855681,0.89133406,0.2805916,0.305766,0.30497646,,,0.2893085,0.27739793,,,0.29029083,0.28618693
0.5742806,0.58340865,0.8888315,0.26885784,0.30542278,0.31455082,,,0.27341366,0.28064436,,,0.28115338,0.29465073
0.5907235,0.58128667,0.8928456,0.2791646,0.3115589,0.30212206,,,0.29113203,0.2723452,,,0.29393822,0.28007817
0.582682,0.5807824,0.89358485,0.26987958,0.31280243,0.31090283,,,0.29802817,0.28581417,,,0.29840213,0.28987694
0.5814979,0.583042,0.89302653,0.2715134,0.3099845,0.31152862,,,0.27399176,0.2923476,,,0.2845927,0.2928365
0.58198357,0.58288264,0.8887168,0.2761494,0.30583417,0.30673325,,,0.26739973,0.25207156,,,0.28066623,0.279275
0.5862495,0.5822755,0.89079195,0.27773303,0.30851644,0.30454248,,,0.29333526,0.2801149,,,0.29579508,0.28235644
0.5808945,0.59203,0.88988996,0.28303456,0.2978599,0.30899543,,,0.2740848,0.26875728,,,0.2805906,0.28735262
0.58635646,0.56691885,0.8888248,0.26445043,0.32190603,0.30246842,,,0.27144194,0.25426435,,,0.29356867,0.27265096
0.5808361,0.57711965,0.8888458,0.26910996,0.31172615,0.30800968,,,0.25202078,0.25738633,,,0.27765697,0.27954006
0.5855741,0.57874894,0.89035684,0.27396625,0.31160784,0.3047827,,,0.29107672,0.27733135,,,0.29357463,0.2871853
0.58455926,0.5822552,0.8887658,0.27804863,0.30651063,0.30420655,,,0.25245553,0.2804433,,,0.2807107,0.28802902
0.58331597,0.5860958,0.89020246,0.27920932,0.30410665,0.3068865,,,0.26354283,0.29370624,,,0.27658445,0.29157263
0.58613074,0.5818609,0.89103097,0.27696067,0.30917007,0.30490023,,,0.26670057,0.27934235,,,0.28381896,0.2841416
0.58873487,0.5772023,0.89082533,0.27511185,0.313623,0.30209047,,,0.26757222,0.26118517,,,0.28644133,0.2762788
0.5821364,0.5854753,0.8908882,0.2767235,0.3054129,0.30875182,,,0.25867617,0.26781398,,,0.27703106,0.28607827
0.5889128,0.5811372,0.89002955,0.28002036,0.30889243,0.30111682,,,0.27750754,0.26390672,,,0.29163343,0.2809766
0.5783707,0.57203746,0.889272,0.26113617,0.31723452,0.31090128,,,0.26111412,0.2485646,,,0.28980398,0.27590895
0.5747423,0.58655345,0.8910153,0.27028048,0.30446184,0.31627297,,,0.26238203,0.28727376,,,0.28227162,0.29442102
0.58111453,0.58521026,0.89079773,0.27552712,0.3055874,0.30968314,,,0.26321113,0.27688175,,,0.27874833,0.28713042
0.5754245,0.57319975,0.8903131,0.2583111,0.3171134,0.31488866,,,0.26360464,0.25320667,,,0.28258282,0.28082943
0.5823564,0.5850602,0.8931158,0.27430075,0.30805564,0.31075943,,,0.28243524,0.28757942,,,0.28851563,0.2933157
0.57627475,0.57619715,0.888588,0.2638839,0.31239086,0.31231326,,,0.26992202,0.2624476,,,0.2872818,0.28216296
0.57491446,0.5732735,0.88812506,0.2600628,0.31485164,0.31321067,,,0.2539521,0.2539683,,,0.2779079,0.27615976
0.58117676,0.5822605,0.8883878,0.27504945,0.3061273,0.30721104,,,0.27871007,0.27230173,,,0.2858845,0.28283495
0.58227164,0.5772682,0.89166564,0.26787418,0.31439745,0.309394,,,0.28272438,0.2711621,,,0.29426932,0.28506124
0.58516157,0.571847,0.887203,0.26980567,0.3153559,0.30204135,,,0.24902469,0.25427645,,,0.28068107,0.2754495
0.58006597,0.5826279,0.8882276,0.27446628,0.3055997,0.30816162,,,0.25958645,0.2685213,,,0.27972436,0.28352064
0.57952285,0.5708524,0.888382,0.26199323,0.31752962,0.30885917,,,0.26870155,0.25042784,,,0.29045814,0.27852935
0.57273734,0.5784046,0.8881742,0.2629677,0.30976963,0.3154369,,,0.28900033,0.27402383,,,0.29381734,0.29269445
0.5848361,0.5803495,0.8928697,0.27231598,0.31252015,0.30803353,,,0.2747395,0.28983814,,,0.28617054,0.29523826
0.5723368,0.58285105,0.8899805,0.26520735,0.30712944,0.3176437,,,0.26769084,0.29227632,,,0.28164434,0.2902341
0.5784854,0.5825063,0.8923605,0.26863116,0.30985427,0.31387514,,,0.29432738,0.29631656,,,0.29485703,0.29898077
0.5762955,0.5771002,0.8905591,0.26283658,0.31345892,0.31426364,,,0.2832716,0.28702205,,,0.29445124,0.29323673
0.5831312,0.5795288,0.890433,0.272227,0.3109042,0.30730182,,,0.2552634,0.2672447,,,0.2784829,0.28690225
0.5851766,0.57808554,0.89051425,0.27274787,0.3124287,0.30533767,,,0.27556634,0.25499392,,,0.29327583,0.27639747
0.5761502,0.582584,0.8886324,0.2701018,0.3060484,0.31248224,,,0.26653278,0.26158482,,,0.28066802,0.28564477
0.58139384,0.57091033,0.8875213,0.26478285,0.316611,0.3061275,,,0.26088017,0.24668145,,,0.28749633,0.27862132
0.57932997,0.58020663,0.89166546,0.26787114,0.31145883,0.3123355,,,0.26757365,0.27512038,,,0.28803635,0.28858882
0.5804448,0.58729523,0.892651,0.2750891,0.30535573,0.31220615,,,0.27468598,0.28557485,,,0.28095424,0.29494977
0.58785844,0.5742418,0.8912545,0.27084583,0.3170126,0.303396,,,0.28845394,0.262568,,,0.29691833,0.28201562
0.58500004,0.5746777,0.8898409,0.26983684,0.3151632,0.30484086,,,0.29232067,0.25758463,,,0.29716527,0.27344674
0.5714382,0.5829371,0.8858868,0.26848853,0.30294967,0.3144486,,,0.2411682,0.26088095,,,0.2695918,0.28320992
0.58580863,0.58386004,0.89146763,0.27820104,0.3076076,0.305659,,,0.27501404,0.27415293,,,0.28861588,0.28386778
0.5824495,0.5848918,0.8905721,0.27676916,0.30568033,0.30812263,,,0.26904714,0.29098153,,,0.28368992,0.29284108
0.5802487,0.5862582,0.891758,0.27474886,0.30549985,0.3115093,,,0.2844926,0.27156073,,,0.28375334,0.28731614
0.58035207,0.583456,0.890954,0.2728541,0.30749798,0.3106019,,,0.2547555,0.27502567,,,0.2745465,0.28643703
0.58473057,0.5845106,0.8890654,0.2801758,0.30455476,0.30433482,,,0.29951948,0.29048222,,,0.29167652,0.2927242
0.58086306,0.5802298,0.88978535,0.27130753,0.30955553,0.3089223,,,0.2679116,0.28534913,,,0.28681678,0.2897771
0.5766313,0.57574034,0.8900419,0.26232976,0.31430155,0.31341058,,,0.26264495,0.26331145,,,0.2792068,0.2784934
0.5816819,0.58684397,0.89220273,0.2763232,0.3053587,0.31052077,,,0.25702757,0.28269225,,,0.27844536,0.29095232
0.582055,0.57832444,0.8878132,0.2725662,0.30948877,0.30575824,,,0.28591406,0.2776522,,,0.29089695,0.28517872
0.5791831,0.58341247,0.8883165,0.274279,0.3049041,0.30913347,,,0.26870936,0.2702583,,,0.28590935,0.2851252
0.58949536,0.5804895,0.890093,0.2798918,0.30960357,0.30059773,,,0.27441692,0.2661639,,,0.29044437,0.28092468
0.58136606,0.5791333,0.89257014,0.2679292,0.31343687,0.31120408,,,0.27984333,0.29257286,,,0.29203933,0.28839022
0.57552636,0.58208877,0.8888502,0.26876497,0.30676138,0.3133238,,,0.2665043,0.2748263,,,0.27950656,0.29116654
0.5792421,0.5765455,0.8909023,0.2648853,0.3143568,0.31166017,,,0.29658806,0.27155828,,,0.29697472,0.2894475
0.5809142,0.58283865,0.8908408,0.27291197,0.30800223,0.3099267,,,0.26815712,0.2656157,,,0.28343904,0.28351223
0.5708867,0.5751407,0.88747585,0.25855148,0.3123352,0.31658924,,,0.25859696,0.26342207,,,0.28231055,0.28631032
0.58976823,0.5731821,0.89062524,0.27232504,0.3174432,0.30085707,,,0.26573694,0.24908125,,,0.28988892,0.27441698
0.5711497,0.5849562,0.89072204,0.26538396,0.30576575,0.31957227,,,0.24838781,0.2462039,,,0.26835477,0.27655864
0.5838748,0.58015573,0.8913399,0.27269065,0.31118417,0.30746508,,,0.29648077,0.24655378,,,0.29699832,0.27705276
0.5817922,0.57996136,0.8908008,0.27095276,0.3108394,0.3090086,,,0.27653772,0.2676915,,,0.28439254,0.27790093
0.58704835,0.5814027,0.8902708,0.27818024,0.3088681,0.30322248,,,0.28156376,0.2791323,,,0.28924447,0.28690338
0.5789358,0.57617736,0.889241,0.26587224,0.31306356,0.31030512,,,0.27584833,0.24928707,,,0.28361934,0.27678937
0.5819074,0.5745071,0.88861644,0.26779807,0.31410933,0.30670905,,,0.25498587,0.25547636,,,0.2788313,0.27757233
0.58008194,0.5788851,0.8875578,0.2714092,0.30867273,0.30747586,,,0.24652708,0.26808023,,,0.2740274,0.27699775
0.58445764,0.5853796,0.8910789,0.27875835,0.3056993,0.30662125,,,0.2771017,0.2688533,,,0.2854969,0.28261673
0.58272064,0.5818175,0.89026076,0.2742774,0.30844325,0.30754012,,,0.27727807,0.2816735,,,0.29065162,0.2889474
0.5842055,0.58828056,0.8920828,0.28040326,0.30380225,0.3078773,,,0.28225547,0.26513046,,,0.2831093,0.28275615
0.5777799,0.58028865,0.8893632,0.2687053,0.30907458,0.31158334,,,0.26717287,0.25597906,,,0.27966744,0.28212047
0.58890903,0.5797808,0.89185244,0.2768374,0.31207162,0.3029434,,,0.2861672,0.2902422,,,0.2949915,0.29118848
0.58121705,0.5820247,0.889469,0.27377272,0.30744433,0.30825198,,,0.26006836,0.29140824,,,0.2758972,0.29247916
0.5832199,0.573094,0.88829064,0.26802325,0.31519663,0.30507076,,,0.24928272,0.26039243,,,0.28043604,0.28006887
0.5792295,0.5875361,0.89157426,0.2751913,0.30403817,0.3123448,,,0.29636562,0.30921096,,,0.29257518,0.30023444
0.57417375,0.58152914,0.8903143,0.26538855,0.3087852,0.3161406,,,0.2666508,0.27722102,,,0.28242552,0.2920364
0.57780063,0.5809211,0.88983524,0.26888645,0.30891418,0.31203467,,,0.25987148,0.24431247,,,0.27581042,0.27575833
0.5850217,0.58099186,0.8885787,0.27743477,0.3075869,0.3035571,,,0.30028856,0.25785488,,,0.29475337,0.28099102
0.5784801,0.5828901,0.8887343,0.272636,0.30584413,0.3102541,,,0.2731198,0.2843377,,,0.2860782,0.29447627
0.57803375,0.58194447,0.88937086,0.2706073,0.30742645,0.31133717,,,0.29081982,0.27101547,,,0.29431385,0.2790857
0.5830109,0.5912251,0.8909841,0.28325194,0.29975897,0.30797315,,,0.254852,0.26331854,,,0.2763036,0.2848422
0.5840931,0.5856868,0.8920925,0.27768737,0.30640572,0.30799943,,,0.28519607,0.27547336,,,0.2905984,0.28814286
0.57882696,0.5799324,0.8871235,0.27163583,0.30719113,0.30829656,,,0.24943858,0.2595119,,,0.27814293,0.28178215
0.5839474,0.583696,0.88877475,0.27886868,0.30507874,0.30482733,,,0.27465302,0.2724433,,,0.28810573,0.28488863
0.5837835,0.58462,0.8891229,0.2792806,0.3045029,0.3053394,,,0.28033483,0.27300346,,,0.29006457,0.2890231
0.58744836,0.58134544,0.8897195,0.2790743,0.30837405,0.30227113,,,0.2885689,0.2695456,,,0.29342544,0.28624153
0.5765256,0.5787152,0.8903527,0.26488805,0.31163758,0.31382716,,,0.27207762,0.25850284,,,0.28354067,0.27573794
0.57899404,0.5814328,0.89063823,0.26978862,0.3092054,0.3116442,,,0.26993716,0.25626683,,,0.2844593,0.28196144
0.58147967,0.5908959,0.890766,0.28160954,0.29987013,0.30928636,,,0.27357334,0.27217507,,,0.28185427,0.28961182
0.5869082,0.58032703,0.88967943,0.27755582,0.3093524,0.3027712,,,0.256895,0.26078486,,,0.28081906,0.2830099
0.5747365,0.584797,0.8875941,0.2719394,0.30279708,0.31285763,,,0.27970958,0.27649754,,,0.2837286,0.28632963
0.5770631,0.5768925,0.88967973,0.26427585,0.31278723,0.31261665,,,0.27599776,0.25156194,,,0.284688,0.27620357
0.5815804,0.58061993,0.888971,0.27322936,0.30835104,0.30739057,,,0.2755599,0.25859326,,,0.28840345,0.28344572
0.5927094,0.57943165,0.8911826,0.28095847,0.31175095,0.29847318,,,0.27437073,0.2746389,,,0.28703123,0.2789762
0.5702337,0.57373524,0.8888486,0.25512034,0.31511337,0.3186149,,,0.26931357,0.26853,,,0.28253007,0.28693163
0.58730733,0.58676445,0.8927426,0.2813292,0.30597812,0.30543524,,,0.26670212,0.2804454,,,0.27851313,0.28980225
0.5825281,0.5814481,0.88960004,0.27437615,0.30815196,0.30707192,,,0.26509786,0.2636698,,,0.28400207,0.28105557
0.577801,0.57972383,0.89077795,0.26674688,0.3110541,0.31297696,,,0.2583251,0.27134007,,,0.28391176,0.289007
0.57831806,0.582983,0.8871837,0.2741174,0.30420065,0.3088656,,,0.2727251,0.27138042,,,0.2812295,0.28807956
0.5757023,0.5801461,0.89152443,0.26432395,0.31137836,0.31582212,,,0.25777,0.27155316,,,0.2791642,0.29132712
0.5847894,0.57262504,0.8902035,0.26721096,0.31757843,0.30541408,,,0.2932526,0.26463026,,,0.29903692,0.2798972
0.58327466,0.5954567,0.8917196,0.28701186,0.2962628,0.30844486,,,0.29256576,0.29114026,,,0.28318977,0.29015452
0.57557297,0.5854721,0.8902414,0.2708037,0.30476928,0.31466842,,,0.2623422,0.29025173,,,0.2786337,0.29670936
0.58369684,0.58727896,0.8922328,0.27874303,0.3049538,0.30853593,,,0.28778774,0.27885634,,,0.2924456,0.29354465
0.5866231,0.57783365,0.8897284,0.2747283,0.31189477,0.30310535,,,0.25089747,0.27748638,,,0.27408326,0.28420597
0.57764363,0.57378125,0.88771224,0.26371264,0.313931,0.3100686,,,0.25447834,0.23509234,,,0.2766049,0.26835984
0.58150387,0.5728189,0.88827014,0.2660526,0.31545126,0.30676627,,,0.25818324,0.2574857,,,0.2835434,0.27799284
0.5824115,0.577163,0.89013356,0.26944095,0.31297058,0.30772203,,,0.272305,0.27277797,,,0.2850513,0.28437996
0.5833051,0.57886386,0.89035594,0.27181304,0.3114921,0.30705082,,,0.26456904,0.25801712,,,0.28765243,0.28293002
0.5850907,0.5781864,0.890743,0.27253413,0.31255656,0.30565226,,,0.2770204,0.2585218,,,0.2892995,0.2773211
0.57922447,0.56896937,0.8881774,0.26001644,0.31920803,0.30895293,,,0.27612704,0.2522328,,,0.2893983,0.27814394
0.58062756,0.5800179,0.89193356,0.26871192,0.31191564,0.311306,,,0.26819748,0.26845455,,,0.28706467,0.28393483
0.58707863,0.58189046,0.8901958,0.27877337,0.30830526,0.3031171,,,0.2743433,0.26336962,,,0.284948,0.2783267
0.5847173,0.5720732,0.8908871,0.2659034,0.31881386,0.3061698,,,0.28568065,0.26022178,,,0.2953983,0.27930325
0.58715117,0.5702838,0.8893105,0.26812446,0.3190267,0.3021593,,,0.28030193,0.25651497,,,0.2923355,0.26916826
0.5845562,0.5784155,0.89041066,0.27256107,0.31199515,0.30585444,,,0.2658947,0.28027135,,,0.28573912,0.287907
0.58497196,0.5846685,0.8907199,0.27892065,0.3060513,0.30574787,,,0.28830755,0.28460628,,,0.2865492,0.28803587
0.5846088,0.58164185,0.89052093,0.27572978,0.30887902,0.30591208,,,0.27554947,0.28641546,,,0.28816754,0.2863741
0.5838385,0.5804899,0.8909063,0.27342206,0.31041646,0.3070678,,,0.29906273,0.26040947,,,0.294523,0.27944046
0.58294165,0.5850647,0.89050895,0.27749747,0.30544418,0.30756724,,,0.27627945,0.25802612,,,0.28875482,0.27786714
0.58647645,0.5787897,0.8899433,0.27532285,0.3111536,0.30346686,,,0.2767393,0.266205,,,0.2911415,0.2794404
0.5759829,0.5790347,0.88628346,0.26873416,0.30724877,0.31030053,,,0.2790954,0.26985675,,,0.2923875,0.28815383
0.576347,0.5862822,0.8916364,0.27099276,0.30535424,0.31528944,,,0.26101255,0.2890758,,,0.27785796,0.29447216
0.5833443,0.5791708,0.8888205,0.27369463,0.30964965,0.3054762,,,0.27263522,0.26833534,,,0.28515708,0.28470266
0.59021235,0.5843962,0.8921188,0.28248966,0.3077227,0.30190653,,,0.29512107,0.28702432,,,0.29533362,0.28763103
0.5769582,0.5817704,0.8867285,0.27200007,0.3049581,0.30977035,,,0.26314807,0.2613368,,,0.27588362,0.28702116
0.58978426,0.5787256,0.89150125,0.2770086,0.31277567,0.30171698,,,0.29805946,0.2701525,,,0.30093735,0.28341419
0.5855658,0.58058405,0.8919065,0.27424335,0.31132245,0.3063407,,,0.26298755,0.2724418,,,0.27964777,0.28412062
0.583027,0.57257205,0.88940257,0.26619655,0.31683046,0.3063755,,,0.27340317,0.26019084,,,0.29052258,0.2789153
0.5870446,0.58493453,0.89092183,0.28105736,0.30598724,0.30387717,,,0.27599317,0.27010953,,,0.2842688,0.285448
0.5771084,0.5816934,0.88826364,0.27053815,0.30657023,0.31115526,,,0.24299115,0.27181196,,,0.27025664,0.28771943
0.5773829,0.585726,0.89183646,0.27127248,0.30611044,0.31445354,,,0.26986158,0.27705133,,,0.28253198,0.28866547
0.5783843,0.5782218,0.8887445,0.2678616,0.31052268,0.3103602,,,0.2589661,0.2633109,,,0.28273422,0.28457534
0.5799277,0.5875092,0.89070475,0.2767321,0.3031956,0.31077713,,,0.2610485,0.27804065,,,0.2752688,0.29039276
0.5802556,0.5797542,0.8890732,0.27093667,0.30931896,0.3088175,,,0.28375125,0.29196572,,,0.29129,0.29007685
0.58119136,0.57533276,0.88984144,0.26668274,0.31450862,0.30865002,,,0.27906245,0.24528193,,,0.28906673,0.27565682
0.58530056,0.58465266,0.8911401,0.27881312,0.30648744,0.30583954,,,0.27493876,0.2747305,,,0.28910404,0.2824468
0.5758891,0.585974,0.8899249,0.2719382,0.3039509,0.31403577,,,0.26921028,0.255499,,,0.2839213,0.28401142
0.58959216,0.5840089,0.8939864,0.27961463,0.30997753,0.30439425,,,0.30181944,0.27559865,,,0.29944837,0.28745216
0.58046913,0.58070135,0.88950205,0.27166843,0.3088007,0.30903292,,,0.28141218,0.2708509,,,0.28669304,0.28570682
0.5794933,0.5822643,0.88755834,0.27419925,0.30529404,0.30806506,,,0.25725502,0.24423498,,,0.27710843,0.27344412
0.5733422,0.575595,0.8867729,0.26216435,0.31117785,0.31343067,,,0.26899415,0.2423523,,,0.28878886,0.27632552
0.5814314,0.58408695,0.8912481,0.27427018,0.3071612,0.30981678,,,0.26802248,0.30132926,,,0.28386974,0.2987995
0.57871294,0.5782551,0.8915491,0.265419,0.31329393,0.3128361,,,0.27041638,0.26073474,,,0.28807628,0.28492254
0.5747888,0.57760566,0.8875002,0.2648943,0.3098945,0.31271136,,,0.2570942,0.2515368,,,0.28023475,0.28050178
0.5783105,0.5895612,0.8909162,0.2769555,0.301355,0.31260574,,,0.24306077,0.27648735,,,0.27211404,0.29458874
0.57483536,0.57560956,0.8881578,0.2622872,0.31254816,0.31332237,,,0.26221532,0.27867055,,,0.28129667,0.28903937
0.5842962,0.5718856,0.8899426,0.26623923,0.318057,0.30564636,,,0.2813934,0.27238238,,,0.29135835,0.27376097
0.5749283,0.5770198,0.88940644,0.26254165,0.31238663,0.31447816,,,0.25143778,0.27362114,,,0.281601,0.2902624
0.5841911,0.58236307,0.89225686,0.27429736,0.30989373,0.3080657,,,0.2852775,0.28292233,,,0.28855956,0.28670394
0.58393794,0.5869759,0.8891425,0.2817713,0.30216664,0.30520457,,,0.2937804,0.27431792,,,0.2885146,0.28823882
0.5832457,0.57822895,0.8909979,0.27047682,0.31276888,0.30775213,,,0.25993496,0.26593578,,,0.28161007,0.27955067
0.5819286,0.57658625,0.8876576,0.27085727,0.31107134,0.30572897,,,0.27105355,0.25662708,,,0.2853045,0.2780891
0.5740887,0.58725345,0.8892318,0.27211034,0.30197835,0.3151431,,,0.2527753,0.27661723,,,0.27735204,0.2910918
0.5895983,0.5800047,0.8947121,0.2748909,0.3147074,0.3051138,,,0.29711503,0.27500576,,,0.29653412,0.28372008
0.5876007,0.57930464,0.89232266,0.27458274,0.31301796,0.3047219,,,0.27444375,0.26652515,,,0.29060042,0.2827043
0.5879086,0.579146,0.8890982,0.27795643,0.3099522,0.3011896,,,0.28174275,0.2582214,,,0.2956158,0.28101057
0.58038795,0.5907997,0.8893688,0.28181887,0.29856908,0.30898082,,,0.26681292,0.275966,,,0.2780739,0.2894032
0.5780817,0.57768583,0.8897346,0.26603293,0.3120488,0.3116529,,,0.264897,0.24895853,,,0.2850647,0.27230752
0.5840696,0.5771425,0.8901423,0.27106977,0.31299984,0.3060727,,,0.27875286,0.26321578,,,0.29370153,0.27873683
0.5831375,0.5786079,0.8902882,0.27145725,0.31168026,0.30715066,,,0.27329785,0.28107703,,,0.2839107,0.28725994
0.57976,0.5709052,0.8864397,0.2642256,0.3155344,0.3066796,,,0.27450866,0.26786005,,,0.28936023,0.28106892
0.5757555,0.5816455,0.88920045,0.26820052,0.30755496,0.31344497,,,0.25360984,0.2563457,,,0.2738886,0.28220725
0.5842996,0.58481455,0.8888157,0.2802984,0.3040012,0.30451614,,,0.26238108,0.25109798,,,0.28217942,0.27325124
0.5871662,0.5786657,0.88971245,0.27611935,0.31104684,0.30254632,,,0.27604997,0.2672801,,,0.28963304,0.27906984
0.5840422,0.58153844,0.89028484,0.2752958,0.3087464,0.30624264,,,0.29056078,0.2823516,,,0.29180974,0.28645265
0.5792265,0.5791925,0.8899816,0.2684374,0.3107891,0.31075513,,,0.26009607,0.27448618,,,0.28070074,0.28513855
0.5882752,0.5852103,0.8896756,0.2838099,0.3044653,0.30140042,,,0.28011686,0.2735321,,,0.28991508,0.28262252
0.5820674,0.5761186,0.8890262,0.26915973,0.31290764,0.30695885,,,0.26603162,0.26112115,,,0.2869346,0.27918482
0.57856244,0.57520485,0.8871013,0.26666605,0.31189638,0.3085388,,,0.2719339,0.28251773,,,0.2890535,0.28908396
0.5837646,0.5794533,0.8907984,0.2724195,0.3113451,0.30703378,,,0.26900196,0.28070635,,,0.28035343,0.28303188
0.5789795,0.58057517,0.8890713,0.27048343,0.30849606,0.31009173,,,0.26086426,0.27712673,,,0.28266245,0.28386545
0.5800734,0.5764926,0.8910907,0.26547533,0.31459808,0.31101727,,,0.29223078,0.26729143,,,0.294636,0.28697228
0.57388264,0.579639,0.88641167,0.26711,0.30677265,0.31252903,,,0.27346706,0.27902645,,,0.2846709,0.28877485
0.57790625,0.58248955,0.89078087,0.269615,0.30829126,0.31287456,,,0.2651776,0.27841115,,,0.2810964,0.28684235
0.58564746,0.5796368,0.88863695,0.27664733,0.30900013,0.30298948,,,0.28390652,0.2682699,,,0.29316407,0.28233212
0.5773641,0.58974206,0.8897229,0.27738327,0.29998082,0.3123588,,,0.27539104,0.29813206,,,0.2808498,0.29481274
0.5871879,0.5838355,0.8923948,0.2786286,0.3085593,0.3052069,,,0.30698454,0.29847002,,,0.29762667,0.2940176
0.5802336,0.57897353,0.88921106,0.26999605,0.31023753,0.30897748,,,0.2534817,0.2763387,,,0.27877027,0.28639382
0.573659,0.571454,0.8889326,0.2561804,0.3174786,0.31527358,,,0.26071775,0.2568258,,,0.2837332,0.28158718
0.5786276,0.5778202,0.89022225,0.26622552,0.31240207,0.31159467,,,0.27180654,0.2622186,,,0.2847826,0.27976084
0.5877109,0.5729482,0.8884907,0.2721684,0.31554252,0.30077982,,,0.26965904,0.2504701,,,0.29034603,0.27062738
0.57492363,0.5794275,0.88874364,0.26560748,0.30931616,0.31382,,,0.24943435,0.24792838,,,0.26876974,0.2797215
