x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5851618,0.5806062,0.890708,0.27506,0.3101018,0.30554622,,,0.28163505,0.27485275,,,0.29140043,0.28289282
0.58481306,0.58123165,0.8911568,0.27488792,0.30992514,0.30634373,,,0.27995676,0.27341735,,,0.29161668,0.2879718
0.5763584,0.5739143,0.8886679,0.26160473,0.31475365,0.31230956,,,0.23978728,0.27171767,,,0.27162182,0.28458858
0.5902823,0.5738244,0.89082515,0.27328157,0.31700075,0.30054283,,,0.28478217,0.26766777,,,0.3008592,0.27922606
0.5863552,0.5840746,0.89287764,0.2775522,0.30880302,0.30652243,,,0.28168565,0.26921576,,,0.28940612,0.2878716
0.5667837,0.5872675,0.88788223,0.26616907,0.30061466,0.32109845,,,0.248039,0.24193555,,,0.26755267,0.27357256
0.582507,0.5851616,0.89156485,0.27610373,0.30640328,0.3090579,,,0.28611958,0.2794971,,,0.29634917,0.29185492
0.57764125,0.5884139,0.8900199,0.2760353,0.30160594,0.3123786,,,0.26753664,0.27602023,,,0.27652347,0.2898985
0.5821912,0.5764344,0.88927114,0.26935446,0.31283677,0.3070799,,,0.29097372,0.2605294,,,0.291753,0.2816279
0.5801562,0.58656317,0.8907193,0.27600014,0.30415606,0.31056303,,,0.28149205,0.2773623,,,0.28479344,0.2848109
0.57787526,0.58069324,0.889155,0.26941353,0.30846173,0.3112797,,,0.28186154,0.281801,,,0.29016775,0.2887333
0.57790256,0.57957625,0.88906294,0.26841587,0.3094867,0.3111604,,,0.2680704,0.25741875,,,0.28399777,0.28171617
0.5820483,0.57378805,0.88715315,0.2686832,0.3133651,0.30510485,,,0.26142585,0.24750215,,,0.28511238,0.27340668
0.58991265,0.5872147,0.89342535,0.28370202,0.30621064,0.3035127,,,0.29348832,0.28734183,,,0.29229176,0.2904722
0.58316565,0.57867706,0.8918599,0.2699828,0.31318283,0.30869424,,,0.2675221,0.27688968,,,0.28292197,0.28869843
0.57669723,0.58586514,0.8911401,0.27142227,0.30527496,0.31444287,,,0.26237923,0.26471132,,,0.27901065,0.28500706
0.5827626,0.5748073,0.8879595,0.2696104,0.3131522,0.30519688,,,0.26719457,0.26900047,,,0.28810984,0.28206074
0.56841296,0.57645917,0.8885924,0.25627977,0.3121332,0.3201794,,,0.24994951,0.2826441,,,0.28151697,0.29893863
0.58093965,0.5790583,0.89054126,0.26945668,0.31148297,0.3096016,,,0.2827283,0.27217764,,,0.29049885,0.28455114
0.58014214,0.5687197,0.88995343,0.25890845,0.3212337,0.30981123,,,0.27855408,0.25211102,,,0.29422837,0.27496988
0.58549184,0.5752332,0.889843,0.27088213,0.3146097,0.3043511,,,0.2995296,0.28737175,,,0.29899645,0.29038942
0.5833821,0.5772692,0.89136404,0.2692873,0.31409484,0.3079819,,,0.2796048,0.26850688,,,0.28885633,0.28478336
0.57855403,0.5849744,0.8905538,0.27297467,0.30557936,0.31199974,,,0.26858127,0.27860975,,,0.28226578,0.29209828
0.57800937,0.58377254,0.8879876,0.2737943,0.30421507,0.30997825,,,0.24777973,0.24840939,,,0.27316087,0.27518177
0.5726923,0.58790535,0.89083254,0.26976502,0.30292726,0.31814033,,,0.23688841,0.28044373,,,0.2669713,0.2901759
0.58347124,0.58207464,0.88923705,0.2763089,0.30716234,0.30576575,,,0.26644033,0.27395278,,,0.2869389,0.2882884
0.58630574,0.57733256,0.89220774,0.2714306,0.31487513,0.30590194,,,0.27927125,0.26142055,,,0.29068893,0.27621675
0.5838467,0.58178556,0.8912728,0.27435946,0.30948722,0.3074261,,,0.2760492,0.2786159,,,0.2856648,0.2861218
0.57447034,0.577491,0.88693094,0.26503038,0.30943996,0.3124606,,,0.27380592,0.24597979,,,0.28400612,0.27446795
0.575266,0.58623713,0.89020306,0.27130002,0.303966,0.3149371,,,0.2620226,0.27284324,,,0.282417,0.2906183
0.5844503,0.581244,0.89037895,0.27531528,0.30913502,0.3059287,,,0.25184637,0.28267783,,,0.2740715,0.28491312
0.58031577,0.574314,0.8902264,0.26440328,0.3159125,0.3099107,,,0.27534938,0.2742446,,,0.28885174,0.28414512
0.58389795,0.5767308,0.8892815,0.27134728,0.31255066,0.3053835,,,0.26035064,0.28010452,,,0.2823493,0.2817322
0.580789,0.58770764,0.89050066,0.27799594,0.3027931,0.3097117,,,0.24870294,0.27551204,,,0.27418703,0.28819132
0.58442336,0.5941765,0.8916037,0.28699613,0.29742724,0.30718035,,,0.30071276,0.28011215,,,0.29323184,0.28666544
0.58717084,0.58038104,0.8905986,0.27695328,0.31021756,0.30342776,,,0.2793287,0.27921152,,,0.29117274,0.28515333
0.58573735,0.5854323,0.8899664,0.2812032,0.30453414,0.30422908,,,0.28867584,0.28834736,,,0.28935695,0.29197925
0.5832046,0.57636356,0.8906303,0.2689379,0.31426674,0.30742568,,,0.27968132,0.25769597,,,0.29298025,0.2797789
0.5776204,0.57948476,0.88773763,0.26936758,0.3082528,0.3101172,,,0.25338155,0.25039983,,,0.27767938,0.27831894
0.57499576,0.58432853,0.89057195,0.26875234,0.30624342,0.3155762,,,0.26150775,0.2823634,,,0.27962422,0.29484499
0.5833709,0.5823232,0.8896188,0.2760753,0.30729562,0.3062479,,,0.2670886,0.2704457,,,0.2830174,0.28237736
0.5833504,0.5814179,0.88969314,0.2750752,0.30827522,0.30634272,,,0.28199625,0.26896405,,,0.2902097,0.28550917
0.58012563,0.59102696,0.89198804,0.27916455,0.30096108,0.3118624,,,0.26184416,0.27142906,,,0.27925897,0.29059255
0.5715178,0.5870321,0.8904028,0.2681471,0.3033707,0.31888497,,,0.26082867,0.2642005,,,0.2759388,0.28715736
0.58607775,0.5749725,0.88802236,0.27302796,0.3130498,0.30194455,,,0.27940112,0.28924567,,,0.29655594,0.28767997
0.58009815,0.58588123,0.8912856,0.2746938,0.30540437,0.31118745,,,0.2814896,0.28705406,,,0.2845165,0.2931438
0.57920754,0.5766799,0.8901484,0.26573896,0.31346858,0.31094092,,,0.27010566,0.27431965,,,0.2840765,0.28194827
0.5854298,0.58424914,0.8893853,0.28029364,0.30513614,0.3039555,,,0.27255738,0.2855345,,,0.28637934,0.28857136
0.59157646,0.5789508,0.88935494,0.28117228,0.31040418,0.29777855,,,0.2803154,0.25103694,,,0.28689003,0.27024347
0.5817437,0.5847671,0.89031565,0.27619517,0.30554855,0.30857193,,,0.27124548,0.2803924,,,0.27901244,0.28812087
0.59191436,0.5794641,0.8926709,0.27870744,0.3132069,0.30075663,,,0.27410883,0.27699733,,,0.29009664,0.28422076
0.5825054,0.58201027,0.88918364,0.2753321,0.3071733,0.30667818,,,0.26471466,0.27115905,,,0.28115916,0.27930188
0.588145,0.59127784,0.8936962,0.28572667,0.30241835,0.30555117,,,0.30500823,0.2897973,,,0.2975427,0.2963894
0.58307636,0.5882522,0.89160216,0.2797264,0.30334997,0.3085258,,,0.27627933,0.2830007,,,0.28131318,0.2874576
0.5858971,0.58887684,0.8909304,0.28384352,0.30205357,0.30503333,,,0.2868604,0.2897851,,,0.28574824,0.29126275
0.57963955,0.58717173,0.8897594,0.2770518,0.30258775,0.31011993,,,0.27461374,0.2781673,,,0.28158176,0.2881322
0.5835655,0.58863115,0.88882846,0.28336817,0.3001973,0.30526298,,,0.26628065,0.25537264,,,0.28107685,0.279849
0.585469,0.5788687,0.88910097,0.27523667,0.31023234,0.30363202,,,0.27296102,0.25585723,,,0.28595746,0.27690113
0.57718265,0.57071596,0.88784707,0.2600516,0.31713104,0.31066436,,,0.27265882,0.25378,,,0.28946447,0.2747547
0.593344,0.58327234,0.89179885,0.28481746,0.30852652,0.29845488,,,0.27381778,0.28327698,,,0.287853,0.28867292
0.5783732,0.5864897,0.8901099,0.27475297,0.30362022,0.3117367,,,0.27091986,0.28805685,,,0.28181005,0.29389054
0.5766362,0.5754052,0.8883644,0.26367706,0.31295913,0.31172812,,,0.25864214,0.2663592,,,0.28165156,0.28698093
0.5837201,0.57385683,0.8910115,0.26656544,0.31715465,0.3072914,,,0.2621081,0.25735986,,,0.28326076,0.2765901
0.5846847,0.5690002,0.8885507,0.26513416,0.31955057,0.30386603,,,0.28149915,0.25315595,,,0.29513687,0.27586436
0.5815668,0.5730852,0.8906103,0.26404172,0.3175251,0.30904347,,,0.265266,0.27700514,,,0.2852559,0.28383565
0.58291626,0.5786824,0.88914496,0.27245373,0.31046253,0.3062287,,,0.27777517,0.26703018,,,0.29012477,0.28562307
0.58715904,0.588627,0.89117885,0.28460717,0.30255187,0.3040198,,,0.3005563,0.2966929,,,0.29344368,0.29424834
0.5800004,0.57979274,0.8929283,0.26686484,0.31313556,0.3129279,,,0.2711903,0.2824207,,,0.28751987,0.28839648
0.5808811,0.5849681,0.8893593,0.2764899,0.3043912,0.30847818,,,0.27782822,0.28609806,,,0.29389727,0.28613323
0.57537735,0.5769702,0.88934934,0.26299822,0.31237912,0.313972,,,0.26140833,0.27174753,,,0.28163874,0.28142446
0.58823276,0.58500385,0.8904752,0.2827614,0.30547136,0.30224246,,,0.28987938,0.29910362,,,0.29511923,0.2965551
0.58770955,0.57902414,0.88952595,0.2772078,0.31050175,0.30181634,,,0.27203614,0.27647394,,,0.2877987,0.2850989
0.5749552,0.5833018,0.8889,0.26935703,0.3055982,0.31394476,,,0.27206248,0.27821523,,,0.28702074,0.29634362
0.57804567,0.58308136,0.88821816,0.27290893,0.30513674,0.31017244,,,0.24773306,0.2794798,,,0.2782309,0.29494792
0.58542275,0.57645655,0.8892633,0.27261603,0.31280673,0.30384052,,,0.2807889,0.270549,,,0.29393035,0.27727205
0.58613586,0.591002,0.89084494,0.2862929,0.29984295,0.30470908,,,0.26422536,0.26185477,,,0.27351284,0.2820801
0.58287334,0.575631,0.88732666,0.2711777,0.31169564,0.3044533,,,0.27911305,0.27739322,,,0.29221767,0.28214067
0.57998717,0.57658494,0.89033884,0.26623327,0.3137539,0.31035167,,,0.27049887,0.26204652,,,0.2867899,0.27950466
0.58290726,0.5917103,0.8918036,0.2828139,0.30009335,0.30889642,,,0.27793252,0.28253818,,,0.28399032,0.294735
0.578835,0.5876608,0.8900046,0.27649122,0.3023438,0.31116956,,,0.27359748,0.28118503,,,0.28337842,0.29119003
0.5806154,0.572801,0.88989234,0.26352406,0.31709135,0.30927694,,,0.2824546,0.2616133,,,0.29069644,0.2813654
0.58214176,0.58370733,0.8919734,0.2738757,0.30826604,0.30983162,,,0.26260948,0.2864288,,,0.28372914,0.2973255
0.58480644,0.58319396,0.892711,0.27528948,0.30951697,0.30790448,,,0.28646702,0.2668764,,,0.2946577,0.28430504
0.5867975,0.57643855,0.89053905,0.27269697,0.3141005,0.30374157,,,0.26841897,0.27130145,,,0.29252928,0.28371376
0.57153845,0.5742053,0.88908815,0.25665557,0.31488287,0.3175497,,,0.26216912,0.24659336,,,0.2841732,0.28024656
0.5814414,0.5785264,0.89201367,0.2679541,0.3134873,0.31057227,,,0.26785046,0.26176178,,,0.28977513,0.28362936
0.58532345,0.58183515,0.88757074,0.27958786,0.3057356,0.3022473,,,0.27983797,0.2598384,,,0.28686237,0.27510822
0.589819,0.5854919,0.89357865,0.2817322,0.3080868,0.3037597,,,0.28875625,0.28997463,,,0.29313797,0.2917024
0.5834522,0.5796033,0.89028126,0.27277428,0.31067795,0.30682904,,,0.2683099,0.27386087,,,0.2863136,0.28320384
0.5877124,0.5788684,0.88962156,0.27695924,0.31075317,0.30190915,,,0.28213322,0.2712236,,,0.28920335,0.2802028
0.5849434,0.5809745,0.89034694,0.27557093,0.30937248,0.3054036,,,0.2839902,0.2859009,,,0.2886119,0.29247946
0.57772434,0.5767346,0.88908285,0.26537615,0.3123482,0.31135845,,,0.25677913,0.25307292,,,0.2792449,0.2796476
0.5814328,0.5873927,0.8878523,0.2809732,0.30045962,0.3064195,,,0.2528293,0.2815926,,,0.2725193,0.28786063
0.58355534,0.5770767,0.8872038,0.2734282,0.31012714,0.30364847,,,0.27057254,0.25657594,,,0.28152192,0.27466947
0.57993186,0.575317,0.89023113,0.26501775,0.3149141,0.31029928,,,0.2709607,0.27327466,,,0.2866795,0.28939193
0.5866957,0.5815912,0.89197063,0.27631617,0.3103795,0.30527502,,,0.28041065,0.2722112,,,0.29396647,0.2875049
0.59128165,0.57100403,0.88892394,0.27336174,0.3179199,0.2976423,,,0.2681005,0.27231538,,,0.28812182,0.2769482
0.5777294,0.58570313,0.8909632,0.2724694,0.30526,0.31323373,,,0.2773497,0.28017485,,,0.28361595,0.28987777
0.5819055,0.57772183,0.8910898,0.26853752,0.31336796,0.3091843,,,0.2424168,0.2872185,,,0.2714013,0.28697884
0.58581436,0.5844032,0.8906493,0.2795682,0.30624616,0.30483502,,,0.28668064,0.2845201,,,0.2852965,0.2851619
0.5832037,0.57928634,0.8905903,0.2718997,0.31130397,0.30738664,,,0.2507156,0.24179304,,,0.27944428,0.2705809
0.57540876,0.5799197,0.8879111,0.26741743,0.30799133,0.31250226,,,0.25688237,0.24848539,,,0.2773009,0.2751509
0.5822085,0.5811506,0.8911579,0.27220124,0.31000727,0.30894935,,,0.26020074,0.24727714,,,0.27208966,0.27545255
0.5884704,0.5709979,0.8903329,0.26913542,0.31933498,0.30186248,,,0.28181094,0.25568074,,,0.29830498,0.2770189
0.58685577,0.5898075,0.89371324,0.28295004,0.30390573,0.30685747,,,0.28959376,0.28580284,,,0.28673625,0.29114348
0.5948615,0.58055925,0.88928473,0.28613603,0.30872548,0.29442322,,,0.28198636,0.26266485,,,0.2924949,0.2747894
0.58077216,0.58339894,0.88963455,0.27453655,0.3062356,0.3088624,,,0.24978918,0.2706496,,,0.27281415,0.2850353
0.58603835,0.588328,0.8930227,0.28134364,0.3046947,0.30698436,,,0.27324802,0.26819038,,,0.28218687,0.28445596
0.5921829,0.5889392,0.8942355,0.28688657,0.3052963,0.30205262,,,0.28820467,0.29156893,,,0.2919615,0.29095435
0.58112943,0.5829361,0.8899771,0.2740885,0.30704093,0.3088476,,,0.27563244,0.26527214,,,0.28651643,0.27919525
0.58748066,0.58830655,0.89032936,0.28545785,0.3020228,0.3028487,,,0.27637106,0.28225535,,,0.28280675,0.28705043
0.5829234,0.5819105,0.88952166,0.27531224,0.30761117,0.30659825,,,0.26654446,0.26639986,,,0.28260583,0.28377956
0.5864935,0.5875486,0.8894707,0.2845714,0.30192208,0.3029772,,,0.27484286,0.27218056,,,0.2861138,0.2825452
0.5916729,0.582237,0.88937396,0.28453594,0.30713695,0.29770106,,,0.28446168,0.2647496,,,0.2922318,0.27608865
0.58062685,0.5763228,0.8882165,0.26873314,0.3118937,0.30758965,,,0.25952762,0.26974082,,,0.28298414,0.2852623
0.58288467,0.57894015,0.8897323,0.27209252,0.31079215,0.30684763,,,0.24782175,0.2713616,,,0.2723413,0.28076643
0.5787113,0.5872097,0.89058083,0.27534014,0.30337113,0.31186956,,,0.27403027,0.2719338,,,0.28236866,0.28404266
0.58251965,0.5871848,0.88910174,0.2806027,0.30191696,0.3065821,,,0.28305054,0.28056598,,,0.28710538,0.28409934
0.5828645,0.57361555,0.88819665,0.26828343,0.3145811,0.30533212,,,0.26832086,0.26733273,,,0.29392338,0.28292042
0.57703346,0.5764856,0.8892045,0.26431453,0.31271893,0.31217104,,,0.26857233,0.25303108,,,0.28403562,0.2795915
0.5801555,0.57466084,0.8895612,0.2652552,0.31490028,0.30940562,,,0.2669369,0.26227576,,,0.2876163,0.28364325
0.58030045,0.5826608,0.89034444,0.2726168,0.30768365,0.310044,,,0.27876717,0.2837518,,,0.28653002,0.28822118
0.5792234,0.5791097,0.8888823,0.26945078,0.3097726,0.30965894,,,0.2685824,0.26449513,,,0.28265768,0.283238
0.5720366,0.5776695,0.8907104,0.2589957,0.3130409,0.3186738,,,0.27683592,0.27942353,,,0.28931665,0.290577
0.5854689,0.5702215,0.88860637,0.26708406,0.31838483,0.30313742,,,0.26974148,0.26097494,,,0.2930174,0.27663356
0.5803424,0.5805906,0.890263,0.27067,0.30967242,0.3099206,,,0.23876286,0.26412678,,,0.2711786,0.2775092
0.5745889,0.5831979,0.89028317,0.26750368,0.30708522,0.3156942,,,0.2452721,0.29642498,,,0.27828526,0.29987806
0.58244437,0.5807767,0.89151967,0.27170146,0.3107429,0.30907524,,,0.26279074,0.29086775,,,0.28269035,0.29318678
0.584091,0.5904261,0.8917158,0.28280133,0.30128968,0.30762476,,,0.28073698,0.26845443,,,0.28158623,0.2832148
0.5867473,0.5769772,0.89034,0.27338445,0.31336284,0.30359274,,,0.2737307,0.2620349,,,0.2858107,0.2738793
0.5772475,0.5767716,0.8884207,0.26559842,0.31164908,0.3111732,,,0.2589693,0.24030799,,,0.2824387,0.27924877
0.5822718,0.5770494,0.8898445,0.2694767,0.3127951,0.30757266,,,0.28954262,0.27533263,,,0.29330075,0.2818007
0.58126783,0.5831983,0.8900944,0.27437174,0.3068961,0.30882657,,,0.2721991,0.26593852,,,0.28364414,0.28089505
0.5835478,0.5772615,0.88884234,0.27196693,0.31158084,0.30529457,,,0.28391814,0.26041996,,,0.29094982,0.28146374
0.5830486,0.58957565,0.89218587,0.28043836,0.30261022,0.30913728,,,0.27411574,0.26910108,,,0.2800483,0.28812933
0.57551146,0.58510876,0.8903322,0.270288,0.30522346,0.31482077,,,0.25744903,0.2631268,,,0.28332222,0.28626508
0.58288705,0.5765594,0.89046824,0.26897824,0.31390882,0.3075812,,,0.28149134,0.2704469,,,0.2956255,0.28399587
0.5709309,0.58123124,0.8889118,0.2632503,0.3076806,0.31798095,,,0.24155432,0.24025327,,,0.26926708,0.2728768
0.57967246,0.58343637,0.89022714,0.2728817,0.30679077,0.31055468,,,0.28302062,0.28504163,,,0.28765178,0.28864318
0.5835541,0.5798256,0.8888502,0.27452946,0.30902463,0.30529612,,,0.28420925,0.271685,,,0.2945457,0.2846049
0.57884246,0.5824212,0.89008933,0.27117437,0.3076681,0.3112468,,,0.28808987,0.27921468,,,0.29267353,0.29132557
0.58330446,0.58309674,0.89177465,0.2746265,0.30867797,0.30847025,,,0.2753724,0.28305626,,,0.28666258,0.28671575
0.5791191,0.5766041,0.8895372,0.266186,0.3129331,0.31041813,,,0.2790169,0.2780648,,,0.2918241,0.2893616
0.57610345,0.5794729,0.8886709,0.26690543,0.30919802,0.31256747,,,0.264248,0.26420152,,,0.28793305,0.28457975
0.58498424,0.58845013,0.8930233,0.28041106,0.30457318,0.30803907,,,0.26942956,0.27370524,,,0.28317595,0.28155148
0.58326185,0.5795946,0.88956434,0.27329212,0.30996972,0.3063025,,,0.27635777,0.27889276,,,0.28873867,0.28686
0.5805449,0.57874197,0.8889843,0.27030253,0.31024235,0.30843943,,,0.27629668,0.30146635,,,0.28593534,0.29548627
0.58354914,0.5833322,0.89016557,0.27671576,0.3068334,0.30661643,,,0.2834109,0.27580786,,,0.29209328,0.28603882
0.5760261,0.5758641,0.88903165,0.2628585,0.31316757,0.31300557,,,0.2426359,0.25375056,,,0.27378476,0.28054607
0.58032686,0.58312845,0.8890883,0.27436697,0.30595988,0.30876148,,,0.23936081,0.27614802,,,0.2692088,0.2864613
0.5812068,0.58602715,0.8904409,0.27679306,0.30441374,0.30923408,,,0.2797526,0.29396975,,,0.28816622,0.28892666
0.58106315,0.57766646,0.8887432,0.26998633,0.31107682,0.30768013,,,0.27066624,0.2643608,,,0.28573513,0.28218925
0.5836506,0.58087325,0.8924153,0.27210855,0.31154203,0.3087647,,,0.26998085,0.2889017,,,0.28746462,0.2952813
0.5779462,0.5738926,0.89089763,0.26094115,0.31700504,0.31295145,,,0.2738487,0.2693779,,,0.28506857,0.28059494
0.5767239,0.5805414,0.8909568,0.26630837,0.3104155,0.314233,,,0.2598468,0.2711842,,,0.2806967,0.28621805
0.5825959,0.5760045,0.88930374,0.2692966,0.3132993,0.30670792,,,0.26266313,0.25404263,,,0.28610724,0.27745283
0.5778371,0.57072234,0.8882609,0.26029855,0.31753856,0.3104238,,,0.25580102,0.25547487,,,0.280904,0.2760015
0.578923,0.580004,0.88993007,0.2689969,0.3099261,0.31100708,,,0.2509504,0.25776863,,,0.27849048,0.2841624
0.59154737,0.57977533,0.89205825,0.27926445,0.31228292,0.30051088,,,0.28759754,0.27515984,,,0.29491663,0.28372997
0.5785589,0.5843722,0.8918761,0.2710551,0.30750382,0.31331712,,,0.26366156,0.27703857,,,0.2763782,0.28859812
0.58576995,0.57997584,0.888345,0.27740073,0.30836922,0.3025751,,,0.26498806,0.26940727,,,0.2848367,0.27942902
0.57667625,0.57725835,0.889873,0.26406157,0.31261468,0.31319678,,,0.29625636,0.26212776,,,0.29157978,0.28339577
0.57800806,0.57422215,0.8901906,0.26203966,0.3159684,0.3121825,,,0.25417435,0.25894165,,,0.2838905,0.27846354
0.58277553,0.57791364,0.8888423,0.27184683,0.3109287,0.3060668,,,0.2670797,0.2515219,,,0.28227335,0.27594358
0.5772135,0.5799856,0.88934,0.26785916,0.30935436,0.31212646,,,0.2683416,0.28179866,,,0.27889782,0.28893137
0.58177125,0.57542795,0.8905983,0.26660085,0.3151704,0.3088271,,,0.28060567,0.26194757,,,0.2879296,0.28082323
0.5789124,0.5779582,0.8886579,0.26821268,0.3106997,0.30974555,,,0.2591368,0.26850265,,,0.27782124,0.2846564
0.5814601,0.5845294,0.8898504,0.27613914,0.30532098,0.30839026,,,0.26666796,0.28105468,,,0.2807207,0.29233724
0.5814841,0.57813513,0.8879171,0.2717021,0.30978197,0.30643302,,,0.27499294,0.25750536,,,0.28905153,0.27691793
0.5757624,0.586149,0.89011055,0.27180082,0.30396158,0.31434816,,,0.26118135,0.30631298,,,0.27417696,0.2958609
0.57644784,0.5792954,0.8884867,0.26725656,0.3091913,0.31203884,,,0.27340847,0.28416806,,,0.2843268,0.29327965
0.5773562,0.58128524,0.88995075,0.2686907,0.3086655,0.31259453,,,0.25734466,0.2862726,,,0.27544224,0.2915764
0.58564436,0.5843788,0.88954854,0.28047466,0.3051697,0.30390412,,,0.27582765,0.26719427,,,0.28735495,0.2816044
0.57876265,0.58025473,0.8889261,0.27009124,0.3086714,0.3101635,,,0.27404916,0.24538743,,,0.28313506,0.27366585
0.5788765,0.5846079,0.8890204,0.27446395,0.30441254,0.31014395,,,0.28004247,0.26449102,,,0.28808397,0.2793725
0.58353853,0.58604246,0.89072067,0.27886027,0.30467826,0.3071822,,,0.2802518,0.2548753,,,0.2900355,0.27945936
0.584823,0.57781523,0.8896216,0.27301657,0.31180644,0.30479866,,,0.28713208,0.26816607,,,0.29221636,0.2771868
0.5760796,0.5764998,0.8866547,0.26592475,0.31015486,0.31057507,,,0.26030356,0.26557356,,,0.28023762,0.2788242
0.5768124,0.5747647,0.8861189,0.26545823,0.31135416,0.3093065,,,0.24996257,0.25159317,,,0.278513,0.27857548
0.5759647,0.57705545,0.8884268,0.26459336,0.31137133,0.3124621,,,0.2579245,0.27653027,,,0.28170907,0.2845142
0.57899535,0.5763842,0.8915118,0.26386774,0.3151276,0.31251645,,,0.28121477,0.2649483,,,0.29505497,0.28146714
0.5757444,0.58058655,0.89062953,0.2657014,0.31004298,0.31488514,,,0.2631293,0.27237493,,,0.28253633,0.29158974
0.58763456,0.5810436,0.893544,0.27513415,0.31250042,0.30590945,,,0.28347963,0.2657408,,,0.28706813,0.28263825
0.5818757,0.5827925,0.8899982,0.27467,0.30720568,0.30812252,,,0.27382624,0.2629274,,,0.28750122,0.2852856
0.5739131,0.5885535,0.89221215,0.27025437,0.30365872,0.3182991,,,0.25810093,0.2731685,,,0.27237028,0.28865355
0.5798862,0.5797184,0.8888305,0.27077407,0.30911213,0.30894434,,,0.26471382,0.27646416,,,0.2805416,0.2858308
0.5798672,0.5781106,0.8893631,0.2686147,0.31125247,0.30949587,,,0.26656246,0.27465343,,,0.2809314,0.28599125
0.58960146,0.5743452,0.89111966,0.27282697,0.3167745,0.3015182,,,0.28491706,0.2520427,,,0.29722363,0.27287215
0.5739383,0.57880056,0.8882846,0.2644542,0.30948412,0.31434637,,,0.25926977,0.25576693,,,0.28094316,0.28001016
0.5870448,0.5818069,0.89207304,0.27677858,0.3102662,0.30502832,,,0.28846306,0.27483678,,,0.29265612,0.2886414
0.5901519,0.5854385,0.8900261,0.2855643,0.3045876,0.2998742,,,0.28800112,0.28466392,,,0.29506433,0.2886132
0.5794674,0.57661897,0.8900738,0.26601267,0.31345475,0.3106063,,,0.25828505,0.24703974,,,0.28531724,0.27526927
0.58531207,0.57624376,0.89058745,0.27096832,0.31434375,0.30527544,,,0.29199868,0.27826595,,,0.29154283,0.28367913
0.581316,0.5806317,0.8923471,0.26960063,0.31171536,0.31103104,,,0.26705265,0.26232064,,,0.28532994,0.28368407
0.5836738,0.58565587,0.892203,0.27712667,0.3065471,0.3085292,,,0.27479792,0.2711553,,,0.28340054,0.28762132
0.58744603,0.58442426,0.8896668,0.28220344,0.3052426,0.30222082,,,0.2805282,0.26571882,,,0.28789592,0.2843938
0.58530784,0.5747789,0.8907305,0.26935625,0.3159516,0.30542266,,,0.29703462,0.2533518,,,0.29700238,0.27882487
0.5807049,0.5820224,0.88786227,0.2748651,0.30583984,0.30715734,,,0.2910034,0.25779128,,,0.29033852,0.286057
0.57250416,0.58723956,0.8893018,0.270442,0.30206215,0.31679755,,,0.25808656,0.28051722,,,0.2746293,0.29212552
0.58244103,0.582448,0.8905518,0.2743373,0.30810374,0.3081107,,,0.2513913,0.29117507,,,0.27631277,0.29023087
0.5783645,0.58367574,0.88843024,0.27361,0.3047545,0.31006575,,,0.25779796,0.2517861,,,0.27742517,0.27854866
0.5761999,0.5857095,0.8895542,0.27235514,0.30384475,0.31335437,,,0.27025807,0.2821176,,,0.28770518,0.29404408
0.5800983,0.57974744,0.88972443,0.27012128,0.309977,0.30962616,,,0.27423137,0.2749622,,,0.2872346,0.28506356
0.58091927,0.585832,0.89051515,0.27623612,0.30468315,0.30959588,,,0.2616008,0.26818562,,,0.2814213,0.28722298
0.5744816,0.5799448,0.8876847,0.26674163,0.30773997,0.31320316,,,0.25842214,0.256783,,,0.2766961,0.27720714
0.5697206,0.58180285,0.88902235,0.26250112,0.3072195,0.31930172,,,0.24667627,0.2608763,,,0.2664652,0.28424883
0.5861381,0.5837468,0.8915399,0.27834505,0.30779308,0.30540174,,,0.28487092,0.29225892,,,0.28997308,0.2901894
0.5775845,0.58371437,0.8905605,0.27073836,0.30684614,0.312976,,,0.2743988,0.25578034,,,0.284235,0.28361332
