x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58576477,0.58336556,0.89338017,0.27575016,0.3100146,0.3076154,,,0.29292506,0.2866602,,,0.2945825,0.2890082
0.57760173,0.576352,0.8894774,0.26447642,0.3131253,0.31187558,,,0.251567,0.26147127,,,0.2759155,0.2806961
0.57721967,0.5806403,0.8901621,0.26769793,0.30952173,0.3129424,,,0.28789145,0.27762246,,,0.29049677,0.28994215
0.5788604,0.5830964,0.89083666,0.27112013,0.30774027,0.31197625,,,0.27488512,0.25514835,,,0.28169262,0.28250235
0.58040345,0.5829166,0.8890044,0.27431566,0.3060878,0.30860096,,,0.2991475,0.27855372,,,0.29282248,0.2850561
0.5854856,0.5855006,0.8913034,0.27968276,0.30580282,0.30581784,,,0.29277575,0.26923782,,,0.28910947,0.2810052
0.5809839,0.5890734,0.8903448,0.2797125,0.30127138,0.30936092,,,0.28015643,0.29145354,,,0.28823316,0.29140186
0.5819555,0.57688355,0.88853514,0.27030385,0.31165165,0.3065797,,,0.26514423,0.27148372,,,0.28498048,0.28277117
0.58448124,0.5716897,0.88945895,0.266712,0.31776923,0.30497772,,,0.27037275,0.2695076,,,0.28406334,0.2824332
0.5729426,0.57789636,0.8884521,0.26238686,0.31055576,0.3155095,,,0.2614774,0.26761103,,,0.28656667,0.28706312
0.5804931,0.58181274,0.8901918,0.27211404,0.30837905,0.3096987,,,0.27816832,0.28429723,,,0.2876088,0.2909575
0.57735944,0.5812996,0.89105946,0.26759952,0.3097599,0.31370008,,,0.24138033,0.26889318,,,0.27247053,0.28718758
0.5806686,0.577684,0.88982,0.26853263,0.312136,0.30915135,,,0.2719077,0.27266818,,,0.28441012,0.28080392
0.5813045,0.58282566,0.89116967,0.27296054,0.30834395,0.30986512,,,0.2733708,0.2848177,,,0.28431028,0.2882319
0.58336794,0.58371437,0.89166254,0.27541977,0.30794817,0.3082946,,,0.27581275,0.28207028,,,0.28627503,0.28833884
0.58008075,0.5816939,0.8910621,0.27071255,0.3093682,0.31098133,,,0.25685853,0.2760265,,,0.27623928,0.29000902
0.5838361,0.58140373,0.89130086,0.27393895,0.30989712,0.30746478,,,0.26264197,0.2665528,,,0.27745855,0.28326052
0.5792159,0.583727,0.89092374,0.27201915,0.30719674,0.31170785,,,0.27800572,0.28544837,,,0.2863598,0.2950042
0.5838909,0.5774609,0.89157236,0.26977944,0.31411147,0.30768144,,,0.28661662,0.27023017,,,0.29522532,0.28192204
0.5809878,0.5857036,0.8917267,0.27496475,0.30602306,0.31073886,,,0.27972275,0.2741338,,,0.28663802,0.2844584
0.5877075,0.578736,0.89019614,0.27624744,0.31146008,0.30248857,,,0.28095257,0.26771206,,,0.29135633,0.2789852
0.58554304,0.57927746,0.8903964,0.27442402,0.31111902,0.30485344,,,0.27692515,0.25025493,,,0.2885695,0.27666992
0.5839691,0.57463855,0.8892137,0.26939404,0.31457508,0.3052445,,,0.27844536,0.27421612,,,0.28873783,0.28269535
0.5827372,0.5801043,0.8908195,0.27202207,0.31071514,0.30808222,,,0.27499896,0.29585677,,,0.29022425,0.29175496
0.57789415,0.5851666,0.89035845,0.27270222,0.30519193,0.31246436,,,0.26264775,0.25908262,,,0.27820176,0.2776125
0.5832827,0.58125925,0.88976943,0.27477252,0.30851018,0.30648673,,,0.26238745,0.27997696,,,0.28108364,0.28688306
0.58320946,0.5837853,0.8898984,0.2770964,0.30611306,0.3066889,,,0.26639467,0.277035,,,0.2824511,0.28637683
0.58977056,0.58124065,0.8907455,0.2802657,0.30950487,0.30097497,,,0.2723447,0.26801318,,,0.29348505,0.28242153
0.5788171,0.58530647,0.890757,0.2733665,0.30545062,0.31193995,,,0.2639081,0.29117185,,,0.2797069,0.29790872
0.5744162,0.58331,0.89055574,0.26717055,0.30724567,0.31613946,,,0.25756902,0.27408552,,,0.27620053,0.28861153
0.57888234,0.58150846,0.8897995,0.27059138,0.30829096,0.31091708,,,0.26289582,0.2684492,,,0.2804312,0.28282052
0.5851775,0.58591247,0.889625,0.28146487,0.3037126,0.3044476,,,0.27443498,0.2855749,,,0.2864259,0.28862673
0.58311784,0.58080876,0.8889574,0.27496922,0.30814862,0.30583954,,,0.2673965,0.28172326,,,0.28541702,0.28916103
0.5747614,0.58255076,0.89019406,0.2671181,0.3076433,0.31543267,,,0.2632267,0.2895782,,,0.2803204,0.29278553
0.58445835,0.58204126,0.89108634,0.27541327,0.30904508,0.306628,,,0.26328695,0.25211412,,,0.28843313,0.28226447
0.5859115,0.5817857,0.89013237,0.27756482,0.3083467,0.30422086,,,0.27513015,0.26443714,,,0.28527355,0.27953076
0.5817571,0.58102524,0.89010376,0.27267867,0.30907845,0.30834657,,,0.27846044,0.258375,,,0.28418964,0.2777366
0.58114207,0.572664,0.88890314,0.26490295,0.31623912,0.30776107,,,0.26232052,0.27017087,,,0.2802124,0.2817496
0.5774585,0.57121456,0.889089,0.25958407,0.31787443,0.3116305,,,0.24153745,0.25427496,,,0.27593213,0.27444565
0.57900155,0.5882324,0.88895625,0.2782777,0.30072385,0.3099547,,,0.26029068,0.2733521,,,0.27370507,0.28684324
0.5745062,0.5768182,0.88873863,0.26258588,0.31192034,0.31423235,,,0.27653474,0.27803016,,,0.29143006,0.28859872
0.57851124,0.570601,0.8867989,0.2623133,0.31619793,0.30828768,,,0.24985522,0.22570664,,,0.28109783,0.26594198
0.58724034,0.5810522,0.893032,0.2752605,0.31197983,0.30579168,,,0.28042644,0.27424538,,,0.29201847,0.28134823
0.58332187,0.57332647,0.89173037,0.26491803,0.31840384,0.30840844,,,0.26817065,0.27979195,,,0.29029208,0.28835875
0.578495,0.585332,0.8886495,0.27517742,0.3033176,0.31015456,,,0.25687957,0.26315582,,,0.27805996,0.28179926
0.5756616,0.57465184,0.89060014,0.25971323,0.31594837,0.3149386,,,0.26178026,0.26496357,,,0.2811063,0.2861215
0.5763227,0.5841144,0.8896447,0.27079242,0.30553025,0.31332195,,,0.2749269,0.28016192,,,0.2818144,0.28599578
0.58093953,0.5776789,0.8882898,0.27032864,0.3106109,0.30735028,,,0.2958259,0.27279472,,,0.29888272,0.2867061
0.5862081,0.5772394,0.88867867,0.27476883,0.31143928,0.30247056,,,0.26242453,0.26519185,,,0.2846188,0.27987498
0.57912576,0.5835718,0.888909,0.27378857,0.3053372,0.30978322,,,0.2562605,0.25611115,,,0.27474964,0.28212523
0.57543737,0.5792495,0.88938373,0.2653032,0.31013417,0.3139463,,,0.26380265,0.26694733,,,0.28558576,0.28950363
0.5838276,0.5772189,0.8913196,0.26972693,0.31410068,0.30749196,,,0.2707585,0.27764708,,,0.28926086,0.2876582
0.5812789,0.5760521,0.8882664,0.2690646,0.31221431,0.30698752,,,0.27949274,0.27899057,,,0.2869563,0.2853878
0.5846052,0.58028305,0.8904072,0.27448106,0.31012416,0.305802,,,0.27478027,0.29833758,,,0.28355753,0.29806745
0.5850128,0.5782109,0.8906208,0.27260292,0.31240988,0.30560797,,,0.28994066,0.2568612,,,0.2921908,0.27699715
0.5881755,0.58051354,0.8893459,0.27934313,0.30883235,0.3011704,,,0.2720613,0.2677164,,,0.28757888,0.2812249
0.5821401,0.5845499,0.8901439,0.27654612,0.30559397,0.30800378,,,0.27422827,0.27122295,,,0.2860266,0.2881853
0.5814805,0.5785043,0.8917665,0.26821834,0.31326216,0.310286,,,0.25087488,0.2657361,,,0.28001982,0.2842306
0.58590573,0.5830723,0.89110607,0.2778719,0.30803382,0.3052004,,,0.28533703,0.26439947,,,0.2860332,0.28273928
0.5880209,0.5773042,0.89034194,0.27498323,0.3130377,0.30232096,,,0.27020997,0.26413292,,,0.28424317,0.27987146
0.58098626,0.5864991,0.890633,0.27685237,0.3041339,0.30964673,,,0.30323404,0.27927774,,,0.29361457,0.28521168
0.5761174,0.56744945,0.8892624,0.25430447,0.32181293,0.31314498,,,0.24619502,0.2590297,,,0.28093058,0.27915937
0.5785259,0.57736564,0.8901255,0.26576602,0.31275988,0.3115996,,,0.26084578,0.27589405,,,0.2822594,0.28768337
0.5775888,0.5774001,0.8892231,0.2657658,0.311823,0.3116343,,,0.2541256,0.26189107,,,0.28216553,0.2856863
0.5831137,0.58002543,0.8890931,0.274046,0.30906767,0.30597943,,,0.2788126,0.26792067,,,0.29373205,0.27995896
0.5824832,0.5826956,0.8902804,0.27489835,0.30758482,0.30779725,,,0.2882151,0.29338288,,,0.2880239,0.29539585
0.5768455,0.57004243,0.8882425,0.25864553,0.3182,0.3113969,,,0.2761646,0.2651583,,,0.28982753,0.2779355
0.58464456,0.58067673,0.8917936,0.27352774,0.3111168,0.307149,,,0.28732562,0.27887446,,,0.29113787,0.28897452
0.57889247,0.5837702,0.88981026,0.27285248,0.30604,0.31091774,,,0.2656101,0.29267502,,,0.2816044,0.29086065
0.58752936,0.57331216,0.888444,0.27239746,0.3151319,0.3009147,,,0.26519942,0.2462917,,,0.28067648,0.2709862
0.5754771,0.5835688,0.8899804,0.26906556,0.30641156,0.31450325,,,0.26310313,0.2779404,,,0.2837183,0.29289436
0.5784234,0.58328676,0.89111316,0.27059698,0.3078264,0.31268978,,,0.2613814,0.280275,,,0.28407115,0.29837132
0.57080907,0.5786863,0.8884038,0.2610916,0.30971748,0.3175947,,,0.2615853,0.26086658,,,0.27600336,0.28229696
0.5742911,0.5772313,0.8877104,0.263812,0.3104791,0.31341928,,,0.26823652,0.25792873,,,0.28375876,0.27797157
0.5791532,0.5753493,0.88621867,0.26828372,0.31086946,0.30706555,,,0.24460751,0.25181776,,,0.2749349,0.27538854
0.58019227,0.5787382,0.88827336,0.27065718,0.3095351,0.30808103,,,0.27523327,0.25036794,,,0.29107183,0.27682585
0.58034724,0.58172023,0.8894202,0.2726472,0.30770004,0.30907303,,,0.29516333,0.262035,,,0.29228193,0.28019595
0.5796627,0.5803971,0.88935983,0.27069998,0.3089627,0.30969715,,,0.26997322,0.2741961,,,0.28372037,0.28944027
0.58100337,0.58015585,0.88843286,0.27272642,0.30827695,0.30742943,,,0.25743282,0.27154416,,,0.28018552,0.28432113
0.5767423,0.58040977,0.88959235,0.2675597,0.30918258,0.31285006,,,0.25776607,0.251795,,,0.2827146,0.28185326
0.5814533,0.5793129,0.89002746,0.27073878,0.31071454,0.30857414,,,0.25912333,0.25702435,,,0.28425175,0.28014088
0.5760639,0.58348286,0.8905095,0.26903725,0.30702662,0.3144456,,,0.27929586,0.27140462,,,0.2803641,0.28824264
0.5831667,0.573183,0.8892673,0.26708233,0.31608438,0.30610067,,,0.27035016,0.26528317,,,0.2893206,0.27844107
0.57539,0.57756406,0.8894246,0.26352948,0.3118605,0.31403458,,,0.2662331,0.26210946,,,0.2808485,0.2800424
0.58741146,0.5756925,0.89030606,0.27279788,0.31461358,0.3028946,,,0.27511775,0.27577913,,,0.2877441,0.27915645
0.5811807,0.5810584,0.88946384,0.27277523,0.30840546,0.30828315,,,0.2685687,0.28121048,,,0.28573668,0.29443657
0.5758039,0.59101176,0.8897223,0.27709335,0.29871053,0.3139184,,,0.23787737,0.28720528,,,0.2679376,0.294258
0.5846652,0.57953304,0.889542,0.27465618,0.310009,0.30487686,,,0.27894902,0.28719413,,,0.2875464,0.29244173
0.58384275,0.58456874,0.8893392,0.27907228,0.30477047,0.30549645,,,0.2918337,0.28099084,,,0.289679,0.2886995
0.58355546,0.5873451,0.8904307,0.2804699,0.30308557,0.30687523,,,0.2634411,0.2867965,,,0.2839507,0.2926876
0.58524954,0.57902026,0.8883049,0.27596492,0.30928463,0.30305535,,,0.27959347,0.27065414,,,0.28637975,0.2794826
0.57858455,0.58079875,0.89131856,0.26806474,0.3105198,0.312734,,,0.26914096,0.25792938,,,0.285236,0.2841243
0.5789766,0.5733246,0.8887922,0.26350898,0.3154676,0.30981565,,,0.264157,0.28185022,,,0.28773934,0.28981382
0.5748299,0.5879779,0.8920089,0.2707988,0.30403107,0.31717908,,,0.25966084,0.29545075,,,0.27410865,0.30326444
0.5862053,0.57615983,0.88852715,0.27383804,0.31236726,0.3023218,,,0.2654358,0.26162446,,,0.2841397,0.27928096
0.58666337,0.5885961,0.8921514,0.28310806,0.3035553,0.30548805,,,0.28308797,0.2966091,,,0.28780282,0.29665488
0.58130074,0.58087504,0.89233696,0.2698388,0.31146193,0.31103623,,,0.26505595,0.28140032,,,0.2833104,0.28531832
0.58534086,0.5855679,0.89059055,0.28031814,0.30502272,0.30524975,,,0.28707147,0.27505982,,,0.28321123,0.28558445
0.58256805,0.5829622,0.8908714,0.2746588,0.30790925,0.30830342,,,0.27370024,0.26371497,,,0.28136718,0.2787208
0.5740684,0.57939374,0.8895437,0.26391846,0.31014997,0.31547529,,,0.2474168,0.27243912,,,0.2747752,0.28978366
0.5846704,0.5799027,0.88875145,0.27582175,0.30884868,0.30408096,,,0.27060592,0.25870693,,,0.2891944,0.2799648
0.5779668,0.57646894,0.8892094,0.26522636,0.31274045,0.31124258,,,0.26671338,0.27423447,,,0.2871009,0.28826755
0.57803535,0.579834,0.88909805,0.2687713,0.30926406,0.3110627,,,0.26917088,0.2766549,,,0.2826836,0.2863785
0.5835874,0.5821589,0.889878,0.27586836,0.30771905,0.30629057,,,0.28871095,0.2684822,,,0.29445493,0.27943236
0.57941115,0.58299327,0.88962835,0.27277607,0.30663508,0.3102172,,,0.28623265,0.27417648,,,0.28958112,0.28631133
0.5743729,0.57913387,0.8885709,0.26493585,0.30943704,0.31419802,,,0.2689227,0.2778067,,,0.28251868,0.29268605
0.58560413,0.5828185,0.8906836,0.2777391,0.30786502,0.3050794,,,0.2756698,0.25628346,,,0.28575128,0.27832943
0.5810064,0.57951224,0.8912692,0.26924944,0.31175697,0.3102628,,,0.29000652,0.29854208,,,0.2955439,0.29544944
0.5828774,0.5812854,0.8892553,0.2749076,0.3079698,0.30637783,,,0.27344376,0.262024,,,0.28990436,0.27755404
0.5836594,0.5853597,0.8900163,0.2790028,0.30465662,0.3063569,,,0.28071392,0.30227214,,,0.28767353,0.2953347
0.58286226,0.57627016,0.8890916,0.27004087,0.3128214,0.3062293,,,0.25808364,0.25219357,,,0.28184485,0.27389568
0.58208954,0.57917166,0.88929856,0.27196264,0.3101269,0.307209,,,0.2623065,0.2537604,,,0.2851829,0.27616668
0.5803305,0.57990175,0.8892612,0.27097112,0.30935937,0.30893064,,,0.2735194,0.2734573,,,0.28197408,0.28731775
0.5826411,0.56935036,0.88928884,0.26270264,0.31993848,0.30664772,,,0.28178895,0.24325329,,,0.2925104,0.27026987
0.5785865,0.58224076,0.88934624,0.27148104,0.30710548,0.31075972,,,0.27672136,0.29060578,,,0.28172284,0.29250383
0.5793648,0.57266945,0.88903135,0.26300293,0.31636184,0.3096665,,,0.27420783,0.251472,,,0.28576356,0.27580673
0.5869187,0.5779363,0.8890332,0.2758218,0.3110969,0.3021145,,,0.26994395,0.26621985,,,0.28525865,0.27967983
0.581384,0.586336,0.8923725,0.2753476,0.3060364,0.31098843,,,0.27430624,0.27610302,,,0.28312045,0.28815293
0.5839077,0.5771562,0.88966715,0.27139676,0.31251097,0.30575943,,,0.28084922,0.26035058,,,0.29551435,0.2816841
0.58493435,0.5730932,0.8899932,0.26803434,0.3169,0.30505884,,,0.2692672,0.27323192,,,0.28734148,0.28364837
0.57925963,0.57377744,0.88858014,0.26445693,0.3148027,0.3093205,,,0.2901799,0.27714956,,,0.29136562,0.27971298
0.58452886,0.5738163,0.88969743,0.2686478,0.31588107,0.3051685,,,0.27258486,0.27070785,,,0.29051286,0.28312415
0.57284266,0.5810789,0.8885988,0.2653228,0.30751985,0.31575608,,,0.2610458,0.27391082,,,0.2759456,0.28444284
0.57689214,0.5785556,0.8891334,0.26631433,0.3105778,0.31224126,,,0.26355737,0.26453125,,,0.28275877,0.28284007
0.5777309,0.58044887,0.8883032,0.26987654,0.30785435,0.31057233,,,0.24080342,0.2505362,,,0.2743317,0.27536422
0.5805001,0.57128286,0.88842183,0.26336116,0.31713897,0.3079217,,,0.28511328,0.26726532,,,0.29112476,0.27840585
0.593948,0.58598685,0.8917925,0.28814238,0.30580562,0.29784447,,,0.29261094,0.284931,,,0.29436547,0.2824347
0.5824386,0.58370125,0.88998795,0.2761519,0.3062867,0.30754936,,,0.25587976,0.26204073,,,0.27986932,0.28371775
0.5829588,0.577132,0.8909214,0.2691694,0.31378943,0.3079626,,,0.27986592,0.26500922,,,0.2891295,0.28101045
0.57803905,0.580864,0.8888941,0.27000904,0.30803,0.31085497,,,0.27154458,0.2700346,,,0.28080875,0.28825825
0.57889634,0.5755874,0.89114845,0.26333535,0.315561,0.31225204,,,0.2690302,0.26322395,,,0.2835694,0.27804685
0.5808464,0.57706046,0.88817567,0.26973122,0.3111152,0.30732924,,,0.2455765,0.2626698,,,0.27787828,0.28267157
0.58832866,0.57952416,0.8910942,0.27675867,0.31157,0.3027655,,,0.26798046,0.26868182,,,0.28365183,0.28029972
0.5807854,0.58372986,0.89035416,0.2741611,0.3066243,0.30956876,,,0.29304105,0.2839235,,,0.29088682,0.28612244
0.58636785,0.5731535,0.889376,0.27014536,0.3162225,0.30300814,,,0.29953974,0.2607758,,,0.30050296,0.27564037
0.5781167,0.57896936,0.88866293,0.2684232,0.30969352,0.31054616,,,0.25132668,0.24490058,,,0.27873856,0.27278978
0.58484,0.5831662,0.8899083,0.27809787,0.30674213,0.3050683,,,0.24568409,0.26467878,,,0.27565128,0.28193468
0.5812702,0.58529824,0.89307845,0.27349007,0.30778015,0.31180817,,,0.26898235,0.28327638,,,0.28077698,0.28892714
0.585918,0.5931317,0.8925792,0.28647053,0.29944748,0.3066612,,,0.26725364,0.2892875,,,0.28317642,0.29175127
0.58423567,0.58768535,0.8912977,0.28062332,0.30361235,0.30706203,,,0.27586555,0.29608917,,,0.28328145,0.2907818
0.5820194,0.5811289,0.88713294,0.27601534,0.30600405,0.30511355,,,0.27651304,0.28179634,,,0.28950167,0.2925483
0.58142823,0.5836278,0.88939667,0.27565932,0.3057689,0.3079685,,,0.26125383,0.28134292,,,0.27849734,0.29010224
0.5716424,0.58170414,0.88937944,0.2639671,0.3076753,0.31773704,,,0.26835996,0.27353317,,,0.28344828,0.28941375
0.5727308,0.5870997,0.8918833,0.26794714,0.30478364,0.31915253,,,0.2797382,0.29496217,,,0.2868998,0.29787558
0.57745457,0.5868627,0.88838977,0.27592748,0.30152708,0.3109352,,,0.24837816,0.27833205,,,0.26990342,0.2941581
0.57911956,0.5814916,0.8904253,0.27018583,0.30893373,0.31130576,,,0.25369012,0.26110816,,,0.2782988,0.27893025
0.5847906,0.5802624,0.8917634,0.27328962,0.31150097,0.3069728,,,0.29471242,0.3000108,,,0.29112166,0.2893653
0.58377033,0.58350873,0.89070773,0.27657127,0.30719906,0.30693746,,,0.26190138,0.2754569,,,0.2820117,0.28651303
0.5820615,0.5771415,0.8875735,0.27162957,0.31043196,0.30551195,,,0.2568379,0.25445575,,,0.2793889,0.27832472
0.58310866,0.5846524,0.89050853,0.27725255,0.3058561,0.30739987,,,0.28887612,0.25734776,,,0.2900204,0.27971876
0.57656956,0.57894635,0.8891884,0.2663275,0.31024206,0.31261885,,,0.26149303,0.25961697,,,0.28286493,0.2816189
0.5856044,0.57960355,0.8897289,0.27547908,0.31012535,0.30412447,,,0.27663404,0.2797172,,,0.287485,0.28251195
0.58140904,0.59201324,0.8919003,0.28152204,0.299887,0.3104912,,,0.26312602,0.2894768,,,0.27862847,0.29284483
0.57361794,0.58184665,0.89156586,0.2638988,0.30971915,0.31794786,,,0.26223677,0.25877482,,,0.27869505,0.28225154
0.57148373,0.5905777,0.8900925,0.27196896,0.29951477,0.31860876,,,0.2456637,0.2829979,,,0.26981223,0.29559332
0.5788624,0.58252835,0.89098275,0.27040803,0.3084544,0.31212032,,,0.25697446,0.26065654,,,0.2743463,0.27989012
0.5913714,0.57835317,0.89115244,0.27857214,0.31279927,0.29978102,,,0.29322612,0.2663806,,,0.29270577,0.2766754
0.5868314,0.5814873,0.89248735,0.2758314,0.311,0.3056559,,,0.28297418,0.27544028,,,0.2953561,0.28571516
0.57776845,0.58406913,0.8907121,0.2711255,0.30664295,0.31294364,,,0.27020985,0.27926534,,,0.28721792,0.29281265
0.57835764,0.5847557,0.88938874,0.27372462,0.30463302,0.3110311,,,0.2616794,0.28109068,,,0.276933,0.28998995
0.5831939,0.5703944,0.88788706,0.26570123,0.31749266,0.30469316,,,0.2656936,0.25211483,,,0.286331,0.27088684
0.57473254,0.57788026,0.8902264,0.26238638,0.31234616,0.31549388,,,0.25874597,0.2815011,,,0.27890885,0.2915572
0.5819981,0.56928295,0.8887847,0.2624964,0.3195017,0.30678654,,,0.2723974,0.26214844,,,0.28895193,0.28077728
0.58056855,0.5845657,0.8903193,0.2748149,0.30575365,0.3097508,,,0.2835589,0.27803212,,,0.2836938,0.2878623
0.58496946,0.5814307,0.8927,0.27370018,0.31126928,0.3077305,,,0.27222568,0.25512958,,,0.2915126,0.27941793
0.58197474,0.58260554,0.89175963,0.2728207,0.30915403,0.30978483,,,0.2733034,0.2517414,,,0.28409576,0.27938318
0.5929836,0.5850451,0.89221346,0.28581524,0.30716836,0.29922986,,,0.27897447,0.26164532,,,0.28513694,0.27304476
0.5809369,0.5890113,0.89114755,0.27880067,0.30213624,0.31021065,,,0.27438414,0.29438823,,,0.28355944,0.29723537
0.58447397,0.58271384,0.8912521,0.2759357,0.30853826,0.30677813,,,0.2805165,0.2719586,,,0.29207468,0.28543282
0.5882769,0.57948196,0.8908362,0.27692276,0.31135416,0.3025592,,,0.2730298,0.26344866,,,0.28382522,0.2789818
0.58034575,0.5838516,0.8919757,0.27222162,0.30812413,0.31162995,,,0.26176572,0.27962798,,,0.27805513,0.2915423
0.5858906,0.57390845,0.8892551,0.270544,0.3153466,0.30336446,,,0.28504312,0.27924144,,,0.29644638,0.28407168
0.5817536,0.5760572,0.8883796,0.26943123,0.31232238,0.30662596,,,0.28514922,0.26629758,,,0.2948683,0.28757238
0.5851668,0.5789877,0.89099514,0.27315938,0.31200743,0.30582833,,,0.29103202,0.285869,,,0.2960385,0.2904324
0.58636713,0.58670366,0.8925101,0.28056067,0.30580646,0.306143,,,0.27599293,0.27328253,,,0.2876302,0.284266
0.5746206,0.58325213,0.89080226,0.2670704,0.3075502,0.31618172,,,0.27517903,0.27708828,,,0.2883851,0.29171908
0.58645475,0.5760374,0.88998646,0.2725057,0.31394905,0.3035317,,,0.28842908,0.26141202,,,0.29821253,0.27801865
0.5766374,0.58351356,0.8913192,0.2688318,0.3078056,0.31468177,,,0.25196284,0.24168175,,,0.27809727,0.2753576
0.5654392,0.58373034,0.8878143,0.26135528,0.30408394,0.32237506,,,0.25030333,0.2556895,,,0.27481133,0.28662962
0.5794866,0.5807915,0.8920341,0.26824397,0.31124264,0.3125475,,,0.2759353,0.27802885,,,0.28837347,0.29070038
0.5810483,0.5875299,0.8917975,0.27678066,0.30426764,0.31074923,,,0.29750758,0.30011898,,,0.2913295,0.29527158
0.57439244,0.58634937,0.8921095,0.2686323,0.30576015,0.31771708,,,0.28093547,0.29974025,,,0.28464687,0.30177557
0.582955,0.58412194,0.8884279,0.27864903,0.30430597,0.3054729,,,0.28091294,0.27330238,,,0.28177387,0.2843073
0.5816428,0.583974,0.89252466,0.2730921,0.30855072,0.3108819,,,0.28057772,0.27074265,,,0.28990012,0.28566718
0.5814634,0.5858656,0.89247626,0.2748528,0.30661058,0.3110128,,,0.28350884,0.28541034,,,0.29072618,0.28797144
0.5712807,0.5781666,0.8887656,0.26068175,0.31059897,0.31748486,,,0.2686761,0.25896686,,,0.28349006,0.28337038
0.5775102,0.58282554,0.89048123,0.26985455,0.30765563,0.312971,,,0.28246164,0.2787634,,,0.2870987,0.28765398
0.57906914,0.58345497,0.8897779,0.2727462,0.30632293,0.31070876,,,0.2682346,0.29871988,,,0.27744734,0.29231673
0.58605635,0.58878505,0.89121526,0.28362614,0.3024302,0.3051589,,,0.26272565,0.27581674,,,0.27755868,0.28904015
0.58618313,0.5813564,0.8915295,0.2760101,0.31017303,0.3053463,,,0.2824933,0.26325727,,,0.28597987,0.28073746
0.57798016,0.5709497,0.88797176,0.26095808,0.3170221,0.3099916,,,0.26098388,0.2772367,,,0.28518432,0.28863597
0.58056474,0.57768,0.89043134,0.26781338,0.31275135,0.3098666,,,0.29079884,0.24834692,,,0.29461908,0.27386254
0.57899815,0.5740603,0.8881694,0.26488912,0.31410903,0.3091712,,,0.28554463,0.2529704,,,0.28618473,0.27593488
0.58801675,0.5754384,0.88823247,0.27522266,0.3127941,0.30021572,,,0.26336986,0.24812675,,,0.2843088,0.27586436
0.5834589,0.5800839,0.8890623,0.27448046,0.30897844,0.30560344,,,0.2637353,0.2529924,,,0.2844147,0.2799536
0.5855119,0.5831482,0.8906461,0.27801406,0.30749786,0.30513412,,,0.28917015,0.2801171,,,0.2922564,0.28262407
0.57830805,0.5820937,0.8903285,0.2700733,0.30823475,0.31202042,,,0.27312,0.2515185,,,0.28786057,0.28250176
0.58533806,0.57881457,0.89177793,0.2723747,0.31296337,0.30643988,,,0.28556037,0.27669626,,,0.29007328,0.2828011
0.5803127,0.5877639,0.89007354,0.2780031,0.30230963,0.3097608,,,0.25958174,0.29126716,,,0.27657062,0.29128462
0.58159614,0.5822853,0.88876873,0.2751127,0.30648345,0.3071726,,,0.26975083,0.272902,,,0.28464532,0.29085702
0.5859959,0.58302724,0.889897,0.27912617,0.30686975,0.30390108,,,0.2853986,0.2685036,,,0.2889589,0.28348827
0.58241504,0.58491856,0.8912848,0.27604878,0.30636626,0.30886978,,,0.27178156,0.26770455,,,0.2828806,0.2836852
0.58432055,0.58266056,0.89190084,0.27508026,0.30924028,0.3075803,,,0.27317923,0.27002597,,,0.28590858,0.28410238
0.5897647,0.572549,0.8894759,0.27283782,0.3169269,0.29971117,,,0.26653057,0.25273257,,,0.2894392,0.27448928
0.56960446,0.5769942,0.8864149,0.2601837,0.30942076,0.3168105,,,0.26926243,0.27319342,,,0.27913725,0.28740597
0.5777292,0.5897224,0.8917782,0.27567345,0.30205578,0.31404895,,,0.27088022,0.2825054,,,0.28428477,0.29290032
0.58344936,0.57875675,0.890965,0.2712412,0.31220818,0.30751556,,,0.2775752,0.27862322,,,0.2914458,0.28753674
0.5802643,0.5840467,0.8897191,0.2745918,0.30567247,0.30945492,,,0.2668892,0.2938866,,,0.27904624,0.28997707
