x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5828136,0.5848738,0.89237493,0.27531248,0.30750114,0.3095613,,,0.28002024,0.2916934,,,0.28463376,0.2912467
0.57854545,0.58325976,0.88826877,0.27353638,0.30500907,0.30972338,,,0.26653725,0.2650481,,,0.28473824,0.28537267
0.5850185,0.5810145,0.8905069,0.2755261,0.3094924,0.3054884,,,0.27249593,0.2700011,,,0.28394407,0.28720665
0.5845829,0.58385146,0.8901368,0.2782976,0.30628532,0.30555385,,,0.28920484,0.29056948,,,0.29027057,0.29223025
0.5893532,0.58021677,0.89299977,0.2765702,0.312783,0.30364656,,,0.30147243,0.2609011,,,0.29899406,0.28331053
0.5758186,0.56717527,0.88638407,0.25660986,0.31920874,0.3105654,,,0.25188583,0.25161082,,,0.2823698,0.27791327
0.5812567,0.5833366,0.8882931,0.27630013,0.30495656,0.30703646,,,0.29684323,0.28378737,,,0.2961738,0.290807
0.5868031,0.58747554,0.8893884,0.28489023,0.30191284,0.3025853,,,0.27096587,0.29078752,,,0.2831757,0.29782742
0.58268833,0.5803367,0.8905854,0.2724396,0.31024873,0.3078971,,,0.26021546,0.25838172,,,0.2789867,0.27811575
0.5745977,0.5756006,0.8888296,0.26136875,0.31322896,0.31423187,,,0.25644642,0.2700919,,,0.28125793,0.2903819
0.57742375,0.57614934,0.88861275,0.2649603,0.31246346,0.31118906,,,0.27697402,0.2516529,,,0.2854457,0.27532536
0.58905596,0.57836723,0.88977605,0.2776472,0.31140876,0.30072004,,,0.28402573,0.27251536,,,0.29636246,0.27931446
0.58185816,0.5825257,0.8907418,0.27364206,0.3082161,0.3088836,,,0.2879203,0.26695704,,,0.29074174,0.28122574
0.5873858,0.57765883,0.88976705,0.2752775,0.31210828,0.30238134,,,0.24664861,0.28401017,,,0.2778828,0.28776205
0.5842569,0.5822257,0.89093065,0.27555192,0.30870497,0.30667377,,,0.27400613,0.25026363,,,0.2860185,0.2734874
0.58267415,0.59073603,0.89341366,0.2799965,0.30267763,0.31073952,,,0.26916587,0.28312123,,,0.28238708,0.2931149
0.5819963,0.5824114,0.8897282,0.27467954,0.30731678,0.30773187,,,0.25980568,0.27253884,,,0.2842998,0.28606927
0.5726942,0.58171386,0.88820523,0.26620275,0.30649143,0.3155111,,,0.2555815,0.2925232,,,0.2781909,0.29308027
0.57679224,0.5756465,0.8893232,0.26311558,0.31367666,0.31253093,,,0.28223175,0.25526494,,,0.29279768,0.27634853
0.57840484,0.5811182,0.89126855,0.26825446,0.31015038,0.31286377,,,0.2665276,0.27798927,,,0.28112513,0.29228693
0.57429004,0.577325,0.8886834,0.26293164,0.3113584,0.31439334,,,0.26232922,0.27090186,,,0.27924615,0.28927362
0.58515763,0.5704092,0.8899493,0.2656175,0.31954014,0.3047917,,,0.27223194,0.2630334,,,0.29112178,0.2780152
0.58323675,0.5827311,0.8899052,0.27606273,0.30717403,0.3066684,,,0.2800864,0.28026426,,,0.2882411,0.28941393
0.5733697,0.58314645,0.88896537,0.2675507,0.30581897,0.31559575,,,0.26060247,0.2648012,,,0.28029186,0.2862972
0.5764216,0.5856121,0.89205986,0.26997393,0.30644768,0.31563818,,,0.24100733,0.27655172,,,0.27296823,0.29408884
0.5882915,0.5854181,0.89155644,0.2821532,0.30613834,0.30326492,,,0.27212238,0.2637257,,,0.2880873,0.2808038
0.5793799,0.5784955,0.8900602,0.26781523,0.31156468,0.31068027,,,0.25780576,0.25822234,,,0.28074443,0.2781369
0.5818411,0.5747229,0.89072394,0.26584005,0.31600106,0.30888283,,,0.26999313,0.2560827,,,0.28674197,0.27600437
0.5804068,0.58724856,0.89049447,0.27716088,0.3032459,0.31008768,,,0.28443474,0.3074357,,,0.28333324,0.29776454
0.5777439,0.57392204,0.88981676,0.26184916,0.31589472,0.31207287,,,0.2574879,0.2587822,,,0.2794165,0.27727753
0.59188545,0.575929,0.8913764,0.27643812,0.31544733,0.29949087,,,0.27674115,0.27901262,,,0.29408574,0.28563297
0.5786117,0.58536786,0.8906052,0.27337432,0.30523735,0.31199354,,,0.25370783,0.26867038,,,0.2766177,0.28835964
0.5808466,0.5843137,0.8899437,0.27521658,0.30563003,0.3090971,,,0.29178727,0.27004153,,,0.28970218,0.28481793
0.5844748,0.58576286,0.8916731,0.27856457,0.30591023,0.3071983,,,0.27001774,0.28203553,,,0.2814662,0.2866863
0.58061594,0.5790517,0.89042765,0.26923996,0.31137598,0.3098117,,,0.27950162,0.2712162,,,0.2897507,0.28421587
0.59001267,0.5779346,0.8886341,0.2793132,0.31069946,0.29862142,,,0.2864365,0.26156592,,,0.29088563,0.27466506
0.58704436,0.58340764,0.891177,0.279275,0.30776936,0.30413264,,,0.28280395,0.28235596,,,0.29337734,0.28981477
0.5836053,0.5801155,0.88948035,0.2742405,0.3093648,0.305875,,,0.27155334,0.25815338,,,0.28881562,0.2803899
0.58314914,0.57895654,0.8882224,0.27388328,0.30926585,0.30507326,,,0.25859392,0.26446915,,,0.28134245,0.283247
0.57679343,0.5857166,0.8882868,0.2742232,0.30257022,0.3114934,,,0.260369,0.28919804,,,0.2808131,0.29091948
0.5782516,0.58186233,0.8893481,0.27076584,0.30748576,0.3110965,,,0.26338845,0.2693329,,,0.2788818,0.28644526
0.58248246,0.5751542,0.89054984,0.2670868,0.31539565,0.30806738,,,0.26628655,0.2672214,,,0.2859034,0.27765983
0.5809443,0.5769439,0.88861984,0.26926833,0.31167597,0.30767554,,,0.2938677,0.28458554,,,0.2942832,0.28516716
0.58396566,0.57524467,0.890615,0.26859534,0.31537032,0.30664933,,,0.25795782,0.2823375,,,0.28647125,0.28317952
0.57782876,0.57763994,0.8890394,0.2664293,0.31139946,0.31121063,,,0.2593071,0.24912864,,,0.27882636,0.2761234
0.5825269,0.58396375,0.89075226,0.27573842,0.3067885,0.30822533,,,0.2539531,0.2693252,,,0.2779135,0.28723222
0.5836203,0.5756984,0.8889632,0.27035546,0.31326485,0.3053429,,,0.2799694,0.2567432,,,0.28850955,0.2799524
0.5715486,0.5827976,0.88936794,0.2649783,0.3065703,0.3178193,,,0.2550223,0.27510315,,,0.27161962,0.29280323
0.58348256,0.58551055,0.8907101,0.278283,0.30519956,0.30722755,,,0.2675317,0.3002134,,,0.28668034,0.30085075
0.57914627,0.5801118,0.8902741,0.26898402,0.31016225,0.31112778,,,0.2757597,0.27275395,,,0.28603268,0.28622442
0.5822666,0.5776775,0.8874721,0.27247196,0.30979466,0.30520552,,,0.2689181,0.24661696,,,0.2858956,0.27611566
0.5759165,0.58415246,0.8890313,0.2710377,0.30487883,0.31311476,,,0.27694333,0.26739043,,,0.28319764,0.28892076
0.58569896,0.58213645,0.8882139,0.2796216,0.30607736,0.30251485,,,0.27516913,0.26417768,,,0.288638,0.27714068
0.5703893,0.58302164,0.88932294,0.26408798,0.3063013,0.31893367,,,0.25790048,0.2733099,,,0.27827752,0.29184514
0.58685875,0.5848979,0.8924905,0.27926612,0.30759263,0.30563176,,,0.30535245,0.30394274,,,0.29340643,0.29703343
0.5815813,0.5787528,0.8892894,0.27104473,0.31053656,0.30770808,,,0.2600757,0.27370578,,,0.28527623,0.28470445
0.584268,0.5899577,0.8891604,0.2850653,0.29920268,0.30489242,,,0.27221245,0.29102504,,,0.28420782,0.2936949
0.5734913,0.5835073,0.88810337,0.26889527,0.304596,0.31461203,,,0.27067918,0.27452493,,,0.27707046,0.28339654
0.5774275,0.58073527,0.89110565,0.26705718,0.31037033,0.3136781,,,0.24246407,0.2643401,,,0.27105218,0.28167486
0.59018934,0.57650447,0.8900911,0.2766027,0.31358665,0.29990178,,,0.27248907,0.2661562,,,0.28831214,0.27952248
0.578496,0.58424926,0.8900928,0.27265245,0.30584353,0.3115968,,,0.2673288,0.26025748,,,0.27856994,0.27746838
0.58341956,0.57963115,0.8899047,0.27314597,0.3102736,0.30648518,,,0.26253742,0.2698511,,,0.28582054,0.28358966
0.581043,0.5821251,0.88987243,0.27329576,0.30774724,0.30882937,,,0.28279394,0.26473945,,,0.29043198,0.27931052
0.5852386,0.5854,0.8903966,0.28024197,0.3049966,0.30515802,,,0.28458905,0.27550775,,,0.2919029,0.28634524
0.5795145,0.5894319,0.8913762,0.2775702,0.30194432,0.3118617,,,0.2727484,0.27918255,,,0.280643,0.29321623
0.5850264,0.5791333,0.8915662,0.27259344,0.31243294,0.30653983,,,0.28637296,0.28590906,,,0.2925077,0.28979748
0.58201814,0.5717244,0.88800013,0.26574242,0.31627572,0.305982,,,0.26240587,0.23568624,,,0.28577054,0.2705167
0.5781694,0.57296026,0.88970935,0.26142037,0.31674904,0.3115399,,,0.27415037,0.26350582,,,0.28848112,0.28140068
0.5793789,0.57626504,0.8902393,0.26540464,0.31397426,0.3108604,,,0.26453364,0.25207895,,,0.28587478,0.27933234
0.5756968,0.57938385,0.89119744,0.26388323,0.3118136,0.31550062,,,0.2837544,0.2578488,,,0.2869318,0.28124565
0.5770925,0.57711935,0.8873503,0.26686156,0.31023097,0.3102578,,,0.25898796,0.26606798,,,0.27613658,0.28462774
0.5779458,0.5811686,0.89078915,0.2683252,0.30962062,0.31284338,,,0.28558433,0.26087964,,,0.2886963,0.2779762
0.5879369,0.5869198,0.889884,0.28497267,0.3029642,0.30194712,,,0.28063512,0.2951212,,,0.28786552,0.29134768
0.5768384,0.57743675,0.8875862,0.266689,0.31014937,0.31074774,,,0.25016445,0.244272,,,0.2703967,0.2747805
0.58887017,0.584807,0.89199114,0.28168607,0.3071841,0.3031209,,,0.2716288,0.26732624,,,0.28443813,0.28147197
0.57555616,0.5797211,0.8913758,0.26390147,0.3116547,0.31581962,,,0.2603451,0.26877803,,,0.28327715,0.28913397
0.5835285,0.5863452,0.89039373,0.27947998,0.30404854,0.30686522,,,0.2608471,0.27945805,,,0.27502084,0.28963506
0.577572,0.58312786,0.88972527,0.27097458,0.3065974,0.31215328,,,0.26820654,0.26837903,,,0.28299648,0.28575015
0.583596,0.58073425,0.8894961,0.27483416,0.30876184,0.3059001,,,0.25157928,0.27014107,,,0.27921915,0.28138417
0.58855015,0.5863438,0.89309347,0.2818005,0.30674964,0.30454332,,,0.2772615,0.26112795,,,0.28820753,0.27759963
0.5721571,0.57820356,0.88969153,0.26066905,0.31148803,0.3175345,,,0.28096747,0.27225316,,,0.28858685,0.28209597
0.5772197,0.5790982,0.88936186,0.2669561,0.31026363,0.31214213,,,0.2566834,0.29047513,,,0.28427482,0.29357523
0.5879046,0.5846914,0.891568,0.28102797,0.3068766,0.30366343,,,0.29356694,0.28606802,,,0.29414898,0.2907576
0.58594227,0.5870509,0.8959299,0.2770633,0.30887896,0.3099876,,,0.29576278,0.28791404,,,0.29983526,0.29604024
0.5818151,0.5835324,0.8911628,0.27418476,0.30763036,0.30934763,,,0.27698314,0.25400543,,,0.29117686,0.2805491
0.58115804,0.5770519,0.89158213,0.2666278,0.31453025,0.3104241,,,0.28551364,0.2954799,,,0.28417397,0.29770267
0.584576,0.5783325,0.8912818,0.27162677,0.31294924,0.3067057,,,0.25804263,0.25696033,,,0.28406084,0.27895647
0.5873091,0.585088,0.89119065,0.2812065,0.30610263,0.30388153,,,0.3012268,0.28751987,,,0.29867405,0.294998
0.5889037,0.5777552,0.88866395,0.27799493,0.3109088,0.29976028,,,0.27731198,0.29349536,,,0.29029107,0.28792703
0.5752165,0.5781521,0.8892825,0.26408607,0.3111304,0.31406605,,,0.2792158,0.26538503,,,0.28936368,0.28397256
0.58715904,0.57369995,0.8889024,0.27195656,0.31520247,0.3017434,,,0.28182018,0.26819873,,,0.29625052,0.28447402
0.58273494,0.579713,0.8905586,0.27188933,0.3108456,0.30782366,,,0.2762556,0.27006727,,,0.29238594,0.28289938
0.57283133,0.58259994,0.8881238,0.26730746,0.30552387,0.31529248,,,0.27976644,0.27260417,,,0.28762037,0.29081625
0.5768701,0.5795312,0.8878614,0.2685399,0.30833018,0.3109913,,,0.26707327,0.25845158,,,0.27881455,0.28171158
0.5814174,0.57769465,0.88848233,0.27062964,0.31078774,0.307065,,,0.27706224,0.2521813,,,0.28782403,0.2775364
0.5843189,0.5812428,0.8908777,0.27468395,0.30963492,0.30655885,,,0.30117494,0.27319527,,,0.2992524,0.28411686
0.5764549,0.58662987,0.8909192,0.27216554,0.30428934,0.31446433,,,0.27506715,0.28221655,,,0.2808113,0.2943728
0.5809488,0.5690321,0.8877604,0.2622205,0.31872833,0.30681157,,,0.2761057,0.23413002,,,0.29123765,0.26725847
0.5861063,0.5776884,0.88952774,0.27426702,0.31183928,0.30342138,,,0.28422892,0.2803182,,,0.29420733,0.28244203
0.58495194,0.57613075,0.88883865,0.2722441,0.31270784,0.30388665,,,0.25895864,0.27191156,,,0.28711706,0.28353977
0.58542466,0.5748623,0.8915135,0.26877338,0.31665128,0.30608892,,,0.2817911,0.2811011,,,0.29449922,0.2933371
0.57889134,0.573709,0.887183,0.26541728,0.31347406,0.30829173,,,0.2726996,0.25228477,,,0.28764677,0.2738948
0.58094585,0.5829545,0.89016694,0.27373344,0.3072124,0.3092211,,,0.26869965,0.2775491,,,0.28279585,0.29071712
0.5812121,0.58169043,0.88907236,0.27383024,0.30738187,0.3078602,,,0.2743994,0.2717067,,,0.28902406,0.28922153
0.58906245,0.5826566,0.89126134,0.28045774,0.30860472,0.3021989,,,0.2550614,0.28010792,,,0.28007966,0.2879486
0.57892835,0.57210124,0.88513434,0.26589525,0.3130331,0.306206,,,0.2583055,0.2333222,,,0.27706128,0.2707411
0.58399665,0.57257193,0.8915688,0.26499975,0.3189969,0.3075722,,,0.25654358,0.26281178,,,0.27886665,0.2786479
0.5775719,0.57889664,0.889808,0.26666063,0.3109113,0.312236,,,0.27438104,0.28763866,,,0.28878123,0.28975886
0.5853816,0.5812434,0.89207786,0.27454716,0.31083447,0.30669624,,,0.28413135,0.27825594,,,0.29121935,0.28813165
0.5880637,0.57830703,0.89050627,0.27586448,0.31219923,0.30244255,,,0.3056612,0.2813459,,,0.2956406,0.28196245
0.57500947,0.5745218,0.88969517,0.25983608,0.3151734,0.3146857,,,0.26299715,0.2595451,,,0.28307158,0.28384334
0.579896,0.577111,0.89027506,0.26673192,0.31316406,0.3103791,,,0.27586168,0.2634433,,,0.29091972,0.28416246
0.5885816,0.57700974,0.8874804,0.27811098,0.31047064,0.29889876,,,0.26729214,0.25507432,,,0.28561717,0.27400857
0.58571184,0.5773227,0.88890904,0.27412552,0.31158632,0.3031972,,,0.26837373,0.25704706,,,0.2826692,0.27322686
0.5769143,0.57691133,0.8878682,0.26595742,0.3109569,0.31095392,,,0.27824008,0.26427227,,,0.28823084,0.28333074
0.5830761,0.58393574,0.889805,0.27720684,0.30586928,0.3067289,,,0.2876687,0.28337908,,,0.29246092,0.2899719
0.58284664,0.58434105,0.89184886,0.27533883,0.3075078,0.30900222,,,0.26991063,0.2739554,,,0.2869162,0.28740323
0.5799217,0.58491135,0.8886796,0.27615345,0.30376828,0.3087579,,,0.26674634,0.27659035,,,0.2793678,0.28298122
0.58437884,0.5849104,0.8920641,0.27722514,0.3071537,0.30768526,,,0.28862125,0.29741156,,,0.29068518,0.29850435
0.57719994,0.57872033,0.8882142,0.2677061,0.30949384,0.31101424,,,0.25951642,0.2672674,,,0.28087854,0.28651655
0.5890753,0.5821728,0.89127165,0.27997655,0.30909878,0.30219626,,,0.30385023,0.26858878,,,0.3001697,0.2830013
0.57674843,0.58220065,0.8890693,0.26987982,0.3068686,0.31232083,,,0.25233972,0.25625288,,,0.27432084,0.2769925
0.5811724,0.58877856,0.89020914,0.27974182,0.30143058,0.30903673,,,0.26584703,0.28014654,,,0.28014904,0.28336972
0.573063,0.577374,0.8884393,0.2619977,0.31106532,0.31537628,,,0.2602982,0.2569843,,,0.27970022,0.2806455
0.5775558,0.57738745,0.88972694,0.2652163,0.31233948,0.31217116,,,0.28813398,0.26656657,,,0.2926767,0.28187543
0.5802481,0.58275163,0.8915771,0.27142262,0.3088255,0.311329,,,0.26624626,0.28860712,,,0.27998072,0.2917375
0.57885134,0.58521706,0.8906565,0.273412,0.30543935,0.31180507,,,0.2657358,0.27891952,,,0.28351945,0.29025233
0.5802906,0.58819664,0.8905425,0.2779448,0.3023458,0.31025183,,,0.2666613,0.27794474,,,0.2796458,0.28830177
0.5883679,0.5821658,0.89072615,0.2798075,0.30856037,0.30235827,,,0.28894413,0.261586,,,0.2935062,0.28298324
0.58691466,0.5822501,0.892533,0.27663177,0.3102829,0.30561835,,,0.29659593,0.27140695,,,0.29824102,0.28227508
0.5774673,0.5870681,0.89110327,0.27343214,0.3040352,0.31363595,,,0.2825663,0.27690834,,,0.29219574,0.2902602
0.58571523,0.57818556,0.8913671,0.27253377,0.31318146,0.30565178,,,0.27778614,0.26209027,,,0.29044104,0.2727998
0.5738463,0.5862158,0.88865125,0.27141082,0.30243546,0.31480497,,,0.2614336,0.2791087,,,0.2799859,0.29075086
0.5798187,0.5828222,0.8898211,0.27281982,0.3069989,0.3100024,,,0.25690895,0.28396308,,,0.27946824,0.28455293
0.589071,0.5828419,0.89247346,0.27943945,0.30963153,0.30340242,,,0.29212743,0.26908267,,,0.2911049,0.28119248
0.5751726,0.5754462,0.88763934,0.26297945,0.31219316,0.31246674,,,0.26723582,0.25948167,,,0.27923262,0.27523583
0.57903016,0.5839437,0.89019555,0.27277833,0.30625182,0.3111654,,,0.2634163,0.27532822,,,0.2871657,0.28671747
0.5772278,0.5835088,0.8909269,0.26980966,0.3074181,0.31369913,,,0.2777019,0.28040576,,,0.286627,0.29120493
0.58826745,0.5811401,0.89167655,0.27773106,0.31053638,0.30340904,,,0.28680694,0.2725219,,,0.28980082,0.2802524
0.57943445,0.580219,0.8915408,0.2681126,0.31132185,0.31210637,,,0.25694573,0.27176565,,,0.28036827,0.2858051
0.58794206,0.5817449,0.89195347,0.27773356,0.3102085,0.30401134,,,0.28093952,0.27723324,,,0.2923326,0.28804016
0.5747179,0.58057916,0.8886598,0.26663727,0.3080806,0.3139419,,,0.25810558,0.24610841,,,0.28319067,0.27240002
0.576957,0.5830089,0.8888922,0.2710737,0.3058833,0.3119352,,,0.28169674,0.2769174,,,0.28494692,0.28963667
0.57928294,0.58681697,0.8902215,0.27587843,0.3034045,0.31093854,,,0.2835741,0.28769654,,,0.28415364,0.29073185
0.5816877,0.5863801,0.89056987,0.27749795,0.30418974,0.30888218,,,0.25222796,0.29180682,,,0.27427846,0.29268426
0.5739137,0.58167803,0.8878428,0.26774895,0.30616474,0.31392908,,,0.2672292,0.28582674,,,0.28118312,0.29268914
0.57572156,0.5842035,0.88855726,0.27136773,0.30435383,0.31283575,,,0.24301285,0.25932014,,,0.2734589,0.28400546
0.5861734,0.5765112,0.8919299,0.27075475,0.31541866,0.30575645,,,0.26953864,0.26679903,,,0.28815222,0.2802261
0.57749283,0.5841681,0.8899383,0.2717226,0.30577022,0.31244546,,,0.28302157,0.2891521,,,0.28668928,0.29170382
0.5824459,0.57155395,0.8890461,0.26495373,0.3174922,0.3066002,,,0.26975554,0.2563691,,,0.28858113,0.276003
0.57341814,0.5789702,0.8896779,0.26271045,0.3107077,0.31625974,,,0.2732786,0.2698071,,,0.2812884,0.2867416
0.5852001,0.5829233,0.8925749,0.27554846,0.3096516,0.30737484,,,0.27342415,0.2846213,,,0.29086345,0.29433715
0.58681315,0.58410347,0.8925554,0.27836114,0.308452,0.30574232,,,0.29193145,0.28463894,,,0.29493552,0.29257607
0.58524364,0.5901637,0.8920841,0.2833233,0.30192035,0.30684042,,,0.269516,0.2861172,,,0.28246647,0.29041594
0.5848435,0.58095336,0.89071625,0.27508062,0.3097629,0.30587274,,,0.26768786,0.26387423,,,0.28363013,0.27963984
0.57863295,0.56965184,0.88911545,0.25916934,0.3194636,0.3104825,,,0.265193,0.2570436,,,0.28742218,0.279935
0.57722044,0.57849944,0.890417,0.2653029,0.31191754,0.31319654,,,0.27150643,0.27329236,,,0.28626013,0.28779697
0.58557415,0.5765331,0.88981706,0.27229017,0.31328398,0.3042429,,,0.28505147,0.27153337,,,0.29346788,0.284312
0.5850929,0.5785285,0.89101046,0.27261096,0.31248194,0.30591756,,,0.27002543,0.25031137,,,0.28613067,0.2716419
0.58486474,0.58259606,0.89240336,0.27505744,0.3098073,0.30753863,,,0.25480086,0.28513497,,,0.28042215,0.2946986
0.5773063,0.57948756,0.88919246,0.26760137,0.3097049,0.3118862,,,0.2636913,0.25799477,,,0.285159,0.27918088
0.58715385,0.5804338,0.890139,0.27744865,0.3097052,0.30298513,,,0.25339794,0.25091916,,,0.280661,0.27625543
0.5854485,0.5732812,0.89091045,0.26781934,0.31762916,0.30546188,,,0.25082976,0.25841534,,,0.2834186,0.27356702
0.5788478,0.5759114,0.8895791,0.26518005,0.31366777,0.31073135,,,0.26073748,0.27155066,,,0.28287023,0.28925437
0.5862525,0.5827058,0.889567,0.2793913,0.30686122,0.3033145,,,0.29001987,0.29032892,,,0.28987145,0.29071087
0.5747613,0.5736743,0.8895124,0.25892317,0.3158381,0.31475115,,,0.26655746,0.26129693,,,0.29250103,0.2792827
0.5842286,0.58417773,0.8901057,0.27830052,0.30592805,0.3058772,,,0.25053787,0.2631839,,,0.27430278,0.27813995
0.5811112,0.5902252,0.8928613,0.2784751,0.3026361,0.3117501,,,0.26643103,0.29176265,,,0.28244996,0.29364806
0.5793908,0.57772505,0.88856757,0.26854837,0.31084245,0.30917668,,,0.2607321,0.24948758,,,0.28321826,0.27549326
0.581464,0.57893693,0.8882395,0.27216136,0.30930263,0.30677557,,,0.2658592,0.29135633,,,0.28393936,0.28865433
0.5828451,0.5775136,0.88809854,0.27226013,0.31058496,0.30525345,,,0.28319782,0.2603935,,,0.29179722,0.2778449
0.5823996,0.58288497,0.8909794,0.27430522,0.30809438,0.30857974,,,0.2896285,0.2720673,,,0.2918759,0.28156453
0.57422304,0.57518935,0.88898385,0.26042855,0.3137945,0.3147608,,,0.26763022,0.29422975,,,0.28297704,0.29664588
0.58121675,0.5756632,0.8904061,0.26647383,0.31474292,0.30918938,,,0.26909357,0.24527454,,,0.28492838,0.2730955
0.5821718,0.5780995,0.8911155,0.2691558,0.313016,0.3089437,,,0.2765621,0.25620586,,,0.28725272,0.27906024
0.57851505,0.5817226,0.8906516,0.2695861,0.30892897,0.31213653,,,0.27666473,0.29176527,,,0.2896037,0.2902578
0.5866828,0.58580244,0.89255774,0.2799275,0.3067553,0.30587494,,,0.2779395,0.27760148,,,0.29047406,0.28638804
0.5829076,0.5768738,0.8869369,0.27284455,0.31006306,0.30402923,,,0.24352747,0.25538784,,,0.27493614,0.27365327
0.5761675,0.5765439,0.884903,0.26780838,0.30835915,0.30873555,,,0.25038373,0.26822674,,,0.27540785,0.28518063
0.5886135,0.5880344,0.89067596,0.28597194,0.30264157,0.30206245,,,0.28611773,0.2789194,,,0.289667,0.28448832
0.587065,0.5847976,0.8930669,0.27879572,0.30826926,0.3060019,,,0.28327292,0.3055961,,,0.29145873,0.29700625
0.57621384,0.57559276,0.8872524,0.2645542,0.31165963,0.31103855,,,0.2781378,0.26173276,,,0.2882201,0.2824552
0.58866,0.574894,0.88857883,0.27497512,0.31368488,0.2999189,,,0.2937563,0.2704345,,,0.298127,0.2814169
0.5842998,0.58443797,0.8885194,0.28021836,0.30408144,0.3042196,,,0.2703892,0.2569028,,,0.28560966,0.28294945
0.57696223,0.5814319,0.8898473,0.26854682,0.3084154,0.3128851,,,0.24843705,0.26251036,,,0.2767288,0.28301686
0.5824051,0.5793904,0.88953894,0.27225655,0.31014854,0.30713385,,,0.28579873,0.25688642,,,0.29607475,0.28020334
0.58426833,0.5767039,0.8893054,0.27166682,0.3126015,0.30503708,,,0.26613092,0.25138897,,,0.27978623,0.2688889
0.57947564,0.5806943,0.8898077,0.27036226,0.30911338,0.31033206,,,0.2616741,0.26534325,,,0.28677416,0.28308386
0.58841705,0.5748397,0.89114493,0.27211183,0.31630522,0.30272788,,,0.24859846,0.26603442,,,0.2796923,0.2821588
0.58266234,0.58035815,0.8896188,0.27340168,0.30926067,0.30695647,,,0.2696371,0.27689695,,,0.284604,0.28814018
0.5859097,0.5779301,0.886152,0.2776878,0.30822194,0.3002423,,,0.27308863,0.253303,,,0.28990257,0.28006583
0.57523835,0.5895884,0.88929224,0.2755345,0.29970384,0.3140539,,,0.24934518,0.27317238,,,0.271524,0.29007977
0.58071816,0.58092475,0.8883997,0.2732432,0.30747497,0.30768156,,,0.2817768,0.27066135,,,0.28980976,0.2847787
0.5847658,0.5799947,0.890824,0.27393645,0.31082934,0.30605823,,,0.27765077,0.27595627,,,0.28959793,0.2849443
0.5788372,0.5753521,0.88894767,0.26524168,0.31359553,0.3101104,,,0.28785586,0.26974893,,,0.29386938,0.285506
0.5816859,0.57931036,0.8907581,0.2702381,0.3114478,0.30907226,,,0.27118075,0.2765869,,,0.28586686,0.28557807
0.57657385,0.5806346,0.88888043,0.268328,0.30824584,0.31230658,,,0.2485972,0.26979786,,,0.27226895,0.2859792
0.5804243,0.57211983,0.89059365,0.2619505,0.31847382,0.31016934,,,0.29327947,0.2678004,,,0.2954626,0.27619684
0.58609104,0.580969,0.8912388,0.2758212,0.31026983,0.30514777,,,0.28023583,0.26991707,,,0.28834218,0.2826141
0.5795243,0.57635456,0.88762295,0.26825583,0.31126845,0.30809873,,,0.25708193,0.25770223,,,0.27935088,0.27647042
0.5814134,0.58157736,0.8892703,0.2737205,0.3076929,0.30785686,,,0.26779133,0.26450098,,,0.27996302,0.284653
0.57709575,0.5835485,0.89110583,0.26953846,0.30755728,0.31401002,,,0.27380443,0.2707507,,,0.28841066,0.28570324
0.5745589,0.57094836,0.8868548,0.2586525,0.3159064,0.31229585,,,0.25521898,0.26938814,,,0.28431737,0.28266084
0.5815978,0.5768167,0.889192,0.2692225,0.3123753,0.30759418,,,0.27581358,0.26030266,,,0.2912135,0.28336716
0.5751598,0.5808609,0.88805926,0.26796138,0.3071984,0.31289953,,,0.2635392,0.26225573,,,0.27877146,0.2860362
0.58020914,0.5826549,0.89025784,0.27260613,0.307603,0.31004876,,,0.27887744,0.276281,,,0.2862631,0.29064167
0.5888493,0.5792887,0.88985425,0.27828377,0.31056553,0.30100495,,,0.26542485,0.2522298,,,0.28804165,0.27596343
0.579328,0.58813596,0.8924668,0.27499723,0.30433077,0.31313872,,,0.26576918,0.27714777,,,0.28573364,0.29403615
