x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5753393,0.5868543,0.8918825,0.27031106,0.30502826,0.31654322,,,0.24778807,0.28626245,,,0.273782,0.30158007
0.58556867,0.5788913,0.88897663,0.2754833,0.31008536,0.30340797,,,0.2711004,0.2740813,,,0.28657532,0.28404647
0.5798367,0.58276033,0.8890167,0.27358037,0.30625635,0.30917996,,,0.27848345,0.27169752,,,0.288688,0.2866137
0.5885398,0.5762008,0.89077556,0.273965,0.31457478,0.30223578,,,0.28222787,0.28955746,,,0.29140043,0.2861982
0.5835304,0.5838853,0.89189583,0.2755199,0.30801052,0.3083654,,,0.27366382,0.2641253,,,0.2882468,0.28205925
0.5796274,0.58194834,0.8901386,0.27143717,0.30819023,0.31051117,,,0.26885712,0.25570232,,,0.28573847,0.28160745
0.57299316,0.5776955,0.88931966,0.261369,0.31162417,0.3163265,,,0.24642742,0.2519999,,,0.273946,0.27587855
0.58008826,0.58065605,0.89209324,0.26865107,0.3114372,0.31200498,,,0.24901336,0.27439386,,,0.27621412,0.28577316
0.5786627,0.5832739,0.88920593,0.2727306,0.3059321,0.3105433,,,0.27466816,0.27532655,,,0.27747136,0.28566968
0.5761076,0.57903713,0.8905433,0.2646014,0.3115062,0.31443572,,,0.26434833,0.28923035,,,0.2837209,0.28964776
0.5816082,0.57769,0.8900955,0.2692027,0.31240547,0.3084873,,,0.2888384,0.27000868,,,0.29057056,0.28203702
0.58130586,0.5767799,0.8893891,0.26869673,0.31260914,0.30808318,,,0.2755494,0.26561278,,,0.2873463,0.28502315
0.5844734,0.57994723,0.8921454,0.2722752,0.31219816,0.30767202,,,0.2797091,0.2771942,,,0.28957176,0.28688186
0.58648145,0.5772538,0.8899667,0.27376854,0.3127129,0.30348527,,,0.26918036,0.26639527,,,0.29023284,0.28146106
0.577348,0.57238424,0.8900963,0.25963593,0.31771207,0.3127483,,,0.26778817,0.25899923,,,0.2870503,0.2817313
0.5847024,0.5823928,0.8889606,0.27813458,0.3065678,0.30425823,,,0.2560585,0.2535367,,,0.27729428,0.27883136
0.57780796,0.57946897,0.8884708,0.26880604,0.30900192,0.31066293,,,0.25090277,0.27939248,,,0.2726214,0.29191113
0.58417785,0.5887273,0.8906122,0.28229302,0.30188483,0.30643427,,,0.27663523,0.2837159,,,0.2823795,0.28694463
0.5813607,0.57100296,0.8885916,0.26377207,0.31758863,0.3072309,,,0.27174497,0.25281632,,,0.29017913,0.277363
0.58895683,0.5803646,0.89124304,0.27807838,0.31087846,0.3022862,,,0.2769814,0.28212923,,,0.28719026,0.28399682
0.57827526,0.5777733,0.8896766,0.26637197,0.3119033,0.3114013,,,0.27409542,0.25783366,,,0.28191084,0.28488225
0.5879305,0.5813336,0.8912648,0.27799928,0.30993122,0.3033343,,,0.27997023,0.27346975,,,0.29387397,0.28340137
0.5732571,0.5770069,0.8891946,0.26106942,0.31218767,0.31593746,,,0.2790221,0.27789646,,,0.28541827,0.2953207
0.57817656,0.581719,0.8900406,0.26985496,0.3083216,0.31186402,,,0.27531987,0.29707962,,,0.28590447,0.29944444
0.58340275,0.57820266,0.8888976,0.27270776,0.310695,0.3054949,,,0.27073383,0.28218365,,,0.28731668,0.28620946
0.5793553,0.5841378,0.88954055,0.2739526,0.3054027,0.3101852,,,0.25996298,0.2623533,,,0.2774387,0.28218454
0.5761322,0.5784373,0.88965124,0.26491827,0.3112139,0.31351906,,,0.26851052,0.2805214,,,0.2810526,0.29305166
0.58037305,0.57913995,0.8900882,0.2694248,0.31094825,0.30971515,,,0.28408355,0.2650184,,,0.29058582,0.27918714
0.57189053,0.5788671,0.8908339,0.25992364,0.3119669,0.31894344,,,0.29072845,0.27228433,,,0.29111505,0.2877769
0.58270586,0.58081007,0.8901149,0.27340102,0.30930483,0.30740905,,,0.2767648,0.2637968,,,0.2883923,0.28152186
0.5872369,0.5794915,0.8890375,0.2776909,0.309546,0.3018006,,,0.28253108,0.28916436,,,0.28873652,0.2906795
0.5824185,0.5770024,0.88904524,0.27037573,0.31204277,0.30662668,,,0.28518254,0.26908463,,,0.2925564,0.28363818
0.5758325,0.578258,0.8889402,0.2651502,0.3106823,0.3131078,,,0.26872313,0.25308263,,,0.2839715,0.276123
0.5749279,0.58139175,0.8891606,0.26715904,0.30776888,0.3142327,,,0.2846859,0.29375648,,,0.28579724,0.29665768
0.5819468,0.5830064,0.8889108,0.27604246,0.30590433,0.30696392,,,0.2720071,0.28909576,,,0.28161538,0.28770983
0.57771325,0.57584167,0.88941467,0.26414025,0.313573,0.31170142,,,0.28983814,0.27105576,,,0.2907629,0.2851432
0.57316923,0.5673425,0.88657343,0.25393832,0.3192309,0.3134042,,,0.27266896,0.2438727,,,0.28718853,0.26938367
0.57826257,0.58766174,0.89014506,0.27577925,0.30248332,0.3118825,,,0.25944966,0.27696872,,,0.27640796,0.28711045
0.577743,0.5792716,0.8873039,0.26971072,0.30803227,0.3095609,,,0.27056026,0.2679811,,,0.2833019,0.28621727
0.5765553,0.58351123,0.89080036,0.26926625,0.30728906,0.314245,,,0.27819687,0.26411211,,,0.28569627,0.28180307
0.58549476,0.5748818,0.889471,0.27090555,0.3145892,0.30397624,,,0.27593493,0.27035868,,,0.28431702,0.27705348
0.5870179,0.5812345,0.89121544,0.27703702,0.30998087,0.3041975,,,0.25976634,0.28601742,,,0.2827022,0.2855113
0.5875423,0.57506233,0.8898687,0.2727359,0.3148064,0.30232644,,,0.2742951,0.2409324,,,0.29066408,0.2712171
0.5835581,0.57423836,0.88844484,0.26935154,0.31420654,0.30488682,,,0.25879872,0.27248502,,,0.28130937,0.2857641
0.569695,0.5818393,0.88871497,0.26281935,0.30687565,0.31901997,,,0.2654673,0.2804258,,,0.27797484,0.29031014
0.58666515,0.5802434,0.890287,0.27662152,0.31004363,0.3036219,,,0.3054968,0.27036297,,,0.30051607,0.28341216
0.58534014,0.5807116,0.8906009,0.27545083,0.30988932,0.30526078,,,0.27701712,0.27423286,,,0.28814536,0.281884
0.5906024,0.57702345,0.89290094,0.27472496,0.31587744,0.3022985,,,0.28070474,0.288917,,,0.29129493,0.28483248
0.5786663,0.5778419,0.8905631,0.26594514,0.3127212,0.31189674,,,0.27006292,0.25185508,,,0.2798742,0.2798999
0.5768777,0.57815254,0.8885589,0.26647133,0.3104064,0.3116812,,,0.24473059,0.26437104,,,0.26889455,0.28423023
0.5849665,0.57809097,0.89002407,0.27303338,0.3119331,0.3050576,,,0.2517861,0.26665384,,,0.2778511,0.2855693
0.5853425,0.5765407,0.8901146,0.27176863,0.3135739,0.30477208,,,0.26877975,0.26631916,,,0.29026186,0.28528094
0.579779,0.5870185,0.89073735,0.27606016,0.30371886,0.31095833,,,0.2907433,0.27308786,,,0.29250002,0.28900135
0.5750253,0.58319473,0.8874267,0.27079338,0.30423194,0.31240135,,,0.24699461,0.26934314,,,0.27197963,0.28716266
0.5795645,0.5843983,0.88924485,0.274718,0.30484653,0.30968034,,,0.25690162,0.27782845,,,0.28344434,0.29412478
0.58322,0.58769935,0.88934463,0.2815748,0.30164522,0.30612457,,,0.27114064,0.306777,,,0.28048497,0.29788125
0.5820935,0.58437216,0.8913721,0.27509356,0.30699992,0.3092786,,,0.25564885,0.27037454,,,0.28079307,0.28735477
0.580739,0.5841745,0.89144087,0.27347267,0.30726635,0.31070185,,,0.25476885,0.2750548,,,0.2847619,0.28901547
0.5791031,0.5806216,0.89092356,0.26880115,0.31030196,0.31182045,,,0.2737453,0.27571177,,,0.2859065,0.2837301
0.57908714,0.5748302,0.8867238,0.2671935,0.31189364,0.30763668,,,0.27124035,0.26910758,,,0.28178018,0.2803269
0.57386607,0.582175,0.88903224,0.2670089,0.30685717,0.31516612,,,0.27069926,0.27421921,,,0.28550184,0.2881031
0.58267736,0.58286226,0.8909954,0.27454424,0.30813313,0.30831802,,,0.27752233,0.29181325,,,0.28728563,0.2926619
0.5882769,0.58440447,0.8912381,0.28144324,0.30683368,0.30296123,,,0.26665467,0.28598905,,,0.28104955,0.2889809
0.58049977,0.5875345,0.8888381,0.2791962,0.30130357,0.30833828,,,0.27545214,0.27404475,,,0.28447646,0.2882017
0.5911521,0.59029186,0.89232135,0.28912258,0.3020295,0.30116928,,,0.282907,0.28501928,,,0.2877903,0.28816164
0.5896597,0.5749421,0.88890916,0.27569264,0.31396705,0.29924947,,,0.26845378,0.25667274,,,0.28617638,0.2742691
0.5892184,0.57443905,0.8923936,0.27126384,0.31795454,0.3031752,,,0.29295892,0.2551862,,,0.2958665,0.2776196
0.5792966,0.5747136,0.8881631,0.2658471,0.3134495,0.3088665,,,0.2776488,0.25197262,,,0.28848898,0.27183175
0.57843864,0.58395106,0.89241797,0.2699718,0.30846685,0.31397927,,,0.26113105,0.27039236,,,0.27863586,0.28999633
0.5841223,0.5824944,0.8907249,0.27589178,0.30823052,0.3066026,,,0.26984584,0.28229094,,,0.2809173,0.28382766
0.57887226,0.5809548,0.8897688,0.2700582,0.30881405,0.31089658,,,0.25383693,0.26694363,,,0.27725196,0.284724
0.5859804,0.5756775,0.890328,0.27132994,0.31465048,0.30434757,,,0.27231473,0.27025998,,,0.2903307,0.28076124
0.58081716,0.5915443,0.8897669,0.2825945,0.29822266,0.30894977,,,0.28242218,0.29013395,,,0.28762084,0.29382187
0.58672625,0.5794903,0.88937974,0.27683687,0.30988938,0.30265343,,,0.27817297,0.26941192,,,0.28840697,0.27939188
0.58877814,0.5825363,0.8914897,0.2798248,0.30895334,0.3027115,,,0.28312796,0.28014314,,,0.29111618,0.2836842
0.5805239,0.57817394,0.88819,0.27050787,0.31001604,0.30766606,,,0.26379985,0.28419423,,,0.28483832,0.28832173
0.57487667,0.58041435,0.8890138,0.26627725,0.3085994,0.3141371,,,0.25834483,0.24659896,,,0.2774368,0.28119105
0.58080876,0.5830877,0.8903028,0.27359366,0.3072151,0.30949402,,,0.28293204,0.26338696,,,0.28926623,0.28307557
0.58151233,0.57415116,0.88949203,0.26617146,0.31534088,0.3079797,,,0.26530236,0.25788957,,,0.2879668,0.28038836
0.57941484,0.5855968,0.892111,0.27290064,0.3065142,0.31269616,,,0.27774632,0.27693152,,,0.28708202,0.2902953
0.5902109,0.5789108,0.8893868,0.27973497,0.31047595,0.29917586,,,0.2732836,0.25797373,,,0.28874952,0.27602583
0.5734521,0.5779505,0.8884547,0.26294792,0.3105042,0.31500256,,,0.24423051,0.26692206,,,0.2754702,0.28963017
0.57979625,0.57690823,0.8902364,0.26646805,0.3133282,0.31044018,,,0.27524823,0.2687602,,,0.28921658,0.2800277
0.5691565,0.5785257,0.8874664,0.26021582,0.3089407,0.3183099,,,0.2526195,0.2579409,,,0.27077448,0.2812181
0.5829103,0.5843814,0.89175165,0.27554,0.3073703,0.3088414,,,0.25819743,0.2791112,,,0.27844954,0.28575802
0.58440715,0.58538675,0.89200497,0.27778888,0.30661827,0.30759788,,,0.2789855,0.27892894,,,0.29174107,0.29359728
0.5823915,0.5849172,0.8908299,0.27647877,0.30591273,0.30843842,,,0.2728631,0.2944758,,,0.2791056,0.28803635
0.5790787,0.5839617,0.89043224,0.27260816,0.3064705,0.31135356,,,0.27399534,0.2804289,,,0.28594983,0.29059798
0.5770395,0.58207434,0.88641286,0.27270103,0.30433846,0.30937332,,,0.26437366,0.24679232,,,0.28086263,0.2787159
0.5748194,0.5811032,0.88693374,0.2689889,0.30583048,0.3121143,,,0.2561109,0.25420326,,,0.27249616,0.2825116
0.5890354,0.5838523,0.8940338,0.2788539,0.3101815,0.3049984,,,0.2918437,0.2970044,,,0.29414552,0.29186422
0.59011567,0.5832776,0.8905073,0.28288597,0.3072297,0.3003916,,,0.29178756,0.2759546,,,0.29049665,0.27913433
0.5837181,0.5792881,0.88924104,0.27376527,0.30995286,0.30552286,,,0.2825703,0.25851625,,,0.2902488,0.2779804
0.5777481,0.5817771,0.892514,0.26701117,0.31073695,0.31476593,,,0.28095287,0.25498354,,,0.28767157,0.2820238
0.57703376,0.58721447,0.8902141,0.27403414,0.30299962,0.31318033,,,0.24003333,0.2904132,,,0.27099735,0.29615414
0.5863825,0.5897567,0.8889414,0.28719783,0.29918468,0.3025589,,,0.28942108,0.28278148,,,0.28931415,0.28841144
0.5798576,0.5823417,0.8922866,0.26991266,0.30994493,0.312429,,,0.28330958,0.26542485,,,0.29020315,0.28479773
0.57800794,0.5771241,0.890334,0.26479805,0.3132099,0.31232607,,,0.25145197,0.25903988,,,0.27700377,0.28249532
0.5802356,0.5799091,0.8905474,0.2695973,0.3106383,0.3103118,,,0.26945066,0.2489695,,,0.28510004,0.2821825
0.58394504,0.57759297,0.89139,0.27014798,0.31379706,0.307445,,,0.2912203,0.28108186,,,0.2997989,0.2895261
0.5913054,0.58034855,0.8908953,0.28075868,0.3105467,0.29958987,,,0.29866427,0.2716388,,,0.2965036,0.28574806
0.59158266,0.5758141,0.8884157,0.2789811,0.31260157,0.29683304,,,0.29381526,0.27304935,,,0.29619575,0.28098452
0.5891385,0.59104896,0.89090246,0.289285,0.2998535,0.30176395,,,0.2894985,0.28491116,,,0.28925556,0.28761137
0.5792314,0.5804245,0.8881999,0.27145588,0.3077755,0.3089686,,,0.27321482,0.2644238,,,0.28223222,0.28006595
0.58378345,0.5843858,0.89189,0.27627927,0.30750418,0.30810654,,,0.26242667,0.28648132,,,0.2798586,0.2869197
0.5734726,0.5765918,0.88705885,0.2630056,0.310467,0.31358618,,,0.25371486,0.2493844,,,0.2754985,0.279666
0.5788981,0.5853666,0.8920687,0.272196,0.30670208,0.3131706,,,0.27994734,0.28258544,,,0.28651989,0.29184562
0.5802073,0.57936025,0.88982093,0.26974666,0.31046063,0.3096136,,,0.2684003,0.2648942,,,0.28286588,0.28047276
0.58875406,0.5749153,0.8877696,0.27589977,0.3128543,0.29901552,,,0.29612112,0.27717584,,,0.29213184,0.28030527
0.5841178,0.579506,0.8912772,0.27234662,0.3117712,0.30715936,,,0.2768765,0.25109714,,,0.28476822,0.27486807
0.5812553,0.5850798,0.89136946,0.27496564,0.30628967,0.31011415,,,0.29432857,0.26263982,,,0.29521543,0.28244424
0.5775815,0.5793377,0.8903739,0.26654536,0.31103617,0.31279236,,,0.2606746,0.24335432,,,0.28374642,0.27986473
0.57334304,0.57629466,0.88961333,0.26002437,0.31331867,0.3162703,,,0.24868518,0.2637356,,,0.27668613,0.28201073
0.5816811,0.5792651,0.89075303,0.2701931,0.31148797,0.30907202,,,0.28366357,0.26499027,,,0.29028028,0.27964264
0.57493186,0.58008015,0.8884466,0.26656538,0.30836648,0.31351477,,,0.28446954,0.265038,,,0.28765154,0.28760666
0.58305347,0.58434355,0.8926136,0.27478343,0.30827004,0.30956012,,,0.2780459,0.29415667,,,0.2893002,0.29096204
0.5752849,0.5921167,0.8878055,0.27959603,0.29568887,0.31252068,,,0.27756685,0.27893168,,,0.2807833,0.29510027
0.5891703,0.5826163,0.8915202,0.28026634,0.30890393,0.30234998,,,0.27901506,0.27708888,,,0.2896818,0.28989005
0.5823256,0.5783621,0.88881147,0.27187622,0.31044936,0.3064859,,,0.2535817,0.26755363,,,0.2800141,0.28228354
0.58654976,0.5866507,0.889745,0.2834555,0.30309427,0.30319524,,,0.29826707,0.30395883,,,0.29546928,0.2969191
0.5764544,0.57924914,0.88724107,0.26846248,0.30799192,0.31078666,,,0.2685389,0.25518692,,,0.28221852,0.2812364
0.5828821,0.5854728,0.8899242,0.27843076,0.30445135,0.30704206,,,0.2788788,0.2693178,,,0.28238595,0.2859792
0.5866176,0.58091074,0.8896948,0.27783358,0.308784,0.30307716,,,0.28458893,0.27787173,,,0.29057193,0.28168565
0.5807781,0.5792302,0.8882778,0.27173048,0.30904764,0.3074997,,,0.25217456,0.2703504,,,0.2756229,0.2807353
0.58583546,0.5825212,0.8891813,0.27917534,0.30666012,0.30334586,,,0.25833172,0.2652201,,,0.2816857,0.27858323
0.578393,0.5793028,0.8887911,0.2689047,0.3094883,0.3103981,,,0.26874042,0.2682529,,,0.28519106,0.2845794
0.5816821,0.577997,0.89079493,0.26888424,0.31279784,0.3091128,,,0.27572817,0.28421253,,,0.28600228,0.2897939
0.5699626,0.5789893,0.88677573,0.26217628,0.30778635,0.31681305,,,0.25480598,0.27389032,,,0.27513677,0.28844547
0.58561736,0.5815017,0.89174503,0.275374,0.31024337,0.30612773,,,0.27934945,0.2751314,,,0.2894382,0.2855444
0.5797384,0.58402944,0.89166147,0.27210635,0.30763203,0.3119231,,,0.27288336,0.2838037,,,0.28450108,0.29481018
0.5788709,0.582533,0.891262,0.2701419,0.308729,0.3123911,,,0.2745208,0.27631474,,,0.2855397,0.2892226
0.58341014,0.5830971,0.89010334,0.2764039,0.30700624,0.3066932,,,0.27825695,0.27380264,,,0.284207,0.28337818
0.5862411,0.5761834,0.89156973,0.27085483,0.3153863,0.30532855,,,0.27533787,0.25169957,,,0.2878964,0.27259046
0.5798402,0.5858964,0.89247036,0.2732662,0.306574,0.31263018,,,0.25484258,0.28579706,,,0.27616698,0.29066926
0.58259004,0.5824206,0.8904485,0.27456218,0.30802786,0.3078584,,,0.26932716,0.2600547,,,0.2819674,0.28218383
0.58116186,0.58299714,0.88876885,0.2753902,0.30577165,0.30760694,,,0.26387537,0.2883016,,,0.27915674,0.29051787
0.58487,0.5824676,0.89029294,0.2770447,0.30782527,0.3054229,,,0.2776143,0.2859354,,,0.28823942,0.28767747
0.576448,0.57308745,0.88984245,0.25969297,0.31675506,0.3133945,,,0.27229667,0.26002795,,,0.28708947,0.27934235
0.58685744,0.5802508,0.89265865,0.27444965,0.3124078,0.30580115,,,0.29900515,0.29211986,,,0.29930443,0.29033273
0.5770863,0.5843501,0.8899678,0.27146864,0.3056177,0.31288147,,,0.27456158,0.26527375,,,0.28378785,0.28444064
0.58083665,0.5758677,0.8884733,0.26823115,0.3126055,0.30763656,,,0.27757972,0.2701761,,,0.28922945,0.28550065
0.5817543,0.58396924,0.89052474,0.27519882,0.3065555,0.30877042,,,0.2677629,0.29058468,,,0.28310084,0.2919184
0.5784192,0.58118707,0.89108664,0.26851958,0.30989963,0.3126675,,,0.26248145,0.28596705,,,0.28316247,0.29516023
0.5878735,0.57771635,0.89179,0.27379984,0.31407368,0.3039165,,,0.2715844,0.2746086,,,0.2911511,0.28706944
0.586961,0.5754889,0.89106095,0.2713889,0.31557208,0.30410004,,,0.28401822,0.2700466,,,0.2921152,0.2801385
0.57617533,0.58392,0.8882978,0.27179754,0.3043778,0.31212246,,,0.25104213,0.2778042,,,0.27628046,0.28793865
0.58464134,0.5747142,0.89064264,0.26871288,0.31592846,0.3060013,,,0.26247942,0.26121116,,,0.2851351,0.27950573
0.59261703,0.57888234,0.8907028,0.2807966,0.31182045,0.29808575,,,0.2798128,0.2705472,,,0.28917164,0.27779526
0.5837505,0.5775638,0.8898026,0.27151167,0.3122388,0.30605215,,,0.2733153,0.24752796,,,0.28905982,0.27469003
0.5908505,0.5776944,0.8915369,0.277008,0.31384248,0.30068642,,,0.2887929,0.25751936,,,0.29283667,0.2772637
0.5833882,0.57980204,0.8895919,0.27359837,0.30978984,0.30620366,,,0.29597723,0.27120483,,,0.29788995,0.2847032
0.5775285,0.57915974,0.8890657,0.26762253,0.30990595,0.3115372,,,0.2653386,0.26039338,,,0.28442556,0.27964294
0.5809186,0.5819073,0.88918155,0.27364427,0.30727434,0.308263,,,0.26109588,0.27241838,,,0.27967298,0.28864396
0.57637405,0.5825553,0.8903061,0.26862323,0.30775082,0.31393206,,,0.274113,0.27556002,,,0.281532,0.28529668
0.58474255,0.58270234,0.8903365,0.27710843,0.30763412,0.3055939,,,0.2688607,0.27544326,,,0.27990013,0.2811634
0.57508445,0.57795167,0.8879854,0.2650507,0.31003374,0.31290096,,,0.26266885,0.2522118,,,0.2812816,0.27466547
0.586185,0.5800886,0.8897023,0.27657127,0.3096137,0.30351734,,,0.28129107,0.2776342,,,0.29257882,0.2845248
0.5737292,0.588478,0.8903638,0.27184343,0.30188578,0.3166346,,,0.27562833,0.28451222,,,0.28317016,0.29391903
0.5849143,0.57376826,0.8870727,0.2716099,0.31330442,0.30215836,,,0.25854874,0.26368523,,,0.285735,0.27943414
0.5795414,0.5718658,0.88953817,0.26186907,0.3176723,0.30999672,,,0.2699178,0.26384056,,,0.2898944,0.27976483
0.57090056,0.5874156,0.88745904,0.2708571,0.30004346,0.31655848,,,0.258426,0.28176826,,,0.27666527,0.2967583
0.58077765,0.5771902,0.8890164,0.26895142,0.31182623,0.3082388,,,0.26972795,0.27774817,,,0.28437096,0.28534418
0.58546376,0.58377516,0.89285624,0.27638268,0.30908108,0.30739248,,,0.28430617,0.28956944,,,0.28599876,0.29384875
0.5838053,0.5783463,0.8911063,0.27104527,0.31276006,0.30730104,,,0.27211708,0.26752043,,,0.28625202,0.28164023
0.5845049,0.57520854,0.88892436,0.27078915,0.31371576,0.3044194,,,0.26597524,0.25900155,,,0.28513438,0.2794391
0.57421803,0.5712472,0.88857687,0.2568884,0.31732965,0.31435883,,,0.26514208,0.2693643,,,0.28468418,0.28702897
0.58224535,0.57275516,0.88814026,0.2668602,0.31538516,0.30589497,,,0.27576005,0.2559321,,,0.29034692,0.27777046
0.5835271,0.5758501,0.8891461,0.27023113,0.31329596,0.305619,,,0.28515995,0.26092887,,,0.29183412,0.27748817
0.585146,0.57935226,0.8906274,0.27387094,0.31127506,0.3054813,,,0.26783264,0.2673192,,,0.29192853,0.28704256
0.5901551,0.57508624,0.89069265,0.2745487,0.31560642,0.30053753,,,0.28728223,0.27024716,,,0.2951957,0.28297615
0.5839292,0.5786487,0.89082396,0.2717539,0.31217527,0.30689478,,,0.24197805,0.26556945,,,0.2760712,0.27821308
0.58041644,0.5714345,0.88877845,0.2630725,0.31734395,0.308362,,,0.28297853,0.2479803,,,0.2933302,0.28356922
0.5803296,0.5858685,0.88987005,0.27632797,0.30400163,0.3095405,,,0.27808195,0.28617048,,,0.28203148,0.2884407
0.5815165,0.581511,0.89001346,0.27301407,0.30850244,0.30849695,,,0.2879852,0.2858513,,,0.28942227,0.2908448
0.5813036,0.5816783,0.8913852,0.27159667,0.30970693,0.3100816,,,0.27300304,0.29469383,,,0.28803754,0.29618293
0.58607197,0.5773387,0.8872614,0.27614927,0.3099227,0.30118942,,,0.26132876,0.2635364,,,0.28345472,0.2771988
0.57282066,0.58298504,0.8868301,0.26897562,0.30384505,0.31400943,,,0.26556402,0.26876622,,,0.28338552,0.28806657
0.5864097,0.58667076,0.88974226,0.2833382,0.3030715,0.30333257,,,0.27562565,0.2767082,,,0.2778474,0.28728938
0.5723021,0.58014256,0.8849789,0.2674657,0.3048364,0.31267685,,,0.26124078,0.2560556,,,0.27962232,0.27975506
0.5785351,0.58176184,0.89064527,0.26965165,0.30888343,0.3121102,,,0.27686077,0.27408487,,,0.28268087,0.28778946
0.58449566,0.5815046,0.88998747,0.27601278,0.3084829,0.3054918,,,0.27496105,0.27458656,,,0.2800935,0.28438842
0.57495797,0.58006644,0.8898728,0.26515162,0.30980635,0.31491482,,,0.25332105,0.2624272,,,0.2751031,0.28165042
0.58071935,0.5840802,0.8905097,0.27428985,0.3064295,0.30979037,,,0.2901054,0.26236552,,,0.29287648,0.28246987
0.5850116,0.5790428,0.8900445,0.27400988,0.31100172,0.3050329,,,0.2902254,0.2746693,,,0.29889774,0.2872715
0.58097994,0.5806907,0.891023,0.2706477,0.31033224,0.31004298,,,0.26500773,0.27913874,,,0.28367865,0.29093105
0.590487,0.5782664,0.89148194,0.27727145,0.31321555,0.30099493,,,0.2742291,0.25601143,,,0.2909972,0.27422273
0.57608485,0.5848741,0.8899582,0.2710008,0.30508405,0.3138733,,,0.27263665,0.27283406,,,0.2839856,0.28729725
0.5854345,0.576407,0.8895271,0.27231443,0.31312007,0.3040926,,,0.27468055,0.2663197,,,0.29000163,0.28329676
0.5921795,0.5735266,0.89192915,0.273777,0.31840247,0.2997496,,,0.29137486,0.27042156,,,0.29834908,0.27828497
0.5730639,0.5771493,0.8881317,0.26208156,0.31098235,0.3150677,,,0.2728632,0.2570889,,,0.2889297,0.28280532
0.5798975,0.5816666,0.8906604,0.2709037,0.30899382,0.31076288,,,0.25540185,0.26970446,,,0.2755422,0.286519
0.58551496,0.57960993,0.8898481,0.27527678,0.31023818,0.30433315,,,0.26611543,0.26291597,,,0.28762466,0.28452516
0.5885647,0.588626,0.8909885,0.28620225,0.30236244,0.30242378,,,0.29191977,0.26670116,,,0.28800142,0.28230107
0.5752286,0.5788349,0.88903844,0.26502502,0.31020355,0.31380987,,,0.25374025,0.2572801,,,0.28112614,0.2821542
0.581336,0.5824169,0.88792187,0.27583104,0.30550498,0.30658585,,,0.26394933,0.25367326,,,0.2837602,0.2800284
0.58166087,0.574178,0.8896547,0.26618415,0.31547672,0.30799383,,,0.25316685,0.24851978,,,0.28498036,0.2776469
0.5889218,0.58934855,0.892048,0.28622234,0.30269945,0.30312622,,,0.29493338,0.29835284,,,0.2891361,0.294195
0.58066773,0.57416594,0.8894416,0.26539207,0.31527567,0.30877388,,,0.28264827,0.2572195,,,0.29162246,0.27753258
0.578776,0.5837964,0.88777435,0.27479804,0.30397797,0.30899835,,,0.24509174,0.272471,,,0.27161568,0.28741693
0.5825043,0.57270384,0.88852054,0.26668757,0.3158167,0.30601627,,,0.25976127,0.25471413,,,0.2817164,0.2790615
0.5792494,0.58194983,0.8910925,0.27010673,0.30914265,0.3118431,,,0.26404017,0.28363258,,,0.28168786,0.29466355
0.58353937,0.58720434,0.8902912,0.2804525,0.30308688,0.30675185,,,0.27610546,0.27478057,,,0.28764033,0.28841555
0.58804333,0.5842204,0.8917664,0.2804973,0.30754602,0.3037231,,,0.29168797,0.26815623,,,0.29494584,0.28184533
0.5862525,0.5818931,0.88902545,0.2791202,0.3071323,0.30277288,,,0.2926675,0.28283995,,,0.291911,0.28855562
0.5841902,0.57664037,0.8892423,0.2715882,0.31260198,0.30505216,,,0.27129263,0.2622757,,,0.28743857,0.27708912
0.5884837,0.5881805,0.89078814,0.28587598,0.30260772,0.3023045,,,0.26649326,0.28370398,,,0.28929484,0.28745902
0.58775866,0.58187723,0.8886087,0.2810272,0.30673146,0.30085003,,,0.25981075,0.27845472,,,0.28012842,0.28232664
0.58322537,0.5820945,0.8889249,0.27639502,0.30683035,0.30569947,,,0.2798245,0.2756607,,,0.29003662,0.2882905
0.5791557,0.5830499,0.8919502,0.2702554,0.3089003,0.3127945,,,0.26293254,0.28661275,,,0.27867687,0.29476416
