x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5764812,0.5885606,0.889264,0.27577782,0.3007034,0.31278276,,,0.24695754,0.2654069,,,0.26956123,0.28624845
0.57826245,0.5801058,0.88794214,0.2704261,0.30783635,0.3096797,,,0.26793677,0.2558058,,,0.2818389,0.2817707
0.57333887,0.5830692,0.89045453,0.26595354,0.30738533,0.31711566,,,0.277802,0.29886734,,,0.28643495,0.29828954
0.5726048,0.5795177,0.8890736,0.2630489,0.3095559,0.31646883,,,0.26786184,0.279342,,,0.28433597,0.29228485
0.580353,0.58350897,0.89137197,0.27249002,0.307863,0.31101894,,,0.2573887,0.2831185,,,0.282542,0.29176617
0.58146274,0.5761713,0.8887807,0.2688533,0.31260943,0.30731797,,,0.2701792,0.26844382,,,0.2867157,0.28199196
0.5866265,0.58139396,0.8902473,0.2777732,0.30885333,0.30362076,,,0.27608466,0.29911822,,,0.28751874,0.29046363
0.5784133,0.5833655,0.8889832,0.27279562,0.3056177,0.31056988,,,0.28053212,0.3104118,,,0.28280318,0.29634738
0.58696437,0.5844072,0.89262664,0.27874494,0.30821943,0.30566227,,,0.25178605,0.2602722,,,0.27654427,0.2772771
0.5802427,0.5837949,0.88890785,0.27512974,0.30511296,0.30866516,,,0.2516315,0.28743005,,,0.28074074,0.29706573
0.5787209,0.5743402,0.8889992,0.26406193,0.314659,0.3102783,,,0.26379615,0.27653843,,,0.28207195,0.28682208
0.5825425,0.58497524,0.8889267,0.27859098,0.3039515,0.30638427,,,0.28509486,0.2637344,,,0.2905088,0.28261936
0.58454573,0.57883227,0.88970065,0.27367735,0.31086838,0.30515492,,,0.2849905,0.261038,,,0.29138577,0.2798375
0.58928406,0.58104986,0.8891934,0.28114045,0.30814362,0.2999094,,,0.28384954,0.2748807,,,0.29366183,0.28308332
0.58230823,0.58931947,0.8907865,0.28084123,0.301467,0.30847824,,,0.27177083,0.28439367,,,0.28009558,0.29109186
0.57722473,0.5847539,0.88932097,0.27265763,0.3045671,0.31209624,,,0.26375574,0.29748648,,,0.28058946,0.29874283
0.5815275,0.5816376,0.89068276,0.27248234,0.30904514,0.3091553,,,0.2746051,0.25745273,,,0.28984004,0.2816906
0.57503176,0.5860898,0.88990486,0.27121675,0.303815,0.31487304,,,0.2790522,0.27015722,,,0.28013265,0.28990358
0.5806773,0.5775635,0.89082605,0.26741475,0.31326252,0.31014878,,,0.27425277,0.26030976,,,0.2916758,0.27526098
0.5757466,0.58800846,0.88631624,0.27743882,0.29830778,0.31056964,,,0.25695765,0.27565056,,,0.27770543,0.29154742
0.59173876,0.57789993,0.8907834,0.2788552,0.31288356,0.29904473,,,0.29522425,0.26431686,,,0.29953188,0.27821875
0.5821759,0.58449006,0.88925135,0.27741468,0.30476123,0.30707538,,,0.29113555,0.283601,,,0.29017717,0.2898563
0.5807539,0.5791697,0.8911697,0.26875383,0.3120001,0.31041586,,,0.27436936,0.28862137,,,0.28939986,0.2927547
0.57902205,0.578526,0.88679796,0.2707501,0.30827194,0.3077759,,,0.27565175,0.27964258,,,0.28568417,0.28601688
0.5732925,0.5791539,0.88719517,0.26525122,0.30804127,0.31390268,,,0.26528198,0.24223411,,,0.28179783,0.27901375
0.5783053,0.5837747,0.88788736,0.2741927,0.3041126,0.309582,,,0.27459425,0.26597512,,,0.28465265,0.28374982
0.58208185,0.5825418,0.8879441,0.27667964,0.30540222,0.3058622,,,0.27146792,0.27051324,,,0.28462416,0.28083074
0.58086056,0.5912988,0.89205265,0.28010678,0.30075377,0.31119204,,,0.26841015,0.295843,,,0.27908856,0.29917473
0.5849146,0.58239305,0.8913598,0.2759478,0.30896682,0.30644524,,,0.27446854,0.26209402,,,0.28890818,0.28434128
0.58050764,0.58967936,0.8914286,0.2787584,0.30174923,0.31092095,,,0.28256464,0.2851494,,,0.2850883,0.28419638
0.5881683,0.57999706,0.8890673,0.27909815,0.30907017,0.3008989,,,0.26724654,0.26890045,,,0.28288716,0.28274107
0.5769517,0.58230317,0.88788193,0.27137285,0.30557883,0.3109303,,,0.2583716,0.27382183,,,0.27664548,0.29355752
0.58339715,0.5752524,0.88906497,0.2695846,0.31381255,0.30566782,,,0.27434486,0.26405472,,,0.2859431,0.27996314
0.58749413,0.57777715,0.88950497,0.2757663,0.31172782,0.30201083,,,0.26398152,0.26883328,,,0.28381407,0.28105384
0.5757189,0.5863769,0.89055026,0.27154553,0.30417335,0.31483138,,,0.27576208,0.2741868,,,0.2838589,0.29484183
0.57720363,0.5845367,0.8936283,0.268112,0.30909163,0.31642467,,,0.2819289,0.2844603,,,0.28963548,0.29196072
0.5737839,0.57483464,0.88643354,0.26218492,0.31159896,0.31264973,,,0.23944938,0.24524212,,,0.2729454,0.27370834
0.5778526,0.579944,0.8926551,0.26514155,0.31271106,0.31480247,,,0.27594143,0.27870262,,,0.28573227,0.29434663
0.5909588,0.5826726,0.89067554,0.28295588,0.3080029,0.2997167,,,0.2606653,0.26513964,,,0.2773621,0.2763549
0.58258164,0.580773,0.889969,0.27338564,0.309196,0.30738735,,,0.24976772,0.28386062,,,0.27740532,0.28792173
0.5762241,0.568591,0.885867,0.2589481,0.317276,0.3096429,,,0.27812016,0.24599344,,,0.29156333,0.27604854
0.57926315,0.57840204,0.88765174,0.2700135,0.30924964,0.30838853,,,0.2661692,0.272434,,,0.28618044,0.2830013
0.5857444,0.5752994,0.8911212,0.26992255,0.31582183,0.30537683,,,0.26180005,0.25581264,,,0.2788934,0.2767431
0.57792294,0.57127976,0.88860583,0.26059687,0.31732607,0.3106829,,,0.2683587,0.26896995,,,0.28383654,0.2797312
0.584738,0.5784135,0.89095193,0.27219957,0.31253844,0.30621392,,,0.29059756,0.26493037,,,0.2954712,0.274548
0.57815444,0.5727476,0.8895723,0.2613297,0.31682473,0.31141788,,,0.28121334,0.2712856,,,0.28912842,0.28283793
0.57942814,0.5862423,0.88820493,0.27746546,0.30196267,0.30877686,,,0.29124612,0.2715996,,,0.28990632,0.28660125
0.5891454,0.58256686,0.88977736,0.28193492,0.3072105,0.30063194,,,0.26672083,0.28354996,,,0.27885896,0.28654802
0.586383,0.57359827,0.8885973,0.27138394,0.31499904,0.30221432,,,0.28693378,0.2512957,,,0.29676062,0.27293688
0.57643807,0.57225895,0.88649,0.26220703,0.31423104,0.31005192,,,0.24468023,0.2535808,,,0.28174216,0.27859664
0.57748544,0.58781767,0.88628113,0.27902198,0.29846346,0.3087957,,,0.25535786,0.26923698,,,0.27425003,0.2856769
0.57820034,0.57510924,0.89097786,0.26233172,0.31586862,0.31277752,,,0.2584659,0.2614656,,,0.2853263,0.28097755
0.58408743,0.5761188,0.8901966,0.2700097,0.31407773,0.30610913,,,0.27552843,0.25668645,,,0.28960925,0.2789479
0.57997227,0.57588863,0.88823736,0.26762354,0.31234872,0.3082651,,,0.25980872,0.24199665,,,0.28555268,0.2742079
0.584245,0.579913,0.8901377,0.27402043,0.3102246,0.3058926,,,0.26338142,0.25879705,,,0.28572422,0.28229797
0.580775,0.57923996,0.8887972,0.27121776,0.30955726,0.3080222,,,0.28265256,0.26762807,,,0.29015738,0.28639853
0.5942682,0.5799669,0.8882629,0.28597218,0.30829602,0.29399472,,,0.28394848,0.27034223,,,0.289052,0.2773009
0.5815302,0.5861585,0.894629,0.27305973,0.3084705,0.3130988,,,0.30006462,0.29822576,,,0.29126906,0.29859155
0.5772569,0.58252144,0.8902037,0.26957464,0.30768228,0.3129468,,,0.26429588,0.2706793,,,0.28074408,0.28462863
0.5823705,0.58221996,0.88967466,0.2749158,0.3074547,0.30730414,,,0.2743187,0.28725702,,,0.28679883,0.28988647
0.5826913,0.58091176,0.891805,0.27179807,0.31089324,0.30911368,,,0.25333202,0.29188508,,,0.2786582,0.28840572
0.5794655,0.57958823,0.8895741,0.2694797,0.30998582,0.31010854,,,0.26409793,0.25340158,,,0.27811813,0.2787451
0.58021176,0.5824042,0.8912714,0.2713446,0.30886716,0.3110596,,,0.27780998,0.27496922,,,0.28324777,0.28292435
0.57585776,0.573002,0.8896182,0.25924152,0.31661624,0.31376046,,,0.24054891,0.249062,,,0.27446765,0.2777382
0.58208644,0.5867168,0.8906357,0.2781675,0.30391896,0.30854928,,,0.2800972,0.27945036,,,0.28497964,0.28776264
0.58405447,0.57451767,0.8908781,0.26769412,0.31636035,0.30682355,,,0.2605679,0.24660218,,,0.2880596,0.272968
0.5881361,0.5739455,0.8884778,0.2736038,0.31453228,0.30034173,,,0.2864914,0.2737627,,,0.29232502,0.28200465
0.5804839,0.5731194,0.88776827,0.26583505,0.31464887,0.30728436,,,0.25225067,0.2439915,,,0.27830654,0.2724772
0.5829811,0.5800741,0.88953555,0.27351964,0.30946147,0.30655444,,,0.27456492,0.2506686,,,0.28475833,0.27441233
0.5773407,0.5761242,0.88581824,0.26764667,0.30969405,0.30847752,,,0.2714935,0.27436495,,,0.28187376,0.28527677
0.57811546,0.5889034,0.88794833,0.27907056,0.2990449,0.30983287,,,0.28623688,0.2918225,,,0.28298408,0.29579985
0.56817824,0.57698196,0.8884568,0.25670338,0.31147486,0.32027858,,,0.269449,0.25419492,,,0.28493464,0.28031784
0.5817516,0.5823195,0.88920736,0.27486372,0.30688787,0.30745578,,,0.2737077,0.25033307,,,0.2825756,0.27814674
0.59054935,0.576279,0.89190054,0.27492785,0.3156215,0.30135113,,,0.29030347,0.27934653,,,0.29641736,0.28566158
0.58341664,0.58198285,0.8898203,0.27557927,0.30783737,0.30640358,,,0.27304888,0.28746492,,,0.2848134,0.2945279
0.58239365,0.5801889,0.88968205,0.27290046,0.30949318,0.3072884,,,0.27310908,0.26954335,,,0.28660107,0.28599924
0.5888851,0.57905376,0.89077455,0.2771644,0.31172073,0.30188936,,,0.29127592,0.2758246,,,0.29779238,0.2854786
0.58380604,0.5811429,0.8905841,0.27436483,0.3094412,0.30677807,,,0.25672483,0.28314394,,,0.2809221,0.28965354
0.5795684,0.5794151,0.8899439,0.26903957,0.3105288,0.3103755,,,0.24910474,0.28599745,,,0.27150685,0.28631556
0.5790179,0.5723153,0.8881807,0.26315242,0.31586546,0.30916286,,,0.24801266,0.24335206,,,0.27554542,0.2758537
0.5782517,0.58529425,0.8890944,0.27445155,0.30380017,0.3108427,,,0.25502574,0.26869327,,,0.2746927,0.28277498
0.5809206,0.5750873,0.888008,0.2679999,0.3129207,0.30708742,,,0.25615096,0.23690331,,,0.283149,0.27219987
0.58104885,0.58486867,0.89066863,0.2752489,0.30579996,0.30961978,,,0.28503162,0.2958336,,,0.28487533,0.29154724
0.5785504,0.57726073,0.8873378,0.26847327,0.31007713,0.30878747,,,0.26830113,0.26621848,,,0.28209573,0.27954936
0.578336,0.5830456,0.8912513,0.27013028,0.30820572,0.31291533,,,0.25719285,0.25732207,,,0.27927452,0.28317207
0.5769826,0.5759391,0.8879291,0.2649926,0.31199002,0.31094652,,,0.26466018,0.25286168,,,0.28418207,0.2761233
0.57586026,0.5916069,0.8911709,0.2762962,0.29956406,0.31531072,,,0.26311117,0.2559086,,,0.27730733,0.28490746
0.5793807,0.57948875,0.8912092,0.26766032,0.31172037,0.31182843,,,0.26956838,0.27835035,,,0.28439242,0.28797835
0.5836514,0.5823058,0.8923415,0.27361572,0.3100357,0.30869007,,,0.28109092,0.28119397,,,0.2900458,0.2909963
0.5829744,0.58889854,0.8922827,0.27959013,0.30338424,0.3093084,,,0.28344363,0.29676932,,,0.29049146,0.29463863
0.5875377,0.57333845,0.8886424,0.27223378,0.31530392,0.30110466,,,0.27232885,0.271721,,,0.2923448,0.2824946
0.5844486,0.58129823,0.8910216,0.2747252,0.30972338,0.30657303,,,0.26518393,0.2538517,,,0.28567123,0.27922267
0.59143555,0.5804548,0.8907348,0.2811556,0.31027997,0.29929924,,,0.30185765,0.28449196,,,0.29968983,0.2838698
0.5773736,0.57640755,0.8900806,0.2637006,0.31367302,0.31270695,,,0.27017885,0.27712637,,,0.28273988,0.28796917
0.57835543,0.5867801,0.8887754,0.2763601,0.30199534,0.31041998,,,0.27252108,0.28421205,,,0.27846116,0.28842634
0.5843229,0.56804276,0.8878003,0.2645654,0.31975752,0.30347735,,,0.27615142,0.25257653,,,0.2910124,0.26840353
0.57218623,0.584617,0.8884751,0.26832813,0.3038581,0.3162889,,,0.24515265,0.2871982,,,0.2740932,0.29610074
0.5799909,0.58896446,0.8899675,0.27898782,0.3010031,0.30997664,,,0.27389377,0.29775184,,,0.28607386,0.30092353
0.5780852,0.5829233,0.8891176,0.27189088,0.3061943,0.3110324,,,0.27487063,0.27501225,,,0.28547114,0.28831136
0.58155054,0.5818604,0.8894963,0.27391458,0.30763596,0.30794585,,,0.29121846,0.28444582,,,0.29557192,0.29039645
0.5743983,0.57573557,0.88611656,0.26401728,0.310381,0.31171829,,,0.24715137,0.2629025,,,0.2774322,0.2811455
0.579587,0.57001424,0.8880464,0.26155484,0.31803215,0.3084594,,,0.2617917,0.25135702,,,0.28519368,0.27784973
0.5848502,0.57808685,0.88835686,0.27458018,0.31027,0.30350667,,,0.2769937,0.26024693,,,0.28756022,0.27231538
0.5807748,0.5743611,0.88862985,0.26650602,0.31426877,0.30785507,,,0.30204844,0.28508872,,,0.30118412,0.29211485
0.57910776,0.58435476,0.8898512,0.2736113,0.30549645,0.31074345,,,0.27920562,0.28127193,,,0.2845037,0.28983885
0.5826781,0.5727373,0.88810974,0.26730555,0.31537253,0.30543172,,,0.24738973,0.26759183,,,0.27564615,0.27916008
0.58291185,0.5754026,0.8902326,0.26808184,0.31483,0.30732077,,,0.2812659,0.2628646,,,0.2850579,0.27891976
0.5868191,0.5772476,0.88964957,0.27441722,0.3124019,0.3028304,,,0.25819898,0.25028938,,,0.28122926,0.26919216
0.5816344,0.5735153,0.88927615,0.26587355,0.31576085,0.30764174,,,0.27025312,0.23408633,,,0.29248357,0.26768816
0.57907397,0.5710792,0.8859584,0.2641948,0.31487918,0.3068844,,,0.24762344,0.24189764,,,0.2800535,0.2740674
0.57548106,0.57296276,0.8886236,0.25982022,0.31566083,0.31314254,,,0.24623877,0.24118876,,,0.27256387,0.2739306
0.5825635,0.5842335,0.8882751,0.27852196,0.30404156,0.30571157,,,0.264772,0.28067744,,,0.28039825,0.28832
0.57800543,0.58094805,0.89054126,0.26841217,0.30959326,0.31253588,,,0.261622,0.29261184,,,0.28404385,0.29423636
0.57628524,0.5852035,0.8893384,0.2721504,0.30413485,0.31305313,,,0.27068907,0.2638564,,,0.2858085,0.28761518
0.5786166,0.57587516,0.89001995,0.26447183,0.3141448,0.31140333,,,0.26472783,0.25068843,,,0.2848792,0.27271503
0.58031017,0.57864034,0.89194643,0.26700413,0.31330603,0.3116362,,,0.2841528,0.25992018,,,0.28993243,0.2798248
0.58656025,0.5880817,0.89279526,0.2818467,0.30471355,0.30623502,,,0.27315307,0.27421528,,,0.2881822,0.28468347
0.5819024,0.57091165,0.89049447,0.26231956,0.31958282,0.30859208,,,0.2616862,0.25463462,,,0.28330845,0.28054368
0.5796365,0.57913154,0.89068824,0.26807982,0.3115567,0.31105173,,,0.24942994,0.26076263,,,0.27583742,0.28203452
0.57870674,0.5790367,0.8893511,0.26839232,0.31031442,0.3106444,,,0.26356214,0.26522565,,,0.27827036,0.28042752
0.58464646,0.5829954,0.8905292,0.27711266,0.3075338,0.30588275,,,0.26889592,0.26128036,,,0.2852599,0.28190535
0.5836617,0.5702491,0.8903216,0.26358914,0.32007253,0.30665994,,,0.2799126,0.25570327,,,0.29156828,0.27243268
0.5776355,0.5800545,0.8893265,0.26836354,0.309272,0.311691,,,0.2544542,0.27105808,,,0.28330696,0.28838193
0.58588743,0.5747887,0.889858,0.2708181,0.31506932,0.30397058,,,0.26263434,0.25483382,,,0.28676015,0.28307664
0.5816436,0.5807208,0.8906749,0.27168947,0.3099541,0.3090313,,,0.2688883,0.2728598,,,0.28201455,0.28444332
0.59044635,0.5784602,0.8892556,0.279651,0.31079537,0.29880923,,,0.27680176,0.25485557,,,0.2885391,0.2750016
0.5788814,0.5830138,0.8889503,0.27294487,0.30593652,0.3100689,,,0.2596792,0.27834797,,,0.28273088,0.28792346
0.5900232,0.5922432,0.89321566,0.28905082,0.3009724,0.30319238,,,0.2479648,0.2907787,,,0.27697027,0.2894892
0.5854536,0.5772753,0.8906329,0.27209598,0.31335765,0.3051793,,,0.26867986,0.26227593,,,0.28814083,0.2785902
0.57453835,0.5856656,0.8906423,0.26956165,0.3049767,0.31610394,,,0.26306933,0.26971304,,,0.27748078,0.28815335
0.57734984,0.5888183,0.89129573,0.27487248,0.30247736,0.31394583,,,0.27468264,0.2719757,,,0.28324765,0.29294497
0.5807259,0.5840855,0.8896594,0.27515197,0.30557394,0.30893356,,,0.26482135,0.28287137,,,0.2806822,0.29542345
0.577454,0.58142495,0.88920027,0.26967865,0.30777532,0.3117463,,,0.27822793,0.2912941,,,0.29082525,0.29203057
0.5827646,0.58685344,0.8912576,0.27836055,0.30440408,0.3084929,,,0.25927502,0.278046,,,0.27895308,0.2901696
0.5867361,0.58081275,0.89352185,0.27402705,0.31270903,0.3067857,,,0.2746343,0.27209795,,,0.28913045,0.28190225
0.5894357,0.5779647,0.89247763,0.27492273,0.31451297,0.303042,,,0.28189468,0.29850566,,,0.29584938,0.29528123
0.5756223,0.5749308,0.8892591,0.261294,0.3143283,0.31363678,,,0.25651246,0.28188962,,,0.28405172,0.28746146
0.57562697,0.57601637,0.887731,0.26391226,0.3117147,0.3121041,,,0.26890433,0.26375306,,,0.28335023,0.28240305
0.5804629,0.57904,0.8906584,0.2688445,0.3116184,0.3101955,,,0.2707407,0.27001542,,,0.28753567,0.28858215
0.58706635,0.575825,0.89170307,0.27118832,0.31587803,0.30463666,,,0.26282585,0.2542467,,,0.281335,0.2763226
0.5832678,0.5798976,0.89089006,0.27227527,0.31099254,0.3076223,,,0.27663392,0.26661354,,,0.29278243,0.28777528
0.5788405,0.57309014,0.8894598,0.26247078,0.3163697,0.31061935,,,0.25938517,0.27804846,,,0.28464836,0.283288
0.5740473,0.5926984,0.89117306,0.2755726,0.29847473,0.3171258,,,0.26504147,0.29409188,,,0.27327317,0.2996366
0.58274925,0.58347076,0.89075,0.27546996,0.3072793,0.3080008,,,0.29049915,0.25341535,,,0.29447395,0.2753594
0.58408964,0.5776959,0.8868754,0.2749102,0.30917943,0.3027857,,,0.2699998,0.27560407,,,0.28538096,0.28516567
0.5791672,0.5740459,0.888676,0.26453704,0.31463015,0.30950886,,,0.2712978,0.26879418,,,0.2867568,0.28492582
0.5717479,0.5905672,0.89000696,0.27230817,0.29943973,0.318259,,,0.2589028,0.28709912,,,0.27370477,0.2944026
0.58613217,0.57541883,0.8899816,0.27156937,0.3145628,0.30384946,,,0.26451808,0.26426983,,,0.2883677,0.28558016
0.57793677,0.57639205,0.8890418,0.26528704,0.31264973,0.311105,,,0.25386345,0.25406414,,,0.27960378,0.27987725
0.57939315,0.5711732,0.88746756,0.26309878,0.31629437,0.3080744,,,0.23795235,0.23229396,,,0.27180165,0.26302505
0.5827183,0.58125395,0.88883746,0.2751348,0.3075835,0.30611914,,,0.25833774,0.2766918,,,0.27796894,0.28402418
0.57027566,0.58510906,0.89079285,0.26459193,0.30568373,0.32051712,,,0.26514494,0.2685964,,,0.2802722,0.29253352
0.5856284,0.58826095,0.8908957,0.28299367,0.30263472,0.30526727,,,0.27918774,0.2864787,,,0.2904688,0.28885895
0.57840025,0.5754282,0.88948584,0.26434255,0.3140577,0.31108564,,,0.27441067,0.27056074,,,0.2940768,0.28335345
0.5839987,0.585092,0.8914465,0.27764428,0.3063544,0.30744773,,,0.3025906,0.27921647,,,0.29599935,0.28717226
0.58670753,0.57660544,0.89089,0.2724229,0.31428462,0.30418253,,,0.28622323,0.26121652,,,0.29806507,0.2789845
0.58866704,0.5904471,0.8910586,0.28805548,0.30061156,0.30239165,,,0.27726525,0.28718024,,,0.28808564,0.2896474
0.5878663,0.576526,0.89213836,0.27225387,0.31561244,0.30427212,,,0.3001551,0.27944344,,,0.30424297,0.28596878
0.5858365,0.5849682,0.889849,0.28095573,0.3048808,0.30401248,,,0.27535343,0.26826608,,,0.2823038,0.28162622
0.58299756,0.58351314,0.8891313,0.2773794,0.30561817,0.30613375,,,0.2754926,0.30224872,,,0.28247374,0.29688913
0.5715835,0.5786042,0.88990086,0.26028687,0.31129664,0.31831735,,,0.25695086,0.24966681,,,0.277039,0.28559792
0.5826869,0.57964647,0.88867784,0.27365553,0.30903137,0.30599093,,,0.28788155,0.27055675,,,0.29022974,0.28835595
0.58098114,0.5838736,0.8892419,0.2756129,0.30536824,0.30826074,,,0.24742895,0.28290015,,,0.27486336,0.29328984
0.57993996,0.5811441,0.8887102,0.27237386,0.3075661,0.30877024,,,0.2755201,0.26539153,,,0.28073686,0.27832395
0.5769249,0.5882511,0.89112836,0.27404767,0.30287725,0.31420344,,,0.27347356,0.28568208,,,0.285259,0.29721224
0.5756055,0.5788551,0.8901915,0.26426917,0.31133634,0.31458592,,,0.27136505,0.27106595,,,0.28053904,0.28217995
0.57184815,0.58265316,0.88834494,0.26615638,0.30569178,0.3164968,,,0.24295056,0.28957796,,,0.27126938,0.29733843
0.58572847,0.5817618,0.89063066,0.27685958,0.30886889,0.3049022,,,0.29505926,0.28051037,,,0.29211587,0.2834006
0.5741042,0.57573104,0.8883021,0.26153314,0.31257105,0.3141979,,,0.2631443,0.2742387,,,0.28631103,0.2869768
0.5746622,0.5779887,0.8885911,0.26405972,0.3106025,0.31392896,,,0.25410527,0.2637822,,,0.28335398,0.279665
0.58900416,0.58222115,0.89137524,0.27985007,0.3091541,0.30237108,,,0.2896526,0.24897379,,,0.2894032,0.27561945
0.5774321,0.5859065,0.8928102,0.27052844,0.30690366,0.31537807,,,0.24567479,0.28117228,,,0.2747228,0.29113603
0.58010334,0.5830617,0.8893221,0.273843,0.30626035,0.3092187,,,0.27194893,0.26098597,,,0.28019547,0.28086543
0.5757033,0.5783398,0.8891148,0.2649284,0.31077492,0.3134114,,,0.26197022,0.26309282,,,0.27968186,0.28423715
0.58267456,0.578486,0.888775,0.2723856,0.31028897,0.30610043,,,0.27580464,0.2684279,,,0.29053056,0.28024775
0.58352023,0.57397765,0.887805,0.2696929,0.31382734,0.30428475,,,0.28477055,0.28044546,,,0.29484367,0.28548914
0.58963335,0.58640593,0.8925484,0.28349084,0.3061425,0.3029151,,,0.2841527,0.27267134,,,0.28844285,0.28752953
0.5783057,0.5818025,0.88666743,0.27344078,0.30486494,0.3083617,,,0.25699914,0.2682218,,,0.28242165,0.2834069
0.5821111,0.5760164,0.8913381,0.26678944,0.31532168,0.309227,,,0.2725243,0.25926214,,,0.28767514,0.27625656
0.57508326,0.5745457,0.88926935,0.26035953,0.31472373,0.31418616,,,0.25272596,0.24474311,,,0.28251952,0.28050327
0.5871422,0.58260524,0.89092064,0.27882683,0.3083154,0.3037784,,,0.2845587,0.26912248,,,0.29059303,0.2840954
0.58444726,0.58566034,0.8901641,0.27994353,0.30450374,0.3057168,,,0.28271115,0.26159042,,,0.28788215,0.27984625
0.58159554,0.5738041,0.8885071,0.26689243,0.3147031,0.30691165,,,0.26721185,0.25307822,,,0.28839642,0.27742887
0.57180065,0.5780896,0.88650525,0.26338494,0.3084157,0.31470466,,,0.25838375,0.23600674,,,0.27726895,0.27338827
0.5884081,0.57916105,0.8898834,0.27768576,0.31072235,0.3014753,,,0.27577126,0.25905824,,,0.28797638,0.2762543
0.575967,0.57870084,0.8900806,0.26458728,0.31137973,0.31411356,,,0.2888568,0.26856756,,,0.2900126,0.28879172
0.580171,0.58077353,0.89168024,0.26926422,0.31090677,0.3115093,,,0.27123475,0.278468,,,0.283382,0.28906703
0.5828972,0.5768621,0.89033043,0.26942885,0.31346834,0.30743325,,,0.28399247,0.27375072,,,0.29392272,0.2850436
0.58103085,0.5720751,0.8875695,0.2655365,0.31549436,0.30653864,,,0.27015245,0.2509938,,,0.2896639,0.27671283
0.5771123,0.58007,0.89052874,0.2666536,0.31045872,0.31341642,,,0.28104252,0.2689237,,,0.28622347,0.28577012
0.5833112,0.5835181,0.8901593,0.27667004,0.30664116,0.30684805,,,0.28968483,0.26719755,,,0.29053533,0.2866565
0.58015186,0.5757278,0.8883302,0.2675495,0.31260234,0.3081783,,,0.25176924,0.27690822,,,0.28086144,0.28834152
0.59064126,0.5858935,0.8886639,0.28787088,0.30277038,0.29802263,,,0.28954446,0.24907285,,,0.29039115,0.27320063
0.5772494,0.5810741,0.8883837,0.26993984,0.30730957,0.31113428,,,0.27513355,0.28224725,,,0.28554618,0.28815073
0.59062785,0.58119285,0.88944644,0.2823742,0.30825365,0.29881865,,,0.28836727,0.26480073,,,0.29476708,0.2772928
0.58004683,0.58098274,0.8898026,0.271227,0.30881983,0.30975574,,,0.2885902,0.2771247,,,0.29071003,0.2855621
0.5767182,0.5826572,0.8883647,0.27101076,0.30570745,0.31164646,,,0.26942474,0.2773353,,,0.28391218,0.29355502
0.58137685,0.5814397,0.8894358,0.2733807,0.30799615,0.30805898,,,0.28726566,0.27479845,,,0.29068792,0.28656155
0.5736358,0.5866827,0.889786,0.2705325,0.30310333,0.3161502,,,0.2588333,0.27078968,,,0.275272,0.29345292
0.58734745,0.58771276,0.8918721,0.28318816,0.30415928,0.3045246,,,0.27925265,0.29366785,,,0.2913128,0.2999727
0.5808397,0.5749022,0.89108837,0.26465356,0.31618613,0.3102486,,,0.27208722,0.26239204,,,0.28888124,0.27840614
0.5827179,0.5894201,0.8900617,0.2820763,0.3006416,0.30734378,,,0.26570386,0.2745431,,,0.282629,0.28806865
0.57429475,0.581113,0.8892362,0.26617146,0.3081233,0.31494153,,,0.25915653,0.24430972,,,0.27335662,0.27433503
0.5738311,0.5775964,0.889619,0.2618085,0.31202257,0.3157879,,,0.26912493,0.27028227,,,0.28491223,0.2871741
0.576524,0.58087975,0.88861513,0.26878858,0.30773544,0.31209117,,,0.26414287,0.26721197,,,0.2853114,0.28316242
0.5837351,0.58648443,0.8906251,0.27959442,0.3041407,0.30689,,,0.27643317,0.27344102,,,0.28316045,0.2840494
0.5837364,0.58192825,0.8925112,0.27315348,0.31058294,0.30877477,,,0.28556854,0.27192938,,,0.29357135,0.28709692
0.5880784,0.57808745,0.88909006,0.27707577,0.3110026,0.30101168,,,0.2749803,0.2788573,,,0.28884518,0.28262955
