x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5857372,0.58082134,0.8897927,0.27676582,0.3089714,0.3040555,,,0.2731275,0.2525534,,,0.29193896,0.27155572
0.5857191,0.57879317,0.889608,0.27490425,0.31081486,0.30388892,,,0.27569944,0.27407587,,,0.28588367,0.28787678
0.5873415,0.58294237,0.8904653,0.27981848,0.307523,0.3031239,,,0.27894372,0.2755338,,,0.28932142,0.2895258
0.5783266,0.5708113,0.89079416,0.2583437,0.3199829,0.31246758,,,0.26799083,0.27645355,,,0.2912025,0.28427494
0.57585263,0.5869659,0.88994116,0.2728774,0.30297524,0.31408852,,,0.25837553,0.2542364,,,0.27506018,0.2820816
0.5840118,0.57531834,0.89041275,0.26891738,0.3150944,0.30640095,,,0.27470982,0.25678682,,,0.29155123,0.27498126
0.5807034,0.58338976,0.89177436,0.27231878,0.3083846,0.31107098,,,0.2759356,0.2726428,,,0.2871223,0.28537166
0.57765245,0.57394356,0.88937527,0.2622208,0.31543165,0.31172276,,,0.2599439,0.25690597,,,0.28255993,0.28148437
0.57699335,0.5837725,0.88875026,0.27201563,0.30497772,0.31175685,,,0.27311033,0.2737007,,,0.27906495,0.28358996
0.57197666,0.5777583,0.8896252,0.26010978,0.31186688,0.31764853,,,0.25691086,0.26183873,,,0.27817672,0.27813387
0.58364844,0.57523036,0.887538,0.2713408,0.31230766,0.30388957,,,0.28372252,0.26936615,,,0.29029077,0.2852416
0.5848564,0.5850266,0.89249,0.27739298,0.3074634,0.30763364,,,0.28564382,0.28854042,,,0.29051417,0.29147524
0.58680594,0.58315885,0.89248073,0.27748406,0.30932188,0.3056748,,,0.2882341,0.2618304,,,0.29432267,0.28438085
0.5804385,0.5831958,0.8902426,0.27339172,0.30704677,0.30980408,,,0.27904022,0.2648691,,,0.2856323,0.28885686
0.5812923,0.5785552,0.8885066,0.2713409,0.30995136,0.30721432,,,0.2654879,0.25245088,,,0.2817675,0.2764387
0.5839802,0.57689846,0.8893713,0.27150738,0.31247282,0.30539107,,,0.27380162,0.25092453,,,0.28872752,0.27573627
0.5872359,0.5824805,0.8896326,0.28008378,0.30715215,0.3023967,,,0.295959,0.2788192,,,0.2936166,0.289743
0.583145,0.5699502,0.8910446,0.26205063,0.3210944,0.3078996,,,0.25659835,0.25586534,,,0.28695488,0.2748863
0.57217026,0.57881814,0.8889332,0.26205516,0.3101151,0.31676298,,,0.256154,0.2636242,,,0.2737484,0.28653145
0.5902329,0.5857171,0.8893013,0.28664875,0.30358416,0.29906833,,,0.26769727,0.27549106,,,0.28497744,0.28385597
0.5865258,0.57578915,0.8901984,0.27211648,0.31440932,0.30367267,,,0.26334226,0.26227695,,,0.28818625,0.278481
0.5892936,0.5848663,0.89119184,0.28296804,0.30632555,0.30189824,,,0.26996243,0.26376206,,,0.28916758,0.28052557
0.58253855,0.5797902,0.89002687,0.27230185,0.3102367,0.30748832,,,0.28432852,0.27594775,,,0.29146123,0.2895288
0.58088434,0.57607484,0.88971174,0.26724744,0.3136369,0.3088274,,,0.2667672,0.26398695,,,0.2867337,0.27591407
0.58302236,0.58134675,0.8889791,0.27539003,0.30763233,0.30595672,,,0.26472038,0.2814343,,,0.27976513,0.2836933
0.5782247,0.5784001,0.8911393,0.26548547,0.31273925,0.3129146,,,0.26261032,0.26349282,,,0.28555053,0.28660995
0.58204234,0.5822549,0.8892531,0.27504414,0.3069982,0.30721074,,,0.25966054,0.26630765,,,0.27864873,0.28533053
0.57387185,0.58332574,0.88816786,0.26902974,0.3048421,0.314296,,,0.27722389,0.27417934,,,0.28590566,0.29015362
0.5787767,0.5882159,0.8907112,0.27628148,0.30249524,0.3119344,,,0.25183123,0.28172684,,,0.2753352,0.2928604
0.5843657,0.58492863,0.89249575,0.2767986,0.30756712,0.30813003,,,0.27647805,0.27204448,,,0.28498292,0.28641653
0.58330566,0.588481,0.89172596,0.2800607,0.30324495,0.3084203,,,0.28380907,0.2845363,,,0.28734553,0.29356027
0.5771441,0.585594,0.8896946,0.2730435,0.30410057,0.3125505,,,0.27546114,0.29498827,,,0.28098643,0.29240036
0.5743983,0.5929914,0.89022696,0.27716267,0.2972356,0.31582874,,,0.28773445,0.28353226,,,0.28617775,0.29434788
0.57847255,0.5761135,0.88712835,0.26745772,0.31101483,0.3086558,,,0.273997,0.27387685,,,0.28503639,0.28821284
0.58112025,0.56676215,0.8886493,0.25923318,0.32188708,0.30752897,,,0.28335583,0.26502723,,,0.29746282,0.28008312
0.5859357,0.5775604,0.8894441,0.27405202,0.3118837,0.3035084,,,0.27396303,0.25643873,,,0.28176922,0.26967895
0.5818358,0.578703,0.88989216,0.27064663,0.31118917,0.30805635,,,0.25855517,0.27448088,,,0.28056276,0.28590798
0.57905203,0.5831993,0.890505,0.27174634,0.3073057,0.31145298,,,0.27615947,0.2757855,,,0.28116238,0.2862206
0.5641669,0.58622086,0.88787735,0.26251042,0.30165648,0.32371044,,,0.2712105,0.29054952,,,0.28147733,0.3011729
0.57673514,0.5832764,0.8903479,0.26966363,0.3070715,0.31361276,,,0.25307393,0.28025365,,,0.27405226,0.28842074
0.5798073,0.57959044,0.8913897,0.268008,0.3117993,0.31158245,,,0.274572,0.26172936,,,0.2859602,0.28015912
0.5819019,0.5814249,0.8884915,0.27483523,0.30706668,0.30658966,,,0.26242208,0.2707318,,,0.27576292,0.2794717
0.5809641,0.57773834,0.8911343,0.26756805,0.31339604,0.3101703,,,0.29663587,0.2907089,,,0.28969663,0.28847146
0.5730503,0.582261,0.8888832,0.26642817,0.30662215,0.31583285,,,0.25748318,0.26810712,,,0.276568,0.28986788
0.5819652,0.5794332,0.8900215,0.2713769,0.3105883,0.3080563,,,0.26878303,0.27002293,,,0.2831095,0.2836371
0.5839235,0.57397246,0.88942087,0.26847517,0.31544834,0.3054973,,,0.2621358,0.27378887,,,0.28370202,0.28627378
0.5802321,0.5884361,0.8912587,0.27740955,0.30282253,0.31102657,,,0.27887642,0.26380217,,,0.28330374,0.284375
0.58211875,0.58222485,0.88935846,0.27498513,0.30713362,0.3072397,,,0.26883173,0.27558732,,,0.28921682,0.28318304
0.5698485,0.5741431,0.88795954,0.25603205,0.31381643,0.31811106,,,0.23820657,0.26079482,,,0.2727291,0.28677505
0.5803125,0.5860459,0.89136046,0.274998,0.30531448,0.3110479,,,0.26597035,0.27308667,,,0.2848751,0.28834766
0.5861245,0.58201456,0.89032173,0.27781725,0.30830723,0.3041973,,,0.28594267,0.28271466,,,0.28901404,0.28700316
0.57985663,0.5792775,0.88886076,0.2702734,0.30958325,0.30900413,,,0.28222477,0.28760833,,,0.28675646,0.2930166
0.5853647,0.5723802,0.8908995,0.2668454,0.3185193,0.30553478,,,0.2811671,0.25531232,,,0.29313666,0.2791549
0.5861972,0.57669055,0.8900916,0.2727962,0.31340098,0.30389434,,,0.2692567,0.27308738,,,0.28879392,0.28078532
0.581308,0.57968205,0.8880144,0.27297562,0.30833238,0.30670643,,,0.2515567,0.26437044,,,0.27653676,0.28564662
0.58196914,0.5875636,0.8903725,0.27916026,0.30280888,0.3084033,,,0.29227722,0.27919084,,,0.29213554,0.28829986
0.5750145,0.58326316,0.8874683,0.27080935,0.30420512,0.3124538,,,0.2502669,0.2657864,,,0.2754473,0.28180557
0.581223,0.5773026,0.89111567,0.26740992,0.3138131,0.30989265,,,0.25615984,0.2801035,,,0.28189647,0.28878993
0.5844021,0.5912442,0.89154226,0.28410405,0.30029804,0.30714017,,,0.26174504,0.27971083,,,0.28162968,0.29160237
0.5778929,0.58404016,0.8903305,0.27160257,0.30629033,0.3124376,,,0.2587896,0.28671008,,,0.27685452,0.29151833
0.57934606,0.57414657,0.8874464,0.2660463,0.31329978,0.30810028,,,0.27065742,0.2645648,,,0.28280658,0.2807415
0.5785903,0.5817225,0.89088035,0.26943243,0.30915785,0.31229007,,,0.2610727,0.26793504,,,0.2832594,0.2836393
0.5884031,0.57298756,0.88976336,0.2716273,0.3167758,0.30136025,,,0.2664913,0.25209606,,,0.2885093,0.2722931
0.57018244,0.5789165,0.88753664,0.26156223,0.3086202,0.31735426,,,0.25505036,0.27020556,,,0.28197658,0.28955775
0.57588726,0.58992326,0.8883606,0.27744997,0.2984373,0.3124733,,,0.26124793,0.28720617,,,0.28311557,0.29399717
0.57986164,0.57890165,0.88837534,0.27038795,0.3094737,0.3085137,,,0.2764091,0.2837397,,,0.29058897,0.28920496
0.5860224,0.5769106,0.8879809,0.2749521,0.31107026,0.3019585,,,0.25483727,0.25208914,,,0.28251028,0.27120167
0.5919384,0.58965975,0.8912703,0.2903279,0.30161047,0.29933184,,,0.2764116,0.3000573,,,0.28569132,0.28822428
0.58641297,0.57987237,0.8918313,0.274454,0.31195897,0.30541837,,,0.28331852,0.2775563,,,0.29169017,0.2817316
0.57725096,0.5865632,0.8899485,0.2738657,0.30338526,0.31269753,,,0.2872216,0.28857493,,,0.28626794,0.28999227
0.5803053,0.5799999,0.8894606,0.27084464,0.30946064,0.3091553,,,0.29276007,0.2734676,,,0.29394442,0.2920469
0.5855259,0.577726,0.8896204,0.27363145,0.31189442,0.30409455,,,0.27991605,0.24537176,,,0.2919343,0.27134138
0.59263426,0.5780357,0.893099,0.27757102,0.31506324,0.3004647,,,0.2955407,0.28297657,,,0.30008775,0.28395903
0.57728755,0.5849579,0.89008486,0.27216065,0.3051269,0.31279725,,,0.29226375,0.28915834,,,0.2875877,0.29262924
0.5761852,0.5761623,0.89112294,0.26122463,0.3149606,0.31493765,,,0.27467704,0.27025104,,,0.28378934,0.28574556
0.59434,0.57858855,0.8923123,0.28061628,0.31372374,0.29797226,,,0.2892924,0.25387245,,,0.29391092,0.2715872
0.5778665,0.58310306,0.8907652,0.2702043,0.3076622,0.31289876,,,0.24679196,0.2755013,,,0.27810848,0.28490186
0.5827149,0.58535355,0.8898169,0.27825153,0.3044634,0.30710202,,,0.26428992,0.27596682,,,0.28148055,0.28639233
0.583774,0.5810046,0.8926504,0.27212816,0.3116458,0.30887645,,,0.2925051,0.26887208,,,0.29704046,0.2853251
0.58128595,0.5832068,0.88885325,0.27563947,0.30564648,0.3075673,,,0.26154995,0.2546472,,,0.28133422,0.27998334
0.5756749,0.58851516,0.8903639,0.27382618,0.3018487,0.31468898,,,0.25520086,0.2921505,,,0.27460104,0.29903656
0.58114356,0.58605516,0.89067507,0.2765236,0.30461997,0.30953157,,,0.25651062,0.27815688,,,0.2780894,0.28569692
0.57588035,0.57799685,0.8905385,0.26333874,0.3125416,0.3146581,,,0.25913262,0.27109975,,,0.28073114,0.2862249
0.58452046,0.58271414,0.8916296,0.27560508,0.30891538,0.30710906,,,0.2707761,0.27924764,,,0.2843929,0.2857712
0.58310604,0.5825073,0.89038503,0.27522838,0.30787766,0.30727893,,,0.2731365,0.26875263,,,0.28768528,0.28129554
0.58000934,0.5761658,0.8909835,0.2651916,0.31481773,0.31097418,,,0.27835697,0.26929832,,,0.29128343,0.28307176
0.5813066,0.5853709,0.8906975,0.27598,0.30532658,0.3093909,,,0.27289492,0.26976418,,,0.28345722,0.28320366
0.575629,0.5808321,0.8884156,0.26804554,0.30758345,0.31278658,,,0.2436387,0.2778293,,,0.27314925,0.28861177
0.5750845,0.5758414,0.8903098,0.26061606,0.31446844,0.31522536,,,0.24627674,0.26618832,,,0.27588356,0.28746158
0.580349,0.58149874,0.89047617,0.27137166,0.30897737,0.31012708,,,0.27784288,0.24907863,,,0.28161633,0.27148497
0.5785311,0.5869547,0.8908827,0.2746032,0.3039279,0.31235152,,,0.25481564,0.28998876,,,0.27293038,0.29510403
0.58687234,0.5795533,0.89103013,0.27539557,0.31147677,0.30415773,,,0.2617377,0.2377705,,,0.2783261,0.26015913
0.5726105,0.58587563,0.8893548,0.2691313,0.3034792,0.31674433,,,0.26194698,0.27439559,,,0.2814471,0.28731078
0.58997643,0.5834787,0.8890207,0.28443444,0.305542,0.29904425,,,0.26536256,0.2678699,,,0.28698474,0.28140998
0.58452535,0.57783484,0.8912554,0.2711048,0.31342053,0.30673003,,,0.2767294,0.25896317,,,0.2917391,0.28169817
0.58252966,0.59129643,0.89119196,0.28263414,0.29989552,0.3086623,,,0.27140152,0.29120696,,,0.28257066,0.29709262
0.57683384,0.5787074,0.88844943,0.26709175,0.3097421,0.31161565,,,0.27264893,0.27052748,,,0.28704464,0.28453118
0.5860239,0.57326996,0.89042693,0.26886696,0.31715697,0.304403,,,0.25653493,0.2659077,,,0.28604972,0.28112346
0.57839525,0.5775185,0.8881441,0.26776975,0.3106255,0.30974877,,,0.2622462,0.26298547,,,0.28400666,0.27858782
0.58543134,0.57683146,0.8872311,0.2750317,0.31039965,0.30179977,,,0.26946443,0.2617532,,,0.2854969,0.28049684
0.5797192,0.5822834,0.88974124,0.27226132,0.30745786,0.31002206,,,0.26613092,0.27153862,,,0.28312045,0.28438896
0.5804516,0.57518995,0.8902126,0.26542896,0.31502265,0.309761,,,0.28336447,0.290183,,,0.2897017,0.29161924
0.58275855,0.585389,0.8885771,0.27957046,0.3031881,0.30581856,,,0.25662243,0.29504275,,,0.27948833,0.29738086
0.5830645,0.57986057,0.8884616,0.27446342,0.30860108,0.30539715,,,0.26519173,0.26736176,,,0.28247494,0.28069717
0.58321506,0.5789491,0.8920775,0.2700867,0.31312835,0.3088624,,,0.27252954,0.26740062,,,0.28886926,0.2790969
0.58109105,0.5835808,0.8891013,0.27557057,0.30552047,0.30801022,,,0.28562385,0.25082737,,,0.28817016,0.2786109
0.57815564,0.5851434,0.8892923,0.27400678,0.30414885,0.3111366,,,0.279432,0.29574734,,,0.28895873,0.29340094
0.5805931,0.57564723,0.8870506,0.26918972,0.3114034,0.30645752,,,0.29761338,0.28142744,,,0.3000489,0.29132092
0.57959425,0.5895963,0.89072484,0.2784657,0.30112857,0.31113058,,,0.26570338,0.28289872,,,0.2774157,0.29119724
0.5888115,0.5764925,0.8906254,0.27467853,0.314133,0.30181396,,,0.28782576,0.2727058,,,0.28957278,0.27637684
0.58473563,0.5859668,0.8931952,0.27750725,0.3072284,0.30845958,,,0.2915699,0.26414335,,,0.29152,0.28480488
0.57913643,0.5790106,0.888425,0.2697221,0.30941433,0.3092885,,,0.25646144,0.2437191,,,0.27874058,0.27802837
0.57040155,0.58470416,0.89023554,0.26487017,0.30553138,0.319834,,,0.2614671,0.2948252,,,0.27914035,0.3018099
0.58250487,0.5838024,0.8904988,0.2758084,0.30669647,0.307994,,,0.2757616,0.27943194,,,0.28958267,0.28808945
0.5799569,0.57618725,0.8861589,0.26998526,0.30997163,0.306202,,,0.2536382,0.2776792,,,0.28118336,0.28446257
0.5800921,0.57887244,0.8870249,0.27193964,0.30815244,0.3069328,,,0.26274592,0.27211803,,,0.28083146,0.2814042
0.57958937,0.5753758,0.8892033,0.26576185,0.3138275,0.30961394,,,0.27035785,0.2678054,,,0.2863776,0.27708173
0.5799043,0.5767368,0.8899239,0.26671726,0.31318706,0.31001955,,,0.27326167,0.26071393,,,0.28690708,0.28152478
0.58032334,0.5792178,0.8899373,0.26960385,0.3107195,0.30961394,,,0.2623446,0.27060306,,,0.28140056,0.28232187
0.5826514,0.57827055,0.89101976,0.26990217,0.3127492,0.30836838,,,0.26786482,0.27905476,,,0.28560084,0.28726453
0.5789421,0.58272374,0.88953507,0.27213085,0.30681127,0.3105929,,,0.28212923,0.28411865,,,0.29256672,0.29553902
0.5879257,0.5773156,0.8916165,0.27362472,0.31430095,0.3036909,,,0.27031183,0.29232514,,,0.28984457,0.28885496
0.5765984,0.58035475,0.89045566,0.26649743,0.31010097,0.31385732,,,0.2711813,0.2667712,,,0.28672272,0.2840951
0.5729167,0.58178246,0.88907814,0.26562095,0.30729574,0.3161615,,,0.26893878,0.25855374,,,0.28123957,0.2831658
0.583235,0.58160895,0.8915299,0.27331412,0.3099209,0.30829483,,,0.26649725,0.26004553,,,0.28438926,0.27812678
0.5827013,0.5913085,0.8912299,0.28277987,0.29992145,0.3085286,,,0.271868,0.28508878,,,0.27756786,0.293859
0.5917424,0.5736619,0.89075285,0.27465147,0.31709093,0.29901046,,,0.28771168,0.26892847,,,0.29729605,0.28091055
0.58504605,0.57890224,0.89080805,0.27314025,0.3119058,0.305762,,,0.28679675,0.27321362,,,0.2915712,0.28612357
0.5773367,0.5752435,0.88981366,0.2627666,0.31457013,0.31247687,,,0.2809214,0.24879467,,,0.2875247,0.27415502
0.5717861,0.58158255,0.8874316,0.2659371,0.30584902,0.31564546,,,0.2603475,0.26424944,,,0.28137064,0.29187167
0.57659245,0.5844543,0.889485,0.27156174,0.3050307,0.31289256,,,0.2454089,0.2628829,,,0.27143604,0.2849226
0.58268714,0.5838537,0.89161205,0.2749288,0.30775833,0.3089249,,,0.25699735,0.27790326,,,0.2783736,0.28658324
0.57228446,0.5809392,0.8892648,0.2639588,0.30832565,0.31698036,,,0.24762768,0.26424867,,,0.27444655,0.2866453
0.57703125,0.5813571,0.8887849,0.2696035,0.30742776,0.31175363,,,0.24641973,0.28221625,,,0.27608967,0.29273748
0.5791508,0.5829396,0.8916975,0.2703929,0.3087579,0.31254673,,,0.2933495,0.288409,,,0.2928626,0.29337263
0.59322524,0.5812415,0.89094186,0.28352487,0.30970037,0.29771662,,,0.27465594,0.27837223,,,0.2874462,0.27972692
0.57575667,0.57455117,0.88901067,0.26129723,0.31445944,0.31325394,,,0.27427262,0.26702273,,,0.28387737,0.28594393
0.5850581,0.5856887,0.89370847,0.27703834,0.30801976,0.30865037,,,0.28266507,0.26456356,,,0.29147744,0.28674817
0.58652925,0.5892525,0.8932599,0.28252184,0.3040074,0.30673063,,,0.28033334,0.27890283,,,0.28612202,0.28922528
0.58070326,0.581633,0.8925038,0.26983243,0.31087083,0.31180054,,,0.27044654,0.27504534,,,0.28809112,0.28519094
0.58492124,0.58871067,0.8901621,0.2834698,0.30145144,0.30524087,,,0.28826445,0.28934807,,,0.29121822,0.2919256
0.5830406,0.5857544,0.89196247,0.27683252,0.30620807,0.30892187,,,0.2894802,0.265195,,,0.2867937,0.28337502
0.5763878,0.5820137,0.8899677,0.2684338,0.307954,0.31357992,,,0.27926236,0.28768814,,,0.28649092,0.29106677
0.5772398,0.5764389,0.88895607,0.2647226,0.31251723,0.31171632,,,0.2542445,0.27278686,,,0.28201032,0.28496492
0.57487476,0.5832964,0.8918588,0.26631236,0.3085624,0.31698406,,,0.23970008,0.25352198,,,0.26919985,0.2814489
0.5853127,0.57957834,0.8891823,0.27570868,0.30960405,0.30386966,,,0.26379168,0.25681812,,,0.2827726,0.27557576
0.58267534,0.5765879,0.89129096,0.2679723,0.31470305,0.30861562,,,0.28499943,0.26925159,,,0.29480082,0.28573114
0.5816647,0.58505356,0.89124763,0.2754706,0.30619407,0.30958295,,,0.28387046,0.2833088,,,0.28952593,0.29254538
0.5859697,0.5769023,0.89069676,0.2721752,0.3137945,0.30472708,,,0.27198243,0.26440483,,,0.28522563,0.28061265
0.5798032,0.5754367,0.8882955,0.26694447,0.31285876,0.30849224,,,0.24946034,0.27003664,,,0.27729875,0.286344
0.58012927,0.5820267,0.8892419,0.2729141,0.30721515,0.3091126,,,0.24340922,0.2710861,,,0.27236032,0.28521353
0.57952917,0.5772842,0.88798803,0.26882535,0.3107038,0.30845886,,,0.2564193,0.26501626,,,0.28063977,0.28414154
0.58357066,0.5731298,0.889998,0.26670235,0.3168683,0.30642742,,,0.28029674,0.2687838,,,0.29021186,0.28023303
0.5872892,0.5817888,0.8904514,0.27862662,0.3086626,0.30316216,,,0.2712217,0.27219516,,,0.28402072,0.28056198
0.58361244,0.5740217,0.8880403,0.26959383,0.3140186,0.30442786,,,0.2897877,0.28315377,,,0.29128236,0.2856292
0.5789641,0.5781382,0.89182234,0.26528,0.3136841,0.31285816,,,0.26541877,0.26819295,,,0.28419834,0.28479332
0.59086895,0.5883586,0.89076877,0.28845882,0.30241013,0.29989976,,,0.2677756,0.2770623,,,0.2793256,0.28798127
0.56866074,0.5765203,0.88734096,0.2578401,0.31082064,0.31868023,,,0.2506333,0.25361735,,,0.27665293,0.2803774
0.5889995,0.58085716,0.8907074,0.2791493,0.30985022,0.30170786,,,0.2810657,0.28598434,,,0.29114175,0.28633904
0.58491635,0.5847987,0.89156914,0.2781459,0.30677044,0.30665278,,,0.25808316,0.2715184,,,0.2801404,0.28773004
0.5862688,0.57583594,0.88921505,0.27288967,0.3133791,0.30294627,,,0.26767212,0.27682066,,,0.2875752,0.28348005
0.57859594,0.58145255,0.88883036,0.27121812,0.30737782,0.31023443,,,0.27330178,0.29112,,,0.2857492,0.29525238
0.5838138,0.5774285,0.89121914,0.2700231,0.31379068,0.3074054,,,0.26666093,0.2756536,,,0.28321934,0.28775775
0.57961124,0.5806073,0.8892936,0.27092487,0.30868638,0.30968243,,,0.27490145,0.28067857,,,0.28611887,0.28907824
0.5807426,0.574698,0.88851845,0.26692212,0.31382048,0.30777586,,,0.27177805,0.25126112,,,0.28598446,0.2783062
0.5795115,0.5691088,0.88830817,0.2603122,0.31919932,0.30879658,,,0.2676571,0.27002472,,,0.2860433,0.28401232
0.58266497,0.5819355,0.889576,0.27502447,0.3076405,0.30691105,,,0.27649343,0.28097194,,,0.2838084,0.28796375
0.58530605,0.58240616,0.8907471,0.27696514,0.3083409,0.30544102,,,0.30047345,0.2733978,,,0.29649204,0.28159237
0.57646203,0.58283126,0.8892857,0.2700076,0.30645442,0.31282365,,,0.26868075,0.2698071,,,0.2794975,0.2856143
0.58554155,0.58270514,0.89148086,0.27676588,0.30877566,0.30593926,,,0.24919951,0.2813027,,,0.2767871,0.28986907
0.57433736,0.582091,0.8893139,0.26711446,0.3072229,0.3149765,,,0.2551307,0.27306503,,,0.27228075,0.29005677
0.5824604,0.5756618,0.88662523,0.27149695,0.31096345,0.30416483,,,0.26785964,0.24302244,,,0.28493333,0.26909494
0.58228934,0.59079623,0.891455,0.28163058,0.30065876,0.30916566,,,0.2715205,0.30073702,,,0.28048885,0.29562426
0.58721256,0.58290994,0.89127177,0.27885073,0.30836183,0.3040592,,,0.2779191,0.27139938,,,0.28991222,0.28095716
0.5818299,0.5771283,0.88869846,0.27025974,0.31157017,0.30686855,,,0.26302075,0.2593245,,,0.28405052,0.277686
0.5773021,0.58190966,0.88930196,0.2699098,0.3073923,0.31199986,,,0.27096117,0.26964247,,,0.28659517,0.284981
0.59394693,0.5741622,0.89064115,0.27746803,0.3164789,0.29669416,,,0.28676122,0.26002705,,,0.29566407,0.27671915
0.58066285,0.5765332,0.88927245,0.2679236,0.31273925,0.3086096,,,0.29402936,0.28050804,,,0.29957223,0.28403252
0.58653986,0.58527744,0.8928178,0.2789995,0.30754036,0.30627793,,,0.3002112,0.26856768,,,0.2960055,0.28697324
0.5879042,0.58873713,0.8913417,0.28529966,0.30260456,0.30343747,,,0.27382553,0.27372402,,,0.28490168,0.2859931
0.58230317,0.5762449,0.8903067,0.2682414,0.31406176,0.3080035,,,0.26964033,0.27351725,,,0.28465432,0.28323674
0.5837518,0.5860419,0.8898305,0.2799632,0.3037886,0.30607873,,,0.25008696,0.2784738,,,0.27552968,0.28958786
0.58686626,0.5805445,0.8883441,0.27906662,0.30779964,0.30147785,,,0.2746821,0.2674749,,,0.28429967,0.28294992
0.5831456,0.5830029,0.89325476,0.2728938,0.31025183,0.31010914,,,0.27009094,0.2670461,,,0.29077512,0.28706676
0.58360285,0.5843804,0.8916825,0.2763008,0.30730206,0.3080796,,,0.2760604,0.27752972,,,0.28132182,0.28697658
0.58576363,0.57953024,0.88926053,0.2760334,0.30973023,0.30349684,,,0.269584,0.28226918,,,0.2835256,0.29238415
0.5858792,0.57592356,0.8917855,0.27001727,0.31586194,0.3059063,,,0.26217878,0.25695407,,,0.28852385,0.27564085
0.5844046,0.58748204,0.8893834,0.2825033,0.30190128,0.30497873,,,0.29847133,0.28326356,,,0.29496872,0.29254597
0.5828259,0.57900465,0.89299554,0.268835,0.3139909,0.31016964,,,0.26108932,0.2754318,,,0.2820083,0.28437656
0.582808,0.5716174,0.8905407,0.26388466,0.31892335,0.30773276,,,0.25482845,0.24525505,,,0.28395027,0.27284586
0.5780808,0.5869942,0.889604,0.27547097,0.3026098,0.3115232,,,0.24673212,0.25954622,,,0.27246082,0.2823056
0.58068836,0.58690697,0.89170325,0.27589214,0.30479622,0.31101483,,,0.27638483,0.28655553,,,0.28790605,0.29290187
0.5859691,0.58749884,0.8893032,0.28416467,0.30180442,0.30333418,,,0.293055,0.26548153,,,0.29130083,0.28274328
0.5757362,0.5840125,0.88952744,0.27022135,0.30551487,0.31379116,,,0.26993477,0.2967847,,,0.28319794,0.29206342
0.58087283,0.5809052,0.88941497,0.272363,0.30850983,0.3085422,,,0.28649616,0.26342314,,,0.28540325,0.28106678
0.5839119,0.577973,0.88918406,0.27270085,0.31121105,0.30527216,,,0.26089025,0.24430668,,,0.28000027,0.2707504
0.5783756,0.58482325,0.88961804,0.2735808,0.3047948,0.31124246,,,0.2610246,0.2821352,,,0.28128183,0.2871186
0.57707715,0.5780627,0.88943946,0.26570046,0.3113767,0.31236225,,,0.23661286,0.2734899,,,0.27466357,0.2876637
0.5765345,0.57748795,0.8894354,0.26458704,0.31194746,0.3129009,,,0.279662,0.27200955,,,0.2907142,0.28905624
0.57924235,0.5790685,0.8905951,0.2677158,0.31152654,0.31135267,,,0.28769374,0.2614087,,,0.28924644,0.27895558
0.5709408,0.5785432,0.88540787,0.26407605,0.30686474,0.31446713,,,0.24230945,0.25941128,,,0.27332944,0.2869928
0.5783618,0.5879479,0.8915379,0.2747718,0.30359,0.3131761,,,0.27456564,0.2815392,,,0.28219962,0.29201758
0.5809002,0.5826009,0.8897951,0.2737059,0.3071943,0.308895,,,0.26145387,0.27093017,,,0.27972132,0.28690374
0.5768119,0.5756974,0.88876534,0.263744,0.3130679,0.31195343,,,0.25888002,0.25819546,,,0.28021002,0.28526437
0.58715594,0.5848923,0.89182556,0.28022265,0.30693328,0.30466962,,,0.2847165,0.2910759,,,0.29022932,0.2904628
0.57949716,0.589998,0.8884454,0.28104973,0.29844743,0.30894828,,,0.26625437,0.28557688,,,0.27683896,0.29018342
0.5761729,0.57698476,0.8888672,0.2642905,0.31188238,0.31269425,,,0.2693609,0.2601524,,,0.28612489,0.28268188
0.5899185,0.5743228,0.88974565,0.27449566,0.31542283,0.29982716,,,0.29670435,0.26362044,,,0.29511464,0.2732349
