x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.59552574,0.5806817,0.8913475,0.2848599,0.31066585,0.2958218,,,0.2880392,0.27059692,,,0.29567838,0.27571708
0.5822017,0.5700464,0.88743883,0.2648093,0.3173924,0.3052371,,,0.26449782,0.26418275,,,0.28607756,0.2773682
0.5744008,0.5845767,0.89069563,0.26828188,0.3061189,0.31629485,,,0.25667113,0.26462257,,,0.27820927,0.289643
0.5810431,0.57453716,0.88836855,0.26721174,0.3138314,0.30732542,,,0.2770208,0.2814771,,,0.28906834,0.28351307
0.5850021,0.58209395,0.89272565,0.2743705,0.31063163,0.30772346,,,0.28837073,0.28147435,,,0.29415983,0.28828174
0.58429074,0.58265346,0.89132726,0.275617,0.30867374,0.30703646,,,0.2796715,0.26985645,,,0.2940852,0.28242838
0.57821155,0.57711756,0.8894552,0.2658739,0.31233764,0.31124365,,,0.26223123,0.27195257,,,0.2825631,0.29051024
0.5867413,0.58137846,0.8927653,0.2753545,0.31138682,0.30602396,,,0.2832297,0.2911824,,,0.29139137,0.29239666
0.5841905,0.5781983,0.8892417,0.2731471,0.31104338,0.3050512,,,0.26333296,0.27343684,,,0.28511935,0.28434092
0.5839671,0.5851251,0.8925004,0.27659178,0.3073753,0.3085333,,,0.28591883,0.28292137,,,0.29356247,0.28984714
0.5817748,0.5788323,0.88909185,0.27151525,0.31025952,0.30731708,,,0.2855808,0.25460213,,,0.29420328,0.27763808
0.57494044,0.5876149,0.890164,0.27239132,0.30254912,0.31522357,,,0.25657803,0.2698468,,,0.2768315,0.28973705
0.58282477,0.57935584,0.89044607,0.2717346,0.31109017,0.30762124,,,0.2861004,0.2642967,,,0.28992778,0.2835564
0.5748916,0.58706856,0.88963056,0.27232957,0.30256206,0.314739,,,0.26106215,0.29323912,,,0.2762944,0.29425424
0.5843775,0.5794201,0.8906119,0.27318573,0.3111918,0.30623436,,,0.29299533,0.28400683,,,0.29101425,0.28553385
0.57749116,0.5865388,0.8902945,0.27373546,0.3037557,0.31280333,,,0.2698248,0.27898198,,,0.280779,0.29465455
0.5689007,0.5825809,0.8870759,0.26440573,0.30449498,0.3181752,,,0.2506904,0.27568752,,,0.2798587,0.29228443
0.5844918,0.5855615,0.8912255,0.27882773,0.30566406,0.3067338,,,0.28433824,0.2659207,,,0.28853953,0.28262842
0.5819082,0.57879305,0.8912075,0.26949376,0.31241447,0.3092993,,,0.28020668,0.26559865,,,0.2879871,0.284602
0.5823472,0.57907355,0.8895498,0.27187103,0.31047618,0.30720252,,,0.28545094,0.2907983,,,0.29091215,0.29358578
0.5773777,0.576909,0.8897227,0.26456392,0.31281376,0.3123451,,,0.2719587,0.26283455,,,0.28934294,0.2857408
0.5850429,0.57638997,0.89143324,0.26999962,0.31504327,0.30639035,,,0.2707792,0.27633983,,,0.28758812,0.28758037
0.5774267,0.5822097,0.8877606,0.2718758,0.30555087,0.3103339,,,0.24989653,0.25427985,,,0.27253348,0.27385116
0.5863656,0.57709426,0.88907146,0.2743883,0.31197727,0.30270594,,,0.2887569,0.26769537,,,0.29577655,0.2775647
0.5824492,0.5756149,0.8888655,0.26919866,0.31325054,0.30641627,,,0.26515806,0.2871942,,,0.28917956,0.2884035
0.5888393,0.58681905,0.891798,0.28386033,0.30497897,0.30295873,,,0.29619998,0.280244,,,0.29374784,0.28729415
0.5764816,0.5800916,0.89052033,0.26605284,0.31042874,0.31403875,,,0.2726133,0.27913356,,,0.28416175,0.28649175
0.57964396,0.58616495,0.89102435,0.27478456,0.3048594,0.3113804,,,0.27855164,0.2880667,,,0.28783655,0.29265916
0.58430827,0.57418126,0.8898113,0.2686782,0.31563008,0.30550307,,,0.27816284,0.26833498,,,0.2953301,0.28128946
0.58338,0.5756285,0.8870643,0.27194422,0.31143576,0.3036843,,,0.2710412,0.28915548,,,0.28778398,0.28673536
0.58065367,0.57471335,0.8888907,0.26647633,0.31417733,0.30823702,,,0.27110946,0.2654158,,,0.28406936,0.2792356
0.584266,0.58643997,0.89165485,0.27905118,0.30521482,0.30738878,,,0.27895766,0.26958728,,,0.2853725,0.28585714
0.5807674,0.57511604,0.88889116,0.26699227,0.31377512,0.30812377,,,0.2830791,0.25390142,,,0.28841132,0.27669525
0.5830579,0.58121413,0.8910708,0.2732013,0.3098566,0.30801284,,,0.29493582,0.28060097,,,0.29280567,0.28957993
0.5758423,0.58996123,0.8913633,0.27444023,0.3014021,0.315521,,,0.25525433,0.27196097,,,0.2759183,0.29185802
0.5786684,0.5719728,0.88815546,0.26248574,0.31618267,0.30948704,,,0.2657888,0.25881642,,,0.28204942,0.2798605
0.57543516,0.5810079,0.8883947,0.2680484,0.30738676,0.3129595,,,0.24959373,0.25837576,,,0.27720731,0.28137666
0.58437693,0.5828046,0.88969743,0.27748406,0.30689287,0.30532056,,,0.2761768,0.26727235,,,0.28625917,0.28370833
0.5784503,0.57664955,0.89011556,0.2649843,0.313466,0.31166524,,,0.2769879,0.27375317,,,0.28813064,0.28829986
0.57674,0.58595943,0.8893267,0.27337277,0.30336726,0.31258667,,,0.25464576,0.28014684,,,0.2779383,0.29134244
0.5763521,0.58649147,0.88962764,0.27321595,0.30313617,0.31327552,,,0.25797594,0.28340274,,,0.2792226,0.29256052
0.58254987,0.58531713,0.8918012,0.27606577,0.3064841,0.30925137,,,0.26521742,0.2818792,,,0.28303123,0.29084003
0.5817249,0.58740497,0.89073044,0.2783994,0.30332547,0.30900556,,,0.2676642,0.2699831,,,0.28314006,0.28533673
0.57681656,0.5819932,0.89005584,0.26875395,0.3080626,0.31323928,,,0.256581,0.257082,,,0.27583778,0.28194028
0.5827842,0.5698906,0.88742054,0.26525426,0.31752992,0.30463636,,,0.269154,0.24183404,,,0.2934628,0.26875436
0.57391465,0.58403426,0.8892447,0.2687043,0.30521035,0.31532997,,,0.27329463,0.2851289,,,0.28669405,0.29501927
0.576432,0.58185947,0.8895429,0.26874858,0.3076834,0.3131109,,,0.26916337,0.26766992,,,0.28459162,0.28103697
0.5828976,0.58155173,0.8911464,0.2733029,0.3095947,0.30824882,,,0.29102653,0.28589648,,,0.29336596,0.28932565
0.58669686,0.57215613,0.8878773,0.27097577,0.3157211,0.30118036,,,0.26125425,0.23402059,,,0.2883225,0.26604217
0.5809533,0.5808126,0.8900719,0.2716939,0.3092594,0.3091187,,,0.2783093,0.27160865,,,0.28313673,0.28182286
0.5765913,0.5754648,0.88904357,0.26301253,0.31357878,0.31245226,,,0.27320933,0.24685484,,,0.28526717,0.276659
0.5833926,0.58215326,0.88951313,0.2760328,0.3073598,0.30612046,,,0.2755611,0.26988322,,,0.28504997,0.2851594
0.5738653,0.5912663,0.89056754,0.27456403,0.29930127,0.31670225,,,0.27037257,0.2741421,,,0.2807631,0.2926635
0.58537734,0.57913023,0.88975304,0.27475458,0.31062275,0.30437565,,,0.26395935,0.26052743,,,0.28429866,0.27532083
0.5800675,0.57795215,0.88813436,0.2698853,0.3101822,0.30806684,,,0.2844113,0.26915646,,,0.28885585,0.28398293
0.58941627,0.5766325,0.89092505,0.27512372,0.31429255,0.30150878,,,0.2701152,0.27587593,,,0.28937048,0.28419286
0.58544636,0.57614136,0.89042187,0.27116585,0.3142805,0.3049755,,,0.2957554,0.2727794,,,0.29439598,0.27984262
0.5784258,0.59048724,0.88909066,0.27982247,0.29860336,0.31066477,,,0.25935304,0.27276963,,,0.27094454,0.28644484
0.575603,0.582718,0.88722503,0.271096,0.30450702,0.31162202,,,0.2770322,0.25400823,,,0.2866947,0.28256315
0.5861027,0.5816896,0.88990116,0.27789116,0.30821157,0.30379844,,,0.2686727,0.26006138,,,0.28362304,0.27521098
0.5797664,0.58164585,0.88911146,0.27230078,0.3074656,0.30934507,,,0.2613629,0.2861097,,,0.27560854,0.28992105
0.58423775,0.5758481,0.8899426,0.27014333,0.31409442,0.30570477,,,0.28102988,0.27961457,,,0.294949,0.28750294
0.5887718,0.58127224,0.89166963,0.27837443,0.3103974,0.3028978,,,0.27056217,0.27960992,,,0.28917646,0.28460985
0.5755477,0.5779896,0.8897772,0.2637601,0.3117876,0.3142295,,,0.27088833,0.2829072,,,0.28623688,0.29235554
0.57411397,0.5769851,0.88729227,0.26380682,0.31030715,0.3131783,,,0.25486135,0.2599116,,,0.27870536,0.28682727
0.57300365,0.58076036,0.8913669,0.2623971,0.31060654,0.31836325,,,0.28119582,0.26803446,,,0.28499615,0.28582728
0.5822026,0.5736561,0.8892797,0.26657903,0.31562358,0.30707705,,,0.26793253,0.26399285,,,0.28878593,0.28004593
0.58046556,0.5813453,0.8913121,0.27049875,0.3099668,0.31084657,,,0.2977854,0.30084848,,,0.29614288,0.29853404
0.58790016,0.58532923,0.89051414,0.28271532,0.30518484,0.3026139,,,0.28077954,0.27227753,,,0.28950566,0.28751898
0.58233213,0.5828743,0.891229,0.27397746,0.30835468,0.30889684,,,0.28018558,0.28448272,,,0.29174262,0.2876945
0.58513534,0.5759826,0.89153713,0.26958078,0.31555456,0.3064018,,,0.2840851,0.2632581,,,0.29052758,0.273709
0.5892166,0.57688594,0.8895422,0.2765603,0.31265628,0.30032563,,,0.27191144,0.27860022,,,0.28570867,0.27840024
0.58100843,0.57892203,0.89059246,0.269338,0.31167042,0.30958402,,,0.25202602,0.25091034,,,0.28074908,0.27581894
0.5841743,0.5823735,0.8909247,0.27562308,0.3085512,0.30675042,,,0.27177584,0.27924407,,,0.2847566,0.28470504
0.5782932,0.577476,0.8882072,0.26756203,0.31073117,0.309914,,,0.25669503,0.25676233,,,0.27622986,0.27479392
0.5872052,0.5801835,0.88994896,0.2774397,0.30976546,0.3027438,,,0.28699392,0.29832906,,,0.29279333,0.29430997
0.58502126,0.575513,0.8922608,0.26827347,0.31674778,0.30723953,,,0.26349622,0.26542097,,,0.28955615,0.28519303
0.5744134,0.57205564,0.88777995,0.25868917,0.31572425,0.31336647,,,0.25761706,0.26420385,,,0.28292686,0.2832908
0.5809635,0.5811255,0.89051956,0.27156943,0.30939406,0.30955607,,,0.29094243,0.27387488,,,0.29177976,0.2872864
0.5828651,0.5842969,0.89060074,0.2765612,0.30630392,0.30773568,,,0.2702673,0.24759185,,,0.2852584,0.27855784
0.58281195,0.5721838,0.8892479,0.2657478,0.31706417,0.306436,,,0.28660542,0.2583139,,,0.2925974,0.27367455
0.56727487,0.5802882,0.8882537,0.2593093,0.30796558,0.32097888,,,0.25409305,0.27383566,,,0.2777815,0.2920248
0.58065987,0.58417094,0.88989496,0.27493584,0.30572402,0.3092351,,,0.2655385,0.27122605,,,0.28337044,0.28544027
0.5824567,0.58532345,0.89011556,0.2776646,0.3047921,0.30765885,,,0.26451325,0.27782565,,,0.2825156,0.28781104
0.58128405,0.5798141,0.89002347,0.27107465,0.3102094,0.30873942,,,0.270997,0.26702887,,,0.2830124,0.28302187
0.5779944,0.57781345,0.8886368,0.26717103,0.31082338,0.31064242,,,0.25499976,0.26879853,,,0.27979833,0.2870953
0.58452314,0.58284503,0.88923866,0.27812952,0.30639362,0.3047155,,,0.288534,0.2738843,,,0.29269934,0.27994794
0.5796126,0.5859059,0.8921379,0.27338064,0.30623198,0.31252527,,,0.28135002,0.2817102,,,0.28736317,0.2908401
0.5727389,0.5851011,0.8886199,0.2692201,0.30351877,0.315881,,,0.24819273,0.252272,,,0.27284282,0.28153992
0.57971275,0.58374894,0.89078665,0.27267504,0.3070377,0.3110739,,,0.28419715,0.2643276,,,0.28797996,0.2789647
0.56894207,0.5736544,0.8865635,0.256033,0.31290907,0.3176214,,,0.24911523,0.26134634,,,0.27211016,0.27882433
0.5785684,0.5803851,0.88940877,0.26954466,0.30902374,0.31084043,,,0.27452415,0.26872343,,,0.28207994,0.28095257
0.5815097,0.5878587,0.8896775,0.27969086,0.30181885,0.30816782,,,0.28671342,0.2632699,,,0.29281998,0.27582365
0.5830891,0.5702389,0.89011836,0.26320958,0.31987953,0.3070293,,,0.26524854,0.24653172,,,0.29318517,0.27035367
0.58645916,0.57159865,0.8877875,0.2702703,0.31618887,0.30132836,,,0.2624129,0.26138717,,,0.28843683,0.27501994
0.578019,0.58355045,0.8888855,0.27268398,0.30533504,0.31086648,,,0.2730884,0.27082276,,,0.2864387,0.28435147
0.58176607,0.56793135,0.88764924,0.26204818,0.31971788,0.30588317,,,0.25441062,0.24847728,,,0.28322953,0.27136958
0.58566594,0.57084084,0.8892142,0.26729256,0.31837338,0.30354828,,,0.27946734,0.25347447,,,0.29241747,0.27385443
0.5827765,0.5814342,0.8904165,0.27379417,0.3089823,0.30764002,,,0.27959168,0.28965455,,,0.2875064,0.2901715
0.5867073,0.57895136,0.8896602,0.27599853,0.31070876,0.30295283,,,0.2932788,0.2892477,,,0.29233617,0.28346795
0.5751192,0.57500756,0.8875795,0.2625472,0.312572,0.31246036,,,0.23892486,0.26309365,,,0.27467722,0.28217882
0.5783411,0.57842636,0.8895358,0.2672317,0.31110942,0.31119466,,,0.2751478,0.2461316,,,0.28886813,0.274525
0.5820613,0.5839137,0.89117825,0.27479672,0.30726457,0.30911696,,,0.26316208,0.2665487,,,0.28307718,0.28436488
0.5830401,0.5802889,0.8869171,0.2764119,0.30662823,0.303877,,,0.26148945,0.2730422,,,0.2830351,0.28086752
0.57440495,0.57794225,0.886067,0.26628023,0.30812472,0.31166202,,,0.2412973,0.25913018,,,0.273898,0.28411412
0.58165133,0.5745268,0.8901028,0.2660753,0.31557602,0.30845147,,,0.2658075,0.2548526,,,0.28731555,0.2804312
0.5817647,0.5790074,0.8888288,0.27194327,0.30982143,0.30706412,,,0.2878933,0.25273752,,,0.2901457,0.2699359
0.5798405,0.5827447,0.8884066,0.27417868,0.3056618,0.30856603,,,0.26445442,0.25677824,,,0.2795083,0.2849322
0.5823471,0.57230115,0.89010024,0.26454806,0.31779903,0.3077531,,,0.26522005,0.27502173,,,0.28661615,0.28334033
0.5855948,0.5832045,0.88998723,0.27881205,0.30678272,0.30439246,,,0.2825045,0.27328706,,,0.29222053,0.28845745
0.5845592,0.57869065,0.8895674,0.27368248,0.31087673,0.30500817,,,0.27050447,0.2609191,,,0.2884583,0.2781453
0.5762714,0.5835123,0.8898101,0.26997364,0.30629778,0.31353867,,,0.29040432,0.28008837,,,0.2883796,0.2898187
0.5787225,0.57509905,0.88936985,0.26445162,0.31427085,0.31064743,,,0.2700774,0.25212944,,,0.2860301,0.2782455
0.57645917,0.5757623,0.8881922,0.26402926,0.3124299,0.311733,,,0.25704932,0.24890256,,,0.28045177,0.276343
0.57721484,0.57910645,0.88779324,0.26852804,0.3086868,0.3105784,,,0.2703002,0.25739014,,,0.28602767,0.2841329
0.5846718,0.57403624,0.890949,0.26775908,0.3169127,0.30627716,,,0.29118967,0.2475332,,,0.29791242,0.27137792
0.58148885,0.57785034,0.8889531,0.2703861,0.31110275,0.30746424,,,0.26710743,0.2728541,,,0.28480464,0.28219724
0.5786041,0.58114386,0.8890727,0.27067524,0.30792886,0.3104686,,,0.25826144,0.28186643,,,0.28350896,0.2929049
0.58507794,0.58424866,0.89130974,0.2780168,0.30706114,0.30623186,,,0.25721103,0.27064753,,,0.28024524,0.28127962
0.57515,0.57828677,0.88818586,0.26525092,0.3098991,0.31303585,,,0.27442545,0.26611483,,,0.27941483,0.28142625
0.5805979,0.5797327,0.8893406,0.27098995,0.30960792,0.30874276,,,0.26951867,0.25644702,,,0.28621274,0.27974427
0.588193,0.57782304,0.8913142,0.2747019,0.3134911,0.30312115,,,0.27922934,0.25209677,,,0.28807455,0.26798934
0.5766002,0.5714861,0.88917863,0.25890768,0.31769252,0.31257844,,,0.26407194,0.26401538,,,0.2847991,0.28003496
0.5826586,0.57478124,0.8886079,0.2688319,0.31382668,0.30594933,,,0.2620483,0.23180962,,,0.28673965,0.2623152
0.57666826,0.5884861,0.89159286,0.27356148,0.30310678,0.3149246,,,0.26202816,0.29144216,,,0.27845335,0.2971189
0.57803416,0.5879512,0.8918826,0.27410275,0.30393142,0.31384844,,,0.28114855,0.28242886,,,0.28981447,0.294519
0.57897794,0.57910466,0.8895914,0.2684912,0.31048673,0.31061345,,,0.2636826,0.2653697,,,0.28117698,0.2826386
0.5810776,0.59125113,0.8902824,0.28204632,0.29903126,0.30920482,,,0.26463443,0.28564334,,,0.27857238,0.29350835
0.58442026,0.5742774,0.8908095,0.26788813,0.31653214,0.30638927,,,0.28018975,0.2569844,,,0.29309803,0.27575552
0.5846479,0.5725843,0.8882711,0.26896107,0.31568682,0.3036232,,,0.2663499,0.2532093,,,0.288395,0.28159195
0.5855073,0.57878125,0.89033675,0.27395177,0.3115555,0.30482948,,,0.28205204,0.28048056,,,0.29283488,0.2914002
0.5781162,0.5828028,0.8892337,0.27168524,0.30643094,0.31111753,,,0.25910127,0.25898623,,,0.28398424,0.2818275
0.5861325,0.5854769,0.8906897,0.28091973,0.3052128,0.30455714,,,0.28050488,0.26868075,,,0.2858534,0.28668493
0.5866403,0.58020806,0.89145535,0.27539307,0.31124723,0.304815,,,0.29319674,0.29120386,,,0.29359013,0.28858358
0.5833311,0.5868037,0.88861835,0.28151643,0.30181468,0.30528724,,,0.2792716,0.26858526,,,0.28527558,0.28589255
0.5783665,0.5732453,0.8896174,0.26199442,0.3163721,0.31125087,,,0.260621,0.2549324,,,0.27933228,0.2811538
0.585606,0.5884167,0.89278305,0.28123963,0.30436635,0.30717707,,,0.30067366,0.2774576,,,0.29641944,0.29111266
0.5858319,0.583636,0.891176,0.27829194,0.30753994,0.30534405,,,0.2733367,0.28090006,,,0.28399467,0.29070455
0.581039,0.5948032,0.8914888,0.2843535,0.29668552,0.31044972,,,0.27262074,0.28631777,,,0.28391373,0.29707992
0.5811763,0.58192337,0.88949335,0.2736063,0.30756998,0.30831707,,,0.28679955,0.2811932,,,0.29417998,0.2875052
0.58175445,0.57877934,0.8893938,0.27113998,0.31061447,0.30763936,,,0.26254022,0.26852047,,,0.28371227,0.28308183
0.582618,0.58579254,0.8935125,0.27489805,0.30771995,0.3108945,,,0.28884375,0.2845298,,,0.2910149,0.28935504
0.5908265,0.580434,0.89088213,0.28037846,0.31044805,0.30005556,,,0.29611284,0.26533055,,,0.2995373,0.27628708
0.57595146,0.57541513,0.88792783,0.26343876,0.3125127,0.31197637,,,0.25971347,0.27075803,,,0.28377926,0.28588957
0.5767256,0.5858023,0.89009464,0.27243328,0.30429232,0.31336904,,,0.26033086,0.2833948,,,0.27368534,0.29083705
0.591517,0.5807172,0.8926868,0.2795474,0.31196958,0.3011698,,,0.28978902,0.26682425,,,0.29284924,0.28105307
0.58339345,0.5797471,0.88724494,0.2758956,0.30749786,0.3038515,,,0.2592479,0.25189167,,,0.27786183,0.27465206
0.5774821,0.5763321,0.8869313,0.2668829,0.3105992,0.3094492,,,0.2537979,0.25873798,,,0.2741304,0.2756214
0.5790896,0.5706543,0.88836586,0.26137793,0.31771165,0.30927634,,,0.25943136,0.26157993,,,0.28170043,0.27643114
0.5822408,0.5837082,0.89040965,0.27553946,0.30670136,0.30816877,,,0.26174313,0.28590828,,,0.28068215,0.28983313
0.57746387,0.58004856,0.88763046,0.26988196,0.3075819,0.3101666,,,0.26375723,0.2554832,,,0.28467607,0.27594048
0.58695173,0.57616454,0.8891763,0.2739399,0.31301183,0.30222464,,,0.28898156,0.2583667,,,0.295667,0.2804715
0.5790535,0.57044214,0.88860464,0.26089096,0.31816256,0.30955118,,,0.2725768,0.25140774,,,0.28692752,0.275429
0.5790701,0.5799589,0.888827,0.27020198,0.3088681,0.30975693,,,0.2758721,0.2743678,,,0.28705907,0.28596497
0.5754054,0.5778303,0.88789636,0.26533931,0.3100661,0.312491,,,0.26484764,0.24191278,,,0.28326827,0.27713662
0.5877038,0.57566416,0.88891846,0.27444953,0.3132543,0.30121464,,,0.28854734,0.25574315,,,0.29557675,0.2772318
0.57802254,0.5866946,0.89259,0.2721272,0.30589533,0.3145674,,,0.24281895,0.27393883,,,0.2739519,0.29072762
0.5875275,0.57968223,0.8888721,0.27833766,0.30918986,0.30134457,,,0.2727974,0.2760855,,,0.28910476,0.28110677
0.58654577,0.5814679,0.8908208,0.2771929,0.30935287,0.30427504,,,0.296057,0.27105916,,,0.29208523,0.2855029
0.5737442,0.5786581,0.88851595,0.26388633,0.30985785,0.31477177,,,0.2664202,0.26670563,,,0.27612877,0.2865824
0.5766865,0.5812453,0.8902799,0.26765192,0.3090346,0.3135934,,,0.2676183,0.25342935,,,0.28148514,0.2811587
0.5793301,0.5776768,0.88858724,0.26841962,0.31091046,0.30925715,,,0.2686075,0.28292644,,,0.28726083,0.29067606
0.57969,0.590574,0.8896851,0.2805789,0.29911107,0.3099951,,,0.26336098,0.28593135,,,0.27533036,0.2953269
0.57808423,0.57671666,0.8895669,0.265234,0.31285024,0.31148267,,,0.27284682,0.26614273,,,0.29070663,0.28296584
0.5730125,0.58539873,0.88975,0.26866126,0.3043512,0.31673747,,,0.2554255,0.27437466,,,0.27895337,0.28791487
0.58495367,0.5764675,0.89017737,0.2712438,0.31370986,0.3052237,,,0.27145094,0.26967633,,,0.2936901,0.2837417
0.5916121,0.58636796,0.8940455,0.2839346,0.3076775,0.30243337,,,0.279562,0.29705292,,,0.2883864,0.29167658
0.58498514,0.5791621,0.8918496,0.27229768,0.31268746,0.30686444,,,0.274404,0.2567376,,,0.28747356,0.27213234
0.58192575,0.5802563,0.88970953,0.27247256,0.3094532,0.30778372,,,0.27537405,0.2689973,,,0.28507262,0.28242606
0.58716285,0.57539725,0.8881355,0.2744246,0.31273824,0.30097264,,,0.2969076,0.26447815,,,0.2978449,0.27492303
0.5780157,0.58621943,0.89103246,0.27320266,0.30481303,0.31301677,,,0.28150785,0.27324492,,,0.28603762,0.28925294
0.5842896,0.58147585,0.88900274,0.27676278,0.30752683,0.30471307,,,0.2806481,0.26174808,,,0.28813505,0.27807325
0.5847492,0.5801464,0.8894315,0.27546406,0.30928516,0.3046823,,,0.26208347,0.25729477,,,0.28085816,0.27925998
0.58500004,0.58091295,0.89239717,0.27351582,0.31148422,0.30739713,,,0.2780655,0.27534795,,,0.28828502,0.287086
0.5782093,0.5815501,0.8895505,0.2702089,0.3080004,0.31134123,,,0.26439548,0.2727338,,,0.2827946,0.28396565
0.5762476,0.5802889,0.88801557,0.2685209,0.30772668,0.311768,,,0.28244865,0.26352197,,,0.28515148,0.28216904
0.5788598,0.57826746,0.887986,0.26914126,0.30971855,0.3091262,,,0.26012146,0.26690876,,,0.28195047,0.28103548
0.575618,0.58010143,0.89073557,0.26498395,0.31063408,0.31511748,,,0.26641375,0.2536385,,,0.28373432,0.28237116
0.57894665,0.57230717,0.8867566,0.26449722,0.31444943,0.30780995,,,0.2756638,0.27800798,,,0.28947252,0.2840709
0.581951,0.5785577,0.8902107,0.27029806,0.31165296,0.30825967,,,0.25961566,0.26623654,,,0.284423,0.28419507
0.5730664,0.5833554,0.8906988,0.2657231,0.3073433,0.31763232,,,0.24759495,0.27098596,,,0.27803177,0.2913121
0.5831319,0.5757258,0.8895303,0.2693274,0.3138045,0.3063984,,,0.26944792,0.2782271,,,0.2906683,0.2903394
0.5777789,0.5792475,0.8892639,0.26776236,0.3100165,0.3114851,,,0.2636717,0.27529377,,,0.28199524,0.29018313
0.58039856,0.58016586,0.88813865,0.27242577,0.3079728,0.3077401,,,0.25635386,0.25950706,,,0.2788409,0.2834524
0.5811002,0.58808774,0.88956434,0.2796237,0.30147654,0.30846405,,,0.27767134,0.29919946,,,0.28441352,0.29387712
0.5763749,0.57738346,0.88596714,0.26779115,0.30858374,0.3095923,,,0.2562124,0.27008885,,,0.27938533,0.27990294
0.57571614,0.58272636,0.88836336,0.27007914,0.305637,0.31264722,,,0.25969017,0.28047252,,,0.275249,0.28942174
0.58244467,0.58343804,0.8872384,0.27864432,0.30380034,0.30479372,,,0.27687615,0.2951938,,,0.28358096,0.29498273
0.5776607,0.58104247,0.8903194,0.26838368,0.309277,0.3126588,,,0.2964931,0.28043878,,,0.29556453,0.288054
0.5832197,0.5849052,0.8887002,0.27942473,0.30379498,0.30548048,,,0.2842834,0.28064823,,,0.28414267,0.28309625
0.5822625,0.5733966,0.88967294,0.26598626,0.31627625,0.30741036,,,0.28446788,0.2564293,,,0.29431713,0.27604872
0.58090854,0.5783161,0.8882733,0.27095133,0.3099572,0.30736476,,,0.2680056,0.27494586,,,0.2857203,0.2906422
0.57938915,0.58941007,0.8896887,0.2791105,0.30027866,0.31029958,,,0.26906258,0.26616466,,,0.27874666,0.2894084
0.5827936,0.5837834,0.88831407,0.2782629,0.30453068,0.30552047,,,0.30001593,0.28357136,,,0.2941448,0.28773493
0.58077157,0.57648706,0.89111733,0.2661413,0.31463027,0.31034577,,,0.26766688,0.25714433,,,0.2853123,0.276133
0.5833311,0.58777744,0.89136726,0.27974123,0.30358988,0.3080362,,,0.2750321,0.27968264,,,0.28454804,0.29120046
0.57598984,0.5769903,0.88924104,0.26373905,0.3122508,0.31325126,,,0.25803095,0.26995748,,,0.28357297,0.28728598
0.5835601,0.5739128,0.8885937,0.26887918,0.31468093,0.30503362,,,0.26183474,0.26124334,,,0.2812389,0.27679557
0.5739727,0.5814662,0.8873951,0.26804382,0.3059289,0.31342238,,,0.26379377,0.29028517,,,0.2741102,0.2948838
0.5810876,0.5809057,0.89052546,0.2714678,0.30961978,0.30943787,,,0.26375324,0.2634849,,,0.2851826,0.28924954
0.58051467,0.58434474,0.8902292,0.2746302,0.30588448,0.30971456,,,0.25431925,0.28381306,,,0.27533555,0.28982788
0.5835216,0.57647794,0.89069104,0.26930857,0.31421304,0.30716938,,,0.2547403,0.26108646,,,0.28424543,0.28197432
0.5815339,0.58081686,0.88869464,0.27365613,0.30787778,0.30716074,,,0.26548284,0.27599764,,,0.2825243,0.2865891
0.5819018,0.5758077,0.8916084,0.26610106,0.31580073,0.30970663,,,0.280289,0.24611646,,,0.29060537,0.2729832
0.5811052,0.5803819,0.8893192,0.27216792,0.30893725,0.30821395,,,0.27687234,0.25190288,,,0.28568822,0.27608937
0.5786483,0.5797937,0.88979375,0.26864827,0.31000006,0.31114542,,,0.2821167,0.27202415,,,0.28818554,0.28731066
0.5847981,0.58558166,0.8912064,0.27917337,0.30562472,0.3064083,,,0.28424275,0.27309346,,,0.29021668,0.29096657
0.58347976,0.5798459,0.8904735,0.27285218,0.31062758,0.30699372,,,0.27588755,0.27447236,,,0.29227465,0.28774625
