x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58326966,0.56948787,0.8915554,0.2612021,0.32206756,0.30828577,,,0.27172756,0.25235206,,,0.29036462,0.27674973
0.5800619,0.57543236,0.8881059,0.26738828,0.31267363,0.30804408,,,0.2727819,0.26549608,,,0.28176975,0.28082073
0.5784945,0.5859844,0.88925624,0.27522266,0.30327183,0.31076175,,,0.26701272,0.2739392,,,0.27913153,0.2853343
0.5780422,0.58448595,0.8896328,0.27289534,0.30514687,0.3115906,,,0.25885427,0.26480108,,,0.2769283,0.28623635
0.58462334,0.57979643,0.8898439,0.2745759,0.31004745,0.30522054,,,0.28399962,0.25448078,,,0.29548615,0.27888423
0.5834712,0.588501,0.8905281,0.28144407,0.3020271,0.3070569,,,0.29329324,0.27613282,,,0.29023612,0.28740114
0.5839078,0.57427233,0.8888875,0.2692926,0.3146152,0.30497974,,,0.288971,0.28093582,,,0.29203504,0.2848497
0.584875,0.58404064,0.8913652,0.27755046,0.30732453,0.30649018,,,0.28836608,0.27017915,,,0.29058206,0.28205645
0.57737434,0.5800967,0.88798624,0.26948482,0.30788952,0.3106119,,,0.27568477,0.25011098,,,0.2822358,0.2752931
0.58386135,0.58180416,0.8878894,0.27777612,0.30608523,0.30402803,,,0.24866134,0.27289808,,,0.27422136,0.28198916
0.5833189,0.58090067,0.89064926,0.27357036,0.30974853,0.3073303,,,0.26358473,0.2747326,,,0.28837335,0.2894209
0.5844737,0.58522785,0.889736,0.27996558,0.30450815,0.30526227,,,0.27493662,0.29496264,,,0.28917187,0.29299754
0.57764363,0.5902741,0.88895553,0.2789622,0.29868144,0.3113119,,,0.25552619,0.2643252,,,0.27330947,0.28858387
0.58421034,0.5896056,0.89036006,0.2834559,0.30075443,0.30614972,,,0.26646674,0.29002547,,,0.28013134,0.29092413
0.5854237,0.5843848,0.891678,0.27813053,0.30729318,0.30625427,,,0.2772268,0.25942224,,,0.28690773,0.27689523
0.5798738,0.58021677,0.8914243,0.26866627,0.31120753,0.3115505,,,0.25592083,0.27760804,,,0.28009802,0.28618556
0.587216,0.5854562,0.89460415,0.27806813,0.3091479,0.30738807,,,0.2803083,0.27699566,,,0.28851676,0.2846458
0.57930934,0.5825571,0.8898706,0.27199584,0.3073135,0.31056124,,,0.26871824,0.27939135,,,0.27796906,0.2888543
0.5827099,0.5808238,0.8894818,0.2740519,0.308658,0.30677187,,,0.26610112,0.25465983,,,0.28367275,0.28116184
0.5814208,0.5825772,0.8920464,0.27195162,0.30946916,0.3106256,,,0.26518697,0.2823801,,,0.2847395,0.29359245
0.5745137,0.58239615,0.88874066,0.26816916,0.3063445,0.31422698,,,0.2832837,0.27534765,,,0.2906146,0.29166645
0.59239,0.5801065,0.8901441,0.28235245,0.31003755,0.29775405,,,0.27199805,0.24227726,,,0.28690344,0.27193445
0.58033264,0.5791446,0.8879679,0.27150935,0.3088233,0.30763525,,,0.25507182,0.2614594,,,0.28179616,0.28201324
0.5906652,0.57520336,0.8901436,0.27572495,0.31494027,0.2994784,,,0.2663638,0.27627635,,,0.28831905,0.27938014
0.5725938,0.5826497,0.8893461,0.2658974,0.30669641,0.3167523,,,0.28597248,0.2849121,,,0.2890156,0.29609376
0.583063,0.5803013,0.8890164,0.2743479,0.3087151,0.30595338,,,0.27708304,0.28462517,,,0.2891125,0.29227716
0.583513,0.58366007,0.89007974,0.2770934,0.3064196,0.30656666,,,0.28151286,0.27081066,,,0.287385,0.28259283
0.5782584,0.58605325,0.8910449,0.27326673,0.30499166,0.31278652,,,0.2545123,0.2620234,,,0.2760806,0.28110772
0.5837777,0.5823459,0.89055425,0.27556938,0.30820835,0.30677652,,,0.2818017,0.27079368,,,0.29002815,0.28540635
0.5842444,0.57842505,0.8901298,0.27253962,0.31170475,0.30588543,,,0.2605934,0.26007873,,,0.2869205,0.27820235
0.5894902,0.5788046,0.89042234,0.27787244,0.31161773,0.30093217,,,0.27014786,0.26907855,,,0.28726083,0.27647138
0.58154964,0.58202326,0.88889915,0.27467376,0.30687588,0.3073495,,,0.27895182,0.26218164,,,0.28867644,0.28327364
0.57037187,0.5794379,0.88820326,0.26160657,0.3087653,0.31783134,,,0.23693031,0.27666187,,,0.27070487,0.29037255
0.58375204,0.5815961,0.8923263,0.27302176,0.31073028,0.30857432,,,0.29164988,0.27137804,,,0.2961263,0.28315598
0.58451146,0.5733205,0.889755,0.2680769,0.31643456,0.3052436,,,0.26855862,0.25377882,,,0.28453904,0.27404797
0.5821672,0.580329,0.8908339,0.2716623,0.3105049,0.3086667,,,0.26994884,0.27075303,,,0.2866977,0.27997857
0.5768514,0.5708382,0.8863315,0.26135808,0.31549335,0.30948013,,,0.2542333,0.23935878,,,0.2843141,0.27387667
0.58365273,0.58219683,0.8898383,0.2760113,0.30764145,0.30618554,,,0.25657725,0.28299552,,,0.2806549,0.28553253
0.58911526,0.58339787,0.89062345,0.28188968,0.30722558,0.3015082,,,0.2829628,0.25027156,,,0.28906107,0.27670598
0.5733048,0.58375096,0.8878909,0.26916486,0.3041399,0.3145861,,,0.26719004,0.26168013,,,0.28164917,0.28387296
0.576829,0.57544816,0.8866747,0.26560253,0.3112265,0.30984563,,,0.25303155,0.27003753,,,0.27980655,0.28208953
0.5834813,0.58171374,0.8895421,0.2756529,0.30782843,0.30606085,,,0.2897033,0.278063,,,0.29179853,0.2902215
0.58213335,0.5845784,0.8892427,0.2774691,0.30466425,0.3071093,,,0.2781573,0.27683896,,,0.28555852,0.28971303
0.5867281,0.58211917,0.8909481,0.2778992,0.3088289,0.30421996,,,0.26651633,0.26904213,,,0.28853768,0.28478807
0.58879936,0.58753574,0.8948301,0.281505,0.30729437,0.30603075,,,0.2711491,0.28085607,,,0.28727967,0.28640884
0.58039975,0.5926906,0.89056325,0.2825271,0.29787266,0.3101635,,,0.2757215,0.28260309,,,0.28395528,0.29473734
0.5828326,0.57998294,0.88958615,0.27322942,0.30960315,0.30675352,,,0.26728743,0.24740952,,,0.28946322,0.2755617
0.5843438,0.57791495,0.8868655,0.27539325,0.30895054,0.3025217,,,0.28006136,0.25842106,,,0.29046607,0.27922803
0.58707786,0.57481146,0.89014053,0.27174878,0.31532907,0.30306268,,,0.27173847,0.24662983,,,0.2956832,0.27342856
0.59420365,0.5816648,0.8911709,0.2846976,0.30950606,0.2969672,,,0.29129744,0.27974993,,,0.29624033,0.28403658
0.57065094,0.5765276,0.8896288,0.2575497,0.31310123,0.3189779,,,0.25362688,0.2542869,,,0.27669984,0.27873498
0.5798471,0.5779411,0.88778764,0.27000064,0.30984646,0.30794048,,,0.2675544,0.27822095,,,0.28340507,0.29114443
0.5877937,0.5784539,0.89134455,0.27490306,0.31289065,0.30355084,,,0.2724266,0.26269174,,,0.28526193,0.28351843
0.58301073,0.5900773,0.89339584,0.27969223,0.3033185,0.31038505,,,0.27656263,0.28170502,,,0.28664273,0.2913366
0.58217037,0.5715502,0.8900607,0.2636599,0.31851047,0.3078903,,,0.28134608,0.2611047,,,0.2963513,0.28236943
0.5855246,0.5769027,0.88971144,0.27271587,0.31280875,0.30418682,,,0.2554165,0.25827676,,,0.28230876,0.27533823
0.58421606,0.5788934,0.88973576,0.27337378,0.31084228,0.30551964,,,0.26380008,0.2742486,,,0.28696567,0.28414792
0.56967497,0.5877315,0.8907959,0.26661056,0.3030644,0.32112092,,,0.24777806,0.28472745,,,0.270539,0.29721683
0.5835252,0.5755254,0.8893716,0.269679,0.31384617,0.3058464,,,0.24657893,0.26400834,,,0.275805,0.27951092
0.57716554,0.582318,0.88935864,0.2701249,0.30704063,0.3121931,,,0.25568897,0.27335328,,,0.27828008,0.2852472
0.57815266,0.58435833,0.8901495,0.27236152,0.30579114,0.31199682,,,0.28095555,0.27964604,,,0.28600627,0.28573686
0.58284384,0.5854051,0.8912722,0.2769767,0.30586714,0.3084284,,,0.28211826,0.2677396,,,0.2902758,0.2793901
0.57817817,0.58359766,0.8909749,0.27080095,0.30737722,0.3127967,,,0.27747238,0.29175282,,,0.28588462,0.29307312
0.5834012,0.58731437,0.89209104,0.27862453,0.30477667,0.30868983,,,0.2914495,0.27440858,,,0.28496712,0.28626227
0.580612,0.5871191,0.890002,0.27772903,0.30288297,0.30939007,,,0.27486587,0.28166437,,,0.28515166,0.28722972
0.58086085,0.5802683,0.89016825,0.270961,0.30989987,0.30930734,,,0.28154242,0.28409177,,,0.2915219,0.29231745
0.5740496,0.5800897,0.88990146,0.26423782,0.30981177,0.31585187,,,0.26945573,0.27444917,,,0.28096527,0.2865941
0.5774702,0.5756843,0.88942957,0.26372492,0.31374526,0.3119594,,,0.2682672,0.25159717,,,0.28206927,0.27643728
0.58294564,0.5755311,0.8920327,0.26644415,0.3165015,0.30908698,,,0.25706053,0.26348907,,,0.2839722,0.28191584
0.59016514,0.5762365,0.8912785,0.27512312,0.31504202,0.30111337,,,0.2863844,0.26285243,,,0.29771096,0.2773698
0.58420193,0.5793965,0.8903589,0.2732395,0.31096244,0.306157,,,0.27459812,0.27410662,,,0.29062945,0.28548717
0.5853106,0.58070576,0.88874996,0.27726638,0.3080442,0.30343938,,,0.2684849,0.26459235,,,0.2881747,0.27896732
0.5728803,0.57238555,0.88889366,0.25637215,0.31650817,0.3160134,,,0.2518456,0.24803704,,,0.27902186,0.27966172
0.5792556,0.5845485,0.8899797,0.27382433,0.30543125,0.31072414,,,0.273171,0.2659155,,,0.282041,0.28576946
0.58448946,0.57837737,0.88900125,0.27386558,0.31062388,0.3045118,,,0.27729136,0.26630253,,,0.28454274,0.2811159
0.5785154,0.57933754,0.8894492,0.2684037,0.3101117,0.31093383,,,0.27931827,0.2906288,,,0.28637147,0.28997135
0.5807563,0.5832512,0.89084977,0.27315766,0.30759865,0.31009352,,,0.27276075,0.26911777,,,0.28198647,0.27971172
0.58257616,0.5749589,0.8903134,0.2672217,0.31535447,0.30773723,,,0.2773351,0.27665746,,,0.28462344,0.28494656
0.58550143,0.586785,0.88976246,0.28252405,0.30297738,0.30426097,,,0.27840978,0.26977336,,,0.28719026,0.28363097
0.5746205,0.5788615,0.8904208,0.26306117,0.31155932,0.3158003,,,0.26024657,0.2568094,,,0.27929574,0.28034198
0.5783657,0.5755756,0.88584876,0.2680925,0.31027317,0.30748308,,,0.2548452,0.2831089,,,0.27334028,0.29091585
0.58384293,0.5824901,0.8918334,0.27449954,0.3093434,0.30799055,,,0.26558745,0.26706773,,,0.2865178,0.28081304
0.56970596,0.5829171,0.88777846,0.2648446,0.30486137,0.3180725,,,0.24017626,0.25584358,,,0.2689991,0.2832889
0.5907106,0.57778823,0.8902928,0.27820593,0.31250465,0.2995823,,,0.29872537,0.26871067,,,0.29840386,0.2733844
0.5889028,0.58589333,0.8890707,0.2857254,0.30317736,0.30016792,,,0.27878308,0.28315437,,,0.28904682,0.2861362
0.57665646,0.5825138,0.8889503,0.27021998,0.30643648,0.31229383,,,0.27305734,0.27781945,,,0.28160006,0.2922324
0.58297944,0.57612747,0.8895218,0.2695852,0.31339425,0.30654228,,,0.28504622,0.282425,,,0.29173243,0.28710294
0.5773106,0.58498,0.88834965,0.27394092,0.3033697,0.3110391,,,0.26073557,0.27933037,,,0.2755131,0.28924483
0.5705462,0.5783644,0.88882685,0.26008368,0.31046253,0.3182807,,,0.24915439,0.25230777,,,0.27658188,0.28328544
0.58319736,0.58323216,0.8892068,0.2772227,0.30597466,0.30600947,,,0.30076337,0.27750945,,,0.29550076,0.29061288
0.5786891,0.5694629,0.8878221,0.2603299,0.3183592,0.309133,,,0.2570259,0.26519328,,,0.28196883,0.27654183
0.58976656,0.5767237,0.8889172,0.2775731,0.31219345,0.2991506,,,0.26886052,0.2478522,,,0.28994566,0.2700771
0.5829406,0.5870934,0.8898248,0.28020912,0.30273145,0.3068843,,,0.27410686,0.27665317,,,0.28344917,0.2839169
0.58940184,0.58268964,0.89100075,0.28109074,0.3083111,0.3015989,,,0.26259726,0.2820167,,,0.285756,0.2856303
0.58343816,0.5791247,0.892321,0.27024186,0.3131963,0.30888283,,,0.31175756,0.27530622,,,0.30327827,0.28362197
0.5826856,0.5727595,0.8883229,0.2671222,0.31556338,0.3056373,,,0.28351635,0.2581067,,,0.2922997,0.27968472
0.5735638,0.5808413,0.8893795,0.26502562,0.3085382,0.3158157,,,0.262941,0.28054404,,,0.27716947,0.29391146
0.5781913,0.5753577,0.88975304,0.2637959,0.31439537,0.31156176,,,0.28491634,0.26698768,,,0.29346168,0.28283322
0.5811823,0.58485806,0.8934172,0.27262324,0.30855906,0.31223482,,,0.2855445,0.27509314,,,0.2874782,0.28930318
0.5800899,0.58452773,0.8899691,0.27464855,0.30544138,0.30987918,,,0.2692262,0.28085577,,,0.28009844,0.29195607
0.57358146,0.5786958,0.8899849,0.26229233,0.31128913,0.31640345,,,0.24785197,0.2705496,,,0.27934802,0.2918629
0.5845462,0.57318723,0.8897326,0.26800084,0.31654537,0.3051864,,,0.27251828,0.24945557,,,0.28854734,0.27111834
0.57526195,0.5827738,0.88921314,0.2688226,0.30643934,0.3139512,,,0.28219962,0.27574527,,,0.28323692,0.28652334
0.58229387,0.5823075,0.88974893,0.2748524,0.30744147,0.30745512,,,0.255643,0.26626134,,,0.27571285,0.28526956
0.58631986,0.57841885,0.890906,0.27383268,0.31248719,0.30458617,,,0.28096658,0.27578944,,,0.29006243,0.28019732
0.5762284,0.5762172,0.8888666,0.26357895,0.31264943,0.31263822,,,0.24179566,0.26123285,,,0.27495533,0.28424507
0.5792631,0.58460164,0.88883555,0.27502918,0.3042339,0.30957246,,,0.2628221,0.27463615,,,0.2802946,0.2902879
0.589839,0.58176225,0.89036125,0.28124005,0.30859894,0.3005222,,,0.28843623,0.2536258,,,0.29422444,0.27266073
0.57623255,0.578261,0.88763195,0.26686162,0.30937093,0.3113994,,,0.24701595,0.26508164,,,0.27099466,0.28671062
0.57565486,0.58769655,0.89000887,0.27334255,0.3023123,0.314354,,,0.26076496,0.2727834,,,0.2788571,0.29036307
0.5894441,0.5776124,0.891585,0.27547157,0.31397253,0.30214083,,,0.29240257,0.26952338,,,0.29624724,0.28097254
0.5717685,0.5743128,0.88847697,0.25760436,0.31416416,0.31670845,,,0.25671577,0.2750641,,,0.2826935,0.28805113
0.5833778,0.5801219,0.89024293,0.27325666,0.31012112,0.30686522,,,0.2718081,0.2597996,,,0.28707623,0.2805981
0.58340424,0.57556576,0.88837487,0.27059513,0.3128091,0.30497062,,,0.26964515,0.2624631,,,0.28335255,0.2810946
0.58503604,0.5799478,0.8896061,0.27537775,0.3096583,0.30457008,,,0.28271562,0.27802354,,,0.29087418,0.28791183
0.58079326,0.5783918,0.8893323,0.26985276,0.3109405,0.30853903,,,0.26975554,0.26634693,,,0.2885089,0.2831846
0.5883242,0.57207215,0.890249,0.27014732,0.31817687,0.30192482,,,0.29233944,0.24916035,,,0.29635203,0.2689606
0.5755384,0.5778794,0.88943136,0.26398647,0.31155193,0.31389296,,,0.2808497,0.28536433,,,0.28955156,0.29358542
0.58538425,0.57466817,0.8883352,0.2717172,0.31366706,0.30295098,,,0.28015548,0.25066286,,,0.28789914,0.27945048
0.57359576,0.57709,0.8866211,0.26406467,0.3095311,0.31302536,,,0.26134157,0.24059165,,,0.2786786,0.2755056
0.5667163,0.57509303,0.8888415,0.25296783,0.31374848,0.3221252,,,0.2608835,0.2576896,,,0.28244066,0.2820391
0.5768969,0.5824125,0.8885313,0.27077806,0.30611885,0.31163442,,,0.28294015,0.27279735,,,0.2856149,0.2889729
0.5755272,0.58136165,0.8890969,0.26779193,0.30773526,0.31356972,,,0.2668602,0.2753349,,,0.284918,0.28810662
0.5774406,0.5836804,0.8904851,0.2706359,0.30680472,0.3130445,,,0.26577693,0.2798398,,,0.2780919,0.28745717
0.5805042,0.5794234,0.88713664,0.27279097,0.3077132,0.30663246,,,0.25488847,0.2619391,,,0.2757532,0.28122807
0.5864985,0.58363867,0.8904901,0.27964705,0.30685145,0.30399162,,,0.29301107,0.2687161,,,0.29905772,0.2866156
0.5795864,0.5785687,0.8890644,0.2690907,0.31049567,0.30947798,,,0.27445662,0.25257373,,,0.28556138,0.27714616
0.583297,0.58579594,0.8901941,0.27889878,0.30439824,0.30689716,,,0.2628587,0.27069575,,,0.2764176,0.28171647
0.5769079,0.5777297,0.8877507,0.2668869,0.31002098,0.3108428,,,0.26209652,0.27070045,,,0.2864964,0.28538114
0.5749098,0.58292043,0.89117056,0.26665968,0.30825013,0.31626076,,,0.2744429,0.26352453,,,0.27957028,0.2842337
0.5773307,0.58326954,0.8885173,0.27208287,0.30524784,0.31118667,,,0.2588243,0.27221304,,,0.28132284,0.2859558
0.5867443,0.5755697,0.89122885,0.27108508,0.31565922,0.3044846,,,0.2758901,0.26622194,,,0.2873543,0.28432
0.58400047,0.5779729,0.8899019,0.27207148,0.311929,0.3059014,,,0.2597804,0.26499236,,,0.2831117,0.28109056
0.5857948,0.5739446,0.8903993,0.26934022,0.3164546,0.3046044,,,0.2756741,0.27429944,,,0.29528588,0.28160512
0.5843338,0.5809123,0.8926338,0.2726122,0.31172156,0.30830008,,,0.29448992,0.28627634,,,0.2957763,0.28820932
0.5775459,0.5826455,0.8884006,0.27179068,0.3057552,0.3108548,,,0.28038502,0.27291477,,,0.28476155,0.28753257
0.57348764,0.5836146,0.8888332,0.268269,0.30521864,0.3153456,,,0.2514884,0.2849849,,,0.27481127,0.29410136
0.57688665,0.57520866,0.88839334,0.26370198,0.31318468,0.3115067,,,0.266411,0.25343233,,,0.285563,0.27931076
0.576393,0.5783896,0.8897301,0.26505244,0.31134057,0.31333715,,,0.27366507,0.27161068,,,0.28638977,0.28920436
0.58585036,0.5805444,0.8896484,0.27674633,0.30910403,0.30379808,,,0.289773,0.27358377,,,0.2950393,0.28214103
0.5689273,0.58327234,0.88963115,0.26256847,0.3063588,0.32070386,,,0.2747534,0.27908576,,,0.28317583,0.29854596
0.5858699,0.5748719,0.89025784,0.27048397,0.31538594,0.30438793,,,0.28172976,0.24975103,,,0.29285538,0.27688313
0.583783,0.5757283,0.8900653,0.26944602,0.31433696,0.30628228,,,0.26959217,0.26798344,,,0.288086,0.2789616
0.5838835,0.5781087,0.8895738,0.2724185,0.31146502,0.30569023,,,0.28189677,0.27663672,,,0.2899115,0.2871402
0.5800563,0.57688737,0.88911885,0.26782483,0.31223148,0.30906254,,,0.2704507,0.2680173,,,0.29003495,0.28534222
0.57541484,0.5805294,0.8891486,0.26679564,0.3086192,0.31373376,,,0.26617545,0.27354312,,,0.2810496,0.28956485
0.5823293,0.57772964,0.8918745,0.26818448,0.3141448,0.30954516,,,0.27598524,0.28575307,,,0.28937805,0.2929138
0.5853981,0.5699098,0.88875467,0.26655322,0.31884485,0.3033566,,,0.268075,0.24688774,,,0.2949745,0.2745272
0.58651745,0.5788559,0.8906493,0.274724,0.31179345,0.30413187,,,0.2717166,0.27754468,,,0.29204386,0.2877614
0.58294207,0.5847359,0.8914393,0.27623856,0.3067035,0.3084973,,,0.27881038,0.2721954,,,0.2881992,0.29044813
0.58420205,0.57946765,0.89051294,0.27315676,0.3110453,0.3063109,,,0.27316678,0.28212804,,,0.2881114,0.29284704
0.5742426,0.58925366,0.89099425,0.272502,0.3017406,0.31675166,,,0.2650246,0.28168696,,,0.2792973,0.29392385
0.5833269,0.58133364,0.8901049,0.27455556,0.3087713,0.30677807,,,0.27034223,0.26972646,,,0.2810676,0.28627753
0.5837272,0.58215046,0.8905309,0.2753467,0.30838048,0.30680376,,,0.28692973,0.26828468,,,0.28622198,0.27845806
0.5799676,0.5793285,0.88906556,0.27023047,0.30973715,0.309098,,,0.27372932,0.26697892,,,0.28875047,0.28584683
0.5888923,0.5824808,0.8902182,0.28115493,0.30773735,0.30132586,,,0.2902708,0.2774018,,,0.2931326,0.28157622
0.58617663,0.5745454,0.8900115,0.27071053,0.3154661,0.30383486,,,0.27359784,0.25936472,,,0.28980517,0.27660227
0.5803151,0.5807915,0.8908459,0.2702607,0.31005442,0.31053078,,,0.270514,0.26185912,,,0.28830034,0.28021193
0.5827711,0.58488363,0.8912342,0.27642053,0.3063506,0.3084631,,,0.2734419,0.25893503,,,0.28711927,0.2786013
0.5798842,0.5843679,0.88988686,0.2743652,0.30551898,0.31000268,,,0.26892775,0.30666858,,,0.28203297,0.29747945
0.5751475,0.5774074,0.88798213,0.26457286,0.31057465,0.31283456,,,0.27663338,0.27454782,,,0.29153818,0.28932953
0.58319104,0.58759063,0.88969934,0.28108227,0.30210876,0.30650836,,,0.2813139,0.2672795,,,0.28925276,0.2843632
0.58482444,0.5814258,0.8899559,0.27629435,0.3085301,0.30513144,,,0.26703775,0.272682,,,0.28333884,0.28830636
0.5834633,0.5825957,0.889801,0.276258,0.30720532,0.3063377,,,0.26925445,0.26916313,,,0.28374666,0.27662176
0.57913965,0.57403666,0.88961154,0.26356477,0.31557488,0.3104719,,,0.26218754,0.25592393,,,0.28570235,0.27647185
0.57574403,0.5896077,0.8904886,0.27486312,0.3008809,0.3147446,,,0.25989807,0.28913152,,,0.27503616,0.29771584
0.58663523,0.5808592,0.89108807,0.27640635,0.31022888,0.30445284,,,0.27082652,0.27025074,,,0.28705078,0.2832443
0.5830295,0.58316416,0.8911169,0.2750768,0.3079527,0.30808735,,,0.2809341,0.28166503,,,0.28735054,0.28972113
0.58997035,0.5773234,0.8904249,0.27686888,0.31310147,0.3004545,,,0.28243178,0.27908993,,,0.28959465,0.28114122
0.57487774,0.58002186,0.89023155,0.26466805,0.3102097,0.3153538,,,0.26069355,0.27031714,,,0.2801553,0.28511733
0.5859667,0.5779332,0.890803,0.27309692,0.3128698,0.30483627,,,0.27670413,0.274468,,,0.28766626,0.2845251
0.5788176,0.5838847,0.8894572,0.2732451,0.3055725,0.31063962,,,0.2554223,0.27392018,,,0.2808988,0.2859701
0.5816833,0.58077407,0.8892266,0.27323073,0.30845255,0.30754334,,,0.28354746,0.24917847,,,0.29373276,0.27799726
0.57515436,0.58283997,0.8903998,0.26759446,0.3075599,0.3152455,,,0.27833098,0.28304535,,,0.28690302,0.2913543
0.57369536,0.57956505,0.8899682,0.26329225,0.3104031,0.3162728,,,0.27792853,0.27811188,,,0.28822154,0.29356235
0.5787238,0.57958215,0.88971287,0.268593,0.31013077,0.31098914,,,0.2875197,0.2761171,,,0.29046625,0.2885223
0.5818702,0.58399737,0.8905388,0.27532876,0.30654144,0.3086686,,,0.27462447,0.25865,,,0.2847892,0.280896
0.5881619,0.58653873,0.8927174,0.2819832,0.3061787,0.30455554,,,0.29605395,0.2972638,,,0.2923634,0.29084367
0.5798372,0.5857395,0.89008325,0.27549344,0.30434376,0.31024605,,,0.26949328,0.26756513,,,0.2833305,0.28367674
0.5768595,0.5820253,0.8897178,0.26916695,0.30769253,0.31285834,,,0.268825,0.27656817,,,0.2845577,0.29056168
0.58271587,0.57671404,0.8921859,0.26724398,0.3154719,0.30947006,,,0.28344876,0.27522773,,,0.29416037,0.28568769
0.5801844,0.58268607,0.8906376,0.27223283,0.30795157,0.31045324,,,0.27002782,0.2942434,,,0.28807372,0.28946394
0.5776533,0.5773118,0.8895355,0.26542968,0.3122236,0.31188214,,,0.26524752,0.26713187,,,0.2826087,0.2838089
0.5709839,0.57553506,0.8884417,0.25807726,0.31290662,0.3174578,,,0.24347419,0.2875573,,,0.2767262,0.2931882
0.5753944,0.58531797,0.8895078,0.2712046,0.3041898,0.31411338,,,0.25033116,0.26647192,,,0.27370775,0.2876569
0.5731498,0.5797725,0.88804245,0.26487982,0.30826998,0.31489265,,,0.2677042,0.27479905,,,0.2834372,0.2830807
0.5772916,0.5800775,0.89079934,0.2665698,0.3107218,0.31350774,,,0.2906788,0.26527184,,,0.295331,0.28768945
0.5889473,0.5771278,0.8924057,0.27366942,0.31527787,0.3034584,,,0.3006789,0.28534675,,,0.29292262,0.2860363
0.57325387,0.5755725,0.88748044,0.26134592,0.31190795,0.31422657,,,0.29109716,0.2579766,,,0.29059625,0.27959985
0.5803144,0.5829203,0.88803214,0.27520257,0.30511183,0.30771774,,,0.28230453,0.25328773,,,0.2911027,0.27817792
0.5828867,0.583158,0.8900094,0.2760353,0.3068514,0.3071227,,,0.2657323,0.28841603,,,0.27921456,0.2850185
0.5890263,0.5853333,0.8932717,0.28108788,0.3079384,0.3042454,,,0.28064167,0.30255693,,,0.28945225,0.29245728
0.58039975,0.578377,0.88964677,0.26913,0.31126976,0.30924702,,,0.25022626,0.27009875,,,0.27892154,0.28078073
0.58476275,0.5784883,0.8914242,0.27182686,0.3129359,0.30666143,,,0.27233446,0.270051,,,0.2867592,0.28382832
0.5784905,0.5839754,0.88936484,0.27310097,0.30538952,0.3108744,,,0.2687269,0.26569253,,,0.28163815,0.27977902
0.5788027,0.5783952,0.89038455,0.2668134,0.3119893,0.3115818,,,0.27594274,0.2825184,,,0.28478605,0.28929687
0.57452536,0.58275235,0.8861311,0.2711466,0.30337876,0.31160575,,,0.2599395,0.27172655,,,0.27639598,0.28656298
0.58289015,0.569901,0.8898406,0.26295054,0.3199396,0.30695045,,,0.2736029,0.25306833,,,0.292692,0.27551633
0.58359504,0.58702135,0.8898865,0.2807299,0.30286515,0.30629146,,,0.28524625,0.25927514,,,0.2884727,0.2788638
0.58462334,0.58392835,0.89044327,0.27810842,0.30651492,0.30581993,,,0.26970494,0.2646768,,,0.27865112,0.2813171
0.5805757,0.57969666,0.88913476,0.2711376,0.3094381,0.30855906,,,0.2676322,0.264441,,,0.28801376,0.27997863
0.5858425,0.57943,0.891495,0.27377748,0.312065,0.3056525,,,0.27376938,0.29280496,,,0.2917996,0.2945528
0.59326607,0.57807964,0.8896839,0.2816618,0.31160426,0.29641783,,,0.28235722,0.26651788,,,0.29691434,0.2757709
0.58861125,0.58292663,0.8923267,0.27921116,0.30940008,0.30371547,,,0.29411376,0.29805642,,,0.28822887,0.2904638
0.5844973,0.5836711,0.8887843,0.27938402,0.30511326,0.30428708,,,0.27722937,0.30911565,,,0.28607935,0.29983276
0.5735094,0.5860437,0.88783133,0.27172172,0.30178767,0.314322,,,0.27547067,0.283054,,,0.28259814,0.2968402
0.5734446,0.58440006,0.8907499,0.2670948,0.3063498,0.31730527,,,0.2818938,0.27066636,,,0.28597128,0.29085314
0.5859089,0.57789326,0.8899674,0.27383476,0.31207412,0.3040585,,,0.26208234,0.2736333,,,0.28155506,0.2813347
0.58442247,0.58615994,0.89050746,0.28007495,0.30434752,0.306085,,,0.27782637,0.2779367,,,0.28217852,0.28669047
