x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5735599,0.58333796,0.8920858,0.264812,0.3087479,0.31852597,,,0.27833652,0.28483182,,,0.2789225,0.28927487
0.58314323,0.57761914,0.8882133,0.27254903,0.3105942,0.3050701,,,0.27116668,0.26734686,,,0.2793079,0.28025395
0.5789788,0.5782648,0.8909247,0.2663188,0.31265998,0.31194597,,,0.2774855,0.25518864,,,0.29042053,0.27977288
0.5836991,0.57880366,0.89163864,0.27086413,0.31283498,0.30793953,,,0.2869252,0.28527337,,,0.2900355,0.2877127
0.57157004,0.5794216,0.8901369,0.26085478,0.31071526,0.3185668,,,0.26872897,0.26488805,,,0.28442186,0.28936893
0.580595,0.5833916,0.8898586,0.27412808,0.30646694,0.30926353,,,0.2788239,0.28638208,,,0.28768462,0.29097682
0.5780548,0.5841708,0.8918824,0.27034318,0.3077116,0.31382763,,,0.25022733,0.2747839,,,0.27294207,0.29242367
0.5729053,0.5800663,0.8861994,0.2667722,0.3061331,0.3132941,,,0.25626796,0.24814892,,,0.27291232,0.27825052
0.58466065,0.58439827,0.8903643,0.27869463,0.30596602,0.30570364,,,0.26686257,0.27779967,,,0.2838801,0.28758597
0.57808226,0.5816621,0.89144605,0.26829833,0.30978394,0.3133638,,,0.24628967,0.2674855,,,0.27632546,0.2838382
0.5840328,0.5886806,0.89086205,0.28185135,0.30218142,0.30682927,,,0.28389698,0.28289878,,,0.28894007,0.29398733
0.5856737,0.58591187,0.89098054,0.28060502,0.30506867,0.30530685,,,0.2788275,0.26273113,,,0.28483826,0.28194433
0.5891764,0.5722475,0.8882867,0.2731372,0.3160392,0.2991103,,,0.27927673,0.24963492,,,0.29241765,0.26832002
0.59064114,0.58060634,0.8916462,0.27960128,0.31103987,0.30100507,,,0.2909878,0.27727687,,,0.2947331,0.2916969
0.5841926,0.5743742,0.88646996,0.27209675,0.31209582,0.30227745,,,0.2734837,0.2515316,,,0.2874248,0.27150667
0.57895875,0.5851017,0.88940597,0.2746545,0.30430424,0.31044722,,,0.24887747,0.28464884,,,0.2793874,0.29460108
0.58573025,0.58363473,0.89221036,0.27715456,0.3085757,0.30648017,,,0.29293114,0.2671095,,,0.29179955,0.2816491
0.58016574,0.5758461,0.88918346,0.26682836,0.3133374,0.30901772,,,0.2565617,0.26110965,,,0.282794,0.28643507
0.590834,0.58428407,0.8920861,0.283032,0.30780202,0.30125207,,,0.29164356,0.2814569,,,0.2949934,0.28650773
0.5823316,0.58485293,0.89096415,0.27622044,0.30611116,0.3086325,,,0.2736627,0.2759173,,,0.28608662,0.2852043
0.5923587,0.5707733,0.88925946,0.2738725,0.3184862,0.2969008,,,0.28171384,0.24423486,,,0.29212707,0.26600868
0.5799315,0.57803786,0.8887776,0.26919174,0.31073976,0.30884612,,,0.28389394,0.2701831,,,0.28815544,0.28476065
0.58505994,0.5767132,0.89046293,0.27131027,0.31374967,0.30540293,,,0.25746363,0.2786274,,,0.28241062,0.28706115
0.5872085,0.5800214,0.88998145,0.27724844,0.30996007,0.30277294,,,0.28012002,0.27549362,,,0.29060894,0.28569156
0.58918583,0.5902387,0.8929342,0.28649032,0.3026955,0.30374837,,,0.26782072,0.29124397,,,0.2860443,0.29537535
0.57956517,0.58162725,0.891464,0.26972842,0.30983675,0.31189883,,,0.2640217,0.24460769,,,0.2784711,0.27690125
0.5814489,0.57734126,0.88882893,0.26996118,0.31148773,0.30738008,,,0.24932152,0.24984753,,,0.27330142,0.2749676
0.5834295,0.57589674,0.8905959,0.2687304,0.3146991,0.30716634,,,0.2820307,0.27242404,,,0.28813982,0.2818365
0.5914177,0.57092464,0.8870546,0.2752877,0.31612998,0.29563695,,,0.27929747,0.27074152,,,0.29555875,0.27735376
0.58380175,0.5819838,0.890201,0.27558458,0.30821717,0.30639923,,,0.30232066,0.2632274,,,0.2965005,0.28232557
0.5719855,0.58178216,0.88639206,0.26737553,0.30460995,0.31440663,,,0.25100982,0.278526,,,0.27595192,0.28810835
0.5795711,0.58298165,0.8878917,0.27466112,0.30491,0.30832052,,,0.2796117,0.2600186,,,0.28345954,0.278659
0.5790576,0.57908785,0.8901485,0.2679969,0.31106067,0.31109095,,,0.2913379,0.27337754,,,0.28833586,0.28677028
0.58693457,0.5855436,0.8910705,0.2814077,0.30552685,0.30413586,,,0.26187474,0.29080445,,,0.2832849,0.2901352
0.5800978,0.59073746,0.8890345,0.28180075,0.29829705,0.30893672,,,0.26928192,0.28378707,,,0.28073996,0.28945547
0.5794355,0.5845065,0.8867646,0.2771775,0.302258,0.307329,,,0.27481186,0.27811134,,,0.2844813,0.29131943
0.5842985,0.5865605,0.89047724,0.28038174,0.30391675,0.30617875,,,0.27371126,0.27836007,,,0.2842847,0.29061073
0.5836851,0.57511973,0.8904365,0.26836842,0.31531668,0.3067513,,,0.27587253,0.27196318,,,0.28921515,0.2838164
0.5852405,0.5777421,0.88851386,0.27446872,0.31077176,0.30327338,,,0.27789176,0.26567042,,,0.2885487,0.28206325
0.587718,0.57886297,0.8905113,0.27606964,0.31164837,0.30279332,,,0.28006274,0.2660876,,,0.28994262,0.27671033
0.5858322,0.5820915,0.8891885,0.27873516,0.30709702,0.30335635,,,0.29625607,0.27224535,,,0.29669517,0.2856742
0.57577026,0.5677525,0.887444,0.25607872,0.31969154,0.31167376,,,0.27870846,0.27542895,,,0.28923982,0.28459734
0.57367575,0.57680804,0.8882604,0.26222342,0.31145233,0.3145846,,,0.23842102,0.25341678,,,0.27109265,0.28090036
0.58923095,0.57654345,0.88911885,0.2766555,0.31257546,0.29988796,,,0.29171407,0.25487274,,,0.29497874,0.27537572
0.5859741,0.58143675,0.8888815,0.27852935,0.30744475,0.3029074,,,0.27850258,0.2894277,,,0.28751665,0.29121178
0.57909566,0.5802712,0.8907551,0.26861173,0.31048393,0.31165946,,,0.28839296,0.2724163,,,0.29211777,0.283665
0.5785128,0.57726324,0.8895856,0.2661904,0.31232238,0.31107283,,,0.2604215,0.25546426,,,0.28075546,0.27706414
0.589718,0.58306277,0.8920356,0.28074515,0.30897284,0.30231762,,,0.2863629,0.2985782,,,0.29269022,0.2934535
0.5742314,0.57713294,0.88969004,0.26167428,0.3125571,0.31545866,,,0.24996203,0.26575053,,,0.2801664,0.2893389
0.5882094,0.5842111,0.88918227,0.28323823,0.30497116,0.30097288,,,0.29471153,0.28591543,,,0.2933219,0.2841121
0.5818326,0.5773438,0.8894689,0.26970744,0.31212515,0.30763638,,,0.2636516,0.24046785,,,0.2821452,0.26888108
0.5867931,0.5731013,0.8882303,0.27166414,0.31512898,0.30143714,,,0.26863384,0.25813073,,,0.28782356,0.27139384
0.58086026,0.5815392,0.8897832,0.27261633,0.30824393,0.3089229,,,0.25700623,0.25619638,,,0.28436136,0.28013217
0.5783515,0.57930696,0.89012015,0.2675383,0.3108132,0.31176865,,,0.27647477,0.28543198,,,0.2848363,0.29602253
0.58088875,0.58065236,0.8911419,0.2703992,0.31048954,0.31025314,,,0.27530152,0.26331538,,,0.28490263,0.27885008
0.57470965,0.57792914,0.8890939,0.26354492,0.31116474,0.31438422,,,0.2691918,0.24821824,,,0.2820573,0.27343732
0.5853233,0.57578105,0.8899694,0.2711349,0.31418836,0.30464613,,,0.29199117,0.27378255,,,0.3000288,0.28033566
0.58393824,0.57618904,0.8892966,0.2708307,0.31310755,0.30535835,,,0.28668785,0.2605654,,,0.2957269,0.2799031
0.58336484,0.5816722,0.889326,0.27571106,0.30765378,0.30596113,,,0.25631666,0.28562373,,,0.27826858,0.29186583
0.5905371,0.58408266,0.89072317,0.2838965,0.30664057,0.30018616,,,0.29922068,0.2761144,,,0.297571,0.28663772
0.58012944,0.5707333,0.8892444,0.26161832,0.31851113,0.309115,,,0.256769,0.26210088,,,0.2887621,0.28122735
0.5706854,0.5742601,0.88805366,0.25689185,0.31379354,0.31736827,,,0.22858739,0.27502072,,,0.270428,0.29258704
0.5822251,0.5854351,0.891065,0.27659523,0.30562985,0.30883986,,,0.30069393,0.28154022,,,0.296084,0.2937668
0.57323325,0.5871417,0.88889647,0.2714784,0.30175483,0.31566328,,,0.24708766,0.27171576,,,0.26893687,0.29146683
0.58274955,0.5801923,0.89074665,0.27219528,0.31055427,0.30799705,,,0.2673604,0.2779457,,,0.2820201,0.2857918
0.58631283,0.5780991,0.8875294,0.27688253,0.3094303,0.30121654,,,0.26107723,0.26564902,,,0.28190947,0.2789529
0.5829781,0.5816299,0.8894945,0.27511352,0.3078646,0.30651635,,,0.27585202,0.25696933,,,0.29573846,0.27775687
0.5734097,0.57767606,0.88817716,0.26290858,0.3105011,0.31476748,,,0.27575564,0.25234032,,,0.28596455,0.2760446
0.5793134,0.5831433,0.88879484,0.2736619,0.3056515,0.30948138,,,0.25982326,0.26302397,,,0.2769215,0.28343475
0.58032256,0.5836861,0.89111596,0.27289265,0.3074299,0.31079346,,,0.26564628,0.27855253,,,0.2841239,0.29189867
0.587078,0.56472635,0.8898718,0.26193255,0.32514542,0.3027938,,,0.28021348,0.2678764,,,0.29614615,0.27874875
0.5880876,0.5855367,0.89076966,0.28285462,0.305233,0.3026821,,,0.27727622,0.2712006,,,0.28807616,0.27962852
0.5806937,0.5807905,0.88951063,0.2719736,0.3087201,0.3088169,,,0.2748379,0.26217568,,,0.285424,0.2791326
0.5794255,0.57782674,0.8880717,0.2691806,0.31024492,0.30864614,,,0.25449467,0.25728124,,,0.2780807,0.28115344
0.579869,0.57213676,0.888005,0.26400065,0.31586832,0.3081361,,,0.2629636,0.27158195,,,0.2828666,0.28298372
0.5876794,0.57906544,0.8928027,0.2739421,0.31373727,0.30512333,,,0.2991976,0.27641493,,,0.2973972,0.28410828
0.5852001,0.58085334,0.8905145,0.27553892,0.30966115,0.30531442,,,0.28403652,0.2678764,,,0.29272032,0.28247887
0.57833695,0.58689964,0.8918936,0.27334297,0.304994,0.31355667,,,0.26338017,0.28889686,,,0.2833115,0.29537892
0.5748948,0.5797181,0.8867835,0.26782942,0.30706537,0.3118887,,,0.25371766,0.268063,,,0.27875233,0.28351593
0.5874094,0.5775673,0.8900201,0.27495652,0.31245285,0.30261075,,,0.27337945,0.27425838,,,0.28570187,0.2862742
0.5848807,0.5753724,0.8908277,0.26942533,0.31545538,0.30594707,,,0.2734787,0.24667978,,,0.288783,0.2720422
0.5748247,0.5775534,0.89138705,0.26099104,0.31383365,0.31656235,,,0.25151938,0.27388,,,0.28070766,0.29009366
0.58481884,0.586414,0.88829386,0.28293896,0.30187988,0.30347502,,,0.26259273,0.27965027,,,0.28616875,0.2901278
0.5920353,0.5871124,0.8938041,0.28534365,0.30669165,0.30176878,,,0.2912644,0.27335966,,,0.28837186,0.28352726
0.5724248,0.58135664,0.8879564,0.26582503,0.3065998,0.3155316,,,0.26015455,0.28324848,,,0.2740075,0.29301912
0.5851919,0.5816941,0.89100605,0.27588004,0.30931187,0.3058141,,,0.28165346,0.27128583,,,0.2911693,0.28212023
0.58059025,0.5778446,0.88963187,0.268803,0.31178725,0.30904162,,,0.25278693,0.27082777,,,0.27528667,0.2829861
0.582212,0.5842391,0.8908186,0.2756325,0.30657947,0.30860662,,,0.27548158,0.25832063,,,0.28450936,0.27995652
0.5842973,0.581666,0.89229393,0.27366936,0.31062794,0.30799663,,,0.27497822,0.25773948,,,0.28857183,0.28160328
0.5799181,0.5761983,0.88904345,0.26707292,0.31284517,0.30912536,,,0.26070893,0.25128555,,,0.28236502,0.27681231
0.58192885,0.57779217,0.8883418,0.27137923,0.31054962,0.30641294,,,0.2889523,0.28442717,,,0.29366934,0.2865346
0.57806253,0.58118874,0.891083,0.2681682,0.30989432,0.31302053,,,0.26612818,0.2926708,,,0.28452295,0.29602247
0.579303,0.5764135,0.88828015,0.2674364,0.31186664,0.30897713,,,0.26480275,0.26430285,,,0.280809,0.28309357
0.58255947,0.58598125,0.8897892,0.2787515,0.30380797,0.30722976,,,0.2733395,0.28660327,,,0.28323567,0.2960121
0.5778336,0.5843725,0.8906507,0.27155548,0.3062781,0.31281704,,,0.26644742,0.28433126,,,0.28495932,0.28913468
0.585451,0.572971,0.88871914,0.26970285,0.31574816,0.30326813,,,0.2822873,0.29456908,,,0.28785986,0.28504455
0.5781704,0.5719695,0.88917106,0.26096886,0.31720155,0.31100065,,,0.26609713,0.26064593,,,0.28025365,0.27703077
0.5867882,0.58586705,0.8921987,0.28045654,0.30633163,0.3054105,,,0.2854647,0.2866118,,,0.28682065,0.28663206
0.5797168,0.5757309,0.8880276,0.2674201,0.3122967,0.3083108,,,0.26640606,0.26625735,,,0.28590602,0.28165436
0.5867676,0.5807703,0.8911629,0.27637506,0.31039256,0.30439526,,,0.2785141,0.28285855,,,0.2876562,0.28830707
0.57435095,0.5792336,0.88977003,0.26381445,0.3105365,0.31541914,,,0.26100975,0.26385647,,,0.2829497,0.28598768
0.5809597,0.58059406,0.8890943,0.27245945,0.30850023,0.30813462,,,0.29622108,0.271855,,,0.29394954,0.28109163
0.5776899,0.58374393,0.8878502,0.2735836,0.3041063,0.31016034,,,0.2552523,0.25233692,,,0.2761767,0.27440888
0.5815538,0.5811483,0.8893158,0.2733863,0.30816752,0.30776203,,,0.27347785,0.27047318,,,0.2869054,0.28562766
0.5774421,0.57472515,0.8875704,0.26459694,0.31284517,0.3101282,,,0.24215078,0.24775833,,,0.27346516,0.2801785
0.58281475,0.57597184,0.8906905,0.26809603,0.31471872,0.3078758,,,0.26475543,0.2850021,,,0.28409225,0.28845924
0.58688,0.58213294,0.8914255,0.27758753,0.3092925,0.3045454,,,0.28744167,0.26768523,,,0.29133528,0.28218907
0.58806986,0.57053506,0.8911438,0.26746106,0.3206088,0.303074,,,0.26597285,0.25326896,,,0.28948236,0.27323842
0.5876122,0.5798241,0.88896465,0.2784717,0.3091405,0.30135238,,,0.2850303,0.28057557,,,0.2903214,0.28334796
0.58015525,0.58169717,0.8872695,0.27458286,0.3055724,0.3071143,,,0.2605514,0.28740782,,,0.2807458,0.2908938
0.5896515,0.5841371,0.8895627,0.28422582,0.3054257,0.29991126,,,0.29239666,0.28412485,,,0.2931103,0.287045
0.5829278,0.58513004,0.8900466,0.27801132,0.3049165,0.3071187,,,0.27623063,0.28765124,,,0.28619462,0.29487294
0.57852495,0.5813757,0.89003026,0.2698704,0.30865455,0.31150532,,,0.27423006,0.25301147,,,0.28604972,0.27853554
0.5791483,0.5812553,0.8917688,0.2686348,0.3105135,0.31262052,,,0.27371532,0.25204557,,,0.28445524,0.27801853
0.585861,0.5786154,0.89104915,0.27342725,0.31243378,0.30518818,,,0.26070637,0.27295208,,,0.28553665,0.28434783
0.5794475,0.5825658,0.8902805,0.2717328,0.3077147,0.31083298,,,0.25742638,0.27877766,,,0.28254795,0.29163253
0.57104135,0.5832685,0.89044833,0.26386154,0.3071798,0.319407,,,0.26130784,0.2818095,,,0.2835896,0.29314804
0.5795417,0.58689415,0.88987744,0.2765584,0.30298328,0.31033576,,,0.262066,0.27005774,,,0.27486366,0.2846359
0.5911416,0.5808258,0.89172643,0.28024095,0.31090063,0.30058485,,,0.2822374,0.2734052,,,0.29497063,0.2808854
0.58434474,0.5800282,0.8919895,0.2723834,0.31196135,0.30764478,,,0.27267915,0.2731918,,,0.28540957,0.28042126
0.5879952,0.5802307,0.8878347,0.28039116,0.307604,0.29983956,,,0.25493455,0.2860844,,,0.2813546,0.29074872
0.5847019,0.5863204,0.891716,0.2793063,0.3053956,0.3070141,,,0.28615195,0.2605188,,,0.29375082,0.28099555
0.58161926,0.5823127,0.8902918,0.27364016,0.3079791,0.30867255,,,0.25814122,0.26960343,,,0.27829695,0.2838955
0.57597405,0.58121765,0.89069164,0.26650012,0.30947393,0.31471753,,,0.26870358,0.26394063,,,0.28215766,0.28426605
0.58748144,0.58884454,0.8907561,0.28556997,0.30191147,0.30327457,,,0.27892447,0.27510762,,,0.28556997,0.28525096
0.5809952,0.58333087,0.88900393,0.27532214,0.30567306,0.30800873,,,0.2784984,0.2648574,,,0.2873578,0.28602707
0.5861939,0.5818417,0.89180887,0.27622676,0.30996716,0.30561495,,,0.2807836,0.2836082,,,0.2913776,0.28940755
0.57583547,0.58304167,0.8867755,0.27210164,0.30373383,0.31094003,,,0.25713664,0.26502723,,,0.277834,0.28320384
0.5830659,0.57889116,0.88917434,0.27278268,0.31028324,0.30610847,,,0.28485942,0.29317647,,,0.29071486,0.29382128
0.58031666,0.5890926,0.89048445,0.27892482,0.30139184,0.3101678,,,0.25687158,0.2601455,,,0.27883315,0.2868998
0.58125883,0.58100307,0.887221,0.27504098,0.30621785,0.3059621,,,0.26088083,0.25468928,,,0.279472,0.28065354
0.58105624,0.5799295,0.88985646,0.27112925,0.309927,0.30880022,,,0.28327316,0.25967002,,,0.292027,0.28106743
0.57407904,0.5705592,0.8884568,0.25618148,0.31789756,0.31437773,,,0.2304123,0.2633257,,,0.26900834,0.2797265
0.5800004,0.58024824,0.88785005,0.2723986,0.3076018,0.30784965,,,0.2689854,0.25900376,,,0.28606462,0.2866034
0.5771295,0.57902986,0.8906813,0.26547807,0.3116514,0.31355178,,,0.28214914,0.28775018,,,0.29168522,0.29543382
0.5894049,0.58263767,0.8916951,0.28034753,0.30905735,0.30229014,,,0.2714374,0.265454,,,0.29000527,0.2784381
0.5749508,0.57951754,0.8877214,0.26674688,0.30820394,0.31277066,,,0.24577087,0.2735768,,,0.27770627,0.28815264
0.57704264,0.58208793,0.8896388,0.2694918,0.30755085,0.31259614,,,0.26411736,0.26149255,,,0.28449547,0.28088903
0.58529043,0.57806504,0.8894341,0.27392137,0.31136906,0.30414367,,,0.27841312,0.275226,,,0.28806317,0.28465223
0.5865104,0.5866388,0.89310443,0.2800448,0.30646563,0.306594,,,0.288965,0.2834826,,,0.29264015,0.2925396
0.5810114,0.5879319,0.8897684,0.27917486,0.30183655,0.308757,,,0.26733,0.2946188,,,0.2810222,0.29107583
0.580201,0.57663083,0.889097,0.2677349,0.31246614,0.30889595,,,0.27199364,0.25838435,,,0.2875337,0.28300095
0.5793667,0.5842835,0.89148104,0.2721691,0.30719757,0.31211436,,,0.24416727,0.28153616,,,0.28002214,0.29346603
0.5876992,0.58379924,0.8914307,0.28006774,0.30763143,0.3037315,,,0.29424733,0.27235007,,,0.29509902,0.284391
0.5812667,0.58046967,0.88994163,0.27179474,0.30947196,0.30867493,,,0.28781128,0.27020395,,,0.2892741,0.28182256
0.5795229,0.57308906,0.8877797,0.26483226,0.31469065,0.3082568,,,0.26432693,0.27699786,,,0.2844562,0.28619933
0.57356745,0.5736489,0.8882408,0.2589755,0.31459194,0.31467342,,,0.25606507,0.2606479,,,0.28203285,0.28613144
0.5761326,0.5854589,0.8902001,0.27139145,0.30474114,0.31406742,,,0.25495672,0.29117268,,,0.27327114,0.29978204
0.57808876,0.5769659,0.8891005,0.2659542,0.31213456,0.31101173,,,0.26872653,0.26041698,,,0.28499973,0.2838475
0.5844104,0.5794231,0.8893653,0.2744683,0.30994213,0.30495483,,,0.28647208,0.24358845,,,0.28807122,0.27424634
0.5819347,0.58271736,0.890004,0.27464813,0.30728656,0.30806923,,,0.25048548,0.2680626,,,0.27458733,0.28601837
0.5738866,0.57273585,0.8873676,0.2592548,0.31463176,0.31348103,,,0.2416876,0.25275898,,,0.27476043,0.2802689
0.5825939,0.5817456,0.89065236,0.27368718,0.30890673,0.30805844,,,0.26579052,0.27151805,,,0.28634065,0.28411186
0.58465695,0.5814346,0.8888976,0.27719396,0.307463,0.30424064,,,0.2756889,0.27939945,,,0.28470683,0.28895926
0.5809938,0.5825293,0.8896463,0.2738768,0.307117,0.30865252,,,0.25997835,0.28405714,,,0.2824931,0.2900445
0.5869712,0.5783362,0.89171624,0.27359116,0.31338006,0.30474502,,,0.29620886,0.29281992,,,0.29368943,0.29027313
0.5856828,0.58171296,0.892091,0.27530485,0.31037796,0.3064081,,,0.2855211,0.27166164,,,0.29312783,0.28205705
0.5736408,0.58246195,0.88946533,0.26663744,0.30700338,0.3158245,,,0.2633435,0.2687986,,,0.2783075,0.28576928
0.58586645,0.5776124,0.8901644,0.27331448,0.31255198,0.30429792,,,0.2570532,0.2559905,,,0.28122163,0.27963674
0.56835884,0.57884145,0.8870345,0.26016587,0.30819297,0.31867558,,,0.24107385,0.26110977,,,0.2709124,0.2885931
0.59045446,0.57743216,0.890331,0.27755564,0.3128988,0.2998765,,,0.29118717,0.28449053,,,0.294631,0.28552508
0.5885352,0.582731,0.8906067,0.2806595,0.3078757,0.3020715,,,0.27290863,0.27133423,,,0.29199612,0.28690505
0.5882005,0.5796151,0.8913726,0.27644306,0.31175745,0.30317205,,,0.2867462,0.3048352,,,0.29075634,0.2965622
0.58280075,0.5799708,0.8889223,0.2738492,0.30895156,0.3061216,,,0.27252156,0.27700114,,,0.28442138,0.2843958
0.58228254,0.58516836,0.890234,0.2772169,0.30506563,0.30795145,,,0.2758659,0.28314066,,,0.2825029,0.2901411
0.57435757,0.5772884,0.88889843,0.26274747,0.3116101,0.31454092,,,0.2678643,0.26657134,,,0.28314108,0.28658623
0.59053516,0.5890081,0.8910705,0.28847277,0.3020624,0.30053532,,,0.30402344,0.3046944,,,0.29722047,0.29287034
0.58100605,0.58367574,0.89139175,0.27329004,0.307716,0.3103857,,,0.24691135,0.27087253,,,0.27609545,0.28637046
0.58016366,0.5786915,0.8911723,0.2676829,0.31248075,0.31100857,,,0.27250314,0.29126918,,,0.2867282,0.29053384
0.58808625,0.578123,0.88904154,0.27716768,0.31091857,0.3009553,,,0.25684404,0.26119304,,,0.2820592,0.28041947
0.58390164,0.58329296,0.89349955,0.27369505,0.3102066,0.3095979,,,0.280913,0.2662738,,,0.2890305,0.28280562
0.5837683,0.57933265,0.89209133,0.27100962,0.31275868,0.30832303,,,0.27823842,0.26520604,,,0.2867226,0.28291434
0.5873468,0.57473,0.8906166,0.27146012,0.31588668,0.30326986,,,0.26858485,0.26985425,,,0.28885293,0.28262085
0.5804987,0.57744795,0.8911607,0.26678586,0.31371284,0.3106621,,,0.28640038,0.2733947,,,0.28942198,0.28676307
0.58404887,0.57537127,0.8914084,0.26801175,0.31603712,0.30735952,,,0.27995247,0.2704081,,,0.2929365,0.2812814
0.5733237,0.57974064,0.8874224,0.265642,0.30768174,0.31409866,,,0.2630611,0.26150697,,,0.28038347,0.28417104
0.5882191,0.5774121,0.89160305,0.27402824,0.31419086,0.3033839,,,0.2787131,0.27150458,,,0.29105967,0.28394014
0.5808771,0.5770172,0.8891664,0.26872796,0.31214917,0.30828923,,,0.24088222,0.25807267,,,0.2773227,0.2818653
0.57781076,0.5837035,0.8883498,0.2731645,0.30464625,0.310539,,,0.25151056,0.2579974,,,0.27793694,0.28333598
0.57406604,0.58278,0.8885354,0.26831067,0.30575538,0.31446934,,,0.2584768,0.26612544,,,0.28076404,0.2879554
0.58032644,0.5700799,0.88800865,0.2623977,0.31792873,0.30768222,,,0.28176773,0.26342767,,,0.2939139,0.2821166
0.5855694,0.5805608,0.8905511,0.2755791,0.3099903,0.3049817,,,0.302386,0.30013913,,,0.302077,0.2928378
0.5792905,0.57666606,0.8901757,0.2657808,0.3135097,0.31088525,,,0.26102513,0.27413875,,,0.28220725,0.2833388
0.5839156,0.58092785,0.8912977,0.27354574,0.31036985,0.3073821,,,0.27005005,0.278845,,,0.2834422,0.28285557
0.59200335,0.58825946,0.8942337,0.2860291,0.30597425,0.30223036,,,0.29227942,0.28131932,,,0.29447508,0.2888186
0.5770009,0.5739008,0.88827366,0.26262814,0.31437278,0.31127268,,,0.24224716,0.2702393,,,0.2794971,0.28730255
0.5869462,0.58732474,0.8923702,0.28190064,0.30504555,0.3054241,,,0.29147017,0.3021176,,,0.29217744,0.29647964
0.57640314,0.5804361,0.88806,0.26877928,0.30762386,0.31165683,,,0.26737106,0.28365552,,,0.28644258,0.29252392
0.57921624,0.5828185,0.88883704,0.2731977,0.30601853,0.3096208,,,0.2588098,0.25525105,,,0.2817443,0.280424
0.58196807,0.57569325,0.8876965,0.2699648,0.31200325,0.30572844,,,0.2786845,0.27011085,,,0.28694606,0.28630877
0.58797944,0.5842354,0.89263576,0.2795791,0.30840033,0.30465633,,,0.27216667,0.27060157,,,0.28837824,0.29003894
0.58255744,0.5773903,0.8904444,0.26950336,0.31305408,0.30788696,,,0.26724333,0.25475723,,,0.2828654,0.28309232
0.5769256,0.576897,0.8898003,0.26402235,0.31290323,0.31287467,,,0.2701643,0.25609112,,,0.28783697,0.28369063
0.59074306,0.57909036,0.8909589,0.27887452,0.31186855,0.30021584,,,0.2948799,0.2681679,,,0.29538512,0.28228343
0.5777886,0.5778138,0.88882214,0.26678032,0.31100827,0.3110335,,,0.26933604,0.25868076,,,0.28488284,0.28232616
0.57937336,0.5829799,0.8902205,0.27213275,0.3072406,0.31084716,,,0.29121846,0.2940982,,,0.28941762,0.29321975
0.58704305,0.58464277,0.8914409,0.2802449,0.30679816,0.30439788,,,0.2859618,0.27353126,,,0.2912041,0.28167266
0.582502,0.5873413,0.89111334,0.27872998,0.30377203,0.30861133,,,0.27502602,0.2723378,,,0.28795862,0.2833606
0.5795158,0.57784224,0.88872063,0.26863742,0.3108784,0.30920482,,,0.27542168,0.28423858,,,0.28843874,0.28720152
0.5794102,0.5822338,0.8921311,0.2695129,0.3098973,0.3127209,,,0.27906644,0.29847682,,,0.28925264,0.29629946
0.5895551,0.58668554,0.8933389,0.28290176,0.30665332,0.30378377,,,0.28558308,0.2882461,,,0.2874499,0.289316
0.58135617,0.5682391,0.889504,0.26009125,0.32126492,0.30814785,,,0.26788795,0.24281168,,,0.28636628,0.2705865
0.5877173,0.5819974,0.88737446,0.28234023,0.30537707,0.29965717,,,0.2876044,0.27841896,,,0.28977048,0.28344446
0.57031095,0.5853323,0.88778317,0.26786005,0.3024509,0.31747222,,,0.26797163,0.283808,,,0.28462082,0.29492736
0.57969606,0.5790061,0.88936657,0.26933557,0.3103605,0.3096705,,,0.27175653,0.26566505,,,0.28231072,0.28264612
0.578634,0.57921827,0.8876629,0.2701894,0.30844462,0.30902886,,,0.2858525,0.26865584,,,0.29099154,0.283404
0.5830915,0.580362,0.89302635,0.27042723,0.31266427,0.3099348,,,0.28614843,0.2726314,,,0.3000142,0.28892905
0.5856322,0.5843152,0.8909019,0.27904546,0.30658674,0.30526972,,,0.2821511,0.28735435,,,0.29080158,0.28997445
0.58272386,0.5778424,0.89030015,0.27026618,0.31245768,0.30757624,,,0.27758276,0.2509979,,,0.28828186,0.27403486
