x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5856259,0.5809617,0.89028233,0.27630526,0.30932063,0.30465645,,,0.291076,0.2571326,,,0.2927866,0.2771241
0.57755715,0.57300496,0.88952124,0.2610408,0.31651634,0.31196415,,,0.28073335,0.2872755,,,0.2900675,0.29004562
0.57999444,0.5739316,0.8899046,0.2640214,0.31597304,0.30991018,,,0.2721297,0.24957651,,,0.28998286,0.27158475
0.582608,0.58344257,0.8913469,0.27470368,0.3079043,0.3087389,,,0.27746922,0.27465695,,,0.29357153,0.29257578
0.57868594,0.57756585,0.8890734,0.26717842,0.31150752,0.31038743,,,0.25709265,0.2717104,,,0.2804811,0.28586417
0.5898913,0.5773635,0.8913502,0.2759046,0.31398672,0.3014589,,,0.27460498,0.27295643,,,0.291476,0.28251946
0.57974577,0.58034325,0.8923949,0.26769412,0.31205165,0.31264913,,,0.27063972,0.2750333,,,0.29260528,0.29292864
0.5774981,0.5830498,0.88993603,0.27061182,0.30688626,0.31243795,,,0.26318806,0.27795362,,,0.277147,0.28799826
0.5881095,0.57926416,0.89002675,0.2773469,0.31076258,0.30191725,,,0.28852457,0.29438686,,,0.29517865,0.28899848
0.5842674,0.5834009,0.88865775,0.2790106,0.30525678,0.3043903,,,0.27670032,0.28671592,,,0.2854159,0.28791344
0.5798094,0.5736126,0.8912313,0.2621907,0.31761873,0.31142187,,,0.2597354,0.27381122,,,0.2887733,0.28288567
0.58025444,0.57655954,0.88994664,0.26686734,0.3133871,0.3096922,,,0.2683515,0.28146648,,,0.28242356,0.2806282
0.5822809,0.58159053,0.8910256,0.2728458,0.30943507,0.30874473,,,0.28210402,0.276061,,,0.29276717,0.28607434
0.58486176,0.57895213,0.8888003,0.2750135,0.30984825,0.30393863,,,0.2774272,0.27781618,,,0.28649294,0.28486407
0.5778613,0.5756844,0.8886479,0.26489782,0.3129635,0.3107866,,,0.263637,0.26199704,,,0.28636032,0.28278637
0.58458865,0.5837095,0.88883984,0.27945828,0.30513036,0.3042512,,,0.28108978,0.27919275,,,0.28878778,0.28797293
0.58293676,0.5852897,0.8909005,0.277326,0.30561078,0.30796373,,,0.2857607,0.27294868,,,0.29271477,0.2876863
0.57643396,0.5839957,0.8896362,0.2707935,0.30564046,0.3132022,,,0.25790077,0.25169396,,,0.27398133,0.279028
0.5843034,0.58067656,0.8925097,0.27247024,0.31183314,0.30820632,,,0.28804654,0.2670294,,,0.2969967,0.28692788
0.5927907,0.58591175,0.8909,0.28780246,0.30498827,0.2981093,,,0.27547395,0.2897449,,,0.2884264,0.2862118
0.57803,0.57567954,0.8899692,0.2637403,0.3142897,0.31193924,,,0.25277746,0.28477144,,,0.2813849,0.29038346
0.5863242,0.5746227,0.8881673,0.27277952,0.3135447,0.30184317,,,0.28938532,0.27376693,,,0.29325503,0.28285396
0.577145,0.58395785,0.88872004,0.27238274,0.30476224,0.3115751,,,0.26054388,0.28012562,,,0.28228498,0.29418713
0.57128525,0.5694331,0.8878416,0.25287676,0.3184085,0.31655633,,,0.25523508,0.25768912,,,0.2775187,0.28200608
0.5764739,0.5832521,0.8904036,0.26932228,0.30715162,0.3139298,,,0.2506265,0.26533037,,,0.27388096,0.28291577
0.5833467,0.5839413,0.8888679,0.27842015,0.30492657,0.30552113,,,0.27611822,0.26702732,,,0.28510565,0.28014296
0.58059615,0.5769856,0.8873783,0.27020353,0.31039262,0.30678207,,,0.2640742,0.27632654,,,0.28127426,0.28693116
0.5826285,0.5802766,0.8905413,0.27236378,0.3102647,0.30791283,,,0.27232808,0.29383564,,,0.28176755,0.2915588
0.577054,0.5838506,0.89134115,0.2695635,0.30749053,0.31428713,,,0.28385514,0.2711041,,,0.28617936,0.28943032
0.58943737,0.5821992,0.89143413,0.28020245,0.30923492,0.30199677,,,0.27992326,0.2817499,,,0.29010284,0.28951162
0.57161,0.572273,0.8883236,0.25555938,0.3160506,0.31671363,,,0.24985039,0.28173435,,,0.2829135,0.2902105
0.58773696,0.5822178,0.8900598,0.27989495,0.30784202,0.30232286,,,0.274597,0.28080112,,,0.2889533,0.28399807
0.5675154,0.5792151,0.886724,0.26000643,0.30750895,0.31920868,,,0.24579501,0.2725792,,,0.27617103,0.28869355
0.5766641,0.57943934,0.88868564,0.26741773,0.30924636,0.3120216,,,0.25279015,0.26368904,,,0.2761405,0.287382
0.5799703,0.5729573,0.8891563,0.26377136,0.31619895,0.30918592,,,0.25078166,0.24705732,,,0.28222108,0.27532852
0.5816663,0.5780007,0.88790584,0.27176118,0.3099051,0.30623955,,,0.2668056,0.25725216,,,0.2826966,0.2770483
0.57997906,0.58686674,0.8924046,0.27444118,0.30553788,0.31242555,,,0.29259568,0.29221034,,,0.2949462,0.2957874
0.58341503,0.58095115,0.89134634,0.2730199,0.31039512,0.30793124,,,0.27899444,0.2870267,,,0.29212505,0.29073268
0.57931626,0.5766587,0.89018965,0.26578534,0.31353092,0.3108734,,,0.2782259,0.29311365,,,0.2847888,0.29284525
0.58325887,0.5838877,0.89065063,0.27649593,0.30676293,0.30739176,,,0.26239288,0.28054756,,,0.28057534,0.28509724
0.57883525,0.5846685,0.8891936,0.27431017,0.30452508,0.31035835,,,0.25554323,0.27995765,,,0.27840137,0.2905572
0.5735433,0.58335507,0.88902736,0.26787102,0.3056723,0.31548405,,,0.25484288,0.2868517,,,0.27714568,0.29583776
0.58304036,0.58365107,0.8916575,0.27503395,0.3080064,0.30861712,,,0.2780944,0.28946185,,,0.28658068,0.28957492
0.5866673,0.58116716,0.8945725,0.27326202,0.31340528,0.30790514,,,0.281942,0.28680348,,,0.2910124,0.29017174
0.5820241,0.57357717,0.88853014,0.26707113,0.31495297,0.30650604,,,0.26844084,0.28094268,,,0.2876398,0.2876435
0.58056116,0.5811852,0.88997,0.27177638,0.30878478,0.30940884,,,0.2612694,0.27597982,,,0.27797347,0.28572738
0.5870714,0.58206356,0.8901138,0.2790212,0.30805022,0.30304235,,,0.27210742,0.27901953,,,0.2868803,0.28693932
0.5823988,0.5810871,0.8895332,0.27395266,0.3084461,0.30713445,,,0.26128447,0.25537282,,,0.2839595,0.2784319
0.57701385,0.57846177,0.88979506,0.26568055,0.3113333,0.3127812,,,0.27166563,0.26814377,,,0.2836715,0.2867527
0.59337264,0.571222,0.892285,0.27230966,0.32106298,0.29891235,,,0.30048478,0.25066638,,,0.30580372,0.26900417
0.5787464,0.5788251,0.8893267,0.26824486,0.31050152,0.31058025,,,0.26317763,0.26187867,,,0.2841698,0.28281087
0.5810826,0.5765777,0.8889421,0.26871812,0.31236446,0.3078596,,,0.25570166,0.27660954,,,0.27508676,0.2828079
0.5770924,0.58078235,0.8894297,0.26844513,0.30864727,0.31233722,,,0.26988792,0.28920925,,,0.2830047,0.29376674
0.5810604,0.5767307,0.8891957,0.26859546,0.31246495,0.30813527,,,0.26689535,0.25603223,,,0.28510743,0.28021324
0.5829427,0.5757575,0.8906758,0.26802444,0.31491828,0.30773306,,,0.28082442,0.27614105,,,0.2890557,0.28598332
0.58202183,0.58348435,0.88990915,0.27559698,0.30642486,0.30788738,,,0.2684998,0.27762967,,,0.28159827,0.28746915
0.57594025,0.5786024,0.8889393,0.26560336,0.3103369,0.312999,,,0.27111405,0.25181597,,,0.28583866,0.2806371
0.57211894,0.5865829,0.88915354,0.26954836,0.30257058,0.31703454,,,0.266248,0.29650915,,,0.27433467,0.29788423
0.57885325,0.5765682,0.8919217,0.2634998,0.31535345,0.3130684,,,0.27521497,0.24306506,,,0.28811538,0.27733213
0.58560693,0.57522166,0.89214575,0.26868284,0.3169241,0.30653882,,,0.27622443,0.27435124,,,0.2908873,0.28876787
0.5797423,0.5781276,0.88804895,0.269821,0.30992132,0.30830663,,,0.2657436,0.2621287,,,0.27821034,0.28204376
0.58495235,0.5789138,0.8890778,0.27478838,0.31016397,0.30412543,,,0.2795217,0.26086634,,,0.28698003,0.28274846
0.5833451,0.5753496,0.8894485,0.26924622,0.3140989,0.3061034,,,0.27872586,0.2660883,,,0.28891504,0.28053397
0.5858048,0.5779643,0.8882054,0.27556372,0.3102411,0.3024006,,,0.27413183,0.26833546,,,0.2910897,0.28242916
0.5768076,0.58127105,0.88967156,0.2684071,0.3084005,0.31286395,,,0.26588053,0.28048623,,,0.27735853,0.2909789
0.58232534,0.5776694,0.88965136,0.27034336,0.31198198,0.30732602,,,0.2782967,0.2719223,,,0.2937976,0.28554863
0.5827701,0.5778877,0.88648677,0.2741711,0.308599,0.3037166,,,0.26594955,0.24773109,,,0.28302395,0.27292627
0.5854999,0.58332896,0.8929926,0.27583623,0.30966365,0.30749273,,,0.28208286,0.27829605,,,0.28570414,0.28348088
0.5855334,0.582672,0.89016724,0.27803814,0.30749524,0.30463386,,,0.28717363,0.27926314,,,0.28928077,0.28439802
0.58916956,0.5763552,0.8899622,0.27556252,0.31360704,0.3007927,,,0.29153514,0.28538066,,,0.29620075,0.28326154
0.5872882,0.5834073,0.8899406,0.28075492,0.30653328,0.30265236,,,0.28408146,0.28412253,,,0.29359233,0.2878269
0.5757841,0.58512783,0.8920338,0.2688781,0.30690598,0.31624973,,,0.2688734,0.27636796,,,0.28467637,0.28626913
0.5843884,0.5815624,0.8910114,0.27493936,0.30944902,0.30662304,,,0.27583313,0.28543824,,,0.2868088,0.28635067
0.58109105,0.57525706,0.89015335,0.26619476,0.3148963,0.3090623,,,0.27366912,0.27092057,,,0.29135656,0.28084403
0.57270706,0.58510864,0.88834345,0.26947224,0.30323482,0.3156364,,,0.25445247,0.26083785,,,0.27474117,0.2851773
0.57970995,0.5842565,0.889896,0.27407044,0.3056395,0.31018603,,,0.2712788,0.28260517,,,0.2813791,0.28864825
0.5811289,0.584872,0.89062893,0.2753719,0.305757,0.3095001,,,0.27807462,0.25445634,,,0.28593993,0.27906346
0.5829873,0.58570576,0.89077705,0.277916,0.3050713,0.30778974,,,0.2845484,0.2750064,,,0.28406113,0.28479248
0.5824022,0.584781,0.8921943,0.2749889,0.30741334,0.3097921,,,0.2723649,0.278782,,,0.28798294,0.29130334
0.58950496,0.5819241,0.8918421,0.2795869,0.30991805,0.30233717,,,0.28693718,0.28274554,,,0.2927429,0.28789335
0.57268476,0.5806757,0.88782614,0.26553434,0.30715042,0.31514138,,,0.26631802,0.26202512,,,0.2779789,0.2862522
0.58288026,0.5850527,0.8911531,0.2767799,0.30610037,0.30827284,,,0.28279126,0.2735442,,,0.2894913,0.28566545
0.5861997,0.58253753,0.8904483,0.2782889,0.3079108,0.30424863,,,0.26008278,0.2776494,,,0.28065813,0.28486085
0.5859157,0.57748216,0.8891227,0.27427506,0.31164062,0.3032071,,,0.2755701,0.26584524,,,0.28686088,0.27942377
0.5802493,0.58492744,0.89046943,0.27470732,0.305542,0.31022012,,,0.27279675,0.2776404,,,0.2771083,0.28638035
0.58188534,0.5810752,0.8890002,0.27396035,0.307925,0.30711484,,,0.2599572,0.27090472,,,0.27794516,0.28345156
0.5853446,0.5742122,0.88926995,0.27028692,0.3150577,0.30392528,,,0.28535408,0.2671103,,,0.2951843,0.2807042
0.5793936,0.5808877,0.8910064,0.2692749,0.31011873,0.31161278,,,0.28565007,0.28080636,,,0.2888474,0.2885126
0.5777149,0.57092243,0.8864539,0.26218337,0.31553155,0.30873907,,,0.25810003,0.24400151,,,0.2823527,0.271766
0.57970876,0.57348526,0.89222646,0.2609675,0.31874126,0.31251776,,,0.27473497,0.28153712,,,0.29334134,0.2933693
0.58236265,0.5845275,0.8899036,0.27698654,0.3053761,0.30754095,,,0.26554745,0.270608,,,0.28467196,0.28497422
0.58423495,0.5766152,0.88924944,0.27160072,0.31263423,0.3050145,,,0.2665115,0.25119448,,,0.2873389,0.27967036
0.58582497,0.57480836,0.88811445,0.27251887,0.3133061,0.3022895,,,0.25549442,0.24528277,,,0.2790836,0.27343762
0.5771718,0.5834803,0.88962835,0.2710238,0.306148,0.3124565,,,0.2820788,0.2819299,,,0.28775132,0.28797466
0.5856521,0.58183134,0.89342415,0.2740593,0.31159282,0.30777204,,,0.27140737,0.28354436,,,0.28850734,0.2895165
0.57888156,0.5874162,0.89077693,0.27552074,0.30336082,0.31189543,,,0.26417613,0.27652,,,0.28791654,0.28971308
0.58072543,0.57650864,0.88896495,0.26826912,0.3124563,0.30823952,,,0.2572741,0.24653655,,,0.27985686,0.27113092
0.5836941,0.5828886,0.89204395,0.27453876,0.30915534,0.30834985,,,0.26413357,0.2515626,,,0.28877884,0.28296196
0.5850237,0.5833067,0.891557,0.27677345,0.30825025,0.30653328,,,0.29227543,0.27360362,,,0.29705155,0.28646296
0.5811781,0.5780049,0.88742787,0.27175516,0.30942297,0.30624974,,,0.25235254,0.24389124,,,0.2788368,0.27715027
0.5851832,0.581988,0.8906459,0.27652532,0.30865788,0.30546266,,,0.29323542,0.2742498,,,0.29579794,0.2863741
0.58057237,0.5765768,0.8895926,0.2675566,0.31301576,0.30902022,,,0.2739154,0.25585616,,,0.2861101,0.2764848
0.5845937,0.57418483,0.8904015,0.26837707,0.31621665,0.30580777,,,0.29000407,0.26477367,,,0.29957926,0.28005093
0.58669525,0.57879883,0.8914356,0.27405846,0.3126368,0.30474037,,,0.28122258,0.26787353,,,0.28874737,0.2790721
0.579615,0.577292,0.8876743,0.2692328,0.3103822,0.30805922,,,0.27308136,0.26222408,,,0.28464645,0.277869
0.58298856,0.57816714,0.890203,0.2709527,0.31203586,0.30721444,,,0.26460975,0.25753784,,,0.28450018,0.28449053
0.5831764,0.58545613,0.8907613,0.2778712,0.30530518,0.30758494,,,0.25853413,0.29208052,,,0.27949482,0.29415148
0.5755495,0.57388043,0.88790286,0.26152706,0.31402242,0.31235337,,,0.26115328,0.26484752,,,0.2830224,0.2828833
0.58630145,0.57512665,0.8910576,0.27037048,0.31593096,0.30475616,,,0.2837739,0.2678523,,,0.29086906,0.28265524
0.58314973,0.58529633,0.8911585,0.27728754,0.3058622,0.3080088,,,0.2833401,0.28061938,,,0.28732294,0.2886293
0.58277607,0.5765431,0.8907082,0.26861095,0.31416512,0.30793214,,,0.27635938,0.24783993,,,0.29031694,0.27253717
0.5787214,0.58010685,0.890616,0.26821226,0.31050915,0.3118946,,,0.283208,0.27334124,,,0.2908808,0.28953046
0.57948536,0.57484496,0.8889186,0.26541167,0.31407368,0.30943328,,,0.26177752,0.25384605,,,0.28445244,0.2789753
0.58728,0.5764272,0.8888241,0.27488315,0.31239682,0.30154407,,,0.28092766,0.26080108,,,0.29335588,0.2779613
0.58116525,0.57667804,0.88889503,0.26894832,0.31221694,0.30772972,,,0.2676199,0.27484125,,,0.28619063,0.2884695
0.5828476,0.58228266,0.8900775,0.2750528,0.3077948,0.30722988,,,0.25467575,0.2592196,,,0.2761041,0.28053606
0.5780276,0.5749342,0.8882426,0.26471913,0.31330848,0.31021506,,,0.27211118,0.24672508,,,0.2872268,0.27404624
0.57866895,0.5754168,0.8884619,0.26562387,0.31304508,0.30979294,,,0.27429855,0.26861852,,,0.2855358,0.28134447
0.57830656,0.58185405,0.88914394,0.2710166,0.30728996,0.31083745,,,0.25675106,0.27334642,,,0.28636825,0.28884137
0.5849814,0.5895016,0.8911951,0.28328794,0.30169344,0.30621368,,,0.2915464,0.2971505,,,0.28870422,0.29188085
0.5799438,0.5821905,0.8890197,0.27311456,0.3068292,0.30907595,,,0.27154428,0.2560082,,,0.28737563,0.27796072
0.58106494,0.5799129,0.8899512,0.2710266,0.31003833,0.3088863,,,0.29146636,0.26380008,,,0.2935456,0.2826792
0.58617747,0.5779334,0.89120233,0.27290857,0.3132689,0.3050248,,,0.265554,0.29173195,,,0.27796924,0.28888786
0.577577,0.5765294,0.88921696,0.26488942,0.31268758,0.31163996,,,0.26957887,0.2850756,,,0.28743142,0.29217792
0.5792166,0.5774019,0.89052486,0.2660936,0.313123,0.31130826,,,0.28250378,0.29585087,,,0.28724468,0.29631102
0.5788157,0.5717324,0.88973397,0.26081413,0.31800157,0.31091827,,,0.28551346,0.23554969,,,0.29395115,0.27229136
0.58562064,0.57987726,0.8909704,0.2745275,0.31109315,0.30534977,,,0.273524,0.271735,,,0.28755426,0.2843625
0.58176136,0.5782859,0.8901334,0.2699139,0.31184745,0.30837196,,,0.28846478,0.28260362,,,0.29589957,0.29136384
0.5822588,0.58201456,0.8890355,0.27523786,0.30702096,0.3067767,,,0.2650798,0.2695765,,,0.2767948,0.2822795
0.5829309,0.58458084,0.89399433,0.27351737,0.30941355,0.31106347,,,0.29284257,0.28913295,,,0.2930634,0.29426926
0.5820692,0.58340275,0.88926274,0.2762093,0.30585992,0.30719346,,,0.27009976,0.2740997,,,0.289775,0.28794253
0.5763595,0.5822247,0.8904672,0.268117,0.3082425,0.31410772,,,0.26641428,0.28264892,,,0.28123403,0.29087257
0.5738063,0.58271956,0.8900055,0.26652032,0.30728596,0.31619924,,,0.26033843,0.2908116,,,0.2780611,0.2999099
0.577929,0.58581805,0.8902861,0.27346098,0.30446804,0.31235707,,,0.28636265,0.28941262,,,0.28872782,0.29315436
0.5758116,0.5866455,0.88879675,0.27366036,0.30215126,0.31298512,,,0.25933135,0.27337068,,,0.27986944,0.287974
0.5794168,0.5770992,0.8895351,0.26698095,0.31243587,0.31011826,,,0.27672118,0.2742846,,,0.2908529,0.2853911
0.57717276,0.580032,0.887773,0.26943177,0.307741,0.31060022,,,0.26413697,0.27010012,,,0.2824208,0.28603214
0.57976055,0.58561945,0.88906157,0.27631843,0.30344212,0.30930102,,,0.27313727,0.2570085,,,0.2797867,0.28036392
0.5793842,0.577623,0.8904135,0.2665937,0.3127905,0.31102931,,,0.28156507,0.24650156,,,0.2898137,0.27330875
0.59052116,0.5831974,0.8911762,0.28254235,0.3079788,0.30065507,,,0.29900056,0.29326957,,,0.29662514,0.28906995
0.5825155,0.5846566,0.8917223,0.27544975,0.30706573,0.30920684,,,0.26312143,0.28880602,,,0.28020638,0.29445094
0.58368653,0.5771043,0.8883845,0.27240628,0.31128025,0.304698,,,0.2619983,0.27468872,,,0.28266066,0.28645515
0.5844898,0.5798428,0.8903143,0.27401835,0.31047148,0.30582446,,,0.259171,0.27534932,,,0.27923936,0.28510267
0.585344,0.5862938,0.8891568,0.28248096,0.30286306,0.30381286,,,0.2761734,0.26998436,,,0.28799415,0.28407562
0.57816094,0.57905203,0.88908,0.26813298,0.31002796,0.31091905,,,0.27017498,0.26558614,,,0.2837968,0.28272307
0.5789037,0.5733267,0.8898448,0.2623856,0.31651807,0.3109411,,,0.2592805,0.26037353,,,0.2838598,0.27701807
0.5701538,0.58913565,0.8895191,0.26977026,0.3003835,0.31936538,,,0.25920814,0.28928095,,,0.2734794,0.30062252
0.5810528,0.5879764,0.889862,0.27916723,0.30188555,0.30880916,,,0.2792371,0.28298324,,,0.28629786,0.29273415
0.5746106,0.5805868,0.8874518,0.26774555,0.30686504,0.31284124,,,0.25004613,0.2497071,,,0.27008826,0.2780698
0.58308446,0.582588,0.8892971,0.2763754,0.30670905,0.3062126,,,0.2749229,0.26887584,,,0.28436595,0.27972293
0.5823939,0.5742239,0.8888638,0.26775396,0.31463993,0.30646992,,,0.2729094,0.26041782,,,0.28761727,0.2790348
0.5774542,0.5698475,0.8884121,0.25888956,0.31856465,0.31095797,,,0.26161355,0.2558576,,,0.28642106,0.27862114
0.58375955,0.5758925,0.8905524,0.2690996,0.31465995,0.3067929,,,0.25373465,0.26338232,,,0.27746123,0.274208
0.58435035,0.57158256,0.88805723,0.26787567,0.31647468,0.30370688,,,0.2884617,0.24744141,,,0.2913183,0.26700723
0.5798892,0.58000785,0.89094067,0.26895642,0.31093276,0.31105143,,,0.26190603,0.2713986,,,0.28011048,0.2824458
0.5684164,0.5756638,0.88706934,0.25701082,0.3114056,0.318653,,,0.23515564,0.26629466,,,0.2708267,0.2829954
0.5753217,0.5878997,0.88817215,0.2750492,0.30027246,0.31285048,,,0.245247,0.2771988,,,0.26703513,0.2901777
0.58111066,0.58831155,0.8906887,0.27873343,0.30237722,0.30957812,,,0.2715131,0.29069573,,,0.27955902,0.29450184
0.58340955,0.5781182,0.89163345,0.2698943,0.31351525,0.3082239,,,0.26688772,0.27463073,,,0.28492278,0.28190845
0.5819836,0.58337736,0.8906159,0.27474505,0.30723858,0.3086323,,,0.2680974,0.26471937,,,0.28354478,0.27904814
0.57789475,0.572997,0.8899024,0.26098937,0.31690538,0.3120076,,,0.2700777,0.2645849,,,0.28572816,0.28216392
0.57494456,0.5902613,0.8891036,0.27610224,0.2988423,0.31415904,,,0.27573872,0.2758206,,,0.2773152,0.291319
0.5837498,0.5793486,0.88929725,0.2738011,0.30994868,0.30554754,,,0.2790596,0.27233434,,,0.28647912,0.284034
0.57981294,0.58193064,0.88998634,0.2717573,0.30805564,0.31017333,,,0.27431285,0.26553148,,,0.28733993,0.28323287
0.58637196,0.57633245,0.88832366,0.2743808,0.31199116,0.30195165,,,0.28674346,0.23693788,,,0.29207647,0.2640292
0.575997,0.5741633,0.888566,0.2615943,0.3144027,0.31256902,,,0.28347534,0.26464498,,,0.28797084,0.27855504
0.5818188,0.57689255,0.8886208,0.27009064,0.31172818,0.30680192,,,0.24419099,0.27035314,,,0.28110576,0.28194022
0.572731,0.57693076,0.88947767,0.2601841,0.3125469,0.31674665,,,0.2652868,0.26596183,,,0.2843085,0.28687268
0.57658625,0.5829944,0.8899415,0.2696392,0.30694705,0.3133552,,,0.2664081,0.28357202,,,0.28156883,0.2902553
0.58915377,0.5861626,0.8910133,0.284303,0.30485076,0.30185962,,,0.28164172,0.27282232,,,0.2890855,0.28203404
0.5863764,0.5879089,0.89161706,0.28266835,0.30370808,0.30524057,,,0.27360678,0.29142153,,,0.28354555,0.29181176
0.5826237,0.5800688,0.89064455,0.272048,0.31057572,0.30802083,,,0.27119565,0.29367,,,0.28992552,0.29232395
0.57421076,0.58248544,0.8905818,0.2661144,0.30809635,0.31637102,,,0.26574618,0.27356905,,,0.28188574,0.28799105
0.58588445,0.58124244,0.8901343,0.27699262,0.30889183,0.30424982,,,0.2754916,0.26811808,,,0.28489983,0.28064233
0.5855642,0.5743016,0.88914454,0.27072132,0.31484288,0.30358028,,,0.2752546,0.28204364,,,0.28765023,0.28222823
0.58406806,0.5732622,0.8885727,0.26875758,0.31531048,0.30450463,,,0.2571686,0.24839425,,,0.28225178,0.27062064
0.5766176,0.57258475,0.88816416,0.26103818,0.3155794,0.31154656,,,0.276663,0.2575103,,,0.29076976,0.2793396
0.58458954,0.5771446,0.88893706,0.27279705,0.3117925,0.30434757,,,0.27534652,0.26097584,,,0.28840464,0.27894002
0.57736194,0.58417654,0.89167356,0.26986492,0.30749702,0.31431162,,,0.28794348,0.28198117,,,0.29340822,0.2989936
0.5813314,0.578058,0.8882891,0.27110028,0.3102311,0.30695772,,,0.2757101,0.26907045,,,0.28219956,0.2791062
0.58388215,0.57400095,0.88973814,0.26814502,0.31573713,0.30585593,,,0.26931667,0.24059045,,,0.28745347,0.26777762
0.5878477,0.5890736,0.8904592,0.2864622,0.30138552,0.3026114,,,0.27461666,0.2749852,,,0.2837605,0.28383517
0.57808924,0.58297545,0.8907288,0.27033585,0.30775338,0.3126396,,,0.27056032,0.27619016,,,0.2869193,0.29275048
0.5809344,0.58215547,0.88880837,0.2742815,0.3066529,0.30787396,,,0.28057194,0.26184005,,,0.28971463,0.27745897
0.5790291,0.57893264,0.8902573,0.26770443,0.31132466,0.31122822,,,0.262851,0.2632758,,,0.27969414,0.2816832
0.58053553,0.5811722,0.8895212,0.27218658,0.30834895,0.30898565,,,0.27081174,0.2759871,,,0.28385133,0.28783536
0.5838141,0.582134,0.88874876,0.2771994,0.3066147,0.30493462,,,0.258671,0.26809388,,,0.28007072,0.27972972
0.57779944,0.57188046,0.8872428,0.2624371,0.31536233,0.30944335,,,0.2566322,0.2669909,,,0.28076625,0.282201
0.5811339,0.58310705,0.89259255,0.2716484,0.3094855,0.31145865,,,0.28035057,0.2811939,,,0.28677452,0.28844053
0.584906,0.5844136,0.8911649,0.27815473,0.30675125,0.30625886,,,0.2873869,0.27337116,,,0.287427,0.2866078
0.5798179,0.57929003,0.8872069,0.271901,0.30791688,0.30738902,,,0.26897568,0.27108866,,,0.28675598,0.28961903
0.5763421,0.58878076,0.8889111,0.27621174,0.30013037,0.31256902,,,0.27296758,0.27887028,,,0.28266364,0.29250348
0.5836757,0.5745681,0.8902212,0.2680226,0.3156531,0.3065455,,,0.26074982,0.276348,,,0.28253698,0.28595763
0.577723,0.5788863,0.8890821,0.26752722,0.3101958,0.31135905,,,0.269372,0.25681067,,,0.28673893,0.28214622
0.58467245,0.58074725,0.8904807,0.274939,0.30973345,0.30580825,,,0.25813222,0.27620804,,,0.27882963,0.2884987
0.5755396,0.5867625,0.89152235,0.27077967,0.30475992,0.31598282,,,0.26898432,0.2778167,,,0.27718294,0.29114473
0.5927975,0.57604194,0.8879161,0.28092337,0.31187415,0.29511857,,,0.29451907,0.25532228,,,0.29596323,0.26745778
0.5807168,0.5798011,0.8882898,0.27222812,0.30848867,0.30757296,,,0.28211534,0.25635362,,,0.28274256,0.27508175
0.58519745,0.5824244,0.89225304,0.2753688,0.30982864,0.3070556,,,0.29861164,0.29781199,,,0.29021436,0.29363912
0.58227897,0.5833406,0.89083934,0.27478027,0.3074987,0.3085603,,,0.276775,0.28971583,,,0.2878582,0.2929827
0.5821316,0.57927275,0.89031947,0.2710849,0.31104672,0.30818784,,,0.27062565,0.2678852,,,0.28478414,0.28526258
0.5796095,0.5834805,0.8881362,0.27495378,0.30465573,0.3085267,,,0.28626633,0.28730208,,,0.2862236,0.29334486
0.5819771,0.57704157,0.89109683,0.26792192,0.3140552,0.30911964,,,0.27371615,0.26330167,,,0.28408635,0.27563554
0.58548623,0.5870548,0.8895695,0.2829715,0.30251473,0.3040833,,,0.26526833,0.2758065,,,0.27652645,0.28389913
0.5882466,0.581634,0.8913389,0.27854174,0.30970484,0.30309224,,,0.27338523,0.28592145,,,0.2895304,0.2860757
0.5863135,0.58712447,0.8905908,0.28284717,0.30346632,0.3042773,,,0.28850198,0.27361137,,,0.28571874,0.2824068
0.59076595,0.5806335,0.8921183,0.2792812,0.31148475,0.30135232,,,0.30428672,0.29853153,,,0.2996474,0.28934944
0.58061516,0.58254373,0.88912225,0.27403665,0.30657852,0.30850708,,,0.2634198,0.2782578,,,0.27779853,0.28573817
0.5875211,0.581147,0.8941055,0.27456254,0.31295854,0.30658448,,,0.26817578,0.281031,,,0.28779376,0.28697628
