x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5892619,0.57759404,0.89119,0.27566594,0.31359595,0.3019281,,,0.28855813,0.26523226,,,0.2949221,0.2777475
0.58478844,0.57892156,0.88923776,0.27447224,0.3103162,0.30444932,,,0.25302887,0.25855458,,,0.28247637,0.28174037
0.5769899,0.5796361,0.88773036,0.26889563,0.30809426,0.31074047,,,0.26738226,0.2597748,,,0.2796474,0.28764623
0.581033,0.5841267,0.8919753,0.27318442,0.30784857,0.3109423,,,0.27787858,0.25004786,,,0.28516442,0.2806759
0.5861527,0.58505577,0.89017445,0.28103393,0.30511874,0.30402184,,,0.27485162,0.27300823,,,0.28716248,0.2834131
0.5759231,0.5699433,0.8890768,0.25678957,0.31913352,0.31315374,,,0.25834948,0.25376987,,,0.27983332,0.2763251
0.5841267,0.58193314,0.8904726,0.27558726,0.30853945,0.30634588,,,0.27801514,0.2647004,,,0.28937942,0.28154558
0.5750978,0.5774646,0.8874291,0.26513326,0.30996454,0.31233132,,,0.23500645,0.2714299,,,0.27450955,0.287888
0.56923056,0.5841279,0.8882383,0.26512015,0.3041104,0.31900775,,,0.23421478,0.26312166,,,0.2671181,0.28735572
0.5733249,0.58128166,0.8903477,0.26425886,0.30906606,0.3170228,,,0.27198088,0.2590524,,,0.28638047,0.28386694
0.581767,0.58582467,0.8905528,0.27703887,0.30472815,0.3087858,,,0.27896732,0.24290979,,,0.2817828,0.2788852
0.5789652,0.58609223,0.88976395,0.27529347,0.30367172,0.31079876,,,0.2694186,0.27088463,,,0.28076172,0.28607237
0.586886,0.5811075,0.89081573,0.2771778,0.30970818,0.3039297,,,0.2754346,0.2651897,,,0.28334934,0.28057206
0.5830319,0.5876499,0.89139843,0.2792833,0.3037486,0.3083666,,,0.27919567,0.28913248,,,0.28224915,0.2951067
0.577147,0.58066475,0.8883,0.26951176,0.30763525,0.311153,,,0.24836028,0.2778349,,,0.27701217,0.29060382
0.5789186,0.58185214,0.8878175,0.27295315,0.30596542,0.308899,,,0.27816045,0.26174897,,,0.2842881,0.27891475
0.57979393,0.57829326,0.88986456,0.2682227,0.31157124,0.31007057,,,0.26669437,0.27285957,,,0.2848208,0.28257477
0.5863908,0.5753639,0.8912815,0.27047312,0.31591767,0.30489075,,,0.27223575,0.26571417,,,0.2904873,0.28143287
0.58091694,0.5798179,0.88834435,0.27239054,0.3085264,0.30742735,,,0.27614236,0.26253015,,,0.29066414,0.2833116
0.5778386,0.5771475,0.8895722,0.26541394,0.31242466,0.31173354,,,0.2699461,0.2752514,,,0.28681678,0.28536683
0.5809287,0.57469463,0.88866967,0.26695365,0.31397504,0.307741,,,0.2523409,0.24129796,,,0.2765066,0.27645856
0.5854349,0.57792926,0.8885205,0.2748437,0.31059122,0.30308557,,,0.27584672,0.259677,,,0.29052496,0.27766418
0.5805086,0.57993376,0.8860077,0.27443463,0.30607396,0.30549914,,,0.27692622,0.26089847,,,0.28589648,0.28330767
0.5800381,0.5776956,0.8893466,0.26838708,0.311651,0.30930853,,,0.2621159,0.2533816,,,0.2768908,0.27808964
0.5769831,0.58173037,0.8871115,0.27160197,0.30538112,0.3101284,,,0.25940645,0.264785,,,0.27521223,0.2822705
0.5764391,0.5802076,0.8892508,0.2673959,0.30904317,0.31281167,,,0.27057332,0.2440387,,,0.28177893,0.27750736
0.57644695,0.5816573,0.8894723,0.26863188,0.30781507,0.31302541,,,0.2586686,0.2696305,,,0.28215295,0.2898366
0.58320737,0.57571304,0.888589,0.27033138,0.312876,0.30538166,,,0.271518,0.2641943,,,0.2855329,0.27483213
0.5828928,0.57953036,0.89119434,0.2712288,0.311664,0.30830157,,,0.28308088,0.2774216,,,0.2894191,0.28832382
0.58323395,0.5835186,0.8901582,0.2765944,0.30663955,0.30692422,,,0.29654342,0.27391398,,,0.2890225,0.28780234
0.57827437,0.58226717,0.8896454,0.27089614,0.30737823,0.31137103,,,0.25536948,0.26827586,,,0.2797376,0.28763855
0.5874951,0.57806975,0.88814044,0.27742434,0.31007075,0.3006454,,,0.27765548,0.2452876,,,0.29033238,0.27634692
0.5764841,0.57359564,0.8899234,0.26015633,0.31632775,0.3134393,,,0.24967945,0.2604369,,,0.2805525,0.28566182
0.57831275,0.5859102,0.8885482,0.27567476,0.302638,0.31023544,,,0.26236564,0.2708469,,,0.27847868,0.28360194
0.58170736,0.5917865,0.8901451,0.28334874,0.29835862,0.30843776,,,0.2700076,0.28094244,,,0.27701086,0.2881738
0.57723165,0.5803981,0.88911396,0.26851577,0.30871588,0.31188232,,,0.27141201,0.26875925,,,0.2848658,0.28441632
0.5827444,0.58202934,0.8894744,0.2752993,0.3074451,0.30673003,,,0.2836669,0.27116477,,,0.2885747,0.28514916
0.58656865,0.5782583,0.890792,0.27403486,0.3125338,0.30422342,,,0.28266162,0.273551,,,0.29632956,0.28406984
0.5813099,0.58461434,0.8897647,0.27615958,0.30515033,0.30845475,,,0.28711063,0.26780027,,,0.28862363,0.2855428
0.5737659,0.5815362,0.88589907,0.26940298,0.3043629,0.3121332,,,0.2879104,0.2715171,,,0.28655535,0.28834158
0.5780674,0.57766604,0.8875692,0.26816428,0.30990314,0.30950177,,,0.2789907,0.26497442,,,0.28652972,0.28135675
0.5797981,0.57743835,0.88913035,0.2681061,0.311692,0.30933225,,,0.28484583,0.27233994,,,0.29424012,0.28608114
0.5751385,0.5802018,0.8857958,0.26954454,0.30559397,0.31065726,,,0.26884484,0.2768047,,,0.2819727,0.28807807
0.5745349,0.5791893,0.8893299,0.26439428,0.3101406,0.31479502,,,0.2716707,0.27410936,,,0.28846544,0.29169154
0.5809394,0.5817863,0.89146125,0.27126443,0.30967498,0.31052184,,,0.27328813,0.29955387,,,0.28516048,0.30053437
0.5890064,0.57685244,0.8919465,0.27391237,0.31509405,0.30294007,,,0.26989233,0.2627781,,,0.2883935,0.27861363
0.5833484,0.5706496,0.8902456,0.2637524,0.319596,0.30689722,,,0.27278173,0.26965284,,,0.29048556,0.27875024
0.58331245,0.5770037,0.8878244,0.2724918,0.31082064,0.3045119,,,0.27736783,0.28390324,,,0.29114956,0.2863757
0.5705747,0.58313274,0.8883834,0.26532412,0.30525059,0.31780863,,,0.269009,0.27181095,,,0.278704,0.28581882
0.5769422,0.5853374,0.89034927,0.27193034,0.30501187,0.31340706,,,0.26324326,0.2737087,,,0.27243662,0.28556406
0.58314276,0.5816324,0.8910744,0.2737007,0.30944204,0.30793166,,,0.27824694,0.2988062,,,0.28922927,0.29244906
0.5880703,0.57962376,0.88979423,0.27789986,0.3101704,0.3017239,,,0.28885216,0.2867741,,,0.2933237,0.29325587
0.5844245,0.576337,0.8888754,0.27188605,0.31253844,0.30445093,,,0.26902258,0.26563907,,,0.28698075,0.27794588
0.5834192,0.5747751,0.8871144,0.2710799,0.3123393,0.3036952,,,0.27541393,0.24443084,,,0.28168637,0.270168
0.581277,0.57526344,0.89096683,0.26557356,0.31570345,0.30968988,,,0.261288,0.26853412,,,0.2871973,0.2830391
0.5762001,0.5890666,0.89283925,0.2724275,0.30377263,0.31663913,,,0.26559716,0.28126562,,,0.28137612,0.29219222
0.5831809,0.57021415,0.88966954,0.26372552,0.3194554,0.30648863,,,0.2716409,0.23770767,,,0.29112762,0.26988357
0.57665,0.5814177,0.89049315,0.26757455,0.30907547,0.31384313,,,0.26493657,0.2694897,,,0.2868719,0.2871883
0.57871395,0.57464147,0.889242,0.26411337,0.3146006,0.3105281,,,0.25658673,0.26974112,,,0.27983028,0.28264415
0.5907258,0.5824631,0.8911758,0.28201312,0.30871266,0.30044997,,,0.2934239,0.29598063,,,0.29938865,0.29177862
0.57802445,0.5772573,0.88816565,0.26711613,0.31090832,0.31014115,,,0.26633728,0.28036898,,,0.28319222,0.29068452
0.58082783,0.57851,0.89094496,0.2683928,0.31243503,0.3101172,,,0.27982038,0.2654001,,,0.29053968,0.28649336
0.5867866,0.58079576,0.89145505,0.27612734,0.3106593,0.30466843,,,0.28549302,0.27212435,,,0.29261768,0.28357118
0.5826274,0.58142424,0.892224,0.27182764,0.31079978,0.3095966,,,0.25572622,0.2655273,,,0.28039712,0.285114
0.57454586,0.5772466,0.88795954,0.263833,0.31071287,0.31341362,,,0.26586223,0.27987158,,,0.28060234,0.29040372
0.58752656,0.57768315,0.89111286,0.2740969,0.31342965,0.30358624,,,0.2676525,0.2631197,,,0.28243965,0.27409
0.58333224,0.5800171,0.89059144,0.27275795,0.3105743,0.30725914,,,0.27933103,0.2783391,,,0.29077405,0.28559732
0.5832993,0.57348216,0.8882094,0.26857203,0.31472725,0.30491012,,,0.2679267,0.23927009,,,0.28536552,0.27088326
0.5793243,0.5797322,0.8888382,0.27021825,0.30910605,0.30951393,,,0.27748632,0.26804298,,,0.28205878,0.28454584
0.5856047,0.5838535,0.89115036,0.2783078,0.30729693,0.3055457,,,0.2793517,0.26457268,,,0.29270005,0.28150862
0.5831827,0.5775734,0.890936,0.2698201,0.3133626,0.30775332,,,0.28901792,0.26225346,,,0.288356,0.27979076
0.58765566,0.5726995,0.8880606,0.27229446,0.3153612,0.30040503,,,0.29242927,0.26726913,,,0.2917956,0.28259063
0.5818768,0.57998073,0.8884005,0.2734571,0.3084197,0.30652362,,,0.27854776,0.25862283,,,0.29043722,0.28367174
0.57358587,0.57330513,0.88592666,0.26096433,0.31262153,0.3123408,,,0.2608652,0.26793218,,,0.2802202,0.28522438
0.5855989,0.5817543,0.89139956,0.2759536,0.3096453,0.30580074,,,0.2603652,0.26775873,,,0.28078508,0.28468448
0.5848843,0.58511025,0.89049304,0.27950156,0.30538273,0.3056087,,,0.2733909,0.29512203,,,0.28462613,0.2855624
0.57963836,0.5765456,0.8882619,0.26792204,0.31171632,0.30862355,,,0.28875273,0.25976354,,,0.29127252,0.2802695
0.5747193,0.57995033,0.8904581,0.26421154,0.31050777,0.3157388,,,0.25806892,0.26309025,,,0.27991432,0.29007632
0.5858629,0.58480084,0.8900191,0.2806446,0.30521828,0.30415624,,,0.29014784,0.2866096,,,0.29455954,0.28640378
0.5767911,0.58032405,0.8901977,0.26691753,0.30987358,0.31340653,,,0.28259927,0.26433814,,,0.29314315,0.28514498
0.57228386,0.5770277,0.8899114,0.25940013,0.31288373,0.31762755,,,0.2349183,0.26020527,,,0.27746797,0.28879815
0.5743784,0.58220494,0.88795954,0.26862377,0.3057546,0.31358117,,,0.24382573,0.25821865,,,0.27046865,0.2790435
0.57631564,0.576846,0.89069796,0.2624637,0.31385195,0.3143823,,,0.26569164,0.26956064,,,0.28752017,0.28775674
0.58318883,0.5765852,0.88880587,0.2709682,0.31222063,0.30561697,,,0.26982743,0.25795805,,,0.2880271,0.2821738
0.57850707,0.5883792,0.89212245,0.27476388,0.30374318,0.31361532,,,0.2812441,0.30628872,,,0.2830407,0.30328143
0.58183587,0.56822234,0.8890723,0.26098597,0.3208499,0.30723637,,,0.2598219,0.24494481,,,0.2851429,0.27683622
0.5790467,0.5853553,0.8896024,0.2747996,0.30424714,0.3105557,,,0.26313955,0.28813392,,,0.2791928,0.29457295
0.5876814,0.5773187,0.8924051,0.2725951,0.3150863,0.30472362,,,0.2686994,0.28240818,,,0.28484684,0.2835735
0.58548003,0.58386075,0.8906587,0.27868217,0.30679786,0.30517858,,,0.29112905,0.27347893,,,0.29651117,0.28583503
0.58375525,0.588518,0.890208,0.28206527,0.30168998,0.30645275,,,0.26437557,0.28919858,,,0.27989775,0.29061097
0.59167635,0.5719415,0.8909213,0.27269655,0.3189798,0.29924494,,,0.29240632,0.25547516,,,0.29896164,0.27032757
0.57789826,0.5742719,0.88862383,0.26354635,0.31435192,0.31072557,,,0.26005358,0.26765954,,,0.28421837,0.2835011
0.58054566,0.5757959,0.8882983,0.26804328,0.31250238,0.3077526,,,0.2702347,0.26629955,,,0.27947706,0.28086442
0.58866733,0.5802238,0.8921933,0.27669787,0.31196946,0.30352592,,,0.2832495,0.29031855,,,0.29285377,0.2852251
0.5805346,0.57608354,0.8897627,0.26685542,0.31367916,0.30922812,,,0.25983644,0.26648533,,,0.2839613,0.28368658
0.5797472,0.5675034,0.88844883,0.25880182,0.32094538,0.30870157,,,0.2653457,0.23644781,,,0.28567922,0.26875252
0.5850637,0.58606553,0.8920069,0.27912235,0.30594134,0.30694318,,,0.29022783,0.2954784,,,0.2918281,0.29069674
0.5757196,0.57493347,0.8896236,0.26102954,0.31469005,0.31390393,,,0.269215,0.25832546,,,0.28760195,0.2801993
0.5809207,0.5795893,0.8914443,0.26906574,0.31185496,0.31052357,,,0.272134,0.26670545,,,0.29157275,0.27941734
0.5866573,0.58027637,0.8902308,0.27670288,0.3099544,0.3035735,,,0.25922853,0.2772935,,,0.27832168,0.28414458
0.578271,0.57877487,0.88705415,0.2699917,0.30827928,0.30878317,,,0.25103253,0.24788147,,,0.2751037,0.2735433
0.5802668,0.5824896,0.88991016,0.27284628,0.3074205,0.30964333,,,0.27342075,0.26284856,,,0.28202373,0.27875334
0.5773494,0.57749486,0.8900425,0.2648018,0.31254762,0.31269306,,,0.23659289,0.27481663,,,0.27017027,0.2879516
0.5793364,0.58561873,0.88954276,0.27541238,0.30392402,0.31020635,,,0.28170645,0.27555346,,,0.2907207,0.28914154
0.5852528,0.58559805,0.88890976,0.28194112,0.3033117,0.30365694,,,0.2829473,0.2901401,,,0.29210794,0.29083496
0.58198553,0.5822706,0.89061344,0.27364266,0.30834287,0.30862796,,,0.2701121,0.2696159,,,0.28575975,0.2872231
0.581459,0.58333087,0.88911635,0.27567357,0.30578542,0.3076573,,,0.27795106,0.27392727,,,0.2865157,0.28873998
0.57833654,0.5830958,0.8886139,0.2728184,0.30551815,0.3102774,,,0.2776754,0.25767016,,,0.28426695,0.28088993
0.58566386,0.5817375,0.8911103,0.276291,0.30937284,0.3054465,,,0.30569434,0.30411506,,,0.30019367,0.29305285
0.57811093,0.5785897,0.8892344,0.2674662,0.31064475,0.3111235,,,0.26293325,0.26569086,,,0.28435957,0.2840739
0.5808319,0.58123577,0.8914007,0.27066696,0.31016493,0.3105688,,,0.2718829,0.26807177,,,0.28554755,0.2845204
0.5774238,0.5852653,0.89027244,0.27241665,0.30500716,0.31284863,,,0.27038777,0.26867163,,,0.284083,0.2861917
0.5830425,0.58151096,0.8892365,0.2753169,0.3077256,0.30619407,,,0.26323998,0.27233243,,,0.28403533,0.28681302
0.57910913,0.5761486,0.889374,0.26588368,0.31322545,0.31026495,,,0.25059533,0.2648576,,,0.27792186,0.28565806
0.5864655,0.5801053,0.89222884,0.27434194,0.31212354,0.30576336,,,0.2867943,0.27125955,,,0.294904,0.28460366
0.58414745,0.57245314,0.8902457,0.26635492,0.31779253,0.30609822,,,0.27858555,0.25632417,,,0.29101217,0.27762043
0.5834186,0.5789793,0.88908035,0.27331752,0.3101011,0.3056618,,,0.26889277,0.26776516,,,0.2867654,0.2845009
0.5809528,0.577572,0.8888767,0.26964808,0.31130475,0.3079239,,,0.25856018,0.26414585,,,0.27699226,0.27994
0.5849235,0.5789374,0.8892499,0.274611,0.3103125,0.30432642,,,0.2776355,0.25811017,,,0.28934348,0.28073144
0.58605444,0.5735605,0.88765097,0.27196395,0.3140905,0.30159652,,,0.27400208,0.2619692,,,0.28577983,0.27504653
0.5820652,0.58701193,0.89044785,0.2786293,0.30343592,0.30838263,,,0.25581324,0.2780214,,,0.27359438,0.28767437
0.57934284,0.5793443,0.8905455,0.26814163,0.3112012,0.31120265,,,0.26404142,0.2575509,,,0.28249788,0.28320104
0.5811906,0.5801702,0.89005506,0.27130568,0.3098849,0.30886453,,,0.2810139,0.2872311,,,0.29231817,0.29495007
0.5811843,0.57984614,0.88969696,0.27133358,0.30985075,0.30851257,,,0.2635792,0.27900904,,,0.28326893,0.28860933
0.5828867,0.58724284,0.89094234,0.2791872,0.3036995,0.30805564,,,0.27260488,0.29183918,,,0.28587192,0.2952668
0.5741254,0.5752934,0.88804305,0.26137578,0.31274962,0.31391764,,,0.23853093,0.23900932,,,0.27267057,0.268705
0.5824744,0.5787386,0.8907168,0.27049613,0.31197828,0.30824244,,,0.26224744,0.26380986,,,0.27856302,0.28201264
0.58486146,0.5821998,0.8921238,0.2749375,0.30992395,0.3072623,,,0.26544976,0.28101122,,,0.2830922,0.28959906
0.57677996,0.5692155,0.8898036,0.2561918,0.32058817,0.3130237,,,0.25474113,0.251176,,,0.28139955,0.27077848
0.5837816,0.5794705,0.89030594,0.27294618,0.31083542,0.30652434,,,0.27472812,0.2675035,,,0.28478253,0.28427923
0.5842729,0.577399,0.8905394,0.27113247,0.31314045,0.30626655,,,0.28321582,0.27430087,,,0.28768855,0.28418094
0.5741602,0.5713749,0.8861547,0.2593804,0.31477982,0.3119945,,,0.26099885,0.2694714,,,0.28276926,0.2929018
0.5734114,0.5835042,0.88860077,0.2683149,0.3050965,0.3151893,,,0.25113487,0.26212585,,,0.27557617,0.2843426
0.57992345,0.5798106,0.88968825,0.27004576,0.3098777,0.30976486,,,0.25076962,0.25303745,,,0.27291805,0.27647692
0.5818781,0.5862416,0.89385265,0.27426702,0.3076111,0.31197459,,,0.27908438,0.29211187,,,0.28589374,0.29190832
0.57657576,0.58033705,0.8905729,0.2663399,0.31023586,0.31399715,,,0.26331288,0.2794919,,,0.2829244,0.28890437
0.580449,0.57939947,0.88854444,0.271304,0.30914497,0.30809546,,,0.26547784,0.26316553,,,0.28595138,0.2851472
0.5834405,0.58007526,0.8910412,0.2724746,0.3109659,0.30760068,,,0.28542525,0.25753653,,,0.29122126,0.27798033
0.5850115,0.58066,0.8914189,0.2742526,0.3107589,0.3064074,,,0.26801282,0.2931986,,,0.28481644,0.29225874
0.5801156,0.5828848,0.89066124,0.2723391,0.3077765,0.31054568,,,0.26523668,0.24387783,,,0.27801335,0.2771241
0.5800418,0.58506405,0.8887482,0.2763576,0.30368423,0.30870646,,,0.26601815,0.2788691,,,0.27661085,0.28267908
0.57658434,0.5787964,0.8873853,0.26799542,0.30858892,0.31080097,,,0.25760555,0.26824278,,,0.27935106,0.28291434
0.58066595,0.57913643,0.8888758,0.27092665,0.3097393,0.30820978,,,0.27695012,0.2628966,,,0.29134047,0.28523117
0.5833107,0.58222765,0.8897114,0.27582693,0.3074838,0.30640072,,,0.26558328,0.29264522,,,0.28517902,0.29224753
0.5821178,0.57199,0.88810784,0.26599997,0.31611782,0.30599004,,,0.26068085,0.26486814,,,0.28585315,0.2790436
0.57840323,0.5848007,0.88996077,0.2732432,0.30516005,0.31155753,,,0.25416046,0.26292992,,,0.27494103,0.28240532
0.5847112,0.5754044,0.8908608,0.2692548,0.3154564,0.3061496,,,0.27895308,0.2575997,,,0.28970367,0.27737385
0.5817815,0.57815224,0.88781494,0.27211887,0.30966264,0.30603337,,,0.26661444,0.2666527,,,0.28374714,0.2892527
0.57358885,0.57771075,0.8877244,0.2635752,0.31001365,0.31413555,,,0.25000226,0.2607392,,,0.28022987,0.28230393
0.586222,0.5823964,0.8907321,0.27788633,0.30833566,0.30451006,,,0.27206445,0.2660898,,,0.2835852,0.28095245
0.5812514,0.57911026,0.8904015,0.26996017,0.31129122,0.3091501,,,0.27127856,0.2694887,,,0.2828675,0.28073865
0.5777546,0.58062774,0.88785136,0.27053106,0.30722356,0.31009668,,,0.2488032,0.2720189,,,0.27665174,0.28402746
0.59221107,0.58069825,0.89290655,0.2800027,0.31220835,0.30069554,,,0.29503536,0.27496582,,,0.29221183,0.2839486
0.5822537,0.58105516,0.89079934,0.27250952,0.30974418,0.30854565,,,0.2686044,0.28782433,,,0.27961332,0.2891659
0.5740345,0.5835386,0.89046395,0.26710916,0.30692536,0.31642944,,,0.27006382,0.29084855,,,0.28380448,0.2962352
0.58067286,0.5838841,0.89018476,0.27437222,0.30630064,0.3095119,,,0.28820693,0.2817765,,,0.28596765,0.29011643
0.5824493,0.5789148,0.88965356,0.27171052,0.3107388,0.3072043,,,0.27561986,0.26703125,,,0.28496134,0.28104007
0.5785174,0.58722013,0.890687,0.27505052,0.30346686,0.3121696,,,0.28949404,0.2736466,,,0.28790802,0.2884254
0.57909113,0.58079743,0.8890991,0.27078938,0.30830175,0.31000805,,,0.26508147,0.26097935,,,0.28300995,0.2831701
0.5828145,0.5839225,0.8889761,0.27776098,0.30505353,0.30616152,,,0.27628297,0.2632708,,,0.28754282,0.2825328
0.59012246,0.5766382,0.8922966,0.27446407,0.3156584,0.30217415,,,0.28470927,0.26855886,,,0.29418826,0.28449863
0.57546556,0.57435215,0.89025533,0.25956237,0.3159032,0.31478977,,,0.24615431,0.27317572,,,0.2756992,0.2839321
0.57807076,0.5779536,0.890327,0.26569736,0.3123734,0.31225622,,,0.2660473,0.2593702,,,0.28390747,0.28096753
0.5818743,0.5831541,0.8891739,0.2758544,0.3060199,0.30729967,,,0.2806453,0.28371787,,,0.2853673,0.28520012
0.572437,0.57974243,0.8886851,0.26349437,0.30894262,0.31624806,,,0.25034392,0.2562672,,,0.27359408,0.2828254
0.58210135,0.57956445,0.8884849,0.2731809,0.30892044,0.30638355,,,0.2814319,0.26234072,,,0.2877599,0.27831358
0.5841102,0.5866834,0.89193344,0.2788601,0.3052501,0.3078233,,,0.2746927,0.3080955,,,0.28283042,0.29750097
0.59079224,0.57675236,0.8895579,0.2779867,0.31280553,0.29876566,,,0.2662372,0.2753024,,,0.2847343,0.2803856
0.57732797,0.5814802,0.8898724,0.26893586,0.3083921,0.31254435,,,0.27422863,0.25734103,,,0.28610814,0.28105432
0.57760036,0.5806353,0.89035445,0.2678812,0.30971915,0.3127541,,,0.26471037,0.2873823,,,0.2802763,0.2909761
0.5821986,0.5848863,0.88892937,0.27815557,0.30404305,0.30673075,,,0.2734933,0.26843005,,,0.28247648,0.28105968
0.58085895,0.57299733,0.88685656,0.26699972,0.31385922,0.3059976,,,0.24740368,0.25093305,,,0.28248417,0.27367812
0.5722193,0.5766467,0.8879879,0.26087803,0.3113413,0.31576866,,,0.2513529,0.24081755,,,0.27346474,0.2695874
0.5786228,0.584211,0.89020807,0.27262574,0.30599707,0.31158525,,,0.26151985,0.2653461,,,0.28014547,0.28426206
0.57931566,0.58721566,0.89002484,0.27650648,0.30280918,0.31070918,,,0.27857608,0.29782808,,,0.2832144,0.29465503
0.5853888,0.5770543,0.8897419,0.27270126,0.31268752,0.30435306,,,0.26983726,0.25498885,,,0.2792037,0.27363026
0.5863683,0.57983506,0.8899839,0.2762195,0.31014884,0.30361557,,,0.26612598,0.24836528,,,0.28566855,0.27821618
0.5831132,0.58850783,0.8931663,0.27845478,0.3046584,0.31005305,,,0.2943676,0.28962576,,,0.28864068,0.2931496
0.57766956,0.57790196,0.8874327,0.26813877,0.3095308,0.3097632,,,0.27428538,0.2601751,,,0.28593785,0.27686685
0.5784329,0.5757643,0.8894718,0.2647254,0.31370753,0.3110389,,,0.26859552,0.27228242,,,0.28353518,0.2847134
0.5889931,0.5823726,0.8912801,0.28008562,0.30890745,0.30228698,,,0.28487736,0.26877737,,,0.2873534,0.28924382
0.5801117,0.58849406,0.8878027,0.28080308,0.2993086,0.30769098,,,0.2915696,0.28139442,,,0.28671688,0.29090917
0.5768311,0.5778235,0.8875772,0.26707745,0.30975366,0.31074607,,,0.26103085,0.25641966,,,0.28096467,0.28027022
0.576247,0.5731816,0.88889533,0.26053327,0.3157137,0.31264836,,,0.26657295,0.2905963,,,0.28621745,0.29248852
0.5818927,0.5817324,0.89103854,0.27258658,0.30930614,0.3091458,,,0.28690732,0.28873926,,,0.29028177,0.2926572
0.5811494,0.5887965,0.8920001,0.27794588,0.30320352,0.31085062,,,0.2692502,0.28672564,,,0.28071785,0.29158133
0.5815848,0.5792598,0.8880456,0.27279896,0.30878586,0.30646086,,,0.2717095,0.26107103,,,0.28197747,0.27630806
0.58310133,0.58009946,0.8897974,0.27340347,0.30969787,0.306696,,,0.28563333,0.2680198,,,0.28629184,0.27765113
0.5846938,0.5842105,0.8901311,0.2787732,0.3059206,0.30543733,,,0.2668072,0.2613569,,,0.28610206,0.27936178
0.5757283,0.5885836,0.8911275,0.27318436,0.30254394,0.31539923,,,0.27533287,0.2962486,,,0.28106886,0.3008352
0.583472,0.5735883,0.89230776,0.26475263,0.3187194,0.3088357,,,0.28377533,0.2596531,,,0.29517716,0.2810685
0.586938,0.5834498,0.89117634,0.2792114,0.30772662,0.30423838,,,0.2770058,0.27463,,,0.28483117,0.28556466
0.5784073,0.57549536,0.8885739,0.26532876,0.31307852,0.3101666,,,0.26350445,0.28814387,,,0.28338993,0.2920363
0.5853102,0.58010817,0.8900025,0.2754159,0.30989432,0.30469227,,,0.26953262,0.26518083,,,0.2887532,0.277627
0.5839919,0.5857911,0.8932279,0.27655512,0.30743676,0.309236,,,0.2716198,0.27389532,,,0.28113538,0.2883708
0.5761142,0.5807823,0.8884282,0.26846826,0.30764592,0.31231403,,,0.24988776,0.27510583,,,0.27671796,0.2852031
0.57711494,0.58295417,0.88912433,0.27094477,0.30617017,0.3120094,,,0.2603525,0.28062755,,,0.27888238,0.29286504
0.58135223,0.5808474,0.89028406,0.27191556,0.30943668,0.30893183,,,0.28295922,0.26719916,,,0.29117143,0.2840796
0.57166797,0.5898303,0.88870865,0.27278966,0.2988783,0.31704062,,,0.25487965,0.27407205,,,0.2742185,0.28882718
0.5832162,0.575793,0.89037454,0.26863468,0.3145815,0.30715835,,,0.27122986,0.27541828,,,0.29048884,0.28413296
0.5775157,0.5860083,0.8906331,0.27289093,0.3046248,0.31311738,,,0.24522585,0.28196663,,,0.2696395,0.29727918
0.58114326,0.5833766,0.89060014,0.27391964,0.30722362,0.30945694,,,0.25764805,0.27492738,,,0.27840483,0.2839098
0.5833768,0.57799315,0.88960975,0.27176028,0.31161654,0.30623287,,,0.26106983,0.268911,,,0.2768727,0.283445
0.59049433,0.583891,0.888943,0.2854423,0.30505204,0.29844868,,,0.2997536,0.2828231,,,0.3002782,0.29024613
0.59738207,0.5781225,0.89049834,0.28500623,0.31237584,0.29311627,,,0.29510564,0.2922657,,,0.29881954,0.28461844
0.57783794,0.58159727,0.8910002,0.26843506,0.30940288,0.3131622,,,0.28648812,0.28354436,,,0.29095364,0.2904969
0.585395,0.58436954,0.8897313,0.28003323,0.30536175,0.3043363,,,0.27520448,0.28887278,,,0.28542107,0.29194415
0.5808495,0.58374107,0.89273757,0.27185303,0.3089965,0.31188804,,,0.28507072,0.29230428,,,0.2900725,0.29297227
