x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5857252,0.5766654,0.88996315,0.27242744,0.31329775,0.30423796,,,0.28839904,0.27386153,,,0.2964865,0.28505707
0.5799981,0.58101773,0.8895471,0.27146864,0.30852944,0.3095491,,,0.27126497,0.27527303,,,0.28176916,0.28501266
0.5778319,0.57924354,0.88830364,0.26877177,0.30906016,0.31047177,,,0.26208407,0.2563451,,,0.2778207,0.2800808
0.57405865,0.5746939,0.888563,0.2601896,0.31386906,0.31450433,,,0.2500705,0.26196414,,,0.27077693,0.27882606
0.58301497,0.5830424,0.88975203,0.27630532,0.30670965,0.30673707,,,0.26766378,0.2781585,,,0.28269953,0.28805417
0.5834333,0.5711858,0.8905374,0.26408172,0.31935155,0.3071041,,,0.27772903,0.27045113,,,0.28675294,0.28113288
0.5806285,0.5760054,0.89023435,0.2663995,0.314229,0.3096059,,,0.27900738,0.26397932,,,0.29096764,0.28176242
0.58125186,0.5824933,0.888883,0.27486217,0.3063897,0.30763113,,,0.25720668,0.25080806,,,0.2821036,0.27699667
0.5850262,0.5770234,0.8910224,0.27102715,0.31399906,0.30599624,,,0.26535642,0.2715181,,,0.28646088,0.2821203
0.58456075,0.57636,0.89063317,0.27028757,0.31427318,0.3060724,,,0.27807152,0.24893707,,,0.29524255,0.272718
0.58012366,0.57900846,0.8900054,0.2691267,0.31099695,0.30988175,,,0.29083806,0.28184348,,,0.2905473,0.28990084
0.58145094,0.5868622,0.8897325,0.27858067,0.30287027,0.30828154,,,0.28367066,0.28468555,,,0.28870004,0.28992903
0.5856175,0.57254636,0.8892524,0.26891136,0.31670612,0.303635,,,0.2758639,0.24951321,,,0.28847015,0.2696182
0.584054,0.5831193,0.89169097,0.2754823,0.3085717,0.30763698,,,0.287198,0.27588332,,,0.29167455,0.28697544
0.5825355,0.5738615,0.88862264,0.26777434,0.31476116,0.30608714,,,0.28508592,0.25298238,,,0.29269385,0.2769788
0.5830071,0.57832444,0.890282,0.27104956,0.31195754,0.30727488,,,0.28378093,0.26426727,,,0.29261607,0.28550375
0.5803279,0.58037585,0.8896534,0.2710504,0.30927753,0.30932546,,,0.28764588,0.2620418,,,0.29134238,0.28113288
0.5801208,0.57678866,0.88658303,0.27032644,0.30979437,0.30646223,,,0.26089042,0.27448505,,,0.28287172,0.28644764
0.58061653,0.57156265,0.8910042,0.26117504,0.3194415,0.3103876,,,0.2654069,0.25291145,,,0.2868781,0.27748007
0.5800462,0.5843072,0.88900423,0.27534914,0.30469704,0.30895805,,,0.26998246,0.28754604,,,0.2846266,0.29179007
0.57784754,0.58179945,0.8870659,0.2725811,0.30526644,0.30921835,,,0.26797724,0.25343126,,,0.28357732,0.27836078
0.5810674,0.575334,0.8900472,0.2663542,0.31471318,0.3089798,,,0.2813577,0.2624098,,,0.29433966,0.2815838
0.5885097,0.5823661,0.8898461,0.2810297,0.30747998,0.3013364,,,0.2690888,0.26953685,,,0.28325033,0.27658367
0.58851856,0.588102,0.89326423,0.28335625,0.3051623,0.30474573,,,0.29223084,0.29221046,,,0.29050404,0.2905717
0.5832068,0.582347,0.8908093,0.2747445,0.30846226,0.30760247,,,0.25078416,0.2767849,,,0.28315383,0.28896904
0.58977944,0.57693446,0.89112705,0.2755869,0.31419253,0.30134755,,,0.28847694,0.2798277,,,0.2917652,0.281909
0.589679,0.5779109,0.8908987,0.2766912,0.3129878,0.3012197,,,0.2815169,0.27605593,,,0.29229438,0.27858084
0.5784266,0.5722489,0.8870474,0.26362813,0.31479847,0.30862075,,,0.26962942,0.25049567,,,0.2881711,0.27877003
0.58938664,0.5824687,0.8931325,0.27872282,0.31066382,0.30374587,,,0.28474516,0.27215832,,,0.29592305,0.2818308
0.58413804,0.5792259,0.8924618,0.27090216,0.31323588,0.30832374,,,0.25718033,0.27902985,,,0.28187948,0.29208493
0.5813395,0.57882357,0.89210737,0.26805568,0.3132838,0.3107679,,,0.2692361,0.29046065,,,0.2871325,0.2950058
0.5790361,0.57806605,0.88918704,0.26791507,0.31112105,0.31015098,,,0.25562215,0.2574466,,,0.28183138,0.2781664
0.58309567,0.5835141,0.8918135,0.27479625,0.30829942,0.30871785,,,0.28359604,0.2973048,,,0.29115814,0.2947303
0.5793592,0.58306974,0.8900709,0.27235794,0.30700123,0.3107118,,,0.27964967,0.27129048,,,0.2901888,0.28557372
0.5790509,0.5834625,0.89045745,0.27205592,0.30699497,0.31140655,,,0.25775576,0.26858467,,,0.27562934,0.28703976
0.58629626,0.5765245,0.88823485,0.27458596,0.3117103,0.30193853,,,0.29837,0.26334798,,,0.29431468,0.2800216
0.59110504,0.581715,0.89192677,0.28089333,0.31021172,0.30082166,,,0.27914762,0.27844715,,,0.28810394,0.2848999
0.58213013,0.57891476,0.8889889,0.27205592,0.3100742,0.30685884,,,0.28227502,0.28293777,,,0.29505914,0.28955716
0.5781089,0.58038515,0.88894755,0.26954645,0.30856246,0.3108387,,,0.26918596,0.258435,,,0.28821886,0.28082496
0.5798749,0.58660775,0.8917909,0.27469176,0.3051831,0.311916,,,0.26573896,0.27775377,,,0.28015512,0.29055905
0.58588254,0.5866389,0.89032984,0.28219163,0.3036909,0.3044473,,,0.2753055,0.28789288,,,0.28209478,0.28661972
0.5816617,0.58531326,0.89119256,0.27578247,0.30587924,0.3095308,,,0.27618134,0.28340328,,,0.2856424,0.2931528
0.5817519,0.5732285,0.88990736,0.26507306,0.31667882,0.30815542,,,0.2688406,0.2575541,,,0.28494567,0.27725035
0.5780325,0.5764018,0.8896125,0.26482183,0.31321067,0.31158,,,0.2711693,0.28349018,,,0.2854976,0.29174376
0.5871414,0.57050824,0.8917341,0.2659155,0.32122588,0.30459273,,,0.2688793,0.25379312,,,0.2914741,0.27493685
0.579937,0.5848307,0.89042896,0.27433878,0.3055982,0.31049192,,,0.26491648,0.27872324,,,0.279204,0.28678274
0.5815573,0.58758867,0.88969636,0.27944958,0.3021077,0.3081391,,,0.27032548,0.2815624,,,0.27989835,0.28968573
0.57889044,0.5824217,0.89045024,0.27086186,0.30802858,0.31155986,,,0.2592857,0.27128464,,,0.28394294,0.28664333
0.57899535,0.5786047,0.88915974,0.2684403,0.31055504,0.3101644,,,0.29104114,0.24914598,,,0.29174054,0.2749135
0.5790582,0.58527225,0.890537,0.27379346,0.3052647,0.3114788,,,0.2690053,0.2883392,,,0.2835076,0.29502112
0.5747001,0.5794001,0.8892022,0.264898,0.30980211,0.31450212,,,0.24301761,0.26419312,,,0.2746154,0.28835756
0.5878436,0.57922184,0.8888435,0.2782219,0.3096217,0.30099994,,,0.2848373,0.25582802,,,0.29245025,0.27309924
0.5730877,0.5780268,0.8898571,0.26125735,0.31183034,0.31676942,,,0.26281577,0.2602262,,,0.27817887,0.2838732
0.5830146,0.5850288,0.89248824,0.27555513,0.30745947,0.3094737,,,0.2637937,0.27460694,,,0.28161544,0.28469336
0.5764514,0.57893467,0.88757694,0.26780915,0.30864227,0.31112552,,,0.27140683,0.26110947,,,0.28184497,0.27998996
0.585968,0.5799869,0.89079577,0.27515906,0.31080896,0.3048278,,,0.26973635,0.25176108,,,0.28250432,0.27088487
0.5785129,0.5732111,0.88791835,0.26380563,0.31470728,0.30940545,,,0.25164807,0.25784737,,,0.28084326,0.2771064
0.58460975,0.59933114,0.8940162,0.28992468,0.29468507,0.30940646,,,0.28804702,0.32196862,,,0.28632402,0.30286497
0.5830135,0.5731751,0.88986117,0.26632732,0.31668615,0.30684775,,,0.26154143,0.25982732,,,0.28472537,0.27952266
0.5791054,0.575032,0.88815665,0.26598072,0.31312466,0.30905128,,,0.27875185,0.26404893,,,0.28789413,0.27535212
0.59107876,0.58447534,0.89074385,0.2848102,0.30626857,0.29966515,,,0.2971424,0.27301192,,,0.29589427,0.28417492
0.5796479,0.58552945,0.888127,0.27705032,0.30259758,0.30847913,,,0.28514057,0.2627864,,,0.2850337,0.2822904
0.5858879,0.5823277,0.8888596,0.279356,0.3065319,0.30297172,,,0.2779317,0.28807247,,,0.28714615,0.28663278
0.58447975,0.57921517,0.88958734,0.27410752,0.31037223,0.30510765,,,0.27749723,0.253694,,,0.28770435,0.27392763
0.585603,0.5680691,0.88859713,0.26507497,0.32052803,0.30299413,,,0.29165143,0.2259227,,,0.2975886,0.26574826
0.58114064,0.57275194,0.8872733,0.2666192,0.31452143,0.30613273,,,0.2796749,0.25115162,,,0.29154116,0.27496064
0.5771576,0.5792892,0.88730305,0.26914376,0.30801386,0.31014544,,,0.27358872,0.26582944,,,0.28876573,0.28636128
0.58382285,0.5838522,0.8901761,0.2774989,0.30632395,0.30635327,,,0.2615921,0.2825458,,,0.28183913,0.28921103
0.5845573,0.587721,0.89249265,0.27978563,0.30477166,0.30793536,,,0.2689724,0.2700929,,,0.2834233,0.28368545
0.58789974,0.5759491,0.8876479,0.27620095,0.3116988,0.29974812,,,0.2612908,0.25964075,,,0.28139675,0.27304143
0.5758835,0.5745176,0.8890279,0.26137322,0.3145103,0.3131444,,,0.2699861,0.2593214,,,0.2857536,0.28138
0.57815754,0.5778545,0.89011335,0.2658987,0.31225884,0.3119558,,,0.23520225,0.24669659,,,0.2654037,0.27662015
0.5874012,0.5769243,0.89112794,0.27319753,0.31420368,0.3037268,,,0.28273094,0.27504212,,,0.28910887,0.28299332
0.57855785,0.58452,0.88901156,0.27406627,0.30449158,0.3104537,,,0.28717715,0.29565525,,,0.29044777,0.2948879
0.5852746,0.58503336,0.89075786,0.27955002,0.30572456,0.30548334,,,0.28070396,0.26684016,,,0.28529727,0.2827639
0.5854399,0.5881512,0.88967025,0.28392088,0.30151904,0.30423033,,,0.27833998,0.2819684,,,0.28413194,0.28753167
0.5877748,0.58340096,0.8914928,0.27968293,0.30809188,0.30371803,,,0.27559006,0.28362834,,,0.2872576,0.28919232
0.58407515,0.57854515,0.8898635,0.27275681,0.31131834,0.30578834,,,0.25717902,0.28149682,,,0.28340667,0.2919188
0.5834508,0.5820455,0.89017284,0.2753235,0.30812728,0.306722,,,0.29490483,0.27349728,,,0.2936554,0.28737503
0.5765773,0.5828948,0.88684744,0.27262467,0.30395263,0.31027013,,,0.25728637,0.26692063,,,0.27333564,0.28526336
0.5879686,0.5771922,0.8900399,0.27512085,0.31284773,0.30207133,,,0.27442557,0.27071434,,,0.2894606,0.28101075
0.5790209,0.5804761,0.88857245,0.27092457,0.30809635,0.30955154,,,0.27546328,0.26263344,,,0.2836659,0.28532857
0.5826651,0.58637315,0.89066905,0.27836925,0.30429584,0.3080039,,,0.25758767,0.27428395,,,0.27429545,0.28289658
0.5835757,0.57834804,0.8914588,0.27046496,0.31311077,0.30788308,,,0.28758967,0.2768587,,,0.29193443,0.2819928
0.5826457,0.58693784,0.8888566,0.28072697,0.30191875,0.30621088,,,0.28691924,0.2893334,,,0.2879603,0.28759897
0.58043754,0.58447826,0.88825303,0.27666277,0.30377477,0.3078155,,,0.26614648,0.26883495,,,0.27643555,0.28181952
0.5712689,0.57892823,0.88815504,0.2620421,0.3092268,0.31688613,,,0.26302296,0.27313638,,,0.28097326,0.2888885
0.5821702,0.5863052,0.89127344,0.27720195,0.30496824,0.30910325,,,0.27718043,0.3018629,,,0.28534907,0.298482
0.5794577,0.58092105,0.8872932,0.27308547,0.30637223,0.30783558,,,0.26966,0.2948804,,,0.28448886,0.29483235
0.5817081,0.5875503,0.88959295,0.2796654,0.30204266,0.30788487,,,0.2732575,0.2839157,,,0.28039795,0.2858041
0.5725151,0.5802796,0.88981026,0.26298434,0.30953074,0.31729525,,,0.25368,0.2735207,,,0.27283657,0.2896154
0.5792029,0.58302414,0.89093906,0.27128798,0.3079149,0.31173617,,,0.27311772,0.27102512,,,0.28981262,0.28246582
0.5843598,0.5865139,0.8898306,0.28104305,0.30331677,0.30547082,,,0.2808386,0.2590888,,,0.28744203,0.2791775
0.5860069,0.58540994,0.89306355,0.2783532,0.30765367,0.30705673,,,0.3010465,0.30147934,,,0.29527295,0.299677
0.5736104,0.57784796,0.88988566,0.26157272,0.3120377,0.31627524,,,0.25491065,0.2803356,,,0.2760464,0.2941683
0.5812761,0.59233975,0.889863,0.28375292,0.2975232,0.30858684,,,0.29395813,0.28669357,,,0.28524983,0.2919944
0.579167,0.5868474,0.89030135,0.2757131,0.30345392,0.31113434,,,0.2687388,0.29072148,,,0.28292328,0.293859
0.5856144,0.5872959,0.8913302,0.28158003,0.30403435,0.30571586,,,0.3004573,0.28990936,,,0.29767513,0.29523307
0.57987225,0.5820428,0.89187384,0.27004123,0.30983102,0.3120016,,,0.25950634,0.29914194,,,0.27559233,0.29503816
0.5816076,0.5801332,0.89017594,0.27156484,0.31004274,0.30856836,,,0.2583465,0.26949632,,,0.2827242,0.28582323
0.5792748,0.5842855,0.8874503,0.27611,0.30316478,0.3081755,,,0.2753952,0.27759242,,,0.2805032,0.28542888
0.5768491,0.589206,0.88856333,0.27749175,0.29935735,0.31171423,,,0.2649997,0.27192968,,,0.2765677,0.2906347
0.57690966,0.57339317,0.8868763,0.2634266,0.31348306,0.30996656,,,0.28334165,0.22574902,,,0.29124737,0.2652133
0.5819198,0.576813,0.8883364,0.27039635,0.31152344,0.30641663,,,0.26183403,0.26292813,,,0.27690142,0.27780718
0.5795342,0.57915246,0.89052355,0.26816308,0.3113711,0.31098938,,,0.25769967,0.2559933,,,0.28161955,0.2770561
0.5806712,0.5831103,0.8914042,0.2723772,0.308294,0.31073308,,,0.2731552,0.27219248,,,0.28275526,0.284881
0.58345187,0.5849794,0.890606,0.2778253,0.30562657,0.30715412,,,0.27919936,0.29289472,,,0.2826723,0.2959301
0.5705742,0.58651984,0.8886189,0.26847512,0.3020991,0.31804472,,,0.2621554,0.27760953,,,0.27274168,0.28908634
0.5907354,0.5889874,0.8925087,0.2872141,0.30352128,0.3017733,,,0.27901542,0.2852515,,,0.28476965,0.28816712
0.5871012,0.57868814,0.8890779,0.27671146,0.31038976,0.30197668,,,0.26095986,0.24990356,,,0.28029287,0.27561635
0.58097684,0.571315,0.8900091,0.26228267,0.31869417,0.30903232,,,0.26643336,0.2670529,,,0.2880739,0.27969676
0.58035135,0.5776833,0.8882929,0.26974177,0.31060958,0.30794156,,,0.2530644,0.26666898,,,0.2827121,0.2840917
0.5889147,0.58942646,0.8918262,0.28651494,0.30239975,0.30291152,,,0.29732704,0.2991538,,,0.291615,0.29456216
0.587342,0.58177805,0.8909687,0.2781514,0.30919063,0.30362666,,,0.28379732,0.25422215,,,0.288158,0.2789778
0.5772189,0.5719334,0.8907315,0.25842077,0.31879812,0.31351262,,,0.2555048,0.26200026,,,0.28199065,0.28564167
0.58523846,0.5750096,0.89074075,0.2695073,0.31573117,0.3055023,,,0.2880373,0.2595983,,,0.29762322,0.2817201
0.5796416,0.5832824,0.88737833,0.27554572,0.30409586,0.3077367,,,0.25252342,0.24724394,,,0.28061426,0.2813295
0.5783273,0.5806914,0.89076287,0.2682559,0.3100714,0.3124355,,,0.27776396,0.29043007,,,0.2826386,0.29497784
0.57781994,0.5815687,0.8897747,0.26961398,0.30820596,0.31195474,,,0.2795775,0.26581836,,,0.29110342,0.28583252
0.5799835,0.58344233,0.88827413,0.27515167,0.3048318,0.30829066,,,0.2721088,0.2750587,,,0.28632993,0.2918269
0.57884026,0.5801377,0.89035064,0.26862735,0.3102129,0.31151038,,,0.26944,0.25600123,,,0.28498763,0.28008068
0.5800872,0.5827137,0.8902806,0.2725203,0.30756688,0.31019342,,,0.2630781,0.2802505,,,0.2821331,0.2867146
0.5854264,0.5852777,0.8930374,0.27766675,0.30775964,0.30761093,,,0.30502182,0.28549623,,,0.29677296,0.29229873
0.58247,0.58398575,0.89037746,0.27607828,0.30639172,0.30790746,,,0.29242373,0.26482278,,,0.29169637,0.28451705
0.57323015,0.56865954,0.88747495,0.25441474,0.3188154,0.3142448,,,0.24967897,0.25378472,,,0.2772897,0.27601218
0.5819415,0.57648003,0.8908439,0.2675776,0.3143639,0.30890244,,,0.27826917,0.27936685,,,0.28944618,0.28965753
0.58381546,0.5832455,0.8909054,0.2761556,0.30765986,0.30708992,,,0.30236673,0.28957665,,,0.29603052,0.28998458
0.5882036,0.57650864,0.89207,0.2726422,0.3155614,0.30386645,,,0.2829132,0.2576598,,,0.288617,0.27802002
0.5792304,0.57785064,0.88947564,0.26760548,0.31162494,0.31024516,,,0.2741205,0.27698475,,,0.28614056,0.2915128
0.58160394,0.57638526,0.88881457,0.2691747,0.31242925,0.30721056,,,0.27003634,0.24141711,,,0.28781396,0.27378917
0.57872343,0.58162415,0.89121294,0.26913464,0.3095888,0.3124895,,,0.25372422,0.27324134,,,0.27360767,0.28472006
0.58122414,0.5883645,0.8913168,0.2782718,0.30295235,0.3100927,,,0.28334463,0.3096512,,,0.28593683,0.297603
0.5841602,0.583921,0.88947713,0.27860415,0.30555606,0.30531687,,,0.26907814,0.27541775,,,0.28442597,0.28907138
0.5789441,0.57210684,0.8899257,0.2611252,0.31781888,0.31098163,,,0.26310617,0.24993819,,,0.28652525,0.27602613
0.5850129,0.57864666,0.8891598,0.27449977,0.31051314,0.3041469,,,0.26613748,0.2502123,,,0.28391385,0.27591783
0.57255185,0.5804329,0.88758487,0.26539987,0.30715197,0.31503302,,,0.2569996,0.259942,,,0.2773881,0.281075
0.57960236,0.5809637,0.8904165,0.2701496,0.30945277,0.31081408,,,0.27440107,0.27520186,,,0.28689313,0.28715044
0.5770673,0.583231,0.8876589,0.27263945,0.30442786,0.31059152,,,0.2575131,0.2850786,,,0.27992207,0.29124308
0.5808774,0.5763604,0.88890994,0.26832783,0.3125496,0.30803257,,,0.27333546,0.27601373,,,0.2868694,0.28978735
0.5846222,0.57032543,0.89101744,0.2639302,0.320692,0.30639523,,,0.28186756,0.2846831,,,0.29377574,0.28779566
0.5767869,0.57429665,0.8892059,0.2618776,0.31490928,0.31241906,,,0.2738793,0.2591967,,,0.2871678,0.27784675
0.5817529,0.5770987,0.8906609,0.26819074,0.31356215,0.308908,,,0.27066094,0.2623558,,,0.28745764,0.27820605
0.58083665,0.58430827,0.88850784,0.27663708,0.30419958,0.3076712,,,0.2765169,0.26949257,,,0.28673828,0.28193104
0.574759,0.5803311,0.88901335,0.26607674,0.30868226,0.31425434,,,0.25778294,0.26189768,,,0.27950138,0.27639866
0.58130825,0.5815357,0.8881428,0.27470112,0.30660713,0.30683458,,,0.25571036,0.27229887,,,0.27995807,0.28538334
0.584409,0.57689726,0.8881687,0.27313757,0.31127143,0.3037597,,,0.25756925,0.27172852,,,0.28399348,0.28047216
0.57981175,0.5780416,0.8893683,0.26848507,0.31132668,0.30955654,,,0.29323155,0.25614464,,,0.29053444,0.27418882
0.5795654,0.5901211,0.8894747,0.28021187,0.29935354,0.30990922,,,0.26771313,0.26961726,,,0.27544898,0.28708565
0.5823458,0.58516455,0.8899658,0.2775445,0.3048013,0.30762005,,,0.27656657,0.25470847,,,0.29050452,0.27968454
0.5713098,0.583861,0.8867754,0.26839542,0.30291438,0.31546557,,,0.27366787,0.2633304,,,0.28012073,0.2828161
0.58433414,0.57555866,0.89080966,0.26908314,0.315251,0.30647552,,,0.2630154,0.25351346,,,0.27963752,0.27710557
0.5764823,0.5834733,0.8896907,0.27026492,0.30621737,0.3132084,,,0.25248498,0.26717228,,,0.2726398,0.28527963
0.58924365,0.5797293,0.888288,0.28068495,0.3085587,0.29904437,,,0.29890996,0.2932276,,,0.2984327,0.28882974
0.58406085,0.5770191,0.88821536,0.27286452,0.31119633,0.30415457,,,0.26507246,0.28247708,,,0.28331542,0.28766572
0.58401227,0.5853785,0.8918754,0.2775154,0.30649686,0.30786312,,,0.27411544,0.2805037,,,0.28286046,0.28355324
0.58432317,0.5811677,0.89087033,0.27462053,0.30970263,0.30654716,,,0.28388214,0.27247584,,,0.2887538,0.28775477
0.58263445,0.58588004,0.8906604,0.27785408,0.30478036,0.30802596,,,0.26435566,0.25401503,,,0.27633977,0.27981812
0.5861299,0.5794741,0.89105195,0.27455205,0.31157786,0.30492204,,,0.2838621,0.25646305,,,0.2935518,0.27572066
0.58560324,0.5803136,0.88900924,0.27690768,0.30869555,0.30340594,,,0.28927135,0.26531243,,,0.29340488,0.27808934
0.58067405,0.5811893,0.88958377,0.27227956,0.3083945,0.3089097,,,0.29301637,0.27361023,,,0.29287297,0.28523362
0.57740986,0.58594483,0.89059955,0.2727551,0.30465478,0.31318974,,,0.23343968,0.28318107,,,0.26974386,0.29267108
0.57861704,0.58354723,0.89013207,0.27203214,0.3065849,0.3115151,,,0.26335466,0.27336347,,,0.27993047,0.2863617
0.58760303,0.58840394,0.8895471,0.28645992,0.3011431,0.30194402,,,0.27076465,0.28447366,,,0.28040928,0.29018998
0.58150446,0.58168066,0.8885087,0.27467644,0.30682802,0.3070042,,,0.2556634,0.25636464,,,0.2801209,0.27988422
0.5882429,0.57429343,0.8885016,0.2740348,0.3142081,0.30025864,,,0.2796778,0.26712406,,,0.29473585,0.27887887
0.5797161,0.58664346,0.8921685,0.27419102,0.30552506,0.31245244,,,0.26438338,0.27466613,,,0.28213894,0.28672928
0.59202063,0.57973367,0.89098245,0.2807719,0.31124872,0.29896176,,,0.2931819,0.28600204,,,0.29611176,0.28760302
0.5796833,0.5789629,0.8902302,0.26841605,0.31126726,0.31054688,,,0.27235454,0.29225057,,,0.28735965,0.2920093
0.57747066,0.5804951,0.8885579,0.26940787,0.3080628,0.31108725,,,0.2693962,0.25784367,,,0.2888413,0.28258342
0.5779189,0.5756269,0.8917628,0.26178306,0.31613582,0.31384385,,,0.27586114,0.2772475,,,0.292193,0.28968805
0.57109225,0.57409704,0.8873329,0.25785637,0.31323588,0.31624067,,,0.270239,0.23955506,,,0.282228,0.27243626
0.5791203,0.5751822,0.8872911,0.2670114,0.31210887,0.3081708,,,0.2658037,0.26945424,,,0.2829489,0.28029794
0.5783479,0.5873207,0.88957274,0.27609587,0.30225205,0.31122482,,,0.27241963,0.2784028,,,0.28114903,0.29368913
0.58471274,0.5697988,0.8908755,0.26363605,0.3210767,0.30616277,,,0.28025103,0.24641162,,,0.29567546,0.26995862
0.58129275,0.57741404,0.88945997,0.26924682,0.31204593,0.30816722,,,0.24902815,0.2679236,,,0.27823502,0.28171003
0.5841198,0.5781826,0.88853985,0.27376252,0.31035727,0.30442005,,,0.28420204,0.26072788,,,0.2938063,0.28072733
0.5823172,0.58301646,0.88748866,0.27784497,0.3044722,0.3051715,,,0.2706502,0.2865793,,,0.29026937,0.28989398
0.57380915,0.5824536,0.8901311,0.26613164,0.3076775,0.31632197,,,0.27085513,0.27994192,,,0.28102082,0.2946884
0.58877176,0.57429844,0.8928983,0.27017188,0.31859988,0.30412656,,,0.29931688,0.27175444,,,0.30048513,0.2816981
0.58320993,0.5840113,0.8903734,0.2768479,0.30636203,0.30716342,,,0.27861273,0.2796383,,,0.2867868,0.28613418
0.58263886,0.58035946,0.8899586,0.2730397,0.30959916,0.30731976,,,0.28802663,0.28120476,,,0.29132628,0.28914762
0.58934015,0.57502156,0.8928183,0.27154344,0.3177967,0.30347812,,,0.2932827,0.27909857,,,0.3019719,0.28445023
0.58374506,0.57810295,0.8896417,0.27220637,0.3115387,0.30589658,,,0.2605912,0.27201176,,,0.28606755,0.28819227
0.5768491,0.58429897,0.8892167,0.27193135,0.30491775,0.31236762,,,0.2894339,0.2801087,,,0.28676343,0.29438072
0.5779755,0.5771172,0.88862556,0.26646715,0.31150836,0.31065005,,,0.2521283,0.26841313,,,0.28194135,0.28530163
0.5841309,0.5776265,0.8885172,0.27324027,0.31089061,0.30438626,,,0.25915277,0.25745684,,,0.28443056,0.27464283
0.58815765,0.5826383,0.8904995,0.28029644,0.3078612,0.30234188,,,0.2850672,0.26064134,,,0.28938305,0.28059912
0.5853226,0.5847813,0.887288,0.28281593,0.3025067,0.30196536,,,0.26493454,0.2752118,,,0.27554774,0.28096938
0.57731926,0.5829009,0.8869953,0.27322483,0.30409443,0.30967605,,,0.2697099,0.25907224,,,0.28452736,0.28378582
0.58119476,0.5905323,0.8891978,0.28252923,0.29866552,0.30800307,,,0.27538675,0.27106488,,,0.28240877,0.28920436
0.58669186,0.5757563,0.8914566,0.27099156,0.3157003,0.30476475,,,0.2835874,0.26689243,,,0.2938025,0.28360248
0.57849705,0.5737331,0.8871604,0.26506972,0.31342733,0.30866337,,,0.27128386,0.25316602,,,0.2864257,0.27436566
0.5849184,0.5825789,0.8913629,0.27613437,0.308784,0.30644453,,,0.2818156,0.27670503,,,0.2916218,0.2883712
0.58234954,0.5755724,0.89024955,0.26767236,0.31467718,0.3079,,,0.26336938,0.2769081,,,0.28664392,0.28606302
0.5849963,0.5819119,0.8903057,0.27660257,0.30839372,0.30530936,,,0.28137153,0.27381027,,,0.28743958,0.28891146
0.5776949,0.5820099,0.8882632,0.27144158,0.3062533,0.31056833,,,0.2704795,0.2685448,,,0.2829488,0.28168058
0.58495116,0.58242023,0.89095235,0.27641904,0.30853212,0.3060012,,,0.27498764,0.26597774,,,0.27957213,0.28210855
0.58045894,0.5820457,0.8897376,0.27276707,0.30769187,0.3092786,,,0.2921641,0.27109337,,,0.29422176,0.28480047
0.5798084,0.5791203,0.88940734,0.2695213,0.31028712,0.30959898,,,0.25513387,0.2720288,,,0.27061003,0.28124624
0.5802189,0.5773982,0.88713104,0.27048606,0.30973285,0.30691212,,,0.26819903,0.23316574,,,0.2828936,0.26722944
0.5854119,0.586185,0.8934395,0.2781574,0.3072545,0.30802757,,,0.2783082,0.27445537,,,0.28415543,0.2862773
0.5883028,0.5738022,0.88935214,0.27275282,0.31554997,0.30104935,,,0.27186954,0.25640643,,,0.28880703,0.27792126
0.582887,0.5779461,0.8895272,0.27130592,0.31158108,0.3066402,,,0.25770628,0.25957787,,,0.28052974,0.27526277
0.5852943,0.5866195,0.890401,0.28151286,0.30378145,0.30510664,,,0.27936804,0.28578788,,,0.28785294,0.29252946
0.58997655,0.58164954,0.89074993,0.28087616,0.3091004,0.30077338,,,0.28926158,0.2962283,,,0.2923907,0.28991067
0.5831231,0.5806414,0.8892748,0.2744897,0.3086334,0.3061517,,,0.27885395,0.2863837,,,0.28918272,0.29023075
0.5779312,0.5720562,0.8856451,0.26434237,0.31358886,0.3077138,,,0.26863652,0.24786687,,,0.28601408,0.27748752
0.57543546,0.58141685,0.88679695,0.2700553,0.30538017,0.31136155,,,0.25423652,0.25224984,,,0.27294314,0.27880514
