x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5780151,0.5794112,0.8900768,0.26734954,0.31066555,0.31206167,,,0.27679574,0.24690181,,,0.2899549,0.27632523
0.5661583,0.58443177,0.889862,0.26072806,0.30543023,0.3237037,,,0.2390135,0.28948444,,,0.2669623,0.29720056
0.5737195,0.58182,0.8900422,0.26549733,0.30822217,0.31632268,,,0.27158636,0.27409482,,,0.28222913,0.28776717
0.58936644,0.58085966,0.891537,0.2786891,0.31067735,0.30217057,,,0.28881818,0.26603043,,,0.2932642,0.27896357
0.5808034,0.5819859,0.8907647,0.27202463,0.30877876,0.30996126,,,0.27761215,0.27801836,,,0.287938,0.289612
0.5826856,0.5846828,0.8897815,0.27758694,0.30509865,0.3070959,,,0.26041245,0.28221792,,,0.28079283,0.2910614
0.5843339,0.58379817,0.89156353,0.27656853,0.30776536,0.30722964,,,0.26940852,0.28385818,,,0.28888243,0.29307854
0.5828612,0.58130366,0.8920926,0.2720722,0.310789,0.30923146,,,0.26760733,0.25876492,,,0.2882927,0.2778253
0.58082485,0.5784813,0.8900301,0.26927608,0.31154877,0.30920523,,,0.2637775,0.2531802,,,0.28410417,0.27924293
0.58489084,0.5790224,0.88937634,0.2745369,0.31035393,0.3044855,,,0.28397518,0.2787423,,,0.29200214,0.28513145
0.58683527,0.58671737,0.8900089,0.2835437,0.30329156,0.30317366,,,0.2740603,0.2621503,,,0.27935958,0.28111923
0.5805183,0.57777184,0.88798404,0.2703061,0.3102122,0.30746573,,,0.26600033,0.2586363,,,0.28150713,0.28016442
0.58694416,0.5817739,0.89149165,0.27722645,0.3097177,0.30454743,,,0.28247386,0.2596951,,,0.28934294,0.27756977
0.585695,0.5783255,0.8895046,0.27451593,0.3111791,0.30380958,,,0.27073252,0.25435936,,,0.2864052,0.27552307
0.57989615,0.5753728,0.88796604,0.26730287,0.31259328,0.30806994,,,0.25977963,0.24397373,,,0.2815523,0.27119064
0.57894236,0.58891815,0.890656,0.2772045,0.30173784,0.31171364,,,0.26601052,0.27093488,,,0.28087062,0.28682363
0.5873861,0.57967126,0.8879779,0.27907938,0.3083067,0.3005919,,,0.27141696,0.26637048,,,0.28699678,0.2797978
0.5794182,0.5780426,0.8904207,0.26704013,0.31237805,0.3110025,,,0.25746173,0.2741642,,,0.27620035,0.28566754
0.5867845,0.57786477,0.8894373,0.27521193,0.31157255,0.30265284,,,0.2801352,0.24794143,,,0.2900377,0.26793212
0.58425593,0.58138925,0.8914431,0.27420205,0.31005388,0.3071872,,,0.28694642,0.2821749,,,0.29356068,0.28974217
0.5795499,0.5883049,0.8896941,0.2781607,0.30138922,0.3101442,,,0.2691797,0.25427598,,,0.2819922,0.2796129
0.5896313,0.57931674,0.8902033,0.27874476,0.31088656,0.30057198,,,0.28710157,0.24901634,,,0.29136646,0.26601785
0.5814291,0.58344734,0.8905462,0.27433026,0.30709887,0.30911708,,,0.2465266,0.2729137,,,0.27445036,0.28453892
0.58345675,0.5851277,0.88956696,0.2790175,0.30443925,0.3061102,,,0.29399306,0.29593605,,,0.28921485,0.29191858
0.5764961,0.5813514,0.8893477,0.26849985,0.30799627,0.31285155,,,0.279876,0.2742473,,,0.28601944,0.28683567
0.5770955,0.58451676,0.8877764,0.2738359,0.3032596,0.31068087,,,0.25558084,0.25999212,,,0.27571046,0.28261238
0.5767777,0.5824046,0.89135945,0.26782286,0.30895483,0.31458175,,,0.2770229,0.29407853,,,0.28692687,0.29647505
0.5840939,0.58089316,0.8888715,0.2761156,0.30797833,0.30477756,,,0.26537937,0.26263833,,,0.27823853,0.28185695
0.5784482,0.57943785,0.89055055,0.26733547,0.3111127,0.31210238,,,0.25800985,0.23436463,,,0.2769791,0.2758652
0.58797157,0.580685,0.89150447,0.27715212,0.31081945,0.3035329,,,0.26741636,0.2704605,,,0.28691167,0.2856441
0.5807874,0.580634,0.8912022,0.2702192,0.3105682,0.3104148,,,0.28502482,0.2593615,,,0.28973895,0.28394622
0.57901305,0.58042693,0.8894113,0.27002877,0.30898428,0.31039816,,,0.26200712,0.26272714,,,0.27754134,0.27949798
0.57580006,0.58963627,0.88813037,0.2773059,0.29849416,0.31233037,,,0.28815562,0.28950894,,,0.2836823,0.29864514
0.57609046,0.58349687,0.88860774,0.27097964,0.3051108,0.31251723,,,0.2436139,0.27591038,,,0.2736916,0.28994066
0.58806163,0.5774145,0.88936764,0.27610844,0.3119532,0.30130607,,,0.28389758,0.27451742,,,0.29227483,0.28430527
0.58647156,0.5800667,0.8915752,0.27496302,0.31150854,0.30510366,,,0.28776062,0.29791933,,,0.2906071,0.29289198
0.58097875,0.58694446,0.8904437,0.27747953,0.30349922,0.30946493,,,0.26501155,0.28375268,,,0.28136092,0.29217142
0.5849214,0.5746871,0.88884634,0.27076226,0.31415915,0.30392486,,,0.2762875,0.2612722,,,0.29078078,0.27490318
0.5779608,0.5807454,0.8906797,0.26802647,0.30993432,0.31271893,,,0.26031303,0.26921636,,,0.2815222,0.2844962
0.5830211,0.58478594,0.89162,0.27618712,0.30683398,0.30859882,,,0.2904178,0.26785034,,,0.29464525,0.28484648
0.56946826,0.58090425,0.8888053,0.26156718,0.30790108,0.31933707,,,0.26062155,0.27248573,,,0.28242886,0.2897811
0.57956815,0.5796466,0.8902882,0.26892656,0.3106416,0.31072003,,,0.26570702,0.26323915,,,0.28566343,0.28164917
0.5810963,0.5876647,0.8917235,0.2770375,0.3040588,0.31062722,,,0.2790621,0.2807861,,,0.2856204,0.2898271
0.5842599,0.5810165,0.8892792,0.27599722,0.3082627,0.30501926,,,0.28984457,0.28670514,,,0.29255688,0.29132444
0.5899409,0.58120215,0.8902308,0.28091228,0.30902863,0.30028987,,,0.30630368,0.26747453,,,0.29835927,0.28253943
0.5836277,0.57760495,0.889822,0.2714107,0.312217,0.30619425,,,0.26501548,0.25492334,,,0.2872368,0.27743
0.58480096,0.58318466,0.89165944,0.27632624,0.30847472,0.30685842,,,0.2690794,0.26437426,,,0.2838983,0.28135788
0.5776613,0.5753323,0.8889479,0.26404566,0.31361562,0.31128663,,,0.259508,0.2586025,,,0.28142834,0.27933353
0.57969904,0.5745845,0.88829064,0.26599288,0.31370616,0.3085916,,,0.27153224,0.28086716,,,0.2853949,0.28751355
0.57380736,0.58760905,0.8903331,0.2710833,0.30272406,0.31652576,,,0.26966769,0.29050428,,,0.27948081,0.29738456
0.5821454,0.57484365,0.8900661,0.266923,0.31522238,0.30792063,,,0.26306576,0.27079004,,,0.2886322,0.28666902
0.5746994,0.577976,0.88773394,0.26494145,0.30975795,0.31303453,,,0.26640856,0.25862414,,,0.28608465,0.2864986
0.578969,0.57660806,0.89094293,0.26463413,0.31433487,0.31197393,,,0.2650953,0.27236176,,,0.28367215,0.28464139
0.58477664,0.5821432,0.8915303,0.27538955,0.3093871,0.30675364,,,0.29303128,0.29091632,,,0.294082,0.29513305
0.57765067,0.57081944,0.88995767,0.2585125,0.31913817,0.31230694,,,0.2765048,0.26148164,,,0.29674447,0.28524232
0.58535993,0.58330375,0.89104146,0.27762228,0.30773765,0.30568147,,,0.27615023,0.27604085,,,0.28547883,0.28467196
0.58661497,0.5813195,0.8910854,0.27684903,0.30976593,0.30447048,,,0.28287637,0.25915736,,,0.29097283,0.2788512
0.57492936,0.5816672,0.8885341,0.2680624,0.30686694,0.31360477,,,0.26092,0.282705,,,0.2799304,0.2953868
0.5803256,0.5819733,0.89028156,0.27201736,0.30830824,0.30995595,,,0.26920998,0.2512846,,,0.28581244,0.28013635
0.57392454,0.5822825,0.8909683,0.26523876,0.30868578,0.31704372,,,0.2503639,0.27907258,,,0.2714563,0.28828514
0.5819692,0.5854161,0.89018345,0.2772019,0.3047673,0.3082142,,,0.26569355,0.29019755,,,0.2794109,0.29076678
0.5817872,0.58528507,0.8905165,0.27655578,0.30523145,0.3087293,,,0.28089964,0.2706591,,,0.28578132,0.2861632
0.5760417,0.5750859,0.88790977,0.2632178,0.3128239,0.31186807,,,0.24315506,0.24300528,,,0.27602458,0.2749371
0.5830213,0.58540213,0.8906555,0.2777679,0.3052534,0.30763423,,,0.24616528,0.27451867,,,0.27684683,0.28698784
0.5759432,0.5822535,0.88881624,0.26938045,0.30656272,0.31287307,,,0.26152194,0.27281785,,,0.2771659,0.2823397
0.5842481,0.5803468,0.8917696,0.2728253,0.31142282,0.30752152,,,0.28498226,0.28127027,,,0.29317117,0.28541577
0.5825968,0.57552874,0.88928497,0.26884055,0.31375623,0.3066882,,,0.2515527,0.25242037,,,0.27689463,0.2766496
0.5865364,0.5922908,0.89203435,0.28679293,0.29974347,0.30549788,,,0.27940953,0.3028729,,,0.2850455,0.2960949
0.5790949,0.572385,0.8894934,0.26198655,0.31710833,0.31039846,,,0.2785545,0.2843272,,,0.2928462,0.29236728
0.570655,0.57349086,0.88725746,0.2568884,0.3137666,0.31660247,,,0.24371248,0.23671496,,,0.27454364,0.27303135
0.5753317,0.58507323,0.89045703,0.2699479,0.3053838,0.31512535,,,0.25663424,0.28648186,,,0.27389818,0.28996152
0.5858554,0.58098125,0.89157134,0.2752654,0.31059003,0.30571586,,,0.2994774,0.2827828,,,0.29463464,0.28535104
0.5749637,0.5853429,0.88817257,0.272134,0.30282968,0.31320888,,,0.26283312,0.27437538,,,0.27756643,0.28802025
0.58149827,0.57561696,0.88758016,0.26953506,0.3119632,0.3060819,,,0.2648518,0.27082258,,,0.28691083,0.28619516
0.57998484,0.58288157,0.88960654,0.27325982,0.30672503,0.30962175,,,0.2834491,0.27621198,,,0.29367226,0.28932542
0.5837246,0.58095556,0.88956964,0.2751106,0.30861402,0.30584496,,,0.2635523,0.25731707,,,0.27834386,0.28007603
0.58693266,0.5798627,0.8909168,0.27587855,0.3110541,0.30398417,,,0.2840296,0.28219515,,,0.29141307,0.28844285
0.577428,0.5777181,0.8887797,0.26636642,0.31106156,0.31135166,,,0.27525914,0.27997214,,,0.28868932,0.292768
0.59052217,0.57610273,0.8912234,0.27540153,0.31512064,0.3007012,,,0.27805543,0.2739576,,,0.28849357,0.27909666
0.5767629,0.5891576,0.8900525,0.275868,0.30089492,0.31328958,,,0.25681448,0.28452098,,,0.27437347,0.296216
0.56961787,0.58531344,0.8896373,0.26529402,0.30432385,0.32001942,,,0.26632804,0.26429796,,,0.27502137,0.28801584
0.5861492,0.58552355,0.8933631,0.2783097,0.3078395,0.30721384,,,0.29446805,0.28398484,,,0.29655933,0.2918787
0.57256484,0.57716167,0.8882625,0.261464,0.31110084,0.31569767,,,0.23951954,0.28110301,,,0.27514195,0.2945757
0.5755099,0.58625394,0.88970745,0.27205646,0.30345345,0.31419748,,,0.2616291,0.30601978,,,0.2768829,0.30165535
0.5766758,0.57545805,0.88833785,0.26379597,0.3128798,0.31166208,,,0.2682264,0.26652867,,,0.28181344,0.28728944
0.58628666,0.579062,0.88989127,0.27545738,0.31082928,0.3036046,,,0.28959614,0.2747032,,,0.29262233,0.28212118
0.5811547,0.5845577,0.89126873,0.27444363,0.30671108,0.3101141,,,0.284993,0.28773034,,,0.28339022,0.29201108
0.578196,0.57999176,0.88699996,0.27118778,0.3070082,0.30880398,,,0.2542259,0.24947935,,,0.27721572,0.27578723
0.57709944,0.5764977,0.88623285,0.26736426,0.30973518,0.3091334,,,0.252096,0.27103823,,,0.2764663,0.28446186
0.57813764,0.5741869,0.88894904,0.26337552,0.31476212,0.3108114,,,0.25625604,0.27298802,,,0.27875537,0.28588998
0.570688,0.5776945,0.8871707,0.26121175,0.30947626,0.31648272,,,0.25144374,0.26388812,,,0.27329618,0.28149134
0.5812712,0.571494,0.8896242,0.26314098,0.3181302,0.308353,,,0.27692956,0.24928594,,,0.29411733,0.27742136
0.5850391,0.57490456,0.8900913,0.26985228,0.3151868,0.30505228,,,0.2671516,0.26297045,,,0.29103655,0.2821623
0.5916095,0.5872549,0.8912698,0.28759456,0.30401492,0.29966033,,,0.2701972,0.28069007,,,0.28518933,0.28243446
0.5777031,0.5784675,0.88890964,0.26726097,0.31044215,0.31120652,,,0.2766003,0.26198882,,,0.2835877,0.281403
0.58823013,0.58023536,0.89167964,0.27678585,0.31144428,0.3034495,,,0.2763989,0.2858194,,,0.28794253,0.29017997
0.58997595,0.5894907,0.89082235,0.28864437,0.30133158,0.30084634,,,0.2766394,0.3029822,,,0.2841558,0.29402584
0.5777676,0.57303727,0.88990474,0.26090014,0.31686747,0.31213713,,,0.29153407,0.25913334,,,0.301974,0.27972496
0.57776666,0.5802624,0.888543,0.26948607,0.3082806,0.31077635,,,0.2751245,0.26105118,,,0.2852214,0.2778995
0.57389116,0.58140165,0.88887584,0.2664169,0.30747426,0.31498474,,,0.25837803,0.26400357,,,0.27974588,0.2875613
0.57898664,0.5798658,0.8886786,0.27017385,0.3088128,0.30969197,,,0.25898236,0.2683196,,,0.2748363,0.28880304
0.5858737,0.5805094,0.89168715,0.274696,0.31117773,0.30581343,,,0.30389076,0.28244728,,,0.30235034,0.28631324
0.57935804,0.56965965,0.8888352,0.2601825,0.31917554,0.30947715,,,0.2418347,0.26273096,,,0.27945453,0.27917933
0.5759226,0.58123314,0.88865954,0.26849622,0.3074264,0.31273693,,,0.25846624,0.2443654,,,0.28269905,0.2774452
0.5764297,0.5847986,0.89120173,0.27002656,0.30640316,0.314772,,,0.271192,0.26165444,,,0.2800867,0.2895077
0.580394,0.5833504,0.8911279,0.27261657,0.30777746,0.31073385,,,0.27970183,0.2817353,,,0.28891432,0.28672892
0.5819179,0.58595896,0.89082474,0.2770521,0.30486578,0.30890685,,,0.27771872,0.2663632,,,0.28579098,0.28688616
0.5830023,0.5770316,0.8918796,0.26815432,0.314848,0.3088773,,,0.29701954,0.27397448,,,0.29759544,0.28163642
0.5733774,0.580722,0.8892762,0.26482314,0.30855423,0.31589884,,,0.27975208,0.280702,,,0.28180635,0.29203212
0.58306813,0.57993746,0.8894447,0.27356088,0.30950725,0.30637658,,,0.2564479,0.27528077,,,0.28458333,0.28443485
0.57825726,0.5887313,0.8904244,0.27656424,0.30169302,0.31216705,,,0.273017,0.27852213,,,0.28282785,0.29528594
0.5818253,0.58185875,0.8899061,0.27377802,0.3080473,0.30808073,,,0.28305346,0.2685613,,,0.2920813,0.2857862
0.5864576,0.57884383,0.88917726,0.27612418,0.31033343,0.30271965,,,0.29837787,0.28223813,,,0.2975474,0.28264266
0.5852463,0.58037424,0.8905908,0.27502978,0.31021655,0.30534446,,,0.28763473,0.28525382,,,0.2927168,0.2889099
0.5777925,0.57273376,0.8893908,0.26113546,0.31665707,0.3115983,,,0.2434085,0.24900568,,,0.27699625,0.27845418
0.5825456,0.5825025,0.89032644,0.27472168,0.3078239,0.3077808,,,0.28913152,0.25980777,,,0.28793085,0.27968514
0.5787115,0.58065295,0.8876989,0.27166557,0.30704594,0.30898738,,,0.24808097,0.2529812,,,0.27743047,0.28372455
0.5774437,0.5819286,0.89211875,0.26725358,0.31019014,0.31467503,,,0.25653338,0.23674482,,,0.28184783,0.27532828
0.587551,0.58067447,0.88972235,0.27850318,0.30904782,0.3021713,,,0.2891305,0.26618093,,,0.29177302,0.28046197
0.5774044,0.57619786,0.88969016,0.26391208,0.3134923,0.31228578,,,0.27609456,0.2739178,,,0.28683758,0.28902256
0.5806404,0.5840076,0.8896117,0.27503633,0.30560404,0.3089713,,,0.28168976,0.29250544,,,0.2902273,0.29378003
0.58076084,0.5757029,0.8865964,0.26986736,0.31089348,0.30583555,,,0.25328022,0.25440812,,,0.28281885,0.27634752
0.58122706,0.58001316,0.8914289,0.26981133,0.31141573,0.31020182,,,0.2518164,0.28496575,,,0.27693897,0.29146987
0.5822004,0.57930493,0.89124745,0.2702579,0.31194252,0.30904704,,,0.25307703,0.27059716,,,0.28218204,0.2838514
0.5890141,0.59222305,0.8932024,0.2880348,0.30097932,0.30418825,,,0.26204228,0.3072368,,,0.27537447,0.29493058
0.5816457,0.58621144,0.8903333,0.27752388,0.30412185,0.30868757,,,0.2689929,0.28917217,,,0.28540438,0.29428303
0.5687946,0.57415676,0.8890823,0.25386906,0.31492555,0.3202877,,,0.2665534,0.25896358,,,0.28879035,0.28135687
0.578712,0.57781935,0.8898551,0.26667625,0.31203574,0.3111431,,,0.27516901,0.2736159,,,0.2894308,0.2906688
0.5837697,0.57333755,0.8893784,0.2677288,0.31604087,0.30560875,,,0.26984364,0.2638443,,,0.2884295,0.2796206
0.5876961,0.57715666,0.8902858,0.27456695,0.31312913,0.3025897,,,0.26831877,0.2725461,,,0.2836362,0.28432792
0.5774406,0.5795336,0.88911915,0.26785505,0.30958557,0.31167853,,,0.2540136,0.27332944,,,0.28065902,0.28394306
0.5904776,0.5764444,0.89096916,0.27595282,0.31452477,0.30049157,,,0.28040808,0.27432287,,,0.2898,0.28392863
0.5847615,0.58214015,0.89063543,0.27626616,0.30849534,0.305874,,,0.28129864,0.26905555,,,0.2879154,0.2844206
0.5748943,0.5802823,0.890579,0.26459765,0.31029665,0.31568462,,,0.27140456,0.27834642,,,0.28691733,0.29247528
0.57746065,0.58283806,0.88926744,0.27103126,0.3064294,0.3118068,,,0.26846117,0.28104025,,,0.28350914,0.29294592
0.5820589,0.57619274,0.8895217,0.26872993,0.31332898,0.3074628,,,0.25324106,0.26525247,,,0.2809288,0.28123075
0.57767856,0.5892103,0.8891343,0.27775455,0.29992402,0.31145573,,,0.27928287,0.29033136,,,0.28021324,0.29168183
0.57721776,0.5788085,0.8885048,0.26752144,0.30969632,0.31128705,,,0.2578494,0.2754466,,,0.28551978,0.28719157
0.578215,0.58759665,0.8910059,0.27480578,0.30340922,0.31279087,,,0.29123324,0.2805537,,,0.28817904,0.28834665
0.5878917,0.57867837,0.89102054,0.27554953,0.31234217,0.30312884,,,0.2800265,0.2616387,,,0.288512,0.2806639
0.5857641,0.57848096,0.88919574,0.2750494,0.31071472,0.30343157,,,0.27015793,0.272389,,,0.28259224,0.28019345
0.5718882,0.58291626,0.8906434,0.26416105,0.30772716,0.3187552,,,0.26468736,0.2899086,,,0.27639514,0.2991141
0.58314884,0.5847068,0.8903199,0.27753574,0.3056131,0.30717105,,,0.25813705,0.2833361,,,0.27649158,0.28678447
0.5822573,0.58184755,0.88804924,0.27605557,0.3062017,0.30579197,,,0.26016778,0.27441418,,,0.27844888,0.28239262
0.57842004,0.57385457,0.8905823,0.2616923,0.31672776,0.31216228,,,0.27003628,0.28059894,,,0.28379375,0.28731662
0.57298076,0.58238494,0.8889484,0.26641732,0.30656344,0.31596762,,,0.24619561,0.2546878,,,0.27012396,0.28213167
0.5772791,0.57457703,0.8869878,0.26486838,0.3124107,0.30970865,,,0.269198,0.26245952,,,0.28540313,0.27955538
0.5771855,0.58665395,0.88945025,0.2743892,0.3027963,0.31226474,,,0.2743231,0.26530868,,,0.28445852,0.2860937
0.5804622,0.5817951,0.89075303,0.27150428,0.30895793,0.3102908,,,0.28276485,0.274386,,,0.29268992,0.28885323
0.5775726,0.5796934,0.88908684,0.26817906,0.30939353,0.31151432,,,0.2747165,0.26283842,,,0.2870298,0.2841496
0.5845755,0.5794505,0.8908444,0.27318162,0.31139386,0.30626887,,,0.27600735,0.26209402,,,0.28809053,0.27721053
0.5903746,0.5780127,0.88997316,0.27841413,0.31196046,0.29959857,,,0.29137933,0.24738139,,,0.29735494,0.2712528
0.5772099,0.5770062,0.889927,0.26428902,0.31292087,0.3127172,,,0.24783915,0.24705893,,,0.27906275,0.27795744
0.5763854,0.58907354,0.8898394,0.2756195,0.30076587,0.31345403,,,0.27951908,0.28393757,,,0.28498024,0.29655445
0.5936049,0.59163797,0.89179397,0.29344893,0.300156,0.29818904,,,0.28574145,0.27306026,,,0.29047936,0.2846223
0.5755886,0.5800853,0.8893609,0.26631296,0.30927563,0.31377232,,,0.27839082,0.2624681,,,0.28740883,0.28606373
0.59254265,0.5779892,0.88887686,0.281655,0.31088763,0.2963342,,,0.278553,0.28173035,,,0.29202753,0.2824968
0.5823421,0.582868,0.8912045,0.27400553,0.30833656,0.30886245,,,0.27090424,0.28222287,,,0.28212225,0.28448766
0.58764833,0.5825626,0.8883031,0.28190786,0.30574048,0.30065477,,,0.256204,0.28502423,,,0.2817343,0.28622264
0.57819355,0.5800244,0.88999873,0.26821917,0.30997437,0.31180525,,,0.2775607,0.24815524,,,0.2843005,0.2785983
0.5855148,0.58496135,0.8919246,0.27855158,0.3069632,0.30640978,,,0.29590768,0.2995665,,,0.29667926,0.2973631
0.5733317,0.5678972,0.8885195,0.2527094,0.32062232,0.3151878,,,0.24984062,0.2632516,,,0.2792651,0.284351
0.5793521,0.575619,0.8886638,0.2663073,0.3130448,0.3093117,,,0.25301826,0.2638669,,,0.2818578,0.28523803
0.5723307,0.57354105,0.88805073,0.25782102,0.3145097,0.31572002,,,0.26024967,0.2683673,,,0.27952987,0.28646874
0.5731685,0.5781852,0.8893714,0.26198232,0.3111862,0.31620288,,,0.2609412,0.27267963,,,0.27905387,0.28551883
0.57925475,0.5819938,0.8896727,0.27157587,0.30767888,0.31041795,,,0.26786518,0.289616,,,0.28345984,0.2908033
0.5853482,0.57935846,0.8902027,0.274504,0.31084418,0.30485445,,,0.27774125,0.26866722,,,0.2825566,0.28241265
0.5726317,0.58191204,0.8900149,0.26452887,0.30810285,0.31738317,,,0.2766546,0.27157724,,,0.28775066,0.28811276
0.5822321,0.5838121,0.8919938,0.2740504,0.3081817,0.3097617,,,0.27451724,0.26632667,,,0.29044038,0.2811399
0.5804415,0.57559377,0.8891136,0.26692158,0.3135199,0.3086722,,,0.2739939,0.27126402,,,0.29119277,0.28393817
0.58912826,0.5748036,0.8894766,0.27445525,0.314673,0.30034834,,,0.28967977,0.2458505,,,0.29695952,0.2698797
0.57633543,0.57883966,0.88864595,0.26652914,0.3098063,0.31231052,,,0.2579447,0.2968127,,,0.28356576,0.29651397
0.5868454,0.5807617,0.89056724,0.27703983,0.30980557,0.30372185,,,0.28296882,0.27720505,,,0.28653008,0.28347152
0.5848916,0.579805,0.89013034,0.27456635,0.31032526,0.30523866,,,0.29639882,0.2796353,,,0.29633152,0.28617096
0.5813415,0.5843334,0.891352,0.27432293,0.30701858,0.3100105,,,0.29290062,0.27865082,,,0.29462057,0.2916088
0.59049416,0.5768908,0.89194566,0.27543932,0.31505483,0.3014515,,,0.2930541,0.26471257,,,0.29856235,0.2781734
0.5799621,0.5758871,0.887536,0.26831323,0.31164885,0.30757385,,,0.25686198,0.25483632,,,0.27678007,0.27548784
0.5806846,0.57598686,0.8901733,0.2664982,0.3141864,0.30948865,,,0.28017777,0.2557153,,,0.29379278,0.2794065
0.5793771,0.58107424,0.88925385,0.27119756,0.30817956,0.30987668,,,0.26257735,0.25773346,,,0.27937692,0.28032917
0.5848967,0.58123916,0.89235187,0.27378392,0.31111276,0.30745524,,,0.27271223,0.2793631,,,0.2858565,0.29114616
0.58161366,0.5862477,0.8906005,0.27726084,0.30435282,0.30898684,,,0.2680261,0.29029012,,,0.28141195,0.2952175
0.5823902,0.588469,0.89168644,0.27917278,0.3032174,0.30929625,,,0.2758956,0.28706616,,,0.2832595,0.29491144
0.58378196,0.5840262,0.8908493,0.27695888,0.30682307,0.30706733,,,0.2805012,0.27395952,,,0.2877838,0.28802884
0.5740269,0.5765312,0.8888404,0.26171762,0.31230927,0.31481355,,,0.25651366,0.27600157,,,0.2719493,0.28881162
0.58171725,0.5859989,0.8911142,0.27660197,0.30511528,0.30939692,,,0.26955408,0.29944533,,,0.28376627,0.29962432
0.57643485,0.5872296,0.89230907,0.2713554,0.30507946,0.31587422,,,0.25784934,0.27771616,,,0.27471238,0.2863688
0.57170045,0.5740174,0.8865105,0.25920737,0.3124931,0.31481004,,,0.2462542,0.2559079,,,0.27354103,0.27910763
0.57939005,0.5766826,0.8889085,0.2671641,0.31222594,0.30951852,,,0.2623747,0.27175915,,,0.28231156,0.28207964
0.5812268,0.572507,0.886998,0.26673585,0.31449097,0.30577117,,,0.27279335,0.25262147,,,0.2864647,0.27571368
0.58835125,0.5751599,0.8891424,0.27436876,0.3139825,0.30079114,,,0.26748216,0.26546073,,,0.29090095,0.28047097
0.5879681,0.57266974,0.88938653,0.27125132,0.3167168,0.30141842,,,0.2617687,0.26924998,,,0.28631198,0.282268
0.58537984,0.5812622,0.89023805,0.2764039,0.30897593,0.30485827,,,0.27800155,0.2917903,,,0.29147643,0.28931165
0.5902018,0.5808964,0.89063615,0.2804621,0.3097397,0.3004343,,,0.28163475,0.2943558,,,0.28975528,0.28797448
0.58735496,0.57803607,0.8897465,0.27564448,0.31171048,0.3023916,,,0.2906502,0.26771784,,,0.29800934,0.28613704
0.58461416,0.5831175,0.8904379,0.27729374,0.30732042,0.30582374,,,0.29100865,0.29081714,,,0.29316956,0.28978252
0.5786663,0.588222,0.88932407,0.2775643,0.30110204,0.31065774,,,0.24225438,0.277377,,,0.26900858,0.28722072
0.58153987,0.58665586,0.8903564,0.2778393,0.30370057,0.30881655,,,0.2748983,0.2817936,,,0.28348655,0.29075116
0.57471013,0.56725985,0.8884821,0.25348783,0.3212223,0.31377202,,,0.27481383,0.23538798,,,0.290354,0.27077013
0.5956476,0.57690763,0.8921776,0.28037763,0.31526995,0.29653,,,0.30526453,0.2571833,,,0.29894185,0.26662815
0.58854365,0.57966685,0.88875604,0.27945447,0.30908918,0.30021238,,,0.28208965,0.2696107,,,0.29523468,0.28229147
0.5799488,0.58327127,0.8872736,0.27594644,0.30400234,0.30732483,,,0.2655002,0.2824489,,,0.2776782,0.28417563
0.5836383,0.58848846,0.89054,0.28158677,0.30205154,0.3069017,,,0.2667619,0.28259367,,,0.2808799,0.2891128
0.57722765,0.5739107,0.8874747,0.2636636,0.31356406,0.31024712,,,0.25320792,0.2560891,,,0.27762926,0.2742356
0.58064,0.56929564,0.88726825,0.26266748,0.31797254,0.30662817,,,0.2642678,0.25376785,,,0.28696704,0.27080214
0.5738139,0.5768653,0.8874749,0.26320434,0.31060958,0.31366098,,,0.2544167,0.26824605,,,0.27854693,0.2824641
0.58280474,0.5740404,0.88942826,0.26741683,0.3153879,0.30662358,,,0.28787416,0.26228976,,,0.2949956,0.2791561
0.5867598,0.58054864,0.8919633,0.27534515,0.31141466,0.3052035,,,0.29991716,0.30000335,,,0.29882848,0.2964278
0.58316815,0.5831822,0.89161325,0.27473712,0.30843103,0.3084451,,,0.27657247,0.2788633,,,0.2871883,0.28610593
