x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.57966965,0.5855755,0.8897357,0.27550948,0.30416018,0.31006604,,,0.27383173,0.25029993,,,0.28149784,0.27909905
0.58737147,0.5761287,0.8885907,0.2749095,0.31246197,0.30121922,,,0.29276365,0.27033257,,,0.29371262,0.28400278
0.58060396,0.5782026,0.89289093,0.26591563,0.31468832,0.31228697,,,0.26598078,0.26923293,,,0.28798282,0.2867245
0.5830687,0.5771674,0.8900496,0.27018654,0.31288218,0.30698085,,,0.28260982,0.2536751,,,0.29216754,0.28305334
0.58425796,0.5872381,0.89211375,0.2793823,0.30487567,0.30785578,,,0.26537347,0.28887117,,,0.2846133,0.2909035
0.58565265,0.5868205,0.8908224,0.28165078,0.30400187,0.3051697,,,0.28437924,0.2923302,,,0.28811884,0.29147148
0.5688312,0.5834793,0.88884574,0.26346475,0.30536646,0.32001454,,,0.2792639,0.28484422,,,0.28562784,0.2970298
0.5800456,0.58328974,0.89043874,0.2728966,0.307149,0.31039315,,,0.26013744,0.2904734,,,0.27975327,0.29203355
0.5771471,0.5763806,0.8899305,0.26359725,0.31354988,0.31278336,,,0.25765556,0.2604056,,,0.2827379,0.2785226
0.5739115,0.5841705,0.8901295,0.2679525,0.305959,0.31621802,,,0.283839,0.2879163,,,0.28730124,0.2959916
0.58372843,0.57488525,0.88965505,0.26895863,0.3147698,0.30592662,,,0.26721966,0.27024263,,,0.28205234,0.2814911
0.58023584,0.5706578,0.8874332,0.26346052,0.31677532,0.30719727,,,0.27551037,0.2590723,,,0.2875573,0.275167
0.58729815,0.5804367,0.89202315,0.27571172,0.31158644,0.304725,,,0.29040188,0.25719237,,,0.29098344,0.27609426
0.5867655,0.5881187,0.8909376,0.28394657,0.30281895,0.3041721,,,0.2557025,0.2767955,,,0.27707928,0.2876718
0.57637966,0.5852617,0.8910823,0.27055907,0.30582058,0.31470263,,,0.26669878,0.28821635,,,0.28300798,0.29538035
0.58469546,0.5773935,0.8907231,0.27136576,0.3133297,0.3060277,,,0.25147736,0.2615134,,,0.27691603,0.2749853
0.58673483,0.5814235,0.8904289,0.2777294,0.30900544,0.30369413,,,0.280137,0.27997082,,,0.29182917,0.2858793
0.5854683,0.5831183,0.8881032,0.28048342,0.30498487,0.3026349,,,0.30567873,0.2814427,,,0.29743785,0.28516197
0.5837685,0.5799837,0.89019954,0.27355266,0.31021583,0.30643106,,,0.27788174,0.26134855,,,0.289069,0.28095263
0.5797621,0.57286817,0.8909265,0.26170385,0.31805825,0.31116432,,,0.26751566,0.25977075,,,0.2893505,0.28444648
0.5773962,0.5841301,0.88896084,0.27256548,0.30483073,0.31156462,,,0.26342392,0.27932185,,,0.27765268,0.2913769
0.5840573,0.5751076,0.89034915,0.26881576,0.31524152,0.30629182,,,0.28997433,0.26861066,,,0.29421586,0.28487867
0.57200235,0.580891,0.88889873,0.26399457,0.30800778,0.31689644,,,0.26124132,0.2680834,,,0.2780382,0.28998625
0.5691619,0.5767205,0.8872194,0.25866294,0.31049895,0.31805754,,,0.25705153,0.26482826,,,0.2823751,0.28780085
0.5845104,0.5818633,0.8922139,0.27415985,0.31035054,0.30770344,,,0.28060323,0.28339356,,,0.28576273,0.29000515
0.5785022,0.575732,0.88890266,0.2653315,0.31317067,0.3104005,,,0.26570022,0.25743818,,,0.28126216,0.2831552
0.5758368,0.57607615,0.8877551,0.26415783,0.31167895,0.31191832,,,0.24599624,0.23969829,,,0.2755608,0.27489597
0.57534003,0.5901056,0.8899747,0.27547085,0.29986918,0.31463474,,,0.25717318,0.28706717,,,0.27530897,0.29540718
0.5843986,0.5764048,0.8891123,0.27169114,0.31270748,0.30471367,,,0.28151423,0.26162696,,,0.2888807,0.27447736
0.58202815,0.5824919,0.8897884,0.27473164,0.3072965,0.30776024,,,0.2572469,0.2505893,,,0.27902466,0.28226978
0.5819638,0.5766594,0.8886612,0.269962,0.31200176,0.30669737,,,0.2621144,0.27423632,,,0.2825181,0.2845238
0.57004535,0.588415,0.88819957,0.2702608,0.29978454,0.31815422,,,0.25820363,0.28073514,,,0.27431864,0.29402232
0.5769007,0.5769748,0.888648,0.26522762,0.3116731,0.3117472,,,0.26335412,0.2699511,,,0.28273594,0.28280377
0.5847516,0.58162844,0.88897073,0.27740932,0.3073423,0.30421913,,,0.26953536,0.28807986,,,0.2815112,0.28775162
0.5786038,0.5808741,0.8891157,0.27036226,0.30824155,0.31051183,,,0.26378638,0.2604499,,,0.28209865,0.280766
0.5777357,0.5839305,0.8916558,0.27001035,0.30772537,0.31392014,,,0.2753154,0.27625346,,,0.28668684,0.2902276
0.5779139,0.5778066,0.8905873,0.2651332,0.31278068,0.3126734,,,0.25624275,0.27660882,,,0.2804197,0.28819835
0.5804769,0.57756513,0.88861305,0.2694289,0.31104797,0.30813622,,,0.27685153,0.26230127,,,0.28929645,0.28042632
0.5915618,0.5794295,0.8925221,0.2784692,0.3130926,0.3009603,,,0.27252078,0.28941047,,,0.2883696,0.28604412
0.5760045,0.58129287,0.8916392,0.2656582,0.3103463,0.31563467,,,0.26905078,0.26331037,,,0.28326654,0.28405237
0.58824456,0.58378553,0.89301276,0.27901733,0.30922723,0.3047682,,,0.2822249,0.2851537,,,0.28952605,0.28795838
0.5816805,0.57702565,0.8906742,0.268032,0.31364846,0.30899364,,,0.2840805,0.25924116,,,0.29107863,0.27772212
0.58038175,0.57965875,0.89087653,0.26916397,0.31121778,0.31049478,,,0.26908088,0.2735237,,,0.28457183,0.28293812
0.5772656,0.5796519,0.88862467,0.2682929,0.30897272,0.311359,,,0.26004016,0.2664917,,,0.2809639,0.28927946
0.58118445,0.58462083,0.8910675,0.27473783,0.3064466,0.309883,,,0.26713938,0.2687559,,,0.28223848,0.28155088
0.5799066,0.5775939,0.88919824,0.26830226,0.31160432,0.30929166,,,0.260175,0.27258635,,,0.27940506,0.28375858
0.578549,0.5778693,0.8903152,0.26610315,0.31244588,0.31176615,,,0.24869257,0.24399757,,,0.27624208,0.27458268
0.57848567,0.5838165,0.8904456,0.27185667,0.306629,0.31195986,,,0.24873084,0.25595474,,,0.27751476,0.28177404
0.58655226,0.58254874,0.8892948,0.2798062,0.30674607,0.30274254,,,0.26860452,0.27602798,,,0.2814784,0.287656
0.5826539,0.5807158,0.8911613,0.27220833,0.31044555,0.30850744,,,0.28521746,0.26843727,,,0.2959141,0.28853565
0.5808798,0.5819032,0.8888638,0.27391922,0.30696058,0.307984,,,0.2716952,0.27898133,,,0.28004044,0.28586054
0.5854975,0.58442414,0.88901347,0.28090817,0.30458933,0.30351597,,,0.29678142,0.26283014,,,0.2953642,0.28165567
0.5821026,0.581826,0.8901777,0.27375078,0.3083518,0.3080752,,,0.29458737,0.29743272,,,0.29598314,0.29271376
0.57680035,0.5795146,0.8874017,0.26891327,0.30788708,0.31060135,,,0.26576966,0.26811266,,,0.28465003,0.288388
0.5865564,0.58494097,0.8929711,0.27852625,0.30803013,0.30641472,,,0.26957017,0.27122462,,,0.2865739,0.28659165
0.5817442,0.5905311,0.8917523,0.280523,0.3012212,0.3100081,,,0.27986515,0.2735387,,,0.28384048,0.28376287
0.5834731,0.5759977,0.8885495,0.2709213,0.3125518,0.30507642,,,0.2589916,0.2776212,,,0.27870053,0.28499877
0.5829837,0.5774245,0.8884502,0.27195805,0.31102562,0.30546647,,,0.27611023,0.24705309,,,0.28683698,0.2700789
0.5855674,0.5862434,0.8905406,0.28127027,0.30429715,0.30497313,,,0.27025372,0.26868194,,,0.28312773,0.2812906
0.58281827,0.5793668,0.8898043,0.27238077,0.3104375,0.30698603,,,0.2529971,0.25925404,,,0.28090358,0.27879298
0.57728505,0.58260745,0.8877646,0.272128,0.30515707,0.31047946,,,0.2610131,0.24865294,,,0.2789625,0.2748018
0.5866537,0.574527,0.8890802,0.2721005,0.3145532,0.30242652,,,0.2722047,0.25493753,,,0.28922743,0.2772277
0.58552206,0.5774821,0.8906475,0.2723567,0.31316537,0.30512542,,,0.28780067,0.28212512,,,0.298508,0.29088855
0.5773117,0.57659554,0.88743377,0.26647353,0.31083816,0.310122,,,0.2514382,0.2489999,,,0.27934557,0.2783569
0.5850023,0.57310396,0.88911563,0.2689907,0.3160116,0.30411327,,,0.28064924,0.24944007,,,0.29209602,0.27407926
0.5885639,0.5873599,0.89053506,0.28538877,0.30317515,0.30197114,,,0.27680516,0.27136457,,,0.28364044,0.28594142
0.58704096,0.5755313,0.8883951,0.2741772,0.31286377,0.3013541,,,0.2545287,0.25705737,,,0.28522748,0.27862263
0.58549845,0.58641195,0.8913564,0.280554,0.30494446,0.30585796,,,0.28871208,0.28597766,,,0.28741568,0.2870826
0.5759338,0.5881593,0.8904987,0.27359444,0.30233938,0.31456488,,,0.25800002,0.27511823,,,0.2751745,0.29097646
0.5844753,0.5872333,0.89127934,0.28042924,0.30404603,0.30680406,,,0.3003689,0.28775758,,,0.29273057,0.28869486
0.58287907,0.57817054,0.89178467,0.26926494,0.31361413,0.3089056,,,0.27293313,0.2751153,,,0.29095656,0.28411794
0.58052653,0.5772425,0.88795006,0.2698189,0.31070763,0.3074236,,,0.27164662,0.26451313,,,0.28579617,0.2818321
0.5789795,0.58317196,0.8874954,0.27465606,0.30432343,0.3085159,,,0.28136665,0.26138616,,,0.2865703,0.28100884
0.58759105,0.5813862,0.88918567,0.2797916,0.30779946,0.30159461,,,0.2840132,0.2632571,,,0.29674375,0.28397006
0.58395094,0.5800564,0.8904013,0.27360612,0.31034482,0.3064503,,,0.26803738,0.27161127,,,0.2884382,0.28226238
0.57046187,0.58064514,0.8887582,0.2623489,0.30811298,0.31829625,,,0.2472952,0.2738375,,,0.27427793,0.29243243
0.5771392,0.57678163,0.8893891,0.2645318,0.3126074,0.31224984,,,0.27187872,0.27139992,,,0.2873327,0.28856993
0.5793645,0.57815516,0.8886475,0.26887208,0.3104924,0.30928308,,,0.2700655,0.24305707,,,0.28145063,0.27830315
0.58363324,0.57908064,0.8885751,0.2741388,0.30949444,0.30494183,,,0.24224597,0.25694174,,,0.27638006,0.28154087
0.5824979,0.5862761,0.8902571,0.2785169,0.303981,0.30775923,,,0.26711434,0.282515,,,0.28353685,0.29344457
0.5725114,0.57818305,0.8885172,0.26217717,0.3103342,0.3160059,,,0.24299568,0.26047885,,,0.27139467,0.2865463
0.573576,0.5842516,0.8884882,0.26933944,0.30423653,0.31491214,,,0.2754367,0.26126224,,,0.28513807,0.28038728
0.5794052,0.58273196,0.88962424,0.2725129,0.30689228,0.31021905,,,0.2678362,0.27038682,,,0.2873931,0.28333306
0.57554126,0.58118004,0.88926303,0.26745832,0.30808294,0.31372172,,,0.25777626,0.2700972,,,0.27675045,0.2893386
0.57827747,0.58433414,0.88961613,0.27299547,0.305282,0.31133866,,,0.25140387,0.2655139,,,0.27785033,0.2890765
0.5799706,0.5835371,0.8892514,0.2742563,0.3057143,0.3092808,,,0.26203537,0.29324317,,,0.27954072,0.29223454
0.58000195,0.57798916,0.8887656,0.2692256,0.31077635,0.30876356,,,0.27653402,0.27028024,,,0.28677964,0.28477693
0.5808176,0.5749148,0.8901087,0.2656237,0.3151939,0.30929112,,,0.27598107,0.26670396,,,0.29440075,0.28588313
0.57465994,0.58495045,0.88765,0.27196038,0.30269957,0.31299007,,,0.23774135,0.2692803,,,0.26529694,0.28828168
0.58454216,0.5768223,0.88857836,0.27278608,0.31175607,0.3040362,,,0.26962703,0.2715255,,,0.28579855,0.2820009
0.5752265,0.5788202,0.8877852,0.26626158,0.3089649,0.31255865,,,0.25921935,0.26727837,,,0.27440912,0.28381705
0.5824058,0.5859981,0.8883534,0.28005046,0.30235535,0.30594766,,,0.25712222,0.26988584,,,0.27674836,0.28640383
0.5746629,0.5767555,0.8908374,0.26058108,0.31408185,0.31617445,,,0.24857175,0.26605952,,,0.27514935,0.28932458
0.5841898,0.5838007,0.89230317,0.27568728,0.3085025,0.3081134,,,0.2519712,0.27317423,,,0.27952033,0.2847908
0.5815684,0.57730675,0.89123493,0.2676403,0.31392813,0.30966645,,,0.28329116,0.2730205,,,0.2962175,0.29084182
0.5843793,0.58147633,0.8915145,0.27434117,0.31003815,0.30713516,,,0.28483355,0.28077745,,,0.2919811,0.28580272
0.58132386,0.5812179,0.8894953,0.27304643,0.30827743,0.30817145,,,0.2554201,0.24964225,,,0.27929956,0.275491
0.5745026,0.5888011,0.88957196,0.27373165,0.30077094,0.31506944,,,0.28817034,0.28423184,,,0.28513163,0.2914995
0.5661794,0.58415115,0.88626933,0.2640612,0.30211818,0.32008994,,,0.25163913,0.26647252,,,0.27564287,0.28898394
0.58188903,0.5808848,0.89017224,0.2726016,0.30928743,0.3082832,,,0.28775805,0.29925638,,,0.29200763,0.29401523
0.58449566,0.57483625,0.88848877,0.27084315,0.31365252,0.3039931,,,0.27349776,0.2757426,,,0.28704816,0.2763428
0.5829365,0.58146787,0.89245516,0.27194923,0.3109873,0.30951864,,,0.27790242,0.26605982,,,0.28475893,0.2877155
0.58436036,0.58506024,0.8905225,0.27889812,0.30546224,0.30616212,,,0.26448703,0.28089702,,,0.28513747,0.29440802
0.57591355,0.5735664,0.88861567,0.2608642,0.31504935,0.31270218,,,0.26917106,0.26466018,,,0.28662807,0.28241104
0.5791567,0.5825018,0.8891654,0.27249312,0.30666357,0.3100087,,,0.26633608,0.28367472,,,0.28514242,0.29065096
0.5842336,0.57933587,0.8898227,0.27374673,0.31048685,0.30558914,,,0.28343868,0.27660197,,,0.29182017,0.28175706
0.5778552,0.577659,0.8895962,0.26591802,0.3119372,0.311741,,,0.27088886,0.2810055,,,0.28636998,0.28586465
0.5830752,0.5775021,0.8876735,0.2729038,0.31017143,0.30459827,,,0.27098143,0.26286048,,,0.28571188,0.28250355
0.57947195,0.5750175,0.8877711,0.2667184,0.31275356,0.30829912,,,0.2684391,0.26303923,,,0.2856753,0.2787971
0.57048905,0.5775014,0.8877356,0.26025486,0.3102342,0.31724656,,,0.24706465,0.25681645,,,0.2751268,0.28219813
0.5948623,0.57928574,0.8927375,0.28141057,0.3134517,0.29787517,,,0.2903281,0.28213626,,,0.29709768,0.28941095
0.5874001,0.5772189,0.89191,0.27270895,0.31469113,0.30450994,,,0.2969584,0.26498616,,,0.29786694,0.28129482
0.5829389,0.5797478,0.8881736,0.27451313,0.30842578,0.30523467,,,0.26828253,0.26766294,,,0.2825107,0.28112978
0.58662707,0.57922053,0.89154154,0.274306,0.31232107,0.30491453,,,0.28742838,0.30184132,,,0.29323298,0.29406363
0.5861674,0.576814,0.8904332,0.2725482,0.3136192,0.3042658,,,0.28541887,0.2731918,,,0.29411793,0.2782526
0.58559024,0.58543,0.8910237,0.27999657,0.30559367,0.30543345,,,0.27012068,0.27116913,,,0.28454924,0.28052855
0.580768,0.58732295,0.8921776,0.27591336,0.30485463,0.3114096,,,0.28490424,0.26112825,,,0.29030967,0.28468835
0.5876416,0.576713,0.8891811,0.2751735,0.3124681,0.30153954,,,0.27823108,0.27442437,,,0.2926827,0.2838775
0.57921886,0.5770666,0.89035267,0.26593286,0.313286,0.31113374,,,0.27034587,0.2793234,,,0.2824747,0.28143615
0.5777646,0.57796836,0.8901373,0.26559556,0.31216902,0.3123728,,,0.27872515,0.25653422,,,0.28883612,0.2803223
0.5898825,0.57669115,0.8906673,0.27590632,0.31397617,0.30078483,,,0.28160417,0.24091959,,,0.2928459,0.26899713
0.5829188,0.57909846,0.8871453,0.27487206,0.30804676,0.3042264,,,0.27771014,0.26568168,,,0.28804195,0.28551525
0.57700133,0.57913876,0.8886364,0.26750368,0.30949765,0.31163508,,,0.26681596,0.2557071,,,0.27910298,0.2731586
0.5778506,0.5809303,0.8887887,0.2699921,0.30785847,0.31093818,,,0.28534245,0.27256823,,,0.29323584,0.28105724
0.580455,0.5767462,0.88998735,0.26721394,0.31324106,0.30953228,,,0.24080539,0.26569164,,,0.2694565,0.28261304
0.5842813,0.5809305,0.8891518,0.27606,0.30822134,0.3048705,,,0.26246446,0.25891274,,,0.27877933,0.2789992
0.57287085,0.58721316,0.89082575,0.26925826,0.3036126,0.3179549,,,0.25110888,0.27863973,,,0.2755242,0.29399192
0.5881043,0.5783946,0.8910165,0.27548242,0.3126219,0.30291218,,,0.2643193,0.25724918,,,0.28386414,0.27682763
0.5707042,0.58016455,0.88742507,0.2634437,0.3072605,0.31672084,,,0.26732022,0.2614649,,,0.2794246,0.2813
0.5774153,0.57388926,0.88978255,0.26152194,0.31589335,0.31236732,,,0.28155518,0.27439094,,,0.28575367,0.28377533
0.5820969,0.58345973,0.89213973,0.27341694,0.30867994,0.3100428,,,0.29315525,0.26911908,,,0.29051727,0.2850651
0.5772439,0.58395857,0.89018613,0.2710163,0.30622762,0.31294227,,,0.26548326,0.2756036,,,0.2818191,0.28963494
0.57506895,0.57305604,0.8865851,0.26153982,0.31352913,0.31151623,,,0.2554562,0.24601156,,,0.28344858,0.27320856
0.58128643,0.5780499,0.89234656,0.26698977,0.31429666,0.31106013,,,0.28944904,0.26648653,,,0.29676104,0.28142494
0.5737073,0.5800416,0.8887139,0.26503497,0.3086723,0.3150066,,,0.27732003,0.2759217,,,0.28349596,0.29054987
0.5893272,0.5745652,0.89121115,0.27268124,0.31664598,0.30188394,,,0.3042915,0.26809454,,,0.30199474,0.2772196
0.58394516,0.5750662,0.8890329,0.26997846,0.3139667,0.30508775,,,0.26804096,0.25252265,,,0.28597385,0.2710461
0.5786326,0.57347745,0.8895504,0.2625597,0.31607288,0.31091774,,,0.26541185,0.2683801,,,0.28481573,0.2857437
0.5838038,0.5830153,0.89002717,0.27679193,0.30701184,0.3062234,,,0.2851447,0.24795812,,,0.2863397,0.2794093
0.5800489,0.57899684,0.8892583,0.26978737,0.31026155,0.30920947,,,0.27096814,0.25621527,,,0.28730518,0.279948
0.57494324,0.58040094,0.88921523,0.26612902,0.30881423,0.31427193,,,0.256819,0.26978117,,,0.27758586,0.29089183
0.57629573,0.5822034,0.8912247,0.26727444,0.3090213,0.31492895,,,0.28660572,0.27408516,,,0.29070562,0.2844361
0.5783877,0.5695132,0.8892689,0.25863194,0.31975573,0.31088126,,,0.25853115,0.25215822,,,0.2776487,0.27451283
0.5792807,0.5812697,0.8906416,0.26990873,0.30937195,0.31136096,,,0.29889458,0.27922785,,,0.29560637,0.28713202
0.57636666,0.5857712,0.8896873,0.27245057,0.3039161,0.31332064,,,0.27165812,0.2688694,,,0.2805547,0.28334624
0.57523465,0.5822173,0.88872355,0.26872832,0.30650634,0.31348896,,,0.25806057,0.2602725,,,0.27948397,0.28483975
0.58163774,0.5744919,0.8895908,0.2665388,0.31509894,0.30795312,,,0.25097984,0.2575559,,,0.27983207,0.27522713
0.57425356,0.5793736,0.88778985,0.2658373,0.30841625,0.3135363,,,0.24300396,0.26732695,,,0.2727387,0.2860694
0.57824814,0.584097,0.8912091,0.27113605,0.3071121,0.31296098,,,0.27000087,0.28451735,,,0.28492004,0.29019338
0.58299,0.58122,0.89115524,0.27305472,0.30993527,0.30816525,,,0.29411364,0.26828068,,,0.29471934,0.28036386
0.58146524,0.58272684,0.89009845,0.27409363,0.30737162,0.3086332,,,0.2852438,0.26130635,,,0.2885757,0.28090143
0.58225346,0.5829211,0.8905747,0.2745998,0.30765367,0.3083213,,,0.2567051,0.28018534,,,0.27976578,0.28458178
0.58445024,0.57835114,0.8922162,0.27058518,0.31386507,0.30776596,,,0.2882753,0.25740224,,,0.29551053,0.27529085
0.583824,0.58380115,0.89138913,0.27623606,0.30758792,0.3075651,,,0.26742667,0.28687465,,,0.28239906,0.28965157
0.5781523,0.57453763,0.88737977,0.26531017,0.31284213,0.30922747,,,0.27804202,0.25995332,,,0.2866193,0.27659214
0.58252126,0.5805408,0.8895871,0.273475,0.30904627,0.30706578,,,0.28830254,0.25324696,,,0.29011714,0.2728287
0.5832602,0.5837292,0.8907602,0.27622914,0.30703104,0.30750006,,,0.2585467,0.27835268,,,0.27822596,0.28686994
0.57897294,0.58041203,0.8920859,0.26729906,0.31167388,0.31311297,,,0.26910323,0.2673738,,,0.28395826,0.28190553
0.5831139,0.5793243,0.8904408,0.27199733,0.31111658,0.30732697,,,0.26957142,0.28143084,,,0.28821027,0.29003972
0.5854813,0.58404773,0.8920275,0.27750146,0.30797982,0.30654627,,,0.2788657,0.29932702,,,0.28788477,0.29482055
0.5810562,0.58592343,0.89111733,0.27586222,0.30519396,0.31006122,,,0.2620756,0.2820359,,,0.28034806,0.2914756
0.5929514,0.5826435,0.8906887,0.2849062,0.3080452,0.2977373,,,0.27737153,0.27157533,,,0.28623688,0.2815485
0.5790049,0.5790321,0.8906858,0.26735115,0.31165373,0.31168097,,,0.27309734,0.27965492,,,0.28858787,0.2864943
0.5736835,0.58845615,0.89193356,0.2702061,0.3034774,0.31825006,,,0.28025985,0.27450693,,,0.284786,0.29351693
0.58683044,0.5870563,0.8889008,0.28498596,0.30184448,0.30207032,,,0.29076028,0.27788943,,,0.28968108,0.28491288
0.5835132,0.58129436,0.891135,0.27367258,0.30984062,0.30762178,,,0.27020454,0.25413698,,,0.28114176,0.27664322
0.5764729,0.5820522,0.88945454,0.26907045,0.30740243,0.31298172,,,0.25735903,0.27342242,,,0.27861184,0.28730088
0.58328664,0.5723363,0.8918994,0.26372355,0.3195631,0.30861276,,,0.26361072,0.26383245,,,0.2878194,0.28267497
0.5852935,0.57701224,0.8915158,0.27078992,0.31450355,0.30622232,,,0.27723694,0.26530463,,,0.2930007,0.27979934
0.5822605,0.57664424,0.88657194,0.27233285,0.30992764,0.3043114,,,0.26103133,0.26342636,,,0.27985483,0.27809328
0.5850093,0.57753384,0.88992155,0.2726215,0.31238776,0.30491233,,,0.26117504,0.28442746,,,0.27926856,0.28427
0.5803286,0.58339036,0.8891059,0.27461302,0.30571556,0.30877733,,,0.260019,0.2612524,,,0.28271645,0.28273004
0.5820427,0.5785161,0.8902411,0.27031773,0.31172496,0.3081984,,,0.2800696,0.27289593,,,0.2887001,0.28859174
0.58360744,0.5745591,0.891359,0.26680756,0.31679988,0.30775154,,,0.26752853,0.2606473,,,0.28579104,0.27507144
0.57944405,0.5823524,0.8903703,0.27142614,0.3080179,0.31092626,,,0.27276456,0.27733225,,,0.28578192,0.2927013
0.57745653,0.5860206,0.891298,0.2721792,0.30527735,0.3138414,,,0.2747721,0.28030163,,,0.28315187,0.2925452
0.5840314,0.5857065,0.8939154,0.2758224,0.308209,0.30988407,,,0.29184854,0.27677673,,,0.29375613,0.28754896
0.58219445,0.57564855,0.88926095,0.26858205,0.3136124,0.3070665,,,0.275191,0.2675419,,,0.2916767,0.2840376
0.58263475,0.5843892,0.89100796,0.27601594,0.3066188,0.30837327,,,0.24496979,0.2902162,,,0.27131742,0.29243314
0.58040345,0.5845534,0.89110535,0.27385145,0.306552,0.31070197,,,0.25989515,0.26453424,,,0.28185004,0.28631312
0.58836883,0.5808538,0.887911,0.28131157,0.30705726,0.29954225,,,0.287381,0.24922538,,,0.29449165,0.2744897
0.58297956,0.5845942,0.89068335,0.27689034,0.30608922,0.30770385,,,0.2551965,0.26785326,,,0.27898896,0.28830242
0.58682716,0.5777438,0.88881147,0.27575958,0.31106758,0.30198425,,,0.28705704,0.2739659,,,0.29288352,0.28363377
0.5831773,0.5773463,0.88993555,0.2705881,0.31258923,0.30675822,,,0.26074904,0.27577335,,,0.27915806,0.2858833
0.5821683,0.5863496,0.8913437,0.27717412,0.30499417,0.3091755,,,0.2673421,0.27929878,,,0.28002083,0.28567034
0.5783522,0.58366585,0.889549,0.27246904,0.30588317,0.3111968,,,0.2801832,0.28298157,,,0.28763902,0.29237002
0.5839293,0.581767,0.88985413,0.27584225,0.30808705,0.30592477,,,0.29600507,0.28474587,,,0.2950228,0.29074752
0.58110744,0.57968175,0.8905632,0.27022606,0.31088138,0.3094557,,,0.2752927,0.27839345,,,0.28815866,0.2873066
0.58318377,0.58041656,0.890027,0.27357334,0.30961043,0.30684322,,,0.26740593,0.27225435,,,0.2877686,0.28439867
0.5842664,0.5783497,0.8886946,0.27392155,0.31034487,0.30442816,,,0.27372277,0.25231105,,,0.28700358,0.27826035
0.5706389,0.5694524,0.8859359,0.2541554,0.3164835,0.315297,,,0.27126336,0.2592842,,,0.28616613,0.28332573
0.57324815,0.58111537,0.8896519,0.26471162,0.30853653,0.31640375,,,0.26031685,0.29212624,,,0.28034306,0.29835248
0.5789129,0.58665097,0.889906,0.27565783,0.30325508,0.31099313,,,0.2603531,0.27459043,,,0.27891755,0.28814763
0.58963454,0.5815977,0.889598,0.2816342,0.30800033,0.29996347,,,0.2952593,0.26659203,,,0.29766798,0.28189123
0.5909138,0.5801223,0.8920452,0.2789908,0.31192297,0.3011315,,,0.3004107,0.28649068,,,0.29966635,0.28898442
0.59061605,0.58432174,0.8904958,0.28444195,0.3061741,0.2998798,,,0.28139174,0.26960117,,,0.2932636,0.2793678
0.5882036,0.5826655,0.8913467,0.27952242,0.3086812,0.30314308,,,0.28938627,0.27913684,,,0.29309314,0.28681976
0.5741211,0.5816953,0.88809454,0.2677219,0.30639923,0.31397343,,,0.26016563,0.26920038,,,0.2745723,0.28432268
0.5780709,0.58638245,0.88946646,0.2749868,0.30308408,0.31139565,,,0.28341097,0.28494346,,,0.2891026,0.29346222
0.5810232,0.5733123,0.8904722,0.26386333,0.3171599,0.30944896,,,0.25754964,0.26484305,,,0.27886754,0.28421783
0.5864806,0.5854751,0.8920474,0.2799083,0.30657232,0.3055668,,,0.28005123,0.2777481,,,0.282946,0.2844333
0.5856346,0.57803804,0.89048994,0.27318275,0.31245184,0.3048553,,,0.28656507,0.28911823,,,0.29626006,0.29189944
0.5788746,0.58531845,0.88996255,0.27423048,0.3046441,0.31108797,,,0.28137094,0.26784503,,,0.28635526,0.28600734
0.58095646,0.58983266,0.89005363,0.2807355,0.30022097,0.30909717,,,0.28092253,0.2827736,,,0.28583157,0.28823644
0.5817841,0.57025576,0.88913894,0.26290095,0.31888318,0.3073548,,,0.26045865,0.2605425,,,0.28756094,0.27722353
0.58837676,0.5736472,0.89066726,0.27135676,0.31702,0.30229044,,,0.29482692,0.26154447,,,0.2982399,0.27930474
0.58811873,0.58226705,0.89172083,0.278665,0.30945373,0.30360204,,,0.26862246,0.26513892,,,0.285294,0.277597
0.57928956,0.576798,0.88839835,0.2676893,0.31160027,0.30910873,,,0.25947517,0.25567794,,,0.28366816,0.27936357
