x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5806383,0.5814643,0.88783246,0.27427012,0.30636817,0.30719417,,,0.2694189,0.27622664,,,0.28354895,0.28645313
0.5808041,0.57894325,0.8909219,0.26882547,0.31197864,0.31011778,,,0.24269706,0.27286637,,,0.27436894,0.28293383
0.5775763,0.5728842,0.88820934,0.26225114,0.31532514,0.31063306,,,0.26861483,0.2672518,,,0.28445363,0.2827111
0.5808243,0.57804054,0.88712287,0.271742,0.30908233,0.30629855,,,0.2789092,0.27623034,,,0.2891426,0.28378224
0.58972776,0.58086,0.8918704,0.2787174,0.31101036,0.30214262,,,0.274971,0.2864707,,,0.28502214,0.28830338
0.5749358,0.5854366,0.89039576,0.26997662,0.30495918,0.31545997,,,0.2538457,0.26018137,,,0.2773432,0.2830044
0.57972264,0.58141434,0.8914713,0.26966566,0.31005698,0.31174868,,,0.27898693,0.25321132,,,0.2871487,0.28202194
0.5853371,0.5784865,0.8907407,0.2730829,0.3122542,0.3054036,,,0.2951318,0.2850064,,,0.29357064,0.28729492
0.58242464,0.5766388,0.8888475,0.270216,0.31220865,0.30642283,,,0.2793603,0.2491929,,,0.29505342,0.27468348
0.57689565,0.58454466,0.8912963,0.27014405,0.3067516,0.3144006,,,0.28119642,0.2885608,,,0.28594637,0.2922364
0.5855129,0.58145267,0.89177275,0.27519274,0.31032014,0.30625993,,,0.26607364,0.26477355,,,0.28755778,0.2827074
0.5787492,0.5852095,0.89080906,0.2731496,0.30559957,0.31205988,,,0.2810598,0.27645987,,,0.2854408,0.28566474
0.5854527,0.5849974,0.89066356,0.27978653,0.30566615,0.3052109,,,0.28562164,0.29654783,,,0.2904325,0.2944786
0.5743636,0.5917404,0.89013946,0.27596462,0.29839897,0.3157758,,,0.26840287,0.28787613,,,0.27237433,0.29791278
0.5816357,0.5753882,0.8890821,0.26794183,0.31369388,0.30744636,,,0.29408783,0.27993453,,,0.29307294,0.28640544
0.5842082,0.57319784,0.88936234,0.26804376,0.31616443,0.3051541,,,0.27246678,0.251616,,,0.29020405,0.27582705
0.57722974,0.5860379,0.8917248,0.2715428,0.30568695,0.3144951,,,0.27425873,0.26720953,,,0.28163022,0.28966373
0.57713723,0.5822199,0.89066523,0.26869184,0.3084454,0.31352806,,,0.26274312,0.28341353,,,0.28033572,0.2931232
0.58011425,0.5833184,0.88909525,0.27433735,0.3057769,0.30898106,,,0.26431662,0.2746668,,,0.27972203,0.28562492
0.57803893,0.5787251,0.88920695,0.26755708,0.31048185,0.31116802,,,0.26507407,0.25516295,,,0.28310913,0.27858597
0.5710213,0.5720042,0.8889934,0.25403214,0.31698918,0.31797206,,,0.23403418,0.24730617,,,0.27288425,0.2786237
0.5720792,0.5873806,0.8905803,0.26887953,0.30319965,0.31850106,,,0.24370617,0.2784829,,,0.26975882,0.2961492
0.5806433,0.5794053,0.8885605,0.27148813,0.30915517,0.30791718,,,0.26305842,0.2687744,,,0.27588177,0.28073168
0.57935375,0.58287954,0.8946021,0.26763123,0.31172252,0.3152483,,,0.27626693,0.28104,,,0.28724563,0.29151887
0.57951546,0.5863347,0.8911885,0.27466166,0.3048538,0.31167305,,,0.25816762,0.27623093,,,0.27897048,0.2883588
0.58235663,0.5820333,0.8890541,0.27533573,0.3070209,0.30669755,,,0.2557729,0.28877032,,,0.27705938,0.28892612
0.57520187,0.5805335,0.88859975,0.26713562,0.30806625,0.31339788,,,0.26256198,0.27481997,,,0.27899373,0.28445905
0.585003,0.56918794,0.88629025,0.26790076,0.31710225,0.30128717,,,0.27296174,0.27101457,,,0.2961498,0.28115386
0.58115596,0.58293664,0.8884437,0.27564883,0.30550712,0.3072878,,,0.27737683,0.29796547,,,0.28351367,0.2909003
0.5764335,0.5786226,0.88799554,0.26706046,0.30937302,0.31156212,,,0.24846584,0.26651198,,,0.27345723,0.28222877
0.57926357,0.57129645,0.88983124,0.26072878,0.3185348,0.31056768,,,0.24656928,0.24376369,,,0.28086054,0.27553922
0.57421565,0.58230793,0.88884526,0.26767832,0.30653733,0.3146296,,,0.2578063,0.26520836,,,0.27887827,0.2821275
0.581,0.58771384,0.89167255,0.27704126,0.3039587,0.31067258,,,0.27862465,0.29246557,,,0.28762925,0.2983818
0.5881921,0.5792849,0.89089024,0.27658677,0.31160533,0.30269814,,,0.2995401,0.2853983,,,0.30320436,0.28755265
0.5773792,0.57374954,0.8867645,0.26436424,0.31301498,0.3093853,,,0.2645926,0.25649905,,,0.27696908,0.2780862
0.57864803,0.5797365,0.890684,0.26770055,0.31094748,0.31203592,,,0.26598263,0.26757646,,,0.28215617,0.28291816
0.5717212,0.58098197,0.89021343,0.26248974,0.30923146,0.31849223,,,0.25175613,0.266186,,,0.27862114,0.28584075
0.5823121,0.5813768,0.8895692,0.27411968,0.30819243,0.30725712,,,0.27051264,0.24783629,,,0.28398728,0.27896595
0.5761764,0.58152556,0.88939524,0.26830673,0.30786967,0.31321883,,,0.2761799,0.2844808,,,0.28481102,0.28982127
0.5828403,0.57776916,0.8901813,0.27042818,0.31241214,0.30734098,,,0.27048248,0.26652908,,,0.2855215,0.27949154
0.5917936,0.5792283,0.8934245,0.27759743,0.31419617,0.30163085,,,0.29977947,0.27148277,,,0.2971325,0.28071952
0.577155,0.5796244,0.89024407,0.26653534,0.31061965,0.31308907,,,0.27032572,0.25218987,,,0.28182995,0.27515686
0.5805436,0.584041,0.8901148,0.27446985,0.30607373,0.30957115,,,0.25546372,0.24302024,,,0.27643085,0.2789716
0.57923377,0.58282983,0.88918,0.2728836,0.30635017,0.30994624,,,0.27391255,0.24713606,,,0.28653735,0.27878416
0.57945913,0.57721776,0.89071983,0.26595706,0.31350207,0.3112607,,,0.26414806,0.2604164,,,0.2825001,0.281645
0.58214015,0.5790225,0.8895046,0.271658,0.31048214,0.30736452,,,0.2726689,0.28213453,,,0.2873559,0.28750038
0.5793716,0.57223845,0.886208,0.26540202,0.31396955,0.30683643,,,0.24963939,0.24437523,,,0.2746417,0.27407765
0.5870814,0.5887455,0.88989216,0.28593463,0.30114675,0.30281085,,,0.28440577,0.29002458,,,0.2825545,0.29339427
0.5868927,0.57681644,0.8893288,0.2743804,0.31251234,0.30243605,,,0.28209573,0.28112984,,,0.29574203,0.28336805
0.58719176,0.588634,0.8937871,0.28203875,0.305153,0.30659527,,,0.27940786,0.28293794,,,0.28871572,0.28986096
0.5865994,0.58373475,0.8919821,0.27835202,0.3082474,0.30538273,,,0.2716605,0.28874308,,,0.28759146,0.29325986
0.5792265,0.57736087,0.888193,0.26839435,0.31083214,0.30896652,,,0.28043127,0.27571976,,,0.28428602,0.2847545
0.5789161,0.5865334,0.88939613,0.27605337,0.3028627,0.31048006,,,0.26559132,0.28007293,,,0.28339207,0.28808463
0.5842908,0.58024144,0.889883,0.2746492,0.3096416,0.30559224,,,0.2806481,0.29054224,,,0.2875632,0.29131252
0.5846483,0.58805895,0.89040613,0.2823012,0.30234712,0.30575776,,,0.27148128,0.26757556,,,0.281919,0.27985913
0.58548826,0.5821954,0.8900238,0.27765977,0.3078285,0.30453563,,,0.27193177,0.27388406,,,0.28691435,0.28310603
0.58629847,0.5830757,0.8912936,0.27808064,0.30821782,0.30499506,,,0.28538632,0.27700597,,,0.2915169,0.28790247
0.58023256,0.5786736,0.8906019,0.26830435,0.3119282,0.31036925,,,0.27874655,0.27529573,,,0.2871502,0.28532094
0.5805195,0.5802214,0.89059687,0.270144,0.3103755,0.31007743,,,0.2716372,0.2735361,,,0.28797877,0.28347826
0.5753534,0.5833031,0.8888824,0.26977408,0.3055793,0.313529,,,0.25407338,0.26222646,,,0.26855552,0.28126913
0.58099717,0.5764451,0.88954663,0.2678957,0.31310147,0.3085494,,,0.28002065,0.26567322,,,0.28822738,0.27959675
0.58471,0.5775571,0.88687116,0.27539593,0.30931407,0.30216116,,,0.27680928,0.26001012,,,0.2865975,0.2795822
0.5846903,0.58540714,0.8912401,0.27885723,0.30583304,0.3065499,,,0.26232517,0.24209988,,,0.28138423,0.27178544
0.5816041,0.58402306,0.8915189,0.27410835,0.30749577,0.3099147,,,0.26910192,0.27575302,,,0.28177685,0.28720576
0.5807796,0.5741131,0.8873747,0.26751798,0.31326163,0.3065951,,,0.25252926,0.24706459,,,0.2804758,0.27466303
0.5801048,0.58195984,0.8904792,0.27158546,0.30851936,0.31037438,,,0.28810728,0.28059924,,,0.28558892,0.28742188
0.57901824,0.58264506,0.890253,0.2714103,0.30760795,0.31123477,,,0.28245747,0.27361876,,,0.288395,0.28829688
0.58341837,0.57256687,0.88892305,0.2670622,0.31635618,0.30550468,,,0.26901668,0.2628281,,,0.28351474,0.27860612
0.5773159,0.585701,0.89086205,0.27215487,0.30516106,0.31354612,,,0.2531796,0.27663052,,,0.27346689,0.28861475
0.5730311,0.5824783,0.8881576,0.26735187,0.30567926,0.31512642,,,0.2543692,0.26431417,,,0.2700246,0.28380126
0.58497334,0.5792234,0.8901777,0.274019,0.31095433,0.3052044,,,0.27086365,0.25979888,,,0.2870018,0.27750647
0.5789674,0.57447696,0.8890947,0.26434958,0.3146178,0.31012738,,,0.26917976,0.25656813,,,0.28218627,0.27843845
0.5810462,0.57584375,0.89148366,0.26540625,0.31563997,0.3104375,,,0.2802614,0.28801805,,,0.28993726,0.2900039
0.59095335,0.5874146,0.89120513,0.28716284,0.3037905,0.30025178,,,0.29189163,0.26615143,,,0.2863729,0.28031623
0.58408254,0.5828401,0.89214957,0.274773,0.30930954,0.30806708,,,0.28090924,0.3038947,,,0.28937948,0.29679418
0.5794718,0.58726215,0.8898734,0.2768606,0.30261123,0.31040156,,,0.2851094,0.2709862,,,0.29007596,0.284486
0.57913333,0.5701226,0.8887658,0.26049018,0.31864315,0.30963242,,,0.2694062,0.2582947,,,0.2927122,0.27747935
0.5818143,0.5833614,0.8909559,0.27421975,0.30759454,0.30914164,,,0.27309275,0.26546377,,,0.2820484,0.2826239
0.5813421,0.58197594,0.88880354,0.2745145,0.3068276,0.30746144,,,0.24266231,0.24608451,,,0.27644116,0.28093874
0.5727387,0.57698286,0.8879544,0.2617672,0.3109715,0.31521565,,,0.25592667,0.26674187,,,0.27798575,0.2888351
0.57769406,0.5781399,0.88528365,0.2705503,0.30714375,0.3075896,,,0.24467164,0.26436323,,,0.27180958,0.28541434
0.57508403,0.5787543,0.88849175,0.26534665,0.30973738,0.31340766,,,0.24371028,0.25580966,,,0.27099895,0.27932006
0.58761877,0.5733163,0.8874927,0.27344233,0.31417644,0.29987395,,,0.25411755,0.2453286,,,0.28701782,0.26594418
0.5913748,0.5791481,0.8908297,0.27969325,0.31168157,0.29945487,,,0.27846265,0.2675662,,,0.29464167,0.2784589
0.5774262,0.58424884,0.88928944,0.27238554,0.30504066,0.3118633,,,0.26515913,0.27898568,,,0.27752197,0.29002094
0.57576185,0.5783049,0.8879858,0.26608098,0.30968088,0.3122239,,,0.24766672,0.27579957,,,0.27889013,0.28665733
0.5828538,0.57444406,0.8880302,0.26926768,0.31358612,0.30517638,,,0.26927805,0.26630503,,,0.2889626,0.27993506
0.58122194,0.58130395,0.8914328,0.27109307,0.31012887,0.31021088,,,0.2842155,0.25810248,,,0.28932315,0.2800218
0.5830956,0.5825498,0.8915593,0.27408606,0.30900955,0.30846375,,,0.2780835,0.28627127,,,0.281533,0.28434128
0.574459,0.5820651,0.88960195,0.26692224,0.30753678,0.31514287,,,0.25802302,0.2815686,,,0.27600235,0.29366195
0.59001005,0.572556,0.8897738,0.27279228,0.31721777,0.29976374,,,0.26520395,0.24809241,,,0.28643447,0.27334905
0.57914853,0.576866,0.8872535,0.26876092,0.3103876,0.30810505,,,0.25543427,0.25910747,,,0.284433,0.2789755
0.5789054,0.5803193,0.8905275,0.26869726,0.31020814,0.31162202,,,0.26906896,0.2661103,,,0.28549457,0.28208303
0.5839981,0.5805131,0.8905323,0.2739789,0.3100192,0.30653423,,,0.27706856,0.2539602,,,0.2833106,0.2808944
0.58082473,0.5834209,0.88863343,0.27561218,0.30521256,0.3078087,,,0.267425,0.28433287,,,0.2817241,0.2867841
0.58451945,0.5786335,0.89339346,0.26975948,0.31475997,0.308874,,,0.28617507,0.2687946,,,0.2898674,0.2856437
0.58622533,0.5764357,0.8920351,0.27062595,0.31559938,0.30580974,,,0.2725522,0.27630973,,,0.2917478,0.2851702
0.58784497,0.5799518,0.8926185,0.27517837,0.3126666,0.30477345,,,0.30046904,0.2889282,,,0.29707992,0.28917593
0.57486933,0.5782082,0.8897065,0.2633711,0.31149822,0.3148371,,,0.2661026,0.26837867,,,0.28446484,0.29039413
0.58051693,0.5818726,0.8904662,0.2719233,0.30859363,0.30994928,,,0.25903744,0.26400548,,,0.282986,0.28453517
0.57517725,0.5790683,0.8902433,0.26400232,0.31117493,0.31506598,,,0.26274568,0.27290666,,,0.2789737,0.28978133
0.5847485,0.58090305,0.8870246,0.27862698,0.30612153,0.30227607,,,0.2505216,0.26052088,,,0.28127956,0.2774356
0.5835537,0.5770389,0.8880598,0.27253276,0.3110209,0.30450612,,,0.28849506,0.2646771,,,0.2927218,0.27939457
0.58102524,0.5714853,0.8888043,0.2637062,0.31731904,0.30777907,,,0.27199632,0.26336908,,,0.29104072,0.27820832
0.58209765,0.57963467,0.8881307,0.2736016,0.30849606,0.30603307,,,0.28185433,0.27957255,,,0.285119,0.28523868
0.58370924,0.5787542,0.8881995,0.27426392,0.30944532,0.30449027,,,0.26293993,0.26962006,,,0.28583306,0.2833469
0.58707917,0.5824039,0.89103675,0.27844632,0.30863285,0.30395758,,,0.2710176,0.24650925,,,0.2822219,0.27230477
0.5803152,0.5758317,0.8879922,0.26815468,0.3121605,0.30767703,,,0.26079816,0.26867533,,,0.2837578,0.2909953
0.58322,0.5800147,0.8913841,0.2718506,0.31136942,0.30816412,,,0.28836495,0.26743186,,,0.29129064,0.28272563
0.5788342,0.5799709,0.8885109,0.27029425,0.30853993,0.30967665,,,0.24894315,0.27248114,,,0.2734952,0.28620267
0.5886968,0.58155954,0.892074,0.2781824,0.3105144,0.30337715,,,0.2869116,0.28834033,,,0.29335725,0.2898227
0.58531415,0.5842582,0.8912009,0.27837145,0.3069427,0.30588675,,,0.2916361,0.29436886,,,0.2891693,0.29667985
0.58301437,0.5875531,0.891269,0.27929848,0.30371588,0.3082546,,,0.28536755,0.2802863,,,0.28949702,0.28948528
0.58293605,0.58071077,0.88917005,0.27447677,0.30845928,0.306234,,,0.28904575,0.2673896,,,0.28879124,0.28095013
0.58594894,0.58423626,0.8915876,0.2785976,0.30735135,0.30563867,,,0.27384824,0.2607203,,,0.2855904,0.27722424
0.58216864,0.5826272,0.8923311,0.27246475,0.3097039,0.31016243,,,0.2744019,0.27471656,,,0.29002893,0.28532875
0.5868015,0.58408743,0.8914744,0.27941447,0.30738705,0.30467296,,,0.28889322,0.28079748,,,0.29333085,0.28499728
0.58856666,0.5834248,0.88993686,0.2820546,0.30651206,0.3013702,,,0.3078372,0.27910674,,,0.30011106,0.28120303
0.582062,0.5751283,0.8881278,0.26906252,0.3129995,0.3060658,,,0.27752244,0.26636922,,,0.29241896,0.28264308
0.58252704,0.58200383,0.8889451,0.27558577,0.30694127,0.30641806,,,0.27034825,0.26102662,,,0.28733885,0.28111637
0.5745691,0.57567596,0.887902,0.26234305,0.31222606,0.31333292,,,0.2546686,0.25888222,,,0.27379924,0.27805018
0.581712,0.58315116,0.88988125,0.27498186,0.30673015,0.3081693,,,0.30127037,0.2727502,,,0.29589146,0.28753
0.58435786,0.58780783,0.891652,0.28051364,0.3038442,0.3072942,,,0.28315693,0.29982567,,,0.28812551,0.29638803
0.5762329,0.5834187,0.8886813,0.27097034,0.30526257,0.31244838,,,0.27396846,0.27061707,,,0.28573883,0.28666514
0.5757258,0.58037275,0.89076144,0.26533717,0.31038862,0.31503558,,,0.28111416,0.29454392,,,0.287059,0.29444408
0.5825288,0.5822519,0.8914322,0.2733485,0.30918032,0.3089034,,,0.26669252,0.27493244,,,0.2809229,0.28486717
0.5782747,0.57787645,0.890005,0.26614618,0.31212854,0.31173027,,,0.2857523,0.2664339,,,0.28766513,0.2863629
0.5799774,0.5716239,0.88939977,0.26220155,0.31777585,0.30942237,,,0.26594758,0.25555944,,,0.28767365,0.2815435
0.5744736,0.57553935,0.886508,0.26350498,0.31096864,0.31203437,,,0.27596253,0.28652823,,,0.2835006,0.29238802
0.58195966,0.5741844,0.8879384,0.26820576,0.3137539,0.30597866,,,0.27102226,0.27634442,,,0.28592712,0.2825026
0.5703398,0.5744705,0.88676935,0.25804096,0.31229883,0.31642956,,,0.26364338,0.2605068,,,0.2823447,0.28232908
0.58660483,0.5765694,0.8903702,0.27280396,0.31380087,0.30376542,,,0.29636806,0.2768095,,,0.29742151,0.28430992
0.5823726,0.58178604,0.88950586,0.27465272,0.3077199,0.30713332,,,0.28495562,0.26553768,,,0.28585857,0.28075302
0.5778135,0.5874467,0.89090925,0.27435094,0.30346256,0.31309575,,,0.26355648,0.2745893,,,0.27616197,0.29059684
0.57941973,0.5779797,0.8882954,0.269104,0.31031573,0.30887568,,,0.26818782,0.2755409,,,0.28732717,0.2937835
0.58648324,0.58133286,0.88982415,0.277992,0.30849123,0.30334085,,,0.27712148,0.28182513,,,0.29032964,0.2889871
0.5878348,0.5792793,0.89070046,0.27641356,0.31142122,0.30286574,,,0.2786876,0.25441813,,,0.28310138,0.2783224
0.57781744,0.5894551,0.890919,0.27635354,0.3014639,0.3131016,,,0.28073436,0.27143377,,,0.2790984,0.2893688
0.57633543,0.5811302,0.88846207,0.26900363,0.3073318,0.31212658,,,0.26571834,0.28448915,,,0.28564996,0.29403943
0.5865383,0.5846926,0.89104533,0.28018558,0.30635273,0.30450702,,,0.2607512,0.24912167,,,0.2819664,0.2766428
0.5744429,0.5788225,0.8895463,0.2637192,0.31072372,0.3151033,,,0.25957626,0.2510271,,,0.27945977,0.27621156
0.5855787,0.5810486,0.8898939,0.2767334,0.30884528,0.3043152,,,0.2741707,0.26237786,,,0.28763872,0.27877992
0.58109325,0.5856482,0.8873304,0.27941096,0.3016823,0.30623722,,,0.26872373,0.28353,,,0.28407538,0.28829104
0.5749296,0.5747646,0.8864158,0.26327842,0.31165117,0.31148618,,,0.25586832,0.25809127,,,0.28089786,0.28282827
0.5824834,0.579332,0.89183205,0.26998335,0.31250006,0.30934864,,,0.2770416,0.28697723,,,0.29212737,0.29535848
0.58609486,0.57528985,0.8894544,0.27193028,0.31416458,0.30335957,,,0.30202532,0.26023006,,,0.29554528,0.28220755
0.58550835,0.58758307,0.8931849,0.2799065,0.30560184,0.30767655,,,0.28059882,0.29089952,,,0.28779656,0.2890576
0.5870626,0.57523596,0.89025635,0.2720422,0.31502038,0.30319375,,,0.29318583,0.28680032,,,0.29805964,0.28419822
0.5800787,0.58681184,0.89226085,0.27462977,0.30544895,0.31218207,,,0.2731486,0.2927047,,,0.2835043,0.29051846
0.5858259,0.5769859,0.89029825,0.2725135,0.3133124,0.3044724,,,0.29611248,0.2638694,,,0.29371655,0.27745855
0.576414,0.5837785,0.8914827,0.26870978,0.3077042,0.31506872,,,0.26833928,0.2762149,,,0.27834982,0.28962016
0.5807123,0.5849447,0.89042014,0.2752369,0.3054754,0.30970782,,,0.26014906,0.2697503,,,0.28264087,0.28080624
0.58598334,0.5802085,0.8915426,0.2746492,0.31133413,0.30555928,,,0.2795664,0.26756263,,,0.29160428,0.2827608
0.5737326,0.5842502,0.88935137,0.26863146,0.30510116,0.31561875,,,0.2636904,0.28152794,,,0.27773368,0.296771
0.5822607,0.5739631,0.89178926,0.26443452,0.3178262,0.3095286,,,0.28078866,0.26488447,,,0.29167974,0.28144044
0.5789436,0.57382804,0.8881432,0.26462853,0.31431508,0.3091995,,,0.2628364,0.25092083,,,0.28352314,0.27886826
0.573809,0.5797035,0.8890884,0.2644241,0.30938494,0.31527942,,,0.2820046,0.25290102,,,0.2922005,0.279401
0.5844063,0.57919186,0.89048874,0.27310944,0.31129688,0.30608243,,,0.2868951,0.2667294,,,0.29012984,0.28240263
0.5879924,0.57729805,0.8907646,0.27452588,0.31346655,0.30277216,,,0.2652895,0.26934046,,,0.28529215,0.28306383
0.57722014,0.5821602,0.8899856,0.2693947,0.30782545,0.31276548,,,0.2666337,0.27434593,,,0.28393096,0.29069203
0.5781687,0.5763476,0.88779116,0.26672506,0.31144363,0.30962253,,,0.2813834,0.25155818,,,0.28795362,0.28115845
0.57268023,0.5799637,0.88847744,0.26416647,0.30851376,0.3157972,,,0.2506951,0.27094752,,,0.2762586,0.28867185
0.5849911,0.5738313,0.88931453,0.26950788,0.3154832,0.30432343,,,0.26200283,0.26730347,,,0.28422195,0.2863925
0.58271265,0.5784781,0.88757586,0.27361488,0.30909777,0.3048632,,,0.27613765,0.27573526,,,0.288732,0.28415167
0.584785,0.57303274,0.8900832,0.26773453,0.31705046,0.3052982,,,0.26396376,0.25489527,,,0.2859558,0.27793813
0.59024554,0.58121026,0.89207387,0.279382,0.31086355,0.30182827,,,0.31043887,0.28331214,,,0.3035015,0.2862404
0.58454084,0.58247715,0.8918447,0.27517325,0.3093676,0.3073039,,,0.27672404,0.28436518,,,0.28437364,0.29121995
0.5820792,0.5825943,0.88869184,0.2759816,0.30609757,0.30661267,,,0.2669546,0.26968682,,,0.28146428,0.2895943
0.583475,0.5844692,0.89111316,0.27683103,0.30664396,0.30763817,,,0.30775738,0.2819031,,,0.2991125,0.29138458
0.58626735,0.58048266,0.89278364,0.2739663,0.31230104,0.30651635,,,0.2879631,0.25279552,,,0.2971009,0.28072262
0.587978,0.58151674,0.8903184,0.27917635,0.30880165,0.3023404,,,0.2910217,0.2642967,,,0.29233092,0.27879184
0.5864208,0.5780917,0.8903057,0.2742067,0.31221408,0.30388498,,,0.2626117,0.26520967,,,0.28541923,0.2811693
0.5829302,0.5853425,0.8913058,0.27696693,0.30596328,0.3083756,,,0.26874942,0.28322512,,,0.28200424,0.28556806
0.5844047,0.57176155,0.8902981,0.2658682,0.31853652,0.30589336,,,0.2673363,0.26577884,,,0.28638738,0.27507246
0.5825584,0.5849646,0.8909072,0.27661568,0.3059427,0.3083489,,,0.28387994,0.29496735,,,0.28601933,0.29384083
0.5789186,0.5788839,0.88854444,0.26925802,0.30966055,0.30962586,,,0.2668723,0.25681525,,,0.28699338,0.2824248
0.58633924,0.578704,0.88812834,0.2769149,0.30942434,0.3017891,,,0.27642733,0.25954485,,,0.29031026,0.27483356
0.57747304,0.5802687,0.88813615,0.26960564,0.3078674,0.31066304,,,0.2700929,0.26536173,,,0.2828626,0.2836995
0.5850463,0.5857442,0.8918765,0.27891392,0.30613238,0.3068303,,,0.28593117,0.26990998,,,0.29258877,0.28536183
0.5782797,0.5789984,0.8894914,0.26778668,0.310493,0.3112117,,,0.27119207,0.25694698,,,0.2863593,0.27375394
0.5803367,0.5828644,0.88838756,0.27481353,0.30552316,0.30805087,,,0.27702183,0.2769227,,,0.28755772,0.28687352
0.5881418,0.59057975,0.8931468,0.28557473,0.30256706,0.305005,,,0.26755178,0.28041178,,,0.28260565,0.286448
0.57741964,0.5818342,0.8892771,0.26997674,0.3074429,0.31185746,,,0.2547152,0.2684031,,,0.2808451,0.28540766
0.580709,0.579713,0.89028054,0.27014142,0.31056756,0.30957156,,,0.25353724,0.28773987,,,0.27886915,0.28759456
0.5927676,0.570771,0.89136726,0.27217132,0.32059628,0.29859966,,,0.27913463,0.25960612,,,0.30002332,0.27218652
0.58495635,0.58547753,0.8913598,0.27907407,0.30588228,0.30640346,,,0.27945226,0.27140188,,,0.28868693,0.28782606
0.5804086,0.5847005,0.89029944,0.27480972,0.30559886,0.3098908,,,0.27168012,0.28857327,,,0.28565663,0.29298466
0.57447267,0.5755541,0.88988036,0.26014644,0.31432623,0.31540763,,,0.26991564,0.26635832,,,0.2808566,0.28159618
0.57025456,0.5699102,0.88785535,0.2523095,0.31794506,0.31760073,,,0.26757842,0.26054984,,,0.28277558,0.2832603
0.58483005,0.57395774,0.89037156,0.26841617,0.31641388,0.30554157,,,0.28584594,0.2563269,,,0.29494423,0.27752972
0.5870796,0.5781113,0.88934505,0.2758459,0.3112337,0.3022654,,,0.262586,0.2652802,,,0.2850719,0.27910143
0.5879514,0.5812987,0.8923914,0.27685875,0.31109267,0.30443996,,,0.30000556,0.28143513,,,0.302373,0.2882883
0.5928183,0.58658195,0.89246714,0.28693306,0.30588526,0.29964888,,,0.2788775,0.284536,,,0.290496,0.2874024
0.5827883,0.58194107,0.8895974,0.27513194,0.30765635,0.30680913,,,0.27379495,0.2593221,,,0.28600317,0.28276372
0.58420753,0.5860318,0.89028203,0.2799573,0.30425024,0.3060745,,,0.2922256,0.28133076,,,0.28748518,0.28626174
0.5829901,0.57974625,0.89040375,0.27233267,0.31065744,0.30741358,,,0.28572607,0.28888834,,,0.29052222,0.28781688
0.57847273,0.57602215,0.88892496,0.26556993,0.3129028,0.31045222,,,0.26450872,0.26542383,,,0.2858801,0.2878083
0.5842584,0.5754334,0.8893634,0.2703284,0.31392998,0.30510497,,,0.2721544,0.26776057,,,0.28905278,0.28383923
0.5813669,0.5819334,0.8880252,0.27527505,0.30609185,0.30665833,,,0.26985812,0.25885218,,,0.28524297,0.28110677
0.58465755,0.5772313,0.89017785,0.271711,0.31294656,0.3055203,,,0.28430134,0.26337308,,,0.29263455,0.27897346
0.58047587,0.57415444,0.8897225,0.26490778,0.3155681,0.30924666,,,0.27134836,0.25092477,,,0.2850337,0.2770682
0.5844605,0.58854526,0.89109033,0.2819155,0.302545,0.30662978,,,0.29590762,0.29502982,,,0.29530448,0.29485077
0.56683916,0.5828476,0.88975793,0.25992888,0.30691028,0.3229187,,,0.28333884,0.2656368,,,0.28658926,0.2840289
0.57951367,0.58348936,0.88965034,0.27335262,0.30616105,0.31013674,,,0.24357873,0.28070086,,,0.27334857,0.2941785
0.58700657,0.5807634,0.89075214,0.27701777,0.3099888,0.30374563,,,0.2750846,0.28949523,,,0.2890467,0.29385382
0.5848723,0.58264655,0.89276475,0.2747541,0.3101182,0.30789244,,,0.28080207,0.27674598,,,0.29053992,0.29056203
0.5867512,0.57654226,0.8918989,0.2713946,0.3153566,0.30514765,,,0.30361325,0.27123976,,,0.30438548,0.28246278
0.58342,0.5790832,0.8889088,0.27359444,0.30982554,0.30548877,,,0.27046835,0.27883083,,,0.28886193,0.28480548
