x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58243304,0.5811831,0.8891694,0.2744468,0.30798626,0.3067363,,,0.2771755,0.2656383,,,0.28751433,0.28080237
0.58632535,0.57943594,0.8913139,0.27444732,0.31187803,0.30498862,,,0.28534794,0.28473014,,,0.29043698,0.287237
0.5900239,0.57497895,0.8879833,0.2770195,0.31300437,0.29795945,,,0.29965502,0.27019835,,,0.29778856,0.2766099
0.57948756,0.57881314,0.89126045,0.2670402,0.31244737,0.31177294,,,0.2551402,0.25807607,,,0.28488666,0.2849776
0.5782299,0.58531344,0.88938886,0.27415448,0.30407542,0.31115896,,,0.2500772,0.27265757,,,0.26801932,0.28644
0.57967037,0.5789944,0.88937724,0.26928747,0.3103829,0.30970693,,,0.24835777,0.27995074,,,0.2724594,0.28125727
0.58299124,0.58298445,0.8905727,0.27540296,0.30758828,0.30758148,,,0.27225286,0.2545995,,,0.2815497,0.27945018
0.5791241,0.5775605,0.89028347,0.26640117,0.31272292,0.3111593,,,0.26714665,0.2563669,,,0.2836588,0.28220487
0.57853425,0.57997996,0.8886585,0.26985574,0.3086785,0.31012422,,,0.27087635,0.2654994,,,0.28514868,0.27932262
0.5886451,0.5761796,0.8913699,0.27345484,0.31519026,0.30272478,,,0.28348243,0.25676924,,,0.29319853,0.27729225
0.5760578,0.5783626,0.88646066,0.2679597,0.30809808,0.31040287,,,0.2635404,0.25967962,,,0.28283232,0.28357172
0.5859259,0.58329487,0.89192015,0.27730054,0.30862534,0.30599433,,,0.28654158,0.27876318,,,0.28999984,0.28523248
0.582475,0.5748341,0.89084584,0.26646322,0.3160118,0.3083709,,,0.2789759,0.25978017,,,0.29492366,0.2785418
0.5821117,0.572233,0.8900643,0.2642805,0.31783122,0.30795252,,,0.26648355,0.26009905,,,0.2888224,0.2728495
0.5762199,0.5775776,0.890864,0.2629335,0.31328642,0.3146441,,,0.26950455,0.27109557,,,0.2857895,0.2858556
0.57675946,0.57871276,0.890431,0.2650413,0.31171817,0.31367147,,,0.27207518,0.26664066,,,0.2803769,0.2824036
0.58308405,0.5768428,0.89122474,0.26870215,0.3143819,0.30814064,,,0.28845996,0.2829196,,,0.2918759,0.28681415
0.58161306,0.5829523,0.89067346,0.27389187,0.3077212,0.30906045,,,0.2716776,0.2690736,,,0.28546947,0.28859687
0.5839813,0.5853553,0.89025486,0.2790817,0.30489957,0.30627358,,,0.2571739,0.2775064,,,0.27960765,0.28644812
0.5796311,0.5826311,0.8900934,0.27216882,0.30746228,0.3104623,,,0.2848274,0.27393717,,,0.29018444,0.28789872
0.5762671,0.57573104,0.88801634,0.26398182,0.3122853,0.31174922,,,0.25302595,0.2858593,,,0.2742957,0.2899241
0.58319527,0.5838659,0.89080024,0.27626085,0.30693442,0.30760503,,,0.30070013,0.27525002,,,0.29321188,0.28349286
0.59067214,0.5818863,0.8884528,0.2841056,0.30656654,0.2977807,,,0.27250004,0.2776404,,,0.29062182,0.28431886
0.58039284,0.5768918,0.8889583,0.26832634,0.3120665,0.30856544,,,0.25377387,0.27895308,,,0.28354055,0.29312897
0.5803648,0.5754701,0.8907163,0.2651186,0.31524622,0.3103515,,,0.2771263,0.2536521,,,0.292661,0.28062278
0.57550204,0.58461344,0.8896077,0.27050775,0.3049943,0.3141057,,,0.25013077,0.2861628,,,0.27394515,0.2916097
0.57748264,0.5779302,0.8898114,0.26560152,0.31188112,0.3123287,,,0.2635386,0.24932373,,,0.28477806,0.27398372
0.583851,0.57615054,0.8902393,0.26976222,0.31408876,0.30638832,,,0.27280968,0.2651139,,,0.28823125,0.28314495
0.57825935,0.5801223,0.8905008,0.26788092,0.31037843,0.31224138,,,0.2847258,0.275728,,,0.28707355,0.28670323
0.5927374,0.57808965,0.8889257,0.28190136,0.31083602,0.2961883,,,0.2788571,0.2575302,,,0.29236388,0.27673852
0.5828259,0.5862634,0.8908685,0.27822083,0.30460507,0.3080426,,,0.2968521,0.2830075,,,0.29455107,0.2894969
0.58013165,0.5804481,0.8906453,0.26993436,0.3101973,0.31051373,,,0.27894706,0.24280345,,,0.28778362,0.27472812
0.5742966,0.5747936,0.8871906,0.2618996,0.312397,0.312894,,,0.25152987,0.25041044,,,0.2805674,0.27512312
0.58616525,0.5760515,0.8889217,0.273295,0.31287026,0.3027565,,,0.27793956,0.26747274,,,0.2820046,0.28178722
0.5777488,0.5860112,0.8887619,0.27499807,0.3027507,0.3110131,,,0.27915823,0.30123973,,,0.28463674,0.29885954
0.5781473,0.58178586,0.8912013,0.26873177,0.30941552,0.31305408,,,0.25754404,0.27614415,,,0.28022516,0.28903484
0.5846291,0.59123135,0.89537513,0.28048527,0.30414385,0.31074607,,,0.2844686,0.29379773,,,0.2873025,0.2901588
0.5785154,0.5800713,0.8884244,0.27016234,0.30835307,0.30990893,,,0.2590574,0.2778113,,,0.28178102,0.29247797
0.58188367,0.5824777,0.8896865,0.27467483,0.30720884,0.30780286,,,0.26110733,0.2761491,,,0.28419864,0.28946495
0.57676136,0.5821089,0.8909984,0.2678718,0.30888957,0.31423712,,,0.2687112,0.2720158,,,0.28082007,0.28669178
0.57882273,0.58293533,0.89136946,0.2703886,0.30843413,0.31254673,,,0.262514,0.263748,,,0.2795607,0.28131628
0.58514965,0.58265865,0.8894295,0.27837878,0.30677086,0.30427986,,,0.26538044,0.2862029,,,0.28172082,0.286956
0.58036935,0.58323014,0.88852787,0.27507162,0.30529773,0.30815852,,,0.26896787,0.26664847,,,0.27768385,0.28229928
0.5887674,0.58212245,0.89302033,0.27786952,0.3108979,0.30425292,,,0.2727989,0.28586483,,,0.29097039,0.28713638
0.57577175,0.5838421,0.8889462,0.27066767,0.30510408,0.31317443,,,0.23647267,0.2558096,,,0.26835155,0.2769549
0.5869601,0.5804771,0.8889855,0.27845168,0.3085084,0.30202544,,,0.28296596,0.26660633,,,0.29034734,0.27916563
0.58625746,0.5794594,0.89138013,0.27433676,0.3119207,0.30512267,,,0.29134685,0.28000116,,,0.29603165,0.2863978
0.5856316,0.5792711,0.8885992,0.27630347,0.30932814,0.3029676,,,0.29713792,0.26730317,,,0.29767084,0.2810971
0.5855654,0.58031404,0.8894224,0.27645707,0.30910832,0.30385697,,,0.2600385,0.27252656,,,0.2819872,0.28274757
0.5822122,0.588238,0.8904349,0.2800153,0.30219692,0.3082227,,,0.26987416,0.2811839,,,0.28288937,0.2924435
0.5788369,0.5651036,0.8890926,0.25484782,0.3239891,0.31025577,,,0.25482804,0.25788623,,,0.2840104,0.27161586
0.5863387,0.58670354,0.890316,0.2827263,0.3036124,0.30397725,,,0.28141528,0.262155,,,0.29003823,0.2809208
0.5809028,0.5804595,0.88913375,0.27222854,0.30867428,0.30823094,,,0.26634485,0.26164192,,,0.2811358,0.2784893
0.5830802,0.58100927,0.8879319,0.27615756,0.3069226,0.3048517,,,0.27805394,0.2718079,,,0.2894975,0.28248674
0.5823872,0.58683056,0.8901071,0.27911073,0.30327648,0.30771983,,,0.26280725,0.29070687,,,0.27985477,0.29065174
0.57917833,0.5777602,0.88784695,0.2690916,0.31008673,0.3086686,,,0.27755898,0.27021557,,,0.2826926,0.279445
0.57779604,0.5742061,0.8891465,0.2628556,0.31494045,0.31135052,,,0.2684332,0.27758187,,,0.28746444,0.28685242
0.58353114,0.5830212,0.8891948,0.27735752,0.30617362,0.3056637,,,0.27255058,0.28263587,,,0.28466874,0.28661245
0.5864123,0.5836516,0.8902008,0.27986318,0.30654913,0.30378842,,,0.2750597,0.26771092,,,0.28711653,0.27702004
0.5724528,0.58446175,0.8887097,0.26820475,0.30424803,0.316257,,,0.27738637,0.28252852,,,0.28046513,0.29491788
0.58373404,0.5735685,0.8895173,0.2677853,0.31594872,0.3057832,,,0.2616102,0.24635601,,,0.28780127,0.27674818
0.5745199,0.5832663,0.88731694,0.2704692,0.30405068,0.31279713,,,0.23540628,0.26871407,,,0.26688415,0.2844581
0.5757878,0.58278453,0.8880799,0.27049243,0.30529535,0.3122921,,,0.2686596,0.26756883,,,0.2834304,0.28559232
0.57820326,0.5758071,0.88910264,0.26490766,0.3132956,0.31089944,,,0.26812094,0.26344126,,,0.28375286,0.28474826
0.5781034,0.57646674,0.88999933,0.26457077,0.31353265,0.31189597,,,0.26957792,0.27002776,,,0.28519768,0.2855363
0.5767955,0.5843078,0.8896932,0.27141005,0.30538547,0.31289774,,,0.25958532,0.27076608,,,0.27665627,0.29026824
0.57464635,0.5815431,0.8885298,0.26765966,0.3069867,0.31388342,,,0.2522382,0.27816826,,,0.27719772,0.2900294
0.58717906,0.5741651,0.88983655,0.27150762,0.31567144,0.30265749,,,0.27560282,0.25347972,,,0.2890827,0.27868974
0.5792867,0.5762526,0.888873,0.2666663,0.3126204,0.3095863,,,0.25690132,0.27238196,,,0.28294027,0.28514093
0.5815703,0.57679754,0.88930774,0.26906013,0.3125102,0.3077374,,,0.2497276,0.25240684,,,0.27687037,0.27854282
0.582957,0.5836647,0.89116555,0.27545613,0.3075009,0.30820858,,,0.26569468,0.27241862,,,0.28154808,0.28220558
0.5904056,0.58288527,0.89120096,0.2820899,0.3083157,0.30079538,,,0.2700466,0.26482213,,,0.287476,0.28679496
0.5898044,0.58206296,0.89286447,0.2790029,0.3108015,0.30306005,,,0.2872228,0.27308154,,,0.29200447,0.27814198
0.58267987,0.58022606,0.8899008,0.27300513,0.30967474,0.30722094,,,0.25949174,0.26848048,,,0.28151208,0.2831958
0.57773066,0.5773569,0.88889045,0.26619703,0.31153363,0.31115985,,,0.2742806,0.2673341,,,0.2894115,0.28492576
0.58404124,0.5841836,0.8909013,0.27732348,0.30671775,0.3068601,,,0.27582413,0.26806623,,,0.2883957,0.28452468
0.5762583,0.5869061,0.88865775,0.27450663,0.30175167,0.31239945,,,0.27050298,0.30151254,,,0.28165632,0.3018151
0.5790018,0.5797733,0.8903173,0.26845777,0.310544,0.31131554,,,0.25513208,0.25487065,,,0.28194714,0.282611
0.58220255,0.57402426,0.88852125,0.26770562,0.31449693,0.30631864,,,0.27553827,0.2495873,,,0.29299712,0.27335232
0.581167,0.57732487,0.89063203,0.26785982,0.31330717,0.30946505,,,0.28787494,0.28429347,,,0.291404,0.29411113
0.5885246,0.58974046,0.89143646,0.28682864,0.30169594,0.30291182,,,0.27963907,0.2743919,,,0.28213388,0.2822593
0.581265,0.5897355,0.89376754,0.27723294,0.30403203,0.31250256,,,0.2738886,0.29235274,,,0.28028876,0.29261714
0.58823526,0.5792563,0.8889645,0.27852708,0.30970818,0.30072922,,,0.2907133,0.2703718,,,0.2950583,0.27720314
0.5835748,0.5811577,0.89203495,0.2726975,0.31087726,0.30846018,,,0.27400494,0.27693915,,,0.28983825,0.28519487
0.5796674,0.5892345,0.88951063,0.2793913,0.3002761,0.30984318,,,0.2838171,0.27827185,,,0.285017,0.29319733
0.57986426,0.58289945,0.8904312,0.2723325,0.30753177,0.31056696,,,0.27460796,0.26271588,,,0.28454673,0.28100127
0.573897,0.5774936,0.88804924,0.2633413,0.3105557,0.3141523,,,0.2512859,0.25842232,,,0.27613884,0.2816906
0.571085,0.58189505,0.891086,0.2618941,0.30919087,0.32000095,,,0.2629851,0.27253413,,,0.27732444,0.29306918
0.58401453,0.5846406,0.8907489,0.27790624,0.3061083,0.30673438,,,0.26817816,0.2651016,,,0.2866428,0.28452158
0.58649457,0.5834226,0.89293426,0.27698284,0.30951172,0.30643976,,,0.27466995,0.2578448,,,0.28382635,0.27521372
0.5795605,0.5850054,0.89027345,0.27429247,0.30526805,0.31071293,,,0.28309894,0.27067173,,,0.29038787,0.28864092
0.5846733,0.5825716,0.8928861,0.2743588,0.31031448,0.30821282,,,0.28701937,0.30306476,,,0.28766727,0.29882216
0.5875097,0.5850234,0.8904247,0.2821083,0.30540138,0.3029151,,,0.27372408,0.26311034,,,0.28725106,0.28022218
0.57666016,0.5752452,0.8879022,0.2640031,0.31265706,0.3112421,,,0.26473856,0.24211973,,,0.28752196,0.2775696
0.58578694,0.5824802,0.89215064,0.2761165,0.30967045,0.3063637,,,0.27507293,0.27726865,,,0.2867542,0.28927857
0.5851433,0.5807695,0.88857013,0.27734274,0.3078006,0.30342674,,,0.29139978,0.27831465,,,0.2954797,0.28827858
0.57608616,0.5768473,0.889321,0.26361245,0.3124737,0.31323487,,,0.26242834,0.27886558,,,0.28353083,0.29163945
0.5882286,0.5728217,0.890774,0.2702763,0.31795228,0.30254537,,,0.25626135,0.25502235,,,0.2856707,0.2755736
0.58257234,0.5794944,0.88919806,0.27286863,0.3097037,0.30662578,,,0.28386003,0.27473032,,,0.29090112,0.2894212
0.58312047,0.5792476,0.8907484,0.27161968,0.3115008,0.30762792,,,0.2972666,0.28681463,,,0.30047315,0.2938227
0.5798166,0.5803633,0.8905318,0.26964808,0.3101685,0.3107152,,,0.26541483,0.2772609,,,0.28213006,0.28390986
0.5892,0.5758083,0.89094216,0.27406615,0.31513387,0.30174214,,,0.27360559,0.27882993,,,0.28872973,0.28532392
0.5821123,0.5825608,0.88942206,0.27525103,0.30686128,0.30730975,,,0.27452928,0.2771448,,,0.28667766,0.28846127
0.5849241,0.58763146,0.8922325,0.2803231,0.304601,0.30730838,,,0.29290432,0.28474623,,,0.29051065,0.2889812
0.5825417,0.58438104,0.89137834,0.27554446,0.30699724,0.30883658,,,0.2602759,0.2622552,,,0.27883106,0.28548175
0.5845376,0.5847498,0.8908599,0.27842754,0.30611008,0.30632228,,,0.27683765,0.26761317,,,0.2879848,0.2741496
0.5846729,0.5808,0.8914924,0.27398056,0.31069237,0.30681944,,,0.2873047,0.3034994,,,0.29180503,0.2947349
0.58178437,0.57857025,0.8900362,0.2703184,0.31146598,0.30825186,,,0.2567541,0.24745989,,,0.27733725,0.27297944
0.5795257,0.5760509,0.89070994,0.26486665,0.31465906,0.31118423,,,0.26406956,0.27792364,,,0.28514493,0.28741753
0.580568,0.5889635,0.8897708,0.27976078,0.30080724,0.30920273,,,0.25233978,0.28047413,,,0.2745313,0.29004186
0.5822171,0.58319044,0.8915742,0.27383333,0.30838376,0.3093571,,,0.3080548,0.27750665,,,0.2998917,0.2891791
0.5770682,0.57982945,0.8904101,0.26648754,0.31058067,0.31334192,,,0.27436787,0.27398127,,,0.28261733,0.2885794
0.587543,0.58451927,0.8909587,0.28110355,0.30643946,0.30341572,,,0.27046818,0.28158253,,,0.28260756,0.2904098
0.57655764,0.5825436,0.8888977,0.27020353,0.3063541,0.31234008,,,0.2489838,0.27132082,,,0.2755525,0.2884974
0.57692266,0.585544,0.8907021,0.27176452,0.30515814,0.31377947,,,0.2697267,0.29134792,,,0.28252524,0.2969088
0.57887435,0.57671994,0.89157724,0.2640171,0.31485724,0.31270283,,,0.2595837,0.25724912,,,0.2819485,0.27629924
0.58564276,0.58208793,0.8905413,0.27718937,0.30845338,0.30489856,,,0.29086077,0.2769274,,,0.2944951,0.28685093
0.5746938,0.5900116,0.89104676,0.27365863,0.30103517,0.31635296,,,0.265409,0.27970827,,,0.27782863,0.2883373
0.5845268,0.5730077,0.8890777,0.26845676,0.31607002,0.30455095,,,0.2776125,0.28341186,,,0.29006112,0.2854548
0.58893454,0.5757685,0.8882588,0.2764442,0.31249034,0.29932427,,,0.2683987,0.23305261,,,0.2871006,0.26715052
0.57977664,0.579121,0.8925987,0.26629895,0.3134777,0.31282204,,,0.26814055,0.28461266,,,0.28912538,0.2923339
0.589342,0.5843146,0.8918702,0.28178638,0.30755562,0.3025282,,,0.28294283,0.27296895,,,0.29259783,0.28217506
0.585456,0.5662633,0.8862171,0.2655022,0.3199538,0.3007611,,,0.26803356,0.23721236,,,0.2886185,0.26514423
0.5813167,0.5767544,0.8900513,0.26801974,0.31329697,0.30873466,,,0.28809965,0.26145673,,,0.29421192,0.28327662
0.564463,0.5731081,0.8870519,0.25051922,0.3139438,0.32258886,,,0.24733752,0.24668092,,,0.2730348,0.277726
0.5814429,0.5841818,0.8899039,0.27572072,0.30572218,0.30846107,,,0.26981354,0.25924927,,,0.28330076,0.279109
0.58737004,0.57444024,0.8898342,0.27197605,0.31539398,0.3024642,,,0.28034884,0.26600426,,,0.2920817,0.2785021
0.57842267,0.5836547,0.8906001,0.27147734,0.30694532,0.31217736,,,0.26770842,0.30612373,,,0.28536594,0.3059718
0.583694,0.58201146,0.8900698,0.27563566,0.30805832,0.3063758,,,0.28030246,0.29154187,,,0.29238963,0.291911
0.5746571,0.58268,0.88808286,0.2692542,0.30540287,0.31342578,,,0.2550931,0.2864927,,,0.28011692,0.2937544
0.5801412,0.5851556,0.8892514,0.27604538,0.3040958,0.30911022,,,0.27229476,0.26936036,,,0.28492725,0.28381705
0.5787171,0.57807183,0.88938826,0.26740068,0.31131643,0.31067115,,,0.24362594,0.2652651,,,0.27662158,0.285177
0.5773705,0.5794931,0.8896969,0.2671668,0.31020373,0.3123263,,,0.27436078,0.27537662,,,0.28291243,0.28919572
0.57179725,0.58566415,0.88977647,0.26768494,0.30411232,0.31797922,,,0.26596004,0.26585537,,,0.2770036,0.28838116
0.5886822,0.5898218,0.8921839,0.2863201,0.30236208,0.30350173,,,0.27611953,0.29202956,,,0.28542542,0.28734177
0.57577366,0.5725399,0.8879211,0.26039243,0.31538123,0.3121475,,,0.2663709,0.24117053,,,0.28804362,0.27054828
0.5816268,0.5820013,0.8869659,0.27666223,0.30496454,0.3053391,,,0.26661777,0.267707,,,0.2825091,0.28265595
0.5800608,0.5801163,0.89043677,0.26974022,0.31032056,0.31037605,,,0.269453,0.26865214,,,0.28767717,0.2847572
0.5785357,0.574638,0.8878956,0.2652781,0.31325758,0.3093599,,,0.27691478,0.26309514,,,0.289033,0.28199935
0.58459044,0.58308923,0.89145017,0.2762295,0.30836093,0.30685973,,,0.28753,0.28832406,,,0.29060322,0.28920782
0.58003604,0.58157617,0.8914504,0.27016187,0.30987418,0.3114143,,,0.28144407,0.26408643,,,0.2890995,0.28305995
0.5801563,0.5810292,0.892539,0.26864648,0.31150985,0.3123827,,,0.27397662,0.28646404,,,0.29053563,0.29338068
0.58461386,0.58106863,0.8896387,0.27604383,0.30857003,0.3050248,,,0.27060592,0.27264285,,,0.28114402,0.27949524
0.5805448,0.57034576,0.88797146,0.26291913,0.3176257,0.30742663,,,0.28790492,0.25906754,,,0.29625553,0.27869588
0.58105576,0.5816725,0.8894523,0.27327603,0.30777973,0.30839646,,,0.28850788,0.29515004,,,0.29524904,0.2948255
0.58689237,0.57375115,0.8880523,0.2725913,0.31430107,0.30115986,,,0.26120746,0.2681452,,,0.28196335,0.2768885
0.594419,0.5776596,0.89366794,0.27841067,0.31600833,0.29924893,,,0.2932635,0.27609146,,,0.30050582,0.28669417
0.5739318,0.5832033,0.8883995,0.26873565,0.30519617,0.31446767,,,0.2358312,0.28902507,,,0.2708155,0.2957222
0.5875278,0.5728087,0.88968587,0.27065063,0.3168772,0.30215806,,,0.27915365,0.25498748,,,0.29250073,0.2724656
0.58169127,0.5814004,0.8888341,0.27425754,0.30743372,0.30714285,,,0.25968754,0.2643537,,,0.28084767,0.2843055
0.58760834,0.5765662,0.8886984,0.27547616,0.31213218,0.30109006,,,0.26715642,0.24510944,,,0.28663927,0.2739035
0.5853593,0.5848597,0.8910307,0.27918822,0.30617106,0.3056715,,,0.27443945,0.2876212,,,0.28573972,0.2925018
0.58456486,0.5748968,0.8882612,0.27120054,0.31336433,0.30369627,,,0.28176588,0.2696445,,,0.29186118,0.27624696
0.5871316,0.5907263,0.8917619,0.28609598,0.30103564,0.30463034,,,0.27209383,0.2769788,,,0.28605187,0.28961313
0.5902302,0.58819354,0.8915857,0.28683805,0.30339217,0.30135548,,,0.28123724,0.28116214,,,0.29199868,0.290793
0.5863365,0.58731854,0.88920516,0.28444988,0.30188662,0.30286866,,,0.28106123,0.2676633,,,0.28558534,0.28195524
0.5827546,0.5881871,0.8926814,0.2782603,0.30449432,0.3099268,,,0.28150165,0.27720284,,,0.2884652,0.2873913
0.5850533,0.5844012,0.89245075,0.27700382,0.3080495,0.30739737,,,0.28166258,0.27043003,,,0.2886808,0.2856776
0.57900965,0.58308244,0.8897892,0.27230287,0.3067068,0.31077957,,,0.2678156,0.26633936,,,0.27980882,0.28436917
0.58319545,0.5806856,0.8898736,0.27400744,0.309188,0.30667818,,,0.28999126,0.27504903,,,0.2931118,0.2871024
0.5852728,0.5776166,0.8886909,0.27419847,0.31107432,0.3034181,,,0.26807004,0.26357514,,,0.28816944,0.2808795
0.578952,0.57802725,0.88957614,0.2674032,0.31154883,0.31062406,,,0.27389163,0.2706601,,,0.28593665,0.28886873
0.5778773,0.58660555,0.8915587,0.27292413,0.30495316,0.31368142,,,0.28504688,0.2799443,,,0.290209,0.29185605
0.58730155,0.57768065,0.8901693,0.27481288,0.31248868,0.30286777,,,0.27117085,0.26849467,,,0.28754216,0.28155535
0.57732826,0.58488536,0.8913208,0.27089274,0.30643553,0.31399262,,,0.2549882,0.2580496,,,0.27217245,0.27854067
0.5908862,0.58233654,0.89005363,0.28316915,0.30771703,0.2991674,,,0.29090655,0.26370436,,,0.2943102,0.27742302
0.5738238,0.58285046,0.8894583,0.26721597,0.30660784,0.3156345,,,0.25698864,0.25854176,,,0.27786052,0.28384912
0.5819237,0.57563686,0.88991004,0.26765054,0.31427318,0.30798632,,,0.28198618,0.27239877,,,0.29006785,0.28146714
0.57655495,0.58190274,0.8897579,0.26869988,0.30785507,0.31320286,,,0.27946484,0.25745416,,,0.2884509,0.28219146
0.58039474,0.58556265,0.8918261,0.27413136,0.3062634,0.3114313,,,0.2807088,0.29026973,,,0.2933312,0.292903
0.58444214,0.5765259,0.8876024,0.27336568,0.31107646,0.30316025,,,0.26888156,0.2682852,,,0.28618318,0.28030694
0.5813093,0.57610583,0.8900083,0.26740688,0.31390244,0.30869895,,,0.26925778,0.24907899,,,0.29234195,0.2784468
0.58413017,0.58112067,0.8890253,0.2762255,0.30790466,0.30489516,,,0.28158593,0.2439788,,,0.28881347,0.27208906
0.57769704,0.5841521,0.88992965,0.2719195,0.30577755,0.3122326,,,0.26695526,0.2497629,,,0.2778324,0.27240664
0.5782026,0.5755576,0.8866115,0.26714867,0.31105393,0.30840892,,,0.24681228,0.26643497,,,0.27341098,0.28170162
0.5783293,0.57010067,0.88855064,0.25987935,0.31844997,0.3102213,,,0.28533375,0.26631832,,,0.28901732,0.27969855
0.5816064,0.5787003,0.89057344,0.26973325,0.31187314,0.30896705,,,0.2614864,0.26722562,,,0.28088254,0.28278196
0.58782077,0.5768255,0.89098454,0.27366173,0.31415904,0.30316377,,,0.28678423,0.26636058,,,0.29786986,0.27802843
0.58401465,0.57849777,0.8898836,0.27262884,0.3113858,0.30586892,,,0.26136762,0.26822865,,,0.285995,0.2808985
0.57767355,0.5771263,0.8887511,0.26604885,0.3116247,0.31107748,,,0.26850176,0.27906674,,,0.28753936,0.28128678
0.57314134,0.57465494,0.8893187,0.25847757,0.31466377,0.31617737,,,0.24534291,0.2501406,,,0.2733491,0.27717328
0.58028865,0.58407915,0.89089894,0.27346885,0.3068198,0.3106103,,,0.27845448,0.31213897,,,0.28534043,0.2985757
0.57316434,0.5806091,0.89015305,0.26362038,0.30954397,0.3169887,,,0.28038305,0.25163144,,,0.2851568,0.2766173
0.5832578,0.5869007,0.8914941,0.2786644,0.30459338,0.3082363,,,0.2789101,0.28530598,,,0.2861861,0.2936375
0.58367324,0.5858166,0.89256155,0.2769283,0.30674493,0.30888832,,,0.29265678,0.28439152,,,0.28854358,0.28965187
0.5834602,0.5794205,0.89126974,0.27161092,0.3118493,0.3078096,,,0.26745212,0.27225363,,,0.2803079,0.28320128
0.5805302,0.5689353,0.8887181,0.26074743,0.3197828,0.30818784,,,0.24197972,0.2521128,,,0.27562004,0.27425843
0.58223915,0.5860982,0.89016926,0.27816808,0.30407107,0.3079301,,,0.27039313,0.27609694,,,0.28500444,0.28361893
0.5764531,0.5857055,0.8886495,0.2735091,0.302944,0.31219643,,,0.25191748,0.25614077,,,0.2759084,0.28354454
0.5776119,0.5843544,0.89198107,0.26998526,0.30762666,0.31436914,,,0.28726292,0.29637748,,,0.2890706,0.29829568
0.5801819,0.5827982,0.8889467,0.27403337,0.30614853,0.30876482,,,0.26476622,0.2698235,,,0.27450162,0.28468877
0.58169925,0.5734092,0.88918376,0.2659247,0.31577456,0.3074845,,,0.26881015,0.27676713,,,0.2942335,0.28626454
0.5782323,0.58060455,0.8914757,0.26736116,0.31087112,0.3132434,,,0.29113477,0.26377273,,,0.29146278,0.28265756
0.57705724,0.58351696,0.88953966,0.27103454,0.3060227,0.31248242,,,0.25014532,0.26965523,,,0.27559018,0.28338927
0.577344,0.5768963,0.89008695,0.26415342,0.31319058,0.3127429,,,0.2671501,0.2650851,,,0.28549343,0.2829435
0.5752697,0.57866526,0.8883741,0.26556087,0.30970883,0.3131044,,,0.25665736,0.2722293,,,0.27593744,0.2850353
0.5785066,0.57451475,0.88859516,0.26442617,0.31408042,0.31008857,,,0.274337,0.26414037,,,0.28716737,0.2817682
0.5841948,0.57830834,0.8883115,0.27419162,0.31000316,0.30411673,,,0.26517433,0.2663237,,,0.28178132,0.28148425
0.5800265,0.58010876,0.88948685,0.27064842,0.3093781,0.30946034,,,0.27306128,0.27630687,,,0.2819727,0.28428042
0.58542776,0.57778454,0.8896429,0.2735694,0.31185836,0.30421513,,,0.2779563,0.26405573,,,0.28701192,0.2773581
0.57285964,0.5860379,0.88776374,0.27113378,0.30172586,0.3149041,,,0.26665235,0.2873736,,,0.28028423,0.29407388
0.584247,0.57898426,0.88945377,0.27377748,0.3104695,0.30520678,,,0.25750136,0.26412863,,,0.28851634,0.27926672
0.58301187,0.57918024,0.8902549,0.2719372,0.31107467,0.30724305,,,0.252728,0.28765684,,,0.27985466,0.28922367
0.5806464,0.5782481,0.88781136,0.27108318,0.30956322,0.3071649,,,0.260585,0.2767018,,,0.27849835,0.28208315
0.58174574,0.58131504,0.89054346,0.27251732,0.30922842,0.30879772,,,0.25260776,0.26804638,,,0.27504218,0.2861216
0.5859678,0.5862678,0.8923414,0.27989423,0.30607355,0.3063736,,,0.27562135,0.2813964,,,0.28883266,0.29009193
0.58132994,0.58237064,0.8902701,0.27343047,0.30789948,0.30894017,,,0.26463294,0.27565104,,,0.2819162,0.28197497
0.57961655,0.5805241,0.88909507,0.27104557,0.30857098,0.30947852,,,0.27572072,0.28543335,,,0.2905628,0.29039687
0.57949877,0.5767782,0.89091945,0.2653575,0.31414127,0.31142068,,,0.27465075,0.28557515,,,0.28820682,0.29248172
