x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5857881,0.5814966,0.8892187,0.27806604,0.30772203,0.30343056,,,0.2697299,0.2911703,,,0.2844562,0.28740656
0.5891075,0.56898165,0.88854,0.26954913,0.31955838,0.29943252,,,0.28406405,0.2661091,,,0.29373538,0.2771991
0.58917665,0.5794207,0.8903398,0.27825755,0.3109191,0.30116314,,,0.2774505,0.2848391,,,0.2908815,0.2841112
0.58240914,0.5891901,0.8916861,0.2799132,0.30249596,0.30927694,,,0.26560754,0.25339127,,,0.28172368,0.27920043
0.5854465,0.5791539,0.8887619,0.2758385,0.30960798,0.3033154,,,0.27185082,0.26687312,,,0.2855479,0.27751148
0.58360946,0.58285254,0.890322,0.27613991,0.30746955,0.30671263,,,0.27164656,0.27924842,,,0.2843364,0.28683537
0.5820316,0.58118117,0.8898827,0.2733301,0.30870152,0.30785108,,,0.26828325,0.28381646,,,0.28399175,0.29122597
0.5889622,0.5808232,0.88945025,0.28033513,0.30862707,0.30048805,,,0.2856112,0.26428825,,,0.29217654,0.28294462
0.57839894,0.5812087,0.88958794,0.2700197,0.30837923,0.311189,,,0.26614136,0.25364834,,,0.28568375,0.28086364
0.5850513,0.5866887,0.8911195,0.28062057,0.30443072,0.30606812,,,0.27424836,0.29100388,,,0.28180295,0.29453814
0.5800719,0.573796,0.88995236,0.2639156,0.31615633,0.30988038,,,0.27305079,0.2805195,,,0.2897876,0.2846374
0.5804024,0.57530653,0.88948476,0.26622415,0.31417823,0.3090824,,,0.2767669,0.25691092,,,0.28870928,0.2801593
0.5897955,0.5808794,0.8898649,0.28080988,0.3089856,0.3000695,,,0.27668583,0.26126426,,,0.2857734,0.27349246
0.581247,0.58054304,0.8916455,0.27014452,0.31110245,0.31039852,,,0.2840339,0.27907366,,,0.29900134,0.29420966
0.58138746,0.57878387,0.88981825,0.27035302,0.31103444,0.30843085,,,0.2763182,0.27216262,,,0.28391057,0.2875539
0.5824758,0.581743,0.89002347,0.2741953,0.30828047,0.3075477,,,0.26567686,0.28647596,,,0.2817309,0.28789425
0.5841839,0.5772661,0.88880277,0.27264714,0.31153673,0.30461895,,,0.26976871,0.265454,,,0.2881506,0.28383094
0.58048403,0.5725131,0.88808537,0.26491177,0.31557226,0.30760133,,,0.25736296,0.2516026,,,0.28505534,0.27916068
0.578001,0.5845905,0.8904622,0.27212924,0.30587178,0.31246126,,,0.26702368,0.28531897,,,0.2844339,0.29476917
0.5734254,0.58429635,0.8911444,0.26657736,0.30684805,0.31771898,,,0.26460546,0.2825331,,,0.27797866,0.29257232
0.582505,0.5793716,0.88854265,0.2733339,0.30917108,0.30603766,,,0.25895894,0.27158827,,,0.27729183,0.28117567
0.5818596,0.5807985,0.8903737,0.2722844,0.3095752,0.30851412,,,0.26490933,0.26784337,,,0.28620446,0.2845747
0.57168067,0.5846796,0.88893163,0.26742864,0.30425203,0.31725097,,,0.26019323,0.2730043,,,0.2831329,0.29205763
0.58130777,0.5815804,0.89000726,0.2728809,0.30842686,0.3086995,,,0.2895025,0.2684257,,,0.29242098,0.28232747
0.5830157,0.57374954,0.88878155,0.26798368,0.315032,0.30576587,,,0.2701574,0.26559716,,,0.2932809,0.27967215
0.5801827,0.5818372,0.89070874,0.2713111,0.30887157,0.31052607,,,0.27792692,0.26114398,,,0.28532535,0.2801271
0.593968,0.5738653,0.89262885,0.27520448,0.3187635,0.2986608,,,0.29491967,0.26751393,,,0.30129933,0.27491355
0.57264555,0.57342887,0.886956,0.25911844,0.3135271,0.31431043,,,0.25965804,0.25455916,,,0.27789867,0.27824926
0.58115727,0.5756017,0.88968873,0.2670703,0.31408697,0.3085314,,,0.2505387,0.264158,,,0.27864838,0.284625
0.5832924,0.5739289,0.89099765,0.26622367,0.31706876,0.30770522,,,0.298369,0.27425617,,,0.29407698,0.28324056
0.5742831,0.57282454,0.8881457,0.25896192,0.3153212,0.31386262,,,0.2546882,0.26085877,,,0.277282,0.28424102
0.5760151,0.5698212,0.8889294,0.25690693,0.3191082,0.31291425,,,0.2707308,0.25074834,,,0.293805,0.27419025
0.5768176,0.5806118,0.8871935,0.27023596,0.30658162,0.31037587,,,0.2728315,0.26186436,,,0.28713858,0.2830271
0.5813824,0.5861943,0.8924322,0.27514446,0.30623794,0.31104982,,,0.2811041,0.26746464,,,0.28854263,0.29101092
0.58337605,0.575421,0.88937557,0.26942146,0.3139546,0.30599952,,,0.278592,0.25526965,,,0.2876938,0.2758227
0.5887463,0.5848583,0.89073443,0.28287017,0.30587614,0.30198812,,,0.27705568,0.27846825,,,0.2858346,0.2885685
0.5871588,0.57958937,0.8908927,0.27585548,0.31130332,0.3037339,,,0.2887231,0.26858842,,,0.29713637,0.2796228
0.5749373,0.5869676,0.8903982,0.2715066,0.30343068,0.31546098,,,0.26605272,0.26987326,,,0.28234023,0.29391778
0.58291197,0.5732201,0.8879502,0.2681818,0.31473017,0.30503827,,,0.26331115,0.25448406,,,0.2903164,0.2778895
0.58533865,0.5780055,0.8888604,0.27448374,0.3108549,0.30352175,,,0.26479417,0.2580955,,,0.28656816,0.28047788
0.57826924,0.5805305,0.88884777,0.269952,0.30831724,0.31057853,,,0.23622984,0.2729544,,,0.27072155,0.28896457
0.58162713,0.57992387,0.890917,0.270634,0.31099313,0.30928987,,,0.27085876,0.28330588,,,0.28863144,0.28931874
0.58767486,0.580487,0.8893223,0.2788396,0.30883527,0.30164742,,,0.2620057,0.26185006,,,0.28517175,0.28292924
0.58771694,0.5814937,0.8891931,0.28001755,0.30769938,0.30147612,,,0.2855919,0.2716061,,,0.28884482,0.2817819
0.5775595,0.5857694,0.8902974,0.27303147,0.304528,0.31273794,,,0.27160883,0.27794188,,,0.2844785,0.28852534
0.5711441,0.5865451,0.89043075,0.26725847,0.30388564,0.31928664,,,0.25632173,0.27005792,,,0.27391225,0.2934724
0.57790077,0.58408815,0.890597,0.271392,0.30650878,0.31269616,,,0.27891678,0.2516485,,,0.28724933,0.27780426
0.57676274,0.5730959,0.8871881,0.26267064,0.3140921,0.31042528,,,0.24014676,0.2688368,,,0.27136976,0.27939457
0.5716331,0.5896429,0.8900853,0.2711907,0.3004424,0.31845218,,,0.2579208,0.2953273,,,0.2711041,0.295426
0.5782399,0.5793194,0.89178836,0.26577103,0.3124689,0.3135484,,,0.28123742,0.2871737,,,0.28950906,0.29338938
0.5763128,0.58111966,0.8896347,0.2677977,0.30851507,0.31332195,,,0.27033937,0.28623426,,,0.2806446,0.28902012
0.5886699,0.57729244,0.89048916,0.27547318,0.31319672,0.30181926,,,0.27038592,0.27155071,,,0.2872985,0.27262747
0.57868296,0.57373637,0.8881083,0.26431102,0.31437194,0.30942535,,,0.23549187,0.22259921,,,0.276141,0.26571482
0.57630706,0.5746815,0.8872274,0.26376116,0.3125459,0.31092036,,,0.26050514,0.24614829,,,0.28110152,0.27839297
0.58131236,0.58276975,0.8888242,0.27525783,0.30605453,0.30751193,,,0.27429384,0.29527617,,,0.28766304,0.29353362
0.5841854,0.58345246,0.8903101,0.27732772,0.3068577,0.30612475,,,0.27514732,0.28958285,,,0.28490043,0.2891419
0.57826245,0.5759574,0.8911878,0.26303208,0.31523037,0.31292534,,,0.25055707,0.26080203,,,0.27092695,0.2798071
0.58661485,0.58985615,0.8911711,0.2852999,0.30131495,0.30455625,,,0.28412092,0.2612304,,,0.2919445,0.27925855
0.58600247,0.5836203,0.8907068,0.278916,0.30708647,0.3047043,,,0.28959727,0.26705533,,,0.286699,0.27956867
0.5830153,0.57334167,0.8893961,0.26696098,0.31605434,0.3063807,,,0.28741002,0.27657896,,,0.29314435,0.28205007
0.57813275,0.58890295,0.892175,0.27486068,0.30327207,0.31404227,,,0.26846486,0.2962358,,,0.27747357,0.29259586
0.5770928,0.5794085,0.8897832,0.2667181,0.31037474,0.31269044,,,0.27113765,0.27446306,,,0.28109962,0.2873537
0.57466245,0.57904017,0.88873863,0.26496398,0.30969846,0.3140762,,,0.24418879,0.24371451,,,0.27167314,0.27773786
0.5736744,0.57598275,0.89098394,0.2586732,0.3150012,0.31730956,,,0.2475822,0.24669152,,,0.27451319,0.27379358
0.58368313,0.576231,0.890714,0.26920015,0.314483,0.30703086,,,0.27411348,0.2690519,,,0.28659147,0.283853
0.5767455,0.5729282,0.89073336,0.25894034,0.31780517,0.31398785,,,0.25684184,0.23974961,,,0.28535038,0.27486902
0.5790349,0.58146834,0.88948214,0.27102113,0.3080138,0.31044722,,,0.25269675,0.2624156,,,0.2752493,0.2792837
0.5850921,0.5836977,0.8908206,0.27796924,0.3071229,0.30572844,,,0.26606143,0.27281475,,,0.28066176,0.28830326
0.57713926,0.5773716,0.89082247,0.2636884,0.31345087,0.3136832,,,0.26054758,0.27161044,,,0.28495663,0.28616202
0.5841942,0.5897601,0.8919769,0.28197736,0.30221683,0.30778277,,,0.29389268,0.29791945,,,0.2924412,0.2950012
0.5832869,0.58398527,0.89213324,0.27513885,0.30814803,0.3088464,,,0.26236773,0.2708326,,,0.28331035,0.28508705
0.57709134,0.576705,0.88647753,0.2673188,0.30977255,0.3093862,,,0.25117356,0.26498497,,,0.27729797,0.2781062
0.5815578,0.58244026,0.8890791,0.27491903,0.30663878,0.30752122,,,0.26865107,0.27460396,,,0.2833938,0.29174757
0.5779537,0.5867386,0.88793755,0.27675474,0.30119896,0.30998385,,,0.27027762,0.2808944,,,0.27442503,0.29075462
0.5835019,0.5812164,0.8889046,0.2758137,0.30768818,0.3054027,,,0.2751047,0.28681844,,,0.28687066,0.28691053
0.57855463,0.58217025,0.8911175,0.26960737,0.30894727,0.31256288,,,0.27799606,0.27220953,,,0.28768665,0.29142582
0.5765089,0.5766933,0.8883071,0.26489508,0.3116138,0.31179821,,,0.27166086,0.24790436,,,0.28016943,0.2740519
0.582423,0.5869635,0.8911905,0.27819586,0.3042271,0.30876762,,,0.2600628,0.27417225,,,0.2801484,0.2877078
0.58369255,0.5859674,0.890244,0.27941597,0.3042766,0.30655146,,,0.29531395,0.29460979,,,0.28730005,0.2902648
0.5814252,0.5815892,0.8897097,0.2733047,0.3081205,0.30828452,,,0.26221716,0.25912303,,,0.28179425,0.28216517
0.5912397,0.570933,0.88976943,0.27240324,0.31883645,0.29852974,,,0.29324025,0.24657565,,,0.30100453,0.26684946
0.5813774,0.58016837,0.88957345,0.2719723,0.3094051,0.30819607,,,0.268636,0.26535976,,,0.28481442,0.28415942
0.58431923,0.5793865,0.8883018,0.27540392,0.30891532,0.30398256,,,0.2704717,0.2816264,,,0.2876085,0.28723276
0.5866822,0.5892891,0.89310217,0.2828691,0.3038131,0.30642003,,,0.29858416,0.28284365,,,0.2940626,0.29121047
0.5805733,0.5810946,0.8891461,0.27252185,0.30805147,0.30857277,,,0.2800138,0.25346166,,,0.28805906,0.2752936
0.58539563,0.57005465,0.890184,0.26526636,0.32012928,0.3047883,,,0.28130233,0.2546835,,,0.2944411,0.2773466
0.58333445,0.58812404,0.8911244,0.28033406,0.3030004,0.30778998,,,0.28356153,0.26111984,,,0.28650045,0.2814585
0.5807067,0.58831084,0.8906212,0.27839637,0.30231035,0.30991447,,,0.28217262,0.27738738,,,0.28721732,0.29403043
0.5813673,0.58014804,0.88825184,0.2732635,0.3081038,0.30688453,,,0.26824754,0.250292,,,0.2869438,0.2811466
0.58019114,0.5813271,0.8889534,0.27256483,0.3076263,0.30876225,,,0.2625001,0.26353633,,,0.28241944,0.28118265
0.58077514,0.5734191,0.88789445,0.26629978,0.31447536,0.3071193,,,0.2487002,0.22516543,,,0.27896136,0.26812446
0.5863617,0.5834713,0.89138705,0.2784459,0.3079158,0.3050254,,,0.26659548,0.28328204,,,0.28480566,0.28826094
0.5877813,0.5870443,0.89247674,0.28234893,0.30543238,0.30469537,,,0.27951062,0.27723145,,,0.2856199,0.28525794
0.5889253,0.58092886,0.8888224,0.2810318,0.3078935,0.29989707,,,0.2693867,0.2819295,,,0.28541082,0.28231502
0.5681931,0.5754963,0.8880275,0.2556619,0.31253117,0.3198344,,,0.25264448,0.25648153,,,0.27732354,0.27683127
0.5892415,0.5861553,0.88979864,0.28559816,0.30364335,0.30055714,,,0.27599704,0.28530985,,,0.28152233,0.2856326
0.57446694,0.5891416,0.8904108,0.27319777,0.30126917,0.31594384,,,0.26430732,0.2772963,,,0.27887696,0.28739274
0.58112645,0.57921,0.88989526,0.27044123,0.31068522,0.30876875,,,0.27417403,0.26819474,,,0.28895557,0.2814318
0.58005226,0.583207,0.8919698,0.27128947,0.3087628,0.31191754,,,0.2737481,0.2760539,,,0.28321618,0.28689915
0.5865607,0.5777474,0.8921712,0.27213687,0.31442386,0.30561054,,,0.3065905,0.2819311,,,0.29729027,0.28373188
0.57195497,0.5850203,0.8903862,0.26658905,0.30536592,0.31843126,,,0.26979017,0.26418722,,,0.2819134,0.28703976
0.58166146,0.5773807,0.8882067,0.2708354,0.31082606,0.30654532,,,0.26597017,0.24594492,,,0.28622973,0.27547187
0.5717095,0.5858426,0.88922334,0.2683288,0.30338073,0.31751382,,,0.26766282,0.27307045,,,0.279886,0.29073995
0.58394,0.58696604,0.8909715,0.27993459,0.30400544,0.30703145,,,0.28533995,0.28795153,,,0.29376757,0.2903492
0.587168,0.5802033,0.88982606,0.2775452,0.30962276,0.30265808,,,0.28617996,0.2706918,,,0.29616165,0.27703595
0.57872665,0.58442795,0.8913988,0.2717558,0.30697083,0.31267214,,,0.26571172,0.27624273,,,0.28011912,0.28781956
0.5805237,0.584655,0.8911794,0.2739994,0.30652434,0.3106556,,,0.28101254,0.282956,,,0.28900278,0.29107314
0.5751913,0.5898901,0.8891999,0.2758816,0.29930973,0.31400853,,,0.25900584,0.28785133,,,0.27752453,0.29656035
0.58125114,0.57664627,0.8900304,0.2678671,0.31338406,0.30877918,,,0.25899535,0.24763471,,,0.28093785,0.26983917
0.5834922,0.5730341,0.88970786,0.26681846,0.31667376,0.30621564,,,0.27052414,0.28275388,,,0.28574216,0.29087704
0.57666254,0.5857528,0.8892884,0.27312684,0.3035357,0.31262594,,,0.25664008,0.27732974,,,0.26934642,0.28558034
0.5800041,0.5793296,0.89049983,0.26883388,0.31117022,0.31049573,,,0.26925927,0.26135904,,,0.28130293,0.27365667
0.58592093,0.5775249,0.8922034,0.27124244,0.3146785,0.30628246,,,0.267205,0.28907692,,,0.284338,0.28995556
0.582173,0.5752958,0.8885316,0.26893717,0.31323582,0.30635864,,,0.25795984,0.26351446,,,0.28352392,0.27930528
0.57719445,0.58388877,0.89007443,0.2710088,0.30618566,0.31287998,,,0.26315165,0.28861153,,,0.28173167,0.29462802
0.5910287,0.58692276,0.89252424,0.2854272,0.30560148,0.30149555,,,0.30539256,0.28340268,,,0.29608536,0.2857247
0.58736753,0.5838212,0.8917078,0.27948093,0.3078866,0.30434024,,,0.2667656,0.2927426,,,0.28327852,0.28968966
0.5819086,0.5806745,0.888703,0.27388012,0.30802846,0.3067944,,,0.26176172,0.2860765,,,0.2807117,0.29169798
0.5814915,0.584222,0.88691676,0.2787968,0.30269468,0.30542523,,,0.2650901,0.270504,,,0.2853737,0.28577107
0.5759051,0.57987,0.89075726,0.2650178,0.31088728,0.31485218,,,0.28822637,0.28600442,,,0.2902267,0.29739976
0.57353884,0.5824249,0.8889553,0.26700836,0.30653048,0.3154165,,,0.26330507,0.28038985,,,0.27798605,0.29350328
0.58311015,0.5838438,0.8921659,0.27478814,0.308322,0.3090557,,,0.2999432,0.31177723,,,0.29272866,0.30038518
0.58112776,0.58522236,0.889784,0.27656615,0.30456161,0.30865622,,,0.2654336,0.28641063,,,0.28564656,0.28905916
0.5825697,0.58876246,0.8896091,0.28172302,0.3008467,0.30703944,,,0.27889776,0.28950167,,,0.2847849,0.28981173
0.58314157,0.58129,0.8916117,0.27281988,0.3103217,0.30847013,,,0.28327322,0.2786398,,,0.29373634,0.2871722
0.58075964,0.58899033,0.8893881,0.2803619,0.30039775,0.30862844,,,0.2637542,0.27343792,,,0.27779472,0.28867722
0.5852347,0.5812534,0.8907645,0.2757237,0.309511,0.3055297,,,0.28118896,0.28993112,,,0.28713918,0.29086745
0.5798062,0.59033275,0.8922876,0.27785134,0.30195487,0.3124814,,,0.28157938,0.31406474,,,0.28303188,0.30226654
0.5849172,0.5861734,0.8891484,0.2819422,0.302975,0.30423123,,,0.26597446,0.27733088,,,0.28300756,0.289231
0.5808927,0.58586764,0.8906748,0.2760855,0.3048072,0.30978215,,,0.24259514,0.26700497,,,0.27304155,0.28264987
0.5879235,0.5809699,0.88845474,0.28043872,0.3074848,0.3005312,,,0.27177656,0.25804096,,,0.28032726,0.27462828
0.5840663,0.5854896,0.8880862,0.2814697,0.30259657,0.30401987,,,0.26682526,0.28013253,,,0.27622986,0.29161263
0.58243513,0.57810175,0.886649,0.27388787,0.30854726,0.30421388,,,0.2542432,0.263313,,,0.27466524,0.28239518
0.5793395,0.58228433,0.88866127,0.27296257,0.30637693,0.30932176,,,0.261505,0.28240913,,,0.28338557,0.28572488
0.5856153,0.57759017,0.8887209,0.27448446,0.31113082,0.3031057,,,0.28418422,0.27506447,,,0.29121774,0.28547364
0.5765658,0.5815202,0.8888678,0.26921827,0.30734754,0.31230193,,,0.25355226,0.2745962,,,0.27477533,0.28450793
0.5808999,0.5829754,0.89002323,0.2738521,0.30704778,0.30912328,,,0.2706294,0.26843548,,,0.2791564,0.2860155
0.58748555,0.5839671,0.89139485,0.2800578,0.30742776,0.3039093,,,0.2869857,0.28211242,,,0.29080832,0.2874896
0.5830761,0.58056736,0.8915427,0.2721008,0.3109753,0.30846655,,,0.28143114,0.2612416,,,0.28971118,0.2819742
0.58349025,0.5786247,0.89104295,0.27107203,0.31241822,0.3075527,,,0.28094012,0.25855362,,,0.29136997,0.28271693
0.57859373,0.57178605,0.8876401,0.26273966,0.31585407,0.3090464,,,0.2665364,0.24139708,,,0.28579962,0.27383465
0.57802963,0.58763933,0.89051145,0.2751575,0.30287212,0.31248182,,,0.26631695,0.27458382,,,0.27919936,0.28782523
0.5856525,0.5765803,0.8916653,0.27056748,0.315085,0.3060128,,,0.2592678,0.26096433,,,0.28560382,0.2776758
0.59065056,0.57491606,0.8908495,0.2747172,0.31593335,0.30019885,,,0.30730742,0.28964853,,,0.30502093,0.28703618
0.5752442,0.5778901,0.8886212,0.26451313,0.31073105,0.31337696,,,0.25534248,0.25800186,,,0.2788747,0.28208035
0.5826509,0.5884438,0.89215595,0.2789387,0.3037122,0.3095051,,,0.27385414,0.28306365,,,0.28863466,0.29371923
0.5901774,0.5802381,0.88997865,0.28043687,0.30974054,0.29980123,,,0.26467037,0.2709371,,,0.28588802,0.28008878
0.58262825,0.57375467,0.8876933,0.26868963,0.31393862,0.30506504,,,0.27901053,0.25365978,,,0.29074782,0.2719546
0.5867778,0.5827254,0.88896036,0.28054285,0.30623496,0.30218256,,,0.26463574,0.261267,,,0.28395945,0.27780765
0.58771074,0.5837017,0.88985324,0.28155923,0.3061515,0.3021425,,,0.2667424,0.2963497,,,0.28352427,0.2943676
0.5843927,0.58158934,0.8898538,0.27612823,0.3082645,0.3054611,,,0.25315285,0.28385597,,,0.27999747,0.29039866
0.5797912,0.57897514,0.8891639,0.26960236,0.31018883,0.30937278,,,0.2814235,0.25784695,,,0.294051,0.28181642
0.5717903,0.58609277,0.8899042,0.26797885,0.30381143,0.31811392,,,0.2504877,0.26181304,,,0.2744338,0.2867676
0.5805805,0.5820407,0.89120334,0.27141792,0.30916256,0.3106228,,,0.27254897,0.2713307,,,0.2836272,0.27952677
0.57802063,0.57929015,0.88929343,0.2680173,0.31000334,0.31127286,,,0.267707,0.27264583,,,0.28686935,0.28500855
0.57987916,0.5752984,0.8891746,0.266003,0.31387615,0.30929542,,,0.27894354,0.25001657,,,0.28680277,0.27493262
0.58467627,0.577085,0.889855,0.27190626,0.31277,0.30517876,,,0.2680989,0.2647369,,,0.28642327,0.2839774
0.5761011,0.5856215,0.88954026,0.2721824,0.30391872,0.31343907,,,0.27384347,0.29792368,,,0.28344226,0.29534394
0.5782506,0.5739028,0.8878004,0.26435298,0.3138976,0.3095498,,,0.26316053,0.25733358,,,0.28384012,0.28282446
0.5828266,0.5781238,0.88886815,0.27208227,0.31074435,0.30604154,,,0.2703753,0.26315135,,,0.2810213,0.27648705
0.5855999,0.58099604,0.89040345,0.2761925,0.3094074,0.30480355,,,0.2724619,0.27106947,,,0.29050612,0.28455704
0.586555,0.5701088,0.8875994,0.26906437,0.31749064,0.3010444,,,0.28169203,0.2587713,,,0.29582042,0.2737224
0.57579136,0.57811606,0.8902952,0.2636122,0.31217915,0.31450385,,,0.28104144,0.26368165,,,0.28780067,0.28254098
0.5907881,0.5742366,0.89096457,0.2740602,0.31672794,0.30017638,,,0.29791337,0.26568156,,,0.30035067,0.28101707
0.57747275,0.5890674,0.89047885,0.2760613,0.30141145,0.3130061,,,0.26227593,0.28199524,,,0.28006196,0.29361993
0.5715766,0.5853667,0.88984305,0.26710027,0.30447632,0.31826645,,,0.24642408,0.28365594,,,0.2745455,0.29372972
0.58033574,0.58768415,0.8902967,0.2777232,0.30261254,0.30996096,,,0.27800572,0.274736,,,0.2839855,0.29030138
0.58447087,0.5697812,0.8879839,0.26626813,0.31820273,0.30351305,,,0.27342904,0.25997794,,,0.2914853,0.2777679
0.5738137,0.5737739,0.8872431,0.26034445,0.31346923,0.31342947,,,0.24022967,0.24539727,,,0.27189964,0.2762323
0.5783746,0.58651507,0.8904555,0.2744342,0.30394042,0.31208086,,,0.27101195,0.27122062,,,0.27864605,0.28626752
0.5801536,0.57878315,0.89069754,0.2682392,0.31191438,0.31054395,,,0.27199447,0.2571082,,,0.29203755,0.28130555
0.59095085,0.58851886,0.8910503,0.28841943,0.30253142,0.30009943,,,0.29706538,0.25882697,,,0.2929154,0.27747422
0.57101506,0.5785774,0.88679475,0.26279765,0.3082174,0.31577975,,,0.2562269,0.27691078,,,0.2831887,0.29300857
0.58162105,0.5888854,0.89104813,0.27945834,0.3021627,0.30942708,,,0.27962524,0.2804864,,,0.28487366,0.29209787
0.58585274,0.5800419,0.88982123,0.2760734,0.30977935,0.3039685,,,0.2621168,0.26071,,,0.28562033,0.27994883
0.5830191,0.57637876,0.8888936,0.27050424,0.31251484,0.30587453,,,0.28507614,0.26494187,,,0.29144442,0.28259593
0.59377056,0.5817274,0.8904945,0.28500348,0.30876708,0.2967239,,,0.3048703,0.2882319,,,0.30082983,0.28656852
0.57747185,0.5799489,0.88974905,0.2676717,0.30980015,0.3122772,,,0.25848013,0.28614712,,,0.28004527,0.2944116
0.57210875,0.57488704,0.88668513,0.26031065,0.3117981,0.3145764,,,0.2772811,0.28020793,,,0.28664654,0.28937095
0.57529587,0.5793149,0.88913804,0.2654727,0.30982316,0.31384218,,,0.2691204,0.266221,,,0.2846946,0.2888357
0.58171225,0.5772344,0.89176977,0.26717687,0.31453538,0.31005752,,,0.27517152,0.25911248,,,0.28721327,0.2775166
0.5850637,0.5799572,0.8917209,0.27330005,0.31176364,0.30665714,,,0.29376543,0.27424443,,,0.29587424,0.28873843
0.5814496,0.57136,0.88924664,0.26356298,0.31788665,0.307797,,,0.27170986,0.26678562,,,0.29261196,0.28416675
0.57913756,0.5821893,0.8896877,0.27163917,0.3074984,0.31055015,,,0.26915884,0.2635309,,,0.28397536,0.28480417
0.5790813,0.5852807,0.88939136,0.2749706,0.3041107,0.31031013,,,0.27306497,0.28195703,,,0.2843386,0.29401207
0.5830463,0.5815544,0.8906778,0.27392292,0.3091234,0.3076315,,,0.29612857,0.2813285,,,0.29468822,0.28773862
0.580479,0.5820242,0.8892964,0.27320683,0.3072722,0.3088174,,,0.2584499,0.2756092,,,0.27876765,0.28701854
0.5826726,0.57553667,0.8860413,0.27216804,0.31050456,0.30336863,,,0.25042063,0.26286662,,,0.27728313,0.28285652
0.58672786,0.58122015,0.8911165,0.2768315,0.30989635,0.30438864,,,0.27554965,0.2619744,,,0.28881985,0.2824973
0.57828945,0.5808754,0.8909188,0.2682461,0.31004333,0.31262928,,,0.26401198,0.27843368,,,0.28732437,0.29161727
0.5783725,0.5729277,0.88802665,0.26327354,0.31509894,0.30965418,,,0.2590893,0.28261024,,,0.28128403,0.28596497
0.57481587,0.5864581,0.88768274,0.27359122,0.30122465,0.31286687,,,0.27393544,0.27948815,,,0.2793486,0.29003316
0.58416486,0.5782242,0.8913067,0.27108234,0.31308252,0.30714184,,,0.2629372,0.25119275,,,0.28635693,0.276555
0.5787508,0.5828842,0.8891132,0.27252173,0.30622905,0.31036246,,,0.26954633,0.25869137,,,0.28503734,0.27886236
0.58593094,0.58138716,0.8918677,0.2754504,0.31048054,0.30593675,,,0.28275967,0.25638002,,,0.29244244,0.27776045
0.57927656,0.5800452,0.88996005,0.26936173,0.30991483,0.3106835,,,0.27546448,0.2602839,,,0.28775287,0.2839715
0.5716491,0.57260907,0.8858866,0.25837153,0.31327754,0.31423753,,,0.2404697,0.24779123,,,0.27584118,0.27847517
0.5833627,0.57407284,0.8912263,0.26620924,0.31715345,0.3078636,,,0.28028256,0.253043,,,0.29068315,0.26857716
0.58061767,0.5816279,0.89007753,0.27216798,0.3084497,0.30945992,,,0.29057813,0.27615327,,,0.29083127,0.28915656
0.587205,0.5824188,0.8901425,0.27948135,0.30772364,0.30293745,,,0.30315852,0.27330875,,,0.29840225,0.29107845
0.57573974,0.5782971,0.88899577,0.265041,0.31069875,0.31325608,,,0.25698406,0.2846505,,,0.2809564,0.29168153
0.58109844,0.5863993,0.8893643,0.27813345,0.302965,0.30826586,,,0.25665718,0.2696101,,,0.2777425,0.2875287
0.58179283,0.5842202,0.89019537,0.27581763,0.3059752,0.30840254,,,0.27956682,0.2693689,,,0.28880793,0.2868321
0.5844972,0.5802082,0.890824,0.27388138,0.31061584,0.3063268,,,0.26129353,0.2459619,,,0.28963006,0.27565598
0.58323854,0.5828478,0.8911887,0.27489763,0.3083409,0.30795014,,,0.27033806,0.25700468,,,0.27799898,0.2790162
0.5781912,0.5774888,0.8886544,0.26702553,0.3111657,0.31046325,,,0.25036347,0.26609528,,,0.27667642,0.28060752
0.58277583,0.578314,0.8897529,0.27133697,0.31143886,0.30697703,,,0.26246804,0.25075126,,,0.28057748,0.27405137
0.5871148,0.5822145,0.8904164,0.2789129,0.3082019,0.30330157,,,0.28883588,0.28425634,,,0.293751,0.28969568
0.5740731,0.57741123,0.88749486,0.2639894,0.3100837,0.31342185,,,0.27470785,0.2523933,,,0.28855276,0.2793972
