x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5823078,0.58459973,0.8911113,0.27579623,0.30651158,0.3088035,,,0.26674557,0.2634707,,,0.28396934,0.28399694
0.58127457,0.5850337,0.8908114,0.2754969,0.30577767,0.3095368,,,0.27429235,0.26783955,,,0.28393173,0.2873072
0.57832533,0.5813103,0.89163685,0.2679987,0.31032664,0.31331158,,,0.25320905,0.2545004,,,0.28226465,0.28049582
0.5820514,0.5776426,0.88914025,0.2705537,0.3114977,0.3070889,,,0.2800271,0.27068764,,,0.2909844,0.28025055
0.5812444,0.5723068,0.8894353,0.26411593,0.31712848,0.30819088,,,0.2783081,0.26647002,,,0.29131418,0.28334916
0.577466,0.5676943,0.8869779,0.2581824,0.3192836,0.3095119,,,0.26489007,0.24247408,,,0.28705943,0.27338958
0.58291125,0.5814883,0.89111596,0.27328366,0.3096276,0.30820465,,,0.27268553,0.27810168,,,0.28545505,0.29046792
0.5869136,0.5829198,0.88967294,0.2801605,0.3067531,0.3027593,,,0.2612995,0.27407116,,,0.278696,0.28338492
0.58019006,0.5739434,0.8883894,0.26574403,0.31444603,0.30819935,,,0.2610392,0.2804135,,,0.28490537,0.29147607
0.57326263,0.5824536,0.891757,0.26395917,0.30930346,0.31849444,,,0.28017277,0.26953357,,,0.28777814,0.29191726
0.5802938,0.59597325,0.8930279,0.28323913,0.29705465,0.31273413,,,0.28785956,0.28766912,,,0.2857948,0.29459423
0.5723101,0.578835,0.89059377,0.26055133,0.31175876,0.31828368,,,0.25789857,0.2743857,,,0.2803617,0.29204476
0.5850346,0.5795722,0.8885213,0.2760855,0.3089491,0.3034867,,,0.25348848,0.26767182,,,0.27988428,0.27983052
0.5819931,0.5840047,0.89252007,0.27347767,0.30851543,0.31052703,,,0.27675074,0.28688455,,,0.2874545,0.29007477
0.578081,0.58486056,0.8886703,0.27427125,0.30380976,0.3105893,,,0.2738536,0.2929294,,,0.28205693,0.29564357
0.5861416,0.5816004,0.89228636,0.27545565,0.31068593,0.30614477,,,0.28522545,0.26816452,,,0.29156238,0.28105873
0.5815174,0.5820699,0.8931545,0.27043283,0.31108457,0.31163704,,,0.2750882,0.26566267,,,0.28955388,0.28341675
0.58177567,0.577019,0.88962924,0.2691654,0.31261027,0.30785358,,,0.26643914,0.26176965,,,0.29029965,0.28430814
0.58248544,0.5848743,0.8904464,0.2769133,0.30557215,0.307961,,,0.28034234,0.29099405,,,0.28508013,0.29003054
0.58029854,0.5863267,0.890747,0.27587825,0.3044203,0.31044847,,,0.26012284,0.267541,,,0.27804637,0.2873265
0.5832974,0.57598245,0.89123225,0.26804757,0.3152498,0.30793488,,,0.27124053,0.28336716,,,0.28432846,0.28558475
0.5785258,0.57918775,0.8894716,0.26824194,0.31028384,0.3109458,,,0.2811826,0.27333152,,,0.28958136,0.2834915
0.576824,0.57642245,0.88897824,0.26426816,0.31255585,0.3121543,,,0.25905234,0.24314117,,,0.28245956,0.27681124
0.5827,0.5807601,0.8892842,0.27417594,0.30852407,0.30658418,,,0.2716238,0.28191185,,,0.28643638,0.2892748
0.5737896,0.5749612,0.8890869,0.25966388,0.31412572,0.3152973,,,0.26354343,0.28085738,,,0.2827891,0.2919916
0.58098686,0.5781376,0.88840926,0.27071512,0.31027174,0.30742246,,,0.2772801,0.26667142,,,0.28529763,0.27724218
0.5893521,0.5822692,0.8892257,0.2823956,0.30695647,0.2998736,,,0.27080077,0.26554888,,,0.28506875,0.2800343
0.5845475,0.5858675,0.8916475,0.27876753,0.30578,0.3071,,,0.29707527,0.27346212,,,0.2947731,0.28786802
0.57747984,0.57833093,0.8905046,0.26530623,0.3121736,0.3130247,,,0.26173627,0.2730376,,,0.28147954,0.28457397
0.5869355,0.58050144,0.89128745,0.2761495,0.310786,0.30435193,,,0.2571401,0.27812266,,,0.2785974,0.2892071
0.58531016,0.5769578,0.88891894,0.273349,0.31196117,0.30360883,,,0.2915119,0.28992653,,,0.29397672,0.29200113
0.57576615,0.57992464,0.88946503,0.26622576,0.3095404,0.3136989,,,0.2482853,0.2806375,,,0.27302545,0.29099023
0.57340395,0.5748448,0.88709426,0.2611544,0.31224954,0.31369036,,,0.26835632,0.25299835,,,0.28476357,0.27951258
0.579187,0.5846269,0.8905574,0.27325642,0.30593055,0.3113705,,,0.2778532,0.29374212,,,0.28590328,0.29400033
0.5773121,0.5847539,0.8900701,0.2719959,0.3053162,0.31275797,,,0.26001006,0.2811839,,,0.28190923,0.29293007
0.5824777,0.584591,0.89074224,0.27632648,0.3061512,0.3082645,,,0.26259214,0.2813369,,,0.28151953,0.28969163
0.57957864,0.5792217,0.8906115,0.26818883,0.3113898,0.3110329,,,0.26931185,0.27509165,,,0.28559518,0.28523105
0.577092,0.5791726,0.89031404,0.2659505,0.3111415,0.3132221,,,0.24357933,0.2609092,,,0.27758396,0.2836249
0.5803069,0.5828979,0.8893061,0.27389866,0.30640823,0.30899924,,,0.25867414,0.2850849,,,0.27900845,0.29049063
0.5752434,0.58138084,0.8901841,0.2664402,0.3088032,0.31494063,,,0.27034307,0.2776122,,,0.281824,0.29095328
0.57842886,0.58031535,0.89032054,0.26842368,0.3100052,0.31189167,,,0.26813143,0.27824003,,,0.28032267,0.29023618
0.5819326,0.5741635,0.8890765,0.26701963,0.31491297,0.30714387,,,0.25914413,0.26971555,,,0.2814017,0.2797805
0.58860576,0.5832356,0.8924074,0.27943397,0.3091718,0.30380166,,,0.27249318,0.28334802,,,0.28966922,0.28280467
0.57703227,0.57887053,0.88814485,0.267758,0.30927426,0.31111252,,,0.26169884,0.26243246,,,0.27843952,0.28210038
0.5766248,0.5815408,0.8892615,0.2689042,0.3077206,0.3126366,,,0.267671,0.2737075,,,0.28373003,0.28354168
0.57649887,0.58763415,0.89040303,0.27373004,0.30276883,0.3139041,,,0.2633388,0.28388804,,,0.28288603,0.29400498
0.58152366,0.5791843,0.8893246,0.27138335,0.3101403,0.30780095,,,0.26534677,0.2742517,,,0.28230244,0.2835831
0.57620275,0.58535516,0.8912474,0.27031052,0.30589223,0.31504464,,,0.28430796,0.27808678,,,0.28777695,0.28829932
0.5831783,0.5773556,0.8894809,0.27105302,0.31212527,0.3063026,,,0.2632963,0.2607956,,,0.28023875,0.2799793
0.5774796,0.56563854,0.88760465,0.2555135,0.3219661,0.31012505,,,0.2753992,0.26959026,,,0.29072684,0.28029996
0.5846679,0.5822332,0.89158326,0.27531785,0.30935007,0.30691534,,,0.28713858,0.2839355,,,0.2948938,0.28720373
0.5779401,0.59049374,0.8876515,0.2807824,0.2971577,0.30971134,,,0.271612,0.25295037,,,0.2826677,0.28553706
0.58266187,0.58406925,0.8911226,0.27560854,0.30705333,0.3084607,,,0.27578986,0.2713787,,,0.28585553,0.28500515
0.5868933,0.583987,0.89298075,0.27789956,0.30899376,0.30608743,,,0.30142772,0.3042056,,,0.30006802,0.3016973
0.57761216,0.581074,0.8915951,0.26709104,0.31052113,0.31398296,,,0.27995634,0.28839552,,,0.28754306,0.2948807
0.582651,0.5686798,0.8881686,0.26316226,0.31948876,0.30551755,,,0.28021115,0.25800925,,,0.29602897,0.2792011
0.57959723,0.5711088,0.88839245,0.2623136,0.31728363,0.3087952,,,0.26197034,0.25796217,,,0.28408194,0.2858296
0.5831134,0.58557993,0.889259,0.27943432,0.30367905,0.3061456,,,0.27789444,0.2816218,,,0.28819323,0.28910697
0.5849964,0.5858227,0.8902036,0.28061545,0.30438095,0.30520725,,,0.25399452,0.2848227,,,0.27555388,0.28411812
0.5814976,0.5885796,0.88968873,0.28038847,0.30110914,0.30819112,,,0.285717,0.2736299,,,0.28709877,0.29074162
0.5918594,0.58369803,0.8931257,0.28243166,0.30942774,0.30126637,,,0.28907418,0.27920514,,,0.29407442,0.2872705
0.5887965,0.5767995,0.889375,0.27622104,0.31257546,0.30057847,,,0.26980257,0.27182412,,,0.2871521,0.28139365
0.5850854,0.58246666,0.8933738,0.2741782,0.31090719,0.30828846,,,0.2914242,0.27821392,,,0.29478562,0.28867233
0.57346404,0.5833454,0.89173186,0.2650776,0.30838645,0.31826782,,,0.25950998,0.2799173,,,0.27738392,0.2914608
0.5864171,0.58106714,0.88891006,0.27857423,0.30784285,0.30249292,,,0.28291827,0.27279443,,,0.29171872,0.2789973
0.5819595,0.5849114,0.89018166,0.27668917,0.3052703,0.30822223,,,0.2711699,0.2804699,,,0.2840082,0.2881598
0.5819402,0.5808108,0.89074767,0.2720033,0.30993688,0.3088075,,,0.2861427,0.27087742,,,0.29354316,0.2849052
0.5772847,0.57891816,0.8909919,0.26521087,0.31207383,0.3137073,,,0.2803052,0.26962328,,,0.2935962,0.28992838
0.5778055,0.57723534,0.88839024,0.26665062,0.3111549,0.31058472,,,0.2636398,0.2777086,,,0.28337628,0.28404063
0.576911,0.584661,0.890504,0.27106798,0.305843,0.31359303,,,0.2673136,0.2656421,,,0.28249973,0.27996594
0.58147216,0.58912045,0.88985527,0.28073728,0.30073488,0.30838317,,,0.2724048,0.2964639,,,0.28390992,0.29666835
0.57692283,0.58553386,0.891621,0.27083576,0.30608708,0.3146981,,,0.25620097,0.27913904,,,0.27791172,0.29102993
0.57878435,0.582557,0.888404,0.27293742,0.30584693,0.3096196,,,0.27546936,0.2616806,,,0.2848494,0.28181994
0.5812839,0.5847135,0.8899028,0.27609473,0.3051892,0.30861878,,,0.27425444,0.29392773,,,0.28731495,0.29467428
0.58219564,0.57416713,0.8893827,0.26698005,0.3152156,0.30718708,,,0.26530892,0.27712107,,,0.28390837,0.28628075
0.5773409,0.5772462,0.8903602,0.26422685,0.31311405,0.31301934,,,0.27723408,0.25704694,,,0.28880817,0.27478427
0.5780742,0.5854999,0.8904119,0.2731622,0.30491203,0.3123377,,,0.28621465,0.27993202,,,0.29338485,0.29364574
0.5824251,0.57265556,0.8873563,0.2677244,0.31470072,0.30493116,,,0.25290972,0.2487607,,,0.2794767,0.27353823
0.5920621,0.57488793,0.8908838,0.27606618,0.31599593,0.29882175,,,0.30338055,0.26821244,,,0.30269235,0.27742547
0.5747269,0.58385026,0.89037997,0.26819724,0.30652964,0.31565303,,,0.26399612,0.28068912,,,0.27608705,0.29509157
0.5947884,0.58242357,0.8898757,0.2873363,0.30745208,0.29508728,,,0.29801333,0.27475756,,,0.30085647,0.28286225
0.58368737,0.5842648,0.88874424,0.27920794,0.30447942,0.30505687,,,0.30515277,0.29292047,,,0.29513264,0.28983092
0.5824311,0.5925443,0.8924843,0.2824911,0.29994,0.31005323,,,0.29640788,0.29393864,,,0.29047948,0.29732674
0.58388346,0.58087337,0.8890887,0.27566808,0.30821538,0.3052053,,,0.2789783,0.28287905,,,0.28550446,0.2882346
0.56909764,0.57892156,0.8882931,0.2597261,0.30937153,0.31919545,,,0.24482054,0.28010684,,,0.27647012,0.29294562
0.5833127,0.58018136,0.8923045,0.27118963,0.31212306,0.30899173,,,0.28872204,0.28282112,,,0.2870354,0.28973407
0.5906632,0.58754706,0.892631,0.28557926,0.30508393,0.3019678,,,0.31179672,0.3039567,,,0.30032915,0.29396147
0.58580995,0.5800718,0.8924032,0.27347857,0.31233138,0.30659324,,,0.28377634,0.2631551,,,0.2893631,0.27820677
0.5833438,0.5765453,0.8920049,0.2678842,0.3154596,0.3086611,,,0.2736103,0.28136277,,,0.28697866,0.2850945
0.5755391,0.5789224,0.8910684,0.2633931,0.312146,0.3155293,,,0.26625335,0.24903738,,,0.28346455,0.27922207
0.5753443,0.58086884,0.88746774,0.26874542,0.3065989,0.31212342,,,0.2678073,0.2776245,,,0.28045315,0.28581208
0.5825829,0.57803553,0.890907,0.26971143,0.31287146,0.3083241,,,0.26548958,0.24828869,,,0.28566766,0.28036034
0.57732004,0.57325757,0.88963723,0.2609403,0.31637973,0.31231725,,,0.2807033,0.28867406,,,0.2895146,0.29277003
0.57876706,0.5801519,0.8884654,0.27045357,0.3083135,0.30969834,,,0.25755143,0.26079363,,,0.2742617,0.27943617
0.5825861,0.57942706,0.88911843,0.27289474,0.30969137,0.30653232,,,0.28273082,0.25188392,,,0.28789574,0.2754404
0.5818331,0.5829574,0.88913465,0.27565587,0.30617726,0.30730152,,,0.27614635,0.2817204,,,0.282089,0.28850782
0.5792715,0.5821681,0.8870257,0.27441394,0.30485755,0.30775416,,,0.2622385,0.27270836,,,0.27743626,0.28512824
0.58226836,0.5890429,0.8886712,0.28264004,0.29962832,0.30640286,,,0.26019502,0.25589174,,,0.27703816,0.27938122
0.58524245,0.5814035,0.88866174,0.27798426,0.3072582,0.30341923,,,0.2749262,0.27054638,,,0.2893967,0.28358525
0.5853951,0.58021915,0.88938457,0.27622968,0.30916542,0.30398947,,,0.27842677,0.25623137,,,0.2908938,0.2748955
0.58596444,0.5880716,0.8904133,0.28362274,0.3023417,0.30444884,,,0.28386998,0.27676445,,,0.286999,0.2846074
0.58374363,0.5829735,0.89189243,0.27482462,0.308919,0.30814886,,,0.2693289,0.26276243,,,0.2841766,0.28397548
0.5854697,0.5874816,0.8900164,0.28293496,0.30253476,0.30454665,,,0.28876406,0.27127886,,,0.28698885,0.28808606
0.58382493,0.5840197,0.89467543,0.27316922,0.3106557,0.3108505,,,0.28846633,0.27808386,,,0.29274726,0.2883721
0.5779771,0.58435,0.89006245,0.2722646,0.30571252,0.3120854,,,0.2522288,0.26790726,,,0.2808689,0.29008716
0.5769765,0.5769255,0.8887637,0.26513833,0.31183815,0.3117872,,,0.265458,0.26694918,,,0.28455758,0.28201896
0.57724345,0.58286214,0.89027345,0.26983213,0.3074113,0.31303,,,0.26877904,0.29057193,,,0.27834386,0.29334193
0.5851153,0.5899592,0.89111507,0.2839595,0.3011558,0.3059997,,,0.27936047,0.2928381,,,0.28801847,0.29451597
0.58698463,0.5889081,0.8908984,0.2849943,0.30199033,0.30391377,,,0.2733258,0.2935214,,,0.2822789,0.29233706
0.5798562,0.58637834,0.8915274,0.27470708,0.30514914,0.31167126,,,0.28204232,0.28642,,,0.29148662,0.29632288
0.578656,0.5746783,0.8889432,0.26439118,0.31426483,0.31028712,,,0.26192397,0.2576372,,,0.28497708,0.2789907
0.5708878,0.575978,0.88961595,0.2572499,0.3136379,0.3187281,,,0.26385456,0.25644994,,,0.27758443,0.28091782
0.5944757,0.579666,0.891749,0.28239262,0.31208307,0.2972734,,,0.29548663,0.28132898,,,0.29349023,0.2821573
0.58306,0.582435,0.89016587,0.27532917,0.30773085,0.30710584,,,0.275492,0.2759894,,,0.28662997,0.2853616
0.5838264,0.58284044,0.8905677,0.27609915,0.30772728,0.3067413,,,0.262972,0.26987064,,,0.28487992,0.29032832
0.57810926,0.58530647,0.8906598,0.27275586,0.3053534,0.3125506,,,0.25970894,0.28109926,,,0.27492636,0.28596044
0.5755142,0.58360356,0.88809997,0.27101773,0.30449647,0.31258583,,,0.24887818,0.2622587,,,0.2723403,0.2869274
0.58618855,0.5794134,0.88933116,0.2762708,0.30991775,0.3031426,,,0.2924565,0.26648355,,,0.29010952,0.2760561
0.5781503,0.5965932,0.89240205,0.28234136,0.2958089,0.31425184,,,0.2771858,0.27798355,,,0.27667195,0.28803778
0.5748071,0.5924436,0.88924474,0.2780059,0.2968012,0.3144377,,,0.28205216,0.30176663,,,0.2821406,0.29769814
0.5802343,0.58093596,0.8923171,0.26885313,0.31138116,0.31208283,,,0.25830162,0.28583825,,,0.2780515,0.2937256
0.5792587,0.58115494,0.8893086,0.27110505,0.30815363,0.3100499,,,0.25734562,0.24951994,,,0.27512956,0.27421677
0.5831212,0.58334255,0.88976085,0.27670288,0.3064183,0.30663967,,,0.267622,0.2786157,,,0.277914,0.28719622
0.5819893,0.58594847,0.8894068,0.27853096,0.30345833,0.3074175,,,0.27784604,0.26842558,,,0.28246135,0.27937037
0.5817199,0.582937,0.8897166,0.27494025,0.30677962,0.30799675,,,0.26954347,0.27389008,,,0.28473866,0.28958648
0.5760035,0.58105135,0.8882937,0.26876122,0.30724227,0.31229013,,,0.24178797,0.2641791,,,0.27218914,0.28226626
0.5846869,0.5804533,0.88880473,0.27633542,0.30835146,0.30411786,,,0.27918988,0.27698618,,,0.28591847,0.27898872
0.58343416,0.5879694,0.88893616,0.28246748,0.30096668,0.30550194,,,0.26092476,0.27884388,,,0.27805936,0.28750324
0.5773573,0.5831951,0.890591,0.26996136,0.30739594,0.31323373,,,0.26852876,0.2841401,,,0.2840473,0.29396737
0.57841575,0.57935536,0.8911083,0.26666284,0.31175292,0.31269252,,,0.26178002,0.26208496,,,0.28368974,0.28094494
0.5819675,0.5673543,0.8862586,0.2630632,0.31890428,0.30429113,,,0.25846136,0.24326855,,,0.28718668,0.26729798
0.5824919,0.58582425,0.89190876,0.27640736,0.3060845,0.3094169,,,0.28568017,0.2726035,,,0.29000014,0.2867388
0.5858739,0.5795988,0.8920153,0.27345747,0.31241643,0.30614132,,,0.27072197,0.27306885,,,0.28827125,0.28448766
0.5888077,0.58000124,0.8903402,0.27846873,0.31033897,0.3015325,,,0.2729097,0.25149226,,,0.2866,0.2735623
0.5790752,0.5813947,0.8889379,0.271532,0.30754322,0.30986267,,,0.26049322,0.2853254,,,0.28186744,0.293338
0.57983804,0.58151865,0.8894702,0.27188647,0.30795157,0.30963218,,,0.27121657,0.27366138,,,0.28361708,0.2845531
0.5760105,0.57890487,0.8894511,0.26546425,0.31054628,0.31344062,,,0.26620263,0.26505387,,,0.2805876,0.28718293
0.58459866,0.58154,0.89013666,0.276002,0.30859667,0.305538,,,0.2753662,0.2867844,,,0.28442746,0.2883904
0.5911244,0.5818341,0.892025,0.2809335,0.31019092,0.30090058,,,0.29270768,0.27456993,,,0.29454088,0.28107542
0.58236164,0.5871144,0.8920783,0.27739775,0.3049639,0.30971664,,,0.27992225,0.28426206,,,0.28759962,0.2917636
0.5791735,0.5759257,0.8872097,0.26788944,0.31128407,0.30803627,,,0.29112303,0.27172637,,,0.29684258,0.28428477
0.5875102,0.58119833,0.89169,0.27701855,0.31049168,0.3041798,,,0.26945698,0.26924706,,,0.28997523,0.28501022
0.57571214,0.58743334,0.8895736,0.27357197,0.30214018,0.31386137,,,0.26384258,0.27403975,,,0.27482998,0.28932494
0.5861207,0.57447326,0.88811624,0.27247775,0.31364298,0.30199552,,,0.2812215,0.27018785,,,0.29120785,0.2813679
0.5846783,0.58254343,0.88934135,0.27788043,0.30679786,0.304663,,,0.27212888,0.27583766,,,0.28229034,0.28490108
0.5803479,0.59005296,0.8919497,0.27845114,0.30189675,0.31160182,,,0.26487708,0.26614904,,,0.28008437,0.28666258
0.58042276,0.57691056,0.88851154,0.26882184,0.31160092,0.30808872,,,0.27004886,0.2775663,,,0.28807926,0.28866547
0.58189094,0.5813792,0.8914788,0.27179134,0.3100996,0.30958784,,,0.2752406,0.26264048,,,0.28732055,0.27735245
0.5872967,0.58240724,0.8907184,0.27898556,0.30831116,0.30342168,,,0.2761178,0.26037306,,,0.28801382,0.27860022
0.58104146,0.5838789,0.88869935,0.27622098,0.30482048,0.3076579,,,0.26514626,0.2659068,,,0.2818994,0.2853667
0.5873002,0.5855292,0.8925581,0.2802713,0.3070289,0.30525792,,,0.27283442,0.2575637,,,0.29128093,0.27929068
0.5912597,0.5739813,0.88868594,0.27655506,0.31470466,0.29742622,,,0.27949798,0.26697224,,,0.29254383,0.27793783
0.5870226,0.5827067,0.89066947,0.27905977,0.30796283,0.30364692,,,0.25444752,0.26190716,,,0.27447534,0.2812804
0.586176,0.58085096,0.89193827,0.27508873,0.31108725,0.30576223,,,0.27119637,0.27101493,,,0.28240186,0.28560233
0.57942307,0.58174205,0.8893446,0.27182055,0.30760252,0.3099215,,,0.26562303,0.26949573,,,0.28599256,0.28234625
0.5763319,0.5870595,0.8887243,0.27466702,0.3016649,0.31239247,,,0.27278936,0.2954402,,,0.28441125,0.29909813
0.58335215,0.5863925,0.8921625,0.27758223,0.30576992,0.3088103,,,0.2509219,0.25668305,,,0.2765252,0.28460366
0.59033847,0.5833577,0.8921906,0.28150558,0.30883288,0.3018521,,,0.28202516,0.26256794,,,0.2909273,0.28121638
0.5893632,0.5749229,0.8881495,0.27613664,0.31322658,0.29878628,,,0.2609372,0.26232553,,,0.2904989,0.27698117
0.58458924,0.5825672,0.89120424,0.27595222,0.30863702,0.306615,,,0.27139515,0.28221405,,,0.28123468,0.28455108
0.575171,0.5944035,0.8911637,0.2784108,0.2967602,0.3159927,,,0.2753104,0.28200173,,,0.27881116,0.29267418
0.57817,0.58447325,0.8885794,0.27406377,0.30410624,0.3104095,,,0.2774716,0.29672694,,,0.28078407,0.2921322
0.5826061,0.569853,0.88906074,0.2633984,0.31920767,0.3064546,,,0.23087376,0.26249313,,,0.27832592,0.27874827
0.58657587,0.5798204,0.8903687,0.27602756,0.3105483,0.30379283,,,0.297535,0.2827112,,,0.29421598,0.28192055
0.5818874,0.58380127,0.89171714,0.27397162,0.3079158,0.30982965,,,0.299434,0.29147446,,,0.2957009,0.29261565
0.5870253,0.5717118,0.8889121,0.26982498,0.3172003,0.3018868,,,0.26548487,0.2606092,,,0.28181243,0.27704668
0.5947703,0.58104575,0.8944071,0.28140897,0.31336135,0.29963678,,,0.29769725,0.2782688,,,0.29783332,0.2800485
0.57760376,0.58572674,0.88960916,0.2737214,0.30388236,0.31200534,,,0.27434522,0.28381968,,,0.28197956,0.28875428
0.58526814,0.5648025,0.89011735,0.25995332,0.32531482,0.3048492,,,0.28542227,0.26280928,,,0.30075347,0.27542835
0.5826484,0.5788247,0.89158565,0.2698874,0.312761,0.3089373,,,0.28355718,0.27988768,,,0.29384124,0.28478283
0.5885718,0.57895195,0.89165145,0.2758723,0.3126995,0.30307966,,,0.28716034,0.2530815,,,0.29376024,0.2747355
0.5816266,0.58554816,0.89244956,0.27472526,0.30690134,0.3108229,,,0.26791906,0.2903021,,,0.28283882,0.30068672
0.58054143,0.5808414,0.8916529,0.26973003,0.3108114,0.3111114,,,0.2863167,0.29458642,,,0.2887143,0.29496527
0.5849481,0.5783113,0.8887176,0.2745419,0.3104062,0.3037694,,,0.27736044,0.287691,,,0.28272384,0.28865355
0.5795826,0.5746881,0.88906455,0.2652061,0.31437647,0.30948198,,,0.28835392,0.26827186,,,0.29162997,0.2805692
0.57906115,0.57965297,0.8905195,0.26819456,0.3108666,0.3114584,,,0.26124322,0.28029984,,,0.28100294,0.28167635
0.5891161,0.58702123,0.891471,0.2846663,0.3044498,0.30235493,,,0.27909923,0.27662224,,,0.28885257,0.28737187
0.5735972,0.5777167,0.8868586,0.26445532,0.30914187,0.3132614,,,0.25785333,0.275029,,,0.2753954,0.2852481
0.58086395,0.5803351,0.88998395,0.27121514,0.3096488,0.30911994,,,0.28325385,0.2666598,,,0.28470606,0.28068095
0.5851993,0.584502,0.88833493,0.2813664,0.3038329,0.30313557,,,0.27871305,0.28330803,,,0.2813055,0.28892124
0.5866704,0.57927513,0.8899765,0.27596903,0.31070137,0.3033061,,,0.291934,0.27534485,,,0.29322416,0.28373802
0.58346695,0.58820295,0.8922188,0.27945113,0.30401582,0.30875182,,,0.27679396,0.27623963,,,0.28482902,0.2931779
0.58176196,0.58134127,0.89073807,0.27236515,0.3093968,0.3089761,,,0.2680745,0.27583647,,,0.2839586,0.28959173
0.5823314,0.57295644,0.88857824,0.26670963,0.3156218,0.30624682,,,0.26701897,0.25528854,,,0.28724182,0.2796752
0.58772504,0.5783409,0.88999194,0.276074,0.31165105,0.3022669,,,0.28413445,0.26412207,,,0.2919796,0.27418846
0.57299376,0.57660174,0.88712656,0.26246893,0.31052482,0.3141328,,,0.24822998,0.2563157,,,0.27882725,0.28372407
0.5807724,0.5694475,0.88623106,0.26398885,0.31678355,0.30545866,,,0.27527052,0.24489528,,,0.28715867,0.27685672
0.5799774,0.5829257,0.8893099,0.2735932,0.3063842,0.3093325,,,0.26204705,0.26964736,,,0.27652365,0.28657985
0.5792384,0.5915192,0.8891119,0.28164566,0.29759276,0.30987352,,,0.25053316,0.26749456,,,0.2749347,0.28336442
0.57345617,0.59176815,0.88922346,0.27600086,0.2974553,0.3157673,,,0.25889742,0.2977379,,,0.27233207,0.29889923
0.5846785,0.5771891,0.88841265,0.27345496,0.3112235,0.30373412,,,0.26792687,0.25924766,,,0.28619224,0.2787254
0.57928556,0.57482505,0.8887317,0.26537895,0.3139066,0.3094461,,,0.24808586,0.259852,,,0.2734242,0.2769516
0.5824572,0.58217525,0.89169836,0.27293408,0.3095231,0.30924118,,,0.30222207,0.28317553,,,0.29466957,0.28384852
0.5795233,0.5827255,0.892778,0.26947087,0.31005245,0.31325465,,,0.28494173,0.27205777,,,0.2892486,0.28886473
0.5791347,0.5794853,0.8908345,0.2677855,0.3113492,0.3116998,,,0.27516103,0.29136235,,,0.28701413,0.28790098
0.57045996,0.57618093,0.8884205,0.25822037,0.3122396,0.31796056,,,0.25611252,0.251531,,,0.27695942,0.28124374
0.5844226,0.5768062,0.88683903,0.27438974,0.31003284,0.30241644,,,0.28726006,0.28169763,,,0.2899884,0.28736264
0.5751619,0.58056617,0.8894887,0.2662394,0.30892247,0.31432676,,,0.28355914,0.26632804,,,0.28824753,0.28529036
0.57861745,0.58227277,0.88998926,0.27090096,0.3077165,0.3113718,,,0.2654199,0.2620908,,,0.28149992,0.2814377
0.5898171,0.57940686,0.8912628,0.2779612,0.3118559,0.30144566,,,0.27954477,0.26075214,,,0.28843284,0.27704495
0.5814805,0.58342206,0.8915738,0.27332878,0.30815172,0.31009328,,,0.26602268,0.25423813,,,0.2822653,0.27880454
0.58461916,0.5757693,0.8902393,0.27014917,0.31447,0.30562013,,,0.27514625,0.26549107,,,0.29342455,0.28106505
0.5811776,0.58074474,0.88978106,0.27214128,0.3090363,0.30860347,,,0.29731947,0.26774913,,,0.2943517,0.2841152
0.58002555,0.5809715,0.8909301,0.27006692,0.30995864,0.31090456,,,0.2906983,0.27708787,,,0.29452986,0.28944725
0.5862935,0.5746493,0.8892918,0.27165097,0.31464255,0.3029983,,,0.26892984,0.24404311,,,0.28952903,0.26925862
0.5750505,0.5800924,0.8902973,0.2648455,0.31020498,0.31524688,,,0.27673453,0.27041924,,,0.28903067,0.288867
0.57389045,0.572155,0.88767755,0.2583679,0.31552255,0.3137871,,,0.2682386,0.27970445,,,0.28900063,0.28724152
0.583353,0.579435,0.8860879,0.27670002,0.30665296,0.30273497,,,0.25901443,0.25527424,,,0.28118032,0.27662218
0.58374,0.5796123,0.8912511,0.27210116,0.31163883,0.30751115,,,0.2811103,0.28164214,,,0.2903818,0.28752464
