x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.57824767,0.58312166,0.8909129,0.27045643,0.30779123,0.31266522,,,0.27613097,0.23822778,,,0.2867369,0.27495062
0.5821401,0.5863542,0.88887024,0.279624,0.3025161,0.3067302,,,0.2897902,0.2780848,,,0.29196036,0.29036576
0.59029734,0.58613896,0.8926526,0.28378373,0.3065136,0.30235523,,,0.25888443,0.26142406,,,0.28178728,0.2800414
0.57846093,0.5830133,0.88980716,0.27166706,0.30679387,0.31134623,,,0.28474993,0.2856545,,,0.28842384,0.29040074
0.5869608,0.5796759,0.8909496,0.2756871,0.3112737,0.3039888,,,0.28491414,0.26502347,,,0.29225856,0.28081948
0.5768149,0.5807215,0.8883636,0.2691728,0.3076421,0.3115487,,,0.25808436,0.24040735,,,0.27511704,0.26884192
0.58362436,0.581295,0.8905302,0.27438915,0.30923522,0.30690587,,,0.26713246,0.2747975,,,0.28498232,0.28834212
0.5790596,0.5785876,0.8877487,0.2698984,0.3091612,0.30868918,,,0.242683,0.2593549,,,0.2745198,0.28422344
0.58783793,0.57409275,0.8912383,0.2706924,0.31714553,0.30340034,,,0.288229,0.27433324,,,0.2928664,0.28522158
0.5789553,0.5825956,0.8914083,0.27014256,0.30881274,0.31245303,,,0.272341,0.2747231,,,0.27904338,0.28992528
0.57938945,0.5746588,0.88963956,0.26440865,0.3149808,0.31025016,,,0.26487797,0.25498116,,,0.28160262,0.27747464
0.5820668,0.58323574,0.88983303,0.27546948,0.3065973,0.30776626,,,0.26156342,0.2854932,,,0.2850535,0.29055458
0.5766467,0.58315206,0.889152,0.27064675,0.30599993,0.3125053,,,0.26428258,0.2602244,,,0.279342,0.27672213
0.578732,0.5798023,0.8887529,0.2697814,0.3089506,0.31002086,,,0.28865808,0.27770615,,,0.29177213,0.29213572
0.5816308,0.5788171,0.89077705,0.2696709,0.31195992,0.30914623,,,0.26970685,0.2814774,,,0.28691947,0.28832775
0.5831462,0.5802465,0.8896641,0.27372867,0.30941755,0.30651784,,,0.28469068,0.2923023,,,0.2886623,0.29395682
0.5777954,0.5811248,0.88820744,0.27071273,0.30708265,0.31041205,,,0.26789784,0.24255133,,,0.28010207,0.27563906
0.5828847,0.5787948,0.89001054,0.27166897,0.31121576,0.3071258,,,0.2909875,0.29596585,,,0.2884879,0.28926408
0.58000255,0.5708723,0.8889679,0.26190698,0.31809556,0.30896533,,,0.28051335,0.23910356,,,0.2949351,0.26877737
0.58647704,0.5824046,0.89103454,0.2778471,0.30862993,0.3045575,,,0.27180338,0.26598382,,,0.28701591,0.28274572
0.5814594,0.5827412,0.89263314,0.2715674,0.309892,0.3111738,,,0.26092905,0.27824533,,,0.2857356,0.29554605
0.56912875,0.5782676,0.8894874,0.25790894,0.3112198,0.32035863,,,0.26156574,0.2627769,,,0.27949756,0.28904474
0.57426435,0.58293307,0.88933635,0.26786113,0.30640322,0.31507194,,,0.24516034,0.26188165,,,0.27332336,0.2859916
0.5796474,0.58271956,0.89143354,0.27093345,0.30871397,0.31178612,,,0.26077843,0.2775364,,,0.28011245,0.28571194
0.58363,0.5858816,0.8899939,0.27951765,0.30411237,0.30636394,,,0.2723505,0.28216916,,,0.28247648,0.2872861
0.57818675,0.58715945,0.89032584,0.2750203,0.30316645,0.31213915,,,0.2887057,0.29232877,,,0.28612578,0.29813838
0.580007,0.58375406,0.8909101,0.27285105,0.30715597,0.310903,,,0.27799994,0.2775318,,,0.28538698,0.28659725
0.5880797,0.58159196,0.8929056,0.27676606,0.31131363,0.3048259,,,0.30224836,0.27581918,,,0.2958542,0.28255355
0.5782398,0.5767867,0.89071506,0.26431137,0.31392843,0.31247532,,,0.27629638,0.25019813,,,0.2913956,0.27885246
0.58097494,0.58657366,0.89064264,0.276906,0.30406892,0.30966765,,,0.28502023,0.29635483,,,0.2894187,0.29529142
0.5772542,0.5678313,0.8895788,0.25550663,0.32174754,0.31232464,,,0.26141274,0.24782377,,,0.282587,0.27576464
0.5815172,0.57847416,0.8877106,0.2722808,0.3092364,0.30619335,,,0.24889994,0.2582419,,,0.27165323,0.2808187
0.57794344,0.57096434,0.88896376,0.25994402,0.31799942,0.3110203,,,0.25277442,0.2602042,,,0.2767043,0.27828628
0.58547443,0.5792905,0.8903906,0.2743743,0.31110013,0.3049162,,,0.28125507,0.26225084,,,0.29300505,0.27827555
0.58480865,0.5866257,0.8907323,0.2807021,0.30410653,0.30592358,,,0.2662481,0.28324395,,,0.2811349,0.28931737
0.5858387,0.5758576,0.88787663,0.27381957,0.3120191,0.302038,,,0.28069234,0.25817436,,,0.28827977,0.27689117
0.5801302,0.58221316,0.89079356,0.27154982,0.3085804,0.31066334,,,0.2573105,0.28729278,,,0.2771111,0.29260844
0.5819701,0.5785821,0.8893372,0.27121508,0.310755,0.30736703,,,0.2815379,0.2654057,,,0.28792268,0.28331256
0.5892566,0.57779586,0.89008677,0.27696574,0.31229085,0.30083013,,,0.28835642,0.27041155,,,0.29547775,0.27972877
0.5801494,0.5851934,0.88992846,0.27541435,0.30473506,0.30977905,,,0.2856546,0.29661804,,,0.2909606,0.29526806
0.5787231,0.5848707,0.88892245,0.27467132,0.30405176,0.31019938,,,0.25916606,0.27946943,,,0.27341884,0.28951377
0.57936156,0.5849943,0.8909013,0.27345455,0.305907,0.31153977,,,0.28674644,0.28606153,,,0.28871322,0.2944389
0.5840666,0.58581734,0.8902038,0.2796802,0.30438644,0.30613714,,,0.27729136,0.2900887,,,0.2801093,0.29408997
0.57888985,0.58089983,0.89058185,0.26920784,0.309682,0.311692,,,0.2582215,0.27923185,,,0.28065985,0.29212052
0.5766987,0.57711166,0.8876067,0.2662037,0.31049502,0.31090796,,,0.26117527,0.25866324,,,0.28154284,0.27581733
0.5791434,0.5804526,0.8881648,0.27143115,0.30771226,0.30902147,,,0.28819996,0.24239534,,,0.28746414,0.2733823
0.58154666,0.58461523,0.88951373,0.27664816,0.3048985,0.30796707,,,0.27123845,0.28102112,,,0.28520298,0.28761584
0.5780867,0.58587503,0.8908934,0.27306825,0.30501842,0.3128068,,,0.26756245,0.28044575,,,0.27889562,0.29003894
0.5826434,0.57756,0.88970923,0.27049422,0.31214917,0.30706578,,,0.25723577,0.26162803,,,0.28300977,0.2839374
0.5693407,0.5719916,0.8877861,0.2535463,0.3157944,0.31844532,,,0.2731371,0.27762032,,,0.28339446,0.2839349
0.5759881,0.580395,0.8899577,0.2664253,0.3095628,0.31396967,,,0.27811313,0.2777636,,,0.28909183,0.2904533
0.57991254,0.58377564,0.89011353,0.27357465,0.3063379,0.310201,,,0.2712233,0.27699435,,,0.2831406,0.28773928
0.57967186,0.580118,0.8906499,0.2691399,0.31053197,0.3109781,,,0.25774807,0.28661948,,,0.28091496,0.29374683
0.58089817,0.5782651,0.89099544,0.2681678,0.31273037,0.31009728,,,0.2794252,0.27868992,,,0.28917718,0.28708804
0.5867845,0.58682734,0.8909104,0.2827015,0.304083,0.30412585,,,0.26849556,0.27703512,,,0.28402632,0.28865927
0.58359104,0.5842794,0.88866043,0.2792101,0.30438095,0.30506933,,,0.26228178,0.26846385,,,0.28155822,0.28414738
0.5842719,0.57678354,0.8888115,0.27224392,0.312028,0.30453962,,,0.26960886,0.2639554,,,0.28960687,0.28027862
0.58374184,0.58651096,0.8908012,0.2794516,0.30429024,0.30705935,,,0.28693455,0.29647034,,,0.2844594,0.29405463
0.58459496,0.57760227,0.89021087,0.27198637,0.3126086,0.3056159,,,0.2580976,0.27016908,,,0.282363,0.28569525
0.5786604,0.58781743,0.89006984,0.27640808,0.30225235,0.31140935,,,0.24814636,0.29717517,,,0.2723052,0.2954734
0.58313704,0.5789829,0.89015967,0.2719602,0.31117684,0.3070227,,,0.27258003,0.28338635,,,0.28672272,0.28448576
0.5834467,0.58849645,0.8909772,0.28096598,0.3024807,0.30753046,,,0.29555178,0.27718621,,,0.29268426,0.28843433
0.5840489,0.58604425,0.89266396,0.27742922,0.3066197,0.30861503,,,0.27225578,0.2902177,,,0.28201246,0.29304844
0.57990766,0.57621,0.8893752,0.26674247,0.3131652,0.30946755,,,0.26921028,0.26693308,,,0.28275675,0.28189248
0.5804474,0.57511425,0.88942957,0.26613212,0.31431526,0.30898213,,,0.29509354,0.27569938,,,0.29330677,0.2855851
0.575402,0.5825388,0.88780266,0.2701382,0.30526382,0.31240058,,,0.26686448,0.2670052,,,0.28479755,0.2872666
0.57543206,0.5906591,0.8910098,0.2750814,0.30035067,0.3155777,,,0.26724988,0.29967725,,,0.2706793,0.29829425
0.5745777,0.58173215,0.88901687,0.26729298,0.3072847,0.31443918,,,0.2726524,0.27482653,,,0.28900063,0.29042596
0.57833207,0.5808704,0.8883991,0.27080333,0.30752873,0.31006706,,,0.25641835,0.2538029,,,0.2724499,0.27666903
0.58373237,0.5778414,0.8911326,0.27044117,0.3132912,0.30740023,,,0.2832439,0.27682984,,,0.29101604,0.28620756
0.57877505,0.5804558,0.890243,0.26898783,0.3097872,0.31146795,,,0.26188844,0.2703939,,,0.2774042,0.2821234
0.5763712,0.5723075,0.88820076,0.26047802,0.31589317,0.3118295,,,0.25616312,0.24948192,,,0.28253812,0.2782243
0.58381855,0.5781951,0.8883294,0.27368426,0.3101343,0.30451083,,,0.27451736,0.25932252,,,0.28969496,0.28183633
0.5765941,0.56922305,0.8879324,0.25788474,0.31870937,0.3113383,,,0.27217406,0.2336011,,,0.29140317,0.2669559
0.5904949,0.5802684,0.89137405,0.2793892,0.31110567,0.30087918,,,0.297509,0.2917673,,,0.29888064,0.28931785
0.5782379,0.5775615,0.89185876,0.26394063,0.31429726,0.31362087,,,0.27420712,0.28449154,,,0.2896744,0.29232538
0.5837455,0.5780577,0.88785964,0.2739436,0.30980188,0.3041141,,,0.28076512,0.27093703,,,0.29052657,0.2843616
0.58722925,0.5804882,0.89220566,0.2755118,0.31171745,0.3049764,,,0.28773552,0.27319282,,,0.2988097,0.2877341
0.5861662,0.58428407,0.89199245,0.27845776,0.30770844,0.3058263,,,0.28238207,0.29607862,,,0.29197842,0.29434115
0.58023334,0.5750176,0.8884082,0.26684272,0.3133906,0.30817485,,,0.2718302,0.2575788,,,0.28695852,0.27624947
0.5819769,0.584218,0.89116603,0.27502888,0.306948,0.30918914,,,0.29118192,0.2853849,,,0.29376107,0.29033804
0.58039796,0.5835755,0.89050186,0.2734716,0.30692637,0.3101039,,,0.29143882,0.27630574,,,0.2896033,0.28764182
0.58149636,0.5790442,0.8913297,0.26921088,0.31228548,0.30983335,,,0.27335203,0.27956808,,,0.2869507,0.28907537
0.5804307,0.5787871,0.8894249,0.2697929,0.31063777,0.30899417,,,0.26972795,0.27325058,,,0.28905416,0.28810328
0.5736886,0.57817864,0.88825923,0.26360804,0.3100806,0.3145706,,,0.27195352,0.25834894,,,0.27755314,0.27967644
0.57922685,0.5741306,0.88921314,0.26414436,0.3150825,0.30998623,,,0.26159346,0.27615464,,,0.28407258,0.2863589
0.5789476,0.57533765,0.88888943,0.26539576,0.31355184,0.3099419,,,0.2573421,0.25946176,,,0.28049684,0.2797212
0.5839477,0.5760154,0.8918156,0.26814753,0.3158002,0.30786788,,,0.297553,0.24987686,,,0.29895967,0.2782932
0.58090246,0.5725976,0.88919663,0.26430345,0.316599,0.30829418,,,0.26478064,0.26819968,,,0.2860849,0.2820924
0.5765619,0.58307254,0.8885498,0.27108467,0.30547726,0.31198788,,,0.27436566,0.261849,,,0.2883879,0.28105563
0.5820062,0.5841712,0.8915772,0.2746002,0.307406,0.30957097,,,0.28228766,0.27662486,,,0.28863513,0.28993344
0.5815807,0.57580715,0.8870389,0.27034897,0.31123173,0.3054582,,,0.26012498,0.25343698,,,0.2823547,0.2802794
0.5800042,0.5907164,0.8898038,0.28091675,0.29908746,0.30979967,,,0.27786368,0.27708596,,,0.2841556,0.28875643
0.58179855,0.58336544,0.89140123,0.27376276,0.3080358,0.30960268,,,0.27386254,0.26513338,,,0.28508258,0.2806111
0.5844294,0.5823652,0.8926569,0.27413762,0.31029177,0.3082276,,,0.29368836,0.2798078,,,0.2947399,0.28417033
0.5819368,0.5760143,0.8888924,0.2690587,0.31287807,0.30695558,,,0.2598521,0.2489118,,,0.28123075,0.2765522
0.58385384,0.5833484,0.8912233,0.27597892,0.30787492,0.30736947,,,0.25526106,0.27149528,,,0.2778222,0.2893452
0.5875106,0.5759373,0.88869315,0.2747547,0.31275588,0.30118257,,,0.28057528,0.26665092,,,0.28997278,0.2787121
0.5739281,0.5782625,0.8898628,0.2623279,0.3116002,0.3159346,,,0.26195484,0.27425414,,,0.27957392,0.28959262
0.5833874,0.5830929,0.88925576,0.27722454,0.30616283,0.3058684,,,0.26890135,0.26360804,,,0.28386062,0.28060257
0.57315946,0.589905,0.89042395,0.27264053,0.30051893,0.3172645,,,0.25922406,0.30336434,,,0.27789772,0.3046062
0.58086765,0.588487,0.8926577,0.27669698,0.30417067,0.31179005,,,0.2678762,0.292769,,,0.28505015,0.2993837
0.5751001,0.5767287,0.889161,0.26266778,0.31243235,0.31406093,,,0.250929,0.2535798,,,0.2806214,0.27572954
0.5810801,0.5816753,0.8892613,0.27349406,0.307586,0.30818123,,,0.2667982,0.27473933,,,0.28102,0.28785348
0.5900172,0.5844464,0.89129233,0.28317118,0.30684602,0.3012752,,,0.28921676,0.28212893,,,0.2925378,0.2818535
0.5833354,0.5863925,0.89077586,0.27895206,0.30438334,0.30744046,,,0.27415264,0.28669894,,,0.28095382,0.28969878
0.57364166,0.5833641,0.88821906,0.26878673,0.30485493,0.3145774,,,0.26262265,0.26349145,,,0.28079987,0.28770363
0.5845126,0.58144397,0.8915712,0.27438527,0.31012732,0.3070587,,,0.26800674,0.2784174,,,0.28643078,0.28157288
0.58073115,0.5885736,0.89180696,0.27749777,0.30323339,0.3110758,,,0.28888828,0.30197328,,,0.2896037,0.2969644
0.58921283,0.5811393,0.891225,0.27912724,0.3100856,0.3020121,,,0.2805168,0.2832986,,,0.29213727,0.28672922
0.584428,0.5798838,0.88942623,0.27488565,0.30954236,0.30499816,,,0.26853704,0.28446358,,,0.28298628,0.28610152
0.5811569,0.5771469,0.8878068,0.27049696,0.31065995,0.30664992,,,0.27253407,0.25855517,,,0.29041475,0.2834903
0.58062494,0.5817601,0.89041996,0.27196503,0.3086599,0.30979508,,,0.27380383,0.27135408,,,0.28579402,0.28624046
0.58135444,0.57769245,0.89106,0.2679869,0.31336755,0.30970556,,,0.29013056,0.27046657,,,0.29433048,0.28714848
0.58511376,0.58185256,0.89124644,0.27571988,0.30939388,0.30613267,,,0.2719434,0.27957278,,,0.28754675,0.28475165
0.5769514,0.5960959,0.8929352,0.2801121,0.2968393,0.31598383,,,0.26051474,0.2889933,,,0.2764265,0.2954011
0.5852128,0.5771831,0.89035916,0.2720368,0.31317604,0.30514634,,,0.26855093,0.27025086,,,0.28832722,0.2817924
0.5679436,0.5784813,0.8897584,0.25666648,0.3112771,0.32181484,,,0.24781668,0.25729626,,,0.27849835,0.28357625
0.58039075,0.57683873,0.88783896,0.26939046,0.3110003,0.30744827,,,0.28036773,0.2649259,,,0.2948743,0.2842521
0.5874417,0.5784706,0.88900083,0.27691144,0.31053025,0.30155915,,,0.291084,0.26801872,,,0.29228634,0.28149396
0.58377945,0.57728183,0.8888381,0.27222317,0.31155628,0.30505866,,,0.29689598,0.28244585,,,0.29854393,0.28872043
0.58223623,0.5855192,0.89059126,0.2771641,0.30507213,0.3083551,,,0.27362978,0.28818393,,,0.28230578,0.29390687
0.58349895,0.56911594,0.8881241,0.26449072,0.31900823,0.3046252,,,0.2705376,0.26129204,,,0.28539658,0.2785613
0.58131135,0.5741005,0.89052296,0.26488888,0.31642246,0.3092116,,,0.2708078,0.28713667,,,0.2853248,0.2910068
0.5817162,0.57815236,0.8889888,0.2708797,0.3108365,0.30727267,,,0.26538593,0.2622109,,,0.28004318,0.28052366
0.5785618,0.57882303,0.8885171,0.2688678,0.309694,0.30995524,,,0.264458,0.2680894,,,0.286018,0.28593796
0.5686618,0.58885986,0.88923275,0.26828897,0.30037284,0.3205709,,,0.25039697,0.26508528,,,0.2693978,0.2923125
0.57811964,0.58504426,0.89145184,0.27171206,0.30640757,0.3133322,,,0.27925032,0.3015719,,,0.28669882,0.29887164
0.5863173,0.5736784,0.8890128,0.27098286,0.31533444,0.3026955,,,0.2648024,0.2596265,,,0.2870924,0.2737782
0.5857703,0.5770303,0.88817024,0.2746303,0.31114,0.3024,,,0.27347648,0.2540189,,,0.2872966,0.2780692
0.58095896,0.5766326,0.8878137,0.2697779,0.31118107,0.30685472,,,0.25982815,0.26242614,,,0.28316575,0.27793866
0.58164155,0.59068656,0.89196557,0.28036255,0.301279,0.310324,,,0.27867806,0.29382765,,,0.2836482,0.30224794
0.5832596,0.58284193,0.89028186,0.2758196,0.30743998,0.30702233,,,0.26974148,0.27144682,,,0.283045,0.2866462
0.59308445,0.580053,0.89117736,0.28196007,0.31112438,0.2980929,,,0.29827446,0.2773937,,,0.29919988,0.2826649
0.5813763,0.5832031,0.890114,0.27446538,0.30691093,0.3087377,,,0.25436878,0.28408116,,,0.27797705,0.2937497
0.5849298,0.5791067,0.8927112,0.2713253,0.31360453,0.3077814,,,0.28471172,0.26538378,,,0.2933759,0.2823313
0.5856155,0.5873405,0.89090294,0.28205305,0.30356246,0.30528742,,,0.27429205,0.27187306,,,0.2788257,0.28450722
0.5728998,0.58307767,0.8897961,0.2661814,0.3067184,0.31689626,,,0.26340294,0.27763283,,,0.27586913,0.28857106
0.5760724,0.5905143,0.8904702,0.27611643,0.29995596,0.31439787,,,0.2704274,0.2925316,,,0.2786531,0.29997867
0.57424355,0.58139056,0.8892419,0.2663923,0.30785125,0.31499827,,,0.25061268,0.2513758,,,0.27467173,0.27964026
0.5783737,0.5850162,0.8892913,0.27409863,0.30427504,0.31091756,,,0.256096,0.25781226,,,0.2687127,0.27615678
0.5880696,0.58251965,0.8896562,0.28093302,0.3071366,0.30158663,,,0.2622388,0.27596164,,,0.28546244,0.28349274
0.5764704,0.58832175,0.88853985,0.2762522,0.30021816,0.31206954,,,0.2720124,0.28913665,,,0.28432763,0.29973948
0.5787021,0.5826856,0.8900696,0.27131808,0.307384,0.3113675,,,0.2752009,0.28569633,,,0.2854026,0.29059988
0.5717762,0.5801828,0.8886584,0.26330054,0.30847567,0.31688225,,,0.25377184,0.24268526,,,0.2782386,0.280285
0.5784794,0.5809105,0.8869499,0.27244008,0.30603933,0.30847043,,,0.27223325,0.27427542,,,0.28134477,0.28661257
0.5858393,0.5790159,0.8904916,0.27436364,0.31147563,0.30465227,,,0.26357615,0.26158345,,,0.2813139,0.28092605
0.58019495,0.5800884,0.88907164,0.27121168,0.30898327,0.3088767,,,0.27645385,0.26741683,,,0.28483158,0.28146785
0.58450806,0.5808652,0.89178646,0.27358687,0.3109212,0.30727834,,,0.31304318,0.26892674,,,0.3020658,0.28249985
0.5853165,0.5683236,0.8886552,0.26498485,0.32033163,0.30333877,,,0.2441482,0.2568658,,,0.2787603,0.2751268
0.5905819,0.58855987,0.89320564,0.28593612,0.30464578,0.30262375,,,0.27641946,0.26839167,,,0.2877366,0.2828408
0.5748674,0.5836606,0.88876575,0.26976234,0.3051051,0.31389827,,,0.26934493,0.26608115,,,0.27921575,0.28854024
0.58080184,0.58340955,0.8927704,0.27144098,0.30936086,0.31196856,,,0.2914042,0.28787422,,,0.29331934,0.29496813
0.58194923,0.5758956,0.88737977,0.27046502,0.31148422,0.3054306,,,0.27053928,0.25270468,,,0.28924334,0.27325177
0.57757056,0.58552,0.8902143,0.27287626,0.3046943,0.31264377,,,0.2682371,0.28324836,,,0.27731085,0.28750134
0.58595985,0.5860441,0.8921484,0.2798556,0.30610424,0.30618846,,,0.28003293,0.25514084,,,0.28644156,0.28122008
0.5783359,0.5839356,0.8899699,0.2723016,0.30603427,0.311634,,,0.24456745,0.29024583,,,0.27620822,0.29523194
0.57497156,0.5875653,0.88905513,0.27348173,0.30148983,0.31408358,,,0.27196354,0.30986935,,,0.28136963,0.30251133
0.5835151,0.5786159,0.89027184,0.27185923,0.31165588,0.30675668,,,0.27527964,0.2801894,,,0.2896741,0.28687984
0.5839124,0.57146454,0.88992923,0.26544768,0.3184647,0.30601686,,,0.28428257,0.27800125,,,0.29265803,0.28680396
0.58447886,0.5803771,0.8888092,0.27604675,0.3084321,0.30433035,,,0.27536333,0.27836746,,,0.28747082,0.28561848
0.580849,0.5804403,0.8887711,0.2725181,0.3083309,0.30792218,,,0.25274903,0.2727793,,,0.27458292,0.28453308
0.58036757,0.5735942,0.8887097,0.26525205,0.3151155,0.30834216,,,0.2769612,0.2568776,,,0.29196686,0.27700937
0.5836631,0.57882965,0.8874754,0.27501738,0.30864573,0.30381227,,,0.27075875,0.25383592,,,0.28514445,0.27759743
0.57342637,0.57839155,0.8891367,0.26268125,0.31074512,0.3157103,,,0.2842815,0.27215213,,,0.28503942,0.2932937
0.5827627,0.5797307,0.8915527,0.27094078,0.31182194,0.3087899,,,0.2745207,0.26481438,,,0.28323317,0.28119558
0.587765,0.5858502,0.89028317,0.28333205,0.30443293,0.30251813,,,0.27195674,0.2929228,,,0.2827968,0.29313844
0.5801126,0.5721634,0.8886025,0.26367354,0.31643903,0.30848986,,,0.26706415,0.2683373,,,0.28801137,0.28249258
0.5779886,0.5811068,0.8885281,0.2705673,0.30742133,0.31053948,,,0.27334493,0.24224925,,,0.28390115,0.2719636
0.57310927,0.588539,0.8903742,0.2712741,0.30183518,0.3172649,,,0.2674179,0.27951044,,,0.28160238,0.28955644
0.5764737,0.58872825,0.8921605,0.27304143,0.3034323,0.31568682,,,0.27564543,0.2840373,,,0.28479958,0.2959773
0.5775792,0.5751573,0.8883569,0.2643795,0.3131997,0.31077778,,,0.2660575,0.27334064,,,0.2827043,0.28392917
0.59201515,0.579113,0.8936736,0.27745456,0.3145606,0.30165845,,,0.26881933,0.2781682,,,0.2897811,0.28043568
0.57676363,0.580442,0.89002275,0.26718283,0.3095808,0.31325918,,,0.26831168,0.26404208,,,0.28069812,0.28405875
0.5886005,0.58668697,0.8938509,0.28143656,0.30716395,0.3052504,,,0.27377403,0.2943045,,,0.28536516,0.29367453
0.5798902,0.5772842,0.8898244,0.26734996,0.31254023,0.30993426,,,0.26872492,0.25725836,,,0.28448474,0.27701747
0.57363284,0.5764369,0.88746256,0.26260716,0.31102568,0.31382972,,,0.27619356,0.2641716,,,0.28078264,0.28097934
0.58048975,0.590137,0.891004,0.27962273,0.30086702,0.31051427,,,0.27570415,0.26577264,,,0.28468186,0.28687102
0.5727173,0.58385104,0.8908638,0.2657045,0.3070128,0.31814653,,,0.26422554,0.2785964,,,0.2772833,0.28923345
0.58830595,0.57356685,0.8874682,0.27440464,0.3139013,0.2991622,,,0.28573215,0.25346696,,,0.29393363,0.26893675
0.57678616,0.58274174,0.8892401,0.2702878,0.30649835,0.31245393,,,0.26036018,0.24977452,,,0.2751649,0.27838266
0.58452976,0.58053285,0.89073986,0.2743228,0.31020695,0.30621004,,,0.30446965,0.28920925,,,0.2975104,0.28765762
0.5834365,0.5958011,0.8939512,0.28528643,0.29815006,0.3105147,,,0.2999832,0.32080597,,,0.28939456,0.3055523
0.5821058,0.58283365,0.8886369,0.27630252,0.3058033,0.30653113,,,0.2616914,0.2798741,,,0.2762612,0.2869091
0.5816107,0.57561225,0.89006627,0.26715672,0.31445396,0.30845553,,,0.2832296,0.27111453,,,0.28878438,0.28120774
0.58835304,0.58227015,0.8908809,0.2797423,0.30861074,0.30252784,,,0.26558077,0.28604555,,,0.2827053,0.28631896
0.5783059,0.59207696,0.8897899,0.28059298,0.29771292,0.31148398,,,0.29154605,0.2872073,,,0.2868582,0.29425448
0.5873113,0.58578646,0.8921751,0.28092277,0.30638856,0.3048637,,,0.26375103,0.28074402,,,0.2870909,0.28827566
0.5897248,0.57869303,0.8902501,0.27816772,0.31155705,0.3005253,,,0.2868123,0.26390672,,,0.29184896,0.27809733
0.5822747,0.58395267,0.89125544,0.2749719,0.30730277,0.30898076,,,0.2622881,0.28304815,,,0.2812956,0.2888673
0.58538425,0.57527304,0.8909931,0.26966417,0.31572008,0.30560887,,,0.28881258,0.26188248,,,0.29575098,0.28084457
0.5762524,0.5785548,0.88993394,0.26487327,0.31137913,0.31368154,,,0.26387018,0.26125956,,,0.27868313,0.28361374
0.5823442,0.58150923,0.8901841,0.2736693,0.30867487,0.30783993,,,0.27503347,0.26126903,,,0.2844559,0.27955544
0.57984674,0.587088,0.8909144,0.27602035,0.3038264,0.31106764,,,0.26119006,0.29057145,,,0.27762866,0.2970624
0.58347255,0.5783371,0.8918741,0.2699356,0.31353694,0.30840147,,,0.27637798,0.28933924,,,0.29107726,0.292216
0.5804165,0.5839348,0.8911364,0.27321482,0.30720168,0.31071997,,,0.25011045,0.27228588,,,0.2782492,0.2874111
0.58564544,0.57771826,0.89098847,0.27237523,0.3132702,0.30534303,,,0.28731447,0.24888623,,,0.29460675,0.27333105
0.5842718,0.5794284,0.8906271,0.27307302,0.31119877,0.30635536,,,0.26842862,0.27694303,,,0.27984267,0.28372455
0.58011395,0.577652,0.8911545,0.26661134,0.3135026,0.31104064,,,0.26745147,0.265518,,,0.2862813,0.28686106
0.57681257,0.5791434,0.88901466,0.26694137,0.3098712,0.31220204,,,0.24804115,0.28519,,,0.27335465,0.29115027
0.5792755,0.5836525,0.8893752,0.27355278,0.3057227,0.31009972,,,0.26759148,0.2768985,,,0.2846439,0.29263407
0.58443165,0.5790597,0.8895714,0.27391994,0.3105117,0.30513978,,,0.2703818,0.26428074,,,0.28541416,0.2814077
0.58557177,0.5770272,0.89003164,0.27256733,0.31300443,0.30445987,,,0.26405466,0.263045,,,0.28474313,0.28131497
0.5845206,0.5752531,0.8880337,0.27174002,0.31278056,0.3035131,,,0.27240413,0.27230626,,,0.290667,0.2819687
0.5828127,0.58398926,0.891216,0.27558595,0.30722678,0.3084033,,,0.29034334,0.27717018,,,0.29426455,0.28555214
0.5813949,0.5876563,0.8888567,0.28019446,0.30120045,0.30746186,,,0.26573765,0.26595432,,,0.27823544,0.28448176
0.58789456,0.5762538,0.8923564,0.27179193,0.31610262,0.30446184,,,0.29490238,0.26952165,,,0.29709083,0.28086597
0.5830698,0.5789842,0.8888679,0.27318615,0.30988365,0.30579805,,,0.27212024,0.286259,,,0.2863924,0.2872054
0.58504766,0.5744629,0.88969266,0.26981795,0.3152297,0.30464494,,,0.25762528,0.25952965,,,0.28272527,0.28003746
