x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58095014,0.5747757,0.88936716,0.26635867,0.31459147,0.30841702,,,0.27364218,0.25757116,,,0.2864945,0.27187788
0.58347833,0.57821083,0.8900124,0.27167678,0.31180155,0.30653405,,,0.2748251,0.27621597,,,0.29302365,0.2881121
0.5812597,0.58887035,0.889246,0.28088403,0.3003757,0.30798632,,,0.26086026,0.28368455,,,0.27943695,0.28712052
0.5783679,0.5839594,0.89158666,0.27074063,0.30762726,0.31321877,,,0.2609275,0.26294398,,,0.28027815,0.28630024
0.58227134,0.5779635,0.8875662,0.2726686,0.30960274,0.30529487,,,0.2651875,0.26688045,,,0.28718716,0.28029072
0.5803344,0.58318377,0.88885736,0.27466083,0.3056736,0.30852294,,,0.2771787,0.26556695,,,0.28740025,0.28530318
0.58281505,0.57283735,0.8901304,0.265522,0.31729305,0.30731535,,,0.2643773,0.24778646,,,0.2856323,0.2716295
0.5716628,0.58445424,0.8883139,0.26780307,0.3038597,0.31665117,,,0.27351117,0.275613,,,0.28711432,0.29098207
0.5897976,0.5816412,0.89129066,0.28014815,0.30964947,0.30149305,,,0.2746448,0.26514304,,,0.28955865,0.27790987
0.5838666,0.5791404,0.8892108,0.2737962,0.3100704,0.30534422,,,0.27535075,0.25958532,,,0.2882325,0.27790517
0.5839938,0.5873642,0.89273834,0.27861965,0.30537415,0.30874455,,,0.28332865,0.27652252,,,0.28549922,0.28666568
0.5897354,0.57803285,0.88846874,0.2792995,0.3104359,0.29873335,,,0.28397244,0.26241022,,,0.2949702,0.28224635
0.5751329,0.580549,0.8907995,0.26488233,0.31025058,0.31566668,,,0.27506912,0.28339922,,,0.2876202,0.2913533
0.58502436,0.5815463,0.89121026,0.2753604,0.30966395,0.3061859,,,0.30549204,0.26509047,,,0.30082428,0.28068835
0.5862552,0.58248264,0.8929058,0.27583212,0.31042308,0.30665052,,,0.27672523,0.28386092,,,0.28787273,0.2903893
0.58819115,0.5805434,0.8895667,0.27916783,0.30902332,0.30137557,,,0.26731384,0.27747762,,,0.28616416,0.28359073
0.5787295,0.5817762,0.88954335,0.27096242,0.3077671,0.31081378,,,0.26765317,0.2637022,,,0.27813685,0.2852835
0.5883706,0.57963157,0.89025605,0.27774608,0.31062454,0.3018855,,,0.2832119,0.28466034,,,0.29106998,0.2878787
0.58910024,0.5758592,0.89158684,0.2733726,0.31572765,0.3024866,,,0.28611076,0.26984823,,,0.29378802,0.28580654
0.5844959,0.57959664,0.8916899,0.27240264,0.31209326,0.307194,,,0.2832178,0.27863574,,,0.2904275,0.28827858
0.5799813,0.57852316,0.8898087,0.26869577,0.31128556,0.3098274,,,0.27286434,0.2460267,,,0.28946006,0.27753937
0.5883803,0.58542156,0.89270467,0.28109723,0.30728304,0.30432433,,,0.31048083,0.3004287,,,0.2990361,0.2921906
0.5818965,0.5827048,0.88964444,0.27495688,0.3069396,0.3077479,,,0.2641521,0.28245556,,,0.2893151,0.28848374
0.5806681,0.56907713,0.8896033,0.2601419,0.32052618,0.30893523,,,0.2728588,0.2457695,,,0.290843,0.27782422
0.58091986,0.57737267,0.88991934,0.2683732,0.31254667,0.30899948,,,0.28499204,0.28233618,,,0.28901082,0.28952235
0.58468163,0.5776909,0.88946736,0.27290523,0.3117764,0.30478567,,,0.27853942,0.26376063,,,0.2902525,0.2757519
0.57738936,0.5852282,0.8877958,0.27482176,0.3025676,0.31040645,,,0.24936473,0.24233377,,,0.2736358,0.27032858
0.5790684,0.58396566,0.8908241,0.27221,0.30685842,0.31175566,,,0.26638097,0.28661776,,,0.279863,0.29508758
0.58205205,0.5881313,0.8938039,0.27637953,0.30567253,0.31175178,,,0.2610938,0.26695406,,,0.28381133,0.2862696
0.5827074,0.5817703,0.88720965,0.27726805,0.30543935,0.30450225,,,0.26436615,0.2683481,,,0.28384423,0.28217894
0.5803786,0.59206533,0.8907031,0.28174078,0.2986378,0.31032455,,,0.27063447,0.25742364,,,0.27945858,0.28354764
0.58585864,0.5820129,0.8925268,0.27534467,0.31051397,0.30666822,,,0.28717095,0.2748521,,,0.29096472,0.2815358
0.58829516,0.5807085,0.8898362,0.27916753,0.30912763,0.30154097,,,0.28232783,0.27824837,,,0.29179162,0.28426152
0.58125025,0.5714746,0.8874973,0.26522756,0.3160227,0.30624706,,,0.28865033,0.25410777,,,0.29527134,0.2740155
0.58273304,0.5810194,0.8896488,0.27410364,0.3086294,0.30691576,,,0.27335143,0.25689906,,,0.28446448,0.27594054
0.5849589,0.57903004,0.8883969,0.27559203,0.30936688,0.303438,,,0.26878953,0.26536584,,,0.28201497,0.27536625
0.5786942,0.57829833,0.8889017,0.26809084,0.31060338,0.3102075,,,0.25845104,0.26685154,,,0.2808848,0.28843242
0.5806608,0.57923055,0.8884083,0.27148306,0.30917776,0.30774748,,,0.26127553,0.25660187,,,0.2828278,0.27549505
0.58361197,0.5704949,0.8892298,0.26487708,0.31873488,0.3056178,,,0.2754557,0.24340022,,,0.2951867,0.27091938
0.5848223,0.5835112,0.89074624,0.2775873,0.307235,0.30592388,,,0.29233563,0.27052802,,,0.29416436,0.2827347
0.5760721,0.5825678,0.88966787,0.26897204,0.30710006,0.31359577,,,0.28580308,0.29453516,,,0.28737962,0.29346603
0.5851949,0.58836454,0.8915137,0.28204572,0.30314916,0.30631882,,,0.28035533,0.2857237,,,0.2866596,0.29164636
0.5809336,0.58289087,0.89080876,0.27301568,0.3079179,0.3098752,,,0.26787025,0.27438897,,,0.28662753,0.28936702
0.57770896,0.5848246,0.8900534,0.27248013,0.30522883,0.3123445,,,0.27746588,0.2963652,,,0.28948808,0.29402262
0.58190715,0.5806437,0.8899038,0.27264714,0.30926,0.30799657,,,0.27992022,0.2783435,,,0.28518927,0.29108244
0.5863514,0.57838225,0.8882981,0.27643555,0.30991584,0.3019467,,,0.2654528,0.28755683,,,0.28457755,0.291363
0.5847349,0.5798774,0.88967264,0.27493966,0.30979526,0.30493772,,,0.25964028,0.2629195,,,0.28380167,0.28221112
0.58804846,0.5776186,0.8909067,0.27476037,0.3132881,0.30285823,,,0.27945435,0.2655692,,,0.29413372,0.280591
0.5816842,0.5847647,0.8883921,0.27805674,0.30362743,0.30670798,,,0.27251947,0.26088238,,,0.28182042,0.27812833
0.5809788,0.58416927,0.8884449,0.27670312,0.3042757,0.30746615,,,0.24231094,0.2797084,,,0.26782793,0.2863475
0.5868066,0.57765496,0.8909976,0.27346402,0.31334257,0.30419093,,,0.28026706,0.2869984,,,0.28703398,0.28615242
0.5868872,0.5807543,0.890344,0.27729738,0.3095898,0.3034569,,,0.28523785,0.27201694,,,0.2892605,0.27849782
0.5822942,0.5745517,0.89151007,0.26533586,0.31695837,0.30921584,,,0.27780837,0.26724666,,,0.29914755,0.28412193
0.57776475,0.5815649,0.8875341,0.27179557,0.30596918,0.30976933,,,0.2784112,0.26149964,,,0.2852823,0.2853747
0.5818721,0.57206976,0.8874028,0.2665391,0.315333,0.30553067,,,0.2651056,0.25181282,,,0.28496587,0.27078158
0.5826584,0.584034,0.8900941,0.2765984,0.30606002,0.30743563,,,0.26132846,0.2635423,,,0.28436637,0.285061
0.5846276,0.5822444,0.89121175,0.27566028,0.30896735,0.30658412,,,0.2896461,0.2511056,,,0.28687942,0.27643204
0.5790926,0.57416487,0.89120245,0.26205504,0.31703758,0.31210983,,,0.28226292,0.2644534,,,0.29729533,0.28368598
0.5736759,0.58159506,0.8885026,0.26676834,0.30690753,0.31482673,,,0.26232374,0.26701784,,,0.2813025,0.28719866
0.5854181,0.57565486,0.8902807,0.27079225,0.31462586,0.30486262,,,0.2632916,0.2575729,,,0.28772897,0.27954423
0.58029824,0.58388066,0.8900548,0.27412403,0.30617422,0.30975664,,,0.25599384,0.28743017,,,0.2816248,0.29532528
0.57818854,0.56961524,0.8893414,0.25846237,0.31972617,0.31115288,,,0.25950938,0.25515652,,,0.28482485,0.27598774
0.57560897,0.581165,0.8892803,0.26749372,0.30811524,0.3136713,,,0.25305408,0.28860235,,,0.2766022,0.29824
0.57679224,0.5791753,0.889154,0.26681346,0.30997878,0.31236184,,,0.2563063,0.24647033,,,0.2840727,0.27812332
0.5779721,0.58473176,0.88992834,0.27277553,0.30519658,0.31195623,,,0.27971315,0.28848857,,,0.2894535,0.29464215
0.58087814,0.5844296,0.88811857,0.2771892,0.30368894,0.30724043,,,0.28516626,0.27764887,,,0.28673363,0.2903843
0.5790308,0.5849072,0.891128,0.27281004,0.30622077,0.31209713,,,0.27652866,0.28037894,,,0.28516912,0.2870183
0.5866068,0.57877874,0.8911418,0.2742437,0.3123631,0.30453503,,,0.25794125,0.28748024,,,0.28525025,0.2884891
0.57696164,0.57687044,0.8900509,0.2637812,0.31318045,0.31308925,,,0.2786687,0.281406,,,0.29056156,0.29223305
0.5807636,0.57894534,0.89051217,0.2691968,0.31156677,0.30974853,,,0.29860103,0.27589715,,,0.2941994,0.28279316
0.5867051,0.585888,0.8891882,0.28340495,0.30330014,0.30248308,,,0.29644257,0.29503363,,,0.28888404,0.29024798
0.5785815,0.5859846,0.89175284,0.2728132,0.3057683,0.3131714,,,0.2706054,0.27456295,,,0.28122258,0.28422374
0.5794107,0.5830538,0.88675815,0.27570635,0.30370432,0.30734748,,,0.25363177,0.28255385,,,0.27855682,0.29104513
0.57967234,0.5824425,0.89049476,0.2716201,0.30805224,0.31082243,,,0.25771874,0.27945834,,,0.27832806,0.28949296
0.583108,0.5766401,0.8910294,0.26871866,0.31438935,0.30792147,,,0.26701188,0.2904399,,,0.28525496,0.29024786
0.58450663,0.5829463,0.8922544,0.27519852,0.3093081,0.30774778,,,0.2966711,0.27069777,,,0.29832327,0.2860384
0.5861353,0.5787759,0.89147824,0.27343303,0.3127023,0.30534285,,,0.29360723,0.26825213,,,0.2954195,0.2827345
0.5802623,0.5805902,0.892601,0.26825142,0.31201088,0.31233877,,,0.27571684,0.2656523,,,0.28331625,0.2775814
0.5874959,0.577275,0.8884617,0.27630913,0.3111868,0.30096585,,,0.25434148,0.27868116,,,0.2799282,0.2824465
0.576006,0.57857764,0.88928604,0.26529765,0.31070834,0.31328,,,0.2511704,0.24359363,,,0.27685487,0.27736962
0.57130975,0.58309275,0.88826704,0.26613545,0.3051743,0.3169573,,,0.26392806,0.28311068,,,0.28312123,0.2936257
0.5787537,0.5781481,0.8886398,0.26826203,0.31049168,0.3098861,,,0.26167423,0.2811609,,,0.28053993,0.2933327
0.58549875,0.57953525,0.8897371,0.27529693,0.31020182,0.30423832,,,0.2598486,0.27053988,,,0.2835632,0.2829082
0.5779964,0.57419884,0.8884504,0.26374483,0.31425154,0.310454,,,0.2537595,0.22894585,,,0.27935004,0.2626369
0.587698,0.5764247,0.8896555,0.27446723,0.31323075,0.3019575,,,0.25960034,0.28394896,,,0.28688103,0.28968656
0.58642566,0.57465327,0.8914823,0.26959664,0.31682903,0.30505663,,,0.2724772,0.28443193,,,0.28909796,0.28277397
0.5819062,0.5831455,0.8925371,0.27251458,0.30939162,0.31063092,,,0.27827352,0.28859133,,,0.28791946,0.29211104
0.57932353,0.58806336,0.88891757,0.27846932,0.3008542,0.30959404,,,0.27539736,0.28127116,,,0.2841096,0.2897963
0.5769764,0.5727216,0.88701653,0.26268148,0.31429493,0.31004012,,,0.2760656,0.25013113,,,0.2888043,0.2769878
0.5832873,0.5737897,0.88831645,0.26876062,0.31452668,0.3050291,,,0.26621467,0.27975756,,,0.28670514,0.28679675
0.5798135,0.57150114,0.8862382,0.2650764,0.31473708,0.30642474,,,0.27235782,0.25367284,,,0.29010856,0.2786277
0.5877074,0.5744397,0.8902894,0.27185762,0.31584978,0.3025821,,,0.278552,0.24530917,,,0.29483336,0.271137
0.5873853,0.5867636,0.8900129,0.284136,0.3032493,0.30262762,,,0.28510565,0.26648843,,,0.29192048,0.28427613
0.5852562,0.5867911,0.89311254,0.27893484,0.30632138,0.30785626,,,0.30353904,0.29704142,,,0.29447567,0.2923348
0.5749499,0.5795983,0.889141,0.26540715,0.30954278,0.31419116,,,0.28044903,0.24655151,,,0.28132254,0.27228874
0.5823965,0.5827614,0.88854223,0.27661568,0.30578083,0.30614573,,,0.273759,0.29604328,,,0.28793085,0.29592484
0.5829628,0.5774838,0.88842666,0.27201998,0.31094283,0.3054638,,,0.2496432,0.27031618,,,0.28059548,0.28304338
0.579551,0.5829015,0.8903882,0.27206427,0.3074867,0.3108372,,,0.26973087,0.27196056,,,0.28508228,0.28890896
0.5783011,0.57726204,0.8887213,0.26684183,0.31145924,0.31042022,,,0.26594484,0.26315343,,,0.28424436,0.285155
0.58114266,0.57573676,0.89091694,0.26596248,0.31518018,0.30977428,,,0.2855543,0.26160127,,,0.29403085,0.27918202
0.57694983,0.5754919,0.8860788,0.26636297,0.31058687,0.30912894,,,0.2592488,0.2337386,,,0.28173137,0.2697751
0.59069437,0.5810175,0.8919418,0.27977014,0.31092423,0.30124736,,,0.2896014,0.29176766,,,0.29147118,0.28443056
0.5862553,0.57592607,0.890084,0.27209735,0.31415796,0.30382872,,,0.2917884,0.27122998,,,0.29611254,0.28132278
0.5886786,0.57728803,0.8924888,0.27347785,0.31520075,0.30381018,,,0.2673486,0.27174312,,,0.27928478,0.28078526
0.5861094,0.5805602,0.8913044,0.27536523,0.31074417,0.30519497,,,0.25997436,0.28231794,,,0.28779215,0.29032433
0.57008475,0.5835098,0.88921255,0.26438195,0.3057028,0.31912786,,,0.26515895,0.28120792,,,0.27992868,0.29012203
0.5795102,0.5844085,0.888362,0.27555674,0.30395347,0.30885178,,,0.272708,0.27149487,,,0.28343397,0.28569335
0.58581924,0.576935,0.8914465,0.27130783,0.31451142,0.30562717,,,0.2583806,0.28282142,,,0.2837317,0.2924847
0.58561695,0.5824131,0.89407086,0.27395916,0.3116578,0.30845392,,,0.2917806,0.2899478,,,0.29106027,0.29004103
0.5798117,0.5817871,0.8892085,0.2723903,0.3074214,0.3093968,,,0.27500677,0.29392856,,,0.28346294,0.29311514
0.58265615,0.58312505,0.89189994,0.27388132,0.30877483,0.30924374,,,0.26882154,0.274216,,,0.28041995,0.28576642
0.5817989,0.58277667,0.88866556,0.27591002,0.3058889,0.30686665,,,0.27603775,0.26151633,,,0.28413093,0.28092408
0.58845174,0.58755887,0.8918206,0.28419,0.30426174,0.30336887,,,0.28053373,0.27127802,,,0.28934783,0.28508854
0.58034337,0.58195376,0.88989335,0.27240378,0.3079396,0.30955,,,0.2724957,0.25247663,,,0.2866882,0.2803856
0.5803926,0.5767059,0.8897251,0.26737344,0.31301916,0.30933243,,,0.26415795,0.26463795,,,0.28043383,0.27737397
0.57308364,0.5826137,0.88839537,0.26730198,0.30578166,0.31531173,,,0.25646532,0.26103783,,,0.2791674,0.2858687
0.5855626,0.57951033,0.8913602,0.2737127,0.3118499,0.30579764,,,0.2806207,0.2674231,,,0.29261094,0.2862956
0.5867183,0.5810466,0.89187384,0.27589107,0.31082726,0.30515552,,,0.26694715,0.2688775,,,0.28377986,0.2785058
0.58114874,0.5787244,0.88947797,0.27039516,0.31075358,0.30832922,,,0.2564175,0.26899952,,,0.28092396,0.28556025
0.5755172,0.586645,0.8898852,0.272277,0.30324018,0.314368,,,0.2606305,0.28414565,,,0.27551216,0.2976504
0.5838094,0.5781724,0.8889348,0.27304703,0.31076235,0.30512536,,,0.26646024,0.26545066,,,0.2854454,0.28099138
0.58244133,0.57509243,0.88726526,0.2702685,0.31217283,0.30482394,,,0.26086706,0.25681442,,,0.28027034,0.27869642
0.5870071,0.5852915,0.8905757,0.28172296,0.30528414,0.30356854,,,0.29360425,0.29548943,,,0.29272455,0.2945361
0.5727874,0.5854113,0.88579977,0.27239895,0.30038846,0.31301236,,,0.21814,0.26997393,,,0.2583924,0.290281
0.58219993,0.5834855,0.8923365,0.27334893,0.308851,0.31013656,,,0.28905058,0.28466946,,,0.29357255,0.29378814
0.5755877,0.5850849,0.8911153,0.26955736,0.30603033,0.31552756,,,0.27355206,0.2922933,,,0.2884245,0.2966717
0.5861777,0.57943416,0.8890862,0.27652568,0.30965203,0.30290848,,,0.260727,0.28194326,,,0.27306408,0.28583205
0.5815548,0.5712182,0.88691354,0.26585937,0.3156954,0.30535883,,,0.26591337,0.24131966,,,0.28800666,0.2734062
0.5838098,0.5772533,0.88854516,0.27251792,0.31129187,0.30473536,,,0.26709175,0.27776438,,,0.28774762,0.28913492
0.5760868,0.57490045,0.887529,0.26345825,0.31262857,0.3114422,,,0.25356925,0.23438543,,,0.27776057,0.273026
0.57457757,0.5867779,0.89009356,0.27126193,0.30331564,0.315516,,,0.2776249,0.26661432,,,0.2859261,0.28861237
0.57879454,0.578559,0.88788,0.2694735,0.30932105,0.3090855,,,0.26380223,0.2647515,,,0.2799226,0.28267032
0.5827596,0.58012843,0.891466,0.27142203,0.3113376,0.3087064,,,0.26649517,0.25641918,,,0.2867049,0.2761191
0.586027,0.5812267,0.89134324,0.2759105,0.31011653,0.3053162,,,0.2675528,0.27575135,,,0.2875262,0.28891134
0.57726014,0.5873755,0.8910359,0.27359974,0.3036604,0.31377578,,,0.28263384,0.30079055,,,0.28562403,0.29934138
0.5809777,0.58273745,0.8892485,0.27446663,0.30651104,0.3082708,,,0.25511712,0.24727774,,,0.2770331,0.27523756
0.5748811,0.5773164,0.8871024,0.26509506,0.30978602,0.31222135,,,0.26185822,0.2467823,,,0.27972913,0.2758006
0.58458936,0.58391845,0.8905265,0.27798134,0.30660802,0.3059371,,,0.28069252,0.28504038,,,0.28933728,0.28822738
0.582211,0.5820214,0.8919743,0.27225822,0.3099528,0.3097632,,,0.2877525,0.2686891,,,0.29029417,0.2849654
0.5791818,0.5819766,0.89045376,0.27070457,0.30847722,0.31127203,,,0.26976645,0.26593727,,,0.2813999,0.27990615
0.58507085,0.5831354,0.8898405,0.27836573,0.30670512,0.3047697,,,0.29869115,0.29220062,,,0.2984339,0.288643
0.5822271,0.5777457,0.89076716,0.26920563,0.31302148,0.30854005,,,0.2847529,0.2600733,,,0.29467827,0.28570193
0.5801461,0.583436,0.8918862,0.2716959,0.30845016,0.3117401,,,0.26931608,0.27571064,,,0.28355896,0.28710198
0.5787431,0.5864609,0.8914459,0.27375817,0.30498493,0.31270272,,,0.26984763,0.2789039,,,0.28421164,0.28768033
0.58826077,0.581647,0.89139426,0.27851355,0.30974722,0.30313343,,,0.27001113,0.26183724,,,0.28545344,0.28078032
0.5790714,0.58231556,0.89066255,0.27072442,0.308347,0.31159115,,,0.26109332,0.26700175,,,0.28392273,0.28472304
0.5900444,0.5743927,0.89071673,0.27372032,0.31632406,0.30067235,,,0.27330077,0.27625734,,,0.28932256,0.28326017
0.5808994,0.5863428,0.8901934,0.2770489,0.30385053,0.30929393,,,0.27251315,0.26483095,,,0.2848677,0.27930975
0.58343947,0.581025,0.8913645,0.27309996,0.3103395,0.30792505,,,0.30384946,0.29008102,,,0.29688364,0.29511178
0.57863677,0.5875857,0.889569,0.27665347,0.3019833,0.31093222,,,0.28382307,0.2990741,,,0.2838711,0.29497242
0.5772929,0.5834291,0.8878753,0.2728467,0.30444622,0.3105824,,,0.25074953,0.2512539,,,0.27420467,0.27831924
0.5775925,0.5751842,0.88940215,0.26337457,0.31421793,0.31180966,,,0.26624644,0.23401022,,,0.2845196,0.27370667
0.58867455,0.5817487,0.8917851,0.27863818,0.31003636,0.30311054,,,0.2971527,0.26589197,,,0.29498792,0.2781511
0.5785016,0.579587,0.8920146,0.26607394,0.31242764,0.31351304,,,0.2827676,0.28317332,,,0.29090542,0.29415858
0.5805824,0.58562756,0.8873391,0.27887082,0.30171156,0.30675673,,,0.23188746,0.26136237,,,0.26960647,0.28315252
0.57848155,0.5765679,0.8876202,0.26742923,0.31105232,0.30913866,,,0.26896942,0.25576645,,,0.28692508,0.27968687
0.58241,0.5817231,0.8890625,0.27507055,0.30733943,0.30665255,,,0.29585868,0.2875111,,,0.29443127,0.28702766
0.57480496,0.5843266,0.8899406,0.2691909,0.30561405,0.31513572,,,0.2429983,0.2524131,,,0.26949996,0.27857703
0.58188105,0.5728681,0.88915026,0.2655989,0.31628215,0.30726922,,,0.26840484,0.2554013,,,0.28741026,0.27778584
0.5835378,0.5888355,0.8907229,0.28165042,0.3018874,0.30718505,,,0.27145183,0.2711177,,,0.28259784,0.28593576
0.5781518,0.57519305,0.8882594,0.26508546,0.31306636,0.3101076,,,0.25094396,0.2590471,,,0.2789033,0.28275454
0.57781374,0.5800283,0.8876034,0.27023864,0.3075751,0.30978966,,,0.27960634,0.2558251,,,0.2851221,0.28123283
0.58082795,0.57493114,0.8898067,0.2659524,0.31487554,0.30897874,,,0.284195,0.25803196,,,0.29328638,0.27783513
0.5845379,0.57670754,0.8884288,0.27281666,0.31172127,0.30389088,,,0.27486634,0.2610873,,,0.28606123,0.27647734
0.57984465,0.57444024,0.89089197,0.26339298,0.31645167,0.31104726,,,0.2737491,0.25090474,,,0.29007864,0.27375895
0.5843289,0.5856322,0.8916118,0.27834928,0.3059796,0.30728292,,,0.286956,0.29485548,,,0.2873149,0.2914096
0.57362163,0.5781054,0.8856903,0.2660367,0.30758494,0.3120687,,,0.2506268,0.245484,,,0.2747599,0.2720735
0.5841012,0.57483983,0.889831,0.26911002,0.31499118,0.3057298,,,0.2805974,0.2713889,,,0.29156208,0.28115606
0.58581233,0.5804316,0.8903973,0.2758466,0.30996573,0.30458498,,,0.2638057,0.27107912,,,0.28423095,0.2817117
0.5798393,0.57981765,0.88842094,0.27123606,0.30860323,0.3085816,,,0.27647585,0.2582509,,,0.289236,0.28075552
0.5741087,0.5803126,0.8901061,0.26431525,0.30979347,0.31599736,,,0.2744503,0.28259957,,,0.28097576,0.2889831
0.58991116,0.5808635,0.8911327,0.279642,0.31026918,0.3012215,,,0.27661294,0.28379923,,,0.28331518,0.28635973
0.5797007,0.58086896,0.8876958,0.27287388,0.30682683,0.30799508,,,0.26613617,0.26559478,,,0.28148717,0.27650392
0.5789958,0.5768686,0.88772994,0.26813453,0.3108613,0.30873406,,,0.25700933,0.2604233,,,0.28136122,0.2813633
0.5827867,0.57988024,0.8891526,0.27351433,0.30927235,0.3063659,,,0.26740807,0.27027577,,,0.28108662,0.2813381
0.5780865,0.58156824,0.8905368,0.26911795,0.30896854,0.3124503,,,0.25407594,0.27450925,,,0.27837086,0.288186
0.58126384,0.57642865,0.89148533,0.2662071,0.31505674,0.31022155,,,0.28292578,0.28735465,,,0.2922337,0.29405385
0.5804228,0.57666755,0.8894588,0.26763165,0.31279117,0.3090359,,,0.28964722,0.27020383,,,0.29517806,0.2822863
0.57947177,0.5805743,0.8894142,0.2706319,0.30883986,0.30994236,,,0.26744694,0.26876754,,,0.2833885,0.2819004
0.5878469,0.58392227,0.8927277,0.27904147,0.3088054,0.3048808,,,0.29639465,0.26236045,,,0.2947967,0.2849437
0.5808124,0.5726461,0.88760245,0.26585603,0.31495637,0.30679005,,,0.2731166,0.27618724,,,0.28729677,0.28866565
0.5784185,0.5824347,0.8899924,0.27086073,0.30755776,0.31157398,,,0.26545328,0.28088135,,,0.28027415,0.2887419
0.5776472,0.5820168,0.88835186,0.27131218,0.30633503,0.31070465,,,0.26945114,0.29696602,,,0.28200775,0.29775214
0.5798197,0.5838001,0.89094365,0.2726761,0.30714357,0.31112397,,,0.28552765,0.2784503,,,0.29033184,0.28764474
0.59131354,0.57538235,0.8905076,0.27618825,0.3151253,0.2991941,,,0.28789532,0.24953169,,,0.29816705,0.27305263
0.5857281,0.58261967,0.8890673,0.27928054,0.30644757,0.30333912,,,0.27066982,0.2595976,,,0.28748524,0.28218746
0.58446455,0.5870992,0.8897765,0.28178722,0.30267733,0.30531198,,,0.25256842,0.29422343,,,0.27727038,0.29019058
0.57787114,0.5769248,0.8914655,0.2633304,0.31454074,0.3135944,,,0.28003138,0.2566743,,,0.28214908,0.2799999
0.58274156,0.5773426,0.88854825,0.271536,0.31120557,0.30580664,,,0.28052765,0.2605222,,,0.28653616,0.28042954
0.581888,0.57681286,0.8879402,0.27076072,0.3111273,0.30605215,,,0.26710272,0.2652378,,,0.28350484,0.28116733
0.57728034,0.5755085,0.8866259,0.266163,0.31111735,0.30934548,,,0.25544822,0.24260157,,,0.28116602,0.27038044
0.5774348,0.5775386,0.88986176,0.26511163,0.31232315,0.31242698,,,0.24949962,0.26992726,,,0.27194935,0.29107141
0.577357,0.5696068,0.8885704,0.2583934,0.3189636,0.31121337,,,0.2623018,0.25951684,,,0.28267038,0.27829218
0.58266306,0.5750992,0.8882161,0.2695462,0.31311685,0.30555296,,,0.2567019,0.25280255,,,0.27985924,0.27452826
0.5784254,0.57797575,0.88838446,0.2680167,0.3104087,0.30995905,,,0.24210316,0.24374455,,,0.27659822,0.27946174
0.5793884,0.58408785,0.8910267,0.27244955,0.30693883,0.3116383,,,0.27364463,0.26605463,,,0.287735,0.2843169
0.58895254,0.5791504,0.88939685,0.27870613,0.3102464,0.30044425,,,0.28015083,0.25825167,,,0.2863837,0.27378315
0.58320534,0.5842938,0.8915793,0.2759198,0.30728555,0.308374,,,0.286305,0.2765395,,,0.28861493,0.28782392
0.5814956,0.5844493,0.889132,0.2768128,0.3046828,0.3076365,,,0.27389097,0.27629215,,,0.2867185,0.2899384
0.5893183,0.5873644,0.89088064,0.28580207,0.3035162,0.3015623,,,0.2812047,0.28188318,,,0.2836306,0.28700787
0.58098316,0.5765463,0.89191556,0.2656139,0.31536925,0.3109324,,,0.2682755,0.26933908,,,0.2866214,0.2806834
0.57684124,0.58729774,0.89347285,0.27066618,0.30617505,0.31663156,,,0.28738236,0.28697902,,,0.28476894,0.29395753
0.5848688,0.5783124,0.89176315,0.27141804,0.31345075,0.30689436,,,0.28884047,0.27453268,,,0.2912686,0.28493297
0.5751854,0.5755143,0.8890564,0.26164335,0.31354207,0.31387097,,,0.2617129,0.2734849,,,0.27997607,0.2882607
0.57506514,0.5743201,0.88842225,0.26096296,0.31410217,0.3133571,,,0.25616252,0.2707293,,,0.2839499,0.28881973
0.5890274,0.5830157,0.8921586,0.27988446,0.30914295,0.30313122,,,0.27949655,0.26614398,,,0.28943676,0.2801519
0.58683074,0.5813472,0.8901347,0.27804327,0.30878747,0.30330396,,,0.2800693,0.2748884,,,0.286246,0.2803539
0.590265,0.57986534,0.8891452,0.28098506,0.30927992,0.29888028,,,0.2913201,0.2593214,,,0.29265308,0.27737343
0.5835607,0.5807545,0.8895575,0.27475774,0.30880296,0.30599678,,,0.28689104,0.30530208,,,0.29096258,0.2946568
