x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5812308,0.582965,0.890661,0.27353477,0.30769604,0.30943024,,,0.28658897,0.28683966,,,0.28965527,0.2942577
0.575155,0.5704905,0.8888233,0.25682223,0.3183328,0.31366825,,,0.2669862,0.26119298,,,0.27873743,0.28172773
0.58495796,0.57978153,0.88813245,0.27660704,0.30835092,0.3031745,,,0.278794,0.27544254,,,0.2879148,0.28482044
0.58501136,0.5789629,0.8891617,0.27481258,0.31019878,0.30415034,,,0.2784661,0.2749443,,,0.28963208,0.28381813
0.58296746,0.5820486,0.88941437,0.27560169,0.30736578,0.3064469,,,0.28073376,0.28442955,,,0.28964478,0.29227734
0.5848787,0.5767807,0.8899927,0.27166665,0.31321204,0.30511403,,,0.26190484,0.2529927,,,0.28680015,0.27576315
0.5780662,0.5670567,0.88571936,0.25940353,0.31866264,0.3076532,,,0.24897033,0.25690997,,,0.28136677,0.27669215
0.5850812,0.5699246,0.8889189,0.26608694,0.31899428,0.30383766,,,0.2716068,0.25324917,,,0.2878629,0.27464885
0.58481336,0.58212376,0.89093596,0.27600116,0.3088122,0.3061226,,,0.27877563,0.27883345,,,0.28675604,0.28685254
0.58272076,0.5867691,0.8924447,0.2770452,0.30567557,0.3097239,,,0.28180593,0.29297483,,,0.2881167,0.29296744
0.58542967,0.5712894,0.8889389,0.26778018,0.31764948,0.30350924,,,0.29596394,0.26538914,,,0.30100733,0.27534068
0.58019984,0.5825771,0.89180666,0.27097028,0.30922955,0.31160682,,,0.28905046,0.28053737,,,0.2896858,0.28497332
0.58801854,0.5748068,0.8886354,0.27418995,0.3138286,0.30061686,,,0.2820688,0.25893444,,,0.29217827,0.27681023
0.58688956,0.58885753,0.89222604,0.28352112,0.30336845,0.30533642,,,0.27841938,0.28184032,,,0.284059,0.29056668
0.5691856,0.5798931,0.8890953,0.25998342,0.3092022,0.3199097,,,0.237414,0.2611286,,,0.26879615,0.2880752
0.57693535,0.5749512,0.8884556,0.26343083,0.31350452,0.31152034,,,0.27874553,0.2826832,,,0.29092205,0.28859746
0.5749594,0.5786375,0.8890402,0.2645567,0.3104027,0.31408077,,,0.25601977,0.24776769,,,0.28022772,0.2795332
0.5782131,0.5806878,0.8900231,0.26887786,0.30933523,0.31180996,,,0.25875884,0.26598948,,,0.27862406,0.2856782
0.58376265,0.5858952,0.8903229,0.2793349,0.30442774,0.30656028,,,0.28305286,0.26900464,,,0.29203743,0.28896075
0.5802486,0.5772934,0.8885517,0.26899028,0.31125832,0.30830312,,,0.2737766,0.2694304,,,0.28092098,0.28011793
0.58670896,0.5749607,0.8895594,0.27211034,0.31459862,0.30285037,,,0.27574807,0.25641418,,,0.28894138,0.2722488
0.5881125,0.5773332,0.8920379,0.27340776,0.31470472,0.30392545,,,0.2860679,0.26973635,,,0.29493445,0.28304154
0.5787039,0.5857051,0.888456,0.27595294,0.30275095,0.30975217,,,0.26110333,0.29557347,,,0.27777618,0.29746854
0.5798745,0.5857265,0.8893019,0.27629912,0.3035754,0.30942738,,,0.28226113,0.2635398,,,0.28693622,0.28394824
0.58168113,0.5754844,0.8900976,0.2670679,0.31461322,0.3084165,,,0.2841131,0.26106292,,,0.28411162,0.2835924
0.58317995,0.58314985,0.8909102,0.27541965,0.3077603,0.3077302,,,0.2797125,0.27166957,,,0.29042768,0.29044586
0.5830024,0.5838201,0.89093965,0.27588278,0.3071196,0.30793732,,,0.28994292,0.27569413,,,0.29541624,0.28957027
0.58601207,0.5729948,0.8908731,0.26813376,0.3178783,0.30486107,,,0.28265852,0.26681876,,,0.2975123,0.2749226
0.57782894,0.58261216,0.8879673,0.27247387,0.30535507,0.3101383,,,0.27157867,0.26145345,,,0.28564924,0.2815699
0.5838984,0.5780717,0.8908013,0.27116883,0.3127296,0.3069029,,,0.2871179,0.27033848,,,0.29344434,0.28586078
0.58115077,0.5746701,0.8893627,0.26645815,0.31469262,0.30821192,,,0.25410706,0.25491846,,,0.28160644,0.28285283
0.5878897,0.57919186,0.8916663,0.2754153,0.31247437,0.30377656,,,0.28523165,0.27318966,,,0.2875384,0.27937192
0.5814991,0.5724039,0.8893077,0.26459533,0.31690377,0.30780858,,,0.23708403,0.24578768,,,0.2750653,0.27541435
0.577893,0.57546246,0.8862956,0.26705986,0.31083316,0.3084026,,,0.26286334,0.26467967,,,0.28327137,0.28211856
0.576747,0.57425845,0.88937694,0.26162857,0.31511843,0.31262988,,,0.28010452,0.28105795,,,0.29305857,0.29100627
0.5742229,0.57494986,0.8882288,0.260944,0.3132789,0.31400585,,,0.2711408,0.2724079,,,0.2896276,0.29181486
0.58151215,0.5843513,0.8910117,0.2748518,0.30666035,0.3094995,,,0.2731765,0.2638889,,,0.28266823,0.2787137
0.58347845,0.5820932,0.88945305,0.27611864,0.3073598,0.30597454,,,0.25965774,0.27625394,,,0.27767354,0.2847492
0.5772494,0.57395756,0.8887628,0.2624442,0.3148052,0.31151336,,,0.2582025,0.24828416,,,0.28487313,0.27547407
0.57787216,0.5814291,0.8897554,0.26954585,0.3083263,0.31188327,,,0.28202718,0.27030313,,,0.2862941,0.2869513
0.579044,0.57187045,0.8895331,0.26138133,0.31766266,0.31048912,,,0.2857957,0.259902,,,0.29423892,0.28214866
0.5871881,0.5790924,0.8899086,0.2763719,0.31081623,0.3027205,,,0.26075327,0.27724528,,,0.28193587,0.28688663
0.57859373,0.5866108,0.8891286,0.2760759,0.30251783,0.3105349,,,0.27950984,0.2767337,,,0.28262204,0.2927429
0.5869212,0.58533955,0.8910669,0.28119385,0.30572736,0.3041457,,,0.27149677,0.28020316,,,0.28370076,0.29000807
0.5849689,0.5703471,0.8890511,0.26626492,0.318704,0.30408216,,,0.25050974,0.23637277,,,0.28551555,0.2721523
0.5819864,0.57920516,0.8910734,0.27011818,0.31186825,0.30908698,,,0.28061694,0.25600737,,,0.2919628,0.2823847
0.5823738,0.58462834,0.8922937,0.2747085,0.3076653,0.30991983,,,0.27559978,0.26875216,,,0.28297794,0.28681695
0.57275426,0.57858765,0.8892156,0.26212633,0.31062794,0.31646132,,,0.24433124,0.28437656,,,0.2743318,0.2889229
0.5896325,0.57618284,0.88988686,0.2759285,0.313704,0.30025434,,,0.29035717,0.29001564,,,0.29860467,0.28747618
0.5901478,0.57600904,0.88989615,0.2762606,0.31388718,0.29974842,,,0.30909675,0.2771479,,,0.30312645,0.28206766
0.580457,0.5785761,0.88934207,0.269691,0.31076598,0.3088851,,,0.27027756,0.28549278,,,0.2849775,0.28864312
0.58163655,0.5716052,0.8907058,0.26253593,0.31910062,0.30906928,,,0.27222365,0.2512983,,,0.29069567,0.27525496
0.5804788,0.5789023,0.8877694,0.27161175,0.30886704,0.30729055,,,0.27191502,0.2877084,,,0.278526,0.29028988
0.58614075,0.5816586,0.8927761,0.27502328,0.31111747,0.30663532,,,0.287126,0.26786214,,,0.2885893,0.28094304
0.5828484,0.5750034,0.88931537,0.26853645,0.31431198,0.30646694,,,0.2752815,0.2797032,,,0.29115093,0.28555995
0.5752998,0.57771444,0.8898433,0.2631709,0.3121289,0.31454355,,,0.2588187,0.25843376,,,0.2819168,0.28054595
0.58422244,0.584708,0.89049375,0.27843666,0.30578578,0.3062713,,,0.2669558,0.2799574,,,0.2810704,0.28550857
0.58247924,0.5759929,0.88835263,0.27011943,0.3123598,0.30587345,,,0.26156312,0.273426,,,0.28086436,0.2853765
0.5734284,0.57943606,0.88885546,0.264009,0.3094194,0.31542706,,,0.26523715,0.2682314,,,0.28178406,0.2848515
0.58046806,0.5775864,0.8900891,0.26796538,0.31250268,0.30962104,,,0.25714827,0.26517993,,,0.27715278,0.28256118
0.58602625,0.5773387,0.88869333,0.27467155,0.3113547,0.30266714,,,0.2834636,0.2676946,,,0.28933346,0.27952147
0.5739904,0.57864594,0.88722456,0.26541173,0.30857867,0.3132342,,,0.27324134,0.2633695,,,0.28145826,0.2795413
0.5767268,0.5728439,0.88936234,0.26020837,0.31651843,0.31263554,,,0.26211005,0.26071995,,,0.2873823,0.2835825
0.58659995,0.5843524,0.8920797,0.2788726,0.30772734,0.30547976,,,0.2916767,0.28830904,,,0.2936815,0.2906825
0.58014417,0.5835943,0.8913439,0.2723946,0.30774957,0.31119972,,,0.26451057,0.288225,,,0.28068465,0.29588485
0.57340825,0.5860307,0.8885701,0.2708689,0.30253935,0.31516182,,,0.26352477,0.27737725,,,0.27970988,0.2902308
0.59353447,0.580032,0.8926497,0.28091675,0.31261772,0.29911524,,,0.296485,0.29199755,,,0.2968287,0.28643394
0.58727753,0.57013595,0.88952696,0.26788652,0.319391,0.30224943,,,0.27299458,0.24732065,,,0.28881955,0.26899463
0.5844068,0.5867696,0.89088583,0.2802906,0.3041162,0.30647898,,,0.2522384,0.27224523,,,0.28142458,0.28728366
0.5770795,0.5837753,0.8904094,0.2704454,0.30663407,0.31332988,,,0.263956,0.28005713,,,0.2826488,0.2944044
0.5737785,0.59047556,0.8890391,0.27521497,0.29856354,0.3152606,,,0.24862349,0.26450753,,,0.26922214,0.28711408
0.57903206,0.5799253,0.8879719,0.27098548,0.30804658,0.3089398,,,0.26257557,0.2644369,,,0.27654493,0.2807213
0.5834451,0.5794734,0.8898496,0.27306885,0.31037623,0.30640453,,,0.26690233,0.27648568,,,0.28403658,0.2858001
0.5819813,0.5769236,0.8891768,0.26972812,0.31225318,0.30719548,,,0.2799042,0.23877412,,,0.29072773,0.27216053
0.5807626,0.5835359,0.8912599,0.27303863,0.307724,0.31049728,,,0.28279132,0.2706676,,,0.28888333,0.28712356
0.58470833,0.5823843,0.8894287,0.2776639,0.30704445,0.3047204,,,0.27636772,0.27833736,,,0.2857067,0.2878757
0.5890558,0.57907,0.8914139,0.27671182,0.31234396,0.30235815,,,0.2696703,0.28129148,,,0.28599954,0.2860939
0.57455385,0.5828667,0.8891473,0.26827335,0.3062805,0.31459337,,,0.25236005,0.2552877,,,0.27512348,0.28057986
0.5770583,0.58161736,0.89279324,0.26588243,0.31117588,0.31573492,,,0.2789281,0.27558148,,,0.28508478,0.2875911
0.58544195,0.57931,0.89080125,0.27395076,0.3114912,0.30535924,,,0.287885,0.2665785,,,0.29353762,0.2776906
0.5892234,0.57685244,0.8904785,0.27559733,0.31362605,0.3012551,,,0.28846568,0.2518282,,,0.29135013,0.27149218
0.5830473,0.58375204,0.8916949,0.2751044,0.30794287,0.30864763,,,0.2771303,0.25631732,,,0.29272693,0.2797442
0.57526946,0.5834749,0.8898583,0.26888603,0.30638343,0.31458884,,,0.25905174,0.26983106,,,0.2781158,0.28870952
0.5792817,0.5867481,0.89099723,0.27503258,0.3042491,0.31171554,,,0.26735252,0.28182077,,,0.28620857,0.29562253
0.57765085,0.58516353,0.89046717,0.2723472,0.30530363,0.31281632,,,0.2651629,0.28441525,,,0.28173512,0.29356998
0.57455784,0.5765448,0.8888597,0.26224297,0.31231487,0.31430185,,,0.2668085,0.24629635,,,0.28545737,0.2732349
0.580479,0.5826115,0.89119804,0.27189243,0.3085866,0.31071907,,,0.27221143,0.28786093,,,0.2863844,0.29239416
0.5798434,0.5872645,0.8896768,0.277431,0.3024124,0.30983347,,,0.25202608,0.25890887,,,0.27619636,0.28310055
0.5927677,0.57873803,0.89206314,0.27944255,0.31332517,0.29929549,,,0.28306514,0.2696262,,,0.29482174,0.28325725
0.5783111,0.58175284,0.8891135,0.2709505,0.3073606,0.31080234,,,0.26195294,0.27399033,,,0.28005832,0.287511
0.57441765,0.5752388,0.8891347,0.26052183,0.31389582,0.314717,,,0.28770977,0.26100683,,,0.29277128,0.28017008
0.58494794,0.5794607,0.8871739,0.2772348,0.30771315,0.3022259,,,0.2684976,0.2667203,,,0.28575885,0.28151375
0.58539295,0.5775516,0.8882956,0.27464896,0.310744,0.30290264,,,0.26319343,0.26812744,,,0.28343123,0.2812667
0.57985413,0.5747713,0.8889168,0.26570863,0.3141455,0.30906266,,,0.27789783,0.25305706,,,0.28836775,0.27511424
0.579951,0.58769065,0.8901586,0.27748305,0.30246794,0.3102076,,,0.25919783,0.28159672,,,0.2799626,0.29202592
0.57061315,0.57942104,0.8886286,0.2614056,0.30920756,0.31801546,,,0.27206504,0.25988305,,,0.2871049,0.28797746
0.58708024,0.5817843,0.8914098,0.27745467,0.30962557,0.30432963,,,0.28111058,0.2807001,,,0.2890879,0.28443074
0.58651626,0.57583964,0.89099765,0.27135825,0.315158,0.3044814,,,0.28535658,0.27000046,,,0.2932257,0.28263646
0.5841565,0.5899968,0.8919345,0.2822188,0.3019377,0.307778,,,0.2932304,0.2946062,,,0.29110062,0.29743856
0.58116215,0.5855885,0.89355195,0.27319872,0.30796343,0.3123898,,,0.27974552,0.27811718,,,0.2856775,0.2872696
0.57485867,0.5888054,0.8913059,0.27235818,0.3025005,0.3164472,,,0.28443027,0.26873446,,,0.2842703,0.2916479
0.5911563,0.57982576,0.8922232,0.27875894,0.31239736,0.30106682,,,0.2884909,0.28943235,,,0.29281276,0.28631496
0.58450764,0.5779784,0.8912857,0.27120036,0.3133073,0.306778,,,0.2734928,0.26322,,,0.29148436,0.28098738
0.575567,0.5830666,0.88994455,0.26868904,0.30687797,0.31437755,,,0.2792645,0.27033275,,,0.28633976,0.28757596
0.57554364,0.57947916,0.8900527,0.26497018,0.31057346,0.31450897,,,0.26571196,0.25868684,,,0.28116715,0.2839808
0.5864841,0.5785961,0.88937086,0.27570933,0.31077474,0.30288678,,,0.27643073,0.27598387,,,0.28765,0.28082067
0.5936426,0.5820298,0.8931812,0.2824912,0.3111514,0.2995386,,,0.28446883,0.27688527,,,0.2924508,0.28263903
0.58150005,0.5755123,0.8897849,0.26722747,0.31427258,0.30828482,,,0.25957197,0.2613337,,,0.27677226,0.2799914
0.57548636,0.5798882,0.88934445,0.26603007,0.3094563,0.31385815,,,0.24292606,0.26064152,,,0.27621865,0.28660196
0.5822594,0.5929118,0.89307696,0.28209418,0.30016524,0.3108176,,,0.29739302,0.29190707,,,0.29096395,0.29473948
0.58210194,0.5781865,0.8915697,0.26871878,0.31338316,0.30946773,,,0.2760259,0.27224678,,,0.2887144,0.28801233
0.57888114,0.5942551,0.8913992,0.28173703,0.29714411,0.31251806,,,0.29584098,0.29908597,,,0.28841472,0.29930663
0.5838748,0.5802617,0.8893569,0.27477962,0.3090952,0.3054821,,,0.2478159,0.2807997,,,0.27400488,0.28908855
0.5816557,0.5830209,0.8914901,0.27318656,0.30846912,0.30983436,,,0.27090472,0.26750582,,,0.28533047,0.2855479
0.5840435,0.5945307,0.8913039,0.2872703,0.2967732,0.3072604,,,0.27477854,0.30225766,,,0.28277034,0.29912847
0.5769861,0.58512044,0.88881093,0.27329558,0.3036905,0.31182486,,,0.26465583,0.27005988,,,0.27643424,0.2906512
0.58569753,0.57075703,0.88693315,0.26952142,0.31617612,0.30123562,,,0.26697034,0.26455736,,,0.29490447,0.28051865
0.58505857,0.579262,0.88999623,0.27432436,0.3107342,0.30493766,,,0.2646299,0.27360898,,,0.27906132,0.2820986
0.57841086,0.57127666,0.8893361,0.26035142,0.31805944,0.31092525,,,0.26423693,0.2677595,,,0.27878827,0.28315908
0.588369,0.58729136,0.8909546,0.28470576,0.30366325,0.3025856,,,0.286408,0.28005874,,,0.28815913,0.28717178
0.57572764,0.5870201,0.8879591,0.27478862,0.30093902,0.31223148,,,0.2538975,0.27172458,,,0.2763105,0.28984582
0.5874642,0.5765232,0.89090437,0.27308303,0.31438118,0.30344015,,,0.28796232,0.2592888,,,0.2938096,0.27821887
0.5827366,0.5819636,0.8908152,0.27388507,0.30885154,0.30807853,,,0.27880955,0.28345895,,,0.2861408,0.28643847
0.5761261,0.5876788,0.8896928,0.2741121,0.302014,0.31356668,,,0.25910008,0.27369696,,,0.27932173,0.2873199
0.5786928,0.5836679,0.8910649,0.2712958,0.307397,0.3123721,,,0.26407522,0.28368974,,,0.28079033,0.29241866
0.57582116,0.5806469,0.89224213,0.2642259,0.31159526,0.31642097,,,0.27428514,0.27379626,,,0.28544146,0.28714418
0.58909976,0.57813585,0.89160824,0.27562737,0.3134724,0.30250847,,,0.27325374,0.27706712,,,0.28511608,0.2849937
0.58850896,0.5797348,0.89071894,0.27752483,0.31098413,0.30220997,,,0.27620453,0.2586109,,,0.28791696,0.275894
0.5806774,0.5852012,0.88947225,0.2764063,0.3042711,0.30879492,,,0.259898,0.27577758,,,0.27948588,0.28364348
0.5727982,0.57569706,0.88903654,0.25945866,0.31333953,0.3162384,,,0.2593547,0.26871616,,,0.2809416,0.28453672
0.5688063,0.58235,0.8887644,0.26239192,0.30641437,0.3199581,,,0.21871936,0.27659857,,,0.26133054,0.29128885
0.58560586,0.58248603,0.8933506,0.2747413,0.31086457,0.30774474,,,0.27504623,0.29610872,,,0.2876274,0.2905619
0.58459496,0.5818985,0.891221,0.27527243,0.30932254,0.30662608,,,0.28298652,0.29193544,,,0.29054838,0.29343408
0.5778353,0.5738854,0.8889353,0.26278543,0.3150499,0.31109995,,,0.2516722,0.2676959,,,0.2795326,0.28524214
0.5799484,0.579082,0.88953006,0.26950037,0.31044805,0.30958164,,,0.27496535,0.2812469,,,0.2882138,0.292158
0.57650113,0.57546306,0.88816386,0.26380032,0.3127008,0.31166273,,,0.26452845,0.26253545,,,0.28385127,0.27885228
0.5828968,0.56940746,0.88904214,0.26326215,0.31963468,0.3061453,,,0.2566737,0.26097918,,,0.28877604,0.27724433
0.5806948,0.579153,0.88996416,0.26988357,0.31081122,0.30926943,,,0.27346295,0.26784366,,,0.28577453,0.2825203
0.5912205,0.5873137,0.8937833,0.284751,0.3064695,0.3025627,,,0.28008282,0.2752896,,,0.2915538,0.28252852
0.57655954,0.5878327,0.88907146,0.27532077,0.30123878,0.31251192,,,0.27847356,0.27520323,,,0.2861668,0.2908147
0.5774008,0.5848568,0.89096355,0.27129412,0.3061067,0.3135627,,,0.25786245,0.27191198,,,0.2733128,0.28527677
0.5872177,0.5814673,0.8916776,0.27700734,0.31021035,0.30445993,,,0.27246553,0.26175338,,,0.28801626,0.2817695
0.57965004,0.57747495,0.8894819,0.2676431,0.31200695,0.30983186,,,0.26083946,0.25387102,,,0.28396994,0.2799952
0.5842155,0.5819581,0.8918084,0.2743653,0.30985022,0.3075928,,,0.27762717,0.27382457,,,0.2881732,0.286861
0.57901394,0.5756835,0.88945156,0.26524585,0.3137681,0.31043762,,,0.2576732,0.2573583,,,0.28101808,0.27734053
0.57881874,0.57774544,0.888758,0.26780623,0.3110125,0.3099392,,,0.26109958,0.26188374,,,0.2798999,0.27865595
0.5857892,0.58464,0.88949513,0.2809341,0.3048551,0.30370593,,,0.289697,0.28198516,,,0.29188365,0.28661245
0.5715956,0.58209974,0.88975406,0.2639413,0.30765432,0.31815845,,,0.256091,0.28346175,,,0.27709854,0.2953478
0.5859035,0.5791598,0.8924692,0.27259415,0.31330937,0.30656564,,,0.28670126,0.2799288,,,0.29132932,0.2888925
0.5783433,0.5842885,0.8905047,0.27212703,0.30621624,0.31216145,,,0.25530052,0.28889364,,,0.27743375,0.294648
0.5873612,0.5792152,0.8906773,0.2758991,0.3114621,0.30331612,,,0.27741373,0.26666844,,,0.28894502,0.28290987
0.5854289,0.5792772,0.88949907,0.27520704,0.31022185,0.30407017,,,0.27661783,0.27986395,,,0.29026306,0.28568614
0.57594895,0.5784676,0.8874028,0.2670138,0.30893517,0.31145382,,,0.25814044,0.27618146,,,0.27695298,0.28947294
0.5806468,0.58002186,0.8909707,0.2696979,0.3109489,0.31032395,,,0.28433383,0.27592558,,,0.28969556,0.28603613
0.5780231,0.5781764,0.8908339,0.26536554,0.31265754,0.31281084,,,0.281587,0.27488858,,,0.29188037,0.28725165
0.58271885,0.5702547,0.8877266,0.26524693,0.31747192,0.30500776,,,0.26466668,0.26733494,,,0.28655815,0.28005666
0.58752036,0.58625346,0.8913168,0.282457,0.30506337,0.30379647,,,0.26985437,0.2832327,,,0.28348964,0.28732502
0.56889254,0.5834466,0.8869195,0.26541972,0.30347282,0.3180269,,,0.24355137,0.26531595,,,0.26670635,0.28791338
0.57555425,0.5717648,0.88785243,0.25946665,0.3160876,0.31229818,,,0.2533759,0.25946862,,,0.2780618,0.2767781
0.58316195,0.58711123,0.89133257,0.27894062,0.30422133,0.30817062,,,0.28878623,0.28050327,,,0.28767997,0.29095006
0.5749402,0.57996935,0.8874567,0.2674529,0.3074873,0.31251645,,,0.25461257,0.2671917,,,0.27860552,0.2889219
0.5805819,0.5796198,0.8877049,0.27249688,0.30808502,0.30712295,,,0.2619447,0.27364486,,,0.27900475,0.28560466
0.5874004,0.583891,0.8914724,0.27981895,0.30758142,0.30407202,,,0.2920127,0.2871548,,,0.29079956,0.28578752
0.5727439,0.56987506,0.8885586,0.25406027,0.31868362,0.3158148,,,0.24236178,0.24925041,,,0.27450508,0.281417
0.5904459,0.5722882,0.8895675,0.27316654,0.31727934,0.29912168,,,0.28121448,0.26714438,,,0.29554212,0.28154403
0.58504736,0.5875021,0.8907937,0.2817558,0.30329156,0.30574632,,,0.28674173,0.30217278,,,0.28663433,0.29464477
0.57866013,0.57918656,0.8909991,0.2668476,0.31181252,0.31233895,,,0.24957651,0.27060193,,,0.2754522,0.28333598
0.58214045,0.5717213,0.89050865,0.2633531,0.31878734,0.3083682,,,0.27995288,0.24541795,,,0.2946763,0.2750492
0.5793725,0.58023596,0.88965225,0.26995623,0.3094163,0.31027973,,,0.284611,0.26931506,,,0.2906134,0.28201282
0.5870734,0.5789298,0.89080757,0.27519566,0.31187773,0.30373412,,,0.2795716,0.26128513,,,0.28855777,0.27987343
0.5857985,0.58189094,0.89012295,0.2775665,0.308232,0.30432445,,,0.28941077,0.26529145,,,0.29327375,0.28018284
0.5774709,0.5757644,0.8877932,0.26544213,0.31202877,0.31032228,,,0.25957936,0.27901828,,,0.2764141,0.28559107
0.5735235,0.5890354,0.88937056,0.27318835,0.30033517,0.31584704,,,0.26509064,0.27881527,,,0.28038406,0.29099852
0.5844419,0.583304,0.8906621,0.27708375,0.30735815,0.30622023,,,0.29382682,0.26823485,,,0.29079622,0.28430033
0.58052087,0.5862172,0.8893018,0.27743626,0.3030846,0.30878097,,,0.2694183,0.28549743,,,0.28370303,0.29458416
0.586501,0.5824312,0.89075285,0.27817935,0.30832165,0.30425185,,,0.2694838,0.2718327,,,0.28711998,0.2809354
0.57345825,0.58144844,0.88846195,0.2664448,0.30701345,0.31500363,,,0.2651788,0.27517414,,,0.2812056,0.29358995
0.5815786,0.5796249,0.8903419,0.27086163,0.310717,0.30876327,,,0.27963448,0.26756418,,,0.29215008,0.2862023
0.5832986,0.5848882,0.8931404,0.27504653,0.3082521,0.3098417,,,0.30742002,0.28382885,,,0.29585582,0.28460306
0.5864326,0.5850257,0.8915876,0.27987063,0.30656195,0.3051551,,,0.2838055,0.27246428,,,0.28758323,0.28062338
0.5763159,0.5755086,0.8876618,0.26416266,0.31215322,0.31134593,,,0.25631696,0.262173,,,0.28533036,0.2843551
0.58459675,0.5723777,0.89006263,0.2669118,0.31768495,0.30546588,,,0.28224832,0.27255964,,,0.29362112,0.28094184
0.5709684,0.5718449,0.88818496,0.25462824,0.31634015,0.31721663,,,0.2622537,0.25898588,,,0.28655446,0.2816366
0.5821079,0.58006024,0.8904345,0.27173364,0.31037426,0.3083266,,,0.2844153,0.2620508,,,0.29039627,0.28269225
0.5799601,0.5739556,0.88956517,0.26435047,0.31560963,0.30960512,,,0.27823842,0.2639141,,,0.28912473,0.27857393
0.5791586,0.58608687,0.89049643,0.2747491,0.3044095,0.31133777,,,0.26889688,0.26789033,,,0.27840722,0.28514004
0.59104455,0.58349097,0.8915919,0.2829436,0.30810094,0.30054736,,,0.28259456,0.2816167,,,0.28707278,0.28360474
0.57776093,0.57749426,0.89003706,0.26521814,0.3125428,0.31227612,,,0.2890492,0.27894694,,,0.29190516,0.28469127
0.56889826,0.58303356,0.88968515,0.2622466,0.30665165,0.32078695,,,0.26141733,0.28000528,,,0.27648038,0.29328585
0.5848241,0.57899016,0.8921457,0.2716686,0.31315547,0.30732155,,,0.2923568,0.25663632,,,0.29461944,0.2743399
0.58410734,0.5742324,0.8880327,0.27030706,0.31380028,0.30392534,,,0.28847218,0.26886475,,,0.29578674,0.28363496
0.57218397,0.57960117,0.88818747,0.26359767,0.3085863,0.3160035,,,0.2578249,0.24481964,,,0.274346,0.27456897
0.5825057,0.5890229,0.89056826,0.28096032,0.30154538,0.30806255,,,0.27811205,0.29420245,,,0.28482854,0.29310405
0.5843376,0.57738185,0.8903817,0.27133775,0.31299984,0.3060441,,,0.26752394,0.26026213,,,0.287292,0.2814762
0.58300555,0.5851977,0.8895029,0.27870035,0.3043052,0.30649734,,,0.27239144,0.27340925,,,0.2861877,0.2868954
0.5831295,0.58678174,0.8913745,0.27853674,0.3045928,0.308245,,,0.28842127,0.2876966,,,0.29124022,0.28909075
0.58563864,0.5816847,0.8918764,0.27544695,0.3101917,0.30623776,,,0.28227067,0.27336675,,,0.29440302,0.2856236
0.5795407,0.5853547,0.89067453,0.27422088,0.30531985,0.3111338,,,0.2969569,0.2692809,,,0.29401183,0.28969258
0.5816821,0.5862626,0.8888918,0.27905285,0.30262923,0.30720973,,,0.2662112,0.2897488,,,0.27788585,0.2922225
0.5824101,0.58452594,0.88960934,0.2773267,0.3050834,0.30719924,,,0.26379603,0.27041596,,,0.27840608,0.29012954
0.5843617,0.5794691,0.8898316,0.27399915,0.31036252,0.30546993,,,0.26756096,0.2578202,,,0.2797171,0.27611047
0.57757914,0.5758725,0.8872025,0.26624918,0.31132996,0.3096233,,,0.25535798,0.25444442,,,0.27832687,0.2800389
0.584357,0.5857971,0.8904043,0.2797498,0.3046072,0.30604726,,,0.27850175,0.28687626,,,0.28500557,0.28885388
0.5824523,0.5774546,0.8881959,0.271711,0.3107413,0.30574363,,,0.26703483,0.2766937,,,0.28298843,0.28549665
0.5795076,0.5791297,0.8890934,0.2695439,0.3099637,0.3095858,,,0.25769764,0.26283753,,,0.2814539,0.28720295
0.58066005,0.58447516,0.8922535,0.27288163,0.30777842,0.31159353,,,0.2704618,0.28961223,,,0.28325003,0.28917432
0.5787717,0.5831951,0.8944412,0.2675256,0.3112461,0.31566948,,,0.29703486,0.2982657,,,0.29706657,0.29373473
0.5805373,0.5788998,0.8912593,0.26817787,0.31235945,0.31072193,,,0.2847349,0.27158183,,,0.29574823,0.28634065
0.5849755,0.58198917,0.89012384,0.2768408,0.30813468,0.30514836,,,0.2648384,0.27966475,,,0.28164458,0.28361934
