x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5805644,0.5790374,0.8882911,0.2713107,0.3092537,0.30772674,,,0.25527823,0.25796777,,,0.27850896,0.28076118
0.58238566,0.5787051,0.89013195,0.27095878,0.31142688,0.3077463,,,0.25780648,0.25374514,,,0.28232688,0.27928632
0.580099,0.5838503,0.88873094,0.2752183,0.30488068,0.30863202,,,0.25702864,0.2687981,,,0.27768314,0.28428507
0.5816438,0.57896703,0.88970894,0.27090198,0.31074184,0.30806506,,,0.2713421,0.25579953,,,0.28338468,0.2742656
0.5830215,0.5769353,0.8895433,0.27041352,0.312608,0.30652177,,,0.25276446,0.25664365,,,0.2766263,0.275396
0.58058995,0.5759537,0.88995993,0.2665838,0.31400615,0.30936992,,,0.26659596,0.2574935,,,0.28902268,0.2795627
0.58231294,0.58629936,0.89053625,0.278076,0.30423695,0.30822337,,,0.28376132,0.27805352,,,0.28759617,0.2917239
0.57950664,0.57953084,0.88869303,0.27034444,0.3091622,0.3091864,,,0.26022685,0.26213342,,,0.27759254,0.28242922
0.58955455,0.5769457,0.8898485,0.27665186,0.3129027,0.30029386,,,0.27640975,0.26103604,,,0.2903852,0.2800905
0.5812751,0.58526003,0.8918095,0.27472562,0.3065495,0.31053442,,,0.28605437,0.29627258,,,0.28756148,0.29388827
0.58181965,0.5838815,0.888399,0.27730215,0.3045175,0.30657935,,,0.25718606,0.27536577,,,0.2774909,0.28551483
0.5843216,0.579481,0.89024687,0.27355576,0.31076586,0.30592525,,,0.2795428,0.27731854,,,0.29255986,0.2865262
0.5882543,0.5871748,0.892383,0.28304613,0.30520815,0.30412865,,,0.29540867,0.27690977,,,0.29183662,0.28742105
0.5744574,0.578673,0.8885008,0.2646296,0.3098278,0.3140434,,,0.2593425,0.27583313,,,0.27629608,0.28414434
0.58243215,0.58031404,0.8880228,0.2747234,0.30770874,0.30559063,,,0.27442133,0.25603956,,,0.2881145,0.27969754
0.5762471,0.5757619,0.8885574,0.26345164,0.31279546,0.31231028,,,0.26759338,0.2637229,,,0.28497928,0.28162503
0.58412886,0.5849232,0.89048004,0.27857208,0.30555677,0.30635113,,,0.29105312,0.30068523,,,0.29508495,0.29757822
0.58060503,0.578933,0.8887922,0.2707458,0.30985922,0.3081872,,,0.25351745,0.25009888,,,0.27520847,0.2755909
0.5727484,0.5823553,0.88856244,0.26654124,0.30620718,0.31581408,,,0.27474713,0.2606089,,,0.28850514,0.28704816
0.5717257,0.57952064,0.8888634,0.26238292,0.3093428,0.31713772,,,0.27600825,0.26801836,,,0.2832293,0.28471887
0.5705147,0.58332884,0.88771534,0.26612818,0.3043865,0.31720066,,,0.24238867,0.27786434,,,0.27260238,0.29163504
0.58959293,0.5862956,0.8906782,0.2852103,0.30438262,0.3010853,,,0.30004573,0.2937755,,,0.292009,0.29042542
0.5766518,0.5835463,0.89040613,0.26979196,0.30685985,0.31375432,,,0.2616514,0.28083152,,,0.27773112,0.2940092
0.5761188,0.5714544,0.88653564,0.2610376,0.31508124,0.31041682,,,0.2711593,0.26037198,,,0.2863415,0.28263384
0.58359045,0.57729495,0.8890312,0.27185416,0.3117363,0.30544078,,,0.27585632,0.25874794,,,0.28862756,0.2742561
0.5810336,0.5835903,0.8896364,0.27498758,0.306046,0.30860275,,,0.27316147,0.27317786,,,0.283561,0.28464997
0.5782795,0.5765159,0.88987684,0.26491857,0.31336093,0.31159735,,,0.26230353,0.23927462,,,0.28838885,0.27248114
0.5795671,0.5864473,0.88992596,0.27608848,0.3034786,0.31035882,,,0.2623374,0.28218818,,,0.2781877,0.29156458
0.58169377,0.5812547,0.89098394,0.27196455,0.30972922,0.30929017,,,0.26345062,0.30511713,,,0.28288013,0.29901338
0.57291436,0.5825199,0.8906873,0.26474696,0.3081674,0.31777292,,,0.25445253,0.2821855,,,0.2732045,0.29247773
0.5834073,0.58076,0.8923012,0.27186608,0.3115412,0.30889392,,,0.28432673,0.27535647,,,0.29519826,0.28733462
0.57483625,0.5858587,0.88925004,0.27144492,0.30339134,0.3144138,,,0.24547738,0.27789176,,,0.26941282,0.28920162
0.58103645,0.5780401,0.8885824,0.27049416,0.3105423,0.30754596,,,0.2786405,0.26269215,,,0.2899981,0.28059953
0.58596176,0.57707834,0.8894984,0.27354175,0.31242,0.3035366,,,0.27660555,0.27023083,,,0.28773737,0.28124738
0.5800204,0.5851501,0.89133435,0.2738362,0.30618423,0.31131393,,,0.2797414,0.291538,,,0.28990918,0.29571825
0.5771905,0.5797225,0.89199233,0.2649207,0.3122698,0.3148018,,,0.25888425,0.27281857,,,0.28402203,0.28738207
0.58675754,0.5837345,0.8900771,0.28041494,0.3063426,0.30331957,,,0.28521174,0.28760517,,,0.29019296,0.2911929
0.5650636,0.57955354,0.8883045,0.2563126,0.308751,0.32324094,,,0.2408235,0.24055445,,,0.2728532,0.28047812
0.57875776,0.5739088,0.89016217,0.2625044,0.31625336,0.3114044,,,0.2724452,0.24809134,,,0.28845102,0.27529925
0.58343977,0.5781225,0.8904514,0.27111083,0.31232893,0.30701166,,,0.28996468,0.27029586,,,0.29379398,0.28310752
0.5746839,0.5764053,0.88944185,0.26164734,0.31303656,0.31475794,,,0.25547135,0.25502807,,,0.27751392,0.28409082
0.5773643,0.5731379,0.88566595,0.26483625,0.31252807,0.30830163,,,0.2673759,0.252546,,,0.27967018,0.27706403
0.5748994,0.5780796,0.8890442,0.26393467,0.3109647,0.3141449,,,0.27144492,0.25346255,,,0.28758568,0.28418314
0.5855122,0.58181685,0.8887277,0.27860135,0.30691087,0.3032155,,,0.2789597,0.28122216,,,0.28711003,0.2860697
0.5806037,0.5781265,0.88929945,0.26943082,0.3111729,0.30869567,,,0.27627695,0.27556175,,,0.2881472,0.2857489
0.576194,0.58186173,0.8921461,0.26590967,0.31028432,0.31595206,,,0.25819188,0.26438946,,,0.2786919,0.28089172
0.5810696,0.5777135,0.88941884,0.26936424,0.31170535,0.30834925,,,0.28649932,0.26526922,,,0.2898081,0.27964616
0.5834243,0.58567,0.8894865,0.27960783,0.3038165,0.30606216,,,0.3004983,0.28272456,,,0.29048884,0.28688186
0.5805857,0.59247947,0.8921366,0.2809286,0.2996571,0.31155086,,,0.27845246,0.28899235,,,0.28896415,0.29788548
0.58568275,0.5878422,0.8909522,0.28257275,0.30311,0.30526948,,,0.26706368,0.26901078,,,0.28785104,0.28585666
0.5744534,0.58223593,0.88579893,0.27089047,0.30356294,0.31134546,,,0.2621113,0.26127928,,,0.28013158,0.2841894
0.5808357,0.568329,0.88745725,0.26170743,0.31912827,0.30662155,,,0.25199646,0.2705294,,,0.27924818,0.28291118
0.5777885,0.5838355,0.8902404,0.27138358,0.3064049,0.3124519,,,0.27301782,0.2561099,,,0.2839588,0.28063518
0.58294415,0.57801366,0.8888697,0.2720881,0.31085604,0.30592555,,,0.2544136,0.25804627,,,0.27812493,0.27906066
0.5855647,0.57951665,0.88950795,0.2755733,0.30999136,0.30394334,,,0.28199154,0.264463,,,0.28986287,0.27916485
0.569325,0.5856189,0.8865552,0.26838875,0.30093622,0.31723017,,,0.28197014,0.2859378,,,0.2824434,0.29881358
0.5838814,0.584273,0.88964945,0.2785049,0.30537647,0.30576807,,,0.28207123,0.27492827,,,0.29161274,0.28816283
0.58303535,0.5780403,0.88826746,0.27280813,0.31022722,0.30523217,,,0.26862228,0.24843526,,,0.28592056,0.2743221
0.5811167,0.57915926,0.8910597,0.26921624,0.31190044,0.30994302,,,0.2904322,0.2894593,,,0.28897226,0.28942192
0.5690944,0.5794232,0.8898522,0.25866538,0.31042904,0.3207578,,,0.26335257,0.25553942,,,0.28148156,0.28619188
0.5770791,0.57933104,0.88772315,0.26868707,0.30839205,0.31064397,,,0.27514803,0.26385427,,,0.2838881,0.27967024
0.58713496,0.581789,0.8895353,0.27938867,0.3077463,0.30240035,,,0.27605474,0.27775395,,,0.28208983,0.2859683
0.58370423,0.56838614,0.88855475,0.26353556,0.32016867,0.30485058,,,0.28194928,0.24901676,,,0.29695594,0.27171457
0.5783969,0.5661577,0.88742715,0.25712746,0.32126945,0.30903023,,,0.2722563,0.25227094,,,0.2909994,0.2719136
0.5741402,0.5840678,0.89004886,0.26815915,0.30598104,0.31590867,,,0.23138785,0.27160215,,,0.26835787,0.2820745
0.58226424,0.5867057,0.89036644,0.27860343,0.3036608,0.30810225,,,0.26759374,0.2861933,,,0.28184068,0.29313755
0.58247304,0.57772493,0.8886827,0.27151525,0.3109578,0.30620968,,,0.2567051,0.28127396,,,0.2814504,0.28493655
0.5816382,0.58459747,0.8901314,0.27610427,0.30553395,0.3084932,,,0.26679212,0.2739442,,,0.28257042,0.2896536
0.58738464,0.5811157,0.8909094,0.27759105,0.3097936,0.30352467,,,0.2853824,0.26895058,,,0.290583,0.2830078
0.58537817,0.5758075,0.8879556,0.27323014,0.31214803,0.30257738,,,0.26446748,0.23660755,,,0.28736252,0.26666582
0.57763135,0.5804279,0.8897812,0.26827806,0.3093533,0.31214982,,,0.2854439,0.2726161,,,0.29133594,0.2876523
0.574363,0.5826578,0.8897835,0.2672373,0.3071257,0.3154205,,,0.2580139,0.27639866,,,0.275455,0.2878285
0.5779037,0.5692699,0.8868314,0.26034224,0.31756145,0.30892766,,,0.276771,0.25811815,,,0.2937119,0.27981585
0.58600295,0.5807861,0.89060104,0.27618802,0.30981493,0.3045981,,,0.2982474,0.26499534,,,0.29673374,0.2780651
0.5828682,0.58134514,0.888085,0.2761284,0.3067398,0.30521673,,,0.26555234,0.26167732,,,0.2846974,0.28107864
0.5786298,0.58628947,0.89144224,0.27347702,0.30515277,0.31281245,,,0.28807473,0.27938604,,,0.29160172,0.28870314
0.57927,0.57571256,0.89005935,0.26492321,0.3143468,0.31078935,,,0.25472558,0.28137624,,,0.28093344,0.29085463
0.5882746,0.5729131,0.8909646,0.27022302,0.31805158,0.3026901,,,0.27403563,0.24255395,,,0.2943092,0.2707917
0.5832193,0.57449865,0.88963044,0.2680875,0.31513178,0.30641115,,,0.2708068,0.24167866,,,0.29515427,0.268575
0.5854144,0.58426535,0.89133275,0.27834702,0.3070674,0.30591834,,,0.2714947,0.27475607,,,0.28007424,0.28583318
0.5826621,0.583524,0.88804,0.2781461,0.30451602,0.3053779,,,0.25888395,0.2610547,,,0.27591532,0.2766388
0.5850357,0.57883096,0.8895017,0.27436495,0.31067073,0.304466,,,0.26212245,0.26306558,,,0.28599244,0.28604996
0.5890887,0.5769626,0.89132357,0.2747277,0.31436098,0.3022349,,,0.28431135,0.26176268,,,0.29109347,0.27348542
0.58098054,0.58019596,0.88949853,0.2716779,0.30930263,0.30851805,,,0.24610603,0.27832973,,,0.27471125,0.2868821
0.5802736,0.5843698,0.8894128,0.2752306,0.30504304,0.3091392,,,0.25112867,0.28680122,,,0.2772686,0.29262644
0.56993365,0.57209,0.88910764,0.25291604,0.3170176,0.319174,,,0.27172768,0.27328557,,,0.28317046,0.29087502
0.579339,0.5810317,0.8897908,0.27057993,0.3087591,0.31045175,,,0.2707634,0.26379794,,,0.2858702,0.2846964
0.58857995,0.5801582,0.8912314,0.2775067,0.31107324,0.30265146,,,0.2640562,0.29138553,,,0.28205568,0.2902034
0.5770141,0.58293855,0.89021134,0.2697413,0.3072728,0.31319726,,,0.26769072,0.26380897,,,0.28546298,0.2817986
0.5878985,0.575618,0.889759,0.27375752,0.31414098,0.3018605,,,0.29084945,0.27450055,,,0.29705268,0.28650856
0.5792524,0.58287853,0.88949317,0.27263778,0.30661464,0.31024075,,,0.26630104,0.26602405,,,0.28696352,0.2882741
0.5794009,0.5786804,0.88996786,0.26811343,0.31128746,0.31056696,,,0.25320703,0.26839697,,,0.27579254,0.28134257
0.5849838,0.58688414,0.8901516,0.28171635,0.30326748,0.3051678,,,0.2898361,0.293491,,,0.2911843,0.29568106
0.58374405,0.5687098,0.88867235,0.26378155,0.3199625,0.30492824,,,0.28846377,0.2475434,,,0.2957064,0.27376246
0.5811546,0.5785529,0.88949794,0.2702096,0.31094497,0.3083433,,,0.29976124,0.26000065,,,0.29982167,0.27885085
0.57375443,0.5710484,0.88990444,0.25489837,0.31885606,0.31615,,,0.27810133,0.26332337,,,0.29196793,0.28379858
0.57892066,0.5788411,0.8887477,0.26901412,0.30990654,0.30982697,,,0.26495385,0.27610952,,,0.28468555,0.28816688
0.5738629,0.57074386,0.8895134,0.25509346,0.31876945,0.3156504,,,0.25840127,0.25068814,,,0.27976668,0.27774733
0.5819199,0.58134806,0.8913866,0.27188134,0.31003857,0.30946672,,,0.27778912,0.25747216,,,0.2864908,0.28005284
0.57948345,0.58209425,0.88955253,0.27202517,0.30745828,0.31006908,,,0.27223718,0.26899368,,,0.29009116,0.28501564
0.5794529,0.57652825,0.8903079,0.26567316,0.3137797,0.3108551,,,0.2817499,0.26946414,,,0.28967887,0.288772
0.5822625,0.5760775,0.88987005,0.26846993,0.3137926,0.3076076,,,0.26772892,0.26510513,,,0.28355527,0.28434402
0.58070266,0.58348274,0.89134306,0.27284235,0.3078603,0.3106404,,,0.2806157,0.25782233,,,0.2878638,0.28090447
0.57807755,0.582535,0.8903607,0.27025187,0.30782568,0.31228316,,,0.28083438,0.28800774,,,0.2874887,0.29006183
0.563426,0.5805104,0.8887642,0.2551722,0.30825382,0.32533818,,,0.27350885,0.27168888,,,0.27802795,0.2918347
0.58437693,0.5852579,0.8905494,0.2790854,0.30529153,0.3061725,,,0.25864732,0.2842536,,,0.27572894,0.29219282
0.5843185,0.58432585,0.8895414,0.27910304,0.30521548,0.3052228,,,0.2672211,0.26280832,,,0.2845685,0.28085244
0.5852362,0.58530104,0.8901561,0.28038114,0.30485505,0.3049199,,,0.28529996,0.2722866,,,0.28808016,0.28279024
0.5812795,0.5726415,0.8911436,0.2627774,0.31850213,0.3098641,,,0.2576912,0.25164098,,,0.28533047,0.2756636
0.5750514,0.57849544,0.8915661,0.2619807,0.3130707,0.31651473,,,0.28498852,0.28209293,,,0.2897973,0.2881878
0.5844959,0.57385004,0.888965,0.26938093,0.31511497,0.3044691,,,0.26375258,0.2661661,,,0.28347367,0.28018367
0.5759805,0.576657,0.88952243,0.26311505,0.31286544,0.31354195,,,0.26617742,0.2782086,,,0.28484607,0.292697
0.58550024,0.5814377,0.8918415,0.27509648,0.31040376,0.30634123,,,0.27262187,0.26858622,,,0.28888285,0.283046
0.57894206,0.5770533,0.8907892,0.26520616,0.3137359,0.31184715,,,0.27743685,0.26116753,,,0.2915284,0.28173423
0.5873619,0.5893608,0.8902267,0.28649592,0.30086595,0.30286485,,,0.29982585,0.27872145,,,0.29112053,0.28768623
0.57802045,0.579077,0.88819563,0.26890182,0.30911863,0.31017518,,,0.26727796,0.27590805,,,0.28027356,0.28397775
0.5782188,0.58106244,0.89117444,0.26810682,0.310112,0.31295562,,,0.2595302,0.27093297,,,0.28127825,0.28757286
0.5695437,0.58121514,0.8864114,0.26434743,0.3051963,0.3168677,,,0.25530297,0.26843178,,,0.2725675,0.28804374
0.5842172,0.57517195,0.887063,0.2723261,0.31189108,0.30284584,,,0.2561913,0.24976337,,,0.28466964,0.2724293
0.5811073,0.57516325,0.88761944,0.26865107,0.31245625,0.30651218,,,0.28819335,0.25408232,,,0.29659033,0.27807373
0.57950926,0.5856485,0.88932335,0.27583444,0.30367482,0.30981404,,,0.2547301,0.26571327,,,0.27569926,0.28505766
0.5884186,0.5818382,0.88971615,0.2805407,0.3078779,0.3012975,,,0.27692538,0.26996952,,,0.28999794,0.2862211
0.5782691,0.5770644,0.88993233,0.26540118,0.31286794,0.3116632,,,0.2612208,0.25878048,,,0.28110266,0.2811495
0.5856675,0.57780635,0.8895576,0.27391624,0.31175125,0.3038901,,,0.29613006,0.27826327,,,0.2965684,0.28463477
0.5772245,0.5858612,0.89021,0.27287573,0.30434877,0.31298548,,,0.26452762,0.2849328,,,0.28260273,0.29172665
0.58340514,0.5800402,0.8911203,0.27232504,0.3110801,0.30771518,,,0.27548534,0.25484967,,,0.2835822,0.27820688
0.5782615,0.5836534,0.88733053,0.2745843,0.3036772,0.3090691,,,0.27986014,0.26039457,,,0.2845999,0.27605253
0.5784997,0.57851195,0.8895313,0.2674803,0.31101936,0.31103164,,,0.26538336,0.27407098,,,0.2867865,0.28856158
0.57704294,0.5771481,0.8871665,0.26702452,0.31001842,0.31012356,,,0.28608978,0.26615584,,,0.29288882,0.28573966
0.5881706,0.5720326,0.88892955,0.27127367,0.31689692,0.3007589,,,0.27357715,0.28308702,,,0.2895689,0.28627557
0.5825776,0.5855947,0.8887917,0.27938068,0.3031969,0.30621403,,,0.2746626,0.2849617,,,0.2838192,0.28740883
0.582565,0.58109146,0.88934505,0.27431142,0.3082536,0.30678004,,,0.26941717,0.2443456,,,0.28506464,0.27218556
0.58169365,0.57573664,0.88825357,0.26917672,0.31251693,0.30655992,,,0.25963163,0.2541998,,,0.28340513,0.27570826
0.58048576,0.5790001,0.8896573,0.2698285,0.31065726,0.30917162,,,0.28021646,0.28875268,,,0.2903672,0.289562
0.57851726,0.583416,0.8904408,0.27149236,0.3070249,0.31192362,,,0.2924413,0.28051937,,,0.2941208,0.2931586
0.58719933,0.590137,0.89165556,0.28568077,0.30151856,0.30445623,,,0.29838842,0.30251777,,,0.2913218,0.29379725
0.58513,0.5716773,0.88981336,0.26699394,0.31813604,0.3046834,,,0.26608384,0.2409665,,,0.29358894,0.26601726
0.57989705,0.5779937,0.8882746,0.2696162,0.31028086,0.3083775,,,0.24979138,0.28712374,,,0.28083754,0.291646
0.5779103,0.5824914,0.88870937,0.27169234,0.30621797,0.31079906,,,0.25650144,0.2591514,,,0.27635378,0.2832626
0.5730612,0.5793468,0.8899815,0.2624265,0.31063473,0.31692028,,,0.2550884,0.27066165,,,0.2801273,0.2852049
0.588607,0.5774355,0.889075,0.27696759,0.31163943,0.3004679,,,0.27068883,0.26902115,,,0.28764957,0.2791062
0.58559215,0.57572204,0.89046377,0.27085048,0.31474167,0.30487156,,,0.27709234,0.29147583,,,0.2899354,0.29241973
0.58065134,0.5845561,0.88808626,0.27712113,0.30353022,0.30743498,,,0.23920721,0.2596485,,,0.26903594,0.2838462
0.5809959,0.582559,0.89175,0.27180493,0.309191,0.31075406,,,0.2818641,0.27794844,,,0.28872496,0.2919466
0.57767844,0.578266,0.889877,0.26606745,0.311611,0.31219858,,,0.27595758,0.25009507,,,0.28906715,0.2819988
0.582899,0.58028984,0.8903922,0.27279663,0.31010234,0.3074932,,,0.27423745,0.27068788,,,0.28361905,0.28049302
0.5826341,0.5802117,0.8901913,0.27265453,0.30997956,0.30755717,,,0.27314788,0.26137102,,,0.28887457,0.27988237
0.5776166,0.57611525,0.89005536,0.26367646,0.3139401,0.3124388,,,0.2508651,0.252159,,,0.2786709,0.2770282
0.5733211,0.5824146,0.88894767,0.26678807,0.30653304,0.31562656,,,0.26367885,0.29337215,,,0.28042144,0.2933839
0.57569176,0.5801035,0.88840365,0.26739168,0.30830008,0.31271183,,,0.25865662,0.2665729,,,0.27915096,0.28384393
0.57557327,0.5784527,0.8886929,0.26533312,0.31024015,0.3131196,,,0.25344616,0.27285165,,,0.27638787,0.2895617
0.5762309,0.58547235,0.89050424,0.271199,0.3050319,0.31427336,,,0.27107567,0.2776093,,,0.2841165,0.2901281
0.5745919,0.5818806,0.8908761,0.26559633,0.30899554,0.3162843,,,0.26826024,0.27782786,,,0.28310132,0.29521888
0.5875982,0.5845283,0.89195734,0.2801692,0.30742902,0.30435914,,,0.2729566,0.27565223,,,0.28737336,0.28462285
0.5844815,0.57844675,0.8902263,0.27270192,0.31177956,0.30574483,,,0.2770062,0.2907601,,,0.2878006,0.28953964
0.57511884,0.58452654,0.888361,0.27128434,0.3038345,0.3132422,,,0.24945384,0.294344,,,0.272874,0.29239905
0.5777366,0.5785985,0.8902941,0.26604104,0.31169558,0.31255746,,,0.27838242,0.27974474,,,0.2845776,0.28850693
0.5778478,0.57812375,0.89006627,0.26590526,0.31194252,0.3122185,,,0.27371055,0.26089358,,,0.28221333,0.27624166
0.58664536,0.575456,0.8893266,0.27277482,0.31387055,0.3026812,,,0.273023,0.26943266,,,0.28779787,0.28423542
0.58351785,0.5826111,0.8897647,0.27636415,0.3071537,0.30624694,,,0.26777405,0.29129773,,,0.28519636,0.29500276
0.58348155,0.5895963,0.8892543,0.28382355,0.299658,0.30577272,,,0.28758585,0.2750637,,,0.28542554,0.28834367
0.5874845,0.584036,0.8926871,0.2788334,0.3086511,0.3052026,,,0.3077398,0.2843265,,,0.3002479,0.2891389
0.58444643,0.58372426,0.89033747,0.27783322,0.3066132,0.30589104,,,0.261046,0.25761008,,,0.28347266,0.28119385
0.5860452,0.57453287,0.89145535,0.26912266,0.31692255,0.3054102,,,0.29716069,0.2725786,,,0.295507,0.28228992
0.576146,0.58037996,0.8896199,0.26690608,0.30923992,0.31347388,,,0.2838506,0.2775759,,,0.29250264,0.28739506
0.5823064,0.58869684,0.88839483,0.2826084,0.299698,0.30608845,,,0.261459,0.2673127,,,0.27778256,0.28263885
0.5841845,0.5762627,0.8901958,0.27025145,0.31393307,0.30601126,,,0.27585047,0.25901532,,,0.28707892,0.2774971
0.588403,0.5851302,0.89231014,0.28122306,0.30717993,0.30390716,,,0.2829811,0.28367257,,,0.2850089,0.28532577
0.576421,0.5852065,0.88905185,0.27257568,0.30384535,0.31263083,,,0.2692235,0.27214104,,,0.2822618,0.29134232
0.5802404,0.58188665,0.89024305,0.27188396,0.30835646,0.31000268,,,0.28172892,0.28107107,,,0.2862984,0.2889877
0.5817957,0.5798023,0.88935417,0.2722438,0.3095519,0.30755848,,,0.27023715,0.2545038,,,0.28194618,0.27670622
0.5833338,0.5743083,0.8893633,0.26827884,0.31505495,0.30602944,,,0.2684496,0.28005785,,,0.29067087,0.28619587
0.585032,0.58585525,0.892397,0.27849025,0.30654174,0.307365,,,0.2702368,0.2545069,,,0.28382558,0.2743852
0.58916235,0.58254766,0.8924441,0.27926594,0.3098964,0.30328172,,,0.2920112,0.28763956,,,0.29368716,0.28537816
0.5840372,0.58638346,0.88945806,0.2809626,0.3030746,0.30542088,,,0.2701242,0.28292775,,,0.28156745,0.28771657
0.5793225,0.5800247,0.88965976,0.26968753,0.30963498,0.3103372,,,0.2754383,0.2762133,,,0.28958094,0.2872107
0.58040154,0.5809344,0.8887277,0.27260822,0.30779332,0.30832618,,,0.27115744,0.28160477,,,0.2872411,0.28781557
0.578942,0.58532727,0.8898592,0.27441,0.304532,0.31091726,,,0.2651958,0.2831058,,,0.2895015,0.29133517
0.5865904,0.57546663,0.889494,0.27256304,0.31402737,0.3029036,,,0.28471172,0.24964315,,,0.2944119,0.2739923
0.58817387,0.5844531,0.88898355,0.28364342,0.30453044,0.30080968,,,0.26443952,0.26095217,,,0.2843519,0.2817552
0.5788397,0.5771756,0.8879063,0.26810908,0.31073064,0.30906653,,,0.26971352,0.2661602,,,0.2883032,0.28529984
0.5900284,0.5792832,0.8916916,0.2776199,0.3124085,0.30166328,,,0.29520756,0.27378666,,,0.29816228,0.28115666
0.5859458,0.58836955,0.8920228,0.28229254,0.30365324,0.306077,,,0.2940017,0.31515682,,,0.28448778,0.29702848
0.5861651,0.5819388,0.8913216,0.27678233,0.30938274,0.30515647,,,0.28063446,0.2843418,,,0.28833133,0.2851982
0.5804366,0.5822594,0.8914542,0.27124178,0.3091948,0.31101763,,,0.25911915,0.27516758,,,0.28002268,0.29239172
0.5783391,0.5778967,0.88960385,0.26663196,0.31170714,0.31126475,,,0.25059235,0.2565825,,,0.2771483,0.28027362
0.58345187,0.5859053,0.8929817,0.27637547,0.3070764,0.30952984,,,0.2883137,0.28851008,,,0.29475856,0.29150474
0.5914754,0.5827942,0.89185756,0.2824121,0.30906332,0.30038208,,,0.28869045,0.27607548,,,0.28926736,0.28193843
0.5780095,0.57722807,0.88893884,0.2662987,0.31171077,0.31092936,,,0.27413076,0.26806682,,,0.2900914,0.28450853
0.5789433,0.5828493,0.8902065,0.27158612,0.3073572,0.3112632,,,0.25757098,0.27504545,,,0.27564663,0.28920364
0.58962023,0.5822309,0.8924179,0.27943325,0.31018698,0.30279768,,,0.29125875,0.27161765,,,0.29648185,0.2821355
0.57401365,0.579046,0.8887735,0.26428622,0.30972743,0.3147598,,,0.25900704,0.27123576,,,0.27858096,0.28627646
0.5803025,0.57966304,0.88902205,0.27094346,0.309359,0.30871958,,,0.26167166,0.25991076,,,0.28081244,0.27998644
0.58280194,0.5789268,0.89115804,0.2705707,0.31223124,0.3083561,,,0.25906825,0.25603467,,,0.2815448,0.28322536
0.58619046,0.577546,0.8871811,0.27655536,0.3096351,0.30099064,,,0.28537756,0.2733276,,,0.29366887,0.28473628
0.5849452,0.5763881,0.8913132,0.27002013,0.31492507,0.306368,,,0.28945827,0.25713992,,,0.29513317,0.27999234
0.57796323,0.57681763,0.89118004,0.26360083,0.3143624,0.3132168,,,0.25276804,0.29296142,,,0.27831352,0.29691875
0.57732165,0.57724917,0.88893974,0.26563108,0.31169057,0.3116181,,,0.26974046,0.24953365,,,0.2842353,0.27352268
0.5765105,0.57856584,0.8898245,0.26525176,0.31125873,0.31331408,,,0.2978722,0.26625067,,,0.29144895,0.28460062
0.5846954,0.5765617,0.88890433,0.2723527,0.3123427,0.304209,,,0.2600289,0.27977794,,,0.28104943,0.28462845
0.57785475,0.5763508,0.88857746,0.2656281,0.31222665,0.3107227,,,0.26735055,0.26889092,,,0.28658742,0.2831856
0.5856695,0.57672465,0.89089787,0.2714963,0.31417322,0.30522835,,,0.29055107,0.27307767,,,0.29565,0.2806375
0.57857084,0.5717847,0.88847387,0.2618817,0.31668913,0.30990297,,,0.24862963,0.23934221,,,0.27840966,0.27802688
0.58909714,0.58267474,0.8909927,0.28077918,0.30831796,0.30189556,,,0.27938652,0.26782286,,,0.2867288,0.282341
0.585147,0.57873464,0.8889554,0.27492625,0.31022078,0.3038084,,,0.2749585,0.26240903,,,0.28612506,0.28039342
0.5729456,0.57771146,0.89041436,0.2602427,0.3127029,0.31746876,,,0.26108873,0.2645175,,,0.27988744,0.28694952
0.58105016,0.58361703,0.8894206,0.2752465,0.30580366,0.30837053,,,0.25496167,0.2772442,,,0.28080183,0.28775656
0.5802773,0.57365316,0.88845205,0.26547837,0.31479895,0.3081748,,,0.2576679,0.26642215,,,0.28220218,0.2842611
0.5759517,0.57412624,0.88524127,0.26483667,0.31111503,0.30928957,,,0.25936103,0.2616952,,,0.27843487,0.27931523
