x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58571255,0.5771966,0.8901891,0.27272004,0.3129925,0.30447656,,,0.28058594,0.264373,,,0.29411393,0.28666723
0.5857214,0.57648116,0.8890839,0.27311867,0.3126027,0.3033625,,,0.2770015,0.2711947,,,0.29036856,0.28363848
0.5804714,0.573741,0.8874342,0.2667783,0.3136931,0.30696273,,,0.2596826,0.2554949,,,0.28891343,0.27609193
0.5786127,0.5894753,0.88966674,0.27842122,0.30019146,0.31105405,,,0.2800914,0.28602475,,,0.28637177,0.2919371
0.58198136,0.58072746,0.89048475,0.272224,0.30975735,0.30850345,,,0.26008928,0.26388574,,,0.2806781,0.28095114
0.5788721,0.5782896,0.8901055,0.26705623,0.31181586,0.3112334,,,0.2494188,0.25005203,,,0.27779752,0.27790886
0.58583933,0.57185394,0.889654,0.2680393,0.31780005,0.30381465,,,0.29645455,0.26159912,,,0.3016845,0.27931368
0.581883,0.5887675,0.89104617,0.27960432,0.3022787,0.3091632,,,0.26121974,0.29330134,,,0.283323,0.296521
0.58643174,0.5720911,0.88980806,0.2687148,0.31771696,0.30337632,,,0.28091246,0.2685783,,,0.2937166,0.28206313
0.5879249,0.5850961,0.89093816,0.28208292,0.30584198,0.3030132,,,0.28931105,0.2749511,,,0.29320794,0.28275687
0.5793531,0.5789737,0.88888437,0.2694425,0.3099106,0.3095312,,,0.26936013,0.27020103,,,0.28376466,0.29147613
0.5736271,0.583964,0.8895939,0.2679972,0.3056299,0.31596678,,,0.28010315,0.29071236,,,0.2816885,0.29376566
0.576689,0.5786808,0.88888097,0.2664888,0.3102002,0.31219202,,,0.25700593,0.23344916,,,0.27967316,0.26970792
0.57616466,0.5771698,0.8915969,0.26173747,0.3144272,0.3154323,,,0.27099818,0.2649142,,,0.28791028,0.2878759
0.58532274,0.57217026,0.88947475,0.26801825,0.3173045,0.304152,,,0.2637797,0.23926657,,,0.28587914,0.27288908
0.58413756,0.5826586,0.8905894,0.2762068,0.30793077,0.3064518,,,0.27209997,0.25662178,,,0.2865358,0.2784453
0.57660735,0.5715388,0.88686615,0.26128,0.31532735,0.3102588,,,0.25714087,0.25612462,,,0.28794092,0.28182822
0.5847968,0.5779036,0.89060396,0.27209646,0.31270033,0.30580717,,,0.27368045,0.25635624,,,0.28771836,0.27443737
0.58493483,0.5835433,0.8910904,0.27738774,0.3075471,0.30615556,,,0.27452695,0.28780276,,,0.2861706,0.28964227
0.580235,0.57850385,0.88923466,0.2695042,0.31073081,0.30899966,,,0.2613333,0.27001727,,,0.2781123,0.28279567
0.5771706,0.5810733,0.88803685,0.27020705,0.30696356,0.31086624,,,0.28440094,0.26155382,,,0.29340667,0.28266692
0.57992333,0.5826022,0.8919208,0.27060473,0.3093186,0.31199747,,,0.25849986,0.27896535,,,0.27696913,0.29159266
0.58003837,0.579684,0.88865,0.27107233,0.30896604,0.3086117,,,0.25110936,0.27036208,,,0.2792201,0.28957963
0.58266723,0.5765158,0.8880358,0.27114725,0.31151998,0.30536854,,,0.26568145,0.2543378,,,0.28765994,0.2752573
0.5786183,0.5885308,0.88988537,0.2772637,0.3013546,0.31126708,,,0.27431387,0.28827858,,,0.2833727,0.29342556
0.5813265,0.58122706,0.8904792,0.27207434,0.30925214,0.30915272,,,0.2746421,0.2820509,,,0.28678828,0.2922089
0.5824472,0.5875263,0.89048976,0.27948374,0.30296344,0.3080426,,,0.28615314,0.2937144,,,0.2898547,0.29824042
0.578367,0.57957447,0.8895039,0.26843756,0.30992943,0.3111369,,,0.2321406,0.28208506,,,0.26928478,0.2912048
0.5828592,0.5818616,0.89009565,0.27462512,0.3082341,0.3072365,,,0.26459223,0.2554142,,,0.28373396,0.27909797
0.5847082,0.58454067,0.89157355,0.27767527,0.30703294,0.3068654,,,0.2861349,0.28152257,,,0.29430002,0.2901069
0.58221626,0.57995725,0.8895663,0.2726072,0.30960906,0.30735004,,,0.26610088,0.2704081,,,0.28613728,0.2883845
0.591256,0.58668494,0.8901457,0.28779525,0.30346078,0.2988897,,,0.29056376,0.29079658,,,0.29041058,0.28443122
0.5782707,0.5884476,0.8900214,0.27669686,0.3015738,0.3117507,,,0.25925028,0.27232277,,,0.27688676,0.28822893
0.5776153,0.58020437,0.89176285,0.2660569,0.31155843,0.31414747,,,0.2715662,0.26369154,,,0.27969646,0.28128976
0.5789187,0.5817722,0.88971907,0.27097183,0.30794686,0.31080037,,,0.26259542,0.2663164,,,0.28181875,0.2901724
0.58758336,0.5815672,0.88991416,0.27923644,0.30834693,0.3023308,,,0.2702893,0.2697912,,,0.28873467,0.28421813
0.5839021,0.5774323,0.88952565,0.27180874,0.31209338,0.30562353,,,0.27809763,0.27632153,,,0.29277074,0.28454334
0.5810513,0.5726943,0.8877414,0.26600426,0.31504703,0.30669004,,,0.279204,0.281821,,,0.28850555,0.28558964
0.5755428,0.5802758,0.88865024,0.26716834,0.30837446,0.31310743,,,0.26811016,0.25378585,,,0.2840435,0.28142858
0.59405994,0.577265,0.891381,0.27994394,0.314116,0.29732108,,,0.2974584,0.26572472,,,0.3027622,0.27416193
0.57967365,0.58071756,0.88918984,0.27120137,0.30847228,0.3095162,,,0.25211322,0.26965696,,,0.27462983,0.286326
0.5869925,0.5830855,0.890131,0.27994704,0.30704546,0.30313843,,,0.27550822,0.28000104,,,0.2868632,0.283697
0.5778027,0.57721573,0.88888395,0.2661345,0.31166822,0.31108123,,,0.26878852,0.2539237,,,0.28609818,0.2826897
0.5743576,0.58105934,0.88651085,0.26890612,0.3054515,0.31215322,,,0.26094502,0.28014922,,,0.28042138,0.29590303
0.5869229,0.57959354,0.8891814,0.27733505,0.30958784,0.3022585,,,0.28056234,0.2655179,,,0.28984267,0.28132695
0.58430463,0.5838612,0.8903665,0.2777993,0.30650532,0.30606186,,,0.2700805,0.2773443,,,0.28758258,0.2860378
0.5839231,0.581054,0.8893174,0.27565968,0.30826342,0.3053943,,,0.27540332,0.28079623,,,0.28400946,0.2869811
0.5843247,0.5829706,0.8867087,0.28058666,0.30373806,0.30238396,,,0.27994293,0.27405423,,,0.28567022,0.2833388
0.58261216,0.5793716,0.89078015,0.27120358,0.31140858,0.308168,,,0.2752229,0.26888442,,,0.29086643,0.28515238
0.5893155,0.5869605,0.89042246,0.2858535,0.30346197,0.301107,,,0.27610773,0.29493678,,,0.28465426,0.28996915
0.582945,0.57390916,0.8896201,0.26723403,0.31571096,0.30667514,,,0.26943946,0.25018394,,,0.2925126,0.2766806
0.5759394,0.5875417,0.8902728,0.27320832,0.3027311,0.31433338,,,0.27365404,0.2753966,,,0.2815355,0.292547
0.5793432,0.5813385,0.8890634,0.2716183,0.3077249,0.30972022,,,0.27347016,0.28731477,,,0.2798249,0.29334837
0.5807152,0.5771253,0.8888745,0.26896602,0.31174916,0.3081593,,,0.26495224,0.267501,,,0.28364742,0.28197473
0.58549035,0.5738166,0.8919097,0.26739728,0.31809306,0.3064193,,,0.28799355,0.29173177,,,0.29638743,0.29591286
0.5827824,0.5872091,0.8910221,0.2789694,0.30381298,0.3082397,,,0.286049,0.2936253,,,0.28594106,0.29508364
0.5826967,0.58111125,0.8900957,0.27371216,0.30898452,0.3073991,,,0.27652687,0.26036233,,,0.29091942,0.27861208
0.5722935,0.5844159,0.8860811,0.27062833,0.3016652,0.31378758,,,0.2407831,0.25886863,,,0.26666898,0.2838077
0.5837399,0.58335114,0.88880014,0.27829087,0.305449,0.30506027,,,0.27190328,0.26176643,,,0.28066754,0.27879053
0.5810472,0.58819216,0.8885062,0.2807331,0.30031407,0.30745906,,,0.26813936,0.26972795,,,0.2810768,0.2890488
0.58062017,0.5853834,0.8911284,0.27487516,0.305745,0.31050825,,,0.2768032,0.27547336,,,0.29051614,0.28545195
0.58164525,0.5744617,0.88937354,0.2667334,0.31491184,0.3077283,,,0.2534485,0.26545596,,,0.2837811,0.2800886
0.5828996,0.5715159,0.8902025,0.26421297,0.3186866,0.30730295,,,0.24545473,0.2702561,,,0.281286,0.28739244
0.5787289,0.5721872,0.886942,0.26397407,0.31475484,0.3082131,,,0.25354177,0.2600609,,,0.27810043,0.28019714
0.5869882,0.58076084,0.88990545,0.2778436,0.30914462,0.30291724,,,0.2941137,0.27470183,,,0.2941128,0.2874639
0.585304,0.5794295,0.88938355,0.27534997,0.30995405,0.30407953,,,0.2794963,0.26665682,,,0.290761,0.28027016
0.5868751,0.574432,0.89186007,0.26944703,0.31742805,0.304985,,,0.2938261,0.26969463,,,0.298145,0.28024024
0.5816741,0.58290744,0.88990605,0.2746755,0.3069986,0.30823195,,,0.2769974,0.28996527,,,0.2830872,0.2893893
0.5870364,0.57173455,0.8896162,0.26915473,0.31788164,0.30257982,,,0.2843259,0.24240851,,,0.29461485,0.2661476
0.5846971,0.5781969,0.88929087,0.27360314,0.311094,0.30459374,,,0.26861107,0.2630002,,,0.28418046,0.2797948
0.5762397,0.57993513,0.8913384,0.2648365,0.31140321,0.31509864,,,0.24832475,0.27040625,,,0.27954507,0.28701383
0.5841245,0.5925479,0.8920499,0.28462255,0.29950196,0.30792534,,,0.27638996,0.28737903,,,0.2814886,0.28893584
0.5757636,0.57840693,0.8881965,0.265974,0.3097896,0.31243294,,,0.26251268,0.26423293,,,0.28319782,0.28228855
0.57710695,0.5791149,0.8903358,0.26588607,0.31122088,0.31322885,,,0.26770854,0.25707805,,,0.28475404,0.28259498
0.58880347,0.5741371,0.89121056,0.27172995,0.31707352,0.30240715,,,0.2872848,0.27551115,,,0.29509968,0.28296524
0.57949126,0.58246017,0.89077675,0.27117467,0.3083166,0.3112855,,,0.27960324,0.2890985,,,0.28713977,0.29789603
0.5802984,0.5858761,0.89114976,0.27502477,0.30527365,0.31085134,,,0.29431885,0.29195517,,,0.29448712,0.29294336
0.5842346,0.58143795,0.89099526,0.27467728,0.30955732,0.30676067,,,0.26651186,0.26647627,,,0.2789266,0.28018588
0.5856875,0.5815692,0.8892276,0.27802908,0.30765843,0.3035401,,,0.2841578,0.2730378,,,0.29083157,0.28519017
0.5809983,0.5790648,0.8910639,0.2689991,0.3119992,0.3100657,,,0.26507735,0.27744275,,,0.2849748,0.2836244
0.58069336,0.58446825,0.8904723,0.27468932,0.30600405,0.30977893,,,0.26887995,0.28219777,,,0.28229457,0.2900926
0.57697296,0.5815594,0.8874311,0.2711013,0.30587167,0.31045812,,,0.2800604,0.27751458,,,0.28841132,0.28699595
0.5867015,0.5905684,0.8926168,0.28465313,0.3020484,0.3059153,,,0.29474306,0.27932233,,,0.29127443,0.28674823
0.582398,0.5927901,0.8930134,0.28217465,0.30022335,0.31061548,,,0.26750666,0.27169043,,,0.28191173,0.2903208
0.58719313,0.5810382,0.89175916,0.2764721,0.31072104,0.3045661,,,0.28305417,0.27260894,,,0.29140866,0.2824583
0.5815904,0.5815437,0.8912064,0.2719277,0.3096627,0.30961597,,,0.28256142,0.28177714,,,0.2893433,0.29105294
0.5839621,0.57869476,0.89049935,0.27215743,0.31180465,0.30653733,,,0.2688918,0.26347005,,,0.28954798,0.28380466
0.5800896,0.57431245,0.88874716,0.26565486,0.31443477,0.3086576,,,0.26992548,0.27332819,,,0.28921074,0.28407168
0.57378525,0.5859225,0.8888204,0.27088737,0.30289787,0.3150351,,,0.27417737,0.2576337,,,0.2844891,0.28456986
0.57244164,0.58412457,0.88767034,0.2688958,0.30354583,0.31522876,,,0.2464832,0.2618885,,,0.2741086,0.284544
0.5842794,0.5811458,0.8911035,0.2743218,0.30995762,0.30682403,,,0.25683492,0.2781601,,,0.2841531,0.2887661
0.57948387,0.5853851,0.8898101,0.27505887,0.304425,0.31032622,,,0.2843985,0.29936826,,,0.28946662,0.2994625
0.5852037,0.5763246,0.88926816,0.2722602,0.31294352,0.3040644,,,0.2715488,0.259862,,,0.28396112,0.2753681
0.5842271,0.582592,0.8911165,0.2757026,0.3085245,0.3068894,,,0.28838605,0.29256964,,,0.29328358,0.29296428
0.58174556,0.5802332,0.88961,0.27236873,0.30937684,0.3078645,,,0.25479794,0.26937854,,,0.2801968,0.28844
0.57395804,0.5759203,0.8880388,0.26183945,0.3121186,0.31408083,,,0.2689948,0.28874117,,,0.28515017,0.29289848
0.58523524,0.58746076,0.8906566,0.2820394,0.30319583,0.30542135,,,0.2658053,0.30088508,,,0.2793495,0.29122633
0.5871692,0.57951605,0.889868,0.2768172,0.31035197,0.30269885,,,0.2745824,0.25453275,,,0.28714132,0.2730099
0.57780933,0.58036435,0.8904504,0.26772326,0.31008607,0.31264108,,,0.25378323,0.26606536,,,0.27663714,0.28467977
0.5837065,0.57625407,0.89153636,0.26842415,0.31528234,0.30782992,,,0.30187362,0.26336825,,,0.30352128,0.2815333
0.58528936,0.58187115,0.89017355,0.27698696,0.3083024,0.3048842,,,0.2787469,0.271021,,,0.2862708,0.28408742
0.5871648,0.58420634,0.8877075,0.28366375,0.30350107,0.3005426,,,0.2630003,0.2624029,,,0.28193718,0.28339326
0.5769871,0.5796919,0.8879024,0.26877654,0.30821055,0.31091535,,,0.2643891,0.284846,,,0.2821734,0.28792614
0.5691612,0.5860526,0.8879777,0.2672361,0.30192506,0.31881648,,,0.24851495,0.2588845,,,0.2711901,0.2869841
0.58497316,0.5781648,0.8913024,0.2718355,0.31313765,0.3063293,,,0.26439613,0.2720604,,,0.28990436,0.2856322
0.5836407,0.5810443,0.8902201,0.2744649,0.3091758,0.3065794,,,0.2915417,0.27487624,,,0.29078513,0.28021675
0.584103,0.58362615,0.88990235,0.2778268,0.3062762,0.30579937,,,0.27768826,0.26603472,,,0.2900735,0.28345174
0.57587737,0.57860184,0.8875133,0.266966,0.30891138,0.31163585,,,0.24503237,0.28779703,,,0.27665365,0.29396653
0.5807798,0.57441354,0.8883769,0.26681644,0.31396335,0.3075971,,,0.26164198,0.25636357,,,0.28705335,0.27985382
0.57643104,0.5876989,0.8898902,0.27423978,0.30219126,0.3134591,,,0.27291846,0.26978695,,,0.28236902,0.29067343
0.5897101,0.58562815,0.89077455,0.28456372,0.3051464,0.30106443,,,0.28624552,0.28493375,,,0.2920882,0.2912879
0.5777749,0.5824779,0.8894052,0.27084762,0.30692726,0.3116303,,,0.2590779,0.28883666,,,0.27857363,0.29600775
0.5843755,0.5852648,0.8920115,0.27762878,0.30674672,0.30763602,,,0.27843308,0.27433234,,,0.28631842,0.28811252
0.5833154,0.5777395,0.8898953,0.27115953,0.31215584,0.30657995,,,0.2878918,0.27505314,,,0.29254168,0.28440017
0.5840535,0.5769707,0.8890669,0.27195734,0.31209618,0.30501336,,,0.24083298,0.27856386,,,0.27606136,0.2842099
0.57993644,0.57896197,0.88975817,0.26914018,0.31079626,0.30982178,,,0.2894228,0.2679355,,,0.29288274,0.28434712
0.5821984,0.5764865,0.88924706,0.2694379,0.31276047,0.30704862,,,0.27696252,0.2588634,,,0.29052347,0.27948385
0.5780225,0.5780276,0.88931113,0.26673895,0.31128353,0.31128865,,,0.25464165,0.26104158,,,0.27863884,0.27962083
0.58725715,0.5783334,0.89214206,0.27344847,0.31380868,0.3048849,,,0.27488226,0.26285142,,,0.2826218,0.2781214
0.57733953,0.5794374,0.88757044,0.26920646,0.30813307,0.3102309,,,0.25823438,0.27964783,,,0.28160477,0.28769153
0.5841677,0.577723,0.88854516,0.2733456,0.31082213,0.30437744,,,0.28342903,0.24511713,,,0.2934909,0.27124864
0.5691296,0.5803231,0.8892385,0.2602142,0.30891538,0.3201089,,,0.2503587,0.28071076,,,0.27759272,0.28873968
0.5770335,0.57639384,0.88714635,0.266281,0.3107525,0.31011283,,,0.2540797,0.2736333,,,0.28156132,0.28780252
0.58105564,0.57939714,0.8878764,0.27257645,0.3084792,0.3068207,,,0.2770458,0.28426015,,,0.2847908,0.2880633
0.5769018,0.58125687,0.88878113,0.26937753,0.30752426,0.31187934,,,0.2804222,0.2820909,,,0.28896677,0.29532748
0.57915986,0.5729563,0.89172095,0.26039523,0.31876463,0.3125611,,,0.2902946,0.25104678,,,0.2953937,0.27581584
0.5807271,0.579826,0.89044195,0.27011114,0.31061596,0.30971485,,,0.26288688,0.2693972,,,0.28279883,0.28004378
0.590207,0.5884505,0.8920533,0.28660423,0.30360276,0.30184627,,,0.30114633,0.30962455,,,0.291503,0.2986343
0.58047473,0.58745897,0.8887085,0.27922523,0.3012495,0.30823374,,,0.25865036,0.26805687,,,0.27175087,0.28360546
0.585572,0.58806837,0.89257866,0.2810617,0.3045103,0.30700666,,,0.3080644,0.27599102,,,0.29585534,0.2900617
0.5832883,0.58192164,0.89026934,0.27494067,0.30834764,0.30698097,,,0.26206082,0.26413167,,,0.2833621,0.28676468
0.5909846,0.5826155,0.89005315,0.28354692,0.30743766,0.29906857,,,0.31000054,0.260715,,,0.29844326,0.27504045
0.5763048,0.5849862,0.8911563,0.2701347,0.3061701,0.31485152,,,0.2719741,0.28682017,,,0.2825753,0.29450846
0.57732785,0.57926106,0.88941395,0.26717496,0.3101529,0.3120861,,,0.25544608,0.23515558,,,0.27786785,0.27123576
0.5835334,0.5805975,0.89082766,0.27330327,0.31023014,0.30729425,,,0.27281255,0.27005696,,,0.29148299,0.284303
0.5853236,0.5756167,0.88973236,0.27120793,0.31411564,0.3044088,,,0.2796467,0.28280294,,,0.29218507,0.288262
0.58506626,0.58413696,0.89009905,0.27910423,0.30596203,0.30503273,,,0.28093797,0.2617045,,,0.2889824,0.28115004
0.58318055,0.58614135,0.8892,0.28012192,0.30305862,0.30601943,,,0.2586801,0.28634828,,,0.2791394,0.29109472
0.59109616,0.5800751,0.8919316,0.2792396,0.31185657,0.3008355,,,0.3047356,0.28166842,,,0.29672945,0.28625017
0.5777671,0.58103937,0.8891924,0.26961404,0.30815303,0.31142533,,,0.26889724,0.27829367,,,0.28322202,0.29349202
0.5763849,0.5791416,0.8861061,0.26942044,0.30696446,0.30972117,,,0.26337612,0.27155387,,,0.28188473,0.28765374
0.5823781,0.57682765,0.88988507,0.2693206,0.31305748,0.30750704,,,0.27127886,0.2665211,,,0.28822255,0.27840728
0.57581294,0.5818896,0.8886557,0.26904684,0.3067661,0.3128428,,,0.25692904,0.2734006,,,0.2788927,0.28490388
0.58549964,0.5851047,0.8890607,0.28154367,0.30395597,0.30356103,,,0.27598476,0.284823,,,0.28829187,0.28923017
0.5718614,0.58632183,0.89135337,0.26682985,0.30503154,0.31949198,,,0.27345455,0.2712108,,,0.27701724,0.28500116
0.58192223,0.58717674,0.89014894,0.27895004,0.3029722,0.3082267,,,0.26538032,0.26020128,,,0.28174537,0.28642052
0.58386964,0.575784,0.8886146,0.27103907,0.31283057,0.30474496,,,0.26594347,0.24915612,,,0.28684253,0.27680093
0.5847535,0.5748832,0.88939977,0.27023697,0.31451654,0.30464625,,,0.29321164,0.2611931,,,0.29634643,0.2796542
0.5849825,0.57956564,0.89015067,0.2743975,0.31058502,0.30516815,,,0.28136897,0.27452648,,,0.2929632,0.28699827
0.5819092,0.5888631,0.8924656,0.27830672,0.30360246,0.31055635,,,0.28369904,0.30579537,,,0.28437042,0.29742414
0.5775403,0.5871775,0.88928366,0.27543414,0.30210614,0.31174338,,,0.2575431,0.2962045,,,0.27638346,0.29464346
0.5804491,0.575618,0.88914424,0.2669229,0.3135262,0.30869514,,,0.27260458,0.27135432,,,0.28951204,0.28856933
0.5787851,0.5793099,0.88852507,0.26956993,0.3092152,0.30973995,,,0.2531988,0.28333777,,,0.28088093,0.29099864
0.57897437,0.5812782,0.89049345,0.26975912,0.30921525,0.3115191,,,0.26278347,0.27185488,,,0.2855727,0.28863853
0.5769775,0.5823379,0.8877753,0.27154005,0.30543745,0.31079787,,,0.26197314,0.26304674,,,0.28201222,0.2836038
0.5896622,0.5802094,0.8914399,0.27843165,0.31123054,0.30177772,,,0.286124,0.27084404,,,0.29213375,0.28297138
0.5848707,0.57065696,0.89007664,0.26545095,0.31941974,0.305206,,,0.2870084,0.27876902,,,0.3003888,0.2839086
0.5701574,0.58010286,0.88841283,0.26184738,0.30831003,0.31825548,,,0.26731592,0.26669317,,,0.27930075,0.28509158
0.57637846,0.57912815,0.8886939,0.26681268,0.30956578,0.31231546,,,0.26769078,0.28813314,,,0.28701735,0.29602605
0.57629645,0.58321047,0.88899297,0.27051395,0.3057825,0.31269652,,,0.26846218,0.28220415,,,0.28278536,0.29306108
0.58498,0.578746,0.8895571,0.27416897,0.31081104,0.30457705,,,0.29706895,0.26152802,,,0.2966584,0.27971035
0.5754902,0.57831955,0.88765055,0.26615924,0.30933094,0.3121603,,,0.2610842,0.25426453,,,0.28108388,0.27738237
0.5802706,0.5679861,0.88685924,0.26139742,0.31887317,0.30658865,,,0.2746539,0.2396189,,,0.2908826,0.2693144
0.5828022,0.58585215,0.8914731,0.2771812,0.30562097,0.30867094,,,0.27573103,0.24809968,,,0.28688765,0.27788585
0.57763594,0.5759968,0.8894543,0.26417845,0.3134575,0.31181836,,,0.24562746,0.27260923,,,0.27722257,0.28492957
0.58331776,0.5885477,0.8916839,0.2801816,0.30313617,0.30836612,,,0.25714958,0.29320937,,,0.27448314,0.29367578
0.5754452,0.5805576,0.89067894,0.26532382,0.31012136,0.31523377,,,0.23660749,0.26366895,,,0.26953053,0.28554863
0.5786605,0.579605,0.88636196,0.2719035,0.30675697,0.30770147,,,0.26254922,0.24955577,,,0.2818265,0.274127
0.5865636,0.5735024,0.88845605,0.27160996,0.31495363,0.30189246,,,0.28057015,0.25296307,,,0.29391968,0.27465814
0.5845342,0.5782875,0.8905642,0.27225757,0.31227666,0.30602992,,,0.26021564,0.27472538,,,0.28066254,0.28756243
0.5771452,0.58515096,0.8903924,0.27190375,0.30524147,0.3132472,,,0.28422844,0.2902735,,,0.28534424,0.29584056
0.58563995,0.5850851,0.89241415,0.27831095,0.307329,0.30677414,,,0.28478444,0.28372765,,,0.29139876,0.29226518
0.5785507,0.58086187,0.89048153,0.2689311,0.3096196,0.31193078,,,0.28380263,0.28937072,,,0.28926694,0.28999287
0.58308387,0.5787688,0.8904177,0.2714349,0.31164896,0.3073339,,,0.2744385,0.2607174,,,0.2868554,0.2805432
0.5790606,0.5842022,0.88892525,0.2743376,0.30472302,0.30986458,,,0.2581125,0.2689976,,,0.27871817,0.28923684
0.57231164,0.57846415,0.88764375,0.26313204,0.3091796,0.3153321,,,0.24657834,0.26900262,,,0.27284676,0.2889287
0.5742973,0.5847132,0.88944197,0.26956856,0.30472875,0.31514466,,,0.2547652,0.286808,,,0.2752142,0.2950769
0.58873665,0.5859929,0.89085275,0.28387684,0.30485982,0.30211604,,,0.29255533,0.28179538,,,0.29246938,0.28743672
0.58340955,0.57492876,0.8923858,0.26595253,0.31745702,0.30897623,,,0.2873646,0.2712357,,,0.29453778,0.27806967
0.58970416,0.5765034,0.8882704,0.27793717,0.31176698,0.29856622,,,0.28597873,0.28180474,,,0.29427963,0.28973442
0.59003526,0.58363074,0.8920293,0.28163671,0.30839854,0.30199403,,,0.29393846,0.27047187,,,0.29245055,0.2831996
0.5796206,0.5810978,0.8894218,0.27129662,0.30832398,0.30980116,,,0.25844657,0.2645368,,,0.27545923,0.28544468
0.5823837,0.5760333,0.8880596,0.27035737,0.31202632,0.30567592,,,0.25482023,0.259444,,,0.28309596,0.2755909
0.57908714,0.5883246,0.8903799,0.2770319,0.30205524,0.3112927,,,0.26950568,0.26729643,,,0.28545094,0.28620732
0.58104086,0.578543,0.8880355,0.27154833,0.30949253,0.30699468,,,0.25830042,0.2579015,,,0.28023207,0.28157783
0.5731942,0.5838455,0.88969815,0.2673415,0.3058527,0.316504,,,0.2511925,0.24486357,,,0.27725017,0.280039
0.5863338,0.5838705,0.8878595,0.28234476,0.30398905,0.3015257,,,0.28735137,0.29188454,,,0.29355192,0.29001147
0.5865985,0.5799006,0.8896943,0.27680486,0.30979365,0.30309576,,,0.25501066,0.2503025,,,0.27860314,0.27621096
0.57455564,0.57575005,0.8893233,0.26098245,0.31357318,0.3147676,,,0.26413727,0.26549095,,,0.28054512,0.28580308
0.57731503,0.58217835,0.8904157,0.26907772,0.3082373,0.31310064,,,0.27783227,0.28302717,,,0.28579336,0.29385638
0.58331394,0.5760094,0.8897053,0.26961803,0.3136959,0.30639136,,,0.28564036,0.26356304,,,0.29236078,0.28328818
0.5864484,0.5734016,0.89056623,0.26928365,0.31716472,0.30411792,,,0.26561612,0.27372843,,,0.2831669,0.28125262
0.5852715,0.5805329,0.891532,0.27427238,0.3109991,0.30626053,,,0.2823627,0.26890588,,,0.29038525,0.28076565
0.58131963,0.5794865,0.89033234,0.27047384,0.3108458,0.30901265,,,0.24864876,0.2518199,,,0.27513403,0.27742457
0.5891029,0.5812439,0.88941085,0.28093588,0.30816704,0.300308,,,0.3000487,0.27367175,,,0.2912137,0.28278673
0.5742675,0.5704835,0.8866232,0.25812787,0.31613964,0.31235564,,,0.2477321,0.2573914,,,0.2772197,0.27981603
0.57699716,0.5793096,0.88920164,0.2671051,0.30989206,0.31220448,,,0.26454556,0.26787108,,,0.28221285,0.28558213
0.5796008,0.58415145,0.8907231,0.2730292,0.3065716,0.31112224,,,0.2683416,0.27920032,,,0.28148448,0.29157817
0.58469164,0.57538354,0.88735646,0.27271873,0.31197292,0.30266482,,,0.2686563,0.25632453,,,0.28734493,0.2737704
0.591184,0.58120155,0.89178234,0.28060323,0.3105808,0.30059832,,,0.27543658,0.26891148,,,0.28416818,0.2805043
0.5696428,0.58811176,0.88915443,0.2686001,0.30104268,0.31951165,,,0.25603533,0.25673956,,,0.27649176,0.28431374
0.5890392,0.5811901,0.8909301,0.2792992,0.30974,0.3018909,,,0.28626376,0.2644363,,,0.2926101,0.2839979
0.5789005,0.58041877,0.8896449,0.26967436,0.30922616,0.3107444,,,0.25363404,0.2601313,,,0.27479976,0.28162384
0.58589214,0.5802475,0.89053476,0.27560484,0.3102873,0.30464268,,,0.26548868,0.2721805,,,0.28435153,0.28669
0.58406776,0.58593786,0.8914626,0.27854294,0.30552483,0.30739492,,,0.28568977,0.2685706,,,0.29239637,0.28277206
0.5888809,0.586262,0.891841,0.2833019,0.305579,0.3029601,,,0.29184556,0.2864163,,,0.2897209,0.28728133
0.58327603,0.5778432,0.8894676,0.27165163,0.3116244,0.30619156,,,0.2561884,0.27903473,,,0.27989024,0.28756446
0.58004665,0.5877167,0.8898957,0.27786767,0.30217898,0.30984902,,,0.28910518,0.28888762,,,0.28737843,0.29240882
0.5709979,0.57364833,0.8879409,0.25670528,0.3142926,0.31694305,,,0.26506585,0.27003878,,,0.28156596,0.28901267
