x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.58158624,0.5788868,0.88737005,0.27310306,0.30848318,0.30578375,,,0.25992703,0.26654702,,,0.2803207,0.28204143
0.5825069,0.5798367,0.892465,0.26987863,0.31262827,0.3099581,,,0.26240093,0.2825296,,,0.28440428,0.29136294
0.5839342,0.5820415,0.88878125,0.27719444,0.30673975,0.30484706,,,0.269544,0.25964922,,,0.2826199,0.2789892
0.57418513,0.58274114,0.88957405,0.26735222,0.3068329,0.31538892,,,0.25064594,0.28691047,,,0.27928632,0.29444665
0.57948864,0.5835496,0.8901541,0.27288413,0.3066045,0.3106655,,,0.26724917,0.26920217,,,0.2820561,0.28614104
0.57785696,0.5815086,0.88809466,0.27127087,0.3065861,0.3102377,,,0.26275092,0.2685296,,,0.28329456,0.28292608
0.5813926,0.5801296,0.8888447,0.27267742,0.30871516,0.3074522,,,0.25875992,0.268717,,,0.27551365,0.28020978
0.58192784,0.583911,0.8892682,0.27657062,0.30535722,0.30734038,,,0.29334944,0.26541215,,,0.2944877,0.2824381
0.5842314,0.5828624,0.88774735,0.2793464,0.30488497,0.30351597,,,0.29292077,0.2675252,,,0.29253334,0.28328258
0.5847183,0.5838392,0.88944197,0.27911544,0.30560285,0.30472374,,,0.28347605,0.25864524,,,0.28331506,0.282148
0.5789605,0.579134,0.8883979,0.26969653,0.30926394,0.30943745,,,0.26497334,0.26761675,,,0.2828756,0.28395706
0.5723202,0.5776456,0.8902836,0.25968218,0.31263804,0.31796342,,,0.25615734,0.26778066,,,0.2772839,0.28631866
0.5688807,0.5758693,0.88751674,0.25723326,0.31164742,0.31863606,,,0.25545007,0.2615071,,,0.27932316,0.2824734
0.57919115,0.58253336,0.89161134,0.27011323,0.30907792,0.31242013,,,0.276245,0.26629698,,,0.28703958,0.28727424
0.586581,0.5847139,0.8924231,0.27887183,0.30770916,0.30584204,,,0.27946782,0.2811224,,,0.28960085,0.2868808
0.58076894,0.58538926,0.89049923,0.27565897,0.30510998,0.3097303,,,0.27502012,0.2556252,,,0.28446507,0.27747148
0.5827489,0.57158923,0.8878117,0.2665264,0.3162225,0.30506283,,,0.244703,0.24688405,,,0.27553153,0.26948923
0.57535815,0.58394706,0.8871331,0.2721721,0.30318606,0.31177497,,,0.2649393,0.2856173,,,0.27554488,0.28897357
0.57412076,0.5831758,0.89082724,0.2664693,0.30765146,0.31670648,,,0.27922702,0.28545922,,,0.28375876,0.29548687
0.57992744,0.5826018,0.8919152,0.27061403,0.30931342,0.31198776,,,0.28075427,0.27597994,,,0.287511,0.28962636
0.574163,0.5787492,0.8883623,0.26454985,0.30961317,0.31419933,,,0.27527815,0.24470657,,,0.28773755,0.27532429
0.5803225,0.5850454,0.8916157,0.27375215,0.30657035,0.31129324,,,0.26938307,0.26233464,,,0.28261077,0.2857498
0.58195925,0.5764748,0.8901849,0.26824915,0.3137101,0.30822563,,,0.24640954,0.27304596,,,0.27441978,0.28898746
0.57298875,0.57720816,0.88849103,0.26170588,0.31128287,0.3155023,,,0.27544093,0.26371515,,,0.28683698,0.2838905
0.58214617,0.5857055,0.8919408,0.2759109,0.30623525,0.3097946,,,0.28712958,0.26601857,,,0.29246575,0.28574222
0.5782549,0.5796193,0.8909386,0.26693553,0.31131935,0.31268376,,,0.26132876,0.2670412,,,0.28546405,0.28609747
0.5788201,0.58186686,0.88932884,0.27135813,0.30746198,0.31050873,,,0.27718186,0.27612442,,,0.28894228,0.28880125
0.58332765,0.58010864,0.8909025,0.27253377,0.31079388,0.30757487,,,0.27856332,0.25419068,,,0.2870379,0.27668357
0.5860547,0.58093774,0.89298916,0.27400327,0.31205142,0.30693448,,,0.28297317,0.28249854,,,0.2878343,0.29113424
0.5774591,0.5799932,0.8893772,0.26807517,0.30938393,0.31191802,,,0.28568512,0.25774622,,,0.29271495,0.2832188
0.5748675,0.58698046,0.8897582,0.27208972,0.30277777,0.31489074,,,0.26620787,0.2571715,,,0.2818095,0.2859223
0.5806588,0.57547903,0.88785,0.26828784,0.31237096,0.3071912,,,0.2761497,0.25245392,,,0.28630257,0.27369177
0.58948505,0.58195305,0.89095795,0.28048015,0.3090049,0.3014729,,,0.29204386,0.2828995,,,0.2972455,0.28906596
0.5777602,0.57443726,0.8903996,0.2617979,0.3159623,0.31263936,,,0.28115803,0.26871592,,,0.29862005,0.2880035
0.5804549,0.58427644,0.8906126,0.27411866,0.30633622,0.31015778,,,0.26958913,0.28241378,,,0.28159326,0.28951448
0.5806268,0.5846027,0.8914385,0.27379107,0.3068357,0.31081164,,,0.27953446,0.2829218,,,0.28648973,0.29163206
0.58620554,0.58379215,0.88974553,0.28025216,0.30595338,0.30354,,,0.26384848,0.28097945,,,0.27785993,0.28651822
0.583936,0.58388126,0.8895326,0.2782846,0.30565137,0.30559665,,,0.25389653,0.2737934,,,0.27845794,0.2865991
0.5848423,0.57966685,0.8905181,0.27399105,0.31085128,0.3056758,,,0.26441085,0.27703822,,,0.2865466,0.28662843
0.57536185,0.57964873,0.88846254,0.26654804,0.3088138,0.3131007,,,0.24955857,0.24497837,,,0.27488577,0.27584875
0.5729505,0.57471025,0.88611376,0.26154697,0.3114035,0.31316328,,,0.26474553,0.23673022,,,0.28019863,0.27449036
0.5732562,0.5758934,0.88714504,0.2620046,0.31125158,0.3138888,,,0.2554726,0.2599014,,,0.27729356,0.28034812
0.5796759,0.58059496,0.8877026,0.27256835,0.30710757,0.3080266,,,0.25418818,0.26251477,,,0.27875108,0.28129393
0.57489383,0.5782763,0.8889012,0.26426893,0.3106249,0.31400734,,,0.2506364,0.25988704,,,0.2740804,0.28123206
0.5777811,0.5848382,0.8895408,0.27307856,0.30470252,0.31175965,,,0.2584582,0.2856084,,,0.27376163,0.29211134
0.5728459,0.57255286,0.88823783,0.2571609,0.31568497,0.31539196,,,0.27232128,0.25692755,,,0.2842887,0.27754515
0.5778523,0.5792445,0.8883711,0.26872575,0.30912656,0.31051874,,,0.26622868,0.26510787,,,0.28639835,0.28477877
0.5793221,0.5714133,0.89007074,0.26066464,0.31865746,0.31074864,,,0.24761587,0.24881136,,,0.27989805,0.2704258
0.5820488,0.5767621,0.8909738,0.26783705,0.31421173,0.30892503,,,0.27363116,0.2783832,,,0.28708345,0.28772718
0.5856025,0.5855453,0.8903587,0.28078914,0.30481339,0.30475616,,,0.27166378,0.28218502,,,0.2824666,0.28555048
0.5801103,0.5753645,0.8907061,0.26476866,0.31534165,0.3105958,,,0.26596856,0.25977582,,,0.28783482,0.277542
0.58078265,0.5722463,0.8888008,0.26422817,0.3165545,0.30801815,,,0.26406717,0.26000375,,,0.2858076,0.2772696
0.5903835,0.5784254,0.8894216,0.27938735,0.31099617,0.29903805,,,0.2753846,0.27495843,,,0.28711772,0.28194135
0.5854711,0.5776291,0.88893324,0.274167,0.3113041,0.3034621,,,0.2828294,0.2722966,,,0.29581302,0.28182346
0.5845556,0.5773649,0.8897652,0.27215534,0.31240028,0.30520958,,,0.2671923,0.25608718,,,0.2831962,0.28151846
0.5787275,0.57462275,0.88874346,0.26460677,0.3141207,0.31001598,,,0.26049757,0.27208555,,,0.2832387,0.28016877
0.57181287,0.5768758,0.8886727,0.26001596,0.3117969,0.31685984,,,0.23741591,0.268328,,,0.27284288,0.28808033
0.5745348,0.57879007,0.8891975,0.2641273,0.31040746,0.31466275,,,0.26632166,0.26784456,,,0.27991486,0.28105146
0.5833893,0.58022636,0.8873965,0.2762192,0.3071701,0.30400717,,,0.26100522,0.28239363,,,0.28430086,0.28845197
0.5815207,0.57429516,0.8897677,0.26604813,0.31547254,0.30824703,,,0.28104454,0.26970798,,,0.2918179,0.2810859
0.5825006,0.58001447,0.89249337,0.27002168,0.3124789,0.3099928,,,0.27919018,0.27747703,,,0.2900557,0.2898245
0.58495593,0.5889589,0.8905089,0.28340602,0.3015499,0.3055529,,,0.2782687,0.28731662,,,0.28255504,0.28884614
0.5827346,0.5804076,0.89107996,0.27206224,0.31067234,0.30834538,,,0.26012623,0.2663982,,,0.27663875,0.28106087
0.58036196,0.58001786,0.8910029,0.269377,0.31098497,0.31064087,,,0.28193116,0.25060147,,,0.2904641,0.2762087
0.57854223,0.58796674,0.88676476,0.27974415,0.29879808,0.3082226,,,0.26763338,0.28385007,,,0.27987432,0.2950586
0.58220327,0.586465,0.89130604,0.27736223,0.30484104,0.30910277,,,0.26918393,0.2680773,,,0.28644735,0.28650331
0.5813804,0.57316774,0.8867758,0.26777238,0.31360805,0.30539536,,,0.2460962,0.2570873,,,0.2760896,0.27757233
0.57532835,0.5870899,0.8903421,0.27207613,0.30325222,0.31501377,,,0.26428246,0.27050525,,,0.2734779,0.2891662
0.58480006,0.58733404,0.89214426,0.2799899,0.30481017,0.30734414,,,0.27394682,0.28484637,,,0.2886839,0.29205722
0.58614,0.57743764,0.8919091,0.27166843,0.31447154,0.3057692,,,0.28476304,0.28604776,,,0.2944454,0.286354
0.5804845,0.5840609,0.890231,0.2743144,0.3061701,0.3097465,,,0.26566178,0.28869212,,,0.27671742,0.29808915
0.58364767,0.5794571,0.8907347,0.2723701,0.31127757,0.307087,,,0.2715721,0.28528094,,,0.28523266,0.28825933
0.58325815,0.5697826,0.8888936,0.26414716,0.319111,0.30563545,,,0.262343,0.24759364,,,0.28241944,0.27264154
0.57867485,0.5793905,0.887923,0.27014232,0.30853254,0.3092482,,,0.26789248,0.2763239,,,0.2811966,0.28668374
0.5887261,0.5802747,0.8915095,0.2774914,0.3112347,0.3027833,,,0.27706265,0.29347086,,,0.2892074,0.287903
0.5784023,0.58157885,0.89025813,0.269723,0.30867928,0.31185585,,,0.2586385,0.27887416,,,0.27811253,0.2870021
0.5740741,0.5784415,0.89063436,0.2618813,0.3121928,0.3165602,,,0.2501613,0.24352533,,,0.28195226,0.28189087
0.5780945,0.5819231,0.8913994,0.26861823,0.30947626,0.3133049,,,0.2707792,0.28963357,,,0.28241014,0.28949684
0.59106624,0.5830494,0.89168227,0.2824334,0.30863285,0.30061603,,,0.30178452,0.27676618,,,0.29486358,0.2796451
0.5811529,0.5828082,0.8896024,0.27435875,0.30679417,0.30844945,,,0.27222133,0.2768898,,,0.2827345,0.2864936
0.5866368,0.57881,0.88912237,0.2763244,0.3103124,0.3024856,,,0.2868817,0.27132386,,,0.28901553,0.27510667
0.58279693,0.57817626,0.88781136,0.27316183,0.3096351,0.30501443,,,0.2643656,0.2740413,,,0.2799883,0.28774416
0.5830649,0.5793474,0.88961196,0.27280033,0.3102646,0.30654705,,,0.25964946,0.28788102,,,0.28089416,0.29354626
0.582922,0.5760164,0.89233947,0.26659894,0.31632304,0.3094175,,,0.28538704,0.27893466,,,0.29497963,0.28520077
0.57665306,0.58095646,0.8879609,0.26964855,0.3070045,0.3113079,,,0.24864548,0.26784945,,,0.27430058,0.28281498
0.5864248,0.5865279,0.89231807,0.28063458,0.30579025,0.3058933,,,0.28467214,0.28106326,,,0.29031724,0.28708273
0.5774727,0.5854545,0.88850063,0.27442652,0.30304617,0.311028,,,0.2737053,0.2879209,,,0.27889752,0.29218835
0.5790751,0.5834358,0.88739103,0.27511984,0.30395526,0.30831593,,,0.26357508,0.25622362,,,0.27887523,0.28169018
0.5793167,0.5802494,0.8906866,0.2688796,0.31043708,0.31136984,,,0.26586294,0.2688452,,,0.28187805,0.28499818
0.58840513,0.57894063,0.8905769,0.27676886,0.31163627,0.30217177,,,0.29630196,0.27417666,,,0.2970146,0.27573723
0.58579254,0.5826452,0.889166,0.27927172,0.30652082,0.30337346,,,0.27548546,0.2582267,,,0.2848869,0.27590638
0.580004,0.5682517,0.8864197,0.261836,0.31816798,0.30641574,,,0.2616387,0.23301208,,,0.28256077,0.26357287
0.5867828,0.5844119,0.8928665,0.2783283,0.3084545,0.30608362,,,0.28212905,0.28280234,,,0.28638035,0.2829756
0.58477426,0.5763254,0.889105,0.27199465,0.3127796,0.30433077,,,0.26408613,0.25945562,,,0.28170544,0.27583653
0.58119076,0.5864282,0.89014566,0.27747333,0.30371743,0.3089549,,,0.2966935,0.26603597,,,0.2941401,0.28494936
0.58339405,0.57624984,0.88860476,0.27103913,0.31235492,0.3052107,,,0.25599062,0.26281565,,,0.27955467,0.2830168
0.58261013,0.5820318,0.88925755,0.2753843,0.30722582,0.30664748,,,0.26507276,0.26877242,,,0.2827704,0.28389794
0.57941574,0.5833717,0.89059216,0.27219528,0.30722046,0.31117642,,,0.24599677,0.27920884,,,0.27197492,0.29161465
0.58719695,0.5875323,0.8910122,0.28371704,0.3034799,0.30381525,,,0.2822435,0.2962693,,,0.28609192,0.2905262
0.58510566,0.5887108,0.89011407,0.28370237,0.30140328,0.3050084,,,0.26922566,0.2933231,,,0.28057575,0.2965877
0.5837934,0.5828229,0.88873184,0.27788448,0.30590892,0.30493844,,,0.27897328,0.2728656,,,0.28763342,0.28799826
0.5807785,0.58816266,0.8915583,0.27738285,0.30339563,0.3107798,,,0.27654678,0.29106468,,,0.28253102,0.29223055
0.5754205,0.58380425,0.8880562,0.27116853,0.30425197,0.31263572,,,0.24672067,0.25145757,,,0.2703976,0.27682948
0.58041286,0.5722027,0.889554,0.26306152,0.31735134,0.30914116,,,0.25952327,0.26160616,,,0.2835766,0.28216225
0.5720509,0.5769023,0.888059,0.26089418,0.31115675,0.3160081,,,0.25742954,0.27810556,,,0.28043997,0.28808945
0.58992136,0.5729527,0.8899904,0.2728836,0.31703776,0.3000691,,,0.28391796,0.2549473,,,0.2939492,0.27158582
0.5797744,0.58739245,0.89042526,0.27674156,0.30303282,0.3106509,,,0.26611626,0.27528805,,,0.27773815,0.2848317
0.581764,0.57803845,0.8905436,0.26925886,0.31250513,0.3087796,,,0.28418893,0.2907728,,,0.28604227,0.29068488
0.5739174,0.5821756,0.8887348,0.26735818,0.3065592,0.31481743,,,0.28345066,0.30169547,,,0.28477716,0.29845488
0.58428776,0.5786595,0.8913668,0.2715804,0.31270736,0.30707908,,,0.26716828,0.26039523,,,0.28640056,0.28239268
0.5732279,0.5788994,0.8893294,0.2627979,0.31043,0.3161015,,,0.26564342,0.25869596,,,0.27725267,0.27545232
0.5725459,0.57585704,0.8883837,0.26001924,0.31252664,0.3158378,,,0.2455054,0.24055183,,,0.2737568,0.271982
0.5792985,0.57733,0.88908356,0.26754493,0.31175357,0.30978507,,,0.27592945,0.26899332,,,0.2869497,0.2826661
0.58528376,0.58863354,0.89094126,0.28297603,0.30230772,0.3056575,,,0.28825885,0.2903164,,,0.29322767,0.2945522
0.5804944,0.5748442,0.8887852,0.26655334,0.31394106,0.30829084,,,0.26196212,0.27758825,,,0.28328323,0.28822303
0.5794234,0.5763141,0.89002174,0.26571578,0.31370765,0.3105983,,,0.28443587,0.24170357,,,0.28816265,0.2731505
0.58423537,0.58200854,0.8900989,0.27614498,0.3080904,0.30586356,,,0.25675273,0.275055,,,0.28206968,0.28904974
0.5779741,0.57508725,0.89025176,0.26280963,0.31516445,0.31227762,,,0.24569291,0.27705383,,,0.27437252,0.28870255
0.5768504,0.5837742,0.8905185,0.27010614,0.30674428,0.31366807,,,0.26243854,0.28173667,,,0.28069866,0.29094267
0.58205867,0.58454835,0.88884676,0.27776027,0.3042984,0.3067881,,,0.26419383,0.2720794,,,0.27940816,0.28746057
0.580264,0.5765237,0.887704,0.26908362,0.31118035,0.3074401,,,0.28186595,0.26073027,,,0.2930798,0.2820611
0.58125687,0.5820025,0.888325,0.2749344,0.30632246,0.3070681,,,0.26474053,0.2551605,,,0.2847426,0.27807564
0.5807193,0.59240913,0.8901186,0.28300977,0.29770952,0.30939937,,,0.27911067,0.2818004,,,0.2863422,0.29181314
0.5780593,0.58952355,0.89004976,0.2775331,0.3005262,0.31199044,,,0.27171153,0.2988978,,,0.28420085,0.29825968
0.58177686,0.5814992,0.8878325,0.27544355,0.3063333,0.30605567,,,0.27667153,0.2831452,,,0.2857465,0.29251635
0.59240377,0.57732546,0.8894308,0.2802984,0.31210536,0.29702705,,,0.3178476,0.2759446,,,0.30451864,0.27797788
0.5818641,0.5805248,0.88949484,0.27289408,0.30897003,0.30763072,,,0.27265257,0.2689575,,,0.28625643,0.28281772
0.5808356,0.5816121,0.88967645,0.27277124,0.30806434,0.30884087,,,0.27935433,0.27527553,,,0.2847852,0.2866627
0.584101,0.5850855,0.8919969,0.27718967,0.30691135,0.30789584,,,0.26512027,0.29526103,,,0.27977723,0.29854405
0.58189976,0.5872074,0.88914883,0.27995837,0.3019414,0.307249,,,0.26258683,0.2743773,,,0.27698994,0.28846794
0.57977366,0.5706445,0.8887193,0.26169884,0.31807482,0.30894566,,,0.27140266,0.25364608,,,0.2840141,0.26951033
0.5851804,0.5806265,0.889241,0.2765659,0.3086145,0.30406058,,,0.25429225,0.26605177,,,0.27611446,0.28166485
0.57909834,0.5803457,0.890783,0.26866108,0.31043726,0.3116846,,,0.2665034,0.27936393,,,0.28286237,0.28836286
0.58389235,0.58202803,0.8870812,0.27883917,0.30505317,0.30318886,,,0.26573968,0.26355654,,,0.28216743,0.28095925
0.5836157,0.5827675,0.89077246,0.2756108,0.30800492,0.30715668,,,0.26619995,0.2723323,,,0.28521448,0.28898388
0.57616454,0.58209085,0.88826245,0.2699929,0.30617166,0.31209797,,,0.26331055,0.26189673,,,0.28290665,0.28654522
0.57765627,0.5895089,0.89178634,0.27537882,0.30227745,0.31413007,,,0.27451813,0.2937804,,,0.2828272,0.297418
0.5744226,0.58200896,0.8910673,0.26536423,0.30905837,0.31664473,,,0.26179433,0.27229142,,,0.28159124,0.2921378
0.5853063,0.58118063,0.89069104,0.27579594,0.30951035,0.3053847,,,0.28807247,0.27410257,,,0.29240197,0.28596663
0.5763271,0.5771352,0.889753,0.2637093,0.31261778,0.3134259,,,0.2653128,0.26388896,,,0.2850502,0.28623295
0.56883216,0.5767534,0.88775826,0.25782728,0.31100488,0.3189261,,,0.27657205,0.27661705,,,0.28379345,0.29370916
0.58994526,0.57827157,0.89231235,0.27590448,0.31404078,0.3023671,,,0.27505255,0.27335376,,,0.29142368,0.28359866
0.58801925,0.57772833,0.89070874,0.2750389,0.31298035,0.30268943,,,0.27747333,0.2625903,,,0.29246187,0.282107
0.5756823,0.5793535,0.88972986,0.26530588,0.3103764,0.31404763,,,0.27062565,0.27955836,,,0.28094018,0.2872278
0.5821384,0.5840363,0.89196855,0.2742061,0.30793232,0.3098302,,,0.2801317,0.27411473,,,0.28882575,0.2868169
0.5773002,0.575201,0.88839483,0.26410627,0.31319392,0.3110947,,,0.24556482,0.26274514,,,0.27597058,0.27954662
0.5817709,0.586291,0.89122975,0.27683222,0.30493867,0.3094588,,,0.27373695,0.27916104,,,0.2863571,0.28453213
0.5811056,0.5792085,0.89482003,0.26549405,0.31561154,0.31371444,,,0.3056208,0.27872247,,,0.30571574,0.29112786
0.5782683,0.5754988,0.8888544,0.26491272,0.31335557,0.3105861,,,0.2760837,0.251364,,,0.28674388,0.2745669
0.57434905,0.5722772,0.88704437,0.25958186,0.31476718,0.31269532,,,0.25977325,0.2571376,,,0.28455657,0.28192675
0.58721757,0.57713664,0.88954824,0.27480596,0.3124116,0.30233067,,,0.28148466,0.26307213,,,0.29584694,0.28339094
0.58617854,0.5852457,0.89215827,0.279266,0.30691254,0.30597973,,,0.27879232,0.28110075,,,0.28903717,0.2840672
0.5817201,0.5851304,0.8901791,0.27667147,0.30504864,0.30845892,,,0.26275575,0.28413248,,,0.28125477,0.29065293
0.5797986,0.5860858,0.8899701,0.27591425,0.30388433,0.31017154,,,0.27566713,0.27513182,,,0.28439838,0.28999537
0.5807159,0.5837233,0.8892126,0.2752266,0.3054893,0.3084967,,,0.24363214,0.2706101,,,0.27536875,0.285581
0.58865786,0.5838218,0.8895758,0.28290385,0.305754,0.30091792,,,0.26684266,0.24863362,,,0.27976882,0.27624434
0.5907451,0.5830408,0.8904968,0.28328913,0.30745596,0.29975164,,,0.28442705,0.2777565,,,0.28962797,0.28608245
0.57870346,0.572865,0.8879057,0.2636627,0.31504077,0.3092023,,,0.26007098,0.2735864,,,0.28419572,0.28420895
0.5803728,0.57546157,0.8875203,0.26831412,0.3120587,0.30714744,,,0.26274604,0.2485519,,,0.27815443,0.27790207
0.5847893,0.5826495,0.88850105,0.2789377,0.30585158,0.30371183,,,0.2683891,0.2776301,,,0.28739166,0.28515708
0.57767,0.5810245,0.89126074,0.26743376,0.31023622,0.31359076,,,0.26709747,0.28179038,,,0.2803012,0.28784364
0.58646035,0.58368933,0.8888302,0.2813195,0.30514085,0.30236983,,,0.28614318,0.2926666,,,0.28581303,0.28904283
0.58293426,0.57962406,0.89058554,0.27197278,0.31096148,0.30765128,,,0.30081856,0.29460096,,,0.2935028,0.29169625
0.5786648,0.5868648,0.890478,0.2750516,0.3036132,0.31181324,,,0.24685884,0.26764935,,,0.27207166,0.28301525
0.58858407,0.5738869,0.8904938,0.27197713,0.31660694,0.30190974,,,0.27446997,0.2782653,,,0.29342073,0.2842453
0.58415836,0.58017737,0.88868546,0.27565026,0.3085081,0.3045271,,,0.27081108,0.27698755,,,0.28560007,0.28444415
0.58666974,0.58706665,0.89185756,0.28187877,0.30479097,0.30518788,,,0.2826674,0.27406585,,,0.28809565,0.28373414
0.57665443,0.5769695,0.88960546,0.26401848,0.31263596,0.31295103,,,0.24257809,0.2594114,,,0.27237332,0.27763844
0.57995063,0.58433926,0.8898191,0.27447087,0.30547976,0.3098684,,,0.26433533,0.29210025,,,0.28137565,0.2969368
0.5849222,0.5818579,0.8884185,0.27836162,0.30656058,0.3034963,,,0.290819,0.2566303,,,0.2906112,0.2764247
0.58427644,0.57471967,0.89040947,0.26858664,0.3156898,0.30613303,,,0.281362,0.25693774,,,0.29342204,0.27793527
0.5791209,0.5885825,0.88856,0.2791434,0.29997748,0.30943912,,,0.25314492,0.2857951,,,0.270459,0.28647983
0.5769212,0.5842772,0.88929886,0.27189952,0.3050217,0.3123777,,,0.26292914,0.28419715,,,0.2801414,0.28966916
0.5771721,0.57462406,0.88898134,0.26281476,0.31435734,0.3118093,,,0.2702163,0.2575584,,,0.28806412,0.2777354
0.57788855,0.5777831,0.89042187,0.26524973,0.31263882,0.31253338,,,0.26442283,0.2530654,,,0.28700727,0.27172577
0.5823667,0.57838523,0.8896756,0.27107632,0.31129038,0.3073089,,,0.27932662,0.28125292,,,0.28838623,0.28647935
0.585775,0.5819962,0.88947356,0.27829766,0.30747736,0.30369854,,,0.27784032,0.2676826,,,0.2909963,0.2786612
0.57962805,0.5830866,0.8912876,0.2714271,0.30820096,0.31165951,,,0.28013945,0.27639663,,,0.28586298,0.28375453
0.5820256,0.5825038,0.8904363,0.27409303,0.30793256,0.30841076,,,0.28427446,0.27785248,,,0.28904355,0.28647864
0.5824994,0.5797005,0.88977855,0.27242142,0.31007797,0.3072791,,,0.2771415,0.27893353,,,0.28679758,0.2891791
0.5789316,0.5781114,0.8898524,0.26719058,0.31174105,0.31092083,,,0.262757,0.26748174,,,0.28397065,0.2875557
0.57950354,0.57620835,0.8884636,0.26724827,0.31225526,0.30896008,,,0.26341575,0.278019,,,0.28098297,0.28488767
0.5840194,0.5714179,0.8893334,0.26610392,0.3179155,0.305314,,,0.25995177,0.24587727,,,0.28278935,0.2742824
0.58867264,0.5771228,0.8899731,0.27582234,0.3128503,0.30130047,,,0.26974797,0.26037627,,,0.2882591,0.27474135
0.58675027,0.58302987,0.89181685,0.27796328,0.308787,0.3050666,,,0.2677049,0.2956537,,,0.28538716,0.28993475
0.58872986,0.5767956,0.8913828,0.27414262,0.31458724,0.30265296,,,0.27758414,0.27087283,,,0.29800504,0.2819124
0.5809031,0.5856385,0.89096725,0.27557433,0.3053288,0.3100642,,,0.2766949,0.28672266,,,0.28834385,0.29421067
0.5846145,0.58748126,0.89144796,0.2806478,0.3039667,0.30683345,,,0.26370233,0.27394366,,,0.27992105,0.28575927
0.5820255,0.5811498,0.89132583,0.2718495,0.310176,0.3093003,,,0.2638498,0.26750648,,,0.27911562,0.28030747
0.5922981,0.5806459,0.890039,0.28290504,0.30939305,0.29774088,,,0.27087665,0.24543762,,,0.2805683,0.2716329
0.5794325,0.5780916,0.8869062,0.2706179,0.3088146,0.30747372,,,0.27371335,0.25735086,,,0.28710943,0.27563465
0.57965857,0.580342,0.89039654,0.26960403,0.31005454,0.31073797,,,0.24986815,0.27985358,,,0.27902156,0.2874713
0.58604157,0.5841977,0.8904614,0.27977782,0.30626374,0.30441988,,,0.29483122,0.2735113,,,0.29116064,0.2870556
0.5731125,0.58451116,0.8905024,0.26712126,0.30599123,0.3173899,,,0.27064258,0.26172334,,,0.2823974,0.28761315
0.57359815,0.5876906,0.8894397,0.27184904,0.3017491,0.31584156,,,0.27303654,0.26467,,,0.2809112,0.28942615
0.5851718,0.58764255,0.892235,0.2805794,0.30459243,0.30706316,,,0.3025707,0.28017402,,,0.2986092,0.28905118
0.58225304,0.57945657,0.88896084,0.2727487,0.30950433,0.30670786,,,0.2721867,0.27475268,,,0.28539294,0.28834373
0.58291745,0.57801974,0.89028484,0.27065235,0.3122651,0.30736738,,,0.27235913,0.27683598,,,0.28482962,0.2857899
0.58259,0.577019,0.8888748,0.27073413,0.31185585,0.30628484,,,0.28159928,0.28883564,,,0.28998744,0.28759688
0.5818992,0.58221716,0.8914976,0.27261877,0.30928046,0.3095984,,,0.28950715,0.26449984,,,0.2891541,0.28097343
0.57587355,0.5762136,0.887978,0.2641092,0.31176436,0.3121044,,,0.25148743,0.25859028,,,0.2774282,0.27974522
0.5780145,0.5742365,0.88978195,0.26246905,0.31554544,0.31176746,,,0.25597978,0.26878643,,,0.28230423,0.28577107
0.5782417,0.5755378,0.89103,0.2627495,0.3154922,0.3127883,,,0.275945,0.2714548,,,0.29163992,0.28490406
0.5885743,0.578228,0.8904093,0.276393,0.3121813,0.301835,,,0.27309233,0.2683751,,,0.28700912,0.2853148
0.5780202,0.5799906,0.8883001,0.26971072,0.3083095,0.3102799,,,0.26148838,0.27080095,,,0.27732044,0.2841941
0.5762771,0.58001614,0.887876,0.26841718,0.3078599,0.31159896,,,0.2731316,0.2674923,,,0.2851864,0.28387916
0.58278,0.58969986,0.8892032,0.28327668,0.29950333,0.3064232,,,0.2716968,0.2711618,,,0.28198707,0.2828452
0.5781021,0.5854471,0.89070743,0.27284175,0.30526036,0.31260532,,,0.26033396,0.28654218,,,0.28242326,0.29025346
0.58378834,0.58028483,0.8907155,0.27335775,0.3104306,0.30692708,,,0.2937399,0.25556302,,,0.29687983,0.27685392
