x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5774083,0.5748742,0.88856786,0.2637146,0.3136937,0.3111596,,,0.24974233,0.28113735,,,0.27591455,0.2864579
0.5805057,0.57366014,0.89052427,0.2636416,0.31686413,0.31001854,,,0.25956184,0.26721263,,,0.27948457,0.28764153
0.5844325,0.58005404,0.8890344,0.27545214,0.30898035,0.3046019,,,0.28410715,0.27479786,,,0.2876811,0.28283197
0.58296144,0.57832193,0.8906304,0.27065295,0.3123085,0.30766898,,,0.28223372,0.28323168,,,0.28901374,0.28396523
0.58395326,0.58562386,0.8911887,0.27838844,0.30556482,0.30723542,,,0.2630266,0.2664622,,,0.27903664,0.28351033
0.5814159,0.5909828,0.89073473,0.28166395,0.29975194,0.30931884,,,0.25890124,0.2844637,,,0.27568567,0.29119962
0.5815228,0.57825446,0.8873943,0.27238297,0.30913985,0.3058715,,,0.25756705,0.25563532,,,0.27383965,0.27871776
0.58736086,0.5807925,0.88980985,0.27834344,0.30901742,0.30244905,,,0.27587366,0.28194457,,,0.29066873,0.28623128
0.5889381,0.57826066,0.8880361,0.2791627,0.3097754,0.29909796,,,0.28587216,0.26901782,,,0.29722953,0.28034508
0.5761107,0.57828164,0.88976187,0.2646305,0.31148022,0.31365114,,,0.28137553,0.2724067,,,0.29475808,0.28804874
0.58709455,0.577446,0.8895025,0.275038,0.31205654,0.30240798,,,0.26929182,0.25726467,,,0.2901067,0.27620882
0.57996416,0.5752802,0.8859827,0.26926166,0.3107025,0.30601853,,,0.2641393,0.26001346,,,0.28090757,0.27428013
0.5806603,0.58175683,0.88816,0.27425718,0.3064031,0.30749965,,,0.2766586,0.253838,,,0.28540337,0.27932525
0.5734854,0.5768479,0.88907063,0.26126266,0.31222272,0.31558526,,,0.27352697,0.2551195,,,0.28337842,0.28007185
0.5784308,0.5813334,0.89014494,0.26961923,0.30881155,0.31171417,,,0.2592653,0.27539593,,,0.28301132,0.28828955
0.5771286,0.5766568,0.8866722,0.26711327,0.31001532,0.30954355,,,0.26015925,0.26883817,,,0.28268653,0.28133655
0.57783663,0.5752491,0.89109284,0.26199287,0.31584376,0.3132562,,,0.2340303,0.26676148,,,0.2700945,0.28609514
0.5768793,0.5744648,0.8872449,0.26409918,0.31278014,0.31036562,,,0.27655816,0.24782336,,,0.29084128,0.2770601
0.58303154,0.5843817,0.89156646,0.27584678,0.30718476,0.30853492,,,0.26245022,0.25927007,,,0.2810464,0.28415543
0.58334124,0.5810538,0.89170074,0.27269435,0.3106469,0.30835944,,,0.2769106,0.27639747,,,0.28440058,0.2860422
0.5824522,0.5850893,0.89070415,0.27683735,0.30561483,0.30825198,,,0.26579392,0.26084805,,,0.2805614,0.28080553
0.5787282,0.5816791,0.891707,0.2687003,0.3100279,0.3129788,,,0.28034157,0.2760678,,,0.2850482,0.2879538
0.5801022,0.57907444,0.8886802,0.27049637,0.30960584,0.30857807,,,0.26283312,0.29036093,,,0.2793916,0.2927218
0.579994,0.5793667,0.88807786,0.2712828,0.30871123,0.3080839,,,0.25694942,0.28099066,,,0.28039974,0.28595084
0.57596385,0.58974946,0.88968086,0.27603245,0.2999314,0.313717,,,0.26296735,0.26561487,,,0.27481818,0.2853366
0.57668376,0.5800059,0.88940537,0.26728427,0.3093995,0.3127216,,,0.2659645,0.27352387,,,0.28233993,0.28513616
0.5794656,0.5802763,0.8894862,0.27025568,0.30920994,0.31002063,,,0.24729729,0.2698093,,,0.27574724,0.28702545
0.5797751,0.5795731,0.8899273,0.26942092,0.31035417,0.31015217,,,0.28278124,0.29452366,,,0.2882622,0.29489553
0.5754248,0.5879749,0.89136493,0.27203476,0.30339003,0.31594014,,,0.28170055,0.2959237,,,0.29006702,0.30213577
0.58290577,0.58181983,0.8899661,0.27475947,0.3081463,0.30706036,,,0.25554407,0.25358433,,,0.27966112,0.27975333
0.582849,0.5816139,0.89161235,0.27285057,0.30999845,0.30876333,,,0.27175015,0.27595186,,,0.28473878,0.28489077
0.5803372,0.5823089,0.88875985,0.2738862,0.30645102,0.30842268,,,0.25393856,0.26770467,,,0.27658075,0.2840436
0.5770422,0.5844358,0.8906645,0.27081352,0.3062287,0.3136223,,,0.27041405,0.28347206,,,0.2797609,0.29197758
0.5888971,0.5801264,0.8918428,0.27718073,0.31171638,0.30294567,,,0.2759456,0.2758289,,,0.29635525,0.28909248
0.5810741,0.58826256,0.8908518,0.27848488,0.30258924,0.30977768,,,0.27981985,0.27759415,,,0.28910714,0.2880385
0.5722674,0.57463753,0.8854605,0.26144445,0.31082296,0.31319308,,,0.24388552,0.2454868,,,0.2725665,0.27892256
0.57952714,0.5847499,0.89069295,0.27358413,0.305943,0.31116575,,,0.27446663,0.28243494,,,0.27802306,0.28781408
0.5842528,0.5863445,0.89164245,0.27895486,0.3052979,0.30738962,,,0.28306282,0.27375638,,,0.28456163,0.28718233
0.57896614,0.58411777,0.89029026,0.27279365,0.3061725,0.31132412,,,0.26271248,0.28716135,,,0.28021353,0.2883662
0.58417535,0.5912343,0.8926213,0.2827884,0.30138695,0.30844593,,,0.27696693,0.28698456,,,0.2830146,0.29270047
0.58621514,0.5790481,0.89062744,0.27463573,0.3115794,0.30441236,,,0.28316277,0.28205484,,,0.2875136,0.28362948
0.5830686,0.5868218,0.8941496,0.2757408,0.3073278,0.311081,,,0.28267497,0.30014503,,,0.2827884,0.2995084
0.5820253,0.584772,0.88972193,0.27707535,0.30494994,0.30769664,,,0.2792284,0.28209126,,,0.28365403,0.28905648
0.5827929,0.57667637,0.88856965,0.2708996,0.31189328,0.30577677,,,0.2624312,0.2706393,,,0.28681576,0.28457332
0.582563,0.5796744,0.89008063,0.27215677,0.3104062,0.30751765,,,0.2883914,0.28239948,,,0.29670703,0.28625953
0.58356154,0.5776564,0.8894461,0.27177185,0.3117897,0.30588454,,,0.27764606,0.24530411,,,0.28677213,0.27212858
0.5919958,0.5775754,0.892735,0.27683616,0.31515962,0.30073923,,,0.27738678,0.26083583,,,0.29211634,0.2756039
0.5856682,0.5786681,0.8901182,0.27421814,0.31145006,0.30444998,,,0.2807669,0.24726623,,,0.29249883,0.27237505
0.5807328,0.5789498,0.89071196,0.26897067,0.31176215,0.30997914,,,0.25961185,0.26054013,,,0.2821492,0.28129494
0.57833487,0.5864735,0.8903639,0.27444452,0.30389035,0.312029,,,0.25447285,0.2762372,,,0.27659148,0.29035544
0.5716931,0.57122314,0.8857309,0.25718528,0.31450784,0.31403786,,,0.26858103,0.25949907,,,0.28182924,0.27964693
0.5784366,0.5783884,0.89104235,0.2657827,0.3126539,0.31260568,,,0.29146248,0.24175394,,,0.29894465,0.27472335
0.5771194,0.58084106,0.88994193,0.26801848,0.30910093,0.31282258,,,0.25800663,0.26210338,,,0.28284734,0.28723788
0.57922304,0.58418536,0.8907378,0.27267063,0.3065524,0.31151474,,,0.30032343,0.29185897,,,0.29242784,0.2919414
0.5926547,0.5797889,0.88995475,0.28248888,0.31016582,0.29730004,,,0.2937793,0.2713117,,,0.29179472,0.28012073
0.5799353,0.584459,0.890072,0.2743224,0.30561292,0.31013662,,,0.2746187,0.26680523,,,0.28122497,0.28118092
0.58432794,0.5754778,0.8908534,0.26895237,0.31537557,0.3065254,,,0.26425284,0.2840227,,,0.28463483,0.2878986
0.5792727,0.58365935,0.88841957,0.27451247,0.30476022,0.30914688,,,0.27998453,0.26413512,,,0.28844905,0.28528756
0.58016646,0.5806098,0.8897034,0.27107286,0.3090936,0.30953693,,,0.2736253,0.27874506,,,0.28180814,0.28727776
0.5839548,0.5801095,0.8910347,0.27302957,0.31092525,0.3070799,,,0.28372818,0.2608589,,,0.29047304,0.27667165
0.5808164,0.58111185,0.8891827,0.2727455,0.3080709,0.30836636,,,0.29847372,0.29390717,,,0.29428887,0.2887618
0.58034825,0.58326596,0.88940734,0.27420694,0.30614132,0.30905902,,,0.2648046,0.27269125,,,0.27986604,0.28244603
0.5875336,0.58073425,0.89186215,0.2764057,0.3111279,0.30432856,,,0.27255893,0.2917422,,,0.2882756,0.2860706
0.57669365,0.5830243,0.88912374,0.2705943,0.30609936,0.31243002,,,0.28568935,0.2957502,,,0.29140508,0.29676688
0.5857798,0.5878678,0.89052373,0.2831239,0.30265588,0.3047439,,,0.28558475,0.2910005,,,0.28483474,0.29054374
0.57267857,0.57964456,0.88950515,0.26281798,0.3098606,0.31682658,,,0.25732028,0.27286053,,,0.27907634,0.28869516
0.5813676,0.57644665,0.88872373,0.26909053,0.31227708,0.30735612,,,0.27012318,0.26685655,,,0.285455,0.28217083
0.58116543,0.5905776,0.8909495,0.28079355,0.3003719,0.30978405,,,0.27033204,0.2706787,,,0.28347975,0.28688127
0.57303005,0.57629627,0.88801706,0.26130927,0.3117208,0.314987,,,0.28487802,0.28738695,,,0.2883631,0.28718847
0.57481146,0.5927403,0.88977313,0.27777863,0.29703283,0.31496167,,,0.256284,0.2877642,,,0.2753049,0.29991746
0.5789045,0.5732304,0.88871,0.26342487,0.31547964,0.3098055,,,0.26101464,0.27891487,,,0.28471535,0.28204495
0.5870706,0.5787644,0.89092785,0.27490705,0.31216353,0.30385733,,,0.287113,0.26614863,,,0.29110265,0.2720067
0.5714687,0.5787151,0.8885449,0.26163888,0.30982983,0.3170762,,,0.24860746,0.26614982,,,0.26724,0.2813887
0.58702135,0.57635486,0.8887855,0.27459073,0.31243062,0.30176413,,,0.28415912,0.27327287,,,0.29192573,0.28114182
0.5770944,0.5685679,0.8880328,0.2576295,0.31946486,0.31093836,,,0.27815175,0.26424158,,,0.285213,0.2795964
0.58614963,0.5834998,0.8914758,0.27817357,0.30797607,0.30532622,,,0.28797597,0.28003842,,,0.2909881,0.28595865
0.5835057,0.5845933,0.8906004,0.27749854,0.30600715,0.30709475,,,0.26453346,0.26810747,,,0.27830064,0.28267288
0.58772224,0.57650506,0.88993996,0.27428728,0.31343496,0.30221778,,,0.25738066,0.25522077,,,0.2825585,0.27425534
0.5888307,0.58418304,0.8917031,0.28131056,0.30752015,0.30287248,,,0.282225,0.30152023,,,0.29493153,0.2949587
0.5809835,0.57556844,0.8887854,0.26776654,0.31321698,0.3078019,,,0.27502817,0.28388488,,,0.28494078,0.2871284
0.5753679,0.57536894,0.8884625,0.26227432,0.3130936,0.31309462,,,0.2480424,0.24590904,,,0.27322263,0.27509224
0.5834559,0.5736863,0.89008564,0.26705652,0.3163994,0.30662978,,,0.27384794,0.27751863,,,0.29184282,0.28388417
0.5774032,0.5774448,0.8860255,0.2688225,0.3085807,0.3086223,,,0.26818877,0.26710802,,,0.28158557,0.2847957
0.58153045,0.582168,0.89048964,0.2732088,0.30832165,0.3089592,,,0.25942755,0.2722274,,,0.28052515,0.2866848
0.5847352,0.58261347,0.88999504,0.27735358,0.30738163,0.30525988,,,0.2670114,0.26971108,,,0.28570879,0.28368974
0.5764153,0.585986,0.8911544,0.2712469,0.3051684,0.3147391,,,0.24991071,0.2548524,,,0.27446717,0.2825554
0.5873561,0.58057773,0.89117074,0.27676308,0.310593,0.30381465,,,0.28448796,0.2639336,,,0.29022002,0.27864826
0.57984716,0.5843978,0.89166975,0.27257514,0.30727202,0.31182265,,,0.26785946,0.27210093,,,0.28110063,0.28674203
0.58928525,0.5919862,0.8913015,0.28996992,0.29931533,0.30201626,,,0.26753825,0.2684573,,,0.28447354,0.28317493
0.5755819,0.58284867,0.89053553,0.26789504,0.30768687,0.31495363,,,0.27742392,0.27620655,,,0.28837425,0.28967285
0.57737684,0.58059865,0.88983977,0.26813567,0.30924118,0.312463,,,0.25535434,0.2697131,,,0.28374988,0.2852881
0.5811056,0.5744258,0.8904878,0.26504362,0.31606197,0.3093822,,,0.25365597,0.26673877,,,0.2793265,0.27991915
0.5780342,0.57497156,0.8880994,0.26490647,0.31312776,0.3100651,,,0.26586622,0.26107913,,,0.27836615,0.2800181
0.58049345,0.5769508,0.8891904,0.26825386,0.3122396,0.30869693,,,0.2769996,0.27175337,,,0.28900355,0.28798825
0.5863058,0.577029,0.89065915,0.2726757,0.3136301,0.3043533,,,0.27417403,0.26931888,,,0.28968316,0.28571624
0.57429725,0.5804128,0.8887226,0.26598746,0.3083098,0.31442535,,,0.2688501,0.2663824,,,0.28656292,0.28606635
0.58581495,0.58004457,0.89206845,0.27379102,0.31202394,0.30625355,,,0.2767622,0.2679817,,,0.28528023,0.28196996
0.59001553,0.5720449,0.88818747,0.27387303,0.3161425,0.29817188,,,0.27840632,0.25647986,,,0.2981372,0.27566993
0.58603,0.5748962,0.88797,0.27295625,0.31307375,0.30193996,,,0.26710242,0.24182129,,,0.28801376,0.27496034
0.57299435,0.57493246,0.8872514,0.26067543,0.31231892,0.31425703,,,0.25605088,0.25340658,,,0.28144062,0.27811515
0.5817336,0.5868074,0.89166975,0.2768712,0.30486238,0.30993623,,,0.28257054,0.29528338,,,0.28839725,0.2978952
0.5791522,0.58375204,0.8890331,0.27387118,0.30528104,0.30988085,,,0.2558397,0.27028388,,,0.27294487,0.2876891
0.5717547,0.58498764,0.88870955,0.2680328,0.3037219,0.31695485,,,0.26546556,0.26203018,,,0.27824754,0.28645843
0.57454437,0.5850642,0.8896718,0.2699368,0.30460757,0.31512737,,,0.2787788,0.2727188,,,0.28714615,0.28766972
0.57386565,0.5832694,0.8897729,0.26736212,0.30650353,0.3159073,,,0.24328989,0.27071655,,,0.27522188,0.28862333
0.5853538,0.576631,0.8910705,0.27091432,0.31443948,0.3057167,,,0.26194572,0.2566327,,,0.28395116,0.278185
0.5804653,0.5751399,0.89153767,0.26406753,0.3163978,0.31107235,,,0.28257734,0.28185517,,,0.28945643,0.29026884
0.5759426,0.5792682,0.8884435,0.2667672,0.30917537,0.312501,,,0.27063066,0.26257426,,,0.28752732,0.28494024
0.5774939,0.5757549,0.88768935,0.26555943,0.31193447,0.31019545,,,0.25513685,0.24988937,,,0.28249562,0.27559948
0.58987725,0.57622814,0.89207304,0.27403235,0.3158449,0.3021958,,,0.26169813,0.2700227,,,0.28506422,0.28941345
0.583187,0.58123195,0.8917489,0.27267003,0.31051695,0.30856192,,,0.28257477,0.29227102,,,0.28446567,0.2836396
0.58527654,0.5764146,0.8909664,0.27072477,0.31455177,0.3056898,,,0.2961288,0.28104937,,,0.29900146,0.28129983
0.58312434,0.5831355,0.8924,0.27385974,0.3092646,0.30927575,,,0.26746923,0.26267606,,,0.29033846,0.28442627
0.58181787,0.57801783,0.8890479,0.27078778,0.3110301,0.30723006,,,0.27084804,0.25024766,,,0.28691787,0.2770707
0.58250314,0.5742166,0.8894912,0.26722848,0.31527466,0.30698812,,,0.2891156,0.2640404,,,0.29693514,0.2794773
0.5737412,0.58133805,0.88953644,0.2655428,0.3081984,0.31579524,,,0.24673909,0.2739126,,,0.27548164,0.29426104
0.58175987,0.5730845,0.8869668,0.26787746,0.3138824,0.305207,,,0.29775292,0.25592953,,,0.296138,0.27408606
0.57969046,0.58169925,0.88838804,0.27300167,0.3066888,0.30869758,,,0.2630533,0.26356494,,,0.27653253,0.28364438
0.576873,0.5796453,0.8890382,0.26748002,0.309393,0.31216526,,,0.24176753,0.2691347,,,0.27645135,0.29094857
0.57723093,0.5860275,0.88760906,0.27564937,0.30158156,0.31037813,,,0.25488895,0.2666921,,,0.28022075,0.2830974
0.57155967,0.57313985,0.88898796,0.25571162,0.31584805,0.31742823,,,0.26160967,0.25912893,,,0.2802347,0.28048658
0.5769377,0.5858611,0.88855785,0.2742409,0.30269676,0.31162018,,,0.26001692,0.27438682,,,0.27900445,0.28633612
0.5695773,0.574708,0.88643646,0.25784874,0.31172854,0.31685925,,,0.2693457,0.2797861,,,0.27599168,0.29010892
0.58220506,0.5816901,0.88982296,0.27407217,0.3081329,0.3076179,,,0.2955383,0.27476007,,,0.29581767,0.28609657
0.5774619,0.58236706,0.8896336,0.2701953,0.3072666,0.31217176,,,0.26663482,0.25187278,,,0.28173918,0.2854488
0.5730862,0.5830461,0.887663,0.2684692,0.304617,0.31457686,,,0.2535082,0.2678855,,,0.27528054,0.2894917
0.5800745,0.5838455,0.8902544,0.27366555,0.30640894,0.31017995,,,0.27662873,0.28511417,,,0.286946,0.29271138
0.58536255,0.5762025,0.89178216,0.2697829,0.31557965,0.3064196,,,0.29257643,0.27687496,,,0.2957074,0.28726196
0.5800142,0.58081627,0.8900282,0.27080232,0.3092119,0.31001395,,,0.2588308,0.27855587,,,0.28088695,0.287571
0.5877862,0.5889704,0.8932667,0.28348994,0.30429626,0.30548048,,,0.29644185,0.28430116,,,0.29337823,0.2889589
0.58550805,0.5785568,0.89012593,0.27393895,0.3115691,0.30461782,,,0.2827959,0.26545405,,,0.2952693,0.2815081
0.5889132,0.5873437,0.8908213,0.28543562,0.3034776,0.30190808,,,0.27055514,0.27522314,,,0.28390193,0.28373283
0.5792326,0.57784176,0.8894516,0.2676227,0.31160986,0.31021905,,,0.26347202,0.26797938,,,0.28258014,0.28785825
0.5727241,0.57796675,0.8887662,0.26192456,0.31079954,0.31604218,,,0.26238376,0.27180523,,,0.28063333,0.28820634
0.5805173,0.5791757,0.8903685,0.26932448,0.3111928,0.30985123,,,0.27966744,0.2816267,,,0.28768206,0.28640205
0.59504956,0.5798442,0.89178705,0.28310668,0.31194288,0.2967375,,,0.30641943,0.28120744,,,0.30262423,0.28977066
0.57911336,0.57182384,0.88748777,0.26344943,0.31566393,0.3083744,,,0.2672267,0.27397174,,,0.2854191,0.28555757
0.5802212,0.57981133,0.8883768,0.27165574,0.30856544,0.3081556,,,0.25880355,0.27299428,,,0.2734601,0.2842731
0.57840216,0.575757,0.8873792,0.26677996,0.3116222,0.30897707,,,0.2680685,0.25348783,,,0.28780007,0.27599245
0.57899225,0.573701,0.8870576,0.26563567,0.31335658,0.30806535,,,0.2613784,0.2633344,,,0.28171366,0.28205138
0.58142114,0.5772085,0.88888764,0.269742,0.31167912,0.3074665,,,0.2753632,0.26646495,,,0.29151464,0.28453666
0.58146757,0.5822441,0.89019585,0.27351582,0.30795175,0.30872828,,,0.26120877,0.273633,,,0.27997082,0.28778028
0.57798266,0.5734735,0.8881298,0.26332635,0.31465632,0.31014717,,,0.26764,0.26486826,,,0.28696638,0.2809713
0.5795324,0.57632786,0.89041704,0.26544315,0.31408924,0.3108847,,,0.27724558,0.27839285,,,0.28770036,0.28509897
0.5820531,0.57391036,0.8896021,0.2663613,0.31569183,0.30754906,,,0.26080662,0.26156998,,,0.28684533,0.27903873
0.5886371,0.58456886,0.8905642,0.28264177,0.30599535,0.3019271,,,0.2829101,0.27622992,,,0.29182893,0.28050983
0.57666355,0.586938,0.89095515,0.2726465,0.30401707,0.31429154,,,0.24073344,0.2987852,,,0.2687627,0.29922765
0.58526146,0.57810414,0.8907161,0.27264953,0.31261194,0.3054546,,,0.27975404,0.2632212,,,0.29528016,0.28442675
0.5751576,0.58245766,0.8886603,0.26895487,0.3062027,0.3135028,,,0.28156102,0.26705366,,,0.28860694,0.28618902
0.58008766,0.58153445,0.8904622,0.27115983,0.30892783,0.31037462,,,0.25355035,0.26212305,,,0.28215235,0.28555667
0.5821507,0.5770824,0.891385,0.26784807,0.31430262,0.30923432,,,0.2590652,0.27591336,,,0.2890103,0.28776366
0.5763299,0.5763762,0.8884101,0.26429605,0.31203383,0.31208014,,,0.2540716,0.27967256,,,0.27899635,0.28784615
0.5822959,0.5801541,0.88875103,0.27369905,0.30859685,0.30645508,,,0.2575813,0.2710873,,,0.2857787,0.2886967
0.5802161,0.57520354,0.886772,0.2686476,0.3115685,0.30655593,,,0.26154053,0.24269515,,,0.28074622,0.2738194
0.5805246,0.57356,0.88779914,0.26628554,0.31423908,0.30727446,,,0.28531533,0.27381456,,,0.2880134,0.28322524
0.581133,0.5809308,0.8921086,0.26995522,0.3111778,0.3109756,,,0.27041554,0.3005759,,,0.28355587,0.2963434
0.5808579,0.58598304,0.8916151,0.27522582,0.30563205,0.31075722,,,0.27456427,0.27157903,,,0.28342003,0.29147035
0.58984876,0.58044094,0.89022136,0.2800684,0.30978036,0.30037254,,,0.277295,0.25762075,,,0.28613675,0.27126724
0.5794012,0.5837085,0.88971955,0.27339023,0.30601096,0.3103183,,,0.28142333,0.27640402,,,0.28870004,0.28844792
0.58420414,0.57161236,0.8870878,0.26872873,0.3154754,0.30288363,,,0.27092087,0.2610749,,,0.2896753,0.27671808
0.57666886,0.5758152,0.88983107,0.262653,0.31401587,0.3131622,,,0.26945072,0.25507724,,,0.2815472,0.27458274
0.5782523,0.58391774,0.8910008,0.27116925,0.30708307,0.3127485,,,0.27548325,0.2505046,,,0.28563195,0.27422518
0.5844924,0.5774653,0.8908639,0.27109385,0.31339854,0.30637145,,,0.26669693,0.27850205,,,0.2844109,0.28457057
0.5853901,0.5810964,0.89114094,0.27534556,0.31004453,0.30575085,,,0.26066744,0.2700708,,,0.28637767,0.284715
0.58353657,0.5841818,0.89195645,0.27576196,0.3077746,0.30841982,,,0.294316,0.29654574,,,0.29205436,0.2928698
0.58128536,0.58349824,0.8904449,0.27433872,0.30694664,0.30915952,,,0.27147996,0.27331954,,,0.28149295,0.2875318
0.5882517,0.58298856,0.8899789,0.28126144,0.30699027,0.30172712,,,0.28387094,0.30237573,,,0.28953177,0.2935623
0.5793245,0.5819057,0.890982,0.27024823,0.30907625,0.3116575,,,0.27550584,0.27565217,,,0.28354537,0.28694618
0.5775211,0.5841635,0.88598704,0.27569747,0.30182362,0.30846602,,,0.27514797,0.2767529,,,0.28087628,0.28570586
0.5798572,0.5812389,0.8906605,0.27043557,0.3094216,0.31080335,,,0.2633556,0.26152766,,,0.281318,0.28139538
0.5833699,0.5772987,0.8908273,0.2698413,0.3135286,0.3074574,,,0.27772176,0.2605275,,,0.2900353,0.2809078
0.5788466,0.5835313,0.89191043,0.2704674,0.30837917,0.31306392,,,0.2614597,0.26989895,,,0.2832436,0.2888285
0.5779624,0.5771977,0.8884243,0.2667358,0.3112266,0.31046188,,,0.27382505,0.27038628,,,0.2875316,0.28363353
0.57877994,0.592458,0.8893883,0.28184962,0.2969303,0.3106084,,,0.2742738,0.28089714,,,0.28017288,0.29409534
0.58591616,0.5743767,0.89036095,0.2699319,0.31598425,0.3044448,,,0.27197945,0.2548495,,,0.2917667,0.2745508
0.58674085,0.57477045,0.8898565,0.27165478,0.31508607,0.30311567,,,0.27644897,0.27077997,,,0.29094988,0.28674263
0.57755804,0.57782316,0.889789,0.26559222,0.31196582,0.31223094,,,0.2745843,0.25816143,,,0.28715062,0.281433
0.582362,0.5779819,0.8892911,0.27105278,0.31130922,0.3069291,,,0.27483726,0.27216876,,,0.29227573,0.2825002
0.57827413,0.58113277,0.88979834,0.26960856,0.30866557,0.3115242,,,0.2752065,0.28987116,,,0.28536028,0.2890994
0.58037716,0.58018893,0.8911831,0.269383,0.31099415,0.31080592,,,0.25025553,0.2724408,,,0.27593905,0.28865916
0.5780318,0.5776957,0.88931143,0.26641607,0.3116157,0.31127965,,,0.28111422,0.2681383,,,0.2906441,0.28946233
0.5797585,0.5790708,0.89009905,0.26873028,0.31102824,0.31034052,,,0.28784913,0.27005017,,,0.28679812,0.2800246
0.57549703,0.584772,0.8900093,0.27025974,0.3052373,0.31451225,,,0.25865328,0.29040164,,,0.2795499,0.29788357
0.5801978,0.58564836,0.8903928,0.27545333,0.30474448,0.31019503,,,0.26751012,0.27827072,,,0.28417206,0.28872323
0.5750871,0.585042,0.8887837,0.27134538,0.3037417,0.31369662,,,0.2781638,0.28395563,,,0.2847467,0.28729165
0.59013796,0.5806966,0.88869166,0.28214288,0.30799508,0.2985537,,,0.25682592,0.281753,,,0.28224164,0.28584546
0.58304954,0.58039147,0.8896985,0.27374244,0.3093071,0.30664903,,,0.27335346,0.2574678,,,0.29044145,0.27877724
0.57921326,0.5836587,0.89341223,0.26945972,0.30975354,0.31419897,,,0.29500526,0.29797465,,,0.29266483,0.29671872
0.57964337,0.5779989,0.889415,0.26822722,0.31141615,0.30977166,,,0.2795633,0.27581775,,,0.29154545,0.2857942
0.57134223,0.57375455,0.8856812,0.25941557,0.31192666,0.31433898,,,0.24788809,0.25529033,,,0.27444953,0.28578925
0.5813472,0.5814812,0.8883107,0.27451777,0.30682945,0.30696344,,,0.26641417,0.26664352,,,0.2837019,0.28638226
0.5799671,0.59022135,0.8910985,0.27908993,0.30087715,0.31113142,,,0.27473813,0.26743585,,,0.28000093,0.28356266
0.5865989,0.58879375,0.889638,0.28575462,0.30084425,0.30303913,,,0.27905756,0.27374792,,,0.2893088,0.28653324
0.58511406,0.57386804,0.89123774,0.2677443,0.31736976,0.30612373,,,0.29121763,0.2858913,,,0.29878312,0.2855513
0.5846998,0.58279276,0.8912508,0.27624184,0.30845797,0.30655092,,,0.26335394,0.2718218,,,0.2864325,0.28791428
0.5766756,0.5815753,0.8891026,0.26914823,0.30752736,0.31242704,,,0.26351976,0.26474643,,,0.2862966,0.28270918
0.5742916,0.5758529,0.88822836,0.2619161,0.3123755,0.31393677,,,0.2591139,0.2660914,,,0.27694076,0.2879913
0.57396245,0.5769751,0.8898563,0.26108128,0.31288117,0.31589383,,,0.27199972,0.26836324,,,0.28599596,0.28998113
0.57431066,0.57784736,0.88837636,0.26378167,0.310529,0.3140657,,,0.25108343,0.24218017,,,0.27917582,0.2746917
0.58170426,0.5766141,0.88961047,0.2687078,0.31299645,0.30790627,,,0.26330465,0.28403074,,,0.28483593,0.29345292
0.5762794,0.5835588,0.8896296,0.2702086,0.3060708,0.3133502,,,0.27635348,0.26232708,,,0.2863434,0.287149
0.59132826,0.577667,0.8915283,0.27746695,0.3138613,0.30020005,,,0.27908552,0.27182227,,,0.29250628,0.28115916
0.5782919,0.5784136,0.8907611,0.26594442,0.31234747,0.31246918,,,0.24557501,0.2613539,,,0.27608424,0.28447813
0.57378614,0.5857622,0.88742536,0.27212292,0.30166322,0.31363928,,,0.26295424,0.2946846,,,0.27265888,0.29765767
0.5762999,0.5869159,0.88999844,0.27321744,0.30308247,0.31369847,,,0.2498048,0.29311252,,,0.27169168,0.2952907
0.5898425,0.5806453,0.8914363,0.2790516,0.3107909,0.30159372,,,0.29001164,0.25782663,,,0.2962317,0.27211708
0.5758488,0.58174264,0.8886881,0.26890337,0.30694544,0.31283927,,,0.26111686,0.27533644,,,0.28107947,0.28840172
0.58156705,0.57994723,0.8912608,0.27025348,0.31131357,0.30969375,,,0.26158178,0.27009165,,,0.2798797,0.29136044
0.5874799,0.5807531,0.8893316,0.27890134,0.30857855,0.30185175,,,0.29053295,0.26713133,,,0.2922833,0.2850746
