x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5868415,0.58225214,0.8910018,0.2780918,0.30874974,0.30416036,,,0.28633928,0.29185635,,,0.29190743,0.28721547
0.57682323,0.58535177,0.89176893,0.270406,0.30641723,0.31494576,,,0.29375398,0.282452,,,0.2926274,0.29654628
0.58867455,0.5804865,0.89081144,0.27834964,0.3103249,0.30213684,,,0.26931405,0.2657414,,,0.29097885,0.27988666
0.5916221,0.5764617,0.8913711,0.27671272,0.3149094,0.29974896,,,0.28465492,0.29832178,,,0.29378104,0.28998893
0.5809899,0.5814806,0.8902225,0.2722481,0.3087418,0.30923253,,,0.26350647,0.29173815,,,0.27765173,0.29012406
0.5838913,0.57696104,0.8891243,0.27172804,0.31216323,0.305233,,,0.2884133,0.26660258,,,0.2942868,0.28160077
0.584761,0.5760788,0.8885979,0.2722419,0.31251913,0.30383688,,,0.28263485,0.25656468,,,0.28885287,0.27282912
0.58382934,0.58170545,0.89060986,0.27492487,0.30890447,0.30678058,,,0.2677266,0.26215088,,,0.28197372,0.28033108
0.58076966,0.5929853,0.8900543,0.28370064,0.297069,0.30928463,,,0.28441584,0.28274173,,,0.28133225,0.28982413
0.572692,0.5801238,0.89062583,0.26218998,0.310502,0.3179338,,,0.26013178,0.25103462,,,0.28067696,0.28267157
0.5786084,0.5859847,0.8908832,0.2737099,0.3048985,0.3122748,,,0.2728693,0.27963108,,,0.28422964,0.2938305
0.5777446,0.5845207,0.8897609,0.2725044,0.3052402,0.3120163,,,0.27314115,0.28314316,,,0.2748599,0.28808326
0.58578134,0.57989645,0.8916721,0.2740057,0.31177562,0.30589074,,,0.28503674,0.26482612,,,0.29450017,0.28073442
0.5872661,0.5722784,0.89138037,0.2681641,0.319102,0.30411428,,,0.28565717,0.24041283,,,0.298263,0.27222365
0.57391405,0.581555,0.8897262,0.26574284,0.3081712,0.31581217,,,0.2581687,0.27252227,,,0.28106463,0.2864967
0.5859032,0.5754881,0.88887835,0.2725129,0.3133903,0.30297518,,,0.27553385,0.27383512,,,0.29114503,0.27863926
0.576268,0.5758791,0.8870704,0.26507664,0.31119138,0.31080246,,,0.26337838,0.25033534,,,0.28335685,0.28037924
0.5830513,0.5794567,0.89080185,0.27170616,0.31134516,0.30775052,,,0.28573126,0.27203172,,,0.29490197,0.2837807
0.57900643,0.56964123,0.8888225,0.25982517,0.31918126,0.30981606,,,0.24760258,0.27734774,,,0.2840054,0.2848832
0.5849073,0.5783755,0.8912469,0.27203596,0.31287134,0.30633956,,,0.28316343,0.2698983,,,0.2873599,0.28201538
0.5836361,0.58202106,0.888598,0.27705914,0.30657697,0.30496192,,,0.2817483,0.27497375,,,0.2875452,0.28497612
0.575233,0.58395404,0.88846815,0.27071893,0.30451405,0.3132351,,,0.26991588,0.26151276,,,0.27817285,0.27726847
0.5828539,0.5799878,0.8896648,0.27317697,0.30967695,0.30681086,,,0.2740494,0.27295202,,,0.28801548,0.28231347
0.5848377,0.5823871,0.89036363,0.27686113,0.30797654,0.30552596,,,0.2733726,0.27808845,,,0.2890013,0.28502756
0.5841943,0.5804527,0.8883493,0.2762977,0.3078966,0.304155,,,0.2665227,0.2804274,,,0.28633362,0.2915783
0.57601583,0.5813054,0.8905528,0.2667684,0.30924743,0.314537,,,0.2699356,0.25474906,,,0.2823488,0.28038007
0.57527876,0.58345604,0.889488,0.26924682,0.30603194,0.31420922,,,0.2613573,0.2773754,,,0.27622408,0.2844916
0.582574,0.5754534,0.8901931,0.2678343,0.3147397,0.3076191,,,0.2597211,0.2510298,,,0.28320748,0.27392936
0.57362413,0.5874095,0.8901661,0.27086753,0.3027566,0.31654197,,,0.26485914,0.2874961,,,0.2769012,0.29719704
0.5792239,0.57853043,0.8907735,0.26698083,0.31224304,0.3115496,,,0.27085525,0.26417965,,,0.28465044,0.27997506
0.5869101,0.5870294,0.8925561,0.2813834,0.30552673,0.305646,,,0.28923965,0.28838098,,,0.28797197,0.29217762
0.5776764,0.5816385,0.8881313,0.27118355,0.30649287,0.31045496,,,0.29150015,0.2660101,,,0.29167658,0.281012
0.5746174,0.5828439,0.89053607,0.26692522,0.30769217,0.31591868,,,0.2603951,0.2691778,,,0.2774896,0.28518617
0.5786975,0.579406,0.89104646,0.267057,0.3116405,0.31234902,,,0.28154355,0.2744605,,,0.2837621,0.2857436
0.57810825,0.58407664,0.89079446,0.2713905,0.30671775,0.31268615,,,0.27503192,0.26205808,,,0.28371227,0.28340173
0.5736271,0.57890683,0.88691026,0.26562375,0.30800337,0.3132831,,,0.2678584,0.2595814,,,0.28332788,0.28261852
0.5802138,0.58191276,0.8907578,0.27136874,0.30884504,0.310544,,,0.26952153,0.27265757,,,0.27851683,0.28294307
0.57978123,0.5847176,0.8916235,0.2728753,0.30690593,0.31184226,,,0.27352542,0.2798041,,,0.28765655,0.29376465
0.58243155,0.5757663,0.88962775,0.26857013,0.31386143,0.3071962,,,0.28554952,0.2711094,,,0.28939152,0.28125703
0.5843544,0.57654476,0.8887988,0.2721004,0.312254,0.30444437,,,0.2922513,0.2686404,,,0.3010254,0.28281355
0.5700209,0.56909573,0.88685054,0.2522661,0.3177548,0.31682962,,,0.22960496,0.27363455,,,0.2660222,0.28934348
0.59127045,0.5833924,0.8937454,0.2809174,0.31035304,0.30247498,,,0.29641086,0.2713651,,,0.29652727,0.2875247
0.5802655,0.57758665,0.89004457,0.2678076,0.31245792,0.30977905,,,0.2747447,0.2668782,,,0.28735965,0.28484517
0.58607066,0.57840395,0.89021385,0.27426076,0.3118099,0.3041432,,,0.30256432,0.27730608,,,0.29890525,0.28442103
0.58374465,0.58324754,0.8902414,0.2767508,0.30699384,0.30649674,,,0.28174967,0.26040453,,,0.29027313,0.28122067
0.58029044,0.5749321,0.891683,0.26353955,0.31675088,0.31139255,,,0.2727195,0.27397686,,,0.28696352,0.28678244
0.58216953,0.5812243,0.88822436,0.2751695,0.30700004,0.30605483,,,0.27931225,0.2741965,,,0.28607124,0.28722507
0.5804148,0.5768144,0.88801014,0.26921904,0.31119573,0.30759537,,,0.27607685,0.26034832,,,0.2881242,0.27800655
0.5785601,0.581287,0.8878763,0.27197087,0.30658925,0.30931616,,,0.26971513,0.27667952,,,0.27361757,0.28343725
0.58978987,0.58343697,0.88995755,0.2832693,0.30652058,0.30016768,,,0.2783308,0.28788155,,,0.28715396,0.29141736
0.58811074,0.5784439,0.89129746,0.27525723,0.31285352,0.30318666,,,0.2830028,0.2698967,,,0.2942918,0.28214687
0.57784843,0.584533,0.8892258,0.27315563,0.3046928,0.31137735,,,0.267272,0.28285438,,,0.2766304,0.2927816
0.58208174,0.5916103,0.8914237,0.2822683,0.29981345,0.30934203,,,0.29148334,0.28733212,,,0.28486192,0.29093266
0.57782644,0.575253,0.8900949,0.26298463,0.3148418,0.31226838,,,0.26897228,0.26880687,,,0.2875452,0.2834602
0.5815909,0.5884507,0.89080524,0.27923632,0.30235457,0.30921435,,,0.298083,0.27529472,,,0.29455465,0.28357542
0.5742125,0.5803063,0.89069784,0.263821,0.3103915,0.3164853,,,0.27134335,0.26580143,,,0.28945374,0.28675085
0.58168525,0.5793213,0.8891742,0.27183235,0.3098529,0.30748898,,,0.26656216,0.26995665,,,0.28007507,0.28849316
0.5799743,0.57457113,0.8887201,0.26582533,0.31414896,0.3087458,,,0.264696,0.2625112,,,0.28196776,0.27945954
0.5843151,0.5811982,0.89171964,0.27379364,0.31052148,0.30740458,,,0.2699874,0.2578091,,,0.28411084,0.27983832
0.5890349,0.5772264,0.8927019,0.2735594,0.31547552,0.303667,,,0.29828393,0.26865667,,,0.30263513,0.28351903
0.5851803,0.58067846,0.88946265,0.2763961,0.3087842,0.30428237,,,0.26107514,0.26499164,,,0.28398955,0.28771937
0.5750608,0.58225095,0.88806987,0.2692418,0.30581897,0.31300914,,,0.26845652,0.26694715,,,0.28653324,0.28238595
0.5837755,0.59044397,0.8902756,0.2839439,0.29983163,0.30650008,,,0.2665739,0.2898454,,,0.2805826,0.29664528
0.59148455,0.57814217,0.888917,0.28070968,0.31077486,0.29743248,,,0.28009754,0.2551126,,,0.29255068,0.2707035
0.58721244,0.57600206,0.8908057,0.27240872,0.31480372,0.30359334,,,0.2923863,0.27451992,,,0.29717928,0.28030205
0.58371687,0.58630306,0.8916797,0.27834016,0.3053767,0.3079629,,,0.26899976,0.28597158,,,0.28072858,0.2920736
0.58008283,0.5843842,0.89219517,0.27227193,0.3078109,0.31211227,,,0.26445907,0.27951336,,,0.27829373,0.28938317
0.5713557,0.57901907,0.887947,0.26242775,0.30892795,0.31659132,,,0.26163888,0.27410007,,,0.2791546,0.29131967
0.57919633,0.5758525,0.8877827,0.26726615,0.31193018,0.30858636,,,0.2609399,0.2756304,,,0.2850935,0.28663272
0.58195734,0.5719254,0.88683105,0.2670517,0.31490564,0.3048737,,,0.2689705,0.26066244,,,0.29045075,0.28219563
0.5823541,0.58149517,0.8892498,0.27459955,0.30775458,0.3068956,,,0.26775265,0.26636612,,,0.280338,0.28370297
0.5865256,0.58429396,0.8927226,0.2780969,0.3084287,0.30619705,,,0.2886697,0.29237062,,,0.29443145,0.29544675
0.5795059,0.5889901,0.89158744,0.27690858,0.30259734,0.31208152,,,0.289119,0.28485608,,,0.28722864,0.2945404
0.5834585,0.5890122,0.89237624,0.28009444,0.30336404,0.30891776,,,0.28651696,0.27399987,,,0.2913316,0.29002434
0.57617974,0.58613735,0.89219725,0.2701198,0.30605996,0.31601757,,,0.26252055,0.28834945,,,0.2781381,0.297462
0.56737316,0.577229,0.88658524,0.25801694,0.3093562,0.31921208,,,0.24754483,0.27287483,,,0.26856536,0.28726614
0.5850191,0.5725846,0.8911402,0.26646352,0.3185556,0.3061211,,,0.27156204,0.24881214,,,0.28677052,0.2705555
0.5816574,0.5846703,0.8913289,0.27499884,0.30665857,0.30967146,,,0.25582212,0.29586673,,,0.27915406,0.29873568
0.58390063,0.5886978,0.89095616,0.2816422,0.30225843,0.3070556,,,0.28814238,0.29433215,,,0.28677863,0.29560488
0.578753,0.5810299,0.88985324,0.26992965,0.30882335,0.31110024,,,0.2757874,0.26202887,,,0.28550893,0.28208315
0.5765362,0.5726005,0.88755715,0.2615795,0.31495667,0.31102097,,,0.23981315,0.24457937,,,0.27236468,0.2722649
0.58106506,0.57825744,0.89062536,0.26869714,0.31236792,0.3095603,,,0.26644945,0.28271854,,,0.28775626,0.29131728
0.58480227,0.57331455,0.88973147,0.26838535,0.31641692,0.3049292,,,0.2720968,0.24409741,,,0.28686458,0.27065903
0.5797016,0.5776739,0.8884416,0.26893395,0.31076765,0.30873996,,,0.2581184,0.26082635,,,0.27866578,0.27590925
0.57673836,0.57437897,0.8876389,0.2634784,0.31325996,0.31090057,,,0.25020826,0.2697506,,,0.27948964,0.2904721
0.5829523,0.58600676,0.89122146,0.27773768,0.30521464,0.30826908,,,0.28106016,0.2977364,,,0.28417957,0.29252064
0.5801884,0.57790756,0.8873173,0.27077866,0.30940974,0.3071289,,,0.26880145,0.25025618,,,0.28379685,0.27441347
0.58067465,0.57600737,0.8894227,0.2672593,0.31341535,0.30874807,,,0.27577072,0.25765544,,,0.2876585,0.2801324
0.57786214,0.5836315,0.89089555,0.2705981,0.30726403,0.3130334,,,0.26705188,0.26267564,,,0.28214335,0.28719407
0.58284366,0.5872325,0.8919154,0.27816075,0.3046829,0.30907172,,,0.2793824,0.27493107,,,0.28590047,0.2888325
0.5798327,0.5819838,0.88987446,0.27194202,0.30789065,0.3100418,,,0.24997413,0.25773877,,,0.27613074,0.2785781
0.57665044,0.5783808,0.8893021,0.26572913,0.3109213,0.3126517,,,0.24848676,0.2530552,,,0.27722657,0.27884996
0.5820937,0.5825143,0.89210224,0.27250576,0.30958796,0.31000853,,,0.27753425,0.2898525,,,0.29060483,0.295125
0.5850849,0.579509,0.89105725,0.27353668,0.31154823,0.30597234,,,0.2957341,0.27752495,,,0.30033237,0.2836609
0.57742673,0.5839486,0.8880701,0.27330518,0.30412155,0.31064343,,,0.24477619,0.27439004,,,0.27152127,0.28340805
0.5850419,0.5821935,0.890419,0.27681637,0.3082255,0.30537713,,,0.29265314,0.26390946,,,0.29316366,0.2831694
0.58604276,0.5876865,0.89048433,0.28324485,0.3027979,0.30444163,,,0.28408557,0.287615,,,0.28829092,0.28849387
0.58365744,0.5868421,0.8906853,0.27981424,0.3038432,0.30702788,,,0.2707497,0.26749313,,,0.28231847,0.2852016
0.5825112,0.5822525,0.89141244,0.27335125,0.30915993,0.30890125,,,0.26007718,0.27084786,,,0.27865505,0.28936732
0.57909244,0.57191265,0.88882256,0.26218247,0.31690997,0.30973017,,,0.2604097,0.26443994,,,0.28641522,0.28238106
0.58389163,0.57819337,0.8883607,0.27372438,0.31016725,0.304469,,,0.2822383,0.25918072,,,0.29093647,0.27412063
0.5891428,0.58128536,0.89128655,0.2791416,0.3100012,0.30214375,,,0.2883113,0.2845385,,,0.2975496,0.28537935
0.59512115,0.57823986,0.8914582,0.28190285,0.3132183,0.296337,,,0.2990136,0.28186917,,,0.30302793,0.28627485
0.5826491,0.5856414,0.89117,0.27712047,0.30552864,0.3085209,,,0.2637186,0.25768334,,,0.281111,0.28103733
0.58879375,0.5790792,0.8912295,0.2766434,0.31215036,0.30243582,,,0.28737462,0.26394534,,,0.29161412,0.2805667
0.5803329,0.5734567,0.8889743,0.2648152,0.31551766,0.3086415,,,0.2602998,0.24701363,,,0.2829991,0.2758454
0.5761808,0.58029634,0.8893672,0.26711,0.30907083,0.31318635,,,0.26189363,0.26645255,,,0.28154832,0.28482044
0.57370436,0.5843227,0.8912004,0.26682663,0.30687773,0.31749606,,,0.22310722,0.25749415,,,0.26792073,0.28308636
0.57919514,0.5795435,0.88895106,0.26978755,0.3094076,0.30975592,,,0.2701015,0.25999337,,,0.28511852,0.2846917
0.5689764,0.5844108,0.8903993,0.2629879,0.3059885,0.32142287,,,0.2573135,0.27348864,,,0.27552676,0.29287577
0.58200455,0.58026665,0.8886198,0.27365148,0.30835307,0.30661517,,,0.27724504,0.27663922,,,0.29029197,0.28592205
0.58161676,0.5796725,0.892167,0.26912224,0.31249452,0.31055027,,,0.27148843,0.28270167,,,0.28854352,0.29095995
0.582003,0.57962143,0.8890752,0.2725492,0.3094538,0.30707222,,,0.28883523,0.27889383,,,0.29604387,0.28673327
0.5781127,0.5801029,0.8901298,0.26808584,0.31002688,0.31201708,,,0.28156066,0.27108914,,,0.29094857,0.2886793
0.587205,0.5890168,0.8912877,0.28493416,0.30227083,0.30408263,,,0.27808684,0.2750256,,,0.28877258,0.28691548
0.5836178,0.58009994,0.8872694,0.27644837,0.30716944,0.30365157,,,0.27840728,0.26398116,,,0.28292137,0.28003126
0.5842019,0.57231367,0.888412,0.2681036,0.31609827,0.30421007,,,0.2672372,0.23494208,,,0.28421223,0.26517045
0.5811351,0.5806597,0.8889405,0.27285427,0.30828083,0.30780542,,,0.2395944,0.2599939,,,0.27206993,0.2780177
0.5842072,0.57729864,0.8923161,0.26918972,0.31501746,0.30810893,,,0.2935428,0.27130616,,,0.29127795,0.2814831
0.58534515,0.58499324,0.891752,0.2785864,0.30675876,0.30640686,,,0.2715081,0.28706932,,,0.28343475,0.29222655
0.57794166,0.5834437,0.88937646,0.27200884,0.30593282,0.31143486,,,0.28431213,0.26256776,,,0.2877952,0.28102255
0.5779798,0.5772929,0.8896757,0.26559705,0.31238276,0.31169587,,,0.2786637,0.26393217,,,0.28689623,0.28150356
0.5851644,0.58282757,0.8900933,0.27789867,0.30726576,0.3049289,,,0.26285607,0.25700432,,,0.2848435,0.28107262
0.58835506,0.5769367,0.89049345,0.27479833,0.31355673,0.3021384,,,0.27612525,0.2612012,,,0.28946286,0.27796227
0.59301764,0.5804393,0.8936137,0.2798432,0.31317443,0.30059612,,,0.2846489,0.27199835,,,0.2949831,0.28016162
0.5742105,0.5745137,0.88674724,0.26197696,0.31223357,0.31253672,,,0.26412803,0.26577735,,,0.28410077,0.28120923
0.5873969,0.5815573,0.889326,0.27962816,0.30776876,0.30192912,,,0.26671904,0.2616068,,,0.28668708,0.2808879
0.5721802,0.5770676,0.8903388,0.2589091,0.3132711,0.3181585,,,0.27285665,0.2716285,,,0.2863052,0.29218996
0.58172065,0.58289397,0.88935417,0.2752605,0.30646014,0.30763346,,,0.27824974,0.2934692,,,0.28606075,0.29215157
0.5834326,0.5774072,0.8879153,0.27292448,0.31050813,0.3044827,,,0.2594663,0.27739644,,,0.28583664,0.28131336
0.58162296,0.5875175,0.89247614,0.27666432,0.30495864,0.31085318,,,0.27691197,0.28356564,,,0.2787745,0.2903155
0.5853242,0.582145,0.8901246,0.27734464,0.30797958,0.30480033,,,0.282107,0.2680797,,,0.29046243,0.28226697
0.57828534,0.582091,0.89026475,0.27011156,0.30817378,0.3119794,,,0.2644378,0.28675604,,,0.28163123,0.2971152
0.5832379,0.5761807,0.8882636,0.271155,0.3120829,0.3050257,,,0.27529818,0.27142555,,,0.28673398,0.28258014
0.5885883,0.58759,0.89137703,0.2848012,0.3037871,0.3027888,,,0.29767275,0.29205883,,,0.2938627,0.29496372
0.57971275,0.5817833,0.89008254,0.2714135,0.30829924,0.3103698,,,0.25604862,0.25222182,,,0.27606934,0.28267944
0.57652396,0.58472484,0.8913831,0.2698657,0.30665827,0.31485915,,,0.27730584,0.26011944,,,0.28757882,0.28273517
0.5745164,0.58817875,0.891584,0.2711112,0.30340523,0.31706756,,,0.27162617,0.28332394,,,0.2796839,0.2937141
0.5807941,0.5836368,0.88957924,0.27485162,0.30594248,0.3087852,,,0.2985562,0.261046,,,0.2962473,0.28112447
0.5797267,0.5764761,0.8883341,0.2678687,0.311858,0.3086074,,,0.2657587,0.24089587,,,0.27973408,0.26629448
0.5779499,0.5854408,0.8906812,0.27270943,0.30524045,0.3127314,,,0.27230126,0.2684719,,,0.2807421,0.288154
0.58473575,0.5804176,0.8915425,0.27361077,0.31112498,0.3068068,,,0.25997758,0.27602726,,,0.27946752,0.28141022
0.5834639,0.5886471,0.8916881,0.28042293,0.30304098,0.3082242,,,0.2897507,0.29502285,,,0.28777385,0.29565942
0.57533556,0.57899106,0.88642675,0.26789993,0.30743563,0.31109113,,,0.2504421,0.25606012,,,0.27493256,0.27557212
0.58259463,0.57343686,0.88686407,0.26916742,0.3134272,0.30426943,,,0.25857276,0.25327945,,,0.28816104,0.26968658
0.5945673,0.5852318,0.8927664,0.28703266,0.30753464,0.29819912,,,0.2924736,0.30100352,,,0.28799325,0.28928232
0.57740736,0.5917239,0.8907878,0.2783435,0.29906386,0.31338042,,,0.27828574,0.30032653,,,0.28370863,0.29801363
0.590295,0.574276,0.8899974,0.27457362,0.3157214,0.29970235,,,0.29282826,0.28112143,,,0.29559582,0.28216165
0.57289755,0.5803363,0.8892168,0.264017,0.30888057,0.3163193,,,0.2859627,0.29147494,,,0.28821737,0.29062134
0.5772426,0.58257866,0.890563,0.26925826,0.30798435,0.3133204,,,0.2699368,0.288554,,,0.2852556,0.2946757
0.5812384,0.57899153,0.89019644,0.27003348,0.3112049,0.30895805,,,0.25692648,0.25176936,,,0.28212494,0.27479005
0.5848713,0.5827185,0.89179724,0.27579254,0.30907875,0.30692595,,,0.27395707,0.2617333,,,0.28384274,0.2828074
0.58419293,0.5784536,0.88963085,0.27301568,0.31117725,0.30543792,,,0.28779793,0.26888907,,,0.2965986,0.28220457
0.580027,0.58463156,0.89144367,0.27321488,0.3068121,0.3114167,,,0.26331812,0.26766884,,,0.28101027,0.28583062
0.58699006,0.57444644,0.888331,0.27310556,0.3138845,0.30134088,,,0.25856936,0.26374644,,,0.2816521,0.27401996
0.58124113,0.5793794,0.8884016,0.27221882,0.3090223,0.30716056,,,0.27191794,0.28503144,,,0.2900443,0.29066336
0.57440305,0.57993925,0.88747555,0.26686674,0.3075363,0.3130725,,,0.28282732,0.26899683,,,0.2885791,0.28374225
0.577349,0.57161605,0.88867813,0.260287,0.31706202,0.31132907,,,0.27067864,0.24669361,,,0.282184,0.27356035
0.57755625,0.58110654,0.89118934,0.26747346,0.3100828,0.31363308,,,0.269383,0.27197677,,,0.28640646,0.28089684
0.5735127,0.582479,0.8917261,0.2642656,0.30924708,0.3182134,,,0.26159394,0.25732547,,,0.28392738,0.2831096
0.5797763,0.5741675,0.8899906,0.26395315,0.31582314,0.31021434,,,0.27482402,0.25231457,,,0.29052097,0.28092903
0.5796952,0.57868147,0.89097154,0.26740515,0.31229007,0.31127632,,,0.28169382,0.27298492,,,0.28666955,0.28687018
0.5812309,0.5801523,0.89023995,0.2711432,0.31008768,0.30900908,,,0.2672785,0.28274816,,,0.2835093,0.2879547
0.57706857,0.5784185,0.88707995,0.2684071,0.30866146,0.3100114,,,0.26630306,0.2753867,,,0.28435898,0.28825516
0.58423245,0.58237076,0.8904133,0.27618992,0.30804253,0.30618083,,,0.27210766,0.27027678,,,0.28256106,0.28894573
0.5815798,0.57977736,0.8881043,0.27325284,0.30832696,0.30652452,,,0.27381814,0.28390157,,,0.2885986,0.28893363
0.57035065,0.56994987,0.88730884,0.25299168,0.31735897,0.3169582,,,0.25080448,0.24623227,,,0.28069985,0.27143866
0.5892372,0.5829863,0.8891373,0.28308624,0.30615097,0.29990005,,,0.2543888,0.26986486,,,0.28241396,0.2855758
0.5914774,0.57341766,0.89067596,0.2742191,0.3172583,0.29919857,,,0.28971523,0.26946646,,,0.29770476,0.28266066
0.56725466,0.5823493,0.8884448,0.26115918,0.30609548,0.32119012,,,0.24735928,0.28006333,,,0.2716633,0.29784745
0.58415866,0.583073,0.89133143,0.27590024,0.3082584,0.30717278,,,0.26988673,0.28875798,,,0.28565633,0.29110122
0.5797155,0.5794624,0.8895677,0.26961023,0.31010526,0.30985218,,,0.27376515,0.26952213,,,0.28860986,0.28553867
0.5786331,0.5826756,0.89013755,0.2711712,0.30746192,0.31150436,,,0.27585524,0.2660486,,,0.28519654,0.28669542
0.57901376,0.58847594,0.88920856,0.2782812,0.30073255,0.31019473,,,0.25690544,0.2796842,,,0.27585483,0.2893483
0.58305717,0.59051895,0.89125055,0.28232557,0.3007316,0.3081934,,,0.2650057,0.2769301,,,0.27934784,0.28639537
0.5784796,0.57935864,0.8876041,0.2702341,0.30824548,0.30912453,,,0.24665433,0.2608629,,,0.2734151,0.2826984
0.5836975,0.57783645,0.8914665,0.27006745,0.31363004,0.307769,,,0.2633133,0.27271885,,,0.2814123,0.28403312
0.5821873,0.57122386,0.8881291,0.26528203,0.31690526,0.30594182,,,0.2626096,0.23992121,,,0.28459787,0.27116203
0.58412373,0.5828449,0.8906068,0.27636176,0.30776197,0.30648315,,,0.26884145,0.27367884,,,0.28628016,0.28621703
0.58337915,0.5787386,0.89030296,0.27181476,0.3115644,0.3069238,,,0.2755531,0.2585321,,,0.28708345,0.28218824
0.5714907,0.5881885,0.8894025,0.27027667,0.30121404,0.31791186,,,0.26590484,0.2918862,,,0.2802227,0.29833674
0.5823206,0.5824485,0.8907113,0.27405775,0.30826283,0.30839074,,,0.26290935,0.27952957,,,0.27981287,0.28510487
0.5837828,0.578974,0.890417,0.27233982,0.31144297,0.3066342,,,0.2795822,0.26756263,,,0.29214144,0.2865336
0.5803155,0.5719286,0.8898939,0.2623502,0.31796527,0.30957842,,,0.27554375,0.26348293,,,0.28655362,0.28110498
0.58333385,0.5780449,0.89102155,0.2703572,0.31297666,0.3076877,,,0.2434439,0.29535067,,,0.2761464,0.29824692
0.58053637,0.5840552,0.8922082,0.27238333,0.30815303,0.31167185,,,0.28115898,0.25921482,,,0.28843784,0.28218675
0.5812426,0.5803139,0.88954777,0.27200872,0.3092339,0.3083052,,,0.24314725,0.27574146,,,0.27801102,0.28691638
0.5820813,0.5792893,0.8895675,0.27180314,0.31027818,0.30748618,,,0.2646793,0.26771224,,,0.2803328,0.2831331
0.5896581,0.572304,0.8913076,0.27065444,0.31900364,0.30164957,,,0.27294016,0.2595532,,,0.28917408,0.2765088
0.58337975,0.5799582,0.8917714,0.27156657,0.31181318,0.30839163,,,0.28355896,0.30389243,,,0.2917313,0.294308
0.5857398,0.5842736,0.891001,0.27901244,0.30672735,0.30526114,,,0.27462196,0.24893165,,,0.290174,0.2795372
0.57630825,0.5865928,0.8891769,0.27372414,0.3025841,0.31286865,,,0.27194846,0.25944567,,,0.28007275,0.28328818
0.5779698,0.58491564,0.8895184,0.27336705,0.30460274,0.3115486,,,0.2515092,0.28561133,,,0.2785431,0.29570025
0.57947093,0.58716005,0.89008003,0.27655095,0.30291998,0.3106091,,,0.2949372,0.2807511,,,0.29043257,0.29066175
0.5854238,0.5787576,0.8917178,0.27246368,0.31296015,0.3062939,,,0.26814437,0.2544353,,,0.28686333,0.2792346
0.5733465,0.57727695,0.88775194,0.2628715,0.310475,0.31440544,,,0.23207432,0.24740529,,,0.26808786,0.27284324
0.58293986,0.5780088,0.88773227,0.27321637,0.3097235,0.3047924,,,0.27887708,0.27874905,,,0.28740263,0.28484422
0.58045876,0.57290083,0.88935286,0.2640068,0.31645197,0.30889404,,,0.27513474,0.26332867,,,0.29375488,0.2852924
0.5833143,0.580438,0.8895094,0.27424294,0.30907136,0.30619508,,,0.28290552,0.2883979,,,0.28524584,0.28673488
0.5890058,0.5815334,0.89108205,0.2794571,0.30954874,0.30207628,,,0.27864498,0.27633244,,,0.2901817,0.2839225
0.57871985,0.5800692,0.88970274,0.2690863,0.30963355,0.31098288,,,0.27180445,0.25370437,,,0.28455287,0.28327507
0.58489925,0.5780761,0.8925914,0.2703839,0.31451535,0.30769223,,,0.282427,0.2878093,,,0.2881301,0.29130793
0.5759368,0.57932293,0.8890099,0.26624984,0.30968696,0.3130731,,,0.26752454,0.26298302,,,0.28195333,0.28043282
0.5797889,0.57594335,0.88943666,0.2662956,0.3134933,0.30964774,,,0.25857425,0.26324105,,,0.28098017,0.2783578
0.5799894,0.585272,0.88997227,0.27528912,0.30470026,0.3099829,,,0.28484988,0.2695033,,,0.28463304,0.2896825
0.5770408,0.57606494,0.8902405,0.26286525,0.31417555,0.3131997,,,0.27303535,0.26937503,,,0.28537232,0.2874567
0.5768615,0.5756104,0.8859539,0.266518,0.3103435,0.3090924,,,0.2601248,0.25552422,,,0.2810443,0.27790982
0.584494,0.5846416,0.88747424,0.28166133,0.30283266,0.30298024,,,0.28111416,0.2718727,,,0.28729188,0.28383714
0.5830478,0.57463235,0.89090264,0.26677752,0.3162703,0.30785483,,,0.2656957,0.26148242,,,0.28728437,0.2809928
