x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5759027,0.57969344,0.889605,0.26599115,0.30991155,0.3137023,,,0.24741024,0.28139848,,,0.27638388,0.28989106
0.58248806,0.58593416,0.89014494,0.27827728,0.30421078,0.30765688,,,0.26189637,0.27085918,,,0.28168344,0.2883461
0.5818449,0.58390933,0.8893052,0.27644914,0.30539578,0.3074602,,,0.2695365,0.2667371,,,0.2857095,0.28203022
0.5866492,0.5761466,0.8876776,0.27511817,0.311531,0.30102843,,,0.2744394,0.2703727,,,0.28703946,0.28444415
0.57787496,0.5795415,0.88893163,0.26848483,0.30939013,0.31105667,,,0.27695805,0.26419592,,,0.2875833,0.28502208
0.5769018,0.57341963,0.8878339,0.2624876,0.3144142,0.31093204,,,0.26313752,0.2757485,,,0.2816993,0.2809406
0.5742784,0.57644856,0.88782156,0.26290548,0.31137294,0.31354308,,,0.2669896,0.24163705,,,0.27876872,0.2735837
0.5860113,0.5698508,0.89017314,0.26568896,0.32032233,0.30416185,,,0.26184118,0.25915962,,,0.29102182,0.28056562
0.5828011,0.585323,0.8921405,0.27598357,0.30681753,0.3093394,,,0.27391905,0.26360542,,,0.286848,0.27942562
0.5763798,0.58007365,0.888523,0.2679304,0.3084494,0.31214327,,,0.2689491,0.2503386,,,0.2871731,0.28008264
0.58145845,0.5806441,0.8888828,0.27321965,0.3082388,0.30742443,,,0.29258913,0.27225822,,,0.29075092,0.27811068
0.57440794,0.57974035,0.8890235,0.26512486,0.30928308,0.3146155,,,0.26476574,0.27239984,,,0.2777171,0.28809708
0.5850806,0.57724226,0.8905377,0.2717852,0.31329542,0.30545706,,,0.26243246,0.25824004,,,0.28365487,0.27319014
0.5847677,0.5791719,0.8907633,0.2731763,0.3115914,0.30599558,,,0.27120763,0.2844743,,,0.2848758,0.2904027
0.5780406,0.5747676,0.8884702,0.26433802,0.31370258,0.31042957,,,0.26543802,0.2663008,,,0.28432482,0.28578198
0.5918047,0.577266,0.8910839,0.27798682,0.31381786,0.29927915,,,0.29358,0.25157315,,,0.29261005,0.27039826
0.58087957,0.58200336,0.88905823,0.2738247,0.30705488,0.30817866,,,0.27256048,0.27556384,,,0.2847886,0.28805053
0.5767515,0.5845027,0.88906664,0.27218753,0.30456394,0.31231517,,,0.27085853,0.27677518,,,0.28456944,0.28797454
0.5891944,0.5839889,0.89031816,0.28286517,0.30632925,0.30112374,,,0.29463738,0.2652855,,,0.29197407,0.27719176
0.57814837,0.5845804,0.88964885,0.27307993,0.30506843,0.3115005,,,0.25644708,0.27531666,,,0.2749167,0.28881007
0.582898,0.57914394,0.88916487,0.27287704,0.31002098,0.3062669,,,0.30893213,0.26982546,,,0.30078495,0.2846349
0.58564556,0.57222545,0.8896224,0.26824862,0.31739694,0.30397683,,,0.27320945,0.24939907,,,0.28664672,0.2761461
0.5770384,0.58588016,0.8908446,0.27207398,0.30496442,0.31380618,,,0.2559874,0.27929395,,,0.27936268,0.29339254
0.58375216,0.58826315,0.89335024,0.27866507,0.3050871,0.3095981,,,0.28366876,0.29400408,,,0.2898391,0.29303288
0.57482976,0.5838095,0.88986796,0.26877123,0.30605853,0.31503826,,,0.26155674,0.27902657,,,0.27922755,0.28943163
0.59283894,0.5735105,0.89180344,0.27454597,0.31829298,0.29896456,,,0.29545617,0.2828712,,,0.300812,0.28309572
0.576774,0.58193624,0.8889978,0.26971245,0.30706155,0.3122238,,,0.29171765,0.27259094,,,0.29335845,0.28851306
0.58442485,0.58186877,0.888146,0.27814764,0.30627722,0.30372113,,,0.26140428,0.25841355,,,0.28198117,0.2753955
0.58016276,0.5865367,0.8889002,0.2777992,0.30236357,0.30873752,,,0.2971713,0.27961224,,,0.29187053,0.28899455
0.5786396,0.5770613,0.88967884,0.2660221,0.31261754,0.3110392,,,0.25301266,0.26990014,,,0.27822006,0.28122228
0.5847781,0.5834453,0.8914081,0.2768153,0.30796278,0.30663002,,,0.25885552,0.2775752,,,0.2802173,0.28418684
0.5853833,0.56858456,0.8894415,0.26452637,0.32085693,0.3040582,,,0.24918908,0.27912086,,,0.2781976,0.2840199
0.5824119,0.5902413,0.8908062,0.281847,0.3005649,0.3083943,,,0.28167605,0.28066242,,,0.28087997,0.28327245
0.5853282,0.5869112,0.88947415,0.28276527,0.30256295,0.30414593,,,0.27665418,0.28080148,,,0.28267413,0.2910568
0.58108175,0.58029544,0.8885343,0.27284288,0.30823886,0.30745256,,,0.28283596,0.25260776,,,0.289747,0.28084737
0.5843482,0.58403933,0.8898142,0.27857333,0.30577487,0.305466,,,0.26312608,0.25811,,,0.2773705,0.27429533
0.58099705,0.58195126,0.8908067,0.2721417,0.30885535,0.30980957,,,0.27734947,0.27722192,,,0.29001456,0.2890795
0.5756138,0.5849042,0.8892946,0.2712233,0.3043905,0.3136809,,,0.2821415,0.28351843,,,0.28399032,0.2896722
0.58036315,0.58191276,0.890636,0.27163988,0.30872327,0.31027287,,,0.27780336,0.26820248,,,0.28668553,0.2809763
0.5854118,0.58422965,0.8912542,0.2783873,0.30702448,0.30584234,,,0.24923897,0.25648713,,,0.27655274,0.2752229
0.58671093,0.5795592,0.8905276,0.27574253,0.3109684,0.30381668,,,0.29258984,0.2884959,,,0.2975756,0.2905792
0.5796775,0.588109,0.8927556,0.27503097,0.30464655,0.31307805,,,0.30066586,0.29535902,,,0.2963488,0.29904896
0.5750971,0.57661104,0.88949233,0.2622158,0.3128813,0.31439525,,,0.27311885,0.25422508,,,0.28596413,0.28396124
0.58412164,0.5782132,0.891397,0.27093792,0.31318372,0.3072753,,,0.26642513,0.27112705,,,0.28823507,0.28418
0.58292794,0.5838405,0.8908132,0.27595526,0.30697268,0.30788523,,,0.26097852,0.26318502,,,0.28447443,0.28247243
0.57996494,0.5847167,0.88983583,0.27484584,0.3051191,0.30987084,,,0.2734738,0.26991367,,,0.2841335,0.2875868
0.5797155,0.571846,0.89055634,0.26100516,0.31871033,0.31084085,,,0.2655192,0.2692803,,,0.28681105,0.2801636
0.5803697,0.57824296,0.8886488,0.26996392,0.3104058,0.30827904,,,0.2572685,0.25279778,,,0.28573954,0.27938724
0.577527,0.5810316,0.8902316,0.268327,0.3092,0.31270462,,,0.26227754,0.25629503,,,0.28070664,0.28251964
0.57558423,0.57304263,0.8871924,0.26143438,0.31414986,0.31160825,,,0.25529677,0.2758361,,,0.27882284,0.28349262
0.57981074,0.58330613,0.8898327,0.27328426,0.30652648,0.31002188,,,0.2505538,0.2899561,,,0.27869803,0.29270363
0.59271777,0.5825392,0.8907986,0.28445834,0.30825943,0.29808086,,,0.2953539,0.29150105,,,0.2958008,0.28301287
0.5845974,0.5761069,0.8886095,0.27209485,0.31250256,0.30401206,,,0.28459805,0.25934547,,,0.28799558,0.27429146
0.59113276,0.58284247,0.8937394,0.28023583,0.31089693,0.30260664,,,0.29066306,0.2729879,,,0.29292512,0.28369504
0.5846103,0.5781898,0.89021844,0.27258164,0.31202865,0.30560815,,,0.2651235,0.2568252,,,0.2807083,0.2765314
0.5871763,0.58068657,0.8897885,0.27807438,0.30910194,0.3026122,,,0.27722985,0.28953665,,,0.28966063,0.2867589
0.583902,0.58643115,0.89027953,0.28005362,0.3038484,0.30637753,,,0.2659062,0.25655037,,,0.28447455,0.2804796
0.590423,0.58071744,0.8927321,0.27840835,0.31201464,0.3023091,,,0.28307694,0.2903669,,,0.29374146,0.290132
0.578071,0.58083785,0.8884549,0.27045393,0.30761707,0.31038392,,,0.2839085,0.26475996,,,0.286524,0.28245687
0.57815146,0.5762948,0.8914276,0.26301867,0.3151328,0.3132761,,,0.2642377,0.27774292,,,0.2808218,0.28436065
0.5798445,0.5889733,0.890657,0.27816075,0.30168372,0.31081253,,,0.28163707,0.29589063,,,0.2864629,0.290927
0.58249927,0.57760435,0.8895881,0.27051544,0.31198382,0.3070889,,,0.26749474,0.24811429,,,0.28274322,0.27860892
0.581537,0.5851327,0.89204603,0.2746237,0.30691332,0.31050903,,,0.26479983,0.2715621,,,0.28416336,0.28706974
0.5840245,0.58134097,0.88996464,0.27540082,0.30862367,0.30594015,,,0.28516948,0.29500955,,,0.28843004,0.29116142
0.5786096,0.5782398,0.8899168,0.2669326,0.31167698,0.3113072,,,0.27743047,0.25977838,,,0.28946716,0.28341544
0.58179104,0.5847813,0.89157164,0.2750007,0.30679035,0.3097806,,,0.2732882,0.28028446,,,0.2833609,0.28470898
0.5732294,0.576463,0.88834935,0.26134294,0.31188643,0.31512004,,,0.26934612,0.27422535,,,0.2830367,0.28739595
0.578637,0.58577013,0.89061975,0.27378738,0.30484962,0.31198275,,,0.26578873,0.2802357,,,0.2777205,0.29002023
0.5865661,0.5778246,0.88819146,0.27619922,0.31036687,0.30162537,,,0.2675897,0.29447013,,,0.28312188,0.29162163
0.577622,0.5827508,0.88633907,0.27403367,0.30358833,0.30871713,,,0.27442253,0.27524078,,,0.2789901,0.2836709
0.583758,0.578269,0.88971376,0.27231324,0.31144476,0.30595577,,,0.25133014,0.28906673,,,0.28127646,0.29347616
0.5753418,0.58289814,0.89053816,0.2677018,0.30764002,0.31519634,,,0.26162785,0.2662624,,,0.27942467,0.2832687
0.5864158,0.58063745,0.8892704,0.2777828,0.30863303,0.30285466,,,0.27064997,0.27004653,,,0.28760123,0.2833177
0.58429635,0.5897864,0.89038765,0.2836951,0.30060124,0.3060913,,,0.27790284,0.27801967,,,0.28699178,0.28773654
0.581792,0.5828216,0.8912373,0.2733763,0.3084157,0.30944532,,,0.2717719,0.2778278,,,0.28546387,0.28769964
0.5831504,0.5797782,0.891721,0.27120757,0.31194282,0.30857062,,,0.26196563,0.26114458,,,0.28161317,0.2850988
0.5837746,0.5840545,0.89012337,0.2777058,0.30606884,0.30634874,,,0.28058523,0.28696084,,,0.28455943,0.28378338
0.58259594,0.5822749,0.8905659,0.274305,0.30829096,0.30796993,,,0.27745688,0.2861839,,,0.28063583,0.28725022
0.5858706,0.5795579,0.8941109,0.2713176,0.31455302,0.3082403,,,0.26840937,0.26574033,,,0.28355187,0.28085172
0.5858984,0.58049774,0.8904428,0.27595335,0.30994505,0.3045444,,,0.2702548,0.2677968,,,0.28993803,0.27955186
0.5826494,0.58380055,0.88892037,0.27752966,0.30511975,0.3062709,,,0.27792716,0.26831996,,,0.28043467,0.28117263
0.5741868,0.5811594,0.88709146,0.2682547,0.3059321,0.31290472,,,0.2577405,0.27031475,,,0.28260148,0.28953224
0.59439707,0.5837529,0.88906044,0.2890895,0.30530757,0.29466337,,,0.28739208,0.2793715,,,0.29496574,0.2835073
0.58018583,0.58263606,0.89013934,0.27268255,0.30750328,0.3099535,,,0.27968752,0.2550466,,,0.283813,0.28175497
0.580284,0.57674,0.8865263,0.27049774,0.30978626,0.3062423,,,0.26362854,0.26312608,,,0.28284997,0.28298795
0.5800805,0.5807531,0.88637066,0.27446294,0.30561757,0.30629015,,,0.2684796,0.28114414,,,0.2812491,0.28765398
0.58302736,0.57255024,0.89065754,0.26492012,0.31810725,0.30763012,,,0.27108574,0.24952126,,,0.2905122,0.27498692
0.5803309,0.5825596,0.8916529,0.27123755,0.30909336,0.31132203,,,0.27810436,0.28224987,,,0.2847476,0.28953594
0.58170575,0.57851994,0.89170223,0.2685234,0.31318235,0.30999655,,,0.26654738,0.2853427,,,0.28754085,0.2908187
0.58118075,0.57716405,0.8870077,0.27133703,0.30984372,0.30582702,,,0.26586473,0.25180423,,,0.28029978,0.2731653
0.57468164,0.5743539,0.8888943,0.26014113,0.3145405,0.31421274,,,0.26830322,0.2638263,,,0.282086,0.28089023
0.5829462,0.5845222,0.8899272,0.2775411,0.30540508,0.3069811,,,0.27678454,0.27828813,,,0.28663445,0.2867605
0.57738143,0.5788322,0.8885714,0.26764226,0.30973917,0.31118995,,,0.2734946,0.26240486,,,0.27961206,0.27892083
0.58298564,0.579034,0.8911408,0.2708788,0.31210685,0.30815518,,,0.27340567,0.26614588,,,0.28439456,0.28112632
0.5851041,0.5851436,0.8909547,0.27929312,0.305811,0.3058505,,,0.2640319,0.26453632,,,0.28234994,0.27673042
0.58062625,0.58011484,0.88821226,0.27252883,0.30809742,0.307586,,,0.2616517,0.2892725,,,0.2816136,0.28862953
0.5758923,0.57447386,0.88886034,0.26150584,0.3143865,0.31296802,,,0.25867796,0.27548063,,,0.27966136,0.29110295
0.5803304,0.5758247,0.88723075,0.26892436,0.31140602,0.30690032,,,0.27859598,0.2730791,,,0.2882458,0.280873
0.578758,0.5796268,0.88916546,0.26921934,0.30953866,0.31040746,,,0.25607896,0.2539661,,,0.2789622,0.27312696
0.5836855,0.582044,0.89280576,0.27292377,0.31076175,0.30912024,,,0.28686482,0.27757108,,,0.2898233,0.28615588
0.5794711,0.57772076,0.88715225,0.27003962,0.3094315,0.30768114,,,0.23656952,0.25606072,,,0.2653938,0.28045374
0.5884854,0.5805713,0.8909302,0.27812648,0.31035894,0.30244482,,,0.26712,0.2570663,,,0.28291672,0.27684587
0.5777287,0.57659805,0.8876795,0.26664716,0.31108153,0.3099509,,,0.25494242,0.25535035,,,0.27863008,0.28186804
0.575239,0.5830387,0.8903968,0.26788098,0.30735803,0.3151577,,,0.28980035,0.30681306,,,0.29096764,0.30453283
0.5728842,0.5756994,0.88980913,0.25877452,0.31410968,0.31692487,,,0.27151042,0.26583344,,,0.28661942,0.2872576
0.5814228,0.586022,0.8902109,0.2772339,0.3041889,0.30878812,,,0.26343077,0.26412344,,,0.28052497,0.28337872
0.5837919,0.57622683,0.8884848,0.2715339,0.312258,0.30469292,,,0.27024192,0.28217298,,,0.28605026,0.2861278
0.56897664,0.5709226,0.8876731,0.25222617,0.31675047,0.31869644,,,0.2474069,0.26184356,,,0.27530694,0.2873031
0.58830154,0.5813544,0.89112866,0.27852726,0.30977428,0.30282712,,,0.27915764,0.2686199,,,0.29055595,0.28325957
0.57696307,0.57829344,0.88964945,0.26560706,0.311356,0.31268638,,,0.26907074,0.25326335,,,0.28762287,0.28343594
0.57185006,0.5757351,0.88912076,0.2584644,0.31338567,0.3172707,,,0.26480794,0.24862498,,,0.28020006,0.27929914
0.58941805,0.5873485,0.8930703,0.28369635,0.3057217,0.30365217,,,0.28378004,0.28768098,,,0.2904933,0.28935444
0.58323735,0.58448637,0.88869745,0.2790262,0.30421114,0.30546016,,,0.24034816,0.28096157,,,0.2709257,0.28725523
0.5843834,0.5824464,0.8896841,0.27714574,0.30723768,0.30530065,,,0.28497404,0.29572016,,,0.29219693,0.29428422
0.5895697,0.58395493,0.8908301,0.28269452,0.30687517,0.3012604,,,0.30017465,0.2637257,,,0.29496473,0.2783199
0.5778891,0.5775424,0.88912493,0.26630658,0.3115825,0.31123585,,,0.2673211,0.27156782,,,0.2884643,0.28981882
0.586125,0.5756607,0.8895226,0.2722631,0.3138619,0.3033976,,,0.27832222,0.25910312,,,0.28999692,0.27233583
0.57881343,0.58107555,0.8902226,0.26966637,0.30914706,0.31140918,,,0.28209537,0.3134027,,,0.2876771,0.29929274
0.58044326,0.5872066,0.8911959,0.27645397,0.3039893,0.31075263,,,0.2602015,0.2901432,,,0.28362858,0.2931735
0.57381666,0.582957,0.88851464,0.26825905,0.3055576,0.31469798,,,0.23853064,0.27216363,,,0.27045763,0.2886684
0.5795013,0.57920873,0.88769096,0.27101904,0.30848223,0.3081897,,,0.2556864,0.26782233,,,0.28036046,0.28274322
0.5779184,0.5853112,0.89060384,0.27262574,0.30529267,0.31268543,,,0.26014012,0.27202964,,,0.2782771,0.2873519
0.5796296,0.5850268,0.89100915,0.27364725,0.30598235,0.31137955,,,0.27778757,0.27812093,,,0.28766817,0.290716
0.58364666,0.5767963,0.8908526,0.26959038,0.31405628,0.30720592,,,0.28219873,0.27441353,,,0.29065657,0.28518516
0.58554703,0.581048,0.8927344,0.27386057,0.31168646,0.30718744,,,0.28764844,0.29277027,,,0.2899304,0.29547918
0.59006023,0.57929814,0.89091194,0.27844644,0.3116138,0.3008517,,,0.28674155,0.2691152,,,0.2877183,0.27831692
0.5806043,0.5803275,0.88653284,0.27439898,0.30620533,0.30592853,,,0.26910943,0.2563672,,,0.28253895,0.2733547
0.5825901,0.577796,0.88810915,0.27227694,0.31031317,0.30551904,,,0.26442844,0.26910037,,,0.28243303,0.28376955
0.57993495,0.5874579,0.88926667,0.27812618,0.30180877,0.30933172,,,0.26383966,0.26478356,,,0.28016764,0.28561795
0.58396184,0.58213425,0.8924547,0.2736414,0.31032044,0.30849284,,,0.28871143,0.259844,,,0.29120815,0.28142762
0.5852976,0.5792582,0.89137894,0.27317685,0.31212074,0.30608135,,,0.2842806,0.2852869,,,0.2897411,0.28706223
0.57997286,0.58104825,0.8879695,0.27305162,0.30692124,0.30799663,,,0.25542825,0.25343502,,,0.27737117,0.27917445
0.5826446,0.5688725,0.8894424,0.26207477,0.3205698,0.30679774,,,0.28574687,0.24621671,,,0.2981962,0.2731542
0.58518684,0.59253305,0.8932967,0.2844231,0.30076373,0.30810994,,,0.2525227,0.2928264,,,0.2744674,0.29565853
0.58196306,0.5802164,0.88820386,0.2739756,0.30798745,0.3062408,,,0.27661878,0.27792645,,,0.29021305,0.28995103
0.58108556,0.5897896,0.8884181,0.2824571,0.29862845,0.30733252,,,0.2588898,0.27572924,,,0.27547562,0.2892295
0.57720816,0.5836334,0.89096284,0.26987875,0.30732942,0.31375468,,,0.2631396,0.27519065,,,0.28525025,0.2872013
0.58279157,0.58327955,0.8910811,0.27499008,0.30780149,0.30828947,,,0.26328474,0.27082658,,,0.2812022,0.2850473
0.5747776,0.57956225,0.8894602,0.26487958,0.30989802,0.31468266,,,0.2526815,0.27524436,,,0.27868813,0.29362243
0.5813334,0.5767954,0.88950557,0.26862317,0.31271023,0.30817223,,,0.28591996,0.26718724,,,0.28700614,0.2788074
0.58139414,0.5809914,0.8901072,0.27227825,0.3091159,0.30871314,,,0.25482118,0.2669785,,,0.28033417,0.28043258
0.58109057,0.5854251,0.89131516,0.27520043,0.30589014,0.31022465,,,0.29720002,0.27504838,,,0.29084826,0.28885216
0.5762483,0.5764806,0.8903495,0.2623794,0.31386888,0.31410122,,,0.28974503,0.26741415,,,0.29195464,0.28900647
0.5832865,0.57764465,0.8900059,0.27092522,0.3123613,0.30671942,,,0.2776057,0.26580596,,,0.29481822,0.28400034
0.5837164,0.5816872,0.8909873,0.27441633,0.30930007,0.30727088,,,0.26534498,0.24375731,,,0.28863162,0.27260584
0.58160007,0.57318586,0.89000744,0.26477844,0.31682163,0.30840743,,,0.2760222,0.25382406,,,0.2882651,0.2815222
0.58700985,0.5865058,0.8901123,0.28340328,0.30360657,0.3031025,,,0.2756762,0.27556676,,,0.2826395,0.29129994
0.5821183,0.5811082,0.8898487,0.27337778,0.3087405,0.30773044,,,0.2638783,0.26459736,,,0.28291833,0.28488368
0.5822633,0.5901221,0.8910717,0.28131378,0.3009495,0.30880833,,,0.28812933,0.288181,,,0.28753817,0.29164386
0.5812557,0.58063567,0.8899191,0.27197224,0.30928344,0.30866343,,,0.27893966,0.27704716,,,0.28583944,0.28784484
0.5877939,0.5685606,0.88741547,0.26893896,0.31885493,0.29962164,,,0.28079098,0.25990647,,,0.29379869,0.26927507
0.58287144,0.58406556,0.89063036,0.27630663,0.3065648,0.30775893,,,0.27100682,0.2657348,,,0.27956736,0.28084338
0.5848652,0.5767021,0.8874913,0.27407604,0.31078917,0.30262607,,,0.27543443,0.2661311,,,0.28582644,0.27689296
0.58351266,0.58077395,0.8904862,0.27380043,0.30971223,0.30697352,,,0.2811271,0.2867424,,,0.29088473,0.29369575
0.57118976,0.5786449,0.8886438,0.26119083,0.30999893,0.31745404,,,0.22093195,0.24376845,,,0.2674567,0.27373558
0.5709503,0.5754833,0.88921505,0.25721854,0.3137318,0.31826478,,,0.26495564,0.24451464,,,0.27779037,0.27103132
0.58147097,0.57317287,0.8878952,0.26674855,0.31472242,0.30642432,,,0.28109437,0.26195157,,,0.2900185,0.28081793
0.5727761,0.5883551,0.89119667,0.26993448,0.3028416,0.31842065,,,0.25262487,0.27923363,,,0.27594107,0.29186887
0.5787469,0.57023233,0.8878368,0.26114237,0.31760454,0.30908996,,,0.27415258,0.2614795,,,0.2884044,0.27736986
0.5844943,0.578076,0.89076006,0.27181017,0.31268412,0.30626583,,,0.26950926,0.24971437,,,0.28141278,0.2754472
0.58612025,0.57854885,0.8907217,0.27394736,0.3121729,0.3046015,,,0.2642867,0.25161487,,,0.28654605,0.27205765
0.58049035,0.57621473,0.8897118,0.26699334,0.313497,0.3092214,,,0.28199667,0.27982837,,,0.29270178,0.29250073
0.5808034,0.57888585,0.89022785,0.26946133,0.31134206,0.30942452,,,0.26288062,0.2803607,,,0.27929646,0.2859522
0.5812238,0.57584,0.88956493,0.2674988,0.313725,0.3083412,,,0.2682132,0.24062431,,,0.28164876,0.2700097
0.5803957,0.5792541,0.8904927,0.26915717,0.31123853,0.31009692,,,0.26856452,0.26058233,,,0.28112954,0.27869838
0.58414173,0.5794705,0.88743675,0.2761755,0.30796623,0.30329502,,,0.26004183,0.27023935,,,0.28180176,0.28861707
0.58281684,0.58560395,0.8911574,0.2772634,0.30555344,0.30834055,,,0.28410685,0.27748305,,,0.28752387,0.29115033
0.58213764,0.5713574,0.8880586,0.26543647,0.31670117,0.30592096,,,0.25672674,0.25197148,,,0.28662837,0.28073496
0.58738786,0.5807724,0.8910276,0.27713257,0.3102553,0.30363983,,,0.29357404,0.28945404,,,0.293535,0.28901368
0.57592237,0.58123565,0.89104396,0.26611406,0.3098083,0.3151216,,,0.2747842,0.26646066,,,0.28613877,0.28297603
0.5823628,0.58679634,0.89286494,0.27629423,0.30606854,0.3105021,,,0.27926046,0.29434633,,,0.2885306,0.2940296
0.581373,0.56837785,0.8887047,0.2610461,0.32032686,0.30733174,,,0.2589913,0.23730528,,,0.28737676,0.27177304
0.581862,0.57947963,0.8891717,0.27216995,0.30969203,0.3073097,,,0.2645005,0.28876364,,,0.28714508,0.29148632
0.5817515,0.5735651,0.8905404,0.26477617,0.31697536,0.30878896,,,0.2711063,0.2798494,,,0.28897053,0.2850212
0.57882214,0.580974,0.88971484,0.27008128,0.30874085,0.3108927,,,0.26637995,0.26088244,,,0.28458142,0.28214508
0.581284,0.5814871,0.89117795,0.27159315,0.30969083,0.30989397,,,0.27374446,0.26883298,,,0.29050767,0.28548175
0.5777642,0.572755,0.8868386,0.26368052,0.3140837,0.30907446,,,0.28102398,0.26264435,,,0.29089177,0.2835189
0.58282,0.58721924,0.8927476,0.2772916,0.3055284,0.30992764,,,0.2792526,0.27252775,,,0.2858219,0.28891677
0.58113337,0.5794355,0.8900274,0.27054155,0.31059182,0.30889398,,,0.2551499,0.28904837,,,0.2798313,0.29561692
0.5768347,0.58875144,0.8900006,0.27558553,0.30124915,0.3131659,,,0.26307654,0.26949042,,,0.28198862,0.28985298
0.57274175,0.5721278,0.8882431,0.2566265,0.31611526,0.31550133,,,0.25191587,0.26456368,,,0.27800447,0.27834702
0.5783483,0.5766872,0.88840747,0.26662803,0.31172025,0.3100592,,,0.27170175,0.24663144,,,0.28739858,0.27419484
0.57984626,0.58014166,0.8889588,0.2710291,0.30881715,0.30911255,,,0.25139058,0.24887198,,,0.27198267,0.27506298
0.5837388,0.58147144,0.8897442,0.27546602,0.30827278,0.30600542,,,0.2781645,0.27072144,,,0.28148204,0.2849704
0.5847997,0.58831775,0.8933388,0.2797786,0.3050211,0.30853915,,,0.27375877,0.2815355,,,0.28730136,0.29116035
0.58524245,0.5771438,0.8910302,0.271356,0.31388646,0.3057878,,,0.25402057,0.27185512,,,0.28067344,0.28596306
0.58528674,0.58537006,0.88919675,0.28146005,0.3038267,0.30391002,,,0.2640363,0.26810938,,,0.27952772,0.2865467
0.5797151,0.58252084,0.8895129,0.27272308,0.306992,0.30979776,,,0.27709174,0.27072024,,,0.28292608,0.28886384
0.5739121,0.57772446,0.88665235,0.26498425,0.30892783,0.3127402,,,0.25345027,0.2526152,,,0.2752111,0.27560115
0.58538985,0.5847831,0.8915105,0.27866244,0.3067274,0.30612063,,,0.29870868,0.27994686,,,0.2963099,0.28708577
0.5826497,0.58640563,0.8916428,0.27741253,0.30523717,0.3089931,,,0.26095486,0.26670045,,,0.28146803,0.28341192
0.5816618,0.5780004,0.8910718,0.26859045,0.31307137,0.30940998,,,0.27107602,0.26089662,,,0.28714657,0.27850795
0.5845332,0.58058393,0.88961285,0.2755043,0.30902892,0.30507964,,,0.27506995,0.26057917,,,0.28660727,0.27506596
0.5821994,0.588655,0.89316183,0.2776925,0.3045069,0.3109625,,,0.2881086,0.2893808,,,0.2902459,0.29039526
0.5861147,0.58224,0.89020234,0.2781524,0.3079623,0.30408758,,,0.29792905,0.28379077,,,0.29250795,0.28421575
0.5807129,0.580933,0.88911146,0.27253443,0.30817848,0.30839854,,,0.2771529,0.2531107,,,0.2865854,0.27452278
0.5823841,0.58683395,0.8912345,0.27798355,0.30440056,0.3088504,,,0.27705705,0.2780037,,,0.28210348,0.28819537
0.58268607,0.5783061,0.88959026,0.27140188,0.31128418,0.3069042,,,0.26403314,0.24691015,,,0.28608078,0.27127272
0.586755,0.58461815,0.8882417,0.28313142,0.30362356,0.30148673,,,0.2772838,0.28602594,,,0.28281927,0.28598517
0.5873124,0.5818712,0.89234054,0.27684307,0.31046933,0.30502814,,,0.27112418,0.2887903,,,0.2862481,0.2917083
0.57861197,0.58292156,0.8888022,0.27273142,0.30588055,0.31019014,,,0.2570154,0.28627074,,,0.27948135,0.29640102
0.581113,0.58277214,0.8913875,0.2724976,0.3086154,0.31027454,,,0.27901214,0.24797809,,,0.28611678,0.27342373
0.5784266,0.58136296,0.8875474,0.2722422,0.3061844,0.30912077,,,0.2532487,0.27256495,,,0.27765524,0.2851901
0.5766977,0.57542574,0.89030015,0.2618233,0.3148744,0.31360245,,,0.26929992,0.2551641,,,0.2824723,0.27769172
0.5885465,0.58673894,0.89150167,0.2837838,0.30476272,0.30295515,,,0.28524494,0.2972206,,,0.2833594,0.2920509
0.5856151,0.5795032,0.88884366,0.27627456,0.30934054,0.30322862,,,0.2588855,0.26531523,,,0.2821281,0.2824949
0.56636405,0.58584195,0.8880447,0.26416123,0.30220282,0.32168072,,,0.2350797,0.27911043,,,0.26637244,0.29814178
0.5758966,0.5805192,0.8893964,0.2670194,0.30887723,0.3134998,,,0.25332224,0.25781506,,,0.27411896,0.2811609
0.5802493,0.57485104,0.89006835,0.265032,0.31521732,0.30981904,,,0.2575636,0.26056814,,,0.28354204,0.28098541
