x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5919082,0.57368994,0.88910323,0.27649492,0.3154133,0.29719502,,,0.28701973,0.2699632,,,0.29663587,0.27904052
0.57500863,0.58182794,0.88966924,0.26716727,0.30784136,0.31466067,,,0.2770282,0.27378905,,,0.2830426,0.29261637
0.5777395,0.5884439,0.88871783,0.27746552,0.30027395,0.31097835,,,0.29532045,0.2860154,,,0.287358,0.29019254
0.57073045,0.5818466,0.887334,0.26524305,0.3054874,0.31660354,,,0.2609591,0.26389116,,,0.27798504,0.28951424
0.5784178,0.58137447,0.88973695,0.27005523,0.30836254,0.31131923,,,0.26240832,0.27065432,,,0.2811485,0.28556252
0.5798737,0.59004545,0.892324,0.27759516,0.30227852,0.3124503,,,0.2778852,0.2918514,,,0.28729928,0.29594302
0.5866867,0.57795817,0.89217013,0.2724747,0.31421196,0.30548346,,,0.28561538,0.26852864,,,0.29173344,0.28229046
0.57563174,0.5869081,0.8908234,0.27171642,0.30391532,0.3151917,,,0.24859577,0.2792951,,,0.2735386,0.29095626
0.5713181,0.57687306,0.8883034,0.2598878,0.31143028,0.31698525,,,0.25456995,0.2838289,,,0.2784928,0.29103768
0.5765451,0.5794562,0.8896732,0.26632816,0.31021696,0.31312805,,,0.28839153,0.25671208,,,0.2910306,0.28187376
0.5795566,0.58789414,0.8906849,0.27676576,0.30279082,0.31112838,,,0.2837417,0.28681588,,,0.28599215,0.28871793
0.5804368,0.5820019,0.8906883,0.27175045,0.30868638,0.31025147,,,0.26255447,0.26920342,,,0.28046083,0.2807964
0.5794281,0.57910407,0.89035594,0.2681762,0.31125188,0.31092787,,,0.27639997,0.27637535,,,0.28986645,0.28619045
0.5799532,0.582955,0.89015216,0.27275604,0.30719715,0.31019896,,,0.26293665,0.27877575,,,0.2805419,0.290694
0.5739064,0.57654154,0.8895255,0.2609225,0.31298393,0.31561905,,,0.26818985,0.26835132,,,0.2868567,0.28830713
0.5828755,0.577152,0.8912227,0.2688048,0.3140707,0.30834723,,,0.28309882,0.25942802,,,0.29441863,0.27562535
0.5771517,0.5818014,0.8875312,0.27142197,0.30572975,0.31037945,,,0.25618094,0.26514792,,,0.27727813,0.2860245
0.57785463,0.5841303,0.8902642,0.2717207,0.30613393,0.31240958,,,0.27650273,0.28592527,,,0.28527713,0.29391056
0.58397156,0.5849068,0.89325356,0.27562475,0.3083468,0.30928206,,,0.2800749,0.26480675,,,0.29059386,0.28748852
0.57948446,0.5848727,0.88932526,0.27503192,0.30445254,0.3098408,,,0.2688055,0.28083998,,,0.2858485,0.29177058
0.5851363,0.57977974,0.8899453,0.2749707,0.31016558,0.30480903,,,0.27316242,0.26808172,,,0.28828877,0.28308582
0.58580744,0.5836607,0.89161825,0.2778499,0.30795753,0.3058108,,,0.27039403,0.27162486,,,0.28081125,0.28333884
0.583907,0.5760735,0.8894237,0.2705568,0.3133502,0.30551672,,,0.27951396,0.26596487,,,0.28846806,0.28180128
0.5853385,0.578955,0.89283,0.2714635,0.31387496,0.30749148,,,0.2640019,0.2706399,,,0.28557128,0.28873372
0.58499163,0.5709367,0.8899815,0.26594687,0.31904477,0.3049898,,,0.28068405,0.25690633,,,0.29276937,0.27621216
0.58315486,0.5776382,0.88912916,0.2716639,0.31149095,0.3059743,,,0.27612734,0.26946318,,,0.287036,0.28513092
0.5744506,0.5773579,0.8886391,0.2631694,0.3112812,0.31418848,,,0.27261317,0.27206028,,,0.28747857,0.28606778
0.5829383,0.5816746,0.89086705,0.27374583,0.30919248,0.30792874,,,0.26330477,0.25310528,,,0.28474706,0.27986062
0.57811373,0.58617395,0.89035094,0.27393675,0.304177,0.3122372,,,0.2750545,0.2696473,,,0.2838809,0.29103905
0.57921046,0.5795048,0.88956344,0.2691518,0.31005865,0.31035298,,,0.27240205,0.2784139,,,0.28484923,0.28266037
0.58519137,0.57726425,0.8891698,0.27328575,0.31190562,0.3039785,,,0.27607518,0.27647114,,,0.29025865,0.28465712
0.57752275,0.58048534,0.8902801,0.26772797,0.30979478,0.31275737,,,0.25349784,0.2817769,,,0.2761901,0.29232067
0.58253664,0.57407355,0.8916727,0.26493758,0.31759906,0.30913597,,,0.27798802,0.27317494,,,0.29353118,0.28319806
0.58154845,0.5803607,0.8886905,0.27321863,0.30832982,0.30714208,,,0.26022583,0.26397222,,,0.28117955,0.27997088
0.58255804,0.5821011,0.8909233,0.27373582,0.3088222,0.3083653,,,0.2844749,0.2607847,,,0.2913037,0.28319144
0.5883015,0.5754019,0.8908706,0.27283287,0.3154686,0.30256903,,,0.30845797,0.28487694,,,0.30015486,0.28156883
0.5754415,0.57573926,0.8899698,0.26121092,0.31423056,0.31452835,,,0.25460356,0.26784325,,,0.2759794,0.28669387
0.5807992,0.58251923,0.8914401,0.2718783,0.30892092,0.31064093,,,0.27074265,0.30292797,,,0.2843979,0.29643226
0.57282495,0.57749045,0.89075416,0.25956124,0.3132637,0.3179292,,,0.26899594,0.2369327,,,0.2862016,0.27709657
0.5822501,0.5804825,0.88981986,0.27291274,0.30933738,0.30756974,,,0.2647823,0.27525145,,,0.27926385,0.28860867
0.57725334,0.56948596,0.8901121,0.25662714,0.3206262,0.31285882,,,0.26009667,0.27155674,,,0.2827776,0.28455645
0.5758331,0.5843694,0.88704324,0.27315927,0.30267382,0.31121016,,,0.2646445,0.27131605,,,0.2823044,0.28602463
0.5798814,0.58183366,0.88997453,0.2717405,0.30814093,0.31009316,,,0.28411448,0.26890367,,,0.28749025,0.28228754
0.58569705,0.5786755,0.89100826,0.2733643,0.31233275,0.3053112,,,0.28153712,0.28341347,,,0.29392362,0.28866398
0.5788437,0.5776572,0.8883073,0.26819366,0.31065005,0.30946356,,,0.26741993,0.25694883,,,0.28280413,0.2790628
0.5835329,0.5841677,0.890547,0.27715367,0.30637926,0.30701405,,,0.28908288,0.25359637,,,0.29176122,0.28014314
0.5879711,0.57641983,0.89025295,0.27413797,0.31383312,0.30228186,,,0.267047,0.27202868,,,0.28057367,0.27932435
0.5770371,0.58238494,0.8899451,0.26947695,0.30756015,0.312908,,,0.27919722,0.26636267,,,0.28912407,0.27809358
0.5783802,0.5828732,0.8890563,0.27219713,0.3061831,0.3106761,,,0.26255798,0.26929128,,,0.28075874,0.28742927
0.5784236,0.57864475,0.8904433,0.26662505,0.31179857,0.3120197,,,0.30624068,0.28641987,,,0.29545105,0.28481376
0.5735078,0.5727656,0.8881754,0.25809795,0.31540984,0.31466764,,,0.24977183,0.23612404,,,0.27680558,0.27027702
0.5853833,0.5842457,0.88942844,0.28020054,0.30518275,0.30404514,,,0.27833277,0.28980333,,,0.2839102,0.2899617
0.575825,0.5813072,0.8910484,0.26608378,0.3097412,0.3152234,,,0.2582578,0.27350807,,,0.27874064,0.28732127
0.5714134,0.57842076,0.8878856,0.2619486,0.3094648,0.31647217,,,0.26127756,0.23794508,,,0.27902085,0.2718134
0.58085114,0.5742992,0.8876407,0.2675097,0.31334144,0.30678952,,,0.2796539,0.2426331,,,0.28868985,0.26821744
0.57615435,0.56933093,0.8879642,0.2575211,0.31863326,0.31180984,,,0.24487567,0.23087668,,,0.28335005,0.27207464
0.5907778,0.5758357,0.8912449,0.2753687,0.31540912,0.300467,,,0.27017283,0.25608277,,,0.28920805,0.27522397
0.58380586,0.5768805,0.8915666,0.2691198,0.31468606,0.30776072,,,0.29213727,0.25777233,,,0.2922396,0.27338064
0.5815306,0.5767432,0.8900337,0.26823997,0.3132906,0.3085032,,,0.28812099,0.27726978,,,0.29472286,0.28529823
0.5821896,0.5774119,0.88909006,0.2705114,0.31167823,0.3069005,,,0.25749952,0.2512406,,,0.28102797,0.27557772
0.5873486,0.58148265,0.89056647,0.27826476,0.30908382,0.3032179,,,0.27451998,0.27176327,,,0.28886837,0.28082234
0.58495,0.57469714,0.88866746,0.27097964,0.31397033,0.3037175,,,0.26511967,0.28004533,,,0.28195846,0.286677
0.58322024,0.57917905,0.89157593,0.27082336,0.31239688,0.3083557,,,0.28203565,0.27605927,,,0.29122657,0.28744173
0.5767298,0.5794592,0.88975376,0.2664352,0.31029457,0.31302398,,,0.27711248,0.27711034,,,0.28857267,0.2847715
0.58668697,0.58412206,0.8904251,0.28038394,0.30630302,0.30373812,,,0.26719642,0.28598565,,,0.2816211,0.28820693
0.5825778,0.5812367,0.89014494,0.2736696,0.30890822,0.30756712,,,0.27210665,0.26567304,,,0.2871071,0.28087038
0.5727083,0.5861639,0.89132607,0.26754606,0.30516225,0.31861782,,,0.27508396,0.27767932,,,0.2829126,0.28991646
0.5815795,0.5730821,0.88861793,0.26604372,0.31553578,0.30703837,,,0.26225412,0.2517079,,,0.28356457,0.27581823
0.57851803,0.5748363,0.8890969,0.2642575,0.31426054,0.31057882,,,0.27439815,0.2710703,,,0.2830726,0.28520602
0.58523524,0.5800334,0.8893796,0.27588904,0.3093462,0.30414438,,,0.2827772,0.2791844,,,0.28893083,0.28543735
0.58339643,0.58255756,0.89192337,0.27403063,0.3093658,0.30852693,,,0.2947374,0.30061495,,,0.29611462,0.29220438
0.57656384,0.586005,0.8901639,0.2724049,0.30415893,0.31360006,,,0.26795226,0.27156174,,,0.28079134,0.28618062
0.5745337,0.58586544,0.8905326,0.2698666,0.30466712,0.31599885,,,0.26081616,0.2759338,,,0.27351826,0.29314578
0.57521963,0.5743292,0.8887427,0.26080608,0.31441355,0.3135231,,,0.25365335,0.2622906,,,0.27760953,0.28292733
0.57923996,0.5766981,0.8904501,0.26548803,0.31375194,0.3112101,,,0.2854368,0.25822377,,,0.2905262,0.27774644
0.58285356,0.5748359,0.892402,0.26528746,0.3175661,0.30954844,,,0.2790563,0.25136334,,,0.29631513,0.27592593
0.5826614,0.5830581,0.88903856,0.27668095,0.30598044,0.30637717,,,0.275011,0.27736056,,,0.2867478,0.2868272
0.5880823,0.58368737,0.8904453,0.28132433,0.306758,0.30236304,,,0.28710532,0.27926528,,,0.28856444,0.2868479
0.58493865,0.58234394,0.89229715,0.27498543,0.3099532,0.3073585,,,0.29306352,0.29043394,,,0.2967658,0.29441434
0.5815073,0.5807301,0.8904193,0.2718181,0.30968922,0.30891198,,,0.2586826,0.29208082,,,0.2830736,0.29027057
0.58108914,0.58440256,0.891149,0.27434272,0.30674642,0.31005985,,,0.26734203,0.2824797,,,0.28542262,0.29706752
0.57504034,0.57102877,0.886922,0.25914705,0.3158933,0.31188172,,,0.26374942,0.2548421,,,0.28546387,0.27385038
0.58326805,0.593758,0.89295506,0.28407097,0.29919708,0.30968702,,,0.27346814,0.28440428,,,0.28249168,0.29424876
0.5820222,0.59022665,0.89265484,0.279594,0.3024282,0.31063265,,,0.28725797,0.2946114,,,0.29134905,0.29420656
0.57894707,0.5799749,0.89034027,0.2685817,0.31036538,0.3113932,,,0.27132475,0.2627979,,,0.28196537,0.28242183
0.58198094,0.58162963,0.8882737,0.27533686,0.30664408,0.30629277,,,0.27014595,0.2762593,,,0.2885974,0.28648955
0.57885987,0.58870006,0.89155346,0.2760064,0.30285347,0.31269366,,,0.27361155,0.29659235,,,0.28272855,0.29551578
0.58541906,0.582451,0.8919491,0.27592093,0.30949813,0.30653006,,,0.26576346,0.26852238,,,0.28859133,0.28792518
0.5808772,0.5798789,0.889759,0.2709971,0.30988008,0.30888182,,,0.2863304,0.2633229,,,0.29307866,0.282856
0.58000046,0.57620263,0.8890619,0.2671411,0.31285936,0.30906153,,,0.2657078,0.26386654,,,0.2859661,0.2792015
0.58335614,0.5782997,0.89126205,0.27039385,0.3129623,0.30790585,,,0.2680329,0.2583382,,,0.2830146,0.28081632
0.5825213,0.5887997,0.8887218,0.2825992,0.2999221,0.3062005,,,0.26841736,0.26220876,,,0.28133482,0.27865702
0.57585764,0.5832237,0.8905506,0.26853073,0.3073269,0.31469297,,,0.2744143,0.2638114,,,0.2840287,0.2885738
0.57584506,0.5804267,0.889009,0.2672627,0.30858237,0.313164,,,0.2584806,0.26463836,,,0.28274286,0.28667498
0.5777967,0.5857736,0.88974386,0.27382642,0.30397028,0.31194717,,,0.26066834,0.28946722,,,0.27667075,0.29761738
0.5808649,0.580781,0.89100754,0.27063835,0.31022656,0.31014264,,,0.27120608,0.26761913,,,0.28638518,0.28864616
0.5936994,0.57988465,0.8881243,0.2854597,0.3082397,0.29442495,,,0.2837171,0.2747652,,,0.29345047,0.277726
0.57630813,0.5816312,0.8874169,0.27052242,0.30578572,0.31110877,,,0.2759918,0.2503479,,,0.28437853,0.26917142
0.58549565,0.58319724,0.8905342,0.2781586,0.30733705,0.30503863,,,0.28024536,0.28091037,,,0.28924763,0.28714335
0.5801872,0.5797579,0.8912744,0.26867074,0.31151646,0.3110872,,,0.28663367,0.30570865,,,0.2948643,0.30313152
0.5771029,0.58786976,0.8927901,0.27218258,0.30492032,0.31568718,,,0.28026795,0.2818988,,,0.28308564,0.28850812
0.583084,0.58151805,0.88996017,0.27464187,0.30844212,0.30687618,,,0.2823823,0.28096843,,,0.29142833,0.286606
0.579355,0.5744717,0.8871981,0.26662862,0.31272638,0.3078431,,,0.27445692,0.24857599,,,0.2884236,0.27078593
0.58062434,0.58290005,0.89029527,0.27322912,0.30739522,0.30967093,,,0.28483343,0.2532031,,,0.29135698,0.28596455
0.5808647,0.58413684,0.88982356,0.27517807,0.30568665,0.30895877,,,0.26412374,0.2606312,,,0.28185314,0.28207922
0.5831239,0.58342206,0.8913801,0.27516592,0.307958,0.30825615,,,0.27127123,0.2839983,,,0.28771162,0.29050267
0.5854163,0.57576096,0.89159256,0.26958472,0.3158316,0.30617625,,,0.27868253,0.26827973,,,0.2932428,0.28000593
0.57376206,0.5822217,0.8904221,0.26556158,0.30820048,0.3166601,,,0.2666062,0.27586126,,,0.2811147,0.2898487
0.58824825,0.5804199,0.89348006,0.2751881,0.31306016,0.3052318,,,0.26917207,0.26123744,,,0.28849232,0.2764927
0.5766374,0.58247185,0.88859236,0.27051687,0.3061205,0.31195498,,,0.25076634,0.27170944,,,0.27763402,0.29223585
0.5739929,0.5860464,0.8888373,0.27120203,0.30279088,0.31484437,,,0.26872247,0.28562975,,,0.28483123,0.29426765
0.5770988,0.576703,0.88808006,0.26572174,0.31137705,0.31098127,,,0.24645442,0.25964916,,,0.27841598,0.28064203
0.59631336,0.5816698,0.8907701,0.2872131,0.30910027,0.29445672,,,0.2949422,0.28707367,,,0.29575592,0.28632122
0.58135825,0.57904166,0.89142203,0.26897788,0.31238037,0.31006378,,,0.2739805,0.2830431,,,0.2893052,0.29425645
0.5773846,0.57469904,0.88799137,0.26409227,0.31329232,0.31060678,,,0.2717958,0.26320678,,,0.2857536,0.2812569
0.5795206,0.57480466,0.89004326,0.264282,0.3152386,0.31052268,,,0.27590972,0.27817714,,,0.29486334,0.2930177
0.5789722,0.58442247,0.88682187,0.27657282,0.3023994,0.30784965,,,0.28497678,0.27386755,,,0.28517985,0.28628373
0.5777737,0.5813191,0.8906973,0.26839548,0.3093782,0.3129236,,,0.2734636,0.27190596,,,0.2831216,0.28713328
0.5819951,0.578449,0.890576,0.26986814,0.312127,0.30858088,,,0.25976384,0.26120943,,,0.28060412,0.2797584
0.57691526,0.5773878,0.8890977,0.26520538,0.31170988,0.31218243,,,0.2805919,0.25654364,,,0.29195088,0.28051722
0.58668786,0.57791907,0.88914526,0.27546167,0.3112262,0.3024574,,,0.27588618,0.2681468,,,0.2869597,0.28007615
0.5855958,0.58452964,0.88992935,0.28019613,0.30539966,0.3043335,,,0.2814604,0.2848469,,,0.28682202,0.29142982
0.5756775,0.5827927,0.89078826,0.2676819,0.30799562,0.3151108,,,0.25650585,0.2806605,,,0.279554,0.2937001
0.58285487,0.57941735,0.8894478,0.2728244,0.31003046,0.30659294,,,0.28580093,0.27981734,,,0.2903126,0.2879005
0.5845381,0.5853845,0.89271456,0.27720803,0.30733007,0.30817646,,,0.2583499,0.28876483,,,0.27881712,0.2931925
0.57087314,0.5722307,0.88815194,0.2549519,0.31592125,0.3172788,,,0.22649944,0.2546994,,,0.26847267,0.2839529
0.5808623,0.57554936,0.88641745,0.2699942,0.31086808,0.30555516,,,0.2573226,0.26538223,,,0.2796566,0.27950245
0.5786925,0.5837697,0.88763595,0.2748263,0.3038662,0.3089434,,,0.23198158,0.27001482,,,0.26077813,0.28219968
0.579236,0.5742089,0.8885844,0.2648605,0.31437546,0.3093484,,,0.25174797,0.2585587,,,0.27683264,0.28110975
0.5818749,0.578117,0.8869026,0.2730894,0.3087855,0.3050276,,,0.24909556,0.25865716,,,0.27719003,0.28228736
0.57723224,0.5755939,0.89027905,0.26254702,0.31468523,0.31304687,,,0.26528168,0.2896083,,,0.28371245,0.2916931
0.5749355,0.5780344,0.8879231,0.26504672,0.30988878,0.3129877,,,0.2611361,0.25472265,,,0.2815792,0.28426754
0.58316934,0.57706255,0.8901653,0.2700665,0.31310284,0.30699605,,,0.28077006,0.2601837,,,0.28944153,0.27906054
0.5852847,0.5798912,0.89142704,0.27374887,0.31153584,0.30614233,,,0.2680905,0.2862761,,,0.28439552,0.2908696
0.5801161,0.57726955,0.888599,0.2687866,0.31132948,0.30848294,,,0.27528983,0.28075868,,,0.29116672,0.2871685
0.5827502,0.5805546,0.8885752,0.2747296,0.3080206,0.305825,,,0.2651834,0.2838499,,,0.28326714,0.2893319
0.57556105,0.5737436,0.8888684,0.26043624,0.3151248,0.31330734,,,0.2752412,0.26468349,,,0.29039603,0.2833023
0.58622724,0.5824244,0.8907498,0.27790177,0.30832547,0.30452263,,,0.27160633,0.26545465,,,0.28245485,0.27767688
0.580127,0.5813751,0.88959503,0.2719071,0.3082199,0.30946803,,,0.26929188,0.26449364,,,0.284644,0.28137904
0.58188885,0.58159995,0.8905733,0.27291554,0.3089733,0.3086844,,,0.27474976,0.29056352,,,0.28674704,0.29136342
0.585883,0.5854255,0.89188015,0.27942836,0.30645466,0.30599713,,,0.2988214,0.27059835,,,0.28822863,0.2792858
0.58084226,0.5793328,0.88950574,0.27066934,0.31017292,0.3086635,,,0.26144016,0.27791798,,,0.28388828,0.28761387
0.5767257,0.58019567,0.8899172,0.2670042,0.30972153,0.31319147,,,0.25885624,0.26719165,,,0.28134823,0.28702742
0.5891576,0.5768889,0.8891797,0.2768668,0.3122908,0.30002213,,,0.2859705,0.26347017,,,0.29370272,0.27984232
0.5836488,0.5826659,0.8903326,0.27598214,0.30766666,0.30668378,,,0.28167415,0.27750266,,,0.2940126,0.28728706
0.5821065,0.58094156,0.89147246,0.27157557,0.3105309,0.309366,,,0.28092885,0.2784897,,,0.29466635,0.28905094
0.57595724,0.5787578,0.88904804,0.26566702,0.31029022,0.3130908,,,0.26070696,0.2774592,,,0.27978265,0.2855693
0.5792193,0.5769433,0.8890927,0.26706982,0.31214947,0.30987346,,,0.2655658,0.26505166,,,0.28014165,0.28128374
0.5833049,0.57624805,0.88913894,0.270414,0.3128909,0.30583405,,,0.2626543,0.24793631,,,0.28228766,0.27353185
0.5770049,0.58321357,0.8903725,0.26984596,0.30715895,0.3133676,,,0.25576693,0.25653327,,,0.27533883,0.28270197
0.57814187,0.57553005,0.88928,0.26439196,0.3137499,0.3111381,,,0.26414824,0.27362776,,,0.2832387,0.2873069
0.5782944,0.58361447,0.8908882,0.27102065,0.30727375,0.31259382,,,0.2735148,0.28019887,,,0.28772074,0.29008108
0.5878165,0.57856613,0.8901322,0.27625036,0.3115661,0.30231577,,,0.26449138,0.2978325,,,0.2865399,0.2954958
0.5844387,0.5824239,0.8914316,0.27543098,0.3090077,0.30699295,,,0.25864482,0.28360206,,,0.2831511,0.2877431
0.58724636,0.5792918,0.8889393,0.27759892,0.30964744,0.3016929,,,0.27680206,0.2782833,,,0.28786236,0.2815135
0.582186,0.5802035,0.89018613,0.2722034,0.3099826,0.3080001,,,0.26591027,0.266414,,,0.28457963,0.2819084
0.5908939,0.5740682,0.8917001,0.27326196,0.31763196,0.30080622,,,0.26677907,0.25937635,,,0.2882313,0.2748344
0.5852339,0.58001435,0.8896529,0.27559537,0.30963856,0.30441898,,,0.29919672,0.27157903,,,0.2995323,0.28462952
0.57892007,0.58512247,0.8872008,0.2768417,0.30207837,0.30828077,,,0.27630943,0.2737239,,,0.284575,0.2841316
0.586475,0.58223814,0.89330363,0.27540946,0.31106555,0.30682868,,,0.2840072,0.30058885,,,0.29383504,0.29440624
0.5855175,0.57353467,0.88889915,0.270153,0.31536454,0.30338168,,,0.28117925,0.2543453,,,0.29437906,0.27557522
0.5858069,0.5854366,0.8930727,0.2781707,0.3076362,0.30726588,,,0.27437186,0.27197224,,,0.28727013,0.2830634
0.58324695,0.5767596,0.89104265,0.26896387,0.31428307,0.3077957,,,0.27904654,0.23804939,,,0.28797215,0.26998085
0.58481777,0.5817945,0.8914696,0.27514267,0.3096751,0.30665183,,,0.27087104,0.27218574,,,0.28243756,0.28412187
0.58214486,0.5863066,0.89277196,0.27567947,0.3064654,0.3106271,,,0.2726044,0.28039414,,,0.2834946,0.28989816
0.59094185,0.5793991,0.89073133,0.27960968,0.31133217,0.29978943,,,0.27733827,0.27725214,,,0.2911368,0.28331357
0.5825989,0.5780871,0.88956684,0.27111918,0.31147975,0.3069679,,,0.25701112,0.26518446,,,0.27856034,0.2771647
0.57843876,0.5775552,0.89023423,0.2657597,0.31267905,0.31179547,,,0.28492552,0.2802952,,,0.28970796,0.2904848
0.5814073,0.57769656,0.89220744,0.26689643,0.31451088,0.31080014,,,0.2721367,0.26253402,,,0.28973222,0.27818376
0.58722174,0.58443356,0.8894953,0.28215998,0.30506176,0.30227357,,,0.28380418,0.2655596,,,0.29372728,0.28562337
0.57894576,0.5726509,0.88816017,0.2634365,0.31550926,0.3092144,,,0.25807685,0.24480504,,,0.27729625,0.27154064
0.57886267,0.5815793,0.8900981,0.2703439,0.30851877,0.31123543,,,0.25390655,0.2714165,,,0.28180575,0.2902969
0.57623076,0.5837396,0.88845086,0.27151942,0.30471134,0.31222016,,,0.26801497,0.25719655,,,0.28391677,0.28023732
0.57944816,0.5782722,0.8911547,0.26656562,0.31288254,0.3117066,,,0.25483072,0.26237816,,,0.27716398,0.2784838
0.5781743,0.58381116,0.8904344,0.271551,0.30662328,0.31226015,,,0.27749974,0.2604379,,,0.28703666,0.28140825
0.58255017,0.5820962,0.89057547,0.27407092,0.30847925,0.3080253,,,0.26764208,0.27173847,,,0.2777065,0.27825356
0.58526146,0.5831636,0.88889456,0.27953053,0.30573094,0.3036331,,,0.2605511,0.26972222,,,0.2814268,0.28702712
0.58325076,0.58273447,0.8885353,0.2774499,0.30580086,0.30528456,,,0.2710104,0.27492517,,,0.28387684,0.28091794
0.5730255,0.5747986,0.88854176,0.2592823,0.31374323,0.3155163,,,0.27100837,0.2603367,,,0.28336787,0.28058147
0.57715094,0.58619845,0.8911201,0.2722293,0.30492163,0.31396914,,,0.2850672,0.2725829,,,0.2915017,0.29110003
0.57809913,0.57572305,0.8874541,0.2663681,0.31173104,0.30935496,,,0.27199137,0.27896667,,,0.2836328,0.28437912
0.5832441,0.5877948,0.8918602,0.27917868,0.3040654,0.3086161,,,0.2739302,0.27427644,,,0.2819907,0.28912145
0.584746,0.58414865,0.89395285,0.2749418,0.3098042,0.30920684,,,0.30870742,0.28199422,,,0.30195028,0.28913784
0.58609915,0.58008206,0.8892178,0.2769634,0.30913574,0.30311865,,,0.29443437,0.28613532,,,0.2930354,0.28750396
0.58843994,0.5754351,0.8902389,0.27363622,0.31480372,0.30179888,,,0.26895487,0.2739194,,,0.28855962,0.28024024
0.58714694,0.5777092,0.890896,0.27396017,0.31318676,0.30374902,,,0.27617407,0.30357242,,,0.2917996,0.29603583
0.57710123,0.574059,0.8885675,0.26259273,0.3145085,0.31146628,,,0.2598201,0.26068825,,,0.28259945,0.28200835
0.5835651,0.5843735,0.89131206,0.27662653,0.3069386,0.30774695,,,0.28054804,0.27850932,,,0.29204148,0.2831744
0.57982266,0.58288723,0.8892981,0.27341187,0.3064108,0.30947536,,,0.2555942,0.25715208,,,0.28130645,0.27769512
0.5892122,0.58041924,0.8921554,0.27747607,0.3117361,0.30294317,,,0.291995,0.26136547,,,0.2949695,0.2769872
0.5832656,0.58364207,0.89201546,0.2748922,0.3083734,0.30874985,,,0.26188624,0.27814353,,,0.28355354,0.2879213
0.58629376,0.5799196,0.89026755,0.27594572,0.31034803,0.30397385,,,0.27484572,0.2576844,,,0.28875858,0.2781769
0.58137923,0.5789845,0.89041024,0.26995343,0.3114258,0.30903107,,,0.26725405,0.26365805,,,0.2855665,0.2824509
0.5870636,0.5794502,0.8914037,0.27511013,0.31195349,0.30434006,,,0.27885455,0.25929976,,,0.29065788,0.27791232
0.5804659,0.58144534,0.8883674,0.27354383,0.30692208,0.3079015,,,0.27172434,0.2699033,,,0.28338784,0.28456086
0.5853126,0.5840062,0.8931351,0.27618372,0.30912888,0.30782247,,,0.29171818,0.2733171,,,0.29441178,0.28652918
0.5833597,0.5871606,0.89178085,0.27873945,0.30462027,0.30842113,,,0.27888447,0.30717593,,,0.28946155,0.29625702
0.5849377,0.57620734,0.8888671,0.2722779,0.3126598,0.30392945,,,0.26059097,0.24404436,,,0.28374493,0.27325892
0.58602846,0.5723333,0.89022017,0.2681415,0.31788695,0.30419177,,,0.2849272,0.23196554,,,0.2956059,0.26338196
0.576056,0.57143366,0.8864912,0.2609985,0.31505752,0.31043518,,,0.25294548,0.28002763,,,0.28422546,0.29231656
0.5842824,0.5808458,0.89328057,0.27184767,0.31243473,0.3089981,,,0.28316182,0.27077633,,,0.29208124,0.28636086
0.5888717,0.577775,0.89096594,0.27568078,0.31319094,0.30209422,,,0.27185643,0.26621085,,,0.28568733,0.28220856
0.59309626,0.5824945,0.89269996,0.2828908,0.31020546,0.2996037,,,0.31339598,0.2779997,,,0.30241406,0.28065872
0.58329165,0.58028424,0.8882882,0.2752877,0.30800396,0.30499655,,,0.2642275,0.28235823,,,0.28643405,0.2896039
0.5878323,0.58350706,0.8919976,0.2793417,0.30849057,0.30416536,,,0.29714048,0.27070826,,,0.29905784,0.28443253
0.5816387,0.5814197,0.89077896,0.27227944,0.30935925,0.30914026,,,0.2799533,0.27979767,,,0.28791267,0.28698492
0.5863701,0.5717442,0.88901424,0.26910007,0.31727004,0.30264413,,,0.2713204,0.23869091,,,0.29033685,0.2700557
0.5804591,0.5852697,0.89173305,0.27399576,0.30646336,0.31127393,,,0.26024568,0.28154457,,,0.2779081,0.29089332
0.57657397,0.58131546,0.8882443,0.2696451,0.30692887,0.31167036,,,0.2569366,0.26328617,,,0.2809977,0.2848245
0.5832497,0.57794833,0.890599,0.270599,0.31265068,0.30734932,,,0.27134764,0.25499594,,,0.2898069,0.2795722
