x1_score,x2_score,vp_joint_score,vp_shared_score,vp_x1_unique_score,vp_x2_unique_score,rm_x2_to_x1_score,rm_x1_to_x2_score,rm_x1_unique_score,rm_x2_unique_score,rm_ridge_x2_to_x1_score,rm_ridge_x1_to_x2_score,rm_ridge_x1_unique_score,rm_ridge_x2_unique_score
0.5831125,0.5751843,0.89017594,0.26812088,0.3149916,0.3070634,,,0.29191667,0.27222264,,,0.29283762,0.28425235
0.5824114,0.5794162,0.88901806,0.2728095,0.3096019,0.3066067,,,0.27413827,0.26350695,,,0.28800583,0.28152746
0.59090936,0.58490705,0.8920063,0.28381014,0.30709922,0.30109692,,,0.28347212,0.27809346,,,0.28764826,0.2855234
0.58130157,0.5856053,0.8886465,0.27826035,0.30304122,0.30734497,,,0.2749197,0.2779764,,,0.2856366,0.2921955
0.5692259,0.5796128,0.89058983,0.25824893,0.31097698,0.32136387,,,0.27458292,0.28943646,,,0.2848332,0.2972616
0.5802627,0.5811079,0.88903993,0.2723307,0.30793202,0.3087772,,,0.24980772,0.2643293,,,0.27625608,0.2834143
0.5825579,0.5765516,0.89029574,0.26881385,0.31374407,0.30773777,,,0.27794254,0.27879626,,,0.28627348,0.2827028
0.58379734,0.58162874,0.8884277,0.27699834,0.306799,0.3046304,,,0.28735203,0.2564969,,,0.2937094,0.27836943
0.5774754,0.58752537,0.89237064,0.27263016,0.30484527,0.3148952,,,0.26959187,0.27647233,,,0.28574538,0.29101312
0.58104193,0.57901025,0.89091265,0.26913953,0.3119024,0.30987072,,,0.27373403,0.26367515,,,0.2868238,0.28448588
0.58363783,0.5763196,0.88929623,0.27066118,0.31297666,0.3056584,,,0.27854222,0.26244605,,,0.29301006,0.27866447
0.57467866,0.5852995,0.8882089,0.27176923,0.30290943,0.31353027,,,0.25975233,0.29617548,,,0.27733487,0.29739684
0.5831007,0.58477235,0.89139843,0.2764746,0.30662608,0.30829775,,,0.2920829,0.28298998,,,0.2884587,0.28716993
0.5813328,0.58029354,0.8890116,0.27261472,0.3087181,0.30767882,,,0.2701586,0.2642961,,,0.28145677,0.2830351
0.577337,0.58745027,0.890491,0.27429628,0.30304074,0.31315398,,,0.26240283,0.27871662,,,0.2865628,0.29299253
0.582149,0.5760312,0.88930285,0.2688774,0.31327164,0.30715382,,,0.28742522,0.28003848,,,0.29805648,0.28565228
0.5750246,0.58982587,0.8911566,0.27369386,0.30133075,0.316132,,,0.25981122,0.2777369,,,0.27689105,0.2932508
0.58161885,0.58794427,0.8915598,0.27800328,0.30361557,0.309941,,,0.2865193,0.2931416,,,0.28866047,0.2965328
0.57931775,0.5800853,0.88829565,0.27110744,0.3082103,0.30897784,,,0.2655748,0.25809985,,,0.28031713,0.27847707
0.5838558,0.58152103,0.8918543,0.27352262,0.3103332,0.30799842,,,0.26656777,0.26816,,,0.2861082,0.27902418
0.57516956,0.58490795,0.8904271,0.26965046,0.3055191,0.3152575,,,0.26423544,0.2831257,,,0.27423126,0.28824478
0.5850177,0.5775403,0.88947403,0.27308393,0.31193376,0.30445635,,,0.2882775,0.281673,,,0.29319304,0.2900322
0.5841665,0.5777612,0.8908364,0.27109128,0.31307524,0.3066699,,,0.2863238,0.2696275,,,0.2842294,0.28013444
0.5880759,0.57807875,0.8927539,0.27340072,0.31467515,0.30467802,,,0.2877078,0.23086172,,,0.29948676,0.26429528
0.58191764,0.5796002,0.8893195,0.27219838,0.30971926,0.30740184,,,0.2749225,0.25248766,,,0.28722125,0.27620423
0.5766348,0.58105916,0.88809246,0.26960152,0.3070333,0.31145763,,,0.22707832,0.2699896,,,0.266842,0.28278065
0.5820493,0.5838896,0.89005935,0.2758795,0.3061698,0.3080101,,,0.27330732,0.28131527,,,0.28168577,0.29113466
0.5813663,0.5786241,0.88728297,0.27270746,0.30865884,0.30591667,,,0.257073,0.25800174,,,0.2823146,0.27871352
0.58557475,0.57632864,0.88865423,0.27324915,0.3123256,0.3030795,,,0.26881403,0.24341816,,,0.28151804,0.26978064
0.58940077,0.58365345,0.890859,0.2821952,0.30720556,0.30145824,,,0.2978093,0.2771995,,,0.29640394,0.28115016
0.5699023,0.5833299,0.88800085,0.26523137,0.30467093,0.31809855,,,0.24378127,0.30166465,,,0.26501328,0.30277425
0.57895875,0.5812224,0.8916145,0.26856667,0.31039208,0.31265575,,,0.28779358,0.27501076,,,0.29039258,0.28845054
0.58251595,0.5834485,0.8918997,0.27406478,0.30845118,0.30938375,,,0.2926616,0.2782256,,,0.2906196,0.28657734
0.5788337,0.5834151,0.8886401,0.27360874,0.30522496,0.30980635,,,0.26786977,0.2847005,,,0.280232,0.28867376
0.5852728,0.5794451,0.8917013,0.27301663,0.31225616,0.3064285,,,0.27626276,0.27887148,,,0.28562874,0.28150892
0.5777962,0.58395016,0.88955283,0.27219355,0.30560267,0.3117566,,,0.28199542,0.27347773,,,0.29187238,0.28894186
0.574093,0.58113635,0.8870259,0.26820344,0.30588955,0.3129329,,,0.2607054,0.2863428,,,0.27770543,0.29293436
0.58619463,0.5762316,0.8889145,0.2735117,0.31268293,0.3027199,,,0.27235144,0.26082027,,,0.28559273,0.27628076
0.5880449,0.5863991,0.8905917,0.28385228,0.3041926,0.3025468,,,0.28874546,0.27907503,,,0.29103512,0.2885015
0.58805025,0.57929575,0.8916405,0.27570552,0.31234473,0.30359024,,,0.28406793,0.26854628,,,0.29262078,0.27956665
0.58397585,0.5887982,0.8890934,0.28368068,0.30029517,0.30511755,,,0.27134013,0.29107213,,,0.2827747,0.28674567
0.576331,0.5743493,0.8896186,0.26106173,0.3152693,0.31328756,,,0.2452721,0.2797116,,,0.2766013,0.28424186
0.5877751,0.5876225,0.89481145,0.28058618,0.30718893,0.30703634,,,0.2744087,0.29172045,,,0.28911704,0.29353708
0.5847926,0.5804579,0.8914238,0.27382672,0.3109659,0.3066312,,,0.26597762,0.2545818,,,0.28667164,0.27798003
0.5719103,0.5706424,0.8890765,0.25347626,0.31843406,0.31716615,,,0.22205818,0.25345623,,,0.2666064,0.2769227
0.58145666,0.58003473,0.88918287,0.27230853,0.30914813,0.3077262,,,0.26137227,0.2552508,,,0.2766623,0.27743638
0.57559097,0.5898348,0.8921872,0.2732386,0.30235237,0.3165962,,,0.26340818,0.2689168,,,0.2779163,0.28718787
0.57668006,0.5770445,0.88883907,0.2648855,0.31179458,0.312159,,,0.2625866,0.2755072,,,0.284469,0.28904414
0.58599937,0.5771792,0.88912135,0.2740572,0.31194216,0.30312198,,,0.29499763,0.2785632,,,0.29853702,0.284626
0.57934153,0.57637465,0.89084625,0.26486993,0.3144716,0.31150472,,,0.2870705,0.27601326,,,0.296876,0.28770757
0.57828736,0.58485746,0.88999075,0.27315408,0.30513328,0.31170338,,,0.26262087,0.28037226,,,0.27695036,0.28803235
0.5810721,0.57632136,0.8900571,0.26733637,0.31373572,0.308985,,,0.26611638,0.27231032,,,0.28162652,0.28265446
0.5862694,0.58120096,0.88975084,0.2777195,0.30854988,0.30348146,,,0.291533,0.2886201,,,0.28766823,0.29062074
0.5794309,0.5710013,0.89045095,0.25998116,0.31944972,0.31102014,,,0.25880206,0.25760102,,,0.28551376,0.27807683
0.57629406,0.57411945,0.8876897,0.2627238,0.31357026,0.31139565,,,0.27122784,0.26974195,,,0.2807848,0.28558177
0.5869118,0.5806712,0.8908556,0.27672738,0.31018442,0.3039438,,,0.28610742,0.27415925,,,0.292687,0.28548038
0.58049124,0.5797517,0.89044285,0.26980007,0.31069118,0.3099516,,,0.26420295,0.25249183,,,0.28038514,0.2784984
0.58026993,0.58723724,0.8907191,0.27678806,0.30348188,0.31044918,,,0.28037047,0.27152783,,,0.28895253,0.2937252
0.5790677,0.5755646,0.88873595,0.26589638,0.31317133,0.30966824,,,0.2795909,0.26941597,,,0.29141963,0.28666866
0.5804604,0.5814398,0.88988996,0.27201033,0.3084501,0.30942947,,,0.261086,0.2797711,,,0.2803408,0.28938496
0.574103,0.5796994,0.8912913,0.26251107,0.31159192,0.31718832,,,0.2767675,0.25958467,,,0.28720635,0.28249234
0.5840219,0.582976,0.8903694,0.2766285,0.30739343,0.3063475,,,0.2793622,0.2577635,,,0.2872311,0.28226638
0.5689771,0.5737709,0.88732046,0.25542754,0.31354958,0.31834334,,,0.25708568,0.23812544,,,0.27723038,0.27058238
0.57950705,0.5746887,0.88878435,0.26541144,0.31409562,0.30927724,,,0.2616465,0.2665714,,,0.28610784,0.2802878
0.5827373,0.5844939,0.8923976,0.27483362,0.3079037,0.30966026,,,0.29853857,0.28921103,,,0.2942387,0.2893197
0.5821891,0.5834632,0.88896,0.27669227,0.3054968,0.30677092,,,0.2756114,0.27075833,,,0.28866196,0.28312838
0.57111406,0.57521033,0.8850131,0.2613113,0.30980277,0.31389904,,,0.23459744,0.26490444,,,0.26743984,0.2835042
0.5824778,0.57849145,0.8901143,0.27085495,0.31162286,0.3076365,,,0.27291238,0.28186518,,,0.2900628,0.28994316
0.5741914,0.5767446,0.88737494,0.26356107,0.31063032,0.31318355,,,0.25911522,0.27543217,,,0.28167313,0.28790182
0.5824795,0.570603,0.88852656,0.26455593,0.31792355,0.30604708,,,0.26986682,0.2646219,,,0.28914273,0.2791137
0.58546495,0.57637465,0.88940436,0.27243525,0.3130297,0.3039394,,,0.27766353,0.25030613,,,0.2887317,0.2757085
0.5871204,0.5773098,0.88975877,0.27467138,0.31244904,0.3026384,,,0.29843122,0.2795235,,,0.30073774,0.28298408
0.57720226,0.5746135,0.8871863,0.26462948,0.31257278,0.30998403,,,0.2570238,0.2766096,,,0.28047192,0.29149145
0.58613306,0.5833158,0.88966936,0.2797795,0.30635357,0.3035363,,,0.24805665,0.27208823,,,0.28025866,0.28474253
0.58746004,0.5804498,0.8905719,0.27733797,0.31012207,0.30311185,,,0.28724968,0.28993154,,,0.29534328,0.29252785
0.5745628,0.5874125,0.89117,0.27080524,0.30375755,0.31660724,,,0.27146417,0.293441,,,0.285666,0.2979105
0.5851257,0.5806741,0.8909259,0.27487397,0.3102517,0.30580014,,,0.2623734,0.27663696,,,0.2799412,0.2818179
0.57728755,0.5866778,0.8897736,0.27419174,0.30309582,0.31248605,,,0.25908792,0.2846374,,,0.27968055,0.2959658
0.57479334,0.58433807,0.89210373,0.26702768,0.30776566,0.3173104,,,0.2634189,0.28160745,,,0.28041935,0.29257375
0.58543605,0.5764365,0.888372,0.27350062,0.31193542,0.3029359,,,0.27136296,0.2684772,,,0.28903818,0.28338522
0.59118277,0.5873755,0.8931742,0.28538418,0.3057986,0.30199134,,,0.2954641,0.30281204,,,0.29180247,0.29614854
0.58236504,0.5770883,0.88594455,0.27350885,0.3088562,0.30357945,,,0.2758903,0.2686746,,,0.28849828,0.2798831
0.5809275,0.57488954,0.8890544,0.2667626,0.31416488,0.30812693,,,0.25354737,0.2768036,,,0.28134972,0.2873627
0.5841459,0.58313847,0.89195275,0.27533162,0.3088143,0.30780685,,,0.29801065,0.27210164,,,0.29343975,0.28591245
0.584926,0.57659554,0.8908134,0.27070814,0.31421787,0.3058874,,,0.29623115,0.27178246,,,0.29965764,0.2828189
0.5752157,0.5770601,0.88921,0.26306581,0.31214988,0.3139943,,,0.2606184,0.28197592,,,0.27835083,0.28815502
0.5833663,0.5829643,0.88905257,0.277278,0.30608827,0.3056863,,,0.26828647,0.29183215,,,0.28332376,0.2922309
0.5891956,0.58154136,0.8895596,0.2811774,0.3080182,0.30036396,,,0.26771235,0.28513074,,,0.2839973,0.2847696
0.5758595,0.584071,0.88961315,0.27031732,0.30554217,0.31375366,,,0.29148686,0.2628073,,,0.28774345,0.2856108
0.5826581,0.58020747,0.88986886,0.27299678,0.30966133,0.30721068,,,0.25158966,0.28228492,,,0.2867933,0.2933262
0.57951987,0.58185154,0.88926214,0.27210933,0.30741054,0.3097422,,,0.24752891,0.2736522,,,0.2791565,0.28589547
0.58066493,0.5787525,0.8898081,0.26960927,0.31105566,0.30914325,,,0.27564293,0.26739764,,,0.28601485,0.28065914
0.5758977,0.57712483,0.88795537,0.26506716,0.31083053,0.31205767,,,0.25456154,0.26403046,,,0.27787632,0.28115582
0.58075404,0.5828623,0.89137995,0.27223647,0.30851758,0.31062585,,,0.27519876,0.26123768,,,0.287076,0.28546572
0.57943964,0.5830177,0.8919749,0.27048242,0.30895722,0.3125353,,,0.2658047,0.28876895,,,0.2848283,0.289487
0.5798809,0.57980764,0.8917981,0.2678904,0.3119905,0.31191725,,,0.28575832,0.2889043,,,0.29130846,0.29343867
0.58469766,0.5782348,0.8891405,0.2737919,0.31090575,0.30444288,,,0.27923697,0.25601315,,,0.29148126,0.27805448
0.58125484,0.5829176,0.8906065,0.2735659,0.30768895,0.30935168,,,0.28024787,0.28529042,,,0.28473234,0.2892378
0.5885048,0.58145356,0.89007324,0.2798851,0.30861968,0.30156845,,,0.27026772,0.2869264,,,0.28599852,0.28931975
0.5828895,0.5833518,0.88979644,0.27644485,0.30644464,0.30690694,,,0.2768907,0.2740215,,,0.29290885,0.28307426
0.5815652,0.5812839,0.89247376,0.27037543,0.31118977,0.3109085,,,0.28047454,0.28475976,,,0.28766912,0.29512256
0.58090436,0.571983,0.88712734,0.26576,0.31514436,0.30622298,,,0.27715325,0.2605037,,,0.29138863,0.27430403
0.5858749,0.58696795,0.8900433,0.28279954,0.30307537,0.3041684,,,0.26810032,0.28934723,,,0.2814619,0.2910477
0.58243585,0.58133185,0.890581,0.27318668,0.30924916,0.30814517,,,0.26972467,0.26984954,,,0.2846542,0.28222072
0.5809773,0.57615143,0.8902508,0.266878,0.3140993,0.30927342,,,0.26981091,0.27146763,,,0.2896157,0.28443354
0.58451825,0.5772649,0.8912872,0.270496,0.31402224,0.3067689,,,0.28588152,0.26070696,,,0.29097694,0.27915758
0.5819666,0.57938313,0.88979566,0.2715541,0.31041247,0.30782902,,,0.27955866,0.29084158,,,0.2880934,0.2910931
0.58051956,0.58403695,0.89037895,0.27417755,0.306342,0.3098594,,,0.29197913,0.26722258,,,0.28968126,0.28413373
0.5863876,0.58346736,0.8910258,0.2788291,0.30755848,0.30463827,,,0.2734354,0.2776698,,,0.2889315,0.28810912
0.5806502,0.5869675,0.8887767,0.27884108,0.30180913,0.30812645,,,0.26275438,0.25981325,,,0.28072065,0.2827801
0.57382697,0.5858408,0.8900378,0.26962996,0.304197,0.31621087,,,0.26778686,0.27656865,,,0.28045338,0.29100853
0.58670056,0.5833332,0.8900454,0.2799883,0.30671227,0.3033449,,,0.27226758,0.25455374,,,0.28475344,0.27747798
0.57617104,0.576453,0.8876183,0.2650057,0.31116533,0.31144726,,,0.25314528,0.24386603,,,0.27876276,0.27246046
0.58790696,0.57948333,0.89033157,0.27705878,0.31084818,0.30242455,,,0.26889044,0.2831,,,0.28656656,0.28391463
0.5812733,0.58124924,0.8902197,0.27230287,0.30897045,0.30894637,,,0.29174292,0.2620086,,,0.29346418,0.27885848
0.5775152,0.58345747,0.88864464,0.27232796,0.30518723,0.3111295,,,0.26041728,0.26519877,,,0.28469026,0.28683847
0.5860806,0.5824706,0.8931817,0.27536952,0.3107111,0.30710107,,,0.2891606,0.28172928,,,0.2844615,0.28392535
0.5799533,0.58067775,0.8885332,0.2720979,0.30785543,0.30857986,,,0.27786666,0.28095007,,,0.29107654,0.29196876
0.58305645,0.5783707,0.8907233,0.27070385,0.3123526,0.30766684,,,0.28232765,0.26644808,,,0.29170936,0.28358543
0.57719606,0.5795108,0.88965404,0.26705277,0.3101433,0.31245804,,,0.26839894,0.27128792,,,0.28391528,0.28855318
0.5766027,0.57390916,0.89114815,0.2593637,0.317239,0.31454545,,,0.27314252,0.25410342,,,0.2858988,0.2771402
0.58128065,0.5799228,0.8910236,0.2701798,0.31110084,0.309743,,,0.28373164,0.26677787,,,0.29053932,0.2806065
0.5821343,0.58660316,0.8914808,0.2772566,0.3048777,0.30934656,,,0.26715654,0.29068494,,,0.28441453,0.29368633
0.57786506,0.576489,0.8873626,0.2669915,0.31087357,0.30949748,,,0.26213753,0.27107054,,,0.28647918,0.28683704
0.5802679,0.5843245,0.8902355,0.2743569,0.305911,0.30996758,,,0.26867974,0.29052204,,,0.28505814,0.29597884
0.5806325,0.5761074,0.890323,0.26641697,0.31421554,0.30969042,,,0.2818874,0.26917493,,,0.29163283,0.28198022
0.5748677,0.5754656,0.8872897,0.2630437,0.31182402,0.31242192,,,0.27550286,0.27323765,,,0.28606254,0.287063
0.5798751,0.5835704,0.8904437,0.2730018,0.30687332,0.31056863,,,0.26084912,0.26461178,,,0.2776866,0.28473914
0.5847775,0.5813698,0.88968,0.2764672,0.30831027,0.3049026,,,0.2826019,0.27312458,,,0.28674757,0.28163183
0.58077955,0.58901,0.88845116,0.2813384,0.29944116,0.3076716,,,0.27146232,0.2757343,,,0.2838714,0.28433335
0.587064,0.5864888,0.8889283,0.28462446,0.30243957,0.30186433,,,0.2687083,0.25995618,,,0.2859633,0.28001487
0.58409345,0.58027565,0.8900641,0.274305,0.30978847,0.30597067,,,0.26198757,0.26602513,,,0.2831518,0.28135014
0.5799588,0.58440053,0.89162815,0.27273118,0.3072276,0.31166935,,,0.27227932,0.27547973,,,0.2847125,0.28568196
0.5744215,0.5865742,0.889447,0.27154875,0.30287278,0.31502545,,,0.24761629,0.26870072,,,0.26643968,0.28565788
0.58141977,0.5854404,0.8906892,0.2761709,0.30524886,0.3092695,,,0.2813927,0.2649889,,,0.28656125,0.28009415
0.58280814,0.57825166,0.88870925,0.2723506,0.31045753,0.30590105,,,0.27173668,0.25647676,,,0.28449935,0.27984136
0.5750631,0.57034266,0.88790584,0.25749993,0.31756318,0.31284273,,,0.24323285,0.2589172,,,0.2804715,0.27825618
0.57904875,0.5800522,0.8888319,0.2702691,0.30877966,0.3097831,,,0.27569002,0.25275654,,,0.2905538,0.28070056
0.5823568,0.5835053,0.89104724,0.27481484,0.30754197,0.30869043,,,0.27356708,0.27738112,,,0.2848392,0.28518307
0.57971907,0.5794552,0.8891039,0.2700703,0.30964875,0.30938488,,,0.26302063,0.27680188,,,0.2822895,0.28722245
0.5787389,0.5787207,0.8898401,0.2676195,0.31111944,0.3111012,,,0.25742692,0.26537514,,,0.2868973,0.28528637
0.5777216,0.5828651,0.8908679,0.26971883,0.30800277,0.3131463,,,0.2786073,0.26545185,,,0.28963447,0.28445762
0.57961833,0.58164,0.8903218,0.27093655,0.3086818,0.31070346,,,0.27422988,0.25956243,,,0.2912011,0.28359812
0.56767064,0.5786996,0.8878898,0.25848037,0.30919027,0.32021922,,,0.25618035,0.2581318,,,0.27973032,0.28279936
0.57468414,0.58610797,0.88945943,0.27133268,0.30335146,0.3147753,,,0.25190943,0.26097924,,,0.2709937,0.28624892
0.5832916,0.58660626,0.8903503,0.2795475,0.30374408,0.30705875,,,0.28166837,0.28450125,,,0.29435432,0.29266357
0.5801489,0.5830138,0.8903798,0.27278292,0.30736595,0.31023085,,,0.26250708,0.24263763,,,0.2822458,0.2725218
0.5754248,0.5740782,0.88821465,0.26128834,0.31413645,0.31278986,,,0.23159909,0.24470794,,,0.26946175,0.27417588
0.57778716,0.58538675,0.89019156,0.27298236,0.3048048,0.3124044,,,0.2663772,0.2818089,,,0.2826063,0.2917359
0.5832769,0.57873344,0.89138746,0.27062297,0.31265396,0.30811048,,,0.28465414,0.2591654,,,0.297875,0.27945787
0.58809525,0.58187044,0.89015895,0.2798068,0.30828846,0.30206364,,,0.27430874,0.2706164,,,0.28695774,0.28452712
0.5787915,0.5800518,0.8884369,0.27040637,0.30838513,0.3096454,,,0.2843529,0.28382695,,,0.29024535,0.28822333
0.577256,0.58484566,0.89085436,0.2712474,0.30600864,0.31359828,,,0.27755785,0.2729423,,,0.28505778,0.28786242
0.5818038,0.57494223,0.88783807,0.26890796,0.31289583,0.30603427,,,0.26838458,0.25896788,,,0.2856658,0.2797854
0.5796177,0.5810319,0.8899164,0.27073312,0.30888456,0.3102988,,,0.2779529,0.2900082,,,0.29106754,0.29616487
0.57701725,0.5760248,0.8903714,0.2626707,0.31434655,0.31335407,,,0.25517344,0.2604707,,,0.28106153,0.2805494
0.5701381,0.58607686,0.88782656,0.2683884,0.3017497,0.31768847,,,0.25110632,0.28130352,,,0.26911616,0.29405594
0.58128583,0.5819448,0.8880768,0.27515388,0.30613196,0.30679095,,,0.2642473,0.26975667,,,0.28158003,0.28378165
0.5759127,0.57817185,0.88782454,0.26626003,0.3096527,0.31191182,,,0.2626338,0.2745523,,,0.2840004,0.2936238
0.5768842,0.57841134,0.8899583,0.2653373,0.31154692,0.31307405,,,0.26744652,0.25247252,,,0.2880336,0.28171337
0.5804852,0.58714527,0.88928676,0.27834368,0.30214155,0.3088016,,,0.25346076,0.2866118,,,0.2755353,0.29197133
0.5831559,0.5764755,0.8898922,0.26973915,0.31341672,0.30673635,,,0.29088724,0.2636221,,,0.2938848,0.277255
0.5850672,0.58765256,0.89109105,0.28162867,0.30343854,0.3060239,,,0.26854402,0.267375,,,0.2835067,0.2875358
0.5855021,0.5802752,0.89168763,0.27408957,0.3114125,0.3061856,,,0.2857924,0.25242323,,,0.2920835,0.27217966
0.5877627,0.57923853,0.88906187,0.27793938,0.30982333,0.30129915,,,0.25763458,0.27306986,,,0.27851474,0.2782094
0.5845186,0.57526726,0.8898713,0.26991457,0.31460404,0.3053527,,,0.28954285,0.27702254,,,0.29502738,0.2887938
0.57297474,0.5774987,0.8877334,0.26273996,0.31023479,0.31475872,,,0.26521164,0.26491815,,,0.28262216,0.28488863
0.5788075,0.58598375,0.8891922,0.275599,0.30320847,0.31038475,,,0.27652192,0.27919608,,,0.28275758,0.28986406
0.58873135,0.5800412,0.89076847,0.2780041,0.31072724,0.30203712,,,0.2782246,0.27744102,,,0.2902195,0.2860673
0.579234,0.5806704,0.88919353,0.27071095,0.30852306,0.30995947,,,0.28525954,0.3003149,,,0.28715497,0.2991014
0.58412063,0.58273464,0.8895089,0.27734643,0.3067742,0.3053882,,,0.27035314,0.24868888,,,0.28374958,0.27311397
0.5716735,0.577286,0.88735074,0.26160878,0.31006473,0.31567723,,,0.24763912,0.2671063,,,0.2764644,0.28906375
0.58024514,0.57983905,0.8885,0.27158427,0.30866086,0.30825478,,,0.26026565,0.2714917,,,0.28192902,0.28492445
0.5786052,0.56886053,0.8887445,0.25872123,0.31988394,0.3101393,,,0.27099556,0.24875903,,,0.2901516,0.2709344
0.58292913,0.56721914,0.8881577,0.26199055,0.3209386,0.3052286,,,0.2547477,0.25322914,,,0.2817819,0.27165252
0.5822919,0.57890356,0.8907692,0.27042633,0.31186557,0.30847722,,,0.25036287,0.27356118,,,0.28057832,0.28525305
0.5786917,0.5777546,0.8897735,0.26667285,0.31201887,0.31108177,,,0.27259457,0.26984197,,,0.28642094,0.28508222
0.58572996,0.5724704,0.88904655,0.26915383,0.31657612,0.3033166,,,0.27018058,0.262744,,,0.28569967,0.27718955
0.5806165,0.579299,0.8925773,0.26733816,0.31327832,0.31196082,,,0.27081245,0.2696638,,,0.2862354,0.2839924
0.5740703,0.58638304,0.88863325,0.27182007,0.3022502,0.31456298,,,0.2486481,0.26141268,,,0.26911122,0.28331864
0.5817107,0.5776553,0.8875626,0.27180344,0.30990726,0.30585188,,,0.27241462,0.27240807,,,0.28328693,0.28207016
0.5857016,0.58438194,0.8884288,0.28165472,0.30404687,0.30272722,,,0.27890164,0.2539599,,,0.2862267,0.27682805
0.5824067,0.5780889,0.89126605,0.26922947,0.31317723,0.3088594,,,0.2700197,0.27186042,,,0.28684866,0.2829997
0.57782763,0.575307,0.8908955,0.2622391,0.31558853,0.3130679,,,0.27187502,0.26988,,,0.28818595,0.28058606
0.5796965,0.57785094,0.88868815,0.26885933,0.31083715,0.3089916,,,0.2747751,0.27709436,,,0.2850424,0.28588206
0.5862906,0.5863454,0.890545,0.28209102,0.30419958,0.30425435,,,0.27465284,0.2659747,,,0.2872638,0.28287244
0.58384025,0.57505894,0.8882271,0.27067208,0.31316817,0.30438685,,,0.27002156,0.27594274,,,0.28578013,0.28472984
0.5884299,0.5751387,0.89011645,0.27345216,0.31497777,0.30168653,,,0.279935,0.261317,,,0.29271406,0.2752645
0.59403795,0.5822774,0.8912585,0.28505683,0.30898112,0.2972206,,,0.2785709,0.2606892,,,0.28573024,0.27081913
0.5834752,0.5768521,0.890311,0.2700162,0.31345898,0.3068359,,,0.2503174,0.24376708,,,0.2781976,0.26903486
0.5798769,0.5793583,0.8917677,0.26746756,0.31240934,0.31189072,,,0.24200273,0.2792253,,,0.27082032,0.28939903
0.5800164,0.5744549,0.88894314,0.26552814,0.31448823,0.30892676,,,0.2545296,0.26933253,,,0.27911246,0.28252083
0.58024657,0.5815377,0.89016706,0.27161723,0.30862933,0.3099205,,,0.25577027,0.27102476,,,0.27984238,0.2817878
0.58474004,0.57300115,0.889651,0.2680902,0.31664985,0.30491096,,,0.28448218,0.2516929,,,0.28972763,0.27471846
0.576057,0.5778676,0.89017177,0.26375294,0.31230408,0.3141147,,,0.25873524,0.2617113,,,0.28067738,0.2853291
0.5784802,0.5798732,0.889289,0.2690643,0.30941588,0.3108089,,,0.26191562,0.28119785,,,0.281667,0.28803903
0.586115,0.58749396,0.893113,0.280496,0.305619,0.30699795,,,0.28164577,0.28559792,,,0.2890159,0.29109788
0.5867313,0.585291,0.89152604,0.2804963,0.30623502,0.30479473,,,0.276057,0.2766791,,,0.28615314,0.28834784
0.5828792,0.5814923,0.892211,0.27216047,0.31071872,0.30933183,,,0.2611282,0.2872311,,,0.2846229,0.2929092
0.58407986,0.57631433,0.89095587,0.26943833,0.31464154,0.306876,,,0.2746874,0.2882687,,,0.29141855,0.28855634
0.58166397,0.5907054,0.8903368,0.28203255,0.29963142,0.30867285,,,0.27211273,0.27296638,,,0.28075922,0.29051864
0.58112895,0.56848645,0.88923883,0.26037657,0.32075238,0.30810988,,,0.2759596,0.24141234,,,0.28941047,0.27120072
0.5828875,0.5829116,0.88797843,0.2778207,0.30506676,0.3050909,,,0.26751417,0.25599724,,,0.2823723,0.27798563
0.5759063,0.5788913,0.8891212,0.26567638,0.3102299,0.3132149,,,0.26062346,0.26529998,,,0.28522617,0.28753334
0.5838866,0.57760924,0.8880812,0.27341473,0.3104719,0.3041945,,,0.28112197,0.2555896,,,0.29069275,0.28092498
0.5829568,0.5841519,0.88904876,0.27806002,0.30489677,0.3060919,,,0.2662598,0.2785111,,,0.28197396,0.2869845
0.58159757,0.5790161,0.88865674,0.27195692,0.30964065,0.30705917,,,0.2522779,0.27134895,,,0.27889985,0.28720355
0.58690536,0.569595,0.8919453,0.26455504,0.32235032,0.30503994,,,0.2629934,0.26237446,,,0.28621894,0.28255302
0.58271277,0.5879365,0.8904269,0.28022242,0.30249035,0.3077141,,,0.2750609,0.29024076,,,0.28143698,0.29254454
0.5837523,0.5834414,0.8900171,0.27717656,0.30657572,0.30626482,,,0.27581412,0.26532853,,,0.28496796,0.27826577
0.5827279,0.581964,0.89222324,0.2724687,0.31025922,0.30949533,,,0.27272958,0.27462775,,,0.28332675,0.28254825
